Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
0,산들바람공원,근린공원,인천광역시 서구 원당동 986-1,37.60345169,126.7076502,63663.4,아라2동
1,아라보타닉파크,근린공원,인천광역시 서구 원당동 986,37.59694362,126.7057071,88897.2,아라2동
2,약수공원,근린공원,인천광역시 서구 왕길동 산27-12,37.58813039,126.6597086,95261.0,오류왕길동
3,검단중앙공원,근린공원,인천광역시 서구 왕길동 산14-3,37.58952551,126.6625746,587601.0,오류왕길동
4,새벌공원,근린공원,인천광역시 계양구 효성동 산73-11,37.530225,126.698672,131302.0,효성2동
5,마전근린공원,근린공원,인천광역시 서구 왕길동 산106-4,37.59770496,126.6604742,113000.0,오류왕길동
6,무주골공원,근린공원,인천광역시 연수구 선학동 134-11,37.43211381,126.6967883,850681.0,선학동
7,청솔공원,근린공원,인천광역시 연수구 청학동 22-4,37.4315716,126.6654368,301671.0,청학동
8,함봉공원(1단계),근린공원,인천광역시 부평구 산곡동 산43,37.48736071,126.7023195,55945.0,산곡3동
9,이승훈역사공원,역사공원,인천광역시 남동구 장수동 662-23,37.451671,126.746115,45928.0,장수서창동
10,장아산공원,근린공원,인천광역시 남동구 서창동 산 24-5,37.42468786,126.7533244,333049.0,서창2동
11,장고개근린공원,근린공원,인천광역시 서구 가좌동 1-7,37.49474058,126.6911607,25399.8,가좌4동
12,경명공원,근린공원,인천광역시 서구 연희동 200,37.5508632,126.6696767,24357.0,연희동
13,연희근린공원,근린공원,인천광역시 서구 연희동 산129,37.54285215,126.6628278,1032165.5,연희동
14,계양근린공원,근린공원,인천광역시 계양구 계산동 산 52-1,37.550131,126.7233835,344582.8,계산2동
15,월미공원,근린공원,인천광역시 중구 북성동1가 99,37.47110094,126.6038829,590614.0,개항동
16,청능공원,근린공원,인천광역시 연수구 동춘동 산 1,37.41649929,126.6693184,224955.0,동춘1동
17,장미공원,근린공원,인천광역시 연수구 연수동 137-3,37.42663202,126.6778426,1025454.0,연수1동
18,문학공원,근린공원,인천광역시 미추홀구 학익동 95,37.43657703,126.6722983,209546.0,학익1동
19,남항공원,근린공원,인천광역시 중구 신흥동3가 69,37.43526306,126.6286205,95000.0,신흥동
20,중앙공원,근린공원,인천광역시 미추홀구 관교동 14,37.44078785,126.6986523,351770.8,관교동
21,소래습지생태공원,근린공원,인천광역시 남동구 논현동 1-17,37.40736572,126.7463366,1511706.0,논현1동
22,십정공원,근린공원,인천광역시 부평구 십정동 산 37,37.47976933,126.7062528,110051.0,십정2동
23,원적산공원,근린공원,인천광역시 부평구 산곡동 80-99,37.51289785,126.6933776,215172.0,산곡1동
24,부평공원,근린공원,인천광역시 부평구 부평동 271,37.48934791,126.7146464,113123.0,부평3동
25,인천대공원,근린공원,인천광역시 남동구 장수동 산78,37.45859492,126.7519687,2665463.9,장수서창동
26,노을공원,근린공원,인천광역시 서구 청라동 12-6,37.53320392,126.6130722,225188.2,청라3동
27,해변공원,근린공원,인천광역시 서구 청라동 산 5-19,37.53854418,126.6155453,189769.9,청라3동
28,문화공원 3호(정서진공원),문화공원,인천광역시 서구 청라동 92-20,37.5329043,126.625708,145965.6,청라3동
29,문화공원 2호(창해문화공원),문화공원,인천광역시 서구 청라동 155-19,37.5329593,126.6426227,98987.7,청라2동
30,문화공원 1호(녹청문화공원),문화공원,인천광역시 서구 청라동 165-15,37.53300872,126.6548677,106642.2,청라1동
31,청라호수공원,근린공원,인천광역시 서구 청라동 106-2,37.5306152,126.6362978,690573.9,청라2동
32,박석공원,근린공원,인천광역시 중구 중산동 1911-4,37.4990143,126.5632013,351889.5,영종2동
33,은골공원,근린공원,인천광역시 중구 운서동 3124-1,37.48574899,126.4952777,392450.4,운서2동
34,씨사이드파크,근린공원,인천광역시 중구 운남동 1640-1,37.47860421,126.5571779,1770719.2,영종동
35,랜드마크시티 18 근린공원,근린공원,인천광역시 연수구 송도동 306-2,37.4268815,126.6300593,77873.0,송도5동
36,랜드마크시티 17 근린공원,근린공원,인천광역시 연수구 송도동 400,37.39593939,126.6252889,60158.0,송도4동
37,랜드마크시티 3호 근린공원,근린공원,인천광역시 연수구 송도동 326,37.40831042,126.6208499,81848.7,송도4동
38,랜드마크시티 1호 체육공원,체육공원,인천광역시 연수구 송도동 330-1,37.41253666,126.6325869,14864860.0,송도2동
39,글로벌파크,근린공원,인천광역시 연수구 송도동 191-1,37.3762118,126.6594509,87033.0,송도3동
40,솔찬공원,근린공원,인천광역시 연수구 송도동 12-8,37.3725361,126.6278979,157445.0,송도1동
41,달빛공원,근린공원,인천광역시 연수구 송도동 1,37.39543995,126.6593123,862486.0,송도1동
42,신송공원,근린공원,인천광역시 연수구 송도동 3-41,37.39049361,126.6584207,38920.0,송도1동
43,새아침공원,근린공원,인천광역시 연수구 송도동 2-1,37.39798134,126.6536494,104709.0,송도1동
44,미추홀공원,근린공원,인천광역시 연수구 송도동 9-1,37.38238717,126.6494992,160099.0,송도1동
45,해돋이공원,근린공원,인천광역시 연수구 송도동 5-1,37.38582193,126.6590477,210468.0,송도1동
46,센트럴파크,근린공원,인천광역시 연수구 송도동 24-5,37.39036508,126.6435679,370750.0,송도2동
47,인천가족공원,묘지공원,인천광역시 부평구 부평동 768-376,37.47748021,126.7167687,1553036.0,부평2동
1115,배밭근린공원,근린공원,서울특별시 강남구 개포동 181,37.48821488,127.0594681,11627.2,개포2동
1116,청룡근린공원,근린공원,서울특별시 강남구 개포동 649-1,37.48528514,127.0537972,9367.0,개포1동
1117,포이근린공원,근린공원,서울특별시 강남구 개포동 1239-21,37.47967612,127.0447815,16811.4,개포4동
1118,독골근린공원,근린공원,서울특별시 강남구 도곡동 461,37.484552,127.0468249,10022.9,도곡2동
1119,늘벗근린공원,근린공원,서울특별시 강남구 대치동 501,37.48928087,127.0563303,19812.3,대치1동
1120,대치근린공원,근린공원,서울특별시 강남구 대치동 512,37.495123,127.0699032,10408.9,대치2동
1121,개포동근린공원,근린공원,서울특별시 강남구 개포동 182-1,37.48970641,127.0682905,9705.6,개포2동
1122,개포서근린공원,근린공원,서울특별시 강남구 개포동 180,37.4885944,127.0635583,11219.2,개포2동
1123,늘푸른근린공원,근린공원,서울특별시 강남구 일원동 690,37.48951135,127.0773393,12067.2,개포3동
1124,대청근린공원,근린공원,서울특별시 강남구 일원동 621,37.49241615,127.0833736,14089.1,일원1동
1125,신사근린공원,근린공원,서울특별시 강남구 압구정동 422,37.526708,127.0212651,6800.0,신사동
1126,개포근린공원,근린공원,서울특별시 강남구 개포동 139,37.4830336,127.063861,90063.9,개포2동
1127,한티근린공원,근린공원,서울특별시 강남구 대치동 212-1,37.49524119,127.0622107,19200.0,대치1동
1128,청담근린공원,근린공원,서울특별시 강남구 청담동 66,37.52152002,127.0522736,59347.0,청담동
1129,청수근린공원,근린공원,서울특별시 강남구 청담동 134-13,37.523249,127.0584463,17402.0,청담동
1130,학여울근린공원,근린공원,서울특별시 강남구 개포동 183-1,37.48970641,127.0682905,12505.6,개포2동
1131,봉은역사공원,역사공원,서울특별시 강남구 삼성동 75,37.51391154,127.0554916,75635.7,삼성1동
1132,광평공원,근린공원,서울특별시 강남구 일원동 197-7,37.48651921,127.0921363,10746.9,일원본동
1133,강남세곡체육공원,체육공원,서울특별시 강남구 세곡동 산1-7,37.46693664,127.1126916,98417.0,세곡동
1134,세곡동 근린공원1,근린공원,서울특별시 강남구 세곡동 525-1,37.46058474,127.1038574,10310.4,세곡동
1135,수서택지개발(광평부근),근린공원,서울특별시 강남구 수서동 737-1,37.48674541,127.0971098,7569.1,수서동
1136,수서택지개발(대모산부근),근린공원,서울특별시 강남구 일원동 732-3,37.48093233,127.0805118,11588.6,일원본동
1137,수서제2근린공원,근린공원,서울특별시 강남구 수서동 749,37.48359088,127.0887929,44587.5,일원본동
1138,새뜰근린공원,근린공원,서울특별시 강남구 역삼동 765-30,37.49660384,127.0510177,427.6,역삼2동
1139,큰골근린공원,근린공원,서울특별시 강남구 대치동 888-3,37.49397694,127.054871,1688.1,대치1동
1140,학봉근린공원,근린공원,서울특별시 강남구 삼성동 50-3,37.51303694,127.0521038,1343.0,삼성2동
1141,샘터근린공원,근린공원,서울특별시 강남구 삼성동 16-4,37.51542123,127.0474657,1799.5,삼성2동
1142,반달근린공원,근린공원,서울특별시 강남구 삼성동 7-4,37.5162258,127.0428717,679.3,삼성2동
1143,배꽃근린공원,근린공원,서울특별시 강남구 삼성동 11-3,37.51628496,127.0446033,1592.9,삼성2동
1144,매봉근린공원,근린공원,서울특별시 강남구 도곡동 527-7,37.492112,127.0504068,6146.9,도곡2동
1145,길섶근린공원,근린공원,서울특별시 강남구 역삼동 757-1,37.49757437,127.0489095,1580.6,역삼2동
1146,영동근린공원,근린공원,서울특별시 강남구 역삼동 755-7,37.49801996,127.0486499,1293.6,역삼2동
1147,언주근린공원,근린공원,서울특별시 강남구 역삼동 754-7,37.49864145,127.0475791,1110.8,역삼2동
1148,송운근린공원,근린공원,서울특별시 강남구 역삼동 755-9,37.4993173,127.0490489,1175.0,역삼2동
1149,도성근린공원,근린공원,서울특별시 강남구 역삼동 713-15,37.5003029,127.0488318,1988.8,역삼2동
1150,갈매기근린공원,근린공원,서울특별시 강남구 압구정동 480,37.53139874,127.0345365,7732.0,압구정동
1151,싸리고개근린공원,근린공원,서울특별시 강남구 도곡동 550,37.48962828,127.0363246,15072.5,도곡1동
1152,도곡근린공원,근린공원,서울특별시 강남구 도곡동 산31-1,37.48946129,127.0440022,254648.0,도곡1동
1153,삼성은행나무근린공원,근린공원,서울특별시 강남구 삼성동 14,37.51651533,127.0457554,1500.0,삼성2동
1154,학동근린공원,근린공원,서울특별시 강남구 논현동 26,37.51548988,127.0252037,29947.0,논현1동
1155,한솔근린공원,근린공원,서울특별시 강남구 일원동 732,37.481203,127.0787962,12878.4,일원본동
1156,탄천근린공원,근린공원,서울특별시 강남구 수서동 722,37.487436,127.1064899,10011.0,수서동
1157,대진근린공원,근린공원,서울특별시 강남구 개포동 13-1,37.496049,127.0788531,13568.3,개포3동
1158,달터근린공원,근린공원,서울특별시 강남구 개포동 156,37.485434,127.0596369,232078.2,개포2동
1159,역삼까치공원,어린이공원,서울특별시 강남구 역삼동 824-10,37.4972618,127.0307401,987.2,역삼1동
1160,역삼장미공원,어린이공원,서울특별시 강남구 역삼동 780-25,37.495327,127.0447331,1636.6,역삼2동
1161,도곡목련공원,어린이공원,서울특별시 강남구 도곡동 415-3,37.484915,127.0443053,1709.2,도곡2동
1162,도곡까치공원,어린이공원,서울특별시 강남구 도곡동 455,37.483326,127.0451093,1793.8,도곡2동
1163,청담목련공원,어린이공원,서울특별시 강남구 청담동 51,37.52300518,127.0498445,1642.1,청담동
1164,청담은행나무공원,어린이공원,서울특별시 강남구 청담동 94-4,37.525154,127.0442417,1643.8,청담동
1165,삼성까치공원,어린이공원,서울특별시 강남구 삼성동 85,37.51841744,127.0605431,1462.9,삼성1동
1166,삼성목련공원,어린이공원,서울특별시 강남구 삼성동 55-1,37.518515,127.0538884,1641.4,삼성1동
1167,압구정은행나무공원,어린이공원,서울특별시 강남구 압구정동 459,37.53072221,127.0314438,2547.4,압구정동
1168,압구정목련공원,어린이공원,서울특별시 강남구 압구정동 466,37.53268534,127.0322088,2027.2,압구정동
1169,신사개나리공원,어린이공원,서울특별시 강남구 신사동 609-2,37.52567303,127.029443,991.3,압구정동
1170,신사까치공원,어린이공원,서울특별시 강남구 신사동 597,37.52342193,127.029229,992.9,압구정동
1171,신사무궁화공원,어린이공원,서울특별시 강남구 신사동 625-5,37.524131,127.0319138,1641.8,압구정동
1172,신사목련공원,어린이공원,서울특별시 강남구 신사동 567-37,37.52291399,127.0258327,1001.1,신사동
1173,신사은행나무공원,어린이공원,서울특별시 강남구 신사동 558,37.52059722,127.0260394,1240.1,신사동
1174,학동공원,어린이공원,서울특별시 강남구 논현동 263-23,37.511646,127.0387639,1498.5,논현2동
1175,논현소나무공원,어린이공원,서울특별시 강남구 논현동 239,37.51573112,127.0374539,1819.9,논현2동
1176,논현무궁화공원,어린이공원,서울특별시 강남구 논현동 205-7,37.50667179,127.0307039,1879.7,논현1동
1177,논현개나리공원,어린이공원,서울특별시 강남구 논현동 150-5,37.51122564,127.0300758,1652.9,논현1동
1178,논현은행나무공원,어린이공원,서울특별시 강남구 논현동 47-13,37.51259546,127.0224572,1014.5,논현1동
1179,논현목련공원,어린이공원,서울특별시 강남구 논현동 137-18,37.5108669,127.0267093,986.0,논현1동
1180,논현까치공원,어린이공원,서울특별시 강남구 논현동 162-11,37.50852892,127.0250971,956.7,논현1동
1181,아크로힐스소공원,소공원,서울특별시 강남구 논현동 276-2,37.51003194,127.0395693,800.0,논현2동
1182,역삼나들이소공원,소공원,서울특별시 강남구 역삼동 716-5,37.500748,127.0504317,650.0,역삼2동
1183,도곡동 426-9(로덴하우스)소공원,소공원,서울특별시 강남구 도곡동 462-9,37.48560304,127.0460585,80.0,도곡2동
1184,도곡단비소공원,소공원,서울특별시 강남구 도곡동 539-6,37.49389921,127.0472249,896.5,도곡2동
1185,다솜소공원,소공원,서울특별시 강남구 역삼동 763-18,37.49577558,127.0478708,604.1,역삼2동
1186,역삼문화공원,문화공원,서울특별시 강남구 역삼동 635,37.50251536,127.0303909,33974.9,역삼1동
1187,수서목련공원,어린이공원,서울특별시 강남구 수서동 712-1,37.49062982,127.1036989,1418.8,수서동
1188,수서은행나무공원,어린이공원,서울특별시 강남구 수서동 707-1,37.49213676,127.0997523,1500.4,수서동
1189,수서까치공원,어린이공원,서울특별시 강남구 수서동 736-1,37.48713637,127.0979512,1500.2,수서동
1190,일원새싹공원,어린이공원,서울특별시 강남구 수서동 746-1,37.484772,127.0890958,1500.2,일원본동
1191,일원진달래공원,어린이공원,서울특별시 강남구 일원동 716-1,37.484753,127.0847344,1500.1,일원본동
1192,일원비둘기공원,어린이공원,서울특별시 강남구 일원동 735-1,37.48327765,127.0860025,1501.0,일원본동
1193,일원상록수공원,어린이공원,서울특별시 강남구 일원동 734-1,37.482102,127.0822265,1500.4,일원본동
1194,일원소나무공원,어린이공원,서울특별시 강남구 일원동 718-1,37.484061,127.0817812,1500.6,일원본동
1195,일원느티나무공원,어린이공원,서울특별시 강남구 일원동 730-2,37.483047,127.0774123,1825.7,일원본동
1196,일원개나리공원,어린이공원,서울특별시 강남구 일원동 730-3,37.48300519,127.0763956,4453.6,일원본동
1197,일원장미공원,어린이공원,서울특별시 강남구 일원동 732-4,37.480681,127.0808231,1500.0,일원본동
1198,한마음공원,어린이공원,서울특별시 강남구 개포동 12-3,37.49642631,127.0755359,2488.1,개포3동
1199,예지공원,어린이공원,서울특별시 강남구 개포동 12-7,37.49183156,127.0733493,1535.9,개포3동
1200,궁마을공원,근린공원,서울특별시 강남구 수서동 802,37.48369397,127.0952707,14449.0,수서동
1201,일원까치공원,어린이공원,서울특별시 강남구 일원동 712-4,37.4918904,127.0882309,1476.3,일원1동
1202,일원목련공원,어린이공원,서울특별시 강남구 일원동 658,37.491431,127.0855901,1613.8,일원1동
1203,일원은행나무공원,어린이공원,서울특별시 강남구 일원동 615-2,37.492002,127.0769753,1500.3,개포3동
1204,개포목련공원,어린이공원,서울특별시 강남구 개포동 1176,37.47429924,127.0524432,1639.1,개포4동
1205,개포은행나무공원,어린이공원,서울특별시 강남구 개포동 1220,37.47602964,127.0492625,1641.7,개포4동
1206,개포까치공원,어린이공원,서울특별시 강남구 개포동 169-3,37.48370515,127.0608782,1690.2,개포2동
1207,대치은행나무공원,어린이공원,서울특별시 강남구 대치동 899-25,37.501649,127.0515319,1618.7,대치4동
1208,대치까치공원,어린이공원,서울특별시 강남구 대치동 1014-4,37.496941,127.059198,992.2,대치1동
1209,대치목련공원,어린이공원,서울특별시 강남구 대치동 929-10,37.49982553,127.0581713,1649.1,대치4동
1210,역삼은행나무공원,어린이공원,서울특별시 강남구 역삼동 611,37.505409,127.0312225,1647.1,역삼1동
1211,역삼소나무공원,어린이공원,서울특별시 강남구 역삼동 836-21,37.49099783,127.0336992,987.3,역삼1동
1212,역삼개나리공원,어린이공원,서울특별시 강남구 역삼동 739-15,37.497571,127.0362551,1635.0,역삼1동
1213,역삼무궁화공원,어린이공원,서울특별시 강남구 역삼동 830-23,37.493835,127.032209,991.5,역삼1동
1214,못골위근린공원,근린공원,서울특별시 강남구 자곡동 608,37.47440226,127.0967379,26307.0,세곡동
1215,숲자락근린공원,근린공원,서울특별시 강남구 자곡동 615,37.47298119,127.0929684,38003.6,세곡동
1216,세명근린공원,근린공원,서울특별시 강남구 자곡동 625,37.4692274,127.0902554,5236.8,세곡동
1217,세천근린공원,근린공원,서울특별시 강남구 세곡동 603,37.46652497,127.0949058,18856.7,세곡동
1218,대왕공원,어린이공원,서울특별시 강남구 세곡동 526-2,37.4624778,127.1049341,2633.1,세곡동
1219,세곡천공원,어린이공원,서울특별시 강남구 세곡동 522-1,37.46321345,127.1012799,2645.1,세곡동
1220,충현공원,어린이공원,서울특별시 강남구 역삼동 666-2,37.50467201,127.0365347,2721.8,역삼1동
1221,아래방죽마을공원,어린이공원,서울특별시 강남구 율현동 194-1,37.473276,127.1082321,386.0,세곡동
1222,윗방죽마을공원,어린이공원,서울특별시 강남구 율현동 308-29,37.470276,127.104681,935.0,세곡동
1223,못골공원,어린이공원,서울특별시 강남구 자곡동 447-23,37.473573,127.100181,749.0,세곡동
1224,쟁골공원,어린이공원,서울특별시 강남구 자곡동 233-2,37.48190388,127.1020753,468.0,세곡동
1225,은곡마을공원,어린이공원,서울특별시 강남구 세곡동 369-3,37.46801863,127.1004611,2686.0,세곡동
1226,윗반고개공원,어린이공원,서울특별시 강남구 세곡동 99-6,37.46569942,127.109147,1250.0,세곡동
1227,아래반고개공원,어린이공원,서울특별시 강남구 세곡동 129-13,37.463874,127.1071102,863.0,세곡동
1228,수서개나리공원,어린이공원,서울특별시 강남구 수서동 723-1,37.487518,127.1054203,1500.1,수서동
1229,수서역사공원,역사공원,서울특별시 강남구 수서동 797 외 1필지,37.48055556,127.0961111,20514.0,수서동
1230,세곡근린공원,근린공원,서울특별시 강남구 자곡동 690,37.47019671,127.0933333,34978.9,세곡동
1231,삼성해맞이근린공원,근린공원,서울특별시 강남구 삼성동 82,37.51944444,127.0616667,22598.7,삼성1동
1232,보은근린공원,근린공원,서울특별시 강남구 역삼동 754-4,37.49795348,127.048244,1147.7,역삼2동
1233,대치구마을 1지구 소공원,소공원,서울특별시 강남구 대치동 1035,37.50077975,127.0629541,1381.7,대치2동
1234,대모산근린공원,근린공원,서울특별시 강남구 개포동 산61,37.47472222,127.0788889,229732.7,내곡동
1235,개포1단지소공원,소공원,서울특별시 강남구 개포동 660-1,37.48310598,127.05872,1134.8,개포1동
1236,개포17근린공원,근린공원,서울특별시 강남구 개포동 1284-2,37.48654248,127.0710195,10965.9,개포2동
1237,개포16근린공원,근린공원,서울특별시 강남구 개포동 660-4,37.48078254,127.0575557,12562.0,개포1동
1238,개포문화공원,문화공원,서울특별시 강남구 개포동 1281-1,37.48416667,127.0653498,4471.7,개포2동
1239,개나리4차아파트소공원,소공원,서울특별시 강남구 역삼동 902-1,37.50187452,127.0453003,2543.3,역삼2동
1240,래미안라클래시소공원,소공원,서울특별시 강남구 삼섬동 19-4,37.51863809,127.0497099,1320.0,삼성2동
1241,대치제2지구소공원,소공원,서울특별시 강남구 대치동 977,37.50195628,127.0648309,595.5,대치2동
1242,솔밭소공원,소공원,서울특별시 강남구 율현동 431,37.4738142,127.1082681,692.0,세곡동
1243,방죽소공원,소공원,서울특별시 강남구 율현동 354,37.47270823,127.1066181,5704.0,세곡동
1244,래미안대치팰리스소공원2,소공원,서울특별시 강남구 대치동 1028-1,37.4949289,127.061663,990.0,대치1동
1245,래미안대치팰리스소공원1,소공원,서울특별시 강남구 대치동 1027-1,37.4943606,127.0598416,3845.0,대치1동
1246,대치에스케이뷰2 소공원,소공원,서울특별시 강남구 대치동 1029-3,37.49605146,127.0614886,481.0,대치1동
1247,대치에스케이뷰1 소공원,소공원,서울특별시 강남구 대치동 1029-2,37.49576505,127.0595115,302.0,대치1동
1248,행복공원,어린이공원,서울특별시 강남구 세곡동 546,37.46728874,127.0971653,2483.5,세곡동
1249,도담공원,어린이공원,서울특별시 강남구 세곡동 548,37.46732499,127.0986125,4282.7,세곡동
1250,도곡햇살소공원,소공원,서울특별시 강남구 도곡동 538-4,37.49575164,127.0524907,558.5,도곡2동
1251,역삼미소공원,소공원,서울특별시 강남구 역삼동 711-5,37.50142477,127.0439883,576.0,역삼2동
1252,쉼표소공원,소공원,서울특별시 강남구 세곡동 549,37.467518,127.099851,1199.2,세곡동
1253,물굽이공원,수변공원,서울특별시 강남구 세곡동 537,37.46520915,127.093755,3713.3,세곡동
1254,물맞이공원,수변공원,서울특별시 강남구 세곡동 604-1,37.465664,127.097181,10399.2,세곡동
1255,해찬솔근린공원,근린공원,서울특별시 강남구 자곡동 627,37.47039047,127.0923987,12093.0,세곡동
1256,안개근린공원,근린공원,서울특별시 강남구 자곡동 647,37.47217989,127.1019482,19739.5,세곡동
1257,못골아래근린공원,근린공원,서울특별시 강남구 자곡동 607,37.47330498,127.0997276,21560.9,세곡동
1258,아크로삼성아파트,소공원,서울특별시 강남구 삼성동 79,37.52044918,127.0599597,1200.0,삼성1동
1259,참나무근린공원,근린공원,서울특별시 강남구 수서동 794,37.48040764,127.0891667,12027.3,일원본동
1260,도산근린공원,근린공원,서울특별시 강남구 신사동 649-9,37.523911,127.0356032,29816.5,압구정동
2006,하늘(일산2-3),근린공원,경기도 고양시 일산동구 중산동 1795,37.67782986,126.7858163,9894.9,중산2동
2007,하늘별무리(일산2-7),어린이공원,경기도 고양시 일산동구 중산동 1803,37.67670638,126.7864298,1530.5,중산2동
2008,성아(일산2-2),근린공원,경기도 고양시 일산동구 중산동 1798,37.67763431,126.7893793,13329.0,중산2동
2009,개나리(일산2-4),어린이공원,경기도 고양시 일산동구 중산동 1736,37.68382499,126.7901512,1885.3,중산2동
2010,소개울(일산2-1),근린공원,경기도 고양시 일산동구 중산동 1716,37.68307892,126.7824518,50030.0,중산2동
2011,안곡습지,수변공원,경기도 고양시 일산동구 중산동 1712,37.68402278,126.7844936,77826.0,중산2동
2012,하늘장미(일산2-5),어린이공원,경기도 고양시 일산동구 중산동 1702,37.68047685,126.7847155,1500.0,중산2동
2013,하늘자전거(일산2-6),어린이공원,경기도 고양시 일산동구 중산동 1685,37.67951849,126.7801215,1520.5,중산2동
2014,풍동,어린이공원,경기도 고양시 일산동구 풍동 800,37.66305301,126.7957747,1383.0,풍산동
2015,식사(은행마을공원),근린공원,경기도 고양시 일산동구 식사동 1475,37.6698899,126.8064896,10000.0,식사동
2016,식골,근린공원,경기도 고양시 일산동구 풍동 1257,37.67072982,126.7971233,51111.0,풍산동
2017,달맞이,근린공원,경기도 고양시 일산동구 풍동 1228,37.67463435,126.8008034,37676.0,풍산동
2018,참나무(풍동),어린이공원,경기도 고양시 일산동구 풍동 1299,37.66604137,126.8008116,1629.5,풍산동
2019,소나무(풍동),어린이공원,경기도 고양시 일산동구 풍동 1287,37.66434091,126.7978742,6601.3,풍산동
2020,벚나무(풍동),어린이공원,경기도 고양시 일산동구 풍동 1269,37.66775168,126.7974653,2021.3,풍산동
2021,이팝나무,어린이공원,경기도 고양시 일산동구 풍동 1262,37.67010435,126.8006537,2012.0,풍산동
2022,느티나무(풍동),어린이공원,경기도 고양시 일산동구 풍동 1259,37.67028123,126.7984263,5103.0,풍산동
2023,목련,어린이공원,경기도 고양시 일산동구 풍동 1248,37.67281601,126.7976815,1623.0,풍산동
2024,산수유,어린이공원,경기도 고양시 일산동구 풍동 1240-3,37.67344801,126.8016509,1501.0,풍산동
2025,중산체육공원,체육공원,경기도 고양시 일산동구 중산동 1565,37.69157053,126.7798982,82113.7,중산1동
2026,장항,어린이공원,경기도 고양시 일산동구 정발산동 812,37.66643553,126.7755653,2326.0,정발산동
2027,닥밭,어린이공원,경기도 고양시 일산동구 정발산동 698,37.66749401,126.7725147,5793.0,정발산동
2028,수정,어린이공원,경기도 고양시 일산동구 정발산동 1329,37.66827162,126.7785766,3512.0,정발산동
2029,사재,어린이공원,경기도 고양시 일산동구 정발산동 1241,37.67260753,126.7818175,5127.0,정발산동
2030,두루미,어린이공원,경기도 고양시 일산동구 정발산동 1159,37.67142927,126.7761671,4362.0,정발산동
2031,매봉재,어린이공원,경기도 고양시 일산동구 정발산동 1123,37.67520793,126.7778151,3063.0,정발산동
2032,호수,근린공원,경기도 고양시 일산동구 장항동 906,37.66444643,126.7604431,853830.0,장항2동
2033,호수,근린공원,경기도 고양시 일산동구 장항동 905,37.65089818,126.7712748,107849.0,장항2동
2034,호수,근린공원,경기도 고양시 일산동구 장항동 903,37.64947299,126.7680833,71988.7,장항2동
2035,알미,근린공원,경기도 고양시 일산동구 백석동 1350,37.64550022,126.783942,15507.0,백석2동
2036,안산,문화공원,경기도 고양시 일산동구 백석동 1195,37.64613638,126.7847188,8437.4,백석1동
2037,정발산,근린공원,경기도 고양시 일산동구 마두동 1121,37.66277186,126.7718898,644650.0,마두1동
2038,중산 9(중산추만),어린이공원,경기도 고양시 일산동구 중산동 1600,37.68576605,126.7802281,1963.0,중산1동
