Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
2039,중산 8(중산삼애),어린이공원,경기도 고양시 일산동구 중산동 1575-5,37.68791021,126.7828258,1600.0,중산1동
2040,중산 4(중산오름),어린이공원,경기도 고양시 일산동구 중산동 1575-1,37.69295691,126.7827654,1600.0,중산1동
2041,중산 7(중산어린이),어린이공원,경기도 고양시 일산동구 중산동 1574-1,37.68900805,126.7818312,1600.0,중산1동
2042,중산 5(중산안학),어린이공원,경기도 고양시 일산동구 중산동 1573-2,37.69160785,126.7816181,1600.0,중산1동
2043,중산 6(중산더부골),어린이공원,경기도 고양시 일산동구 중산동 1566-1,37.68872808,126.7789273,1600.0,중산1동
2044,중산 2(중산안골),어린이공원,경기도 고양시 일산동구 중산동 1556-1,37.69501351,126.7793364,1600.0,중산1동
2045,중산 1(중산마루),어린이공원,경기도 고양시 일산동구 중산동 1555-1,37.69746259,126.7806215,1600.0,중산1동
2046,중산 3(중산테미어린이),어린이공원,경기도 고양시 일산동구 중산동 1554-3,37.69320861,126.7824585,1600.0,중산1동
2047,중산태미(중산4),근린공원,경기도 고양시 일산동구 중산동 1553,37.69821033,126.7829969,13411.0,중산1동
2048,백마,근린공원,경기도 고양시 일산동구 마두동 725,37.65679241,126.7903357,20490.0,마두1동
2049,밤가시,어린이공원,경기도 고양시 일산동구 정발산동 1299,37.66947831,126.7826296,23274.0,정발산동
2050,부촌,어린이공원,경기도 고양시 일산동구 장항동 879,37.64699729,126.7771633,3604.0,장항2동
2051,낙민,근린공원,경기도 고양시 일산동구 장항동 873,37.65011376,126.7730312,19630.0,장항2동
2052,향나무(알미),어린이공원,경기도 고양시 일산동구 백석동 1437,37.64457307,126.7801183,3576.0,백석2동
2053,용천,어린이공원,경기도 고양시 일산동구 백석동 1348,37.64224744,126.7831277,4255.0,백석2동
2054,간이,어린이공원,경기도 고양시 일산동구 백석동 1269,37.64615882,126.7880046,3341.0,백석1동
2055,백석,근린공원,경기도 고양시 일산동구 백석동 1233,37.64871522,126.7948256,140863.6,백석1동
2056,방기,어린이공원,경기도 고양시 일산동구 백석동 1206,37.64851724,126.7848251,3167.0,백석1동
2057,백송,어린이공원,경기도 고양시 일산동구 백석동 1189,37.65074103,126.7891568,5753.0,백석1동
2058,검바골,어린이공원,경기도 고양시 일산동구 백석동 1156,37.64863305,126.7911069,3595.0,백석1동
2059,청천,어린이공원,경기도 고양시 일산동구 백석동 1137,37.652511,126.7944631,6299.0,백석1동
2060,안골,어린이공원,경기도 고양시 일산동구 마두동 992,37.65747204,126.7784665,5495.0,마두1동
2061,능안,어린이공원,경기도 고양시 일산동구 마두동 958,37.65990683,126.7836536,4335.0,마두1동
2062,설촌,어린이공원,경기도 고양시 일산동구 마두동 874,37.66203522,126.7886259,5316.0,마두1동
2063,냉천,어린이공원,경기도 고양시 일산동구 마두동 837,37.66487011,126.7858478,4939.0,마두1동
2064,강촌,근린공원,경기도 고양시 일산동구 마두동 791,37.65333241,126.7810761,38777.0,마두2동
2065,말머리,어린이공원,경기도 고양시 일산동구 마두동 790,37.65278381,126.7817958,4000.0,마두2동
2066,마두,근린공원,경기도 고양시 일산동구 마두동 780,37.6546888,126.7844884,43142.0,마두2동
2067,모범,어린이공원,경기도 고양시 일산동구 마두동 756,37.65567431,126.7858803,4000.0,마두2동
2068,화전공원(드론센터),소공원,경기도 고양시 덕양구 화전동 550-17,37.60461721,126.8671559,960.0,화전동
2069,내유동문화공원,문화공원,경기도 고양시 덕양구 내유동 769-5,37.73129325,126.8483937,5660.0,관산동
2070,덕은6,소공원,경기도 고양시 덕양구 덕은동 669,37.58362116,126.8694284,1077.3,대덕동
2071,덕은1,수변공원,경기도 고양시 덕양구 덕은동 707,37.57799364,126.8634605,2812.3,대덕동
2072,덕은1,근린공원,경기도 고양시 덕양구 덕은동 0,37.57996101,126.8636111,26619.8,대덕동
2073,덕은2,어린이공원,경기도 고양시 덕양구 덕은동 0,37.58167501,126.8627661,2733.9,대덕동
2074,덕은1,어린이공원,경기도 고양시 덕양구 덕은동 0,37.58144801,126.8688971,2589.3,대덕동
2075,덕은5,소공원,경기도 고양시 덕양구 덕은동 611-2,37.58321204,126.8642261,396.0,대덕동
2076,덕은4,소공원,경기도 고양시 덕양구 덕은동 627,37.58229564,126.8643161,380.0,대덕동
2077,덕은3,소공원,경기도 고양시 덕양구 덕은동 622,37.58247101,126.8628121,1070.6,대덕동
2078,덕은2,소공원,경기도 고양시 덕양구 덕은동 599,37.58359551,126.8619692,1434.0,대덕동
2079,소공원338,소공원,경기도 고양시 덕양구 고양동 527,37.70718901,126.9043918,800.0,고양동
2080,능1소공원,소공원,경기도 고양시 덕양구 토당동 919,37.62353701,126.8177761,323.6,능곡동
2081,배다리,어린이공원,경기도 고양시 덕양구 주교동 296,37.66253375,126.8294252,4514.0,주교동
2082,수변공원(고양2일단),수변공원,경기도 고양시 덕양구 고양동 1-5,37.70754983,126.9033371,2516.0,고양동
2083,소공원337,소공원,경기도 고양시 덕양구 고양동 557,37.70895431,126.9050251,408.0,고양동
2084,삼송소공원5,소공원,경기도 고양시 덕양구 원흥동 609,37.65145304,126.8710794,788.2,삼송2동
2085,어린이공원2(도담)(향동보금자리),어린이공원,경기도 고양시 덕양구 도내동 1038,37.62992361,126.8719821,2633.4,흥도동
2086,삼송소공원3,소공원,경기도 고양시 덕양구 원흥동 622-3,37.64869041,126.8694352,2346.6,삼송2동
2087,지축근린3,근린공원,경기도 고양시 덕양구 지축동 0,37.65336369,126.9177423,15159.5,효자동
2088,지축근린2,근린공원,경기도 고양시 덕양구 지축동 0,37.65336369,126.9177423,10692.6,효자동
2089,지축근린1,근린공원,경기도 고양시 덕양구 지축동 654-1,37.65230757,126.9135968,28584.5,효자동
2090,지축어린이3,어린이공원,경기도 고양시 덕양구 지축동 0,37.65336369,126.9177423,3066.6,효자동
2091,지축어린이2,어린이공원,경기도 고양시 덕양구 지축동 0,37.65336369,126.9177423,1517.1,효자동
2092,지축어린이1,어린이공원,경기도 고양시 덕양구 지축동 0,37.65336369,126.9177423,2671.0,효자동
2093,지축 소공원3,소공원,경기도 고양시 덕양구 지축동 1142-4,37.65134001,126.9270541,1037.0,효자동
2094,지축 소공원2,소공원,경기도 고양시 덕양구 지축동 892-4,37.65259901,126.914119,893.6,효자동
2095,지축 소공원1,소공원,경기도 고양시 덕양구 지축동 888-1,37.65295501,126.9139731,793.1,효자동
2096,향동체육공원,체육공원,경기도 고양시 덕양구 향동동 587,37.59595511,126.8880494,30683.0,화전동
2097,향동어린이2,어린이공원,경기도 고양시 덕양구 향동동 493,37.59891546,126.8901682,1863.9,화전동
2098,향동수변2,수변공원,경기도 고양시 덕양구 향동동 550,37.59781193,126.8903115,16470.2,화전동
2099,향동근린2,근린공원,경기도 고양시 덕양구 향동동 424,37.6069348,126.8933163,11935.3,화전동
2100,향동근린1,근린공원,경기도 고양시 덕양구 향동동 566,37.59564908,126.8925162,12228.4,화전동
2101,향동지구 소공원2,소공원,경기도 고양시 덕양구 향동동 412,37.60550709,126.8974945,7294.0,화전동
2102,향동수변1,수변공원,경기도 고양시 덕양구 향동동 481,37.6003014,126.8923911,1796.3,화전동
2103,향동지구 소공원1,소공원,경기도 고양시 덕양구 향동동 546,37.5953194,126.8958732,2473.0,화전동
2104,향동어린이1,어린이공원,경기도 고양시 덕양구 향동동 461-3,37.6021211,126.891554,1587.4,화전동
2105,원흥지구 소공원,소공원,경기도 고양시 덕양구 원흥동 718,37.63732953,126.8717047,2681.0,흥도동
2106,원흥근린3(도래울의장대),근린공원,경기도 고양시 덕양구 도내동 1101,37.62784737,126.8735354,29305.1,흥도동
2107,어린이공원1(고운)(향동보금자리),어린이공원,경기도 고양시 덕양구 원흥동 740,37.63624584,126.8740918,2036.7,흥도동
2108,원흥근린2(도래울의장대),근린공원,경기도 고양시 덕양구 도내동 1078,37.62932677,126.8706765,13067.6,흥도동
2109,원흥근린1(도래울석탄),근린공원,경기도 고양시 덕양구 도내동 996,37.62973141,126.8662456,125060.7,흥도동
2110,원흥지구수변공원(도래울바람물),수변공원,경기도 고양시 덕양구 도내동 980,37.62921735,126.8750463,77416.0,흥도동
2111,삼송근린12(당고개),근린공원,경기도 고양시 덕양구 오금동 633,37.66216438,126.9039898,12327.1,삼송1동
2112,화전1(마루치),어린이공원,경기도 고양시 덕양구 덕은동 9-19,37.59769361,126.8785618,2328.0,화전동
2113,삼송소공원2,소공원,경기도 고양시 덕양구 삼송동 303-11,37.65332913,126.8884173,1328.9,삼송1동
2114,삼송소공원1,소공원,경기도 고양시 덕양구 삼송동 315-3,37.65142677,126.8895746,702.8,삼송1동
2115,삼송근린1(송현),근린공원,경기도 고양시 덕양구 삼송동 334,37.64876791,126.8774365,28511.1,삼송2동
2116,삼송근린10(소청),근린공원,경기도 고양시 덕양구 오금동 산79-1,37.66014546,126.9129564,13912.8,삼송1동
2117,삼송근린11(오금상촌),근린공원,경기도 고양시 덕양구 오금동 679,37.66307242,126.9188102,12530.6,삼송1동
2118,삼송근린9(오금),근린공원,경기도 고양시 덕양구 오금동 643,37.66086322,126.9067379,41981.6,삼송1동
2119,삼송근린8(한우물숲길),근린공원,경기도 고양시 덕양구 신원동 664,37.65919767,126.8885513,151318.7,원신동
2120,삼송근린7(신원),근린공원,경기도 고양시 덕양구 신원동 610,37.66781318,126.8902247,16343.0,원신동
2121,삼송어린이1(한우물),어린이공원,경기도 고양시 덕양구 신원동 646,37.66153013,126.8882056,1690.0,원신동
2122,삼송근린6(조관),근린공원,경기도 고양시 덕양구 신원동 607,37.66638285,126.8863592,14983.0,원신동
2123,삼송근린5(송강이야기),근린공원,경기도 고양시 덕양구 신원동 596,37.66690836,126.8812963,38825.4,원신동
2124,삼송근린2(덕수),근린공원,경기도 고양시 덕양구 삼송동 339,37.64676832,126.8801913,213515.3,삼송2동
2125,삼송어린이2(달걀부리),어린이공원,경기도 고양시 덕양구 삼송동 369,37.64195969,126.8762715,2159.0,삼송2동
2126,삼송근린3(세솔),근린공원,경기도 고양시 덕양구 삼송동 315,37.65190143,126.8892505,88917.9,삼송1동
2127,삼송근린4(동산꽃맞이/밥할머니),근린공원,경기도 고양시 덕양구 동산동 374,37.64746415,126.9000093,149323.0,창릉동
2128,삼송어린이3(동산),어린이공원,경기도 고양시 덕양구 동산동 349,37.64331059,126.8847162,2026.0,창릉동
2129,주공1,어린이공원,경기도 고양시 덕양구 성사동 873,37.66062952,126.8402255,1942.9,성사1동
2130,주택재개발(196호),어린이공원,경기도 고양시 덕양구 토당동 251-107,37.62749954,126.8193911,1541.0,능곡동
2131,주택재개발(195호),어린이공원,경기도 고양시 덕양구 행신동 633-98,37.62080644,126.8310364,764.0,행신1동
2132,원당1,어린이공원,경기도 고양시 덕양구 성사동 865,37.65864506,126.8418105,4406.0,성사1동
2133,원당2,소공원,경기도 고양시 덕양구 성사동 863,37.66064814,126.8412199,748.0,성사1동
2134,서정,근린공원,경기도 고양시 덕양구 행신동 1071,37.61735828,126.8489586,30202.7,행신4동
2135,서두나루,근린공원,경기도 고양시 덕양구 행신동 1098-1,37.61474888,126.8483479,11615.0,행신4동
2136,서두물,근린공원,경기도 고양시 덕양구 행신동 1092-1,37.61659191,126.8510884,16811.5,행신4동
2137,행신나루,근린공원,경기도 고양시 덕양구 행신동 1089,37.61593951,126.8484009,11139.9,행신4동
2138,작은봉화공원,어린이공원,경기도 고양시 덕양구 행신동 1110,37.61412262,126.8511236,6698.0,행신4동
2139,서두마루공원,어린이공원,경기도 고양시 덕양구 행신동 1101-1,37.61833519,126.8536525,1533.0,행신4동
2140,서정어린이공원,어린이공원,경기도 고양시 덕양구 행신동 1096-1,37.61495523,126.8488538,1508.0,행신4동
2141,서정나루공원,어린이공원,경기도 고양시 덕양구 행신동 1088-1,37.61471947,126.8465358,1512.0,행신4동
2142,햇살공원,어린이공원,경기도 고양시 덕양구 행신동 1074-1,37.61977212,126.8450412,1570.6,행신4동
2143,밤나무공원,어린이공원,경기도 고양시 덕양구 행신동 1068-1,37.62086283,126.8524811,6726.0,행신4동
2144,벽제2,어린이공원,경기도 고양시 덕양구 고양동 729,37.71127083,126.9035569,2458.4,고양동
2145,벽제,어린이공원,경기도 고양시 덕양구 고양동 1131,37.71495433,126.9031066,2038.9,고양동
2146,소나무(능곡),어린이공원,경기도 고양시 덕양구 화정동 1135,37.62652494,126.8331235,1500.0,화정2동
2147,백양,근린공원,경기도 고양시 덕양구 화정동 1131,37.62780403,126.8348018,10663.0,화정2동
2148,은행나무,어린이공원,경기도 고양시 덕양구 화정동 1127,37.62865494,126.8357424,1500.0,화정2동
2149,회화나무,어린이공원,경기도 고양시 덕양구 행신동 983,37.62027602,126.8359194,1500.0,행신1동
2150,행신,근린공원,경기도 고양시 덕양구 행신동 978,37.61863851,126.8372428,20395.0,행신1동
2151,살구나무,어린이공원,경기도 고양시 덕양구 행신동 975,37.61897283,126.8392334,1500.0,행신1동
2152,벚나무(능곡),어린이공원,경기도 고양시 덕양구 행신동 970,37.62219264,126.8427752,1500.0,행신4동
2153,단풍나무,어린이공원,경기도 고양시 덕양구 행신동 953,37.62269983,126.8384469,1500.0,행신3동
2154,참나무(능곡),어린이공원,경기도 고양시 덕양구 행신동 934,37.62483133,126.8384741,1500.0,행신3동
2155,가라산,근린공원,경기도 고양시 덕양구 행신동 924,37.62518207,126.8419941,42290.0,행신3동
2156,자작나무,어린이공원,경기도 고양시 덕양구 행신동 906,37.62610342,126.8433305,1500.0,행신3동
2157,밤나무(능곡),어린이공원,경기도 고양시 덕양구 행신동 898,37.62804311,126.8385337,1500.0,행신3동
2158,느티나무(능곡),어린이공원,경기도 고양시 덕양구 행신동 1001,37.62539857,126.8317576,1500.2,행신1동
2159,옥빛,근린공원,경기도 고양시 덕양구 화정동 989,37.63330639,126.8357558,17541.0,화정2동
2160,화정중앙,근린공원,경기도 고양시 덕양구 화정동 985,37.63095824,126.831811,12215.0,화정2동
2161,꽃우물,근린공원,경기도 고양시 덕양구 화정동 950,37.62818981,126.8278501,12881.0,화정2동
2162,별빛,근린공원,경기도 고양시 덕양구 화정동 943,37.63306385,126.8255876,17694.0,화정2동
2163,은빛,근린공원,경기도 고양시 덕양구 화정동 872,37.63813832,126.8367593,41089.0,화정1동
2164,꽃물,근린공원,경기도 고양시 덕양구 화정동 867,37.64105095,126.8295741,15472.0,화정1동
2165,달빛,근린공원,경기도 고양시 덕양구 화정동 859,37.64498389,126.8311177,16844.0,화정1동
2166,화수,근린공원,경기도 고양시 덕양구 화정동 852,37.64420224,126.8380238,14293.0,화정1동
2167,가라뫼,근린공원,경기도 고양시 덕양구 행신동 800,37.61524016,126.8439091,10682.0,행신2동
2168,차장,근린공원,경기도 고양시 덕양구 행신동 722,37.61672981,126.8333705,13786.0,행신2동
2169,번데미,근린공원,경기도 고양시 덕양구 행신동 698,37.61573522,126.8296216,14950.0,행신2동
2170,행신 9(행복),어린이공원,경기도 고양시 덕양구 행신동 792,37.61677906,126.8438132,1500.1,행신2동
2171,행신 8(화신),어린이공원,경기도 고양시 덕양구 행신동 786,37.61405336,126.8402054,1500.2,행신2동
2172,행신 7(소만),어린이공원,경기도 고양시 덕양구 행신동 782,37.61652686,126.8404084,1501.3,행신2동
2173,행신 5(행신),어린이공원,경기도 고양시 덕양구 행신동 775,37.61822666,126.8368437,1851.3,행신2동
2174,행신 6(용현),어린이공원,경기도 고양시 덕양구 행신동 768,37.61423444,126.8375411,1501.7,행신2동
2175,행신 4(용마루),어린이공원,경기도 고양시 덕양구 행신동 755,37.61601941,126.8356661,1689.4,행신2동
2176,행신 3(무원),어린이공원,경기도 고양시 덕양구 행신동 734,37.61794344,126.8327666,1486.3,행신2동
2177,행신 2(장고뫼),어린이공원,경기도 고양시 덕양구 행신동 701,37.61394057,126.8310223,1500.0,행신2동
2178,행신 1(번데미),어린이공원,경기도 고양시 덕양구 행신동 694,37.61724568,126.8298323,1514.1,행신2동
2179,화정 16(배꽃),어린이공원,경기도 고양시 덕양구 화정동 961,37.63668391,126.8353033,3848.9,화정1동
2180,화정 17(별빛어린이),어린이공원,경기도 고양시 덕양구 화정동 954,37.63290261,126.8296879,5016.7,화정2동
2181,화정 18(꽃우물어린이),어린이공원,경기도 고양시 덕양구 화정동 949,37.62865718,126.8272144,3960.7,화정2동
2182,화정 15(민들레),어린이공원,경기도 고양시 덕양구 화정동 937,37.63652325,126.827505,5991.5,화정1동
2183,화정 14(용정),어린이공원,경기도 고양시 덕양구 화정동 921,37.63953885,126.8306516,4274.2,화정1동
2184,화정 13(개나리),어린이공원,경기도 고양시 덕양구 화정동 890,37.63927225,126.8347402,2417.5,화정1동
2185,화정 12(진달래),어린이공원,경기도 고양시 덕양구 화정동 869,37.64413544,126.8343009,6374.6,화정1동
2186,화정 10(달빛어린이),어린이공원,경기도 고양시 덕양구 화정동 857,37.64784757,126.8343541,5002.9,화정1동
2187,화정 11(화수어린이),어린이공원,경기도 고양시 덕양구 화정동 853,37.64484592,126.8373176,3995.5,화정1동
2188,성사 2(별모래),어린이공원,경기도 고양시 덕양구 성사동 730,37.65123386,126.8359284,1500.0,성사2동
2189,성사 3(성라어린이),어린이공원,경기도 고양시 덕양구 성사동 735,37.65152384,126.8332572,1499.2,성사2동
2190,성사 1(어울림),어린이공원,경기도 고양시 덕양구 성사동 728,37.65351498,126.8332399,1500.0,성사2동
2191,고양제1,어린이공원,경기도 고양시 덕양구 고양동 328,37.70462893,126.8968093,1734.0,고양동
2192,토당 2,어린이공원,경기도 고양시 덕양구 토당동 896,37.62745594,126.8258131,1500.1,행주동
2193,토당 6,어린이공원,경기도 고양시 덕양구 토당동 885-6,37.61841189,126.8263211,1500.0,행주동
2194,토당 4,어린이공원,경기도 고양시 덕양구 토당동 874-2,37.62076042,126.8259534,1500.1,행주동
2195,토당 5,어린이공원,경기도 고양시 덕양구 토당동 862-3,37.61908314,126.8234098,1498.0,행주동
2196,토당 3,어린이공원,경기도 고양시 덕양구 토당동 847,37.62614212,126.8250996,1500.2,행주동
2197,토당 1,어린이공원,경기도 고양시 덕양구 토당동 838,37.62682931,126.8220485,1500.1,능곡동
2198,주교7호,어린이공원,경기도 고양시 덕양구 주교동 576,37.66144911,126.8360178,1668.8,주교동
2199,주교6호,어린이공원,경기도 고양시 덕양구 주교동 587,37.6593065,126.8331222,1504.4,주교동
2200,주교 3,어린이공원,경기도 고양시 덕양구 주교동 619-3,37.65805134,126.8366476,1492.2,성사1동
2201,주교 1,어린이공원,경기도 고양시 덕양구 주교동 610,37.65635454,126.8343115,1499.8,성사1동
2202,주교 2,어린이공원,경기도 고양시 덕양구 성사동 705,37.65496341,126.8381641,1498.2,성사1동
2203,관산,근린공원,경기도 고양시 덕양구 관산동 1018,37.69015371,126.8669816,49713.8,관산동
2204,자전거,체육공원,경기도 고양시 덕양구 성사동 산32-7,37.66240791,126.8449287,113975.0,성사1동
2205,고양,근린공원,경기도 고양시 덕양구 고양동 30,37.7058354,126.9003247,33344.0,고양동
2206,행주산성,역사공원,경기도 고양시 덕양구 행주외동 53-13,37.60312868,126.8233225,410245.0,행주동
2207,지도,근린공원,경기도 고양시 덕양구 토당동 3-39,37.62199707,126.8271981,173813.0,행주동
2208,마상,근린공원,경기도 고양시 덕양구 주교동 313-16,37.66014949,126.8330165,104445.0,주교동
2209,성라,근린공원,경기도 고양시 덕양구 성사동 267,37.64905648,126.835368,543650.0,성사2동
2210,고양피크닉시민공원,근린공원,경기도 고양시 일산서구 대화동 2337,37.68536054,126.7486216,18125.4,대화동
2211,고양생태,근린공원,경기도 고양시 일산서구 대화동 2330,37.68394896,126.7441279,56712.0,대화동
2212,농업체험,근린공원,경기도 고양시 일산서구 대화동 2316,37.67473275,126.7387386,29812.0,대화동
2213,탄현주상복합(탄현통나무),어린이공원,경기도 고양시 일산서구 탄현동 1637,37.69514584,126.7641204,3488.8,탄현1동
2214,국제전시2단계(제1호문화공원),문화공원,경기도 고양시 일산서구 대화동 2718,37.66684436,126.7432461,4457.0,송포동
2215,문화공원2,문화공원,경기도 고양시 일산서구 대화동 2600-2,37.66736675,126.7444235,17166.9,대화동
2216,문화공원1,문화공원,경기도 고양시 일산서구 대화동 2600-1,37.66849283,126.7418374,8587.4,대화동
2217,탄현주상복합(숯고개향나무),어린이공원,경기도 고양시 일산서구 탄현동 1639,37.6931033,126.7631554,4733.0,탄현1동
2218,고양현충공원,역사공원,경기도 고양시 일산서구 덕이동 265,37.69328797,126.7589475,17019.0,덕이동
2219,킨텍스2단계(킨텍스온누리),근린공원,경기도 고양시 일산서구 대화동 2721,37.66505132,126.7467674,17287.1,송포동
2220,국제전시2단계(제1호체육공원),체육공원,경기도 고양시 일산서구 대화동 2708,37.66396671,126.7364513,25374.3,송포동
2221,킨텍스수변공원(국제전시2단계),수변공원,경기도 고양시 일산서구 대화동 2725,37.66199587,126.7396843,12482.9,송포동
2222,덕이어린이1(샘물),어린이공원,경기도 고양시 일산서구 덕이동 338-21,37.70386405,126.7526057,2876.0,덕이동
2223,덕이어린이2(아지랑이),어린이공원,경기도 고양시 일산서구 덕이동 산142-4,37.69942629,126.7524671,2281.8,덕이동
2224,덕이어린이3(잎새),어린이공원,경기도 고양시 일산서구 덕이동 582-2,37.69871779,126.7525033,3059.0,덕이동
2225,덕이어린이4(한별),어린이공원,경기도 고양시 일산서구 덕이동 374-12,37.69818595,126.7531957,2748.2,덕이동
2226,탄현일단의주택지168(탄현호곡),어린이공원,경기도 고양시 일산서구 탄현동 1634-2,37.70212398,126.7661657,1657.0,탄현2동
2227,탄현일단의주택지168(탄현용현),어린이공원,경기도 고양시 일산서구 탄현동 1634-1,37.70351395,126.7645746,2303.0,탄현2동
2228,덕이근린1(덕이),근린공원,경기도 고양시 일산서구 덕이동 산145-1,37.70169688,126.7544741,45701.2,덕이동
2229,덕이근린2(한산),근린공원,경기도 고양시 일산서구 덕이동 산131-7,37.69601631,126.7494325,18733.5,덕이동
2230,국제전시장,근린공원,경기도 고양시 일산서구 대화동 1050-176,37.66501092,126.7562768,42416.2,대화동
2231,레포츠,체육공원,경기도 고양시 일산서구 대화동 2314,37.66991791,126.7371001,45798.0,대화동
2232,호미걸이,근린공원,경기도 고양시 일산서구 대화동 750-16,37.67190295,126.7346817,10289.0,송포동
2233,송포,근린공원,경기도 고양시 일산서구 대화동 1495-1,37.67030086,126.7301278,8968.0,송포동
2234,가좌,근린공원,경기도 고양시 일산서구 가좌동 1098,37.68619741,126.7216817,50155.0,가좌동
2235,숯고개,근린공원,경기도 고양시 일산서구 탄현동 1580,37.69071006,126.7649935,10027.0,탄현1동
2236,문화,근린공원,경기도 고양시 일산서구 일산동 1379,37.67705604,126.7659922,40373.0,일산3동
2237,후동,근린공원,경기도 고양시 일산서구 일산동 1400,37.67842011,126.7669398,19195.0,일산3동
2238,회화,어린이공원,경기도 고양시 일산서구 주엽동 91,37.66568037,126.7638604,3803.0,주엽1동
2239,강선,근린공원,경기도 고양시 일산서구 주엽동 78,37.67117101,126.7620628,34384.0,주엽1동
2240,궁골,어린이공원,경기도 고양시 일산서구 주엽동 55,37.6695506,126.7690897,6901.0,주엽1동
2241,강재,어린이공원,경기도 고양시 일산서구 주엽동 52,37.67254864,126.7633732,4000.0,주엽1동
2242,오마,어린이공원,경기도 고양시 일산서구 일산동 1375,37.67830724,126.7609682,5700.0,일산3동
2243,오거리,어린이공원,경기도 고양시 일산서구 주엽동 34,37.67606162,126.764586,4001.0,주엽2동
2244,백암,어린이공원,경기도 고양시 일산서구 주엽동 130,37.66954988,126.7553261,7875.0,주엽2동
2245,주엽,근린공원,경기도 고양시 일산서구 주엽동 118,37.66867703,126.7603779,19614.0,주엽1동
2246,문촌,어린이공원,경기도 고양시 일산서구 주엽동 10,37.6747456,126.7584541,4901.0,주엽2동
2247,이물재,어린이공원,경기도 고양시 일산서구 주엽동 39,37.6735398,126.7716033,5701.0,주엽1동
2248,윗말,어린이공원,경기도 고양시 일산서구 일산동 1095,37.67721758,126.7740777,6400.0,일산3동
2249,도화,어린이공원,경기도 고양시 일산서구 일산동 1043,37.68229664,126.7622449,4999.0,일산3동
2250,강서,어린이공원,경기도 고양시 일산서구 대화동 2265,37.67219634,126.7507291,3217.0,대화동
2251,장촌,근린공원,경기도 고양시 일산서구 대화동 2241,37.67402156,126.7515073,16574.0,대화동
2252,김서,어린이공원,경기도 고양시 일산서구 대화동 2235,37.67363707,126.7460472,3002.5,대화동
2253,양촌,어린이공원,경기도 고양시 일산서구 대화동 2211,37.67815864,126.7493772,6555.0,대화동
2254,대화,근린공원,경기도 고양시 일산서구 대화동 2201,37.67426561,126.7538961,16685.0,대화동
2255,장성,어린이공원,경기도 고양시 일산서구 대화동 2166,37.67679795,126.7538503,4798.0,대화동
2256,가와지,어린이공원,경기도 고양시 일산서구 대화동 2113,37.67989046,126.7557898,1994.0,대화동
2257,성저,근린공원,경기도 고양시 일산서구 대화동 2104,37.68232402,126.7562364,50334.0,대화동
2258,왕산,어린이공원,경기도 고양시 일산서구 대화동 2092,37.68218922,126.7515212,4326.0,대화동
2259,토성,어린이공원,경기도 고양시 일산서구 대화동 2065,37.68417826,126.7541354,3659.0,대화동
2260,새말,어린이공원,경기도 고양시 일산서구 대화동 2008,37.68443535,126.7577169,3987.0,대화동
2261,중산 10(한뫼),근린공원,경기도 고양시 일산서구 일산동 1558,37.69355743,126.7762593,27167.0,일산2동
