Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
2262,탄현 2(황룡산),어린이공원,경기도 고양시 일산서구 탄현동 1554,37.69750131,126.7713453,1811.0,탄현2동
2263,탄현 6(탄중),어린이공원,경기도 고양시 일산서구 탄현동 1501,37.69423204,126.7709827,1494.0,탄현1동
2264,탄현 5(탄현),어린이공원,경기도 고양시 일산서구 탄현동 1495,37.69409935,126.76892,1501.0,탄현1동
2265,탄현 4(숯고개),어린이공원,경기도 고양시 일산서구 탄현동 1486,37.6939833,126.7663116,1500.0,탄현1동
2266,탄현 3(현중),어린이공원,경기도 고양시 일산서구 탄현동 1478,37.69559116,126.7675316,1500.0,탄현1동
2267,탄현 1(황룡),어린이공원,경기도 고양시 일산서구 탄현동 1475,37.69766301,126.7673758,1500.0,탄현1동
2268,탄현근린,근린공원,경기도 고양시 일산서구 탄현동 산16,37.69998903,126.7752129,88210.3,탄현2동
2269,모당,근린공원,경기도 고양시 일산동구 중산동 1832,37.67791741,126.7805731,17237.6,중산2동
2270,파란,소공원,경기도 고양시 일산동구 중산동 1853,37.67939508,126.7904581,1007.2,중산2동
2271,근린공원(식사2),근린공원,경기도 고양시 일산동구 식사동 621-16,37.67089055,126.8110623,21926.0,식사동
2272,어린이공원(식사2),어린이공원,경기도 고양시 일산동구 식사동 산106-2,37.67297712,126.8116032,1525.0,식사동
2273,소공원(식사2),소공원,경기도 고양시 일산동구 식사동 625-3,37.67301071,126.8082574,1486.0,식사동
2274,문화공원(요진Y-City),문화공원,경기도 고양시 일산동구 백석동 1237-1,37.64336554,126.7920516,5742.0,백석1동
2275,일산문화공원,근린공원,경기도 고양시 일산동구 장항동 845,37.65948674,126.7726989,54226.4,장항2동
2276,식사근린3(방아고개),근린공원,경기도 고양시 일산동구 식사동 1569,37.67423648,126.8110443,15220.0,식사동
2277,식사근린2(식사중앙),근린공원,경기도 고양시 일산동구 식사동 1535,37.67777805,126.8138635,31578.0,식사동
2278,식사어린이6(저현),어린이공원,경기도 고양시 일산동구 식사동 1566,37.675631,126.8123988,2600.0,식사동
2279,식사어린이5(올림푸스놀이),어린이공원,경기도 고양시 일산동구 식사동 1511,37.68300188,126.8074054,5210.0,식사동
2280,식사어린이4(과학),어린이공원,경기도 고양시 일산동구 식사동 1502,37.68018521,126.8153401,2600.0,식사동
2281,식사어린이3(바람놀이),어린이공원,경기도 고양시 일산동구 식사동 1509,37.68164852,126.8095471,2600.0,식사동
2282,식사어린이2(식사숲속),어린이공원,경기도 고양시 일산동구 식사동 1496,37.68275713,126.8171515,2605.0,식사동
2283,식사어린이1(상상),어린이공원,경기도 고양시 일산동구 식사동 1588,37.67456234,126.8075159,2605.0,식사동
2284,식사근린1(어침이),근린공원,경기도 고양시 일산동구 식사동 1478,37.68539245,126.8122132,25004.0,식사동
2285,수변공원,근린공원,경기도 고양시 일산동구 장항동 1798-1,37.65789838,126.7583196,81511.2,장항1동
2286,풍동(풍식사2),문화공원,경기도 고양시 일산동구 풍동 184,37.66450853,126.8035678,3726.0,풍산동
2724,신창,어린이공원,서울특별시 도봉구 창동 449-103,37.64005013,127.0408422,579.0,창3동
2725,달내,어린이공원,서울특별시 도봉구 창동 630-4,37.642803,127.0352563,1001.0,창2동
2726,장미,어린이공원,서울특별시 도봉구 창동 553-8,37.638146,127.036365,1000.0,창2동
2727,다람쥐,어린이공원,서울특별시 도봉구 창동 624-16,37.64520352,127.0349066,988.0,창2동
2728,창고개,어린이공원,서울특별시 도봉구 창동 608-5,37.64476713,127.039341,990.0,창2동
2729,창골,어린이공원,서울특별시 도봉구 창동 381,37.643075,127.048626,4236.0,창1동
2730,뱃골,어린이공원,서울특별시 도봉구 창동 368,37.64881821,127.0455437,2319.0,창1동
2731,밤골,어린이공원,서울특별시 도봉구 창동 368,37.64881821,127.0455437,2279.0,창1동
2732,반석,어린이공원,서울특별시 도봉구 창동 354,37.64716834,127.0412891,2596.0,창1동
2733,은행나무,어린이공원,서울특별시 도봉구 창동 347,37.64999808,127.0433017,3199.0,창1동
2734,꿈동산,어린이공원,서울특별시 도봉구 창동 663-1,37.65028686,127.036861,1008.0,창1동
2735,뒷말,어린이공원,서울특별시 도봉구 방학동 662-34,37.66496533,127.0356152,1000.0,방학2동
2736,서울창포원,기타,서울특별시 도봉구 도봉동 4-1,37.6895,127.0471623,51146.0,도봉2동
2737,다락원체육공원,체육공원,서울특별시 도봉구 도봉동 8,37.69154967,127.0470117,49830.0,도봉2동
2738,학골,소공원,서울특별시 도봉구 방학동 735-4,37.66179652,127.0367282,149.0,방학1동
2739,방학,소공원,서울특별시 도봉구 방학동 304-20,37.66309614,127.0322564,305.0,방학2동
2740,무수골,소공원,서울특별시 도봉구 도봉동 427-89,37.67872504,127.0395213,854.0,도봉1동
2741,무수울,소공원,서울특별시 도봉구 도봉동 470-13,37.67823258,127.0361831,161.0,도봉1동
2742,창3마을공원,소공원,서울특별시 도봉구 창동 504-21,37.63310961,127.0411969,331400.0,창3동
2743,창2마을공원,소공원,서울특별시 도봉구 창동 582-22,37.64135474,127.0361404,310430.0,창2동
2744,쌍문1구역,소공원,서울특별시 도봉구 쌍문동 732,37.64788419,127.0240704,118790.0,쌍문1동
2745,누원,어린이공원,서울특별시 도봉구 도봉동 626,37.67739606,127.0471641,1515.0,도봉2동
2746,갈대밭,어린이공원,서울특별시 도봉구 도봉동 629-6,37.67761781,127.0493276,973.0,도봉2동
2747,무수,어린이공원,서울특별시 도봉구 도봉동 585,37.68154186,127.0428342,1003.0,도봉1동
2748,새동네,어린이공원,서울특별시 도봉구 도봉동 289-5,37.68889354,127.0431764,1289.0,도봉1동
2749,서원,어린이공원,서울특별시 도봉구 도봉동 576-13,37.68386081,127.0432817,921.0,도봉1동
2750,해태,어린이공원,서울특별시 도봉구 도봉동 614-37,37.67195803,127.0411999,962.0,도봉1동
2751,무지개,어린이공원,서울특별시 도봉구 도봉동 570-13,37.685648,127.045024,921.0,도봉1동
2752,창원,어린이공원,서울특별시 도봉구 창동 307,37.65298653,127.0403959,2329.0,창5동
2753,미화,어린이공원,서울특별시 도봉구 창동 715-17,37.65501352,127.0396967,996.0,창5동
2754,대창,어린이공원,서울특별시 도봉구 창동 38-4,37.64436186,127.0522613,1500.0,창4동
2755,모랫,어린이공원,서울특별시 도봉구 창동 30-1,37.64683187,127.0517828,1500.0,창4동
2756,유만,어린이공원,서울특별시 도봉구 창동 33-4,37.65038208,127.0529523,1500.0,창4동
2757,효자,어린이공원,서울특별시 도봉구 창동 1-10,37.65511059,127.0508313,1573.0,창4동
2758,물방울,어린이공원,서울특별시 도봉구 창동 458-6,37.63771613,127.0413394,646.0,창3동
2759,샘말,어린이공원,서울특별시 도봉구 방학동 612-28,37.66812722,127.0315428,1085.0,방학2동
2760,개나리,어린이공원,서울특별시 도봉구 방학동 638-12,37.66733162,127.0371368,960.0,방학2동
2761,생잇들,어린이공원,서울특별시 도봉구 방학동 644-28,37.66900475,127.039176,970.0,방학2동
2762,금성윗들,어린이공원,서울특별시 도봉구 방학동 717-1,37.66773077,127.0449375,1289.0,방학1동
2763,소망,어린이공원,서울특별시 도봉구 방학동 547,37.66029179,127.0222644,973.0,방학3동
2764,사슴,어린이공원,서울특별시 도봉구 방학동 681-13,37.6644568,127.0417367,970.0,방학1동
2765,무궁화,어린이공원,서울특별시 도봉구 방학동 655-31,37.6678,127.0421,1003.0,방학1동
2766,둥근달,어린이공원,서울특별시 도봉구 쌍문동 139-101,37.64970515,127.0301301,1013.0,쌍문3동
2767,샛별,어린이공원,서울특별시 도봉구 쌍문동 315-362,37.648073,127.029196,331.0,쌍문3동
2768,노해,어린이공원,서울특별시 도봉구 쌍문동 85-7,37.65132976,127.0335737,1019.0,쌍문2동
2769,꽃동네,어린이공원,서울특별시 도봉구 쌍문동 286-32,37.65060359,127.0229687,317.0,쌍문1동
2770,월천근린공원,근린공원,서울특별시 도봉구 창동 30,37.647271,127.052318,10712.0,창4동
2771,둘리(쌍문),근린공원,서울특별시 도봉구 쌍문동 산 240-5,37.65242986,127.0276385,264718.0,쌍문1동
2772,초안산,근린공원,서울특별시 도봉구 창동 산24,37.647426,127.0413841,404631.0,창1동
2796,효정공원,어린이공원,인천광역시 연수구 연수동 537-1,37.42318112,126.6719376,5994.0,연수1동
2797,함박공원,어린이공원,인천광역시 연수구 연수동 535-3,37.4222546,126.6810562,5028.0,연수1동
2798,부수지공원,근린공원,인천광역시 연수구 동춘동 925-4,37.40810006,126.6778858,19001.3,동춘3동
2799,동막공원,근린공원,인천광역시 연수구 동춘동 932-2,37.403544,126.6737375,10000.1,동춘2동
2800,동춘공원,근린공원,인천광역시 연수구 동춘동 938-2,37.40873816,126.6701075,10000.1,동춘1동
2801,문화공원,근린공원,인천광역시 연수구 연수동 578,37.41812199,126.6823541,41908.8,연수3동
2802,송도  13호 어린이공원,어린이공원,인천광역시 연수구 송도동 19-8,37.39464032,126.6425438,1499.8,송도2동
2803,송도  12호 어린이공원,어린이공원,"인천광역시 연수구 송도동 19-4, 13",37.39802178,126.6376099,1500.1,송도2동
2804,연수체육공원,체육공원,인천광역시 연수구 연수동 636,37.407803,126.685517,20000.0,연수2동
2805,옥련공원,어린이공원,인천광역시 연수구 옥련동 644-5,37.42510112,126.653811,1425.1,옥련1동
2880,가락1(시영아파트),어린이공원,서울특별시 송파구 가락동 479,37.49761457,127.1025318,1617.7,가락1동
2881,향유(거마재정비),근린공원,서울특별시 송파구 거여동 200-4 일대,37.494489,127.147614,10569.0,거여2동
2882,잠실주공5단지 근린공원,근린공원,서울특별시 송파구 잠실동 27 일원,37.512706,127.095491,10741.0,잠실3동
2883,위례 근린공원3호,근린공원,서울특별시 송파구 거여동 산26-7임 일원,37.490844,127.139533,42448.0,위례동
2884,위례 근린공원1호,근린공원,서울특별시 송파구 거여동 491임 일원,37.483179,127.144136,200327.0,위례동
2885,문이,근린공원,서울특별시 송파구 문정동 481,37.484857,127.113722,20856.2,문정2동
2886,가락1(시영아파트),근린공원,서울특별시 송파구 가락동 479,37.49761457,127.1025318,19159.2,가락1동
2887,풍납타이어,기타,서울특별시 송파구 풍납동 483-4,37.535938,127.121564,291.0,풍납1동
2888,돌무데기놀이터,기타,서울특별시 송파구 마천동 277-52,37.492024,127.1572039,455.0,마천1동
2889,오금지구 수변공원,수변공원,서울특별시 송파구 오금동 97-21 일원,37.507619,127.136866,4302.0,오금동
2890,평화,소공원,서울특별시 송파구 방이동 42-2,37.516291,127.1119805,1651.3,방이2동
2891,늘푸른,소공원,서울특별시 송파구 마천동 578,37.49861927,127.1557171,921.0,마천2동
2892,훙이,어린이공원,서울특별시 송파구 가락본동 14,37.501139,127.1247542,1500.0,가락본동
2895,푸름소공원,소공원,서울특별시 중랑구 묵동 164-52,37.61531263,127.078096,165.9,묵1동
2896,묵  동,어린이공원,서울특별시 중랑구 묵동 396-1,37.61712154,127.0813554,1686.9,묵1동
2897,새  싹,어린이공원,서울특별시 중랑구 면목동 1545-3,37.5822886653,127.083337,6793.5,면목5동
2898,방  죽,어린이공원,서울특별시 중랑구 망우동 344-11,37.60240392,127.1026933,1002.3,망우본동
2899,갓바위,어린이공원,서울특별시 중랑구 망우동 155-2,37.59914936,127.1035307,996.0,망우본동
2900,등나무,어린이공원,서울특별시 중랑구 망우동 492-6,37.59773924,127.0966044,988.1,망우본동
2901,망우동,어린이공원,서울특별시 중랑구 망우동 583-2,37.60215539,127.1038444,2908.8,망우본동
2902,신  현,어린이공원,서울특별시 중랑구 상봉동 484-1,37.60347172,127.0897486,1492.3,상봉1동
2903,꽃피울,어린이공원,서울특별시 중랑구 신내동 660-1,37.60842712,127.0940364,1500.1,신내2동
2904,한아름,어린이공원,서울특별시 중랑구 신내동 656-1,37.61328191,127.0941169,2005.7,신내2동
2905,안  골,어린이공원,서울특별시 중랑구 신내동 474-33,37.60453182,127.0978631,184.0,신내1동
2906,먹  골,어린이공원,서울특별시 중랑구 묵동 177-5,37.61153715,127.0790717,1006.3,묵1동
2907,소  망,어린이공원,서울특별시 중랑구 묵동 240-100,37.61114293,127.0748852,1224.5,묵2동
2908,본  동,어린이공원,서울특별시 중랑구 중화동 131-20,37.60113637,127.0857752,248.0,중화1동
2909,세  화,어린이공원,서울특별시 중랑구 중화동 328-14,37.59920895,127.0738061,1147.8,중화2동
2910,배  꽃,어린이공원,서울특별시 중랑구 중화동 332-48,37.6041874,127.0749772,1396.0,중화2동
2911,초  롱,어린이공원,서울특별시 중랑구 중화동 323-14,37.5957492,127.0727829,1433.4,중화2동
2912,중화리,어린이공원,서울특별시 중랑구 중화동 280-16,37.60403621,127.0805855,941.8,중화1동
2913,봉  화,어린이공원,서울특별시 중랑구 중화동 302-57,37.59827363,127.0773921,824.8,중화2동
2914,상  리,어린이공원,서울특별시 중랑구 상봉동 136-35,37.59193672,127.0739354,1005.3,상봉2동
2915,상  봉,어린이공원,서울특별시 중랑구 상봉동 122-31,37.5931312,127.0824887,1057.5,상봉2동
2916,봉  황,어린이공원,서울특별시 중랑구 상봉동 114-1,37.59505385,127.0844896,1013.6,상봉2동
2917,구릉공원,근린공원,서울특별시 중랑구 신내동 234,37.61873149,127.1123335,25600.7,신내1동
2918,능산공원,근린공원,서울특별시 중랑구 신내동 317-2,37.611635,127.0973915,12350.6,신내1동
2919,신내어울공원,근린공원,서울특별시 중랑구 신내동 315-5,37.61398523,127.0986292,12915.6,신내1동
2920,봉화산근린공원,근린공원,서울특별시 중랑구 묵동 산 46-19,37.60899267,127.0868214,556451.3,묵1동
2971,장미아파트1호,어린이공원,서울특별시 송파구 신천동 7 일원,37.518333,127.099146,5470.0,잠실6동
2972,잠실진주,어린이공원,서울특별시 송파구 신천동 20-4 일원,37.518792,127.108557,4470.0,잠실4동
2973,문정동136 어린이공원,어린이공원,서울특별시 송파구 문정동 142 일대,37.487357,127.134752,4685.0,장지동
3019,새싹,어린이공원,서울특별시 강북구 수유3동 134-40,37.6361119,127.0195804,651.0,수유3동
3020,수유일공원,어린이공원,서울특별시 강북구 수유1동 605-389,37.6307116,127.0170455,2632.0,수유1동
3021,보등골,어린이공원,서울특별시 강북구 인수동 605-209,37.6350571,127.0184273,869.0,인수동
3022,흰구름,소공원,서울특별시 강북구 수유2동 252-16,37.6459856,127.0204707,214.0,수유2동
3023,상산,어린이공원,서울특별시 강북구 수유3동 224-4,37.6383561,127.0240152,972.9,수유3동
3024,소귀,어린이공원,서울특별시 강북구 수유3동 25-1,37.6385644,127.0186984,961.0,수유3동
3025,은모루,어린이공원,서울특별시 강북구 수유3동 172-209,37.642469,127.0267036,918.0,수유3동
3026,희망,어린이공원,서울특별시 강북구 수유3동 194-41,37.6407466,127.0243466,976.9,수유3동
3027,흰구름,어린이공원,서울특별시 강북구 수유2동 252-19,37.6455986,127.0205211,1064.0,수유2동
3207,우장,근린공원,서울특별시 강서구 화곡동 산60-1,37.55065104,126.8456037,359435.2,우장산동
3236,진달래공원,어린이공원,서울특별시 강동구 명일2동 43,37.5521507,127.1436747,2024.0,명일1동
3237,은하수공원,어린이공원,서울특별시 강동구 명일2동 55,37.552017,127.1435031,2018.0,명일1동
3238,파랑새공원,어린이공원,서울특별시 강동구 명일2동 258,37.547964,127.150864,2017.3,명일2동
3239,하늬공원,어린이공원,서울특별시 강동구 상일동 175,37.546126,127.1597286,2233.2,상일1동
3240,까치공원,어린이공원,서울특별시 강동구 상일동 177,37.547741,127.1621552,1965.8,상일1동
3241,게내공원,어린이공원,서울특별시 강동구 상일동 278,37.549262,127.171472,1500.0,상일1동
3242,동자공원,어린이공원,서울특별시 강동구 상일동 132,37.552388,127.167009,1520.8,상일1동
3243,미리내공원,어린이공원,서울특별시 강동구 상일동 122,37.554712,127.167908,4286.2,상일1동
3244,말우물공원,어린이공원,서울특별시 강동구 고덕2동 178,37.560012,127.169476,1619.1,고덕2동
3245,무지개공원,어린이공원,서울특별시 강동구 고덕2동 219,37.559162,127.164191,1967.5,고덕2동
3246,한우물공원,어린이공원,서울특별시 강동구 고덕2동 253,37.561635,127.162736,1500.0,고덕2동
3247,곰돌이공원,어린이공원,서울특별시 강동구 고덕1동 308,37.556235,127.154997,1983.0,고덕1동
3248,꿈나래공원,어린이공원,서울특별시 강동구 고덕1동 536,37.5608275,127.153742,1500.0,고덕1동
3249,화랑공원,어린이공원,서울특별시 강동구 천호2동 431-2,37.540033,127.123192,220.0,천호2동
3250,샛마을공원,근린공원,서울특별시 강동구 명일1동 288,37.550106,127.147099,11467.0,명일1동
3251,성내공원,근린공원,서울특별시 강동구 성내1동 533,37.529486,127.126516,8929.0,성내1동
3252,천암공원,어린이공원,서울특별시 강동구 천호1동 231-14,37.547844,127.136878,166.0,천호1동
3253,천호큰골목공원,어린이공원,서울특별시 강동구 천호1동 21-197,37.545101,127.138573,586.0,천호1동
3254,천호삼거리공원,어린이공원,서울특별시 강동구 천호1동 21-194,37.545489,127.138494,170.0,천호1동
3255,천일골목공원,어린이공원,서울특별시 강동구 천호1동 21-192,37.5405287,127.1314181,233.0,천호3동
3256,등마루,어린이공원,서울특별시 강서구 등촌동 641-5,37.556036,126.857412,970.9,등촌1동
3257,백석,어린이공원,서울특별시 강서구 등촌동 646-41,37.5526114739,126.863328,993.6,등촌1동
3258,등서,어린이공원,서울특별시 강서구 등촌동 639-2,37.559235,126.854759,879.7,등촌1동
3259,아리수,어린이공원,서울특별시 강서구 염창동 299-3,37.551693,126.875286,862.5,염창동
3260,백합,어린이공원,서울특별시 강서구 염창동 267-24,37.551163,126.869438,939.3,염창동
3261,이수,어린이공원,서울특별시 강서구 염창동 281-3,37.548299,126.874234,1805.1,염창동
3262,마곡하늬,근린공원,서울특별시 강서구 공항동 1220,37.556699,126.812659,24597.0,공항동
3263,마곡나루,근린공원,서울특별시 강서구 방화동 210-1,37.566183,126.813091,17283.0,방화1동
3264,서울식물원,근린공원,서울특별시 강서구 마곡동 255-1,37.569824,126.83183,503875.0,가양1동
3265,발산,근린공원,서울특별시 강서구 내발산동 739,37.5545410777,126.825837,17825.5,발산1동
3266,수명산,근린공원,서울특별시 강서구 내발산동 748,37.550967,126.829893,83807.1,발산1동
3267,까치산,근린공원,서울특별시 강서구 화곡동 산162-1,37.536938,126.843936,27658.0,화곡8동
3268,매화,근린공원,서울특별시 강서구 등촌동 630-14,37.557535,126.852151,1980.4,등촌3동
3269,옹기골,근린공원,서울특별시 강서구 방화동 842,37.573562,126.821695,9723.6,방화3동
3270,방화,근린공원,서울특별시 강서구 방화동 855,37.580907,126.8141207095,72132.0,방화3동
3271,서낭당,근린공원,서울특별시 강서구 등촌동 706,37.558865,126.849984,10248.8,등촌3동
3272,등촌,근린공원,서울특별시 강서구 등촌동 687-4,37.563683,126.841391,10051.6,등촌3동
3273,원당,근린공원,서울특별시 강서구 등촌동 690-5,37.559782,126.842567,10096.4,등촌3동
3274,황금내,근린공원,서울특별시 강서구 가양동 1485-5,37.561783,126.864104,22002.9,가양3동
3275,구암,근린공원,서울특별시 강서구 가양동 1471,37.567599,126.853729,29843.8,가양2동
3276,공암나루,근린공원,서울특별시 강서구 가양동 1459-9,37.570635,126.849087,25680.4,가양1동
3277,등마루,근린공원,서울특별시 강서구 화곡동 산199,37.552521,126.855152,74299.0,화곡6동
3278,개화,근린공원,서울특별시 강서구 개화동 산17,37.588011,126.805798,386500.0,방화2동
3279,봉제산,근린공원,서울특별시 강서구 화곡동 산1,37.540731,126.858825,917190.0,화곡4동
3280,꿩고개,근린공원,서울특별시 강서구 방화동 산97-1,37.578139,126.816895,180000.0,방화3동
3281,염창,근린공원,서울특별시 강서구 염창동 산24-1,37.557765,126.868792,112070.0,염창동
3282,궁산,근린공원,서울특별시 강서구 가양동 산4-7,37.574254,126.841332,135002.7,가양1동
3283,두레어린이공원,어린이공원,서울특별시 송파구 마천동 364-5 일대,37.494278,127.156245,75.0,마천1동
3284,탄천,기타,서울특별시 송파구 장지동 ~ 한강합류점,37.499063,127.088061,161970.0,삼전동
3285,올림픽공원,기타,서울특별시 송파구 방이동 88-3 외,37.520341,127.115518,1447122.3,오륜동
3286,성내천,기타,서울특별시 송파구 마천동 ~ 한강합류점,37.500542,127.139533,61050.0,오금동
3287,백제초기적석총,역사공원,서울특별시 송파구 석촌동 248,37.50214179,127.102815,45137.8,석촌동
3288,방이동고분,역사공원,서울특별시 송파구 방이동 125,37.50757311,127.1181634,30293.7,방이1동
3289,신천어린이교통,근린공원,서울특별시 송파구 신천동 7-15,37.516022,127.101762,12755.5,잠실6동
3290,송례(위례 근린공원8호),근린공원,서울특별시 송파구 장지동 393임 일원,37.477529,127.141005,10024.6,위례동
3291,잠실주공5단지 소공원,소공원,서울특별시 송파구 잠실동 27 일원,37.513067,127.098124,8228.0,잠실3동
3292,문정동136 소공원,소공원,서울특별시 송파구 문정동 123 일대,37.487951,127.133264,407.5,장지동
3293,거여6(거마재정비),소공원,서울특별시 송파구 마천동 586 일대,37.497464,127.154635,612.0,마천1동
3294,거여5(거마재정비),소공원,서울특별시 송파구 마천동 276 일대,37.491148,127.157751,7682.0,마천1동
3295,거여4(거마재정비),소공원,서울특별시 송파구 마천동 364-8 일대,37.494411,127.156222,5420.0,마천1동
3296,거여3(거마재정비),소공원,서울특별시 송파구 마천동 363-2 일대,37.494838,127.155509,591.0,마천1동
3297,거여2(거마재정비),소공원,서울특별시 송파구 마천동 327-7 일대,37.491039,127.156702,1501.0,마천1동
3298,장미아파트2호,어린이공원,서울특별시 송파구 신천동 11 일원,37.520392,127.103546,3288.0,잠실6동
3299,상일공원,근린공원,서울특별시 강동구 상일동 188,37.5469247,127.167312,9704.0,상일1동
3300,동명공원,근린공원,서울특별시 강동구 고덕2동 229 외1,37.561146,127.164455,99599.9,고덕2동
3301,방죽공원,근린공원,서울특별시 강동구 고덕2동 296,37.5591586,127.1598268,87748.6,고덕2동
3302,샘터공원,근린공원,서울특별시 강동구 고덕2동 287,37.561901,127.159087,63320.9,고덕2동
3303,동자공원,근린공원,서울특별시 강동구 고덕1동 648,37.559711,127.152467,6416.6,고덕1동
3304,두레공원,근린공원,서울특별시 강동구 고덕1동 497,37.558206,127.152203,13460.2,고덕1동
3305,까치공원,근린공원,서울특별시 강동구 고덕1동 493,37.557079,127.149995,19464.8,고덕1동
3306,송림공원,근린공원,서울특별시 강동구 고덕동 310,37.55504732,127.1539494,11491.0,고덕1동
3307,원터공원,근린공원,서울특별시 강동구 명일2동 37,37.5524155,127.1430368,24508.5,명일1동
3309,골말,어린이공원,서울특별시 강서구 화곡동 865-1,37.533313,126.8560516878,977.9,화곡2동
3310,곰돌이,어린이공원,서울특별시 강서구 화곡동 900-46,37.529614,126.845017,1006.9,화곡1동
3311,호돌이,어린이공원,서울특별시 강서구 화곡동 906-26,37.528191,126.846009,811.6,화곡1동
3312,다운,어린이공원,서울특별시 강서구 화곡동 346-26,37.532101,126.844653,1290.6,화곡1동
3313,필마,어린이공원,서울특별시 강서구 화곡동 355-12,37.531491,126.8388196017,1615.5,화곡1동
3314,버들,어린이공원,서울특별시 강서구 화곡동 424-45,37.531101,126.841222,1087.2,화곡1동
3315,효심,어린이공원,서울특별시 강서구 화곡동 922-10,37.529495,126.840632,1056.5,화곡1동
3316,한글,어린이공원,서울특별시 강서구 화곡동 56-3,37.538536,126.850451,965.0,화곡본동
3317,참새,어린이공원,서울특별시 강서구 화곡동 56-638,37.539725,126.847003,256.0,화곡본동
3318,박장,어린이공원,서울특별시 강서구 화곡동 56-25,37.540768,126.849087,929.0,화곡본동
3319,산새,어린이공원,서울특별시 강서구 화곡동 772,37.546268,126.850385,539.0,화곡본동
3320,소나무,어린이공원,서울특별시 강서구 화곡동 29-31,37.547058,126.847807,942.0,화곡본동
3321,꿈돌이,어린이공원,서울특별시 강서구 화곡동 24-128,37.546097,126.845352,1507.0,화곡본동
3322,큰별,어린이공원,서울특별시 강서구 화곡동 46-41,37.544454,126.848941,1067.0,화곡본동
3323,비둘기,어린이공원,서울특별시 강서구 화곡동 61-96,37.541392,126.846938,1086.0,화곡본동
3324,까치산,어린이공원,서울특별시 강서구 화곡동 102-206,37.538280207,126.844436,1805.0,화곡본동
3325,노을,어린이공원,서울특별시 강서구 화곡동 105-194,37.539837,126.843928,1031.0,화곡본동
3326,볏골,어린이공원,서울특별시 강서구 화곡동 98-99,37.541815,126.844354,4219.0,화곡본동
3327,구름,어린이공원,서울특별시 강서구 화곡동 98-22,37.543303,126.844116,833.0,화곡본동
3328,코끼리,어린이공원,서울특별시 강서구 등촌동 702-1,37.563238,126.848535,1594.5,등촌3동
3329,새벗,어린이공원,서울특별시 강서구 등촌동 688-3,37.560711,126.840304,1565.8,등촌3동
3330,푸르매,어린이공원,서울특별시 강서구 등촌동 705-3,37.559023,126.847504,1538.3,등촌3동
3331,채송화,어린이공원,서울특별시 강서구 등촌동 694-1,37.562841,126.846117,1544.9,등촌3동
3332,백합,어린이공원,서울특별시 강서구 등촌동 695-4,37.559219,126.844996,1547.4,등촌3동
3333,새나라,어린이공원,서울특별시 강서구 등촌동 707-2,37.561557,126.852004,1563.4,등촌3동
3334,한마음,어린이공원,서울특별시 강서구 등촌동 690-3,37.560521,126.843248,1791.8,등촌3동
3335,능안,어린이공원,서울특별시 강서구 등촌동 517-1,37.546638,126.859908,853.9,등촌2동
