Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
3336,도림,어린이공원,서울특별시 강서구 등촌동 635-1,37.555596,126.862861,1033.8,등촌1동
3338,배다리,어린이공원,서울특별시 강서구 화곡동341-24,37.532144,126.848303,1630.1,화곡8동
3339,까치산,어린이공원,서울특별시 강서구 화곡동354-14,37.533488,126.841904,1163.6,화곡1동
3340,은행,어린이공원,서울특별시 강서구 화곡동369-11,37.535821,126.840511,1123.6,화곡1동
3341,초롱,어린이공원,서울특별시 강서구 화곡동1088-16,37.5381002197,126.836229,946.0,화곡1동
3342,월정,어린이공원,서울특별시 강서구 화곡동372-26,37.535153,126.836008,1181.5,화곡1동
3343,솔뫼,어린이공원,서울특별시 강서구 화곡동379-32,37.538112,126.838674,1981.5,화곡1동
3344,백연,어린이공원,서울특별시 강서구 화곡동980-2,37.550667,126.851903,1107.4,화곡6동
3345,연지,어린이공원,서울특별시 강서구 화곡동1109,37.554707,126.853537,629.1,화곡6동
3346,새말,어린이공원,서울특별시 강서구 화곡동994-5,37.552035,126.846474,969.6,화곡6동
3347,역말,어린이공원,서울특별시 강서구 화곡동978-18,37.549726,126.848944,982.1,화곡6동
3348,화곡3주구2,어린이공원,서울특별시 강서구 화곡동1165-6,37.545177,126.840547,3466.8,우장산동
3349,화곡3주구1,어린이공원,서울특별시 강서구 화곡동1165-2,37.5461395311,126.836964,4504.2,우장산동
3350,개나리,어린이공원,서울특별시 강서구 화곡동75-3,37.548372,126.844024,285.0,우장산동
3351,범바위,어린이공원,서울특별시 강서구 화곡동1061-36,37.543234,126.841377,973.6,우장산동
3352,화곡2주구2,어린이공원,서울특별시 강서구 화곡동1159-3,37.548723,126.8387004014,2438.2,우장산동
3353,화곡2주구1,어린이공원,서울특별시 강서구 화곡동1159-2,37.550201,126.838658,2438.3,우장산동
3354,종달새,어린이공원,서울특별시 강서구 화곡동819-5,37.535302,126.858021,991.4,화곡4동
3355,능골,어린이공원,서울특별시 강서구 화곡동468-1,37.536752,126.855316,997.2,화곡4동
3356,무지개,어린이공원,서울특별시 강서구 화곡동806-10,37.533937,126.861301,976.2,화곡4동
3357,달빛,어린이공원,서울특별시 강서구 화곡동783-1,37.531248,126.862932,976.2,화곡4동
3358,두레,어린이공원,서울특별시 강서구 화곡동 792-9,37.531104,126.859414,986.1,화곡4동
3359,천사,어린이공원,서울특별시 강서구 화곡동 1139-1,37.5468298505,126.833001,2395.2,화곡3동
3360,대원,어린이공원,서울특별시 강서구 화곡동 1022,37.544928,126.835911,276.9,화곡3동
3361,수명산,어린이공원,서울특별시 강서구 화곡동 1044-31,37.540958,126.834336,984.9,화곡3동
3362,미리내,어린이공원,서울특별시 강서구 화곡동 1008-32,37.547649,126.834751,967.5,화곡3동
3363,바탕골,어린이공원,서울특별시 강서구 화곡동 1016-34,37.5447004433,126.834711,976.6,화곡3동
3364,하마터,어린이공원,서울특별시 강서구 화곡동 883-3,37.530115,126.853739,1026.8,화곡2동
3365,뜸부기,어린이공원,서울특별시 강서구 화곡동 845-19,37.530115,126.856902,998.4,화곡2동
3377,진달래,어린이공원,서울특별시 강서구 가양동 1486-1,37.562375,126.860979,1500.0,가양3동
3378,비둘기,어린이공원,서울특별시 강서구 가양동 1489-1,37.559504,126.862944,1622.8,가양3동
3379,곰돌이,어린이공원,서울특별시 강서구 가양동 1482-1,37.562311,126.857433,1612.3,가양3동
3380,풀피리,어린이공원,서울특별시 강서구 가양동 1481-1,37.563578,126.8545999,1562.0,가양2동
3381,무지개,어린이공원,서울특별시 강서구 가양동 1478-1,37.565086,126.851657,1500.0,가양2동
3382,엄지,어린이공원,서울특별시 강서구 가양동 1474-1,37.5658099515,126.854721,1511.6,가양2동
3383,가양,어린이공원,서울특별시 강서구 가양동 1462-2,37.569758,126.844804,1500.0,가양1동
3384,꽃동네,어린이공원,서울특별시 강서구 가양동 1461-1,37.570095,126.847132,1510.0,가양1동
3385,아름,어린이공원,서울특별시 강서구 가양동 1465,37.568594,126.848864,1956.0,가양1동
3386,나들이,어린이공원,서울특별시 강서구 가양동 1459-1,37.571854,126.844243,1500.0,가양1동
3387,더부리,어린이공원,서울특별시 강서구 화곡동339-19,37.534902,126.846751,1263.7,화곡8동
3388,모태,어린이공원,서울특별시 강서구 화곡동892-17,37.529543,126.849512,1003.4,화곡8동
3389,대무,어린이공원,서울특별시 강서구 화곡동409-84,37.538002,126.847506,946.0,화곡8동
3390,안골,어린이공원,서울특별시 강서구 화곡동155-1,37.535964,126.850746,2381.8,화곡8동
3410,꿈빛,어린이공원,서울특별시 강서구 내발산동 657-3,37.556117,126.840003,1500.0,우장산동
3411,가곡,어린이공원,서울특별시 강서구 내발산동 657-2,37.555964,126.837765,2747.9,우장산동
3412,원당,어린이공원,서울특별시 강서구 내발산동 650,37.557413,126.842084,992.0,우장산동
3413,신광명,어린이공원,서울특별시 강서구 내발산동 761,37.547313,126.823007,8596.6,발산1동
3414,은행나무,어린이공원,서울특별시 강서구 내발산동 753-1,37.552158,126.823201,1764.4,발산1동
3415,수정,어린이공원,서울특별시 강서구 내발산동 741-2,37.554043,126.828743,4000.3,발산1동
3416,광명,어린이공원,서울특별시 강서구 내발산동 221-1,37.546857,126.822944,1739.0,발산1동
3417,발음,어린이공원,서울특별시 강서구 내발산동 697,37.552042,126.833204,913.6,발산1동
3421,다솜,어린이공원,서울특별시 강서구 공항동 4,37.563003,126.818161,511.0,방화1동
3422,꿈자람,어린이공원,서울특별시 강서구 공항동 484,37.564793,126.819154,2014.0,방화1동
3423,긴등마을,어린이공원,서울특별시 강서구 공항동 4-36,37.563075,126.818681,1645.3,방화1동
3424,개화,어린이공원,서울특별시 강서구 방화동 818,37.580248,126.812534,1512.2,방화3동
3425,꿈나무,어린이공원,서울특별시 강서구 방화동 840,37.575194,126.818941,1500.2,방화3동
3426,돌샘,어린이공원,서울특별시 강서구 방화동 837,37.576054,126.818966,1500.3,방화3동
3427,느티,어린이공원,서울특별시 강서구 방화동 799,37.579421,126.810313,1512.9,방화3동
3428,메아리,어린이공원,서울특별시 강서구 방화동 826,37.578615,126.814351,1511.6,방화3동
3429,능말,어린이공원,서울특별시 강서구 방화동 815,37.577955,126.810607,1520.7,방화3동
3430,은하수,어린이공원,서울특별시 강서구 방화동 853,37.570507,126.806548,3825.8,방화2동
3431,새싹교통,어린이공원,서울특별시 강서구 방화동 583,37.569485,126.809344,4939.0,방화2동
3432,샛별,어린이공원,서울특별시 강서구 방화동 558,37.572732,126.809505,294.0,방화2동
3433,목련,어린이공원,서울특별시 강서구 방화동 616-1,37.564958,126.807825,251.0,방화2동
3434,신대부석,어린이공원,서울특별시 강서구 방화동 411,37.583724,126.816494,1132.0,방화3동
3435,내촌,어린이공원,서울특별시 강서구 방화동 551-26,37.570073,126.808687,1149.0,방화2동
3436,민들레,어린이공원,서울특별시 강서구 방화동 648-13,37.567221,126.806731,589.0,방화2동
3437,봉선화,어린이공원,서울특별시 강서구 방화동 645-13,37.566522,126.806987,552.0,방화2동
3438,들꽃,어린이공원,서울특별시 강서구 방화동 890-1,37.570615,126.821227,705.0,방화1동
3439,도레미,어린이공원,서울특별시 강서구 방화동 184-66,37.571792,126.819136,6649.0,방화1동
3440,새싹,어린이공원,서울특별시 강서구 방화동 448-5,37.574806,126.812748,334.0,방화1동
3441,문성,어린이공원,서울특별시 강서구 방화동 608-112,37.564839,126.815435,254.0,방화1동
3442,긴등,어린이공원,서울특별시 강서구 방화동 247-201,37.5680196511,126.816194,253.0,방화1동
3443,개나리,어린이공원,서울특별시 강서구 방화동 569-14,37.573113,126.812217,252.0,방화1동
3444,쌈지,어린이공원,서울특별시 강서구 방화동 266-24,37.571268,126.814976,3973.0,방화1동
3445,송정,어린이공원,서울특별시 강서구 공항동42-11,37.560635,126.811276,397.0,공항동
3446,장미,어린이공원,서울특별시 강서구 공항동668,37.556809,126.8139434,1661.5,공항동
3447,다솔,어린이공원,서울특별시 강서구 공항동1361,37.554428,126.818292,2492.7,공항동
3448,활주로,어린이공원,서울특별시 강서구 공항동1341,37.554212,126.815978,2116.4,공항동
3807,용마산근린공원,근린공원,서울특별시 중랑구 망우동 산69-1,37.5961453305,127.1049025582,588871.2,망우본동
3808,송  계,어린이공원,서울특별시 중랑구 면목동 173-1,37.5845356519,127.0779651051,1019.5,면목5동
3809,샘  터,어린이공원,서울특별시 중랑구 면목동 656,37.57303751,127.0834002,1591.7,면목4동
3810,까  치,어린이공원,서울특별시 중랑구 면목동 570,37.58350827,127.086969,3231.7,면목제3.8동
3811,햇  살,어린이공원,서울특별시 중랑구 면목동 137-14,37.5899334,127.0832088286,867.4,면목2동
3812,남  촌,어린이공원,서울특별시 중랑구 면목동 110-1,37.58548947,127.0912564,1010.6,면목본동
3813,사  랑,어린이공원,서울특별시 중랑구 면목동 153-6,37.58564763,127.0818678,1009.9,면목5동
3814,열  매,어린이공원,서울특별시 중랑구 면목동 142-15,37.58857132,127.0809543,1192.7,면목2동
3815,오거리,어린이공원,서울특별시 중랑구 면목동 351,37.57710827,127.0844469,1357.0,면목7동
3816,겸  재,어린이공원,서울특별시 중랑구 면목동 70-3,37.5879760477,127.0932230345,975.9,면목본동
3817,양  지,어린이공원,서울특별시 중랑구 면목동 98-20,37.59020491,127.088887,979.8,면목본동
3818,면  목,어린이공원,서울특별시 중랑구 면목동 127-33,37.5895639084,127.0859226028,993.0,면목본동
3819,햇  님,어린이공원,서울특별시 중랑구 망우동 474-11,37.59360721,127.0952679,593.0,망우3동
3820,샛  별,어린이공원,서울특별시 중랑구 망우동 416-1,37.59339462,127.1008446,950.1,망우3동
3821,달동산,어린이공원,서울특별시 중랑구 망우동 520-6,37.59221339,127.095187,984.5,망우3동
3822,꽃동산,어린이공원,서울특별시 중랑구 망우동 441-1,37.59124873,127.0991535,1004.0,망우3동
3823,은하수,어린이공원,서울특별시 중랑구 신내동 650-1,37.6156627,127.0912651,1999.7,신내2동
3824,서  당,어린이공원,서울특별시 중랑구 묵동 20-1,37.61706409,127.0881222,2000.1,묵1동
3825,원  묵,어린이공원,서울특별시 중랑구 묵동 13-1,37.616747,127.084772,1500.9,묵1동
3826,청남공원,근린공원,서울특별시 중랑구 신내동 산2-45,37.62011974,127.1104604,223100.0,신내1동
3827,배말공원,근린공원,서울특별시 중랑구 신내동 819,37.6141517662,127.1119490903,19887.9,신내1동
3828,능말공원,근린공원,서울특별시 중랑구 신내동 817-4,37.6160162957,127.1080257344,19098.6,신내1동
3849,박석공원,근린공원,"인천광역시 중구 중산동 1889-4, 1911-4",37.49473516,126.5637807,352000.0,영종2동
3850,은골공원,근린공원,"인천광역시 중구 운서동 3100, 3073-1, 3124-1",37.4893448282,126.5012194,392000.0,운서2동
3851,씨사이드파크,근린공원,인천광역시 중구 중산동 1967-1,37.481753,126.5658118,1774603.0,영종1동
3897,인창체육공원,체육공원,경기도 구리시 인창동 622-28,37.604761,127.1299544,10228.0,인창동
3898,사노동체육공원,체육공원,경기도 구리시 사노동 37-1,37.63557367,127.1471454,57479.0,동구동
3899,교문동 체육공원,체육공원,경기도 구리시 교문동 3-2번지,37.59556232,127.1362762,26998.0,교문1동
3900,마골공원,역사공원,경기도 구리시 갈매동 663,37.623736,127.114253,31887.0,갈매동
3901,도당공원,역사공원,경기도 구리시 갈매동 660,37.62619056,127.1185549,26625.0,갈매동
3902,섬말공원,역사공원,"경기도 구리시 갈매동 641, 652",37.627669,127.116962,16046.0,갈매동
3903,건영공원,어린이공원,경기도 구리시 인창동 474-1,37.61277405,127.1370201,1500.0,동구동
3904,아름공원,어린이공원,경기도 구리시 인창동 491,37.61090762,127.1323979,1637.0,인창동
3905,주공6단지공원,어린이공원,경기도 구리시 인창동 668-3,37.60553815,127.1439628,1956.0,동구동
4047,강덕공원,근린공원,서울특별시 강동구 강일동 산11-6,37.558585,127.174682,46699.6,강일동
4048,암사공원,어린이공원,서울특별시 강동구 암사1동 산59-2,37.552756,127.137981,1780.0,암사1동
4049,벌말공원,근린공원,서울특별시 강동구 강일동 산8-1,37.559936,127.177202,86205.7,강일동
4050,강일공원,근린공원,서울특별시 강동구 강일동 332-5,37.569526,127.1744407,34591.6,강일동
4051,나루공원,어린이공원,서울특별시 강동구 천호2동 569-1,37.547038,127.123604,1500.0,천호2동
4052,꿈터공원,어린이공원,서울특별시 강동구 강일동 429-1,37.560861,127.180266,1804.0,강일동
4053,윤슬공원,어린이공원,서울특별시 강동구 강일동 448-1,37.562677,127.177545,2591.0,강일동
4054,꽃보라공원,어린이공원,서울특별시 강동구 강일동 317-1,37.565352,127.175724,3185.0,강일동
4055,다솜공원,어린이공원,서울특별시 강동구 강일동 333-1,37.546877,127.167582,3125.0,상일1동
4056,당말공원,어린이공원,서울특별시 강동구 천호3동 167-195,37.53912769,127.133246,2409.0,천호3동
4057,천일공원,어린이공원,서울특별시 강동구 천호1동 221-3,37.54498878,127.1362629,2408.0,천호1동
4058,암사공원,근린공원,서울특별시 강동구 암사3동 414-20,37.5565294,127.1417157,7047.0,암사3동
4059,솜다래공원,근린공원,서울특별시 강동구 암사1동 413-4,37.553691,127.141229,3993.8,암사1동
4060,솔말소공원,근린공원,서울특별시 강동구 암사3동 400-1,37.556493,127.139147,1108.6,암사3동
4061,암사동공원,소공원,서울특별시 강동구 암사동 518-1,37.54888077,127.1233123,1022.0,암사2동
4062,둔촌공원,어린이공원,서울특별시 강동구 둔촌2동 79-4,37.531437,127.143288,2226.0,둔촌2동
4063,방아다리공원,어린이공원,서울특별시 강동구 명일2동 236,37.548156,127.153648,2010.4,명일2동
4140,이촌공원,근린공원,인천광역시 계양구 효성동 산18,37.536246,126.712058,22810.0,효성1동
4141,동양공원,근린공원,인천광역시 계양구 동양동 588,37.561536,126.75937,16261.4,계양3동
4142,된밭공원,근린공원,인천광역시 계양구 작전동 53-9,37.533039,126.728486,11655.0,작전1동
4143,서운공원,근린공원,인천광역시 계양구 작전동 915-2,37.527778,126.740492,12822.4,작전서운동
4144,까치공원,근린공원,인천광역시 계양구 작전동 908,37.533006,126.737729,17043.9,작전서운동
4145,계양교통공원,근린공원,인천광역시 계양구 계산동 1085-1,37.537198,126.741863,21091.5,계산4동
4146,오조산공원,근린공원,인천광역시 계양구 용종동 208,37.540075,126.738621,18314.4,계산4동
4147,작전공원,문화공원,인천광역시 계양구 작전동 902,37.531146,126.735775,7458.5,작전서운동
4148,다남공원,체육공원,인천광역시 계양구 다남동 42-8,37.565632,126.720286,18827.0,계양1동
4149,계산공원,체육공원,인천광역시 계양구 계산동 907-1,37.545046,126.728999,22280.0,계산2동
4150,하야공원,소공원,인천광역시 계양구 하야동 64-29,37.583303,126.78108,359.3,계양3동
4151,살나리공원,소공원,인천광역시 계양구 서운동 93-2,37.537913,126.745137,669.0,작전서운동
4152,용종5공원,소공원,인천광역시 계양구 용종동 224,37.5429066687,126.7428221178,360.3,계산4동
4153,동양공원,소공원,인천광역시 계양구 동양동 615-3,37.561633,126.757908,837.6,계양3동
4154,하마리공원,소공원,인천광역시 계양구 작전동 204,37.529764,126.729214,291.0,작전1동
4300,안골공원,어린이공원,인천광역시 계양구 귤현동 486-7,37.569792,126.746641,2089.8,계양3동
4301,샘터공원,어린이공원,인천광역시 계양구 귤현동 509-5,37.567828,126.74514,1599.9,계양3동
4302,계산4공원,어린이공원,인천광역시 계양구 계산동 1068-1+4,37.537914,126.733553,2143.4,계산3동
4303,개나리공원,어린이공원,인천광역시 계양구 계산동 1067-1,37.538514,126.732612,625.7,계산3동
4304,도두리공원,어린이공원,인천광역시 계양구 작전동 912-2,37.53136,126.738459,3000.2,작전서운동
4305,은행공원,어린이공원,인천광역시 계양구 계산동 1084-1,37.537515,126.739268,2500.6,계산4동
4306,초정공원,어린이공원,인천광역시 계양구 용종동 213-1,37.540964,126.741689,2368.1,계산4동
4307,학마을공원,어린이공원,인천광역시 계양구 병방동 432-4,37.544163,126.74203,6634.0,계양2동
4308,임학공원,어린이공원,인천광역시 계양구 임학동 135,37.548389,126.733413,8339.9,계양2동
4309,병방공원,어린이공원,인천광역시 계양구 병방동 367,37.54814,126.738034,1667.5,계양2동
4310,방축공원,어린이공원,인천광역시 계양구 방축동 211,37.550528,126.740316,1810.0,계양2동
4311,고향골공원,어린이공원,인천광역시 계양구 계산동 982,37.540569,126.719511,1485.4,계산1동
4312,낙원공원,어린이공원,인천광역시 계양구 임학동 25,37.546462,126.737528,900.8,계양2동
4313,안남공원,어린이공원,인천광역시 계양구 계산동 949,37.54123,126.727323,1449.2,계산1동
4314,부일공원,어린이공원,인천광역시 계양구 계산동 930-1,37.544808,126.723221,1171.3,계산2동
4315,작전공원,어린이공원,인천광역시 계양구 작전동 414,37.525675,126.725359,9427.1,작전1동
4316,효성공원,어린이공원,인천광역시 계양구 효성동 223,37.526738,126.715671,10877.0,효성2동
4317,갈개공원,근린공원,인천광역시 계양구 작전동 750,37.535545,126.720468,7437.0,작전2동
4318,동산공원,어린이공원,인천광역시 계양구 장기동 131,37.579498,126.730646,4845.9,계양1동
4319,동양택지2공원,어린이공원,인천광역시 계양구 동양동 582-1,37.558658,126.758387,1930.2,계양3동
4320,동양택지1공원,어린이공원,인천광역시 계양구 동양동 575-1,37.559059,126.753403,2368.0,계양3동
4321,굴재공원,어린이공원,인천광역시 계양구 귤현동 499-6,37.567896,126.749039,1600.4,계양3동
4373,돌무데기,어린이공원,서울특별시 송파구 마천동 375,37.492001,127.155103,97.6,마천1동
4374,돌마리,어린이공원,서울특별시 송파구 석촌동 258,37.5006205,127.103249,1715.6,석촌동
4375,도담,어린이공원,서울특별시 송파구 마천동 583,37.49962097,127.159557,4138.0,마천1동
4376,대건,어린이공원,서울특별시 송파구 가락동 165-4,37.4971171,127.1320317,1500.0,가락2동
4377,능골,어린이공원,서울특별시 송파구 가락동 198,37.493129,127.133207,1484.7,가락2동
4378,늘봄,어린이공원,서울특별시 송파구 장지동 123-1,37.487571,127.133988,3004.4,장지동
4379,남천,어린이공원,서울특별시 송파구 마천동 344,37.501303,127.1527103,282.9,마천2동
4414,목숙교공원,소공원,인천광역시 계양구 서운동 221-7,37.5308974758,126.754827,2919.1,작전서운동
4415,길머리공원,소공원,인천광역시 계양구 서운동 210,37.5361447811,126.753471,4999.5,작전서운동
4416,박촌공원,어린이공원,인천광역시 계양구 박촌동 149-29,37.557544,126.747451,4019.0,계양1동
4417,양촌공원,어린이공원,인천광역시 계양구 병방동 33-2,37.548758,126.745885,4285.0,계양2동
4418,소양공원,어린이공원,인천광역시 계양구 박촌동 38,37.558197,126.741599,2431.0,계양1동
4419,들놀이공원,어린이공원,인천광역시 계양구 귤현동 231,37.565824,126.751777,6285.0,계양3동
4420,계산1호공원,어린이공원,인천광역시 계양구 계산동 944-20,37.542757,126.723728,1197.4,계산1동
4421,살나리공원,어린이공원,인천광역시 계양구 서운동 185-1,37.536298,126.746173,2053.5,작전서운동
4422,서녘공원,어린이공원,인천광역시 계양구 동양동 620-2,37.560911,126.757735,1517.3,계양3동
4423,모텡이공원,어린이공원,인천광역시 계양구 동양동 607,37.561596,126.754568,1637.5,계양3동
4424,양지말공원,어린이공원,인천광역시 계양구 동양동 592,37.563848,126.754115,8957.7,계양3동
4425,장터공원,어린이공원,인천광역시 계양구 장기동 146,37.578382,126.736734,2202.8,계양1동
4426,중앙공원,어린이공원,인천광역시 계양구 장기동 136,37.577607,126.734374,2384.5,계양1동
4427,장기공원,어린이공원,인천광역시 계양구 장기동 124,37.577702,126.731422,1683.8,계양1동
4438,서운공원,어린이공원,인천광역시 계양구 서운동 127-30일원,37.528747,126.7482088787,3191.1,작전서운동
4439,꿈나무공원,어린이공원,인천광역시 계양구 효성동 72-9,37.529688,126.711728,4741.0,효성1동
4440,쑥쑥공원,어린이공원,인천광역시 계양구 효성동 268-9일원,37.528281,126.715082,1532.0,효성1동
4441,귤현3공원,어린이공원,인천광역시 계양구 귤현동 산9일원,37.564738,126.74841,1506.0,계양3동
4442,귤현2공원,어린이공원,인천광역시 계양구 귤현동 228일원,37.566854,126.749699,1507.0,계양3동
4443,귤현1공원,어린이공원,인천광역시 계양구 귤현동 212-2일원,37.568514,126.750446,1508.1,계양3동
4444,도두머리공원,근린공원,인천광역시 계양구 서운동16-9,37.527673,126.745215,12365.0,작전서운동
4445,귤현공원,근린공원,인천광역시 계양구 귤현동 산 10-5,37.567293,126.747116,33.003,계양3동
4446,갈현체육공원,체육공원,인천광역시 계양구 갈현동 산52-9,37.576735,126.73003,45895.0,계양1동
4447,상야공원,어린이공원,인천광역시 계양구 상야동 12-9,37.580616,126.778864,1500.5,계양3동
4448,장성제공원,근린공원,인천광역시 계양구 서운동 223-1,37.529492,126.74813,20527.9,작전서운동
4449,장두못공원,근린공원,인천광역시 계양구 서운동 223,37.529493,126.74813,25236.3,작전서운동
4450,거여목공원,체육공원,인천광역시 계양구 서운동 215,37.534047,126.756463,18827.0,작전서운동
4598,소촌공원,어린이공원,인천광역시 남동구 남촌동 308-1,37.43043644,126.7151643,524.0,남촌도림동
4634,랜드마크시티 1호 수변공원,수변공원,인천광역시 연수구 송도동 308-2,37.41225764,126.6101271,77873.0,송도5동
4635,랜드마크시티 3호 수변공원,수변공원,인천광역시 연수구 송도동 116,37.38350683,126.6182251,60158.0,송도4동
4636,랜드마크시티3호 근린공원,근린공원,인천광역시 연수구 송도동 326,37.40830622,126.6208503,57723.0,송도4동
4637,랜드마크시티1호 체육공원,체육공원,인천광역시 연수구 송도동 330-1,37.41253666,126.6325869,148648.6,송도2동
4638,글로벌파크,근린공원,인천광역시 연수구 송도동 191-1,37.37627624,126.6594134,194746.9,송도3동
4639,솔찬공원,근린공원,인천광역시 연수구 송도동 13-20,37.36667165,126.6385425,197430.95,송도1동
4640,달빛공원,근린공원,인천광역시 연수구 송도동 1,37.39543995,126.6593123,1033030.0,송도1동
4641,신송공원,근린공원,인천광역시 연수구 송도동 3-41,37.39049262,126.6584198,38919.9,송도1동
4642,새아침공원,근린공원,인천광역시 연수구 송도동 2-1,37.39613488,126.6561184,102024.0,송도1동
4643,미추홀공원,근린공원,인천광역시 연수구 송도동 9-1,37.38238888,126.6494992,160093.5,송도1동
4644,해돋이공원,근린공원,인천광역시 연수구 송도동 5-1,37.3885069,126.6547092,209509.2,송도1동
4645,센트럴파크,근린공원,인천광역시 연수구 송도동 24-5,37.39226675,126.636342,351113.9,송도2동
4707,마석제3호어린이공원(물놀이장),어린이공원,경기도 남양주시 화도읍 마석우리 568,37.6557032,127.2995458,1610.0,화도읍
4708,마석제1호어린이공원,어린이공원,경기도 남양주시 화도읍 마석우리 346,37.6596308,127.3027924,1530.0,화도읍
4709,평내2호공원,근린공원,경기도 남양주시 평내동 560,37.64219204,127.2306887,14447.0,평내동
4710,호평4호공원,어린이공원,경기도 남양주시 호평동 647,37.6552573,127.2461546,2667.0,호평동
4711,호평제2호어린이공원,어린이공원,경기도 남양주시 호평동 675,37.6566311,127.2493145,1968.0,호평동
4712,호평제3호어린이공원,어린이공원,경기도 남양주시 호평동 627-1,37.65547409,127.2416723,1955.0,호평동
4713,호평1호공원,어린이공원,경기도 남양주시 호평동 614,37.6611005,127.2438936,1730.0,호평동
4714,평내4호공원,어린이공원,경기도 남양주시 평내동 564-1,37.6417717,127.2353984,2698.0,평내동
4715,평내5호공원,어린이공원,경기도 남양주시 평내동 617-5,37.6400366,127.2361973,1510.0,평내동
4716,평내3호공원,어린이공원,경기도 남양주시 평내동 566,37.643211,127.234748,1500.0,평내동
4717,평내택지소공원,소공원,경기도 남양주시 평내동 592,37.6464488,127.2393903,1116.0,평내동
4718,평내1호어린이공원,어린이공원,경기도 남양주시 평내동 585-4,37.6470343,127.2367724,1866.0,평내동
4719,진영공원,근린공원,경기도 남양주시 화도읍 마석우리 551,37.65815984,127.2995319,59924.0,화도읍
4720,도농 제4호공원,어린이공원,경기도 남양주시 다산동 4002-1,37.61101957,127.1562291,1500.0,다산1동
4721,도농 제1호공원,어린이공원,경기도 남양주시 다산동 4002-1,37.61102092,127.1562274,1500.0,다산1동
4722,청학5호공원,어린이공원,경기도 남양주시 별내면 청학리 350-4,37.7112326,127.1145394,1545.0,별내면
4723,창현제1호어린이공원,어린이공원,경기도 남양주시 화도읍 창현리 722,37.6513568,127.3024202,3174.0,화도읍
4724,창현제6호어린이공원,어린이공원,경기도 남양주시 화도읍 창현리 770,37.64433776,127.3006787,2001.0,화도읍
4725,창현제2호어린이공원,어린이공원,경기도 남양주시 화도읍 창현리 744,37.6495911,127.303723,1503.0,화도읍
4726,덕소5호공원,어린이공원,경기도 남양주시 와부읍 덕소리 111-4,37.58496715,127.2129819,2050.0,와부읍
4727,청학1호공원,어린이공원,경기도 남양주시 별내면 청학리 420-2,37.70974568,127.1130988,1501.0,별내면
4728,청학3호공원,어린이공원,경기도 남양주시 별내면 청학리 409-4,37.71018669,127.1176621,1741.0,별내면
4729,청학공원,근린공원,경기도 남양주시 별내면 청학리 410,37.7108087,127.1204179,10071.0,별내면
4730,청학4호공원,어린이공원,경기도 남양주시 별내면 청학리 411-2,37.7081852,127.1202594,2750.0,별내면
