Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
4731,청학2호공원,어린이공원,경기도 남양주시 별내면 청학리 419-3,37.7095123,127.1157888,1503.0,별내면
4732,덕소3호공원,어린이공원,경기도 남양주시 와부읍 덕소리 606-1,37.588254,127.2097691,1500.0,와부읍
4733,호평lh1단지어린이공원,어린이공원,경기도 남양주시 호평동 726-4,37.6617375,127.2405414,1503.0,호평동
4734,퇴계원 물놀이장 어린이공원,어린이공원,경기도 남양주시 퇴계원읍 퇴계원리 369-7,37.65899185,127.1450118,2208.0,퇴계원읍
4735,진건물놀이장,어린이공원,경기도 남양주시 진건읍 사능리 645-7,37.6551243,127.1800891,1905.0,진건읍
4736,영락공원,묘지공원,경기도 남양주시 진건읍 사능리 산 1-1,37.6642595,127.2048522,281785.0,진건읍
4737,호만5지구 어린이공원,어린이공원,경기도 남양주시 호평동 729-2,37.65748855,127.2488667,3357.0,호평동
4738,창현제4호어린이공원,어린이공원,경기도 남양주시 화도읍 창현리 756,37.64900798,127.3013676,2204.0,화도읍
4739,창현제5호어린이공원,어린이공원,경기도 남양주시 화도읍 창현리 763,37.64598147,127.2989328,2038.0,화도읍
4740,창현제3호어린이공원,어린이공원,경기도 남양주시 화도읍 창현리 749,37.6474158,127.3045481,2000.0,화도읍
4741,중앙공원,근린공원,경기도 남양주시 호평동 620,37.6588764,127.2422816,57710.0,호평동
4742,평내1호근린공원,근린공원,경기도 남양주시 평내동 427-5,37.6443214,127.2309081,29356.0,평내동
4743,진접물놀이장,어린이공원,경기도 남양주시 진접읍 장현리 677-2,37.7151558,127.1816603,1509.0,진접읍
4744,금곡물놀이장,어린이공원,경기도 남양주시 금곡동 656,37.6256228,127.2021588,1762.0,금곡동
4745,도곡1공원,근린공원,경기도 남양주시 와부읍 도곡리 1114-2,37.5765337,127.220081,11898.0,와부읍
4746,퇴계3호공원,어린이공원,경기도 남양주시 퇴계원읍 퇴계원리 259-8,37.6513146,127.142909,1414.0,퇴계원읍
4747,도농 제3호공원,어린이공원,경기도 남양주시 다산동 4002-1,37.61101957,127.1562291,1500.0,다산1동
4748,도농 제2호공원,어린이공원,경기도 남양주시 다산동 4002-1,37.61101957,127.1562291,1500.0,다산1동
4749,청학6호공원,어린이공원,경기도 남양주시 별내면 청학리 475,37.7090457,127.1138874,1463.0,별내면
4750,덕소2호공원,어린이공원,경기도 남양주시 와부읍 덕소리 600-3,37.585772,127.2074266,1501.0,와부읍
4751,홍제2구역(홍제센트럴아이파크),어린이공원,서울특별시 서대문구 홍제1동 473-1,37.584298,126.944335,2499.0,홍제1동
4752,홍제1구역(푸르지오센트럴파크),어린이공원,서울특별시 서대문구 홍제1동 44-45,37.584298,126.944335,2281.0,홍제1동
4753,홍은2구역(힐스테이트홍은포레스트),어린이공원,서울특별시 서대문구 홍은2동 340-3,37.579199,126.950407,1991.0,홍제1동
4754,홍은동,어린이공원,서울특별시 서대문구 홍은동 8-158,37.585383,126.923769,1552.0,홍은2동
4755,홍연,어린이공원,서울특별시 서대문구 홍은동 408-4,37.5801270701,126.9268015076,965.1,홍은2동
4756,홍남,어린이공원,서울특별시 서대문구 홍은동 405-3,37.5779912763,126.9291886853,970.9,홍은2동
4757,해담는,어린이공원,서울특별시 서대문구 북가좌동 325-20,37.5824247763,126.9104652559,793.0,북가좌2동
4758,한성,어린이공원,서울특별시 서대문구 북아현동 147-48,37.582423,126.910475,2240.8,북가좌2동
4759,은가,어린이공원,서울특별시 서대문구 북가좌동 3-39,37.5828050681,126.9194629437,1312.0,북가좌2동
4795,부들공원,근린공원,인천광역시 부평구 삼산동 541,37.5152706,126.7485482,12199.0,삼산2동
4871,해오름공원,근린공원,인천광역시 남동구 논현동 775,37.38725249,126.7269798,34712.0,논현고잔동
4872,하늬공원,근린공원,인천광역시 남동구 논현동 755-7,37.39754685,126.7325644,10633.0,논현고잔동
4873,한아름공원,근린공원,인천광역시 남동구 논현동 756-5,37.39575224,126.7284965,34712.0,논현고잔동
4874,늘솔길공원,근린공원,인천광역시 남동구 논현동 738-8,37.39444172,126.7208398,561641.0,논현고잔동
4875,바람공원,어린이공원,인천광역시 남동구 논현동 739-5,37.39405618,126.7228194,8511.0,논현고잔동
4876,모험공원,어린이공원,인천광역시 남동구 논현동 740-3,37.39601681,126.7238383,1531.0,논현고잔동
4877,돌섬공원,어린이공원,인천광역시 남동구 논현동 749-5,37.39805872,126.7281969,3231.0,논현고잔동
4878,물방울공원,어린이공원,인천광역시 남동구 논현동 755-5,37.39741006,126.7290785,1689.0,논현고잔동
4879,별빛공원,어린이공원,인천광역시 남동구 논현동 774-4,37.39389107,126.7288965,1591.0,논현고잔동
4880,섬꽃공원,어린이공원,인천광역시 남동구 논현동 642-3,37.39995792,126.7110919,1513.0,논현2동
4881,푸른공원,어린이공원,인천광역시 남동구 논현동 757-2,37.39286071,126.7267418,1923.0,논현고잔동
4882,꿈꾸는공원,어린이공원,인천광역시 남동구 논현동 765-4,37.38514449,126.7213891,1571.0,논현고잔동
4883,도림1지구공원,어린이공원,인천광역시 남동구 도림동 104,37.42466977,126.7320568,1500.0,남촌도림동
4884,경신지구공원,어린이공원,인천광역시 남동구 수산동 72-8,37.44358145,126.7249032,1500.0,남촌도림동
4885,하늘공원,어린이공원,인천광역시 남동구 간석동 939-5,37.45715432,126.7101596,1519.0,간석2동
4886,향촌소공원,소공원,인천광역시 남동구 만수동 1117-3,37.46118857,126.7321956,1237.0,만수2동
4887,비선거리공원,어린이공원,인천광역시 남동구 간석동 746-11,37.4609039,126.6977135,119.0,간석1동
4888,만부2호공원,어린이공원,인천광역시 남동구 만수동 1-106,37.46633407,126.7387333,308.0,만수2동
4889,만부1호공원,어린이공원,인천광역시 남동구 만수동 1-110,37.46612975,126.7385544,721.0,만수2동
4890,신촌공원,어린이공원,인천광역시 남동구 만수동 985,37.44741294,126.7323582,818.0,만수6동
4891,하촌은행나무공원,어린이공원,인천광역시 남동구 남촌동 558-1,37.4285039,126.7136059,258.0,남촌도림동
5041,신비공원,어린이공원,인천광역시 미추홀구 관교동 516-2,37.445281,126.687507,1514.7,관교동
5042,승학공원,어린이공원,인천광역시 미추홀구 관교동 495,37.44230331,126.693859,1701.3,관교동
5043,관교공원,어린이공원,인천광역시 미추홀구 관교동 471,37.445956,126.6908331,1698.7,관교동
5044,다솔공원,어린이공원,인천광역시 미추홀구 주안동 1619,37.46082955,126.6950954,2370.2,주안6동
5045,주안공원,어린이공원,인천광역시 미추홀구 주안동 281,37.462849,126.676809,7974.2,주안1동
5046,미추홀공원,근린공원,인천광역시 미추홀구 주안동 824,37.446271,126.6702513,38950.0,주안3동
5047,미추홀공원,근린공원,인천광역시 미추홀구 주안동 824,37.446271,126.6702513,38950.0,주안3동
5048,석바위공원,근린공원,인천광역시 미추홀구 주안동 1578,37.454245,126.693651,47005.0,주안4동
5049,수봉공원,근린공원,인천광역시 미추홀구 주안동 660-241,37.460187,126.664212,332694.0,주안2동
5132,샛별,어린이공원,서울특별시 송파구 가락본동 51,37.497957,127.121754,1500.0,가락본동
5133,새싹,어린이공원,서울특별시 송파구 송파동 107,37.50482351,127.112722,1806.4,송파1동
5134,새말,어린이공원,서울특별시 송파구 가락동 145-10,37.494731,127.125727,1498.1,가락2동
5135,새마을,어린이공원,서울특별시 송파구 잠실본동 209-4,37.508222,127.086579,1667.3,잠실본동
5136,삼학사,어린이공원,서울특별시 송파구 삼전동 110-7,37.506232,127.095323,1648.0,삼전동
5137,삼전,어린이공원,서울특별시 송파구 삼전동 51,37.50181092,127.090203,1644.7,삼전동
5138,삼밭나루,어린이공원,서울특별시 송파구 삼전동 95,37.505115,127.091718,1434.1,삼전동
5139,삼밭,어린이공원,서울특별시 송파구 삼전동 70,37.49951865,127.092841,1646.1,삼전동
5140,뽕밭,어린이공원,서울특별시 송파구 잠실본동 220,37.507773,127.081067,1125.6,잠실본동
5141,비석거리,어린이공원,서울특별시 송파구 가락본동 96-15,37.494525,127.117497,1624.5,가락본동
5142,비둘기,어린이공원,서울특별시 송파구 방이동 195,37.512742,127.123352,1500.2,방이1동
5143,부렴,어린이공원,서울특별시 송파구 잠실본동 296,37.505621,127.079254,1659.8,잠실본동
5144,봉우리,어린이공원,서울특별시 송파구 가락본동 85,37.496495,127.119238,1495.2,가락본동
5145,복숭아,어린이공원,서울특별시 송파구 오금동 27,37.506812,127.131379,1500.3,오금동
5146,벌말,어린이공원,서울특별시 송파구 오금동 132,37.501638,127.140281,1502.1,오금동
5147,버들,어린이공원,서울특별시 송파구 장지동 854-2,37.478761,127.133147,1886.0,장지동
5148,배밭,어린이공원,서울특별시 송파구 송파동 178,37.50160666,127.115347,1475.8,송파2동
5149,배미골,어린이공원,서울특별시 송파구 거여동 291-1,37.490834,127.1471347,1500.1,거여2동
5150,방죽,어린이공원,서울특별시 송파구 가락본동 28,37.500653,127.122796,1492.1,가락본동
5151,방잇골,어린이공원,서울특별시 송파구 방이동 70-1,37.51341106,127.110304,1629.6,방이2동
5152,반딧불,어린이공원,서울특별시 송파구 문정동 47,37.48788796,127.1241012,1489.2,문정1동
5153,문현,어린이공원,서울특별시 송파구 장지동 838-1,37.481238,127.128143,1523.0,장지동
5154,무궁화,어린이공원,서울특별시 송파구 가락동 134,37.49319401,127.127074,1500.0,가락2동
5155,몽촌,어린이공원,서울특별시 송파구 방이동 150,37.51293389,127.114841,1560.8,방이2동
5156,모슬,어린이공원,서울특별시 송파구 거여동 28-7,37.492376,127.145466,550.0,거여2동
5157,동호수,어린이공원,서울특별시 송파구 송파동 34,37.50991906,127.1070996,1469.7,송파1동
5249,양토공원,어린이공원,인천광역시 미추홀구 학익동 704-3,37.438253,126.6585122,1500.2,학익1동
5250,묵동공원,어린이공원,인천광역시 미추홀구 학익동 677-3,37.439235,126.6710834,1500.0,학익1동
5251,노적공원,어린이공원,인천광역시 미추홀구 학익동 712,37.43760706,126.6526999,2426.5,학익1동
5252,스승공원,어린이공원,인천광역시 미추홀구 학익동 709-2,37.437841,126.6561692,2048.1,학익1동
5253,선비공원,어린이공원,인천광역시 미추홀구 학익동 51,37.44151017,126.6756033,3150.0,학익2동
5254,햇님공원,어린이공원,인천광역시 미추홀구 용현동 619-2,37.451449,126.636003,601.1,용현5동
5255,새싹공원,어린이공원,인천광역시 미추홀구 용현동 623-141,37.454945,126.638868,718.3,용현5동
5256,보람공원,어린이공원,인천광역시 미추홀구 용현동 622-34,37.453903,126.637155,685.2,용현5동
5257,낙섬공원,어린이공원,인천광역시 미추홀구 용현동 621-38,37.452747,126.636291,655.7,용현5동
5258,산성공원,어린이공원,인천광역시 미추홀구 문학동 403-15,37.434773,126.686625,2461.2,문학동
5259,나리공원,어린이공원,인천광역시 미추홀구 학익동 52-7,37.44036588,126.6748498,1504.0,학익2동
5320,남산근린공원,근린공원,인천광역시 강화군 강화읍 신문리 505-3,37.74198178,126.4804194,103240.0,강화읍
5321,갑룡공원,어린이공원,인천광역시 강화군 강화읍 갑곳리 443-1,37.74240384,126.5038493,18605.0,강화읍
5322,강화산단체육공원,체육공원,인천광역시 강화군 강화읍 월곳리 753-1,37.76347347,126.4961179,10000.0,강화읍
5383,강화읍소공원,소공원,인천광역시 강화군 강화읍 관청리 486-2,37.7480141,126.4860645162,311.0,강화읍
5384,북산공원,역사공원,인천광역시 강화군 강화읍 관청리 782-1,37.7553283747,126.4820161585,9690.0,강화읍
5385,관청근린공원,근린공원,인천광역시 강화군 강화읍 관청리 51,37.74886852,126.4923256,83454.0,강화읍
5386,송록,어린이공원,서울특별시 금천구 시흥동 791-35,37.46134022,126.906169,947.1,시흥4동
5387,효봉,어린이공원,서울특별시 금천구 시흥동 4-28,37.46069907,126.910507,503.0,시흥4동
5388,신흥,어린이공원,서울특별시 금천구 시흥동 4-128,37.45990738,126.907849,312.0,시흥4동
5389,장미,어린이공원,서울특별시 금천구 시흥동 3-82,37.46163335,126.912238,1207.0,시흥4동
5390,산장,어린이공원,서울특별시 금천구 시흥동 3-17,37.46089265,126.9124998,678.0,시흥4동
5391,단군,어린이공원,서울특별시 금천구 시흥동 169-21,37.45569721,126.9086585,250.0,시흥4동
5392,진달래,어린이공원,서울특별시 금천구 시흥동 970-3,37.434878,126.904883,992.2,시흥3동
5393,까치,어린이공원,서울특별시 금천구 시흥동 959-2,37.439645,126.904994,925.3,시흥3동
5394,비둘기,어린이공원,서울특별시 금천구 시흥동 947-4,37.441597,126.906264,985.2,시흥3동
5395,꾸러기,어린이공원,서울특별시 금천구 시흥동 943-16,37.44316993,126.905877,359.4,시흥3동
5396,중앙,어린이공원,서울특별시 금천구 시흥동 1027-2,37.44641126,126.9016027,1515.0,시흥1동
5397,풍림,어린이공원,서울특별시 금천구 시흥동 1026-3,37.44783408,126.9017969,2195.0,시흥1동
5398,부장천,어린이공원,서울특별시 금천구 시흥동 893,37.45266794,126.9044062,944.0,시흥1동
5399,해태,어린이공원,서울특별시 금천구 시흥동 871-24,37.457773,126.901866,962.6,시흥1동
5400,새재미,어린이공원,서울특별시 금천구 시흥동 855,37.45884579,126.904239,1185.2,시흥1동
5401,남서울,어린이공원,서울특별시 금천구 시흥동 986-2,37.448336,126.902123,1155.7,시흥1동
5402,소망,어린이공원,서울특별시 금천구 독산동 196-8,37.46936829,126.9016706,998.0,독산4동
5403,쌈지,어린이공원,서울특별시 금천구 독산동 189-1,37.47090493,126.9039831,982.8,독산4동
5404,한사랑,어린이공원,서울특별시 금천구 독산동 925-2,37.467716,126.904573,585.9,독산4동
5405,반수,어린이공원,서울특별시 금천구 독산동 980-44,37.4740151,126.902233,990.6,독산3동
5406,구룡,어린이공원,서울특별시 금천구 독산동 964,37.477891,126.9027669,934.9,독산3동
5407,남문,어린이공원,서울특별시 금천구 독산동 160-6,37.472321,126.900396,883.6,독산3동
5408,동산,어린이공원,서울특별시 금천구 독산동 993-29,37.47292006,126.9059645,1017.2,독산3동
5409,목화,어린이공원,서울특별시 금천구 독산동 883-9,37.477455,126.907262,985.8,독산3동
5411,건강공원,근린공원,인천광역시 부평구 삼산동 518,37.51761295,126.7493656,16248.0,삼산1동
5412,교통공원,근린공원,인천광역시 부평구 삼산동 517,37.51949317,126.7498192,24077.0,삼산1동
5413,영성공원,근린공원,인천광역시 부평구 삼산동 388-2,37.52196831,126.7406061,10523.0,삼산1동
5414,후정공원,근린공원,인천광역시 부평구 삼산동 386,37.52349492,126.7429755,22209.0,삼산1동
5415,분수공원,근린공원,인천광역시 부평구 삼산동 458-4,37.50815932,126.7411937,28427.0,삼산2동
5416,박물관공원,근린공원,인천광역시 부평구 삼산동 451-1,37.51214198,126.737932,18075.0,삼산2동
5417,시냇물공원,근린공원,인천광역시 부평구 삼산동 443-1,37.51277232,126.7363686,20353.0,삼산2동
5424,독산,문화공원,서울특별시 금천구 독산동 1160-2,37.46391741,126.8926887,1011.1,독산1동
5425,박미사랑,소공원,서울특별시 금천구 시흥동 963-1,37.43762998,126.904519,2162.6,시흥3동
5426,도하,소공원,서울특별시 금천구 독산동 1149,37.458753,126.8953896,3057.7,독산1동
5427,금나래중앙,문화공원,서울특별시 금천구 독산동 1151,37.45807525,126.8949359,16331.3,독산1동
5428,별장길,어린이공원,서울특별시 금천구 시흥동 925-32,37.448147,126.908596,971.4,시흥5동
5429,은행,어린이공원,서울특별시 금천구 시흥동 836,37.45204371,126.9071079,865.0,시흥5동
5430,느티나무,어린이공원,서울특별시 금천구 시흥동 817,37.45613382,126.906735,939.2,시흥4동
5435,방촌공원,근린공원,인천광역시 부평구 부개동 500-7,37.49780768,126.7390151,11501.0,부개3동
5436,세영공원,근린공원,인천광역시 부평구 부개동 500-2,37.49986044,126.7367769,10105.0,부개3동
5437,청운공원,근린공원,인천광역시 부평구 부개동 499-6,37.50296964,126.7427654,15587.0,부개3동
5438,부개공원,근린공원,인천광역시 부평구 부개동 497-2,37.50604759,126.7411715,10986.0,부개3동
5439,대촌공원,근린공원,인천광역시 부평구 부개동 502-16,37.4972794,126.7397023,12502.0,부개2동
5440,갈산공원,근린공원,인천광역시 부평구 갈산동 130-1,37.51941746,126.7257611,45686.0,갈산1동
5441,사근공원,근린공원,인천광역시 부평구 갈산동 376,37.50862714,126.7243195,15915.0,갈산2동
5442,굴포공원,근린공원,인천광역시 부평구 갈산동 373-1,37.5091768,126.7243372,20529.0,갈산2동
5443,신트리공원,근린공원,인천광역시 부평구 부평동 880,37.50658091,126.7236393,58595.0,부평4동
5444,밤골공원,근린공원,인천광역시 부평구 부개동 446,37.48374019,126.7337229,10111.0,부개1동
5445,마장공원,근린공원,인천광역시 부평구 산곡동 261-1,37.50071118,126.7078504,15020.0,산곡2동
5446,백운공원,근린공원,인천광역시 부평구 십정동 186-419,37.48219263,126.7030046,60743.0,십정1동
5447,희망공원,근린공원,인천광역시 부평구 부평동 산35-6,37.48526546,126.7125196,64566.0,부평3동
5520,백련산숲속소공원,소공원,서울특별시 은평구 응암동 761-7,37.58744179,126.9257878,880.8,응암2동
5521,요  산소공원,소공원,서울특별시 은평구 불광동 13-33외 3,37.591827,126.918252,805.0,응암2동
5522,거북이소공원,소공원,서울특별시 은평구 구산동 309-38,37.61813526,126.9053281,250.0,구산동
5523,역촌동동소공원,소공원,"서울특별시 은평구 역촌동 85-34,36",37.59953752,126.915543,318.0,역촌동
5524,마실길,근린공원,서울특별시 은평구 진관동 125-22,37.64118472,126.9428673,45170.5,진관동
5525,신도,근린공원,서울특별시 은평구 진관동 206-21,37.594288,126.919595,12020.0,응암2동
5526,우물골,근린공원,"서울특별시 은평구 진관동 85-1,2,3",37.63513448,126.9253782,7203.1,진관동
5527,마고정,근린공원,서울특별시 은평구 진관동 101-2,37.63252943,126.9191135,4551.6,진관동
5528,덕수천,근린공원,서울특별시 은평구 진관동 14-3,37.6447552,126.9239666,5569.1,진관동
5529,못자리골,근린공원,"서울특별시 은평구 진관동13-2, 12-1",37.64653435,126.9269594,16176.1,진관동
5530,상림,근린공원,서울특별시 은평구 진관동 5-3,37.6486642,126.9295653,4749.8,진관동
5531,구  산,근린공원,서울특별시 은평구 구산동 산48-7,37.60733325,126.9077646,12445.7,구산동
5532,거 북 골,근린공원,서울특별시 은평구 구산동 산37-4,37.61013255,126.9070389,43812.6,구산동
5533,녹번동,근린공원,서울특별시 은평구 녹번동 산27,37.60325117,126.9322993,25854.7,녹번동
5534,녹번동서,근린공원,서울특별시 은평구 녹번동 85-1,37.60372262,126.9272021,29945.0,녹번동
5535,기 자 촌,근린공원,서울특별시 은평구 진관동 106-17,37.63392387,126.9143248,128953.7,진관동
5536,물 푸 레,근린공원,서울특별시 은평구 진관동 산100-44,37.63783996,126.9165117,147441.6,진관동
5725,연희푸르지오어린이공원,어린이공원,서울특별시 서대문구 연희동 717-50,37.582713,126.919494,2053.0,북가좌2동
5726,연희1구역(연희파크푸르지오),어린이공원,서울특별시 서대문구 연희동 717-17,37.576664,126.930031,2053.0,연희동
5728,대학공원,근린공원,인천광역시 연수구 연수동 580,37.42110245,126.6877626,103616.6,연수3동
5729,양지공원,근린공원,인천광역시 연수구 연수동 594-1,37.41535286,126.678406,10253.6,연수2동
5730,솔안공원,근린공원,인천광역시 연수구 연수동 634-2,37.41231221,126.6828469,13580.7,연수2동
5731,솔밭공원,근린공원,인천광역시 연수구 연수동 582-1,37.41678364,126.6891767,28549.3,연수2동
5732,청학공원,근린공원,인천광역시 연수구 청학동 501,37.416022,126.6746663,10681.2,청학동
5733,용담공원,근린공원,인천광역시 연수구 청학동 467,37.41862117,126.674218,30112.3,청학동
5734,연일공원,어린이공원,인천광역시 연수구 연수동 533-1,37.41944263,126.6916193,5037.7,연수3동
5735,문남공원,어린이공원,인천광역시 연수구 연수동 541-2,37.42118616,126.6786198,21810.9,연수1동
5736,마리공원,어린이공원,인천광역시 연수구 연수동 514,37.42604066,126.6829999,5354.8,연수1동
5737,학공원,어린이공원,인천광역시 연수구 선학동 346,37.42008553,126.6968194,2322.1,선학동
5738,은행나무공원,어린이공원,인천광역시 연수구 선학동 345,37.420872,126.6975196,4452.7,선학동
5739,승기공원,어린이공원,인천광역시 연수구 선학동 348,37.4197522,126.6984594,7545.8,선학동
5740,두리공원,어린이공원,인천광역시 연수구 선학동 365-2,37.42402254,126.6954643,1591.1,선학동
5741,능허대공원,어린이공원,인천광역시 연수구 옥련동 194-54,37.4229841,126.6425202,12363.0,옥련1동
5742,선학공원,어린이공원,인천광역시 연수구 선학동 359,37.42348871,126.6995192,9132.0,선학동
5743,한진공원,어린이공원,인천광역시 연수구 옥련동 417-5,37.421883,126.651779,993.2,옥련1동
5744,청담공원,어린이공원,인천광역시 연수구 청학동 471,37.41829565,126.6728506,3027.6,청학동
5745,중앙공원,어린이공원,인천광역시 연수구 청학동 546-13,37.428725,126.6681989,1500.1,청학동
5746,이야기공원,어린이공원,인천광역시 연수구 청학동 551-5,37.4265496,126.668873,1500.2,청학동
5747,안골공원,어린이공원,인천광역시 연수구 청학동 530-9,37.42964777,126.6642505,1446.7,청학동
5748,시대공원,어린이공원,인천광역시 연수구 청학동 451-1,37.42278865,126.670945,5928.6,청학동
5749,성호공원,어린이공원,인천광역시 연수구 청학동 449-1,37.42339344,126.6679509,2990.3,청학동
5750,백제우물공원,어린이공원,인천광역시 연수구 청학동 554-1,37.42642193,126.670127,1500.0,청학동
5751,샘말공원,어린이공원,인천광역시 연수구 연수동 622,37.41449139,126.6807996,2625.1,연수2동
5752,늘봄공원,어린이공원,인천광역시 연수구 연수동 603,37.41319988,126.6785372,2456.4,연수2동
5753,일단지공원,어린이공원,인천광역시 연수구 연수동 544-9,37.42014247,126.6783403,1659.5,연수1동
5757,무지개공원,어린이공원,인천광역시 남동구 구월동 1509,37.44473057,126.7153655,1892.0,구월1동
5758,성리공원,어린이공원,인천광역시 남동구 구월동 1495,37.44381983,126.7095181,1505.0,구월1동
5759,찬우물공원,근린공원,인천광역시 남동구 구월동 1522,37.4425783,126.7175748,18682.0,구월1동
5760,아시아드선수촌공원,근린공원,인천광역시 남동구 구월1동 1531,37.439662,126.710389,71387.0,구월1동
5761,전재울공원,근린공원,인천광역시 남동구 구월1동 1501,37.44707758,126.7156897,122963.0,구월1동
5762,벌터고개공원,어린이공원,인천광역시 남동구 간석동 606-19,37.46580798,126.6972037,1826.0,간석4동
5763,주원공원,어린이공원,인천광역시 남동구 간석동 574-39,37.46732404,126.701744,1924.0,간석4동
5764,갯골3호수변공원,수변공원,인천광역시 남동구 서창동 693,37.42496444,126.7440878,29051.0,서창2동
5765,갯골2호수변공원,수변공원,인천광역시 남동구 서창동 696,37.42528943,126.7421829,7233.0,서창2동
5766,물바람수변공원,수변공원,인천광역시 남동구 서창동 684,37.42728782,126.7494507,8693.0,서창2동
5767,갯골1호수변공원,수변공원,인천광역시 남동구 서창동 701,37.42255411,126.745896,9031.0,서창2동
5768,물빛공원,근린공원,인천광역시 남동구 서창동 713,37.42150292,126.7472921,45700.0,서창2동
5769,어울공원,근린공원,인천광역시 남동구 서창동 681,37.42759079,126.7461074,42487.0,서창2동
5770,메아리공원,어린이공원,인천광역시 남동구 서창동 746,37.4293702,126.759199,1912.0,서창2동
5771,하얀공원,어린이공원,인천광역시 남동구 서창동 716,37.41907805,126.7509852,1774.0,서창2동
5772,오름공원,어린이공원,인천광역시 남동구 서창동 659,37.42547207,126.7523905,2550.0,서창2동
5773,누리공원,어린이공원,인천광역시 남동구 서창동 698,37.42249036,126.7414277,1602.0,서창2동
5774,숲속공원,어린이공원,인천광역시 남동구 서창동 648,37.42981317,126.7507746,2625.0,서창2동
5775,흰여울공원,어린이공원,인천광역시 남동구 서창동 637,37.42986416,126.744066,1587.0,서창2동
5776,운연공원,어린이공원,인천광역시 남동구 운연동 144-1,37.43881917,126.7599709,2100.0,장수서창동
5777,풀무골소공원,소공원,인천광역시 남동구 간석동 320-7,37.4643861,126.7049848,3186.0,간석1동
5778,나루소공원,소공원,인천광역시 남동구 논현동 751-6,37.39910374,126.7341058,6446.0,논현고잔동
5779,고잔,어린이공원,인천광역시 남동구 고잔동 21-1,37.3952553,126.7243023,1550.0,논현고잔동
5780,한울소공원,소공원,인천광역시 남동구 간석동 941-2,37.46337665,126.7191906,788.0,간석3동
5781,양지말소공원,소공원,인천광역시 남동구 간석동 941-1,37.46464672,126.7193036,788.0,간석3동
5797,네모소공원,소공원,인천광역시 남동구 간석동 60-2,37.4699114,126.712227,246.0,간석3동
5798,새말소공원,소공원,인천광역시 남동구 간석동 1-873,37.4660635954,126.7205739743,4191.0,간석3동
5799,석촌공원,근린공원,인천광역시 남동구 간석동 산 15-1,37.47177154,126.7103718,52723.0,간석3동
5800,만의골공원,소공원,인천광역시 남동구 장수동 45일원,37.459241,126.773141,437.0,장수서창동
5801,연락골소공원,소공원,인천광역시 남동구 운연동 48-4,37.44353394,126.7676514,2064.0,장수서창동
5802,주적체육공원,체육공원,인천광역시 남동구 도림동 412,37.41473596,126.724402,37307.0,남촌도림동
5803,구월소공원,소공원,인천광역시 남동구 구월동 1486-2,37.44708759,126.7121549,1525.0,구월1동
5869,꿈마루,어린이공원,서울특별시 중랑구 면목동 1543-2,37.5803162276,127.093536,1578.6,면목7동
5870,이  화,어린이공원,서울특별시 중랑구 면목동 30-38,37.58701827,127.1003895,215.0,면목제3.8동
