Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
5871,한  신,어린이공원,서울특별시 중랑구 면목동 178-19,37.58816879,127.0769075,995.4,면목2동
5872,섬  들,어린이공원,서울특별시 중랑구 면목동 86-3,37.59148188,127.0925459,1005.0,면목본동
5873,소  파,어린이공원,서울특별시 중랑구 면목동 42-1,37.58921984,127.0956963,1015.5,면목제3.8동
5874,면목어울소공원,소공원,서울특별시 중랑구 면목동 1549-1,37.586168,127.096224,446.7,면목제3.8동
5875,소담소공원,소공원,서울특별시 중랑구 면목동 1548-1,37.572832,127.085867,500.2,면목4동
5876,꽃가람소공원,소공원,서울특별시 중랑구 면목동 1544-2,37.581647,127.078936,1261.8,면목5동
5877,빛길소공원,소공원,서울특별시 중랑구 면목동 1537-1,37.57193391,127.086431,1221.8,면목4동
5878,마중소공원,소공원,서울특별시 중랑구 묵동 396-2,37.614773,127.0824508506,854.6,묵1동
5908,구월공원,어린이공원,인천광역시 남동구 구월동 1246-1,37.45891399,126.7183317,3194.0,구월2동
5909,논현공원,어린이공원,인천광역시 남동구 논현동 590-46,37.408628,126.721616,1711.0,논현2동
5910,고잔공원,근린공원,인천광역시 남동구 고잔동 990,37.38663185,126.7047433,167766.0,논현고잔동
5937,월례공원,근린공원,인천광역시 남동구 고잔동 626-7,37.40676501,126.6894304,108700.0,논현고잔동
5938,만수공원,근린공원,인천광역시 남동구 만수동 15,37.457907865,126.7363877533,12528.0,만수4동
5939,둥지공원,어린이공원,인천광역시 남동구 만수동 28,37.45826887,126.7347245,2400.0,만수4동
5940,아단공원,어린이공원,인천광역시 남동구 만수동 37,37.45606528,126.7328485,4764.0,만수4동
5941,이화공원,어린이공원,인천광역시 남동구 간석동 439,37.46291227,126.7033636,6978.0,간석1동
5942,양지공원,어린이공원,인천광역시 남동구 간석동 242,37.4665085,126.7062617,1280.0,간석4동
5943,인수공원,어린이공원,인천광역시 남동구 만수동 96,37.45334737,126.7378312,1816.0,만수4동
5944,석정공원,어린이공원,인천광역시 남동구 간석동 610,37.46799875,126.6971154,1941.0,간석4동
5945,애향공원,어린이공원,인천광역시 남동구 간석3동 91-2,37.4664334,126.713414,697.0,간석3동
5946,동일공원,어린이공원,인천광역시 남동구 간석동 508-30,37.4555575,126.6984799,479.0,간석1동
5947,하촌공원,어린이공원,인천광역시 남동구 만수동 969,37.45136932,126.7329376,1499.0,만수1동
5948,작은구월공원,어린이공원,인천광역시 남동구 구월동 1281-8,37.4495274,126.7211378,1499.0,구월4동
5949,쇄판공원,어린이공원,인천광역시 남동구 만수동 845-1,37.46228626,126.7231495,1499.0,만수3동
5950,만수공원,어린이공원,인천광역시 남동구 만수동 994-9,37.45354611,126.7276999,1658.0,만수5동
5951,작은성말공원,어린이공원,인천광역시 남동구 구월동 1192-7,37.44810912,126.7081595,1568.0,구월1동
5952,큰성말공원,어린이공원,인천광역시 남동구 구월동 1163,37.4458454,126.704475,1490.0,구월3동
5953,만월공원,어린이공원,인천광역시 남동구 구월동 1229-2,37.4498343,126.7164526,1510.0,구월1동
5954,큰구월공원,어린이공원,인천광역시 남동구 구월동 1196-4,37.45026276,126.7089204,1226.0,구월1동
5955,만수천공원,어린이공원,인천광역시 남동구 만수동 929,37.45063675,126.7267874,1335.0,만수1동
5956,모래내공원,어린이공원,인천광역시 남동구 구월동 1258-4,37.45457287,126.7235396,1500.0,구월4동
5957,뗏마루공원,어린이공원,인천광역시 남동구 만수5동 881,37.4561805,126.7288131,1496.0,만수5동
5958,붉은고개공원,어린이공원,인천광역시 남동구 구월동 1093,37.4529117,126.6991081,1494.0,구월3동
5959,장다리공원,어린이공원,인천광역시 남동구 구월동 1102-14,37.45737534,126.7188991,1500.0,구월2동
5960,산밑말근린공원,근린공원,인천광역시 남동구 만수동 산1-31,37.4661047,126.7113059,29545.0,간석3동
5961,걸재공원,어린이공원,인천광역시 남동구 서창동 573-1,37.43330912,126.7518561,1560.0,장수서창동
5962,선래공원,어린이공원,인천광역시 남동구 서창동 573-1,37.43334194,126.7518873,2305.0,장수서창동
5963,구룡공원,어린이공원,인천광역시 남동구 서창동 598,37.43839923,126.746477,1580.0,장수서창동
5964,큰우물공원,어린이공원,인천광역시 남동구 장수동 768,37.45222033,126.7520379,3485.0,장수서창동
5965,장자공원,어린이공원,인천광역시 남동구 장수동 766-1,37.45354749,126.7495907,3055.0,장수서창동
5966,남동공원,어린이공원,인천광역시 남동구 만수동 1022-4,37.44459647,126.7379915,1500.0,만수6동
5967,대덕공원,어린이공원,인천광역시 남동구 만수동 1096,37.4461762,126.740157,1654.0,만수6동
5968,장승백이공원,어린이공원,인천광역시 남동구 만수동 1086-2,37.4457195,126.7371325,1500.0,만수6동
5969,창대공원,어린이공원,인천광역시 남동구 만수동 1109-2,37.44774761,126.7365758,1754.0,만수6동
5970,시영공원,어린이공원,인천광역시 남동구 만수동 1078-13,37.44599078,126.7339681,1500.0,만수6동
5971,골마루공원,근린공원,인천광역시 남동구 만수동 1049-1,37.43927377,126.7362519,10379.0,만수6동
5972,담방공원,어린이공원,인천광역시 남동구 만수동 1033,37.44519587,126.7411194,1840.0,만수6동
5973,새골공원,어린이공원,인천광역시 남동구 만수동 1005-1,37.45042788,126.7398942,4000.0,만수1동
5974,구월문화공원,어린이공원,인천광역시 남동구 구월동 1350,37.44875336,126.6980307,3718.0,구월3동
5975,구월예술공원,어린이공원,인천광역시 남동구 구월동 1377-5,37.44596018,126.6966056,1662.0,구월3동
5976,반월공원,어린이공원,인천광역시 남동구 구월동 1390,37.44694465,126.6951423,1709.0,구월3동
5977,지상공원,어린이공원,인천광역시 남동구 구월동 1341-9,37.44913496,126.6935579,1520.0,구월3동
5978,남촌공원,어린이공원,인천광역시 남동구 남촌동 376,37.43295029,126.7160442,6256.0,남촌도림동
5979,복지공원,근린공원,인천광역시 남동구 고잔동 722,37.39374483,126.6966427,10217.0,논현고잔동
5980,유수지공원,근린공원,인천광역시 남동구 고잔동 697-19,37.39541081,126.6844504,10000.0,논현고잔동
5981,염골공원,근린공원,인천광역시 남동구 남촌동 624-2,37.41625991,126.7050165,10241.0,남촌도림동
5982,승기공원,근린공원,인천광역시 남동구 남촌동 605,37.4232077,126.704707,22623.0,남촌도림동
5983,남동공단공원,근린공원,인천광역시 남동구 논현동 445,37.40827038,126.6997001,78328.0,논현2동
6029,신정7동소공원,소공원,서울특별시 양천구 신정7동 171-61,37.5092629,126.8688037,2553.0,신정7동
6030,세양,어린이공원,서울특별시 양천구 신정7동 1306-2,37.506814,126.864025,1560.7,신정7동
6031,호돌이,어린이공원,서울특별시 양천구 신정7동 326-2,37.512426,126.861336,3399.7,신정7동
6032,목련,어린이공원,서울특별시 양천구 신정7동 325-2,37.511439,126.858322,2498.5,신정7동
6033,갈산,근린공원,서울특별시 양천구 신정7동 162-56,37.508129,126.869032,139576.0,신정7동
6034,사슴,어린이공원,서울특별시 양천구 신정6동 332-1,37.515672,126.873427,2511.3,신정6동
6035,기린,어린이공원,서울특별시 양천구 신정6동 330-1,37.516283,126.869774,2029.7,신정6동
6036,꿈나래,어린이공원,서울특별시 양천구 신정6동 329-2,37.516283,126.869774,2433.9,신정6동
6037,까치,어린이공원,서울특별시 양천구 신정6동 328-1,37.514958,126.868243,2149.8,신정6동
6038,다람쥐,어린이공원,서울특별시 양천구 신정6동 327-1,37.513482,126.866021,2265.5,신정6동
6039,꿈동산,어린이공원,서울특별시 양천구 신정6동 314-1,37.521912,126.867457,3730.1,신정6동
6040,양천,근린공원,서울특별시 양천구 신정6동 320,37.518124,126.867861,33797.9,신정6동
6041,아랫말,어린이공원,서울특별시 양천구 신정4동 990-1,37.525063,126.861828,947.7,신정4동
6042,은행정,어린이공원,서울특별시 양천구 신정4동 975-30,37.522027,126.855022,1062.2,신정4동
6043,새뚝,어린이공원,서울특별시 양천구 신정4동 955-1,37.524029,126.857728,961.3,신정4동
6044,안산,어린이공원,서울특별시 양천구 신정4동 949-4,37.524593,126.856172,992.1,신정4동
6045,음골,어린이공원,서울특별시 양천구 신정4동 936-13,37.527336,126.851231,995.4,신정4동
6046,진주,어린이공원,서울특별시 양천구 신정4동 920-3,37.526494,126.855036,940.5,신정4동
6047,앞산,어린이공원,서울특별시 양천구 신정4동 910-9,37.526441,126.858307,1050.5,신정4동
6048,홍익,어린이공원,서울특별시 양천구 신정4동 896-22,37.528547,126.862274,990.8,신정4동
6049,오구,어린이공원,서울특별시 양천구 신정4동 888-1,37.527272,126.861874,738.4,신정4동
6050,동개울,어린이공원,서울특별시 양천구 신정4동 876-1,37.527916,126.856519,991.2,신정4동
6051,신정3동소공원,소공원,서울특별시 양천구 신정3동 831,37.50612432,126.8339302,3353.0,신정3동
6052,넓은들,어린이공원,서울특별시 양천구 신정3동 767,37.511317,126.839385,3288.0,신정3동
6053,숲속,어린이공원,서울특별시 양천구 신정3동 1322-10,37.514551,126.830941,1500.0,신정3동
6059,산곡소공원,소공원,인천광역시 부평구 산곡동 180-92,37.50506551,126.699238,761.0,산곡1동
6060,장수어린이공원,어린이공원,인천광역시 부평구 청천동 55-68,37.5196746934,126.699935,2003.0,청천1동
6061,푸른내어린이공원,어린이공원,인천광역시 부평구 청천동 76-99,37.5150898485,126.696939,4009.0,청천1동
6062,맑은샘어린이공원,어린이공원,인천광역시 부평구 청천동 36-3 일원,37.520021,126.702133,2072.0,청천1동
6063,어울림어린이공원,어린이공원,인천광역시 부평구 청천동 56-12 일원,37.520772,126.69949,7291.0,청천1동
6064,다온어린이공원,어린이공원,인천광역시 부평구 청천동 28-4 일원,37.517313,126.704005,5268.0,청천1동
6065,나무소공원,소공원,인천광역시 부평구 산곡동 538,37.5134548,126.6984776,439.0,산곡1동
6066,슬아어린이공원,어린이공원,인천광역시 부평구 십정동 186-238,37.48387271,126.7043897,1472.0,부평3동
6067,삼산어린이공원,어린이공원,인천광역시 부평구 삼산동 209-4,37.5198515,126.7352473,2060.0,삼산1동
6068,숲속어린이공원,어린이공원,인천광역시 부평구 산곡동 176-54,37.5061655,126.695292,2506.0,산곡1동
6069,아름어린이공원,어린이공원,인천광역시 부평구 부개동 132-6,37.4940704,126.7356518,3635.0,부개2동
6070,한가람공원,어린이공원,인천광역시 부평구 부개동 148-50,37.4909379,126.7346955,7519.0,부평5동
6071,나비어린이공원,어린이공원,인천광역시 부평구 청천동 산4-6,37.52051537,126.6968372,2000.0,청천1동
6072,산곡어린이공원,어린이공원,인천광역시 부평구 산곡동 산133-10 일원,37.508725,126.697578,3080.0,산곡1동
6073,산들바람소공원,소공원,인천광역시 부평구 부평동 산11-11번지,37.4840075,126.727528,2500.0,부평6동
6074,늘푸른소공원,소공원,인천광역시 부평구 부개동 120-343,37.49317568,126.738967,1185.0,부개2동
6075,성벽어린이공원,어린이공원,인천광역시 부평구 산곡동 539,37.51262084,126.6981569,1917.0,산곡1동
6076,우물터어린이공원,어린이공원,인천광역시 부평구 십정동 219-175,37.478347,126.695047,1405.0,십정1동
6077,한마음어린이공원,어린이공원,인천광역시 부평구 십정동 436-1,37.47815205,126.701593,8114.0,십정1동
6106,오봉공원,어린이공원,인천광역시 남동구 도림동 631,37.41844881,126.7315058,1429.0,남촌도림동
6107,갯마을공원,어린이공원,인천광역시 남동구 논현동 664-4,37.40368631,126.7353962,2275.0,논현1동
6108,소래공원,어린이공원,인천광역시 남동구 논현동 655-1,37.40217569,126.7318143,1016.0,논현1동
6109,너른들공원,어린이공원,인천광역시 남동구 논현동 682-2,37.40700366,126.7383575,3294.0,논현1동
6110,방죽공원,어린이공원,인천광역시 남동구 논현동 599-6,37.40804471,126.7384684,1607.0,논현1동
6111,동녘공원,어린이공원,인천광역시 남동구 논현동 600-7,37.40820531,126.7355586,1740.0,논현1동
6112,아랫말공원,어린이공원,인천광역시 남동구 논현동 601-2,37.4056914,126.7301715,2400.0,논현1동
6113,산마루공원,어린이공원,인천광역시 남동구 논현동 595-17,37.4089917,126.7305782,1571.0,논현1동
6114,은봉공원,어린이공원,인천광역시 남동구 논현동 592-12,37.40794549,126.7242635,1518.0,논현1동
6115,논현공원(논현2택지),어린이공원,인천광역시 남동구 논현동 634-4,37.40237398,126.7201366,1711.0,논현2동
6116,푸른솔공원,어린이공원,인천광역시 남동구 논현동 642-3,37.39994921,126.7110573,1479.0,논현2동
6117,담방문화공원,근린공원,인천광역시 남동구 만수동 984-9,37.44699717,126.7329807,7126.0,만수6동
6118,서창공원,근린공원,인천광역시 남동구 서창동 558-1,37.43664867,126.7468117,17518.0,장수서창동
6119,오봉공원,근린공원,인천광역시 남동구 도림동 631,37.41844881,126.7315058,10256.0,남촌도림동
6120,장수사거리공원,어린이공원,인천광역시 남동구 장수동 807-3,37.45015255,126.7492421,2538.0,장수서창동
6121,장수천공원,어린이공원,인천광역시 남동구 장수동 806-2,37.45282875,126.7492404,4476.0,장수서창동
6122,주적공원,어린이공원,인천광역시 남동구 도림동 637-2,37.41630518,126.729513,1501.0,남촌도림동
6123,도림1공원,어린이공원,인천광역시 남동구 도림동629-4,37.4207565,126.7317858,1744.0,남촌도림동
6124,사리울공원,근린공원,인천광역시 남동구 논현동 563-1,37.41337816,126.7113878,11029.0,논현2동
6125,갯골공원,근린공원,인천광역시 남동구 논현동 553-1,37.41566328,126.7121488,10192.0,논현2동
6126,새진매공원,어린이공원,인천광역시 남동구 논현동 555,37.415805,126.7129017,1504.0,논현2동
6127,아담공원,어린이공원,인천광역시 남동구 논현동 563-4,37.41187635,126.7111312,2491.0,논현2동
6128,신흥공원,어린이공원,인천광역시 남동구 논현동 564-4,37.4085597,126.7137934,1500.0,논현2동
6129,앞골공원,어린이공원,인천광역시 남동구 논현동 564-2,37.40983956,126.7134086,2245.0,논현2동
6130,장아공원,어린이공원,인천광역시 남동구 서창동 580-2,37.43147977,126.7517353,2010.0,서창2동
6131,돌골공원,어린이공원,인천광역시 남동구 만수동 822-31,37.4619408,126.7364266,2086.0,만수2동
6132,동부초교3호,어린이공원,인천광역시 남동구 만수동 111-113,37.4604591,126.7265942,205.0,만수3동
6133,간석육교공원,어린이공원,인천광역시 남동구 간석동 587,37.46541871,126.6983168,1110.0,간석4동
6134,양계공원,어린이공원,인천광역시 남동구 구월동 1248-39,37.4596078,126.7194402,177.0,구월2동
6135,박촌공원,어린이공원,인천광역시 남동구 만수동 810-3,37.4453646,126.7460233,3468.0,만수6동
6136,화교공원,어린이공원,인천광역시 남동구 만수동 842-22,37.46330391,126.7264011,270.0,만수3동
6137,독점공원,어린이공원,인천광역시 남동구 구월동 1215-32,37.45220822,126.713608,2303.0,구월1동
6138,용광공원,어린이공원,인천광역시 남동구 간석동 33-4,37.4609452,126.7149809,597.0,간석2동
6139,모래마을3호,어린이공원,인천광역시 남동구 구월동 349-652,37.45310786,126.7235776,405.0,구월4동
6140,모래마을2호,어린이공원,인천광역시 남동구 구월동 349-231,37.45280947,126.7236545,766.0,구월4동
6141,모래마을1호,어린이공원,인천광역시 남동구 구월동 1304-25,37.45312823,126.723794,161.0,구월4동
6142,동부초교2호,어린이공원,인천광역시 남동구 만수동 111-452,37.46283521,126.7270081,177.0,만수3동
6143,동부초교1호,어린이공원,인천광역시 남동구 만수동 111-185,37.462136,126.7266065,266.0,만수3동
6144,순박길공원,어린이공원,인천광역시 남동구 간석동 37-679,37.4664305,126.7159631,515.0,간석3동
6145,풍년길공원,어린이공원,인천광역시 남동구 간석동 37-264,37.4652336,126.7181187,434.0,간석3동
6146,아지랭이공원,어린이공원,인천광역시 남동구 간석동 37-79,37.46582129,126.7186993,4754.0,간석3동
6147,남동문화공원,근린공원,인천광역시 남동구 구월동 620-13,37.44704741,126.7248703,34679.0,구월4동
6148,도림산공원,어린이공원,인천광역시 남동구 도림동 674-1,37.41775015,126.7270127,1500.0,남촌도림동
6149,오재공원,어린이공원,인천광역시 남동구 도림동 656-3,37.42069797,126.7299503,1533.0,남촌도림동
6150,도림이공원,어린이공원,인천광역시 남동구 도림동 648-2,37.42203521,126.7283859,2368.0,남촌도림동
6151,호구포공원,근린공원,인천광역시 남동구 남동구 논현2동 641-1,37.40060271,126.7154726,32149.0,논현2동
6152,논현중앙공원,근린공원,인천광역시 남동구 논현동 594-24,37.40706413,126.7249322,60073.0,논현1동
6153,논현포대공원,근린공원,인천광역시 남동구 논현동 578-1,37.40804264,126.708025,207370.0,논현2동
6154,호암공원,어린이공원,인천광역시 남동구 논현동 583-1,37.40492137,126.7134521,1414.0,논현2동
6155,가온공원,어린이공원,인천광역시 남동구 논현동 586-12,37.40507611,126.718241,1240.0,논현2동
6319,이안어린이공원,어린이공원,경기도 남양주시 화도읍 창현리 645-19,37.64221861,127.3039419,1675.0,화도읍
6449,동화어린이공원,어린이공원,서울특별시 중구 신당동 852-4,37.56049514,127.0181196,3070.9,동화동
6450,꿈누리어린이공원,어린이공원,서울특별시 중구 신당동 851-9,37.5606932,127.0203973,2568.7,동화동
6451,저동어린이공원,어린이공원,서울특별시 중구 저동1가 1-14,37.56474547,126.9878944,1050.0,명동
6452,늘푸른어린이공원,어린이공원,서울특별시 중구 다산동 432-917,37.55110795,127.0056933,423.0,다산동
6453,다산어린이공원,어린이공원,서울특별시 중구 신당5동 123-1,37.56375032,127.0186793,3678.6,신당5동
6454,충현어린이공원,어린이공원,서울특별시 중구 다산동 432-540,37.55110795,127.0056933,1571.0,다산동
6455,청구어린이공원,어린이공원,서울특별시 중구 청구동 842-1,37.55566197,127.0138185,1655.7,청구동
6456,배재어린이공원,어린이공원,서울특별시 중구 정동 34-31,37.56440726,126.9726897,2877.0,소공동
6457,황학어린이공원,어린이공원,서울특별시 중구 황학동 755,37.56748267,127.0180129,1087.0,황학동
6458,쌍림어린이공원,어린이공원,서울특별시 중구 광희1가 242,37.56415396,127.0049461,1500.0,광희동
6459,묵정어린이공원,어린이공원,서울특별시 중구 충무로5가 21,37.56368166,126.9998022,3907.4,광희동
6460,다동공원,근린공원,서울특별시 중구 다동51-1,37.56779209,126.9805245,1929.0,명동
6461,무학봉공원,근린공원,서울특별시 중구 신당5동 산12-63,37.56251273,127.0250052,38054.0,신당5동
6462,응봉공원,근린공원,서울특별시 중구 신당동 산 2-6,37.56251273,127.0250052,110176.5,신당5동
6463,훈련원공원,근린공원,서울특별시 중구 을지로5가 40-3,37.56922545,127.0053319,17927.9,을지로동
6477,명동문화공원,문화공원,서울특별시 중구 저동1가 91-2,37.56472834,126.9869241,2117.0,명동
6478,순화문화공원,문화공원,서울특별시 중구 순화동 216-2,37.56013992,126.9715294,2102.5,소공동
6479,정동역사공원,역사공원,서울특별시 중구 정동 15-1,37.56773915,126.9713585,8160.0,소공동
6480,청계천한빛공원,역사공원,서울특별시 중구 삼각동 118,37.56800871,126.9851012,2105.7,명동
6481,서소문역사공원,역사공원,서울특별시 중구 의주로2가 16-2,37.56056785,126.9688672,21363.0,중림동
6482,손기정체육공원,체육공원,서울특별시 중구 만리동2가 6-1,37.55592073,126.9645377,29682.2,중림동
6483,인현소공원,소공원,서울특별시 중구 예관동 53-4,37.5645401,126.997423,1317.7,광희동
6484,신당제11구역2(가칭),소공원,서울특별시 중구 신당동 856-2,37.56312028,127.0255232,79.7,신당5동
6485,신당제11구역1(가칭),소공원,서울특별시 중구 신당동 856-6,37.56221478,127.0255059,284.7,왕십리2동
6486,서소문구역 제5지구(가칭),소공원,서울특별시 중구 서소문동 116,37.56288231,126.9754281,397.5,소공동
6487,만리2구역3(가칭)_만리1,소공원,서울특별시 중구 만리동2가 12-53,37.55446168,126.9658367,427.0,중림동
6488,만리소공원(만리2구역2),소공원,서울특별시 중구 만리동2가 281(211),37.55446168,126.9658367,3394.5,중림동
6489,만리소공원(만리2구역1),소공원,서울특별시 중구 만리동2가 285(231-2),37.55446168,126.9658367,1204.2,중림동
6490,마루소공원,소공원,서울특별시 중구 다산동 432-1918,37.55116553,127.0043988,337.0,다산동
6491,진달래소공원,소공원,서울특별시 중구 정동 1-73,37.56801264,126.9747535,713.0,소공동
6492,경찰기념공원,소공원,서울특별시 중구 의주로1가 44-2,37.56056785,126.9688672,1039.0,중림동
6493,무교2소공원,소공원,서울특별시 중구 태평로1가 2-2,37.56883648,126.9776038,1245.4,명동
6494,쌍림동소공원,소공원,서울특별시 중구 쌍림동 292-2,37.56350445,127.0030963,169.4,광희동
6495,저동3소공원,소공원,서울특별시 중구 저동2가 89-1,37.56563762,126.9890554,389.2,명동
6496,저동2소공원,소공원,서울특별시 중구 을지로2가 203-4,37.56526144,126.9888661,200.0,명동
6497,저동1소공원,소공원,서울특별시 중구 을지로2가 203-1,37.56595598,126.9896256,210.0,명동
6498,순화어린이공원,어린이공원,서울특별시 중구 순화동 217-6,37.56343951,126.9712668,1457.8,소공동
6643,푸른수목원,근린공원,서울특별시 구로구 항동 31,37.48196844,126.8236695,100809.0,항동
6644,연지마을,소공원,서울특별시 구로구 천왕동 7-36,37.482231,126.843715,431.0,오류2동
6645,오류동(대체공원),소공원,서울특별시 구로구 오류동 332-36,37.4934436,126.842953,895.0,오류2동
6646,개명,소공원,서울특별시 구로구 개봉동 314-14,37.48292941,126.8481689,5415.0,개봉3동
6647,천왕역,소공원,서울특별시 구로구 천왕동 13-56,37.48530509,126.8400322,1711.6,오류2동
6648,개봉,소공원,"서울특별시 구로구 개봉동 492-1,-2",37.49958755,126.849609,3023.0,개봉1동
6649,현화,소공원,서울특별시 구로구 고척동 342-1,37.50432419,126.8600969,720.0,고척2동
6650,구로동(다울),소공원,서울특별시 구로구 구로동 1286-1,37.49253575,126.888217,243.39,구로2동
6651,무궁화,소공원,서울특별시 구로구 고척동 341-2,37.50495918,126.8650559,1166.0,고척1동
6652,개봉동과장미,소공원,서울특별시 구로구 개봉동 345-14,37.48810124,126.854735,657.2,개봉3동
6653,갈매,소공원,서울특별시 구로구 온수동 155-4,37.49669974,126.8228085,3200.1,수궁동
6654,와룡,소공원,서울특별시 구로구 온수동 155-3,37.4979921,126.8214922,2500.1,수궁동
6655,이펜시아,어린이공원,서울특별시 구로구 천왕동 2-5,37.483092,126.8473137,1506.0,오류2동
6656,버들,어린이공원,서울특별시 구로구 천왕동 277-14,37.48155019,126.8406417,6167.0,오류2동
6657,오동나무,어린이공원,서울특별시 구로구 오류동 353-4,37.485594,126.838383,1815.0,오류2동
6809,무궁화공원,어린이공원,서울특별시 광진구 구의동 206-10,37.5412468,127.0945509,1041.7,구의3동
6810,목련공원,어린이공원,서울특별시 광진구 구의동 223-4,37.54064005,127.0906545,989.8,구의3동
6811,개나리공원,어린이공원,서울특별시 광진구 구의동 216-5,37.538013,127.0923645,988.8,구의3동
6812,긴고랑공원,어린이공원,서울특별시 광진구 중곡동 68-19,37.55888021,127.0910186,633.0,중곡4동
6813,한마음공원,어린이공원,서울특별시 광진구 중곡동 51-6,37.5595627,127.083993,897.8,중곡2동
6814,해오름공원,어린이공원,서울특별시 광진구 중곡동 100-16,37.55678467,127.0921845,840.0,중곡4동
6815,배나무터공원,어린이공원,서울특별시 광진구 중곡동 695,37.56834108,127.0802695,971.9,중곡3동
6816,중곡공원,어린이공원,서울특별시 광진구 중곡동 232-44,37.5645362,127.079141,995.7,중곡1동
6817,군자공원,어린이공원,서울특별시 광진구 군자동 115-1,37.55456506,127.0728509,642.0,군자동
6818,남일공원,어린이공원,서울특별시 광진구 군자동 159-1,37.5559474,127.0736903,238.0,군자동
6819,화양공원,어린이공원,서울특별시 광진구 화양동 8-36,37.54160778,127.0696005,996.4,화양동
6820,햇님공원,어린이공원,서울특별시 광진구 화양동 45-3,37.5426933,127.0670227,1002.3,화양동
6821,한아름공원,어린이공원,서울특별시 광진구 화양동 12-55,37.5443368,127.0704685,936.2,화양동
6822,가중나무공원,어린이공원,서울특별시 광진구 화양동 32-1,37.54651869,127.0677034,971.6,화양동
6823,자양공원,어린이공원,서울특별시 광진구 자양동 792-1,37.5335548,127.0698629,494.8,자양3동
6824,양마장공원,어린이공원,서울특별시 광진구 자양동 689-6,37.5308707,127.0887271,1113.0,자양2동
6825,성화공원,어린이공원,서울특별시 광진구 자양동 199-4,37.53620746,127.061859,253.0,자양4동
6833,뚝섬유원지역쉼터소공원,소공원,서울특별시 광진구 자양동 854-1,37.53189643,127.0673192,802.3,자양3동
6834,홍련산의소공원,소공원,서울특별시 광진구 구의동 668-5,37.54613706,127.0886173,1291.1,구의2동
6835,능동소공원,소공원,서울특별시 광진구 능동 242-26,37.55243686,127.082877,1062.0,능동
6836,세모꼴소공원,소공원,서울특별시 광진구 자양동 859-1,37.53839854,127.0815488,862.0,자양1동
6837,약초원소공원,소공원,서울특별시 광진구 자양동 553-22,37.53498194,127.0679085,1337.0,자양4동
6838,구의가로휴식소공원,소공원,서울특별시 광진구 구의동 589-4,37.53641296,127.0933277,95.2,구의3동
6839,능동정자마당소공원,소공원,서울특별시 광진구 능동 369-12,37.55343589,127.0793355,1518.0,능동
6840,화양동정자마당소공원,소공원,서울특별시 광진구 화양동 110-34,37.54652182,127.0718116,2382.0,화양동
6841,노유산공원,어린이공원,서울특별시 광진구 자양동 5-7,37.5391102,127.0685096,993.1,자양4동
