Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
6842,동자공원,어린이공원,서울특별시 광진구 자양동 582-19,37.5318659,127.0742753,985.9,자양3동
6843,금모래공원,어린이공원,서울특별시 광진구 자양동 651-50,37.53030963,127.0825402,1022.5,자양2동
6844,언덕배기공원,어린이공원,서울특별시 광진구 자양동 686-52,37.53214981,127.0879487,800.4,자양2동
6845,장독골공원,어린이공원,서울특별시 광진구 자양동 804-10,37.5356422,127.0778292,997.4,자양1동
6846,자마장공원,어린이공원,서울특별시 광진구 자양동 630,37.53444854,127.0821916,998.8,자양1동
6847,정말공원,어린이공원,서울특별시 광진구 자양동 619-20,37.53316616,127.0781758,989.4,자양1동
6848,약초원공원,어린이공원,서울특별시 광진구 자양동 74-21,37.532914,127.0664003,826.0,자양4동
6849,평강공원,어린이공원,서울특별시 광진구 광장동 387-1,37.54811752,127.1005781,325.0,광장동
6850,온달공원,어린이공원,서울특별시 광진구 광장동 242-1,37.54598669,127.1040763,1012.0,광장동
6851,명성공원,어린이공원,서울특별시 광진구 구의동 249-25,37.541424,127.0867221,548.4,구의1동
6852,구의공원,어린이공원,서울특별시 광진구 구의동 546-2,37.53650324,127.0947414,10464.0,구의3동
6853,산마루공원,어린이공원,서울특별시 광진구 구의동 560-5,37.55507,127.095143,917.0,구의2동
6854,구둘공원,어린이공원,서울특별시 광진구 구의동 60-8,37.5481208,127.0921708,788.1,구의2동
6855,푸른동산공원,어린이공원,서울특별시 광진구 구의동 227-13,37.5429034,127.0911933,933.2,구의3동
6856,장미공원,어린이공원,서울특별시 광진구 구의동 590-2,37.5362728,127.0901418,986.5,구의3동
6857,안말공원,어린이공원,경기도 구리시 갈매동 613,37.63081645,127.1154485,1500.0,갈매동
6882,신양소공원(가칭),소공원,서울특별시 광진구 자양동 510-38,37.53699,127.068941,310.2,자양4동
6883,중곡역소공원(가칭),소공원,서울특별시 광진구 중곡동 30-79,37.56587772,127.0849113662,1276.7,중곡3동
7057,항동,근린공원,서울특별시 구로구 오류동 산45-5,37.48925322,126.8273745,10701.0,오류2동
7058,항동 4호,근린공원,서울특별시 구로구 항동 산50-3,37.47418114,126.8176643,14084.4,항동
7059,항동 3호,근린공원,서울특별시 구로구 항동 산50-2,37.4751259,126.8154416,12549.5,항동
7060,항동 2호,근린공원,서울특별시 구로구 항동 76-1,37.48192505,126.826833,14425.6,항동
7061,덕의,근린공원,서울특별시 구로구 고척동 339-4,37.50702571,126.8558381,5565.0,고척2동
7187,한아름,어린이공원,경기도 부천시 원미구 상동 391-4,37.49626175,126.7511739,5176.5,상1동
7188,한마음,어린이공원,경기도 부천시 원미구 중동 1217,37.49413234,126.7775203,6181.4,중2동
7189,한림,어린이공원,경기도 부천시 소사구 괴안동 124-2,37.48314014,126.8145669,2645.1,역곡3동
7190,하얀마을,어린이공원,경기도 부천시 원미구 상동 570-6,37.49766935,126.7552214,2843.0,상2동
7191,푸른솔,어린이공원,경기도 부천시 원미구 상동 520-13,37.5135949,126.7518591,2212.1,상3동
7192,푸른,어린이공원,경기도 부천시 원미구 중동 1185-1,37.49619693,126.7726105,6528.9,중2동
7193,편한,어린이공원,경기도 부천시 소사구 송내동 463-107,37.47895273,126.7665136,558.0,송내2동
7194,펄벅,근린공원,경기도 부천시 소사구 심곡본동 산52,37.47406905,126.7786682,79299.0,심곡본동
7195,태양,어린이공원,경기도 부천시 원미구 상동 431,37.48972966,126.7594041,3246.6,상동
7196,최희섭,근린공원,경기도 부천시 원미구 춘의동 산33,37.5039738,126.8035195,177526.4,춘의동
7197,청포도,어린이공원,경기도 부천시 오정구 작동 404,37.50966154,126.8082809,1508.0,성곡동
7198,청실,어린이공원,경기도 부천시 원미구 중동 1192,37.49400295,126.7694372,1505.7,중2동
7199,찬들,근린공원,"경기도 부천시 오정구 오정동 793, 794",37.53098876,126.7663133,13291.0,오정동
7200,진말,어린이공원,경기도 부천시 원미구 심곡동 428-2,37.49099867,126.7798906,1603.6,심곡1동
7201,진달래,근린공원,경기도 부천시 원미구 상동526-2,37.51004985,126.7558496,10767.2,상3동
7202,지석,근린공원,경기도 부천시 소사구 범박동 234-2,37.46610168,126.8156301,12242.7,옥길동
7203,중흥,어린이공원,경기도 부천시 원미구 중동 1052-1,37.50690932,126.7722814,3601.7,중3동
7204,중앙,근린공원,경기도 부천시 원미구 중동 1177,37.5006043,126.7637161,123019.2,중1동
7263,나말,어린이공원,서울특별시 양천구 목4동 724-1,37.538689,126.864464,1002.2,목4동
7264,목동누리,어린이공원,서울특별시 양천구 목3동 965-1,37.546104,126.865222,2190.0,목3동
7265,무궁화,어린이공원,서울특별시 양천구 목3동 712-1,37.541877,126.864247,984.6,목3동
7266,백석,어린이공원,서울특별시 양천구 목3동 646-23,37.545356,126.864912,708.4,목3동
7267,한두,어린이공원,서울특별시 양천구 목3동 611-1,37.549391,126.865352,986.1,목3동
7268,달마을,근린공원,서울특별시 양천구 목2동 946-1,37.543331,126.868045,35214.0,목2동
7269,목동,근린공원,서울특별시 양천구 목2동 517 외 37,37.546529,126.879301,13366.0,목2동
7270,용왕산,근린공원,서울특별시 양천구 목2동 199-51,37.541663,126.875061,213552.0,목2동
7271,무지개,어린이공원,서울특별시 양천구 목1동 925-1,37.528935,126.867044,2375.1,목1동
7272,오목,근린공원,서울특별시 양천구 목1동 921,37.527761,126.873091,21470.4,목1동
7324,351호,어린이공원,경기도 부천시 소사구 범박동 325,37.473317,126.8119916371,1741.0,범박동
7325,세모,소공원,경기도 부천시 원미구 중동 1297,37.4910191737,126.770658,1789.0,중동
7326,198호,근린공원,경기도 부천시 소사구 범박동 329,37.4699196437,126.8114711342,21196.0,범박동
7327,장안,근린공원,경기도 부천시 오정구 고강동 산94-8,37.5224530089,126.8195972796,9886.0,고강본동
7328,289호,어린이공원,경기도 부천시 소사구 심곡본동 산69-1일원,37.47409334,126.7744102,8021.0,심곡본1동
7329,돌내,어린이공원,경기도 부천시 소사구 송내동 397-4,37.48223073,126.763356,4307.0,송내1동
7330,한별,어린이공원,경기도 부천시 소사구 괴안동 203-2,37.48902384,126.820366,2892.5,역곡3동
7331,강남,어린이공원,경기도 부천시 원미구 도당동 271-5,37.50885143,126.7816837,3103.8,도당동
7332,은행나무,소공원,경기도 부천시 오정구 여월동 243-9,37.50732667,126.8048875,504.0,성곡동
7333,새텃말,소공원,경기도 부천시 오정구 여월동 44-79,37.51856321,126.7986224,1044.0,성곡동
7334,흥천,어린이공원,경기도 부천시 원미구 심곡동 159,37.48918807,126.7847181,3166.6,심곡2동
7335,활터,어린이공원,경기도 부천시 소사구 심곡본동 530-379,37.47946223,126.7850631,5022.3,심곡본동
7336,화목한,어린이공원,경기도 부천시 소사구 범박동 225-3,37.46956561,126.8129017,1502.8,범박동
7337,행운,어린이공원,경기도 부천시 원미구 상동323-12,37.48771934,126.7616778,3293.0,상동
7338,행복한,어린이공원,경기도 부천시 원미구 상동 550-6,37.50127997,126.7495194,2489.7,상2동
7339,행복,어린이공원,경기도 부천시 원미구 상동 426,37.49173384,126.7598388,1883.9,상동
7340,햇살,어린이공원,경기도 부천시 소사구 범박동 232-8,37.46807765,126.814545,3618.2,옥길동
7341,함박,근린공원,경기도 부천시 소사구 옥길동 749,37.46365069,126.823002,104914.1,옥길동
7342,초안산<시공원>,근린공원,서울특별시 노원구 월계동 산1,37.64354845,127.0514587,950643.0,월계2동
7343,영축산<시공원>,근린공원,서울특별시 노원구 월계동 산108,37.62834719,127.057541,260500.0,월계1동
7344,불암산<시공원>,기타,서울특별시 노원구 중계동 산101-1,37.6548441824,127.0811811566,5332422.0,중계본동
7345,수락산<시공원>,기타,서울특별시 노원구 상계동 산3-1,37.691731,127.0660338,6691885.3,상계1동
7346,태양,어린이공원,서울특별시 양천구 신월4동 422-1,37.524353,126.838614,998.1,신월4동
7347,경인,어린이공원,서울특별시 양천구 신월3동 196,37.532106,126.828788,1161.6,신월3동
7348,남부,어린이공원,서울특별시 양천구 신월3동 156,37.534821,126.826044,995.9,신월3동
7349,신월2동소공원,소공원,서울특별시 양천구 신월2동 1063-3,37.517502,126.848298,3001.0,신월2동
7350,신장,어린이공원,서울특별시 양천구 신월2동 486,37.524231,126.842737,983.8,신월2동
7351,꽃동산,어린이공원,서울특별시 양천구 신월2동 471,37.526443,126.848436,1002.9,신월2동
7352,신곡,어린이공원,서울특별시 양천구 신월2동 459,37.526252,126.845112,990.4,신월2동
7353,신월,어린이공원,서울특별시 양천구 신월1동 240,37.527015,126.838167,1148.2,신월1동
7354,곰달래,어린이공원,서울특별시 양천구 신월1동 234-11외 4,37.528711,126.837905,945.1,신월1동
7355,반곡,어린이공원,서울특별시 양천구 신월1동 230-1,37.529181,126.835481,946.7,신월1동
7356,돌다리,어린이공원,서울특별시 양천구 신월1동 119,37.531941,126.835812,925.1,신월1동
7357,신대,어린이공원,서울특별시 양천구 신월1동 100-1,37.534828,126.832752,1003.1,신월1동
7358,은하수,어린이공원,서울특별시 양천구 목5동 913-1,37.533387,126.878583,3815.8,목5동
7359,장미,어린이공원,서울특별시 양천구 목5동 912-1,37.534427,126.882744,3963.8,목5동
7360,달님,어린이공원,서울특별시 양천구 목5동 911-5,37.535171,126.885482,3659.2,목5동
7361,진달래,어린이공원,서울특별시 양천구 목5동 904-1,37.531972,126.870154,6517.0,목5동
7362,영도,어린이공원,서울특별시 양천구 목5동 903-2,37.535067,126.872941,2985.4,목5동
7363,별님,어린이공원,서울특별시 양천구 목5동 902-2,37.537814,126.875231,4211.4,목5동
7364,햇님,어린이공원,서울특별시 양천구 목5동 901-2,37.539933,126.879386,2299.5,목5동
7365,목마,근린공원,서울특별시 양천구 목5동 910,37.538161,126.885426,12816.8,목5동
7366,파리,문화공원,서울특별시 양천구 목5동 906,37.534645,126.877186,29619.3,목5동
7367,마장,어린이공원,서울특별시 양천구 목4동 791-22,37.533508,126.864686,785.4,목4동
7368,모세미,어린이공원,서울특별시 양천구 목4동 772-1,37.535262,126.868644,988.9,목4동
7369,정목,어린이공원,서울특별시 양천구 목4동 767-1,37.536923,126.868305,987.3,목4동
7370,문화공원2,문화공원,경기도 광명시 일직동 528-1,37.412559,126.8857,14098.0,일직동
7371,소하동역사공원,역사공원,경기도 광명시 소하동 산 102-1,37.435028,126.8745,4640.0,소하2동
7372,도덕산,근린공원,경기도 광명시 광명동 산75,37.469467,126.8579,1328737.0,광명7동
7373,일직수변공원,수변공원,경기도 광명시 일직동 395-4,37.412131,126.8837,52996.0,일직동
7374,기형도문화공원,문화공원,경기도 광명시 일직동 산20-2외,37.426066,126.8825,52761.0,소하2동
7375,충현역사공원,역사공원,경기도 광명시 소하동 1068-3,37.432106,126.8783,7352.0,소하2동
7376,덕 안,근린공원,경기도 광명시 소하동 산146,37.427343,126.8833,37773.0,소하2동
7377,영당말,근린공원,경기도 광명시 소하동 1378-1,37.433803,126.8823,20250.0,소하2동
7378,한 내,근린공원,경기도 광명시 소하동 1308,37.451193,126.8867,87838.0,소하1동
7379,소 하,근린공원,경기도 광명시 소하동 919-1,37.435724,126.8757,24850.0,소하2동
7380,안터저수지,근린공원,경기도 광명시 하안동 862,37.459309,126.8698,20294.0,하안1동
7381,가림2,어린이공원,경기도 광명시 하안동 703,37.466666,126.864,10059.0,하안1동
7395,능골공원,근린공원,서울특별시 강동구 강일동 산19,37.556768,127.174727,31464.2,상일2동
7422,철망산,근린공원,경기도 광명시 하안동 산 24-2,37.465103,126.8699854424,122674.0,하안2동
7423,광 덕,근린공원,경기도 광명시 철산동 633-1,37.470453,126.8729644602,12645.0,하안1동
7424,광덕산,근린공원,경기도 광명시 철산동 산 80-1,37.472142,126.871,61613.0,철산3동
7425,왕재산,근린공원,경기도 광명시 철산동 450,37.476078,126.8725,16118.0,철산3동
7426,현 충,근린공원,경기도 광명시 철산동 153,37.4837846993,126.865242037,34587.0,철산2동
7427,너부대,근린공원,경기도 광명시 광명동 164-2,37.478924,126.8466,35997.0,광명5동
7428,자경제2,어린이공원,경기도 광명시 일직동 505-10,37.4211995369,126.8912722594,2997.0,일직동
7429,자경제1,어린이공원,경기도 광명시 일직동 504-3,37.421193,126.8899841301,1187.0,일직동
7430,꽃향기,어린이공원,경기도 광명시 소하동 1376,37.432319,126.8861502833,3823.0,소하2동
7431,과일나라,어린이공원,경기도 광명시 소하동 1127,37.431767,126.8772,1821.0,소하2동
7432,오리,어린이공원,경기도 광명시 소하동 946,37.434214,126.8764,2549.0,소하2동
7433,개운,어린이공원,경기도 광명시 소하동 935,37.436971,126.8775,1501.0,소하2동
7434,한솔,어린이공원,경기도 광명시 소하동 1234,37.437001,126.8833779916,1504.0,소하2동
7435,선경,어린이공원,경기도 광명시 소하동 1247,37.435705,126.8819608945,1500.0,소하2동
7436,성화,어린이공원,경기도 광명시 소하동 1258,37.434551,126.8839758875,1500.0,소하2동
7437,새싹,어린이공원,경기도 광명시 소하동 1267-1,37.434417,126.8801,1500.0,소하2동
7438,해오름,어린이공원,경기도 광명시 소하동 1351,37.442952,126.8938,5879.0,소하1동
7439,둔벙,어린이공원,경기도 광명시 소하동 1349,37.444536,126.8916968887,1590.0,소하1동
7440,금빛,어린이공원,경기도 광명시 소하동 1326,37.446186,126.8905,1582.0,소하1동
7441,그루터기,어린이공원,경기도 광명시 소하동 1319,37.448535,126.8885,8421.0,소하1동
7442,물결,어린이공원,경기도 광명시 소하동 1305-10,37.450874,126.8825858021,3298.0,소하1동
7443,하평,어린이공원,경기도 광명시 소하동 1288-1,37.453006,126.8828836943,1590.0,소하1동
7444,새터,어린이공원,경기도 광명시 소하동 1363-3,37.448687,126.8916,2530.0,소하1동
7445,달맞이,어린이공원,경기도 광명시 소하동 1299,37.455721,126.8843,9191.0,소하1동
7446,백합,어린이공원,경기도 광명시 하안동 200-5,37.458521,126.8861907656,1500.0,하안3동
7447,병아리,어린이공원,경기도 광명시 하안동 200-4,37.459211,126.8848,1500.0,하안3동
7448,초록,어린이공원,경기도 광명시 하안동 260-5,37.456195,126.8850615363,1500.0,하안3동
7449,개나리,어린이공원,경기도 광명시 하안동 110-4,37.461532,126.8826,1500.0,하안3동
7450,서편,어린이공원,경기도 광명시 하안동  27-4,37.464341,126.8817,1500.0,하안4동
7451,푸른,어린이공원,경기도 광명시 하안동 110-1,37.463593,126.8822,1500.0,하안3동
7452,노봉애,어린이공원,경기도 광명시 하안동 13-5,37.466655,126.8777827928,1500.0,하안4동
7453,무궁화,어린이공원,경기도 광명시 하안동 30-6,37.464706,126.8797,1500.0,하안4동
7454,꿈나무,어린이공원,경기도 광명시 하안동 260-10,37.457519,126.8818,1500.0,하안3동
7455,나래,어린이공원,경기도 광명시 하안동 295-2,37.459691,126.8803706674,1500.0,하안3동
7456,새싹,어린이공원,경기도 광명시 하안동 296-4,37.460083,126.878498743,1500.0,하안3동
7457,평화,어린이공원,경기도 광명시 하안동 682-2,37.464919,126.8745,1500.0,하안2동
7458,소망,어린이공원,경기도 광명시 하안동 650-6,37.463546,126.875260265,1500.0,하안2동
7459,무지개,어린이공원,경기도 광명시 하안동 650-7,37.462805,126.8766834941,1500.0,하안2동
7460,안현,어린이공원,경기도 광명시 하안동 597,37.460107,126.872470406,1500.0,하안1동
7461,가림,어린이공원,경기도 광명시 하안동 702-3,37.464803,126.8662895239,1500.0,하안1동
7462,현대,어린이공원,경기도 광명시 하안동 707-23,37.467601,126.8645827399,1500.0,하안1동
7463,햇빛,어린이공원,경기도 광명시 철산동 367-1,37.472991,126.8753805103,1500.0,철산3동
7464,도덕파크,어린이공원,경기도 광명시 철산동 618,37.46982,126.8654895483,1500.0,철산4동
7465,철산13단지,어린이공원,경기도 광명시 철산동 242,37.478692,126.8703730734,1650.0,철산3동
7466,연서,어린이공원,경기도 광명시 철산동 185,37.481614,126.8634,1594.0,철산2동
7467,철산,어린이공원,경기도 광명시 철산동 629-1,37.488716,126.8644626932,2615.0,철산1동
7468,희망찬,어린이공원,경기도 광명시 광명동 712,37.472275,126.857,2563.0,광명7동
7469,신나는,어린이공원,경기도 광명시 광명동 731,37.468133,126.8544805883,1703.0,광명7동
7470,우리또래,어린이공원,경기도 광명시 광명동 745,37.467274,126.8501,2406.0,광명7동
7471,꿈동산,어린이공원,경기도 광명시 광명동 755,37.469764,126.8474,1501.0,광명6동
7472,우리,어린이공원,경기도 광명시 광명동 759-14,37.472066,126.8458,4141.0,광명6동
7473,둥지,어린이공원,경기도 광명시 광명동 382-8,37.471327,126.8487,1502.0,광명6동
7474,너부대,어린이공원,경기도 광명시 광명동 172-77,37.478599,126.8481752088,1631.0,광명5동
7475,광이제2(다솜),어린이공원,경기도 광명시 광명동 98-11,37.48244,126.8541,893.0,광명2동
7476,호봉제3소공원,소공원,경기도 광명시 일직동 219-5,37.4188,126.8792,261.0,일직동
7477,구름공원,어린이공원,서울특별시 강동구 강일동 378,37.566745,127.179213,1540.0,강일동
7478,꽃사슴,어린이공원,서울특별시 양천구 신정3동 1195,37.521702,126.848443,1009.1,신정3동
7479,신세계,어린이공원,서울특별시 양천구 신정2동 119-3,37.521691,126.875895,1674.0,신정2동
7480,신정,어린이공원,서울특별시 양천구 신정2동 128-198,37.520437,126.874778,487.0,신정2동
7481,단지,어린이공원,서울특별시 양천구 신정1동 1033-18,37.519694,126.854131,3997.9,신정1동
7482,꽃사과,어린이공원,서울특별시 양천구 신정1동 313-2,37.520069,126.864623,1738.6,신정1동
7483,개나리,어린이공원,서울특별시 양천구 신정1동 312-2,37.517709,126.862844,3500.0,신정1동
7484,꿈나무,어린이공원,서울특별시 양천구 신정1동 311-1,37.517641,126.858518,3148.2,신정1동
7485,신트리,근린공원,서울특별시 양천구 신정1동 310-7,37.514686,126.856359,16409.3,신정1동
7486,양명,어린이공원,서울특별시 양천구 신정1동 1050-3,37.519271,126.854392,667.4,신정1동
7487,해태,어린이공원,서울특별시 양천구 신정1동 1017-5,37.521748,126.862147,1046.8,신정1동
7488,온수도시자연공원,도시농업공원,서울특별시 양천구 신월동 산85-4 일대,37.505895,126.840021,1003471.0,신정3동
7489,양지,근린공원,서울특별시 양천구 신월7동 936,37.522204,126.830867,9013.4,신월7동
7490,곰달래,근린공원,서울특별시 양천구 신월7동 904-1,37.524918,126.833053,12234.0,신월7동
7491,신월,근린공원,서울특별시 양천구 신월7동 987-2,37.517521,126.833892,33058.0,신월7동
7492,독서,근린공원,서울특별시 양천구 신월7동 987,37.519783,126.834992,19380.8,신월7동
7493,금실,어린이공원,서울특별시 양천구 신월7동 985,37.518409,126.837199,3378.8,신월7동
7494,오솔길,근린공원,서울특별시 양천구 신월7동 977,37.521068,126.836526,18047.2,신월7동
7495,한울,근린공원,서울특별시 양천구 신월7동 956,37.519698,126.832681,15465.4,신월7동
7496,아동,어린이공원,서울특별시 양천구 신월7동 922-1,37.523024,126.833504,1500.2,신월7동
7497,강신,어린이공원,서울특별시 양천구 신월6동 1012-2,37.515669,126.838421,1500.0,신월6동
7498,강월,어린이공원,서울특별시 양천구 신월6동 1004,37.515639,126.836422,2755.6,신월6동
7499,신오,어린이공원,서울특별시 양천구 신월5동 73-2,37.538178,126.831469,932.4,신월5동
7500,송죽,어린이공원,서울특별시 양천구 신월5동 65,37.539399,126.833858,444.9,신월5동
7501,방아다리,어린이공원,서울특별시 양천구 신월5동 56-1,37.538641,126.828308,927.3,신월5동
7502,당뒤,어린이공원,서울특별시 양천구 신월5동 13-1,37.541496,126.828616,1068.8,신월5동
7503,당곡,어린이공원,서울특별시 양천구 신월4동 542,37.518649,126.840006,1055.3,신월4동
7504,꿀벌,어린이공원,서울특별시 양천구 신월4동 531,37.519986,126.842014,1005.2,신월4동
7505,문화,어린이공원,서울특별시 양천구 신월4동 515,37.521202,126.842733,992.1,신월4동
7506,남도,어린이공원,서울특별시 양천구 신월4동 426-4,37.524405,126.840798,1009.9,신월4동
7507,하늘마루,어린이공원,서울특별시 양천구 신정3동 1316-2,37.512571,126.831703,1500.0,신정3동
7508,넘은들,근린공원,서울특별시 양천구 신정3동 1286,37.512951,126.840441,16159.6,신정3동
7509,신이,어린이공원,서울특별시 양천구 신정3동 1284-1,37.512521,126.837529,1510.3,신정3동
7510,푸른,어린이공원,서울특별시 양천구 신정3동 1283-1,37.511603,126.837445,2574.9,신정3동
7511,계남,근린공원,"서울특별시 양천구 신정3동 521, 621일대",37.513745,126.844816,440173.0,신정3동
7512,신기,어린이공원,서울특별시 양천구 신정3동 1260,37.514092,126.854244,1534.0,신정3동
7513,학마을,어린이공원,서울특별시 양천구 신정3동 1293-4,37.508919,126.843669,1500.0,신정3동
7514,성심공원,어린이공원,서울특별시 강동구 길동 386-1,37.53831458,127.137376,992.3,길동
7515,희망공원,어린이공원,서울특별시 강동구 길동 365-6,37.53897711,127.142255,992.4,길동
7516,무궁화공원,어린이공원,서울특별시 강동구 길동 340-17,37.5423345,127.1454038,996.3,길동
7517,달님공원,어린이공원,서울특별시 강동구 길동 405-21,37.53621038,127.142551,998.6,길동
7518,샛별공원,어린이공원,서울특별시 강동구 성내1동 566,37.526993,127.127036,2391.6,성내1동
7519,안말공원,어린이공원,서울특별시 강동구 성내3동 512,37.531236,127.129903,2290.3,성내2동
7520,보람공원,어린이공원,서울특별시 강동구 성내3동 444-6,37.52471702,127.131302,989.9,성내3동
7521,선린공원,어린이공원,서울특별시 강동구 성내3동 424,37.52851478,127.132711,1575.2,성내3동
7522,성안공원,어린이공원,서울특별시 강동구 성내3동 405-18,37.531369,127.134773,1057.1,성내3동
7523,혜림공원,어린이공원,서울특별시 강동구 천호1동 47-23,37.54460149,127.139905,992.0,천호1동
7524,명우공원,어린이공원,서울특별시 강동구 명일1동 312-206,37.551537,127.141455,403.0,명일1동
7525,명일공원,근린공원,서울특별시 강동구 상일동 135,37.5512577,127.1634092,649709.6,상일1동
7526,일자산공원,근린공원,서울특별시 강동구 둔촌동 산140,37.5330568,127.1513563,632733.0,둔촌2동
7527,고명공원,어린이공원,서울특별시 강동구 명일1동 312-30,37.552473,127.143352,545.0,명일1동
7528,광진공원,어린이공원,서울특별시 강동구 천호2동 338-19,37.542946,127.122505,1672.7,천호2동
7529,동산공원,어린이공원,서울특별시 강동구 천호2동 305-11,37.547119,127.129682,1646.0,천호2동
7530,고분다리공원,어린이공원,서울특별시 강동구 천호2동 300,37.54540502,127.131821,1621.8,천호2동
7531,천사공원,어린이공원,서울특별시 강동구 천호2동 363-5,37.54380935,127.1284086,1617.2,천호2동
7532,선사공원,어린이공원,서울특별시 강동구 암사3동 440,37.55576061,127.1299975,1610.3,암사3동
7533,구암공원,어린이공원,서울특별시 강동구 암사3동 449-8,37.556567,127.137608,1647.8,암사3동
7534,볕우물공원,어린이공원,서울특별시 강동구 암사1동 453-8,37.553613,127.135704,1552.8,암사1동
7535,광나루공원,어린이공원,서울특별시 강동구 암사2동 515,37.5500717,127.1255454,1637.7,암사2동
7536,새장터공원,어린이공원,서울특별시 강동구 암사1동 468-2,37.55212624,127.130563,1592.0,암사1동
7537,성내천공원,어린이공원,서울특별시 강동구 성내1동 463-4,37.526764,127.123929,1413.6,성내1동
7538,염주골공원,어린이공원,서울특별시 강동구 명일1동 326-10,37.549932,127.1456059,991.3,명일1동
7539,샘물공원,어린이공원,서울특별시 강동구 명일1동 315-1,37.5510159,127.1447414,992.1,명일1동
7565,오현,어린이공원,서울특별시 강북구 번3동 244,37.6245294,127.0466034,3661.0,번3동
7566,벌말,어린이공원,서울특별시 강북구 번2동 235,37.6296813,127.0396722,4641.3,번2동
7567,벌리,어린이공원,서울특별시 강북구 번3동 240,37.6275219,127.0445034,4083.5,번3동
7568,오얏골,어린이공원,서울특별시 강북구 번2동 228,37.6341439,127.0344484,5070.7,번2동
7569,오동근린공원,근린공원,서울특별시 강북구 번동 산20-1,37.6292331,127.0330524,1025284.1,번2동
7570,샛강,어린이공원,서울특별시 강북구 번1동 472-44,37.6395202,127.0329966,858.2,번1동
7571,논골,어린이공원,서울특별시 강북구 번1동 417-27,37.6386856,127.0279086,991.7,번1동
7572,번남,어린이공원,서울특별시 강북구 번1동 447-1,37.6357586,127.0247969,1014.9,번1동
7573,미,소공원,서울특별시 강북구 송중동 71-1,37.6137937,127.0305656,424.4,송중동
7574,미아,어린이공원,서울특별시 강북구 송중동 8-73,37.6152567,127.0375807,992.0,송중동
7575,고갯마루,어린이공원,서울특별시 강북구 삼각산동 811-13,37.6164203,127.0169389,2185.8,삼각산동
7576,테두리,어린이공원,서울특별시 강북구 삼각산동 811-8,37.6186251,127.0176915,1913.0,삼각산동
7577,꼭지,소공원,서울특별시 강북구 삼각산동 811-7,37.6188024,127.017338,746.0,삼각산동
7578,폭포,소공원,서울특별시 강북구 삼각산동 813-6,37.612576,127.021656,1238.0,삼각산동
7579,늘푸른,소공원,서울특별시 강북구 삼양동 797-9,37.6254089,127.0197435,646.0,삼양동
