Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
7580,미래,소공원,서울특별시 강북구 삼양동 791-1712,37.6246182,127.0145881,564.0,삼양동
7581,소망,소공원,서울특별시 강북구 삼양동 791-1467,37.6258055,127.0154221,320.0,삼양동
7582,송월,어린이공원,서울특별시 강북구 송중동 92-7,37.6163653,127.0321067,807.0,송중동
7583,하늘,어린이공원,서울특별시 강북구 삼양동 791-1776,37.6247032,127.012899,3367.0,삼양동
7584,응달마을,어린이공원,서울특별시 강북구 송천동 707-73,37.618455,127.024343,866.0,송천동
7585,청암,어린이공원,서울특별시 강북구 삼양동 776-17,37.6241079,127.0171437,661.0,삼양동
7586,북한산도시자연공원,기타,서울특별시 강북구 미아동 산108-19,37.6210716,127.0083592,84448.4,삼양동
7587,세일,어린이공원,서울특별시 강북구 미아동 159-71,37.6338794,127.0252746,839.7,미아동
7588,으뜸,어린이공원,서울특별시 강북구 미아동 309-43,37.6236134,127.0262421,681.0,미아동
7589,솔샘,어린이공원,서울특별시 강북구 송천동 329-15,37.6184142,127.0270508,1264.1,송천동
7590,운산,어린이공원,서울특별시 강북구 미아동 165-3,37.6321329,127.025456,995.1,미아동
7591,한빛,어린이공원,서울특별시 강북구 미아동 222-20,37.6275981,127.0229662,1192.1,미아동
7592,오패,어린이공원,서울특별시 강북구 미아동 258-236,37.6223139,127.0323129,1084.0,송중동
7593,미아도심소,어린이공원,서울특별시 강북구 미아동 258-148,37.62544556,127.0313106,1127.0,송중동
7594,벽오산,어린이공원,서울특별시 강북구 미아동 258-56,37.6275862,127.0302734,1250.0,미아동
7595,체육공원,체육공원,경기도 남양주시 평내동 598,37.6467584,127.2430898,10010.0,평내동
7596,소공원/1,소공원,경기도 남양주시 별내면 청학리 420-2,37.70974559,127.1130858,3240.0,별내면
7597,홍유릉역사공원,역사공원,경기도 남양주시 금곡동 437,37.6319105,127.2110939,1233657.0,금곡동
7598,경성큰마을소공원,소공원,경기도 남양주시 화도읍 묵현리 604-14(604-15),37.65352885,127.2678908,4004.0,화도읍
7599,문화공원/1,문화공원,경기도 남양주시 다산동 3207-3,37.6123567,127.167554,21501.0,다산1동
7600,도뮤토아파트어린이공원,어린이공원,경기도 남양주시 화도읍 창현리 778-3,37.64463773,127.3043904,2810.0,화도읍
7601,다산진건 어린이공원 7호,어린이공원,경기도 남양주시 다산동 6154,37.61587015,127.1573076,2907.0,다산1동
7602,다산지금 소공원 4호,소공원,경기도 남양주시 다산동 6230-1,37.60195436,127.1670758,9164.0,다산2동
7603,월산리4지구소공원,소공원,경기도 남양주시 화도읍 월산리 1527-4,37.651867,127.336242,190.0,화도읍
7604,능내공원,문화공원,경기도 남양주시 조안면 능내리 131-1,37.52355832,127.2961297,9344.0,조안면
7605,녹촌제1호어린이공원,어린이공원,경기도 남양주시 화도읍 녹촌리 556-1,37.65112724,127.2984992,3125.0,화도읍
7607,장승다담공원,역사공원,경기도 남양주시 진접읍 장현리 46,37.72960183,127.194169,13422.0,진접읍
7608,체육공원 2호,체육공원,경기도 남양주시 다산동 6033,37.627789,127.160123,13044.0,다산1동
7609,다산진건 어린이공원 6호,어린이공원,경기도 남양주시 다산동 6093,37.62191683,127.158012,2363.0,다산1동
7610,다산지금 어린이공원 5호,어린이공원,경기도 남양주시 다산동 6236-1,37.59926958,127.173109,4768.0,다산2동
7611,다산지금 어린이공원 4호,어린이공원,경기도 남양주시 다산동 6224,37.60056682,127.1716826,3196.0,다산2동
7612,다산지금 어린이공원 2호,어린이공원,경기도 남양주시 다산동 6171-1,37.61284364,127.165571,2921.0,다산1동
7613,다산지금 어린이공원 1호,어린이공원,경기도 남양주시 다산동 6121,37.619353,127.163451,1573.0,다산1동
7614,어린이공원/3,어린이공원,경기도 남양주시 다산동 6201-1,37.60901773,127.1683223,2544.0,다산2동
7615,다산지금 소공원 3호,소공원,경기도 남양주시 다산동 6196-2,37.61094363,127.170485,2867.0,다산2동
7616,다산지금 소공원 2호,소공원,경기도 남양주시 다산동 6192,37.61005079,127.1663165,865.0,다산2동
7617,다산지금 소공원 1호,소공원,경기도 남양주시 다산동 6106,37.62065994,127.1631337,7042.0,다산1동
7618,소공원/393,소공원,경기도 남양주시 화도읍 창현리 778-4,37.6449393,127.3066532,822.0,화도읍
7619,소공원/3,소공원,경기도 남양주시 다산동 6300,37.60619025,127.1510797,1123.0,다산1동
7620,문화공원/367,문화공원,경기도 남양주시 화도읍 월산리 1528-3,37.65351626,127.3376956,7721.0,화도읍
7621,근린공원/366,근린공원,경기도 남양주시 화도읍 월산리 1528-4,37.653182,127.3416641,17631.0,화도읍
7622,금곡산업단지소공원2,소공원,경기도 남양주시 진접읍 금곡리 2082,37.7092353,127.2133635,1351.0,진접읍
7623,금곡산업단지소공원1,소공원,경기도 남양주시 진접읍 금곡리 2067-1,37.7104379,127.2143691,545.0,진접읍
7624,동양파라곤근린공원,근린공원,경기도 남양주시 호평동 산5-36(5-7일원),37.6685608,127.2502428,14025.0,호평동
7625,일패근린공원,근린공원,경기도 남양주시 일패동 860-9,37.62471533,127.1695773,54947.0,양정동
7626,소공원050,소공원,경기도 남양주시 화도읍 묵현리 22-11,37.6679485,127.3016151,495.0,화도읍
7627,체육공원,체육공원,경기도 남양주시 진건읍 용정리 산164,37.66392027,127.1932982,12000.0,진건읍
7628,체육공원,체육공원,경기도 남양주시 와부읍 덕소리 97-7,37.5893857,127.2256748,9942.0,와부읍
7629,에코랜드 체육공원,체육공원,경기도 남양주시 별내면 광전리 63-2,37.702665,127.128951,65715.0,별내면
7630,체육공원,체육공원,경기도 남양주시 별내면 광전리 199-21,37.6976067,127.128038,4189.0,별내면
7631,모란공원,묘지공원,경기도 남양주시 화도읍 월산리 601,37.64612379,127.322341,740245.0,화도읍
7632,광암저수지,수변공원,경기도 남양주시 화도읍 차산리 83-2,37.63723456,127.303008,11061.0,화도읍
7633,구석기역사공원,역사공원,경기도 남양주시 호평동 679,37.6581514,127.2545505,7697.0,호평동
7634,사능역사공원,역사공원,경기도 남양주시 진건읍 사능리 107,37.64653875,127.1970835,156629.0,진건읍
7635,오남체육 근린공원,근린공원,경기도 남양주시 오남읍 오남리 858,37.6939541,127.1973734,13146.0,오남읍
7636,사용종료매립장근린공원,근린공원,경기도 남양주시 화도읍 창현리 315,37.63484215,127.3105237,11074.0,화도읍
7637,별내택지소공원3,소공원,경기도 남양주시 별내동 1044,37.6467404,127.1109594,4564.0,별내동
7638,체육공원 1호,체육공원,경기도 남양주시 다산동 6138,37.61670715,127.1487383,38371.0,다산1동
7639,수변공원 2호,수변공원,"경기도 남양주시 다산동 6022, 6074",37.6232428,127.1442049,84994.0,다산1동
7640,수변공원 1호,수변공원,"경기도 남양주시 다산동 6003, 6005",37.62935399,127.1468621,15950.0,다산1동
7641,다산지금 근린공원 4호,근린공원,경기도 남양주시 다산동 6252-1,37.59592761,127.1681365,21723.0,다산2동
7642,다산지금 근린공원 3호,근린공원,경기도 남양주시 다산동 6244,37.59769657,127.1756825,77478.0,다산2동
7643,다산지금 근린공원 2호,근린공원,경기도 남양주시 다산동 6211,37.60332648,127.1734784,76794.0,다산2동
7644,다산지금 근린공원 1호,근린공원,경기도 남양주시 다산동 6107,37.62205671,127.1635975,15659.0,다산1동
7645,다산진건 근린공원 2호,근린공원,경기도 남양주시 다산동 6211-1,37.60360777,127.172401,118844.0,다산2동
7646,다산진건 근린공원 6호,근린공원,경기도 남양주시 다산동 6083,37.6222488,127.149464,12033.0,다산1동
7647,다산진건 근린공원 3호,근린공원,경기도 남양주시 다산동 6057,37.62468258,127.154401,28506.0,다산1동
7648,다산진건 근린공원 1호,근린공원,경기도 남양주시 다산동 6016,37.62955509,127.1493838,13210.0,다산1동
7649,다산진건 어린이공원 4호,어린이공원,경기도 남양주시 다산동 6047,37.62663218,127.1600322,2409.0,다산1동
7650,도제원지구 수변공원,수변공원,경기도 남양주시 퇴계원읍 퇴계원리 370,37.64445412,127.1470021,12618.0,퇴계원읍
7651,황금산 문화공원,문화공원,경기도 남양주시 지금동 719,37.60533594,127.1681642,49812.0,다산2동
7652,중앙근린공원,근린공원,"경기도 남양주시 다산동 715, 717, 724, 726, 736, 739",37.60388452,127.1575713,55334.0,다산2동
7653,소공원,소공원,경기도 남양주시 진건읍 진관리 985-3,37.63716861,127.1564086,1289.0,진건읍
7654,가운택지 문화공원,문화공원,경기도 남양주시 다산동 672-1,37.60239551,127.1587777,5580.0,다산2동
7655,진접1호하늘아리공원,근린공원,경기도 남양주시 진접읍 금곡리 963,37.7123112,127.1845458,11750.0,진접읍
7656,진접2호에버그린파크,근린공원,경기도 남양주시 진접읍 금곡리 1077,37.71568861,127.1929223,150387.0,진접읍
7657,진접4호해참공원,근린공원,경기도 남양주시 진접읍 금곡리 1118,37.7189556,127.2050662,108852.0,진접읍
7658,진접6호은빛공원,근린공원,경기도 남양주시 진접읍 금곡리 1091,37.7142154,127.1951621,56179.0,진접읍
7659,진접5호청솔공원,근린공원,경기도 남양주시 진접읍 금곡리 1105,37.7114666,127.2016379,49943.0,진접읍
7660,진접3호두리공원,근린공원,경기도 남양주시 진접읍 금곡리 978,37.722121,127.1965461,11027.0,진접읍
7661,호평제6호공원,어린이공원,경기도 남양주시 호평동 615-2,37.6604797,127.2441656,6388.0,호평동
7662,소공원,소공원,경기도 남양주시 진접읍 팔야리 835-4,37.75091044,127.2333075,1481.0,진접읍
7663,소공원,소공원,경기도 남양주시 진접읍 팔야리 836-7,37.7504642,127.232058,3481.0,진접읍
7664,오남근린공원,근린공원,경기도 남양주시 오남읍 양지리 512-29,37.6979608,127.1978694,13823.0,오남읍
7665,소공원,소공원,경기도 남양주시 진접읍 연평리 847,37.7059876,127.1844277,1203.0,진접읍
7666,부영7단지 어린이공원,어린이공원,경기도 남양주시 다산동 4435-8,37.61011255,127.1549769,2437.0,다산1동
7667,오남2소공원,소공원,경기도 남양주시 오남읍 오남리 889-2,37.6950591,127.2024424,950.0,오남읍
7668,오남1소공원,소공원,경기도 남양주시 오남읍 오남리 889-1,37.69634712,127.1981943,201.0,오남읍
7669,녹촌제1호근린공원,근린공원,경기도 남양주시 화도읍 녹촌리 573,37.65188659,127.2943501,10495.0,화도읍
7670,녹촌제3호어린이공원,어린이공원,경기도 남양주시 화도읍 녹촌리 572,37.6511093,127.292118,3055.0,화도읍
7671,녹촌제2호어린이공원,어린이공원,경기도 남양주시 화도읍 녹촌리 577,37.64986138,127.2978853,1500.0,화도읍
7672,마석신도2차2호소공원,소공원,경기도 남양주시 화도읍 묵현리 625-4,37.6620664,127.3000791,335.0,화도읍
7673,마석신도2차1호소공원,소공원,경기도 남양주시 화도읍 묵현리 92-7,37.6629166,127.2986365,295.0,화도읍
7674,별내택지 체육공원4,체육공원,경기도 남양주시 별내동908,37.66009632,127.1234243,21946.0,별내동
7675,별내택지 체육공원3,체육공원,경기도 남양주시 별내동910,37.65972854,127.1213588,12367.0,별내동
7676,별내택지체육공원1,체육공원,경기도 남양주시 별내동858,37.664986,127.118584,7759.0,별내동
7677,별내택지 체육공원,체육공원,경기도 남양주시 별내동 861,37.66427015,127.1201524,47845.0,별내동
7678,별내택지 근린공원5,근린공원,경기도 남양주시 별내동 1074,37.6540409,127.1157796,144582.0,별내동
7679,별내택지 근린공원6,근린공원,경기도 남양주시 별내동 1016-3,37.6472205,127.1246392,76348.0,별내동
7680,별내택지 근린공원4,근린공원,경기도 남양주시 별내동 918,37.65657399,127.1215905,65676.0,별내동
7681,별내택지 근린공원7,근린공원,경기도 남양주시 별내동 988,37.64392211,127.1283003,54318.0,별내동
7682,별내택지 근린공원3,근린공원,경기도 남양주시 별내동 938-1,37.65493394,127.1270364,31560.0,별내동
7683,별내택지 근린공원2,근린공원,경기도 남양주시 별내동 956-5,37.6595533,127.1278149,29162.0,별내동
7684,별내택지 근린공원1,근린공원,경기도 남양주시 별내동 818,37.67007379,127.116929,28459.0,별내동
7685,별내택지어린이공원5,어린이공원,경기도 남양주시 별내동 904,37.66061894,127.1268115,6981.0,별내동
7686,별내택지어린이공원1,어린이공원,경기도 남양주시 별내동 1162,37.66493242,127.1102843,4299.0,별내동
7687,별내택지어린이공원7,어린이공원,경기도 남양주시 별내동 1038-3,37.6460333,127.1154635,4290.0,별내동
7688,별내택지어린이공원4,어린이공원,경기도 남양주시 별내동 1130,37.6577684,127.1147836,3040.0,별내동
7690,별내택지어린이공원6,어린이공원,경기도 남양주시 별내동 1092,37.6510798,127.1144787,1989.0,별내동
7691,별내택지어린이공원2,어린이공원,경기도 남양주시 별내동 838-9,37.6660172,127.1153041,1694.0,별내동
7711,호봉제2소공원,소공원,경기도 광명시 일직동 225-5,37.4179692327,126.8792,385.0,일직동
7712,호봉제1소공원,소공원,경기도 광명시 일직동 228-2,37.4187,126.8796,202.0,일직동
7713,소하제2소공원,소공원,경기도 광명시 소하동 1317-2,37.448121,126.8903590876,609.0,소하1동
7714,소하제1소공원,소공원,경기도 광명시 소하동 1315-4,37.448801,126.8898875639,695.0,소하1동
7715,기찻길소공원,소공원,경기도 광명시 소하동 1373-5,37.434852,126.8858798604,1150.0,소하2동
7716,밤일제7소공원,소공원,경기도 광명시 하안동 883-3,37.452847,126.8630778986,625.0,하안1동
7717,밤일제6소공원,소공원,경기도 광명시 하안동 883,37.452936,126.8626,492.0,하안1동
7718,밤일제5소공원,소공원,경기도 광명시 하안동 876-3,37.453133,126.8616,282.0,하안1동
7719,밤일제4소공원,소공원,경기도 광명시 하안동 874-8,37.453449,126.8616935043,322.0,하안1동
7720,밤일제3소공원,소공원,경기도 광명시 하안동 869-2,37.453812,126.8617,1015.0,하안1동
7721,밤일제2소공원,소공원,경기도 광명시 하안동 867-1,37.454142,126.8619590676,202.0,하안1동
7735,이야기꽃어린이공원,어린이공원,인천광역시 부평구 부평6동 604-40번지,37.4885231,126.7262459,1450.0,부평6동
7736,국제화복합단지 2호 근린공원,근린공원,인천광역시 연수구 송도동 158-3,37.38430919,126.6599332,12214.4,송도3동
7737,첨단산업클러스터5호 근린공원,근린공원,인천광역시 연수구 송도동 192-4,37.37239029,126.655518,10424.4,송도3동
7738,대암공원,문화공원,인천광역시 연수구 옥련동 582-2,37.4164139,126.6541196,3306.0,옥련1동
7739,송도누리공원,문화공원,인천광역시 연수구 송도동 190-1,37.37860635,126.6555701,55703.9,송도3동
7740,첨단산업클러스터2호어린이공원,어린이공원,인천광역시 연수구 송도동 191-7,37.37381957,126.656893,9065.0,송도3동
7741,첨단산업클러스터3호 근린공원,근린공원,인천광역시 연수구 송도동 199-2,37.36801326,126.6633868,30161.0,송도3동
7742,푸른송도배수지공원,근린공원,인천광역시 연수구 동춘동 559-22,37.40049177,126.6636112,20548.0,동춘1동
7743,테크노공원(송도7호),어린이공원,인천광역시 연수구 송도동 7-32,37.38544346,126.651069,4369.8,송도1동
7744,테크노파크(T.P.)확대조성단지 2호 소공원,소공원,인천광역시 연수구 송도동 176-4,37.37929858,126.6617767,5150.7,송도3동
7745,송도  16호 어린이공원,어린이공원,인천광역시 연수구 송도동 112-3,37.38162523,126.6321172,1499.7,송도4동
7746,송도  11호 어린이공원,어린이공원,인천광역시 연수구 송도동 16-14,37.39961709,126.6469166,2000.1,송도2동
7747,송도  17호 어린이공원,어린이공원,인천광역시 연수구 송도동 30-7,37.39685789,126.6300329,8838.4,송도4동
7748,송도  14호 어린이공원,어린이공원,인천광역시 연수구 송도동 100-1,37.38789642,126.631432,1500.3,송도4동
7749,송도  10호 어린이공원,어린이공원,인천광역시 연수구 송도동 16-5,37.40253015,126.642605,1999.9,송도2동
7750,동곡공원,어린이공원,인천광역시 연수구 동춘동 56,37.41591466,126.6724399,6217.0,동춘1동
7751,별빛공원,근린공원,인천광역시 연수구 선학동 210-4,37.42901005,126.6985718,34518.0,선학동
7752,소리공원(송도26호공원),근린공원,인천광역시 연수구 송도동 10-35,37.38063187,126.6401227,1179180.0,송도1동
7753,첨단산업클러스터단지(B) 4호 근린공원,근린공원,인천광역시 연수구 송도동 187-6,37.37416967,126.6713793,3643650.0,송도3동
7754,물푸레공원(청학6호),소공원,인천광역시 연수구 청학동 101-2,37.424822,126.6600932,309.1,청학동
7755,동춘4공원,어린이공원,인천광역시 연수구 동춘동 1147-2,37.40256971,126.6668787,168150.0,동춘1동
7756,동춘3공원,어린이공원,인천광역시 연수구 동춘동 1136-2,37.40836368,126.6655132,150020.0,동춘1동
7757,동춘2근린공원,근린공원,인천광역시 연수구 동춘동 1145,37.40484473,126.6669928,10501.7,동춘1동
7758,동춘1근린공원,근린공원,인천광역시 연수구 동춘동 1132,37.40701685,126.6645954,10853.1,동춘1동
7759,동춘5공원,소공원,인천광역시 연수구 동춘동 1147-1,37.40277417,126.6664903,475.7,동춘1동
7760,청학사거리공원,소공원,인천광역시 연수구 청학동 504-6,37.42575623,126.6687481,1334.3,청학동
7880,물빛공원,기타공원,서울특별시 은평구 갈현동 397,37.618962,126.9211621,2051.0,갈현1동
7881,평화공원,기타공원,서울특별시 은평구 녹번동 153-1,37.60514883,126.9230105,5700.1,녹번동
7882,오손길마을마당,기타공원,서울특별시 은평구 응암동 365-30,37.59187252,126.9182665,139.0,응암2동
7883,신사동2동 공공공지,기타공원,서울특별시 은평구 신사동2동 163-51,37.593894,126.908112,1848.0,신사2동
7884,팜스퀘어 소공원,기타공원,서울특별시 은평구 대조동 240-3,37.60909022,126.9293777,268.8,대조동
7886,구산초교앞마을마당,기타공원,서울특별시 은평구 구산동 153-2,37.61180436,126.9100287,135.0,구산동
7887,구산동마을공원확대,기타공원,서울특별시 은평구 구산동 345-6,37.61489305,126.90778,157.0,구산동
7888,구산동청사앞소공원,기타공원,서울특별시 은평구 구산동 27-7,37.61147972,126.9102565,335.9,구산동
7889,연신초교옆마을마당,기타공원,서울특별시 은평구 불광동3동 69,37.610501,126.918888,711.0,대조동
7890,녹번동마을마당,기타공원,서울특별시 은평구 녹번동 104-7,37.60609317,126.9276124,754.0,녹번동
7891,구현초교 앞마을마당,기타공원,서울특별시 은평구 구산동 산41-19,37.60939358,126.9065788,541.0,구산동
7892,응암동3동마을마당,기타공원,서울특별시 은평구 응암동3동 337-52,37.605954,126.927616,518.0,녹번동
7893,도원극장옆마을마당,기타공원,서울특별시 은평구 녹번동 74-5,37.60153016,126.9299051,48.8,녹번동
7894,구산동마을공원,기타공원,서울특별시 은평구 구산동 340-1,37.61452363,126.9084083,2811.0,구산동
7895,연천초교앞마을마당,기타공원,서울특별시 은평구 불광동2 137-5,37.605192,126.923387,347.0,녹번동
7896,대조동동청사옆마을마당,기타공원,서울특별시 은평구 대조동 214-8,37.6140950189,126.9205228107,130.3,대조동
7897,불광동3동마을숲마을마당,기타공원,서울특별시 은평구 불광동3 480-181,37.587015,126.923141,807.0,응암2동
7898,응암동1동마을마당,기타공원,서울특별시 은평구 응암동 97-17,37.5999422399,126.9260052727,635.3,응암1동
7899,역촌동2동마을마당,기타공원,서울특별시 은평구 역촌동2 62-21,37.616903,126.928972,395.7,불광1동
7900,신사동2동마을마당,기타공원,서울특별시 은평구 신사동 200-170,37.5939694853,126.9081273695,175.0,신사2동
7901,갈현동동마을마당,기타공원,서울특별시 은평구 갈현동 526-6,37.6150266573,126.9103380165,249.9,갈현2동
7902,역촌동동마을마당,기타공원,서울특별시 은평구 역촌동 2-108,37.6083933611,126.9195025064,230.1,역촌동
7903,불광동마을마당,기타공원,서울특별시 은평구 불광동 331-106,37.6187497849,126.9271211628,324.0,불광1동
7904,자투리(신사동)마을마당,기타공원,서울특별시 은평구 신사동2 300-153,37.618267,126.932812,236.0,불광1동
7905,자투리(녹번동)마을마당,기타공원,서울특별시 은평구 녹번동 103-23,37.6059128125,126.9269063415,165.0,녹번동
7906,대조동마을마당,기타공원,서울특별시 은평구 대조동 48-42,37.6105410983,126.9189024344,183.5,대조동
7907,신사동마을마당,기타공원,서울특별시 은평구 불광동1 247,37.594385,126.908643,203.0,신사2동
7908,구산마을마당,기타공원,서울특별시 은평구 구산 산173-23,37.595561,126.904347,387.0,신사2동
7909,불광동위령탑마을마당,기타공원,서울특별시 은평구 불광동1 247-4,37.61362,126.929777,940.0,불광1동
7911,제각말문화공원 (은평뉴타운제2호 문화공원),주제공원,서울특별시 은평구 진관동 135-26,37.63995171,126.9373541,55721.8,진관동
7912,금암문화공원 (은평뉴타운제1호문화공원),주제공원,서울특별시 은평구 진관동 53-5,37.624806,126.92741,6857.1,불광2동
7913,은평마루소공원,소공원,서울특별시 은평구 응암동 769-4,37.60089001,126.9321475,1059.1,응암1동
7914,해바람소공원,소공원,서울특별시 은평구 응암동 768-1,37.59635485,126.9206968,3230.3,응암2동
7915,DMC소공원,소공원,서울특별시 은평구 수색동 418-3,37.58214214,126.9007693,925.5,수색동
7916,수색4구역 소공원,소공원,서울특별시 은평구 수색동 417-2,37.58399038,126.8933975,3571.5,수색동
7917,녹번동산들바람소공원,소공원,서울특별시 은평구 녹번동 283-7,37.60404782,126.9355487,5804.2,녹번동
7918,풋나무골소공원,소공원,서울특별시 은평구 신사동372-1,37.59850902,126.9078699,782.6,신사1동
7919,한옥마을소공원,소공원,서울특별시 은평구 진관동 211-34,37.64264507,126.9396138,58.7,진관동
7920,잿말소공원,소공원,서울특별시 은평구 진관동 195-16,37.64149246,126.9390162,245.1,진관동
7921,폭포동소공원,소공원,서울특별시 은평구 진관동 158-14일원,37.637075,126.916493,1087.8,진관동
7922,놀뫼소공원,소공원,서울특별시 은평구 응암동 762-4,37.59853895,126.9258631,1641.6,응암1동
7923,아미산자락소공원,소공원,서울특별시 은평구 불광동 643-3,37.61676413,126.9288671,3120.0,불광1동
7924,북한산풀잎소공원,소공원,서울특별시 은평구 불광동 638-3 일대,37.648497,126.929826,1919.0,진관동
7925,불광동3구역소공원,소공원,서울특별시 은평구 불광동641-1일대,37.648497,126.929826,7274.1,진관동
7926,노을,소공원,경기도 부천시 원미구 중동 1116-5,37.4949573,126.7788737,2000.3,중2동
7927,163호,소공원,경기도 부천시 원미구 약대동 208,37.51013546,126.770524,800.0,약대동
7929,꽃구지,어린이공원,"경기도 부천시 원미구 약대동 215,215-1",37.50980096,126.7746541,1700.0,약대동
7930,깊은샘,어린이공원,경기도 부천시 오정구 작동 417,37.50945881,126.8113446,1504.1,성곡동
7931,길주,근린공원,경기도 부천시 원미구 중동 1051-3,37.50811884,126.7726873,15365.4,중3동
7932,금강,어린이공원,경기도 부천시 원미구 중동 1029-2,37.5066649,126.7630642,5165.8,중4동
7933,구지,근린공원,경기도 부천시 원미구 상동 396,37.49186556,126.7538802,14490.8,상1동
7934,괴안체육,체육공원,경기도 부천시 소사구 괴안동 262,37.47622631,126.8110247,10143.2,괴안동
7935,고리울,어린이공원,경기도 부천시 오정구 고강동 389,37.52669874,126.8208159,3101.8,고강본동
7936,고라개,어린이공원,경기도 부천시 오정구 삼정동48-227,37.52696573,126.7720155,1883.4,신흥동
7937,고강취락,소공원,경기도 부천시 오정구 고강동 250-17,37.53177034,126.8227869,900.0,고강본동
7938,고강선사유적,근린공원,경기도 부천시 오정구 고강동 산90,37.52437653,126.81865,79965.0,고강본동
7939,계남,근린공원,경기도 부천시 원미구 중동 1030-2,37.50657956,126.7592023,15143.6,중4동
7940,가마골,어린이공원,경기도 부천시 오정구 여월동 297,37.51590027,126.8004156,6993.3,성곡동
7941,306호,근린공원,경기도 부천시 원미구 중동 788,37.48863335,126.7706577,11738.0,중동
7942,301호,어린이공원,경기도 부천시 오정구 내동 80,37.52055686,126.776273,628.2,신흥동
7943,300호,어린이공원,경기도 부천시 오정구 내동 359,37.52226008,126.7894539,604.7,신흥동
7944,299호,어린이공원,경기도 부천시 오정구 내동 54-3,37.5163915,126.7746023,847.5,신흥동
7945,고리울모퉁이,어린이공원,경기도 부천시 오정구 고강동 302-1,37.52245643,126.8122875,628.4,고강1동
7946,297호,어린이공원,경기도 부천시 소사구 송내동 670,37.48569595,126.7469322,499.0,송내1동
7947,송내철길,어린이공원,경기도 부천시 소사구 송내동 569-1,37.48505211,126.7736312,1257.1,송내2동
7948,송내연못,어린이공원,경기도 부천시 소사구 송내동 594-5,37.48161758,126.7728995,830.0,송내2동
7949,으뜸,어린이공원,경기도 부천시 원미구 도당동 214-6,37.51448452,126.7748681,499.0,약대동
7950,293호,어린이공원,경기도 부천시 원미구 역곡동 45-11,37.48473659,126.8063972,572.6,역곡2동
7951,여우,어린이공원,경기도 부천시 소사구 소사본동 212-6,37.47151701,126.7927479,501.8,소사본동
7952,유일한,어린이공원,경기도 부천시 소사구 소사본동 53,37.48228881,126.8018687,1274.5,소사본동
7953,아롱별,어린이공원,경기도 부천시 원미구 원미동 196-4,37.48991315,126.7876817,416.2,원미2동
7954,범박양지,체육공원,경기도 부천시 소사구 범박동 8-7,37.47315454,126.8155002,8970.0,범박동
7955,원미숲,소공원,경기도 부천시 원미구 원미동 39-5,37.50046531,126.7905179,1798.4,원미1동
7956,251호,소공원,경기도 부천시 소사구 심곡본동 820-3,37.47779151,126.7740213,1085.0,심곡본1동
7986,솔샘공원,어린이공원,인천광역시 연수구 청학동 570-11,37.423543,126.665338,1467.1,청학동
7987,선유공원,어린이공원,인천광역시 연수구 선학동 391,37.43001665,126.6966251,1505.5,선학동
7988,원도장공원,어린이공원,인천광역시 연수구 선학동 409-5,37.4241186,126.6967523,1500.0,선학동
