Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
7989,느티나무공원,어린이공원,인천광역시 연수구 선학동 403-14,37.426552,126.697011,1500.2,선학동
7990,청량공원,어린이공원,인천광역시 연수구 동춘동 923-4,37.41136066,126.6735479,8583.0,동춘3동
7991,동남공원,어린이공원,인천광역시 연수구 동춘동 943-1,37.40247251,126.6694709,3000.1,동춘2동
7992,풍림공원,어린이공원,인천광역시 연수구 동춘동 929-1,37.39948027,126.6718242,5137.9,동춘2동
7993,청은공원,어린이공원,인천광역시 연수구 동춘동 917-1,37.41340363,126.6726354,4337.2,동춘1동
7994,봉재공원,어린이공원,인천광역시 연수구 동춘동 940-1,37.40683307,126.667857,4915.4,동춘1동
7995,하나공원,어린이공원,인천광역시 연수구 청학동 465-1,37.4191238,126.6701747,6199.9,청학동
7996,첨단산업클러스터단지 2호 근린공원,근린공원,인천광역시 연수구 송도동 219-1,37.36163702,126.650388,22088.1,송도3동
7997,첨단산업클러스터단지 1호 근린공원,근린공원,인천광역시 연수구 송도동 217-2,37.362684,126.6497224,22029.1,송도3동
7998,송도33호공원,근린공원,인천광역시 연수구 송도동 80,37.39977537,126.6277112,39089.1,송도4동
7999,도담도담어린이공원(송도 15호 어린이공원),근린공원,인천광역시 연수구 송도동 116,37.38350683,126.6182251,33476.8,송도4동
8000,청룡공원,어린이공원,인천광역시 연수구 옥련동 산63-2,37.423492,126.6579566,5000.0,옥련1동
8001,송도  9호 어린이공원,어린이공원,인천광역시 연수구 송도동 9-30,37.378233,126.6489854,1500.2,송도1동
8002,송도  8호 어린이공원,어린이공원,인천광역시 연수구 송도동 9-8,37.3802555,126.645541,5593.5,송도1동
8003,새롬공원(송도27호),근린공원,인천광역시 연수구 송도동 11-10,37.37755303,126.641923,11778.2,송도1동
8004,새싹공원,어린이공원,인천광역시 연수구 옥련동 238-1,37.42617195,126.6491617,2362.0,옥련2동
8005,새터공원(송도6호),어린이공원,인천광역시 연수구 송도동 3-45,37.3882466,126.6592976,1500.1,송도1동
8006,도담공원(송도5호),어린이공원,인천광역시 연수구 송도동 2-13,37.39015256,126.6610995,1488.2,송도1동
8007,뱃놀이공원(송도4호),어린이공원,인천광역시 연수구 송도동 3-39,37.39082882,126.6550783,1499.7,송도1동
8008,파도놀이공원(송도3호),어린이공원,인천광역시 연수구 송도동 2-10,37.39269943,126.656993,1449.4,송도1동
8009,꽃마을공원(송도2호),어린이공원,인천광역시 연수구 송도동 3-11,37.39227517,126.6508774,1498.0,송도1동
8010,먼우금공원(송도1호),어린이공원,인천광역시 연수구 송도동 2-8,37.39431587,126.6543238,1499.8,송도1동
8011,국제화복합단지 1호 근린공원,근린공원,인천광역시 연수구 송도동 147,37.38816404,126.6680747,83541.5,송도3동
8012,국제화복합단지 4호 근린공원,근린공원,인천광역시 연수구 송도동 166,37.38147206,126.6658968,19350.3,송도3동
8013,국제화복합단지 3호 근린공원,근린공원,인천광역시 연수구 송도동 159-2,37.38287603,126.6637329,16357.8,송도3동
8014,뫼골문화공원,문화공원,인천광역시 부평구 산곡동 58-3,37.51388097,126.7007686,8599.0,청천1동
8015,맑은내생태공원,기타,인천광역시 부평구 청천동 68-17,37.51935166,126.6923933,201580.0,청천1동
8016,거북 2 공원,소공원,인천광역시 부평구 구산동 364,37.47564977,126.750329,1226.0,일신동
8017,거북 1 공원,소공원,인천광역시 부평구 구산동 368,37.47612698,126.7512234,1297.0,일신동
8018,꿈나무공원,어린이공원,인천광역시 부평구 부평동 948,37.50274849,126.7251051,2582.0,부평4동
8019,만월공원,어린이공원,인천광역시 부평구 부평동 산8-1,37.48402095,126.7280489,3179.0,부평6동
8020,하동놀이공원,어린이공원,인천광역시 부평구 십정동 304-4,37.47220088,126.6977239,1296.0,십정2동
8021,하정놀이공원,어린이공원,인천광역시 부평구 십정동 398-9,37.47376542,126.7010222,1500.0,십정2동
8022,수정놀이공원,어린이공원,인천광역시 부평구 십정동 388,37.47629319,126.7017789,1498.0,십정2동
8023,열우물놀이공원,어린이공원,인천광역시 부평구 십정동 280,37.4752229,126.6959847,1459.0,십정1동
8024,방죽놀이공원,어린이공원,인천광역시 부평구 십정동 356-6,37.47162574,126.6950089,1279.0,십정1동
8025,구산어린이공원,어린이공원,인천광역시 부평구 구산동 361,37.47562302,126.7486421,5473.0,일신동
8026,일신놀이공원,어린이공원,인천광역시 부평구 일신동 411,37.48283216,126.7418457,3049.0,일신동
8027,비둘기놀이공원,어린이공원,인천광역시 부평구 부개동 502-23,37.49643562,126.7377609,2403.0,부개2동
8028,새말놀이공원,어린이공원,인천광역시 부평구 부개동 501-4,37.49902687,126.7412278,3901.0,부개3동
8029,등세이놀이공원,어린이공원,인천광역시 부평구 부개동 500-5,37.49983348,126.7391195,2200.0,부개3동
8030,동소정놀이공원,어린이공원,인천광역시 부평구 부개동 499-5,37.50165922,126.7412273,1550.0,부개3동
8031,새울놀이공원,어린이공원,인천광역시 부평구 부개동 499-3,37.50340259,126.7406037,1800.0,부개3동
8032,개울놀이공원,어린이공원,인천광역시 부평구 부개동 498-3,37.50282159,126.7379889,2200.0,부개3동
8033,신궁동놀이공원,어린이공원,인천광역시 부평구 부개동 496-12,37.5046018,126.7393003,2551.0,부개3동
8034,세모공원,어린이공원,인천광역시 부평구 부개동 120-342,37.48933377,126.7386285,5140.0,부개2동
8035,부이어린이공원,어린이공원,인천광역시 부평구 부개동 514,37.49014369,126.7393634,5590.0,부개2동
8036,대동놀이공원,어린이공원,인천광역시 부평구 부개동 494-2,37.49014047,126.7406513,1629.0,부개2동
8037,마분놀이공원,어린이공원,인천광역시 부평구 부개동 331,37.48537713,126.7405375,1474.0,부개1동
8117,사랑샘공원,어린이공원,인천광역시 부평구 삼산동 496,37.52074798,126.7359252,4066.0,삼산1동
8118,무지개공원,어린이공원,인천광역시 부평구 삼산동 453-7,37.50886664,126.7360227,3395.0,삼산2동
8119,동심공원,어린이공원,인천광역시 부평구 삼산동 456-11,37.50957268,126.7421002,3169.0,삼산2동
8120,새싹공원,어린이공원,인천광역시 부평구 삼산동 448-9,37.51398326,126.7398045,4095.0,삼산2동
8121,여울공원,어린이공원,인천광역시 부평구 삼산동 445-7,37.51364399,126.7383779,5346.0,삼산2동
8122,햇살공원,어린이공원,인천광역시 부평구 삼산동 427-6,37.51621305,126.7330929,3338.0,삼산2동
8142,나래놀이공원,어린이공원,인천광역시 부평구 삼산동 393-3,37.51917191,126.7465599,913.0,삼산1동
8143,은행나무놀이공원,어린이공원,인천광역시 부평구 삼산동 393-6,37.51769328,126.7448241,1505.0,삼산1동
8144,도드리놀이공원,어린이공원,인천광역시 부평구 삼산동 391-4,37.52059312,126.745863,3239.0,삼산1동
8145,가족놀이공원,어린이공원,인천광역시 부평구 삼산동 389-7,37.52115142,126.7431421,1605.0,삼산1동
8146,동화놀이공원,어린이공원,인천광역시 부평구 삼산동 390-7,37.52250237,126.744854,1514.0,삼산1동
8147,상상놀이공원,어린이공원,인천광역시 부평구 삼산동 388-37,37.52003976,126.7424575,1507.0,삼산1동
8148,꿈동산놀이공원,어린이공원,인천광역시 부평구 삼산동 387-1,37.52309427,126.7407226,1693.0,삼산1동
8149,대갈놀이공원,어린이공원,인천광역시 부평구 갈산동 398,37.50761308,126.7304939,2113.0,갈산2동
8150,마당놀이공원,어린이공원,인천광역시 부평구 갈산동 389,37.50822326,126.727008,1783.0,갈산2동
8151,반월놀이공원,어린이공원,인천광역시 부평구 갈산동 369-1,37.51003336,126.7295167,2031.0,갈산2동
8152,대월놀이공원,어린이공원,인천광역시 부평구 갈산동 362-3,37.50940963,126.7226503,7724.0,갈산2동
8153,명월놀이공원,어린이공원,인천광역시 부평구 갈산동 366,37.51091571,126.7263831,2076.0,갈산2동
8154,새갈놀이공원,어린이공원,인천광역시 부평구 갈산동 359-1,37.51337322,126.7293285,2812.0,갈산2동
8155,상꾸지놀이공원,어린이공원,인천광역시 부평구 갈산동 361-2,37.51413902,126.7253535,3766.0,갈산2동
8156,갈월놀이공원,어린이공원,인천광역시 부평구 갈산동 180-7,37.51465657,126.7225174,1467.0,갈산1동
8157,신복공원,어린이공원,인천광역시 부평구 부평동 916,37.50482419,126.7319907,1651.0,부평5동
8158,중부동놀이공원,어린이공원,인천광역시 부평구 부평동 104-10,37.50069243,126.733251,4489.0,부평5동
8159,부흥놀이공원,어린이공원,인천광역시 부평구 부평동 178,37.49519131,126.7310497,3756.0,부평5동
8160,서부동놀이공원,어린이공원,인천광역시 부평구 부평동 546-105,37.49345831,126.7208608,1200.0,부평1동
8161,애향놀이공원,어린이공원,인천광역시 부평구 십정동 570-2,37.48121861,126.7105406,1653.0,부평3동
8162,샘터놀이공원,어린이공원,인천광역시 부평구 십정동 420,37.47073888,126.6999014,1500.0,십정2동
8163,석정놀이공원,어린이공원,인천광역시 부평구 십정동 445-4,37.46973782,126.6984724,1500.0,십정2동
8164,법성놀이공원,어린이공원,인천광역시 부평구 십정동 591,37.47485328,126.7049622,1653.0,십정2동
8165,약산놀이공원,어린이공원,인천광역시 부평구 십정동 587-5,37.47341408,126.7075683,1649.0,십정2동
8166,동암놀이공원,어린이공원,인천광역시 부평구 십정동 518-4,37.46981426,126.7040459,663.0,십정2동
8167,제일놀이공원,어린이공원,인천광역시 부평구 십정동 577,37.47756983,126.7082282,1649.0,부평3동
8168,신도어린이공원,어린이공원,경기도 남양주시 화도읍 마석우리 598-2,37.6604736,127.3055972,1552.0,화도읍
8169,부평1지구근린공원,근린공원,경기도 남양주시 진접읍 부평리 759,37.7393691,127.2023225,10026.0,진접읍
8170,부평1어린이공원,어린이공원,경기도 남양주시 진접읍 부평리 755,37.74150278,127.199637,1586.0,진접읍
8171,다산센트레빌 APT 어린이공원,어린이공원,경기도 남양주시 다산동 4436-3,37.60735593,127.154575,1500.0,다산1동
8172,임광그대가 어린이공원,어린이공원,경기도 남양주시 호평동 264-1,37.6628369,127.2493213,1811.0,호평동
8173,퇴계원 2지구 어린이공원,어린이공원,경기도 남양주시 퇴계원읍 퇴계원리 366-1,37.65835592,127.1468125,2354.0,퇴계원읍
8174,오남1지구 오남아이파크어린이공원,어린이공원,경기도 남양주시 오남읍 오남리 891-5,37.6966072,127.2012855,1524.0,오남읍
8175,덕소4호공원,어린이공원,경기도 남양주시 와부읍 덕소리 110-1,37.5859681,127.2166206,1750.0,와부읍
8176,양지어린이공원,어린이공원,경기도 남양주시 오남읍 양지리 807-5,37.6987771,127.1989011,1507.0,오남읍
8177,힐스테이트황금산 APT 소공원,소공원,경기도 남양주시 다산동 3720-2,37.6074695,127.1663634,2681.0,다산2동
8178,장현3어린이공원,어린이공원,경기도 남양주시 진접읍 장현리 710-6,37.7232914,127.1927287,2021.0,진접읍
8179,장현3어린이공원,어린이공원,경기도 남양주시 진접읍 장현리 710-2,37.726114,127.1937654,1900.0,진접읍
8180,진접1호해밀공원,어린이공원,경기도 남양주시 진접읍 금곡리 1084,37.71199895,127.1895491,5742.0,진접읍
8181,진접6호한빛공원,어린이공원,경기도 남양주시 진접읍 금곡리 985,37.7221182,127.2017407,4237.0,진접읍
8182,진접2호도담공원,어린이공원,경기도 남양주시 진접읍 금곡리 970,37.7192162,127.1915425,3702.0,진접읍
8183,진접3호늘찬공원,어린이공원,경기도 남양주시 진접읍 금곡리 1092,37.71490907,127.1962489,2877.0,진접읍
8184,진접7호숲속공원,어린이공원,경기도 남양주시 진접읍 금곡리 1119,37.7239485,127.2104548,2498.0,진접읍
8185,진접5호아쿠아키즈파크,어린이공원,경기도 남양주시 진접읍 금곡리 1037-18,37.719012,127.2016274,2157.0,진접읍
8186,진접4호솔빛공원,어린이공원,경기도 남양주시 진접읍 금곡리 1054-4,37.7164475,127.2028681,1538.0,진접읍
8187,장현4어린이공원,어린이공원,경기도 남양주시 진접읍 장현리 90-2,37.73077783,127.1924898,1560.0,진접읍
8188,바람근린공원,근린공원,"경기도 남양주시 다산동 758, 761, 762, 764",37.60380641,127.1540006,54416.0,다산2동
8189,가운택지 어린이공원,어린이공원,경기도 남양주시 다산동 751,37.59727068,127.1587666,3299.0,다산2동
8190,묵현2리어린이공원(물놀이장),어린이공원,경기도 남양주시 화도읍 묵현리 456-8,37.65770572,127.2739943,1587.0,화도읍
8191,오남2지구 어린이공원,어린이공원,경기도 남양주시 오남읍 오남리 732-1,37.69504965,127.2069476,4000.0,오남읍
8192,묵현2지구도시공사어린이공원,어린이공원,경기도 남양주시 화도읍 묵현리 95-8,37.6628496,127.2967637,1585.0,화도읍
8193,양지근린공원,근린공원,경기도 남양주시 오남읍 양지리 807-8,37.69879296,127.1945427,11257.0,오남읍
8194,도곡2호공원,어린이공원,경기도 남양주시 와부읍 도곡리 1092,37.5762227,127.2245209,1503.0,와부읍
8195,마석제2호어린이공원,어린이공원,경기도 남양주시 화도읍 마석우리 356,37.6592161,127.3041157,1687.0,화도읍
8224,연의,근린공원,서울특별시 양천구 신정3동 1320-9외 6필지,37.514067,126.830401,37520.0,신정3동
8225,창천,근린공원,서울특별시 서대문구 창천동 4-55,37.5578737345,126.9402803289,6322.0,신촌동
8226,중앙,근린공원,서울특별시 서대문구 북가좌동 480,37.57514307,126.9133826,15466.0,북가좌1동
8227,복주산,근린공원,서울특별시 서대문구 북아현동176-25,37.574878,126.913075,11430.0,북가좌1동
8228,백련,근린공원,서울특별시 서대문구 홍은동 산11-313,37.59062231,126.9333664,993724.0,홍은2동
8229,독립,근린공원,서울특별시 서대문구 현저동 101,37.57460851,126.9556118,113021.7,천연동
8230,궁동,근린공원,서울특별시 서대문구 연희동 산118-1,37.56861286,126.9196524,126026.0,연희동
8470,새장골어린이공원,어린이공원,서울특별시 은평구 불광동 444-1,37.6251324246,126.9261927814,992.0,불광2동
8471,서갈현동어린이공원,어린이공원,서울특별시 은평구 갈현동 434-38,37.621374693,126.9157238232,1532.2,갈현1동
8472,분토골어린이공원,어린이공원,서울특별시 은평구 증산동 163-34,37.5868335149,126.9118763633,996.0,증산동
8473,호연어린이공원,어린이공원,서울특별시 은평구 녹번동 95-44,37.6054842139,126.9310602386,528.0,녹번동
8474,새락골어린이공원,어린이공원,서울특별시 은평구 신사동 5-21,37.5989547732,126.911325089,994.0,신사1동
8475,갈곡리어린이공원,어린이공원,서울특별시 은평구 갈현동 436-51,37.6238888205,126.9166300329,1738.7,갈현1동
8476,좌월어린이공원,어린이공원,서울특별시 은평구 갈현동 513-1,37.6173167517,126.9133097585,1398.3,갈현2동
8477,박석어린이공원,어린이공원,서울특별시 은평구 갈현동 416-3,37.6250844333,126.9184395729,856.9,갈현1동
8478,궁말어린이공원,어린이공원,서울특별시 은평구 갈현동 327-21,37.6168849263,126.9089400905,1190.0,갈현2동
8479,길마어린이공원,어린이공원,서울특별시 은평구 갈현동 474-1,37.614801423,126.915691147,1596.7,갈현2동
8480,대조동어린이공원,어린이공원,서울특별시 은평구 대조동 212,37.6153707638,126.9195726307,4176.9,대조동
8481,인조유기비어린이공원,어린이공원,서울특별시 은평구 역촌동 8-11,37.6086839075,126.9165280095,1256.9,역촌동
8482,역말어린이공원,어린이공원,서울특별시 은평구 역촌동 47-1,37.6069167334,126.9142523563,966.3,역촌동
8483,역마을어린이공원,어린이공원,서울특별시 은평구 역촌동 39-2,37.6011831707,126.9186750578,949.1,역촌동
8484,연서어린이공원,어린이공원,서울특별시 은평구 역촌동 32-36,37.604138638,126.9166648762,956.0,역촌동
8485,시루메어린이공원,어린이공원,서울특별시 은평구 증산동 185-1,37.583033644,126.9065733201,999.6,증산동
8486,포수동어린이공원,어린이공원,서울특별시 은평구 응암동 115-25,37.5981006364,126.9195000672,987.8,응암1동
8487,참다래어린이공원,어린이공원,서울특별시 은평구 응암동 120-22,37.5952985005,126.9173370393,954.4,응암3동
8488,신록어린이공원,어린이공원,서울특별시 은평구 녹번동 20-6,37.6051629284,126.9382116719,469.0,녹번동
8489,응암동어린이공원,어린이공원,서울특별시 은평구 응암동 85-41,37.6017212431,126.9235285369,992.1,응암1동
8490,새록어린이공원,어린이공원,서울특별시 은평구 녹번동 158-1,37.6039347476,126.9238721266,956.0,녹번동
8620,무궁화,어린이공원,서울특별시 금천구 독산동 378-291,37.46442655,126.9044106,1336.0,독산2동
8621,옥계,어린이공원,서울특별시 금천구 독산동 1067-9,37.460149,126.900302,1058.6,독산2동
8622,무지개,어린이공원,서울특별시 금천구 독산동 1063-14,37.46282267,126.9009392,972.1,독산2동
8623,푸른골,어린이공원,서울특별시 금천구 독산동 1038-9,37.466546,126.9032037,977.3,독산2동
8624,다람쥐,어린이공원,서울특별시 금천구 독산동 999-11,37.46824515,126.8908193,1019.6,독산1동
8625,두산,어린이공원,서울특별시 금천구 독산동 298-1,37.47303262,126.8942618,974.9,독산1동
8626,철쭉,어린이공원,서울특별시 금천구 독산동 1112,37.45288913,126.8896337,1501.6,독산1동
8627,파랑새,어린이공원,서울특별시 금천구 독산동 1095-1,37.454889,126.8888743,1500.0,독산1동
8628,참새,어린이공원,서울특별시 금천구 독산동 1088-2,37.45695474,126.8871937,1500.1,독산1동
8629,골말,어린이공원,서울특별시 금천구 가산동 28-2,37.482876,126.884528,1485.0,가산동
8630,무아래,어린이공원,서울특별시 금천구 가산동 234-29,37.473337,126.893278,1162.6,가산동
8631,조마,어린이공원,서울특별시 금천구 가산동 148-11,37.47561479,126.8955477,1003.0,가산동
8632,금천폭포공원,근린공원,서울특별시 금천구 시흥동 937-2,37.44639673,126.9044447,4835.2,시흥3동
8633,독산근린공원,근린공원,서울특별시 금천구 독산동 1086,37.46327361,126.8849344,18005.5,독산1동
8634,독산자연공원,근린공원,서울특별시 금천구 독산동 산89-5,37.47348901,126.9072777,7650.0,독산3동
8635,삼성산시민휴식공원,근린공원,서울특별시 금천구 시흥동 산116,37.454747,126.9100496,10118.0,시흥5동
8636,금천체육공원,근린공원,서울특별시 금천구 독산동 산118-4,37.468313,126.908522,18083.0,독산4동
8637,산기슭공원,근린공원,서울특별시 금천구 시흥동 산138-3,37.46364031,126.9076165,8412.0,시흥4동
8638,감로천생태공원,근린공원,서울특별시 금천구 독산동 373,37.46964774,126.9078499,15000.0,독산4동
8645,별내택지소공원2,소공원,경기도 남양주시 별내동 941-2,37.65518368,127.128043,3196.0,별내동
8678,별내택지 소공원1,소공원,경기도 남양주시 별내동 886,37.67491691,127.1336222,2027.0,별내동
8724,밤일제1소공원,소공원,경기도 광명시 하안동 871-10,37.453724,126.8606711262,521.0,하안1동
8747,무학봉,근린공원,서울특별시 성동구 하왕십리동 890-243,37.56123125,127.0259523,28843.0,왕십리2동
8748,달맞이,근린공원,서울특별시 성동구 금호동4가 산 27,37.5433496,127.0193024,63411.43,옥수동
8771,금동,어린이공원,서울특별시 성동구 금호동2가 1218,37.54942229,127.0256915,2591.0,금호2.3가동
8772,살구골,어린이공원,서울특별시 성동구 행당동 376-3,37.55573009,127.0335764,1573.9,행당2동
8773,도선,어린이공원,서울특별시 성동구 홍익동 370,37.56550468,127.031418,2332.5,왕십리도선동
8774,도장골,소공원,서울특별시 성동구 행당동 346-2,37.55480888,127.0273997,678.3,행당2동
8775,무지개,어린이공원,서울특별시 성동구 성수동2가 844,37.54157394,127.0534386,2143.0,성수2가1동
8776,보람,어린이공원,서울특별시 성동구 마장동 827,37.56613727,127.0381819,823.3,마장동
8777,상원,어린이공원,서울특별시 성동구 성수동1가 715-1,37.54753298,127.0483982,2636.0,성수1가2동
8778,응삼,어린이공원,서울특별시 성동구 응봉동 15-1,37.55433983,127.0348842,1646.7,응봉동
8779,미소,어린이공원,서울특별시 성동구 하왕십리동 1055,37.56051006,127.0235037,3411.0,왕십리2동
8780,송정,어린이공원,서울특별시 성동구 송정동 90-4,37.55519167,127.0703837,236.4,송정동
8781,서마장,어린이공원,서울특별시 성동구 마장동 450-67,37.57152303,127.0374347,350.3,마장동
8782,응봉개나리,어린이공원,서울특별시 성동구 응봉동 270,37.54866971,127.0318722,462.0,응봉동
8783,열림,어린이공원,서울특별시 성동구 성수2가1동 327-3,37.53962218,127.056782,198.0,성수2가1동
8784,아남,어린이공원,서울특별시 성동구 성수동2가 280-12,37.54732598,127.0646691,984.1,성수2가3동
8785,은행나무터,어린이공원,서울특별시 성동구 성수동2가 316-9,37.54369439,127.0537509,675.4,성수2가3동
8786,성삼,어린이공원,서울특별시 성동구 성수동2가 273-11,37.54195313,127.0606155,1812.2,성수2가3동
8787,마장,어린이공원,서울특별시 성동구 마장동 399-102,37.56233458,127.0415003,911.0,마장동
8788,사근,어린이공원,서울특별시 성동구 사근동 291-10,37.563417,127.0475948,496.0,사근동
8789,응봉새말,어린이공원,서울특별시 성동구 응봉동 228-23,37.55186593,127.035857,311.0,응봉동
8790,동마장,어린이공원,서울특별시 성동구 마장동 780-1,37.56622804,127.0456969,1090.9,마장동
8791,성원,어린이공원,서울특별시 성동구 성수동1가 13-21,37.55011556,127.0499031,982.5,성수1가2동
8792,성수,근린공원,서울특별시 성동구 성수동2가 302-25,37.54477086,127.0518411,5197.7,성수2가3동
8793,용답휴식,근린공원,서울특별시 성동구 용답동 128-3,37.56999106,127.0468202,6046.9,용답동
8794,금호,근린공원,서울특별시 성동구 금호동3가 1266,37.54904117,127.0190199,13467.8,금호2.3가동
8799,행당4구역,소공원,서울특별시 성동구 행당동 323-24,37.5555693,127.0320798,1235.0,행당2동
8800,하왕1-5구역,소공원,서울특별시 성동구 하왕십리동 1071-2,37.56007539,127.0241246,1451.1,왕십리2동
8801,트리마제,소공원,서울특별시 성동구 성수동1가 718,37.53923821,127.0446715,2762.8,성수1가1동
8802,직녀,어린이공원,서울특별시 성동구 하왕십리동 1070-5,37.5667467,127.0278177,1500.0,왕십리도선동
8803,견우,어린이공원,서울특별시 성동구 상왕십리동 816-3,37.5665905,127.0240825,1500.0,왕십리도선동
8804,푸른,어린이공원,서울특별시 성동구 금호동4가 235-3,37.54733277,127.0235968,1681.8,금호4가동
8805,청계꿈나무,어린이공원,서울특별시 성동구 하왕십리동 1068,37.56781934,127.0278905,1705.0,왕십리도선동
8806,뉴타운1구역,기타,서울특별시 성동구 하왕십리동 1066-1,37.56782502,127.0250536,2452.4,왕십리도선동
8807,뉴타운2구역,기타,서울특별시 성동구 상왕십리동 811-3,37.56782502,127.0250536,2517.0,왕십리도선동
8808,왕십리 KCC스위첸,소공원,서울특별시 성동구 하왕십리동 1002-1,37.56067856,127.0268748,1514.1,왕십리2동
8809,매봉,소공원,서울특별시 성동구 옥수동 561-1,37.54729549,127.0121475,2006.7,옥수동
8810,옥정,소공원,서울특별시 성동구 옥수동 562-1,37.5458337,127.0153489,711.76,옥수동
8811,금남,소공원,서울특별시 성동구 금호동3가 701,37.55054813,127.0213924,834.0,금호2.3가동
8812,금옥,소공원,서울특별시 성동구 금호동2가 1213,37.55306047,127.0214356,1230.0,금호2.3가동
8813,장미,소공원,서울특별시 성동구 송정동 107,37.5522684,127.0694222,485.4,송정동
8814,향림,소공원,서울특별시 성동구 성수동2가 289-28,37.54703666,127.0533154,987.8,성수2가3동
8815,청송,소공원,서울특별시 성동구 성수동2가 277-23,37.54599593,127.0587894,798.7,성수2가3동
8816,동부,소공원,서울특별시 성동구 성수동1가 656-1735,37.54524583,127.0474356,251.0,성수1가1동
8817,전관원,어린이공원,서울특별시 성동구 행당동 90-2,37.55467447,127.0404902,4760.0,사근동
8818,꽃재,어린이공원,서울특별시 성동구 하왕십리동 1069,37.56781934,127.0278897,2810.0,왕십리도선동
8819,논골새싹,어린이공원,서울특별시 성동구 행당동 347-2,37.55751131,127.0250458,2837.1,행당2동
8864,삼청,근린공원,서울특별시 성북구 성북동 산25-1,37.59555894,126.9864035,73.6,성북동
8865,북한산,근린공원,서울특별시 성북구 정릉동 산1-1,37.61906876,127.0054953,93472.9,정릉4동
8866,북악산,근린공원,서울특별시 성북구 성북동 산 25-1,37.59555894,126.9864035,87616.5,성북동
8867,상길례,문화공원,서울특별시 성북구 장위동 319-2,37.61972141,127.0453689,4090.2,장위3동
8868,도란도란,소공원,서울특별시 성북구 석관동 410-4,37.60567055,127.0653636,426.0,석관동
8869,돌이음,소공원,서울특별시 성북구 석관동 410-3,37.6069043,127.0652173,1103.4,석관동
8870,별빛누리,소공원,서울특별시 성북구 길음동 1287-3,37.60760199,127.0161349,949.0,정릉1동
8871,맑은소리,소공원,서울특별시 성북구 길음동 1288-11,37.61025298,127.0270613,2549.1,길음2동
8872,향기,어린이공원,서울특별시 성북구 상월곡동 101-6,37.6091215585,127.0447354027,1000.0,월곡2동
8873,햇살,어린이공원,서울특별시 성북구 상월곡동 97-37,37.60591304,127.0485162,300.0,월곡2동
8874,밤골,어린이공원,서울특별시 성북구 하월곡동 산2-140,37.607541,127.039921,600.0,월곡1동
8875,동산,어린이공원,서울특별시 성북구 하월곡동 96-78,37.60459386,127.034528,417.0,월곡1동
8876,배밭골,어린이공원,서울특별시 성북구 정릉동 895,37.60812583,126.9986863,263.0,정릉3동
8877,꿈나라,어린이공원,서울특별시 성북구 보문동7가 108-2,37.58029718,127.023018,1564.0,보문동
8878,범바위,어린이공원,서울특별시 성북구 안암동2가 140-3,37.58549036,127.0214092,1514.0,안암동
8879,삼선,어린이공원,서울특별시 성북구 삼선동1가 303,37.58323585,127.01039,10957.0,삼선동
8880,숭인,근린공원,서울특별시 성북구 보문동6가 458-4,37.58287311,127.0178911,5332.6,보문동
8881,아름드리,근린공원,서울특별시 성북구 하월곡동 225-2,37.60992341,127.037977,3782.0,월곡1동
8882,모랫말,근린공원,서울특별시 성북구 하월곡동 90-206,37.604825,127.032787,1740.0,월곡1동
