Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
8883,청량,근린공원,서울특별시 성북구 석관동 409,37.60635811,127.0539954,329290.0,석관동
8884,개운산,근린공원,서울특별시 성북구 돈암동 산 6-1,37.59720671,127.0257184,208618.0,돈암1동
8885,오동,근린공원,서울특별시 성북구 하월곡동 산2-1,37.61064628,127.0404131,233989.7,월곡1동
8886,동방,어린이공원,서울특별시 성북구 장위동 219-223,37.61664297,127.0435038,982.0,장위1동
8887,자주바위,어린이공원,서울특별시 성북구 보문동6가 458-3,37.58287149,127.0178925,1519.3,보문동
8888,정릉동,근린공원,서울특별시 성북구 정릉동 1021-2,37.61846189,127.0045308,5779.1,정릉4동
8889,길빛,근린공원,서울특별시 성북구 길음동 1288-12,37.60976006,127.0265188,146038.0,길음2동
8890,꿈빛,소공원,서울특별시 성북구 정릉동 1039,37.60224083,127.0116561,719.0,정릉2동
8891,되너미,소공원,서울특별시 성북구 돈암동 644-2,37.5992171,127.0137028,1069.0,돈암2동
8900,학골공원,어린이공원,인천광역시 미추홀구 학익동 693-3,37.43881223,126.6627419,1503.9,학익1동
8901,제운공원,어린이공원,인천광역시 미추홀구 학익동 686-11,37.438513,126.667366,2178.8,학익1동
8918,무지개근린공원,근린공원,경기도 용인시 수지구 죽전동 1180,37.33272621,127.1238583,21855.0,죽전1동
9214,돌마루,소공원,서울특별시 성북구 삼선동3가 116-1,37.5880187,127.012142,877.0,삼선동
9215,두레,소공원,서울특별시 성북구 길음동 1284-8,37.60655851,127.0176651,287.0,길음1동
9216,행복한,소공원,서울특별시 성북구 길음동 1284-13,37.60822513,127.0195532,1173.0,길음1동
9217,잔월,소공원,서울특별시 성북구 하월곡동 230-1,37.6040624,127.031506,481.0,길음2동
9218,길섶,소공원,서울특별시 성북구 길음동 1285-10,37.61057497,127.0186126,383.0,길음1동
9219,길음골,소공원,서울특별시 성북구 길음동 1285,37.60944177,127.0193237,1244.0,길음1동
9220,일신,어린이공원,서울특별시 성북구 종암동 134-8,37.59999069,127.0395876,950.0,종암동
9221,벌집,어린이공원,서울특별시 성북구 종암동 134-3,37.599625,127.0367262,1788.0,종암동
9222,아름,어린이공원,서울특별시 성북구 길음동 1284-1,37.60759757,127.0164324,2167.0,길음1동
9223,늘푸른,어린이공원,서울특별시 성북구 길음동 1284-14,37.60850569,127.0204223,1580.0,길음1동
9224,성북,근린공원,서울특별시 성북구 성북동 168-274,37.595122,127.0072875,69676.5,성북동
9225,옛시장,어린이공원,서울특별시 성북구 종암동 135-4,37.60232547,127.0339269,958.0,종암동
9226,고암,어린이공원,서울특별시 성북구 종암동 133-5,37.59998725,127.0318095,1449.0,종암동
9227,매화,어린이공원,서울특별시 성북구 돈암동 45-6,37.60011962,127.0207412,1595.0,돈암1동
9228,화랑,어린이공원,서울특별시 성북구 석관동 407-6,37.60715757,127.0547542,2213.0,석관동
9229,맑은숲,어린이공원,서울특별시 성북구 장위동 317-1,37.62144056,127.0463288,1601.0,장위3동
9230,동망봉,어린이공원,서울특별시 성북구 보문동3가 229-1,37.5838591,127.017073,6730.0,보문동
9231,솔숲,어린이공원,서울특별시 성북구 정릉동 170-10,37.60480863,127.014971,2922.0,정릉1동
9232,한울,어린이공원,서울특별시 성북구 정릉동 169-6,37.605709,127.013709,2675.0,정릉2동
9233,해맑은,어린이공원,서울특별시 성북구 길음동 591-17,37.6085186,127.020925,2089.0,길음1동
9234,솔향기,어린이공원,서울특별시 성북구 길음동 1190,37.608108,127.0213064,4031.0,길음1동
9235,종암,어린이공원,서울특별시 성북구 종암동 104-6,37.60012565,127.0372515,1514.0,종암동
9236,새소리,어린이공원,서울특별시 성북구 돈암동 626-2,37.600751,127.0254039,1371.0,돈암1동
9237,돌뫼,어린이공원,서울특별시 성북구 석관동 산1-77,37.60510034,127.0528072,350.0,석관동
9238,샛별,어린이공원,서울특별시 성북구 석관동 168-86,37.614016,127.0642987,1638.0,석관동
9239,능안 근린공원,근린공원,경기도 하남시 감일동 504,37.51009736,127.1529834,17308.0,감일동
9240,세미 근린공원,근린공원,경기도 하남시 풍산동 623,37.54575728,127.1950813,10705.0,미사3동
9241,벌말천 수변공원(수변2호공원),수변공원,경기도 하남시 감일동 536,37.51052186,127.1627976,34770.0,감일동
9242,초이산단 소공원,소공원,경기도 하남시 광암동 399-6,37.52872703,127.1728007,3444.0,초이동
9243,교회터소공원(소공원214),소공원,경기도 하남시 덕풍동 947-2,37.53947815,127.1974141,157.0,덕풍2동
9244,미사역사공원(일가기념관),역사공원,경기도 하남시 풍산동 468,37.5587997,127.1832271,6910.0,미사3동
9245,역사공원,역사공원,경기도 하남시 감이동 444,37.50826863,127.1555614,20653.0,감일동
9246,감일문화공원,문화공원,경기도 하남시 감이동 456,37.50794112,127.1598711,8298.0,감일동
9247,으뜸소공원,소공원,경기도 하남시 감일동 448-1,37.51047013,127.1515202,1298.0,감일동
9248,새소리근린공원(근린4호공원),근린공원,경기도 하남시 감이동 492,37.5031861,127.1669841,14170.0,감일동
9249,정림근린공원(근린2호공원),근린공원,경기도 하남시 감이동 469-1,37.50700655,127.1634932,12828.0,감일동
9250,위례근린공원9호,근린공원,경기도 하남시 학암동 674,37.47198165,127.161839,50778.0,위례동
9251,위례근린공원6호,근린공원,경기도 하남시 학암동 670,37.47611133,127.1499838,10052.0,위례동
9252,위례근린공원5호,근린공원,경기도 하남시 학암동 654-1,37.48171772,127.1481596,19977.0,위례동
9253,미사 한강 4호 공원,체육공원,경기도 하남시 선동 421-1,37.57784853,127.1884904,87532.0,미사2동
9254,미사호수공원,근린공원,경기도 하남시 망월동 1072,37.5630952064,127.1868428751,3919.0,미사1동
9255,미사 수변 13호 공원,수변공원,경기도 하남시 풍산동 584,37.5510559,127.1899443,9246.0,미사3동
9321,남대문로5가문화공원,문화공원,서울특별시 중구 남대문로5가 831-1,37.56472834,126.9869241,1576.2,명동
9337,미사 수변 12호 공원,수변공원,경기도 하남시 풍산동 538,37.55626589,127.1904409,21922.0,미사3동
9338,미사 수변 11호 공원,수변공원,경기도 하남시 망월동 1057,37.566033,127.1842461,2102.0,미사1동
9339,미사 수변 10호 공원,수변공원,경기도 하남시 망월동 1024,37.56882789,127.1828441,37680.0,미사2동
9340,문화공원 11호,문화공원,경기도 하남시 망월동 899-1,37.57294647,127.188595,1508.0,미사2동
9341,미사 한강 3호 공원,문화공원,경기도 하남시 선동 421,37.57979906,127.1872643,59145.0,미사2동
9342,미사 누리 2호 공원,근린공원,경기도 하남시 망월동 955,37.56761783,127.187303,53871.0,미사2동
9343,미사 누리 1호 공원,근린공원,경기도 하남시 망월동 838,37.57451938,127.1876226,33924.0,미사2동
9344,미사 숲 공원,근린공원,경기도 하남시 풍산동 537,37.55514407,127.1905257,167988.0,미사3동
9345,미사 한강 5호 공원,근린공원,경기도 하남시 망월동 832,37.57866668,127.1915726,91871.0,미사2동
9346,미사 한강 2호 공원,근린공원,경기도 하남시 선동 417,37.57676685,127.1807342,79419.0,미사2동
9347,미사 한강 1호 공원,근린공원,경기도 하남시 선동 413,37.57655745,127.1788434,80043.0,미사2동
9348,현안1지구 늘봄공원,어린이공원,경기도 하남시 풍산동 632,37.54427045,127.194271,1752.0,미사3동
9349,현안1지구 누리봄공원,어린이공원,경기도 하남시 풍산동 636,37.54294281,127.1941493,1853.0,미사3동
9350,나룰 공원,어린이공원,경기도 하남시 덕풍동 903,37.5563328,127.2050914,1033.0,덕풍3동
9351,실바람 공원,어린이공원,경기도 하남시 덕풍동 882,37.55712458,127.203937,2714.0,덕풍3동
9352,방탱이 공원,어린이공원,경기도 하남시 덕풍동 855,37.55832214,127.2024382,1519.0,덕풍3동
9353,꿈마루 공원,어린이공원,경기도 하남시 망월동 867,37.57534218,127.191302,1945.0,미사2동
9354,나룰 공원,소공원,경기도 하남시 덕풍동 903,37.5563328,127.2050914,1033.0,덕풍3동
9355,뜨락 3호 공원,소공원,경기도 하남시 덕풍동 929,37.55744153,127.201432,798.0,덕풍3동
9356,뜨락 2호 공원,소공원,경기도 하남시 덕풍동 924,37.55710428,127.2010714,1623.0,덕풍3동
9357,뜨락 1호 공원,소공원,경기도 하남시 덕풍동 921,37.55675767,127.2005004,603.0,덕풍3동
9358,미사 중앙초 공원,소공원,경기도 하남시 망월동 1178,37.55961878,127.1982417,5172.0,미사1동
9359,느티나무 공원,소공원,경기도 하남시 풍산동 484,37.55563836,127.1850578,5652.0,미사3동
9360,숲내음 공원,소공원,경기도 하남시 망월동 936,37.57067072,127.1923635,8464.0,미사2동
9361,초록숲 공원,소공원,경기도 하남시 선동 425,37.57516842,127.1857696,5369.0,미사2동
9362,달빛 공원,소공원,경기도 하남시 선동 444,37.57377827,127.1791051,6943.0,미사2동
9363,덕풍수변공원2,수변공원,경기도 하남시 신장동 600,37.5450126,127.2175878,10639.0,신장2동
9364,덕풍수변공원1,수변공원,경기도 하남시 신장동 596,37.54523599,127.2160641,9836.0,신장2동
9365,현안사업 2지구 문화공원,문화공원,경기도 하남시 덕풍동 694,37.54475416,127.2068381,31778.0,덕풍3동
9366,문화공원,문화공원,경기도 하남시 신장동 27,37.54654765,127.2205018,79371.0,신장2동
9390,토평공원,근린공원,경기도 구리시 토평동 990-1,37.58941296,127.1500238,15747.9,수택3동
9391,검배공원,근린공원,경기도 구리시 수택동 산2-27,37.59843633,127.1477274,39861.0,수택1동
9392,장자호수공원,근린공원,경기도 구리시 수택동 878,37.58524535,127.141773,45180.0,수택3동
9393,체육관근린공원,근린공원,경기도 구리시 교문동 산61-1,37.59551726,127.135685,26094.0,교문1동
9394,인창중앙공원,근린공원,경기도 구리시 인창동 309-2 일원,37.60590072,127.1361322,78093.0,인창동
9420,국제자매도시공원,근린공원,경기도 하남시 신장동 608,37.54448924,127.2213179,10052.0,신장2동
9421,신평어린이공원,어린이공원,경기도 하남시 신장동 594,37.54395999,127.2131206,12524.0,신장2동
9422,신평소공원,소공원,경기도 하남시 신장동 585,37.54377047,127.2113145,1425.0,신장2동
9423,문화소공원,소공원,경기도 하남시 신장동 575,37.54434562,127.2090768,4993.0,신장2동
9424,덕풍소공원(소공원209),소공원,경기도 하남시 덕풍동 산34-3,37.54560272,127.1984033,2695.0,덕풍3동
9425,덕풍근린공원,근린공원,경기도 하남시 덕풍동 435-202,37.5370066646,127.1975777898,99250.0,덕풍1동
9426,풍산지구근린4호,근린공원,경기도 하남시 덕풍동 823,37.54678459,127.2098866,17607.0,덕풍3동
9427,풍산지구근린3호,근린공원,경기도 하남시 덕풍동 739,37.55337669,127.2084378,101301.0,덕풍3동
9428,풍산지구근린2호,근린공원,경기도 하남시 덕풍동 776,37.55052835,127.2012278,16167.0,덕풍3동
9429,풍산지구근린1호,근린공원,경기도 하남시 덕풍동 730,37.5543847,127.2013921,22245.0,덕풍3동
9430,미사근린공원,근린공원,경기도 하남시 신장동 281,37.55362591,127.2132296,772590.0,신장2동
9431,창우근린공원,근린공원,경기도 하남시 창우동 538,37.53771863,127.2244033,10000.0,신장2동
9432,신장근린공원,근린공원,경기도 하남시 신장동 520-2,37.53787971,127.2143771,13912.0,신장2동
9433,풍산지구 어린이8호,어린이공원,경기도 하남시 덕풍동 815,37.54771867,127.2101297,1537.0,덕풍3동
9434,풍산지구 어린이7호,어린이공원,경기도 하남시 덕풍동 803,37.54855826,127.209193,4339.0,덕풍3동
9435,풍산지구 어린이6호,어린이공원,경기도 하남시 덕풍동 746,37.55159944,127.2108421,7235.0,덕풍3동
9436,풍산지구 어린이5호,어린이공원,경기도 하남시 덕풍동 743-2,37.55148919,127.2087956,1767.0,덕풍3동
9437,풍산지구 어린이4호,어린이공원,경기도 하남시 덕풍동 694-1,37.54546042,127.2060842,1661.0,덕풍3동
9438,풍산지구 어린이3호,어린이공원,경기도 하남시 덕풍동 719,37.55483256,127.2007147,1521.0,덕풍3동
9459,재넘이어린이공원,어린이공원,인천광역시 미추홀구 학익동 336-5일원,37.4472601,126.6606029,10187.0,학익2동
9460,용정공원,근린공원,인천광역시 미추홀구 용현동 615-1,37.450961,126.6419813,29552.0,용현5동
9461,학산공원,어린이공원,인천광역시 미추홀구 학익동 662,37.43888579,126.6747258,1182.9,학익2동
9462,염창공원,어린이공원,인천광역시 미추홀구 주안동 26-44,37.46640235,126.6764205,2105.3,주안5동
9463,지석공원,어린이공원,인천광역시 미추홀구 문학동 391-20,37.436416,126.684392,1800.3,문학동
9464,관청공원,어린이공원,인천광역시 미추홀구 문학동 336-6,37.43968751,126.680536,1485.6,문학동
9643,돌샘어린이공원,어린이공원,인천광역시 미추홀구 주안동 19-81,37.46839049,126.6867093,5853.5,주안5동
9644,한마음소공원,소공원,인천광역시 미추홀구 주안동 1562-1,37.45141721,126.692443,517.4,주안4동
9645,도담어린이공원,어린이공원,인천광역시 미추홀구 용현동 664-5,37.447073,126.642974,4577.9,용현5동
9646,다솜어린이공원,어린이공원,인천광역시 미추홀구 용현동 664-1,37.44765452,126.6458302,2572.8,용현5동
9647,화동공원,근린공원,인천광역시 미추홀구 도화동 1007-3,37.473048,126.664747,20176.0,도화2.3동
9648,매소홀어린이공원,어린이공원,인천광역시 미추홀구 학익동 738,37.44194456,126.654548,3006.9,학익1동
9649,학익공원,어린이공원,인천광역시 미추홀구 학익동 732-5,37.44357933,126.6571792,4611.3,학익1동
9650,사미공원,어린이공원,인천광역시 미추홀구 주안동 1418-93,37.45008774,126.6727097,1652.0,주안3동
9651,미니공원,어린이공원,인천광역시 미추홀구 주안동 1501,37.449139,126.6850056,1653.2,주안8동
9652,제2용정공원,근린공원,인천광역시 미추홀구 용현동 666,37.450679,126.642827,29246.0,용현5동
9653,용남공원,어린이공원,인천광역시 미추홀구 용현동 14,37.450646,126.666069,3439.3,용현1.4동
9654,쑥골공원,어린이공원,인천광역시 미추홀구 도화동 699-14,37.471253,126.669605,2378.8,도화2.3동
9655,한나루공원,어린이공원,인천광역시 미추홀구 학익동 721-5,37.440426,126.661866,2988.0,학익1동
9656,모리포공원,어린이공원,인천광역시 미추홀구 학익동 721-6,37.439959,126.659325,5589.7,학익1동
9707,향나무,어린이공원,서울특별시 송파구 거여동 293-2,37.48979171,127.1442044,1512.4,거여2동
9708,한샘,어린이공원,서울특별시 송파구 문정동 66,37.484765,127.1250089,1688.0,문정1동
9709,팔각정,어린이공원,서울특별시 송파구 가락본동 118,37.492637,127.124131,1497.5,가락본동
9710,투구봉,어린이공원,서울특별시 송파구 가락동 185,37.494001,127.135365,1502.9,가락2동
9711,큰바위,어린이공원,서울특별시 송파구 거여동 7,37.49811017,127.142529,1508.1,거여1동
9712,초록,어린이공원,서울특별시 송파구 마천동 360,37.495639,127.156954,343.9,마천1동
9713,천상,어린이공원,서울특별시 송파구 마천동 610,37.494277,127.1590674,12464.0,마천1동
9714,진달래,어린이공원,서울특별시 송파구 잠실본동 338,37.503675,127.086313,1738.1,잠실본동
9715,중대,어린이공원,서울특별시 송파구 송파동 188,37.499678,127.115427,1497.8,송파2동
9716,잔버들,어린이공원,서울특별시 송파구 거여동 135-46,37.497372,127.144299,303.0,거여1동
9717,임금샘,어린이공원,서울특별시 송파구 방이동 189,37.51120967,127.125048,1500.3,방이1동
9718,윗바람,어린이공원,서울특별시 송파구 풍납동 295-4,37.53437064,127.112122,291.0,풍납2동
9719,용마,어린이공원,서울특별시 송파구 마천동 45,37.49984042,127.148556,1500.3,마천2동
9720,오봉산,어린이공원,서울특별시 송파구 석촌동 162,37.50612827,127.1023092,1508.0,석촌동
9721,오동나무,어린이공원,서울특별시 송파구 오금동 84,37.506227,127.1339065,1500.0,오금동
9722,옛동산,어린이공원,서울특별시 송파구 방이동 121,37.50964937,127.115877,1266.3,방이2동
9723,영풍,어린이공원,서울특별시 송파구 거여동 16,37.49513234,127.142498,1500.4,거여1동
9724,어사,어린이공원,서울특별시 송파구 송파동 129,37.50731372,127.113002,1653.4,송파1동
9725,안산골,어린이공원,서울특별시 송파구 가락동 152-3,37.497609,127.1266918,1500.5,가락2동
9726,안골,어린이공원,서울특별시 송파구 오금동 66-12,37.502813,127.135319,1500.1,오금동
9727,아름,어린이공원,서울특별시 송파구 석촌동 289-3,37.50336748,127.107059,2338.7,석촌동
9728,아랫바람,어린이공원,서울특별시 송파구 풍납동 306-9,37.532301,127.112232,198.0,풍납2동
9729,아랫말,어린이공원,서울특별시 송파구 오금동 123-2,37.50486252,127.137384,1500.0,오금동
9730,수정,어린이공원,서울특별시 송파구 문정동 23-5,37.48892043,127.126227,1494.6,문정1동
9731,솔밭,어린이공원,서울특별시 송파구 방이동 214,37.509068,127.1236308,1500.1,방이1동
9732,솔바람,어린이공원,서울특별시 송파구 장지동 843-1,37.47884273,127.129415,1500.0,장지동
9733,섬굴,어린이공원,서울특별시 송파구 마천동 128-2,37.496925,127.149266,368.0,마천2동
9734,석촌,어린이공원,서울특별시 송파구 석촌동 27,37.505901,127.0998172,1638.4,석촌동
9735,샛팽이,어린이공원,서울특별시 송파구 가락동 170-6,37.496755,127.1339104,1500.7,가락2동
9747,다솜,어린이공원,경기도 부천시 소사구 소사본동 403-1,37.46734747,126.8001232,1500.0,소사본1동
9748,다산,어린이공원,경기도 부천시 소사구 송내동 371-2,37.4858079,126.7657029,1559.8,송내2동
9749,다복한,어린이공원,경기도 부천시 원미구 상동 558-1,37.50095098,126.7541505,2770.0,상2동
9750,누른말,근린공원,경기도 부천시 오정구 오정동 764,37.53082695,126.781213,11885.9,오정동
9751,넘말,어린이공원,경기도 부천시 원미구 중동 729,37.49516118,126.7622004,3124.0,중동
9752,내촌,어린이공원,"경기도 부천시 오정구 내동294, 295",37.52251493,126.784963,5105.3,신흥동
9753,내동,어린이공원,경기도 부천시 오정구 내동 309,37.52041091,126.7848622,4864.5,신흥동
9754,낙타,어린이공원,경기도 부천시 원미구 약대동 217-6,37.51482251,126.7671984,2784.2,약대동
9755,꿈자람,어린이공원,경기도 부천시 오정구 오정동 749,37.5331252,126.7866327,1720.7,오정동
9756,꿈빛,소공원,경기도 부천시 원미구 중동 1293-3,37.50848516,126.7752198,1700.4,약대동
9757,꿈마을,어린이공원,경기도 부천시 원미구 중동 1097-2,37.49874118,126.7819755,6837.5,중2동
9758,향   림,근린공원,서울특별시 은평구 진관동 산52,37.62933219,126.9273554,202993.0,진관동
9759,진  관,근린공원,서울특별시 은평구 진관동 산95 일대,37.61634,126.931455,585480.1,불광1동
9760,백  련,근린공원,서울특별시 은평구 응암동 산1-27,37.59941022,126.9357364,205090.9,응암1동
9761,불  광,근린공원,서울특별시 은평구 불광동 산33-1,37.62117415,126.9310166,118314.2,불광1동
9762,서오능,근린공원,서울특별시 은평구 진관동 산63-4,37.63840258,126.9138099,58509.5,진관동
9763,봉산,근린공원,서울특별시 은평구 구산동 산136-5,37.61720135,126.9032419,173394.2,구산동
9764,북한산,근린공원,서울특별시 은평구 불광동 산42-5,37.61129705,126.9400901,60789.0,불광1동
9765,응암동행복어린이공원,어린이공원,서울특별시 은평구 응암동764-2,37.58904802,126.9214351,3090.1,응암3동
9766,매바위어린이공원,어린이공원,서울특별시 은평구 응암동 767-1,37.59579569,126.9196114,4144.8,응암2동
9767,응암동새싹어린이공원,어린이공원,서울특별시 은평구 응암동 240-7,37.59302004,126.9221859,1602.0,응암2동
9768,양천리누리터 어린이공원,어린이공원,서울특별시 은평구 녹번동 281-4,37.60640813,126.9343765,5153.3,녹번동
9769,동화,어린이공원,경기도 부천시 원미구 도당동 59,37.52057124,126.7896871,3203.8,도당동
9770,동산,어린이공원,경기도 부천시 오정구 오정동 722,37.53040096,126.7845231,1529.0,오정동
9771,도원,어린이공원,경기도 부천시 소사구 심곡본동 808,37.47644535,126.7734359,1502.7,심곡본1동
9772,도요새,어린이공원,경기도 부천시 원미구 역곡동 115,37.48855054,126.8148803,2649.6,역곡1동
9773,도당,근린공원,경기도 부천시 원미구 도당동 산25-5,37.51704947,126.7931946,344615.0,도당동
9774,도담,어린이공원,경기도 부천시 원미구 중동 1291,37.48925488,126.769689,1463.0,중동
9775,덕유,어린이공원,경기도 부천시 원미구 중동 1040-1,37.50845545,126.7672912,6921.1,중3동
9776,덕산,어린이공원,경기도 부천시 오정구 오정동 114-7,37.52892218,126.7921401,6100.0,오정동
9777,달빛,근린공원,경기도 부천시 원미구 중동 1115,37.49634185,126.7792216,3788.6,중2동
9778,다정한,어린이공원,경기도 부천시 원미구 상동 500-7,37.51195992,126.7591652,2500.1,상3동
9906,새꿈어린이공원,어린이공원,서울특별시 용산구 동자동 8,37.552563,126.974476,1828.0,남영동
9907,이태원어린이공원,어린이공원,서울특별시 용산구 이태원동 286-1,37.538407,126.989041,2858.0,이태원2동
9908,동자어린이공원,어린이공원,서울특별시 용산구 동자동 24-11,37.55008633,126.973945,712.0,남영동
9909,청파문화공원,문화공원,서울특별시 용산구 서계동 226-3,37.553546,126.9682992,4296.4,청파동
9910,늘푸른어린이공원,어린이공원,서울특별시 용산구 원효로3가 1-139,37.53479369,126.956553,2300.0,원효로2동
9911,새나라어린이공원,어린이공원,서울특별시 용산구 후암동 190-1,37.548319,126.9763669,2340.0,후암동
9912,효창공원,근린공원,서울특별시 용산구 효창동 255,37.544278,126.959255,171277.0,효창동
9941,수누피공원,어린이공원,경기도 구리시 수택동 626-4,37.59401968,127.1449146,2857.0,수택2동
9942,안골공원,어린이공원,경기도 구리시 교문동 728,37.59820805,127.1315981,1524.0,교문1동
9943,갈매천공원,수변공원,경기도 구리시 갈매동 592 일원,37.640522,127.127748,50338.0,갈매동
9944,소공원(인창3),소공원,경기도 구리시 인창동 714-2,37.602669,127.1296221,1069.0,인창동
9945,소공원(교문3),소공원,경기도 구리시 교문동 358-9,37.59708883,127.130411,1335.0,교문1동
9946,소공원(돌섬),소공원,경기도 구리시 토평동 23-45,37.579951,127.155061,302.0,수택3동
9947,장자못공원,근린공원,경기도 구리시 교문동 593-1,37.58107068,127.1364976,237255.0,교문1동
9948,늘푸른공원,근린공원,경기도 구리시 인창동 674-2,37.604531,127.1448022,10000.0,동구동
9949,동구하늘공원,근린공원,경기도 구리시 인창동 669-1,37.6076938,127.1454042,949.8,동구동
9950,새우개공원,근린공원,"경기도 구리시 갈매동 669, 670",37.622675,127.109309,21177.8,갈매동
9951,산마루공원,근린공원,경기도 구리시 갈매동 657,37.628343,127.120737,33070.5,갈매동
9952,갈매중앙공원,근린공원,"경기도 구리시 갈매동 578, 580",37.63111074,127.118567,20722.5,갈매동
9953,협동공원,근린공원,"경기도 구리시 갈매동 551, 555",37.635548,127.126286,71426.8,갈매동
9972,덕고개공원,어린이공원,경기도 구리시 교문동 220,37.5989141,127.1331825,1651.0,교문1동
9973,포스코공원,어린이공원,경기도 구리시 인창동 713-2,37.60318749,127.1311763,2358.0,인창동
9974,왕산내뜰어린이공원,어린이공원,경기도 구리시 수택동 889,37.6027172,127.1473125,1903.0,수택1동
9975,공원(아치울2),어린이공원,경기도 구리시 아천동 353-10,37.57465468,127.1186927,1523.0,교문1동
9976,공원(백교2),어린이공원,경기도 구리시 교문동 667-4,37.58161904,127.1276101,1210.0,교문1동
9977,돌섬공원,어린이공원,경기도 구리시 토평동 23-50,37.57976438,127.155611,1587.0,수택3동
9978,탑골공원,어린이공원,경기도 구리시 갈매동 536,37.6379297,127.1232326,1507.0,갈매동
9979,삼환공원,어린이공원,경기도 구리시 인창동 667-2,37.60505626,127.1439918,1530.0,동구동
9980,금호공원,어린이공원,경기도 구리시 교문동 822,37.58575181,127.1341714,2321.0,교문2동
9981,오성공원,어린이공원,경기도 구리시 토평동 983,37.58914181,127.1471419,2111.0,수택3동
9982,개맥이공원,어린이공원,경기도 구리시 토평동 1004,37.59261996,127.1515648,3128.0,수택3동
9983,민벌공원,어린이공원,경기도 구리시 토평동 1010,37.5932476,127.1563305,1553.0,수택3동
9984,주공4단지2공원,어린이공원,경기도 구리시 인창동 666-5,37.60694053,127.143298,1506.0,동구동
9985,주공4단지1공원,어린이공원,경기도 구리시 인창동 666-4,37.60694053,127.143298,1585.0,동구동
9986,삼보2공원,어린이공원,경기도 구리시 인창동 665-3,37.60780795,127.1404967,1730.0,동구동
9987,주공2단지2공원,어린이공원,경기도 구리시 인창동 664-4,37.609241,127.1437257,1845.0,동구동
9988,주공2단지1공원,어린이공원,경기도 구리시 인창동 664-2,37.61069531,127.1407541,1741.0,동구동
9989,삼보1공원,어린이공원,경기도 구리시 인창동 665-2,37.607911,127.1410333,1592.0,동구동
9990,주공1단지,어린이공원,경기도 구리시 인창동 663-3,37.61053409,127.1397086,2905.0,동구동
9991,새싹공원,어린이공원,경기도 구리시 토평동 957,37.58719208,127.147062,2392.0,수택3동
9992,삼호공원,어린이공원,경기도 구리시 인창동 595,37.60281663,127.1365201,1500.0,인창동
9993,원일공원,어린이공원,경기도 구리시 인창동 693,37.61186183,127.1386002,1821.0,동구동
10043,보배,어린이공원,경기도 부천시 원미구 중동 1088,37.50183378,126.7810488,3766.7,중2동
10044,보람,어린이공원,경기도 부천시 원미구 중동 1172-2,37.49755703,126.75958,4622.9,중1동
10045,벌말,어린이공원,경기도 부천시 소사구 소사본동 408-4,37.47302371,126.8022154,1641.9,소사본1동
