Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
10046,벌막,근린공원,경기도 부천시 원미구 중동 1100-1,37.49539834,126.7802607,12659.0,중2동
10047,버들,근린공원,경기도 부천시 소사구 옥길동 752-1,37.46105888,126.8255451,93233.7,옥길동
10048,백송마을,어린이공원,경기도 부천시 원미구 상동 571-6,37.4977531,126.7483605,2578.7,상2동
10049,백동단지,소공원,경기도 부천시 소사구 소사본동 425,37.47560403,126.7999202,1070.0,소사본1동
10050,반달,어린이공원,경기도 부천시 원미구 상동 398-1,37.49035314,126.7483671,4555.1,상1동
10051,바람모퉁이,어린이공원,경기도 부천시 오정구 작동 390,37.51204113,126.8076781,1888.7,성곡동
10052,바람개비,소공원,경기도 부천시 소사구 범박동 210,37.47338043,126.8122247,1741.1,범박동
10053,미소,소공원,경기도 부천시 소사구 옥길동 775-1,37.46682033,126.8131485,4368.4,범박동
10054,미리내,어린이공원,경기도 부천시 원미구 중동 1179-1,37.4995776,126.7722067,6710.2,중1동
10055,물모퉁이,소공원,경기도 부천시 소사구 옥길동 707-1,37.46954724,126.8190659,885.0,옥길동
10056,무지개,어린이공원,경기도 부천시 원미구 중동 1175-1,37.49759475,126.7642492,4364.7,중1동
10057,목일신,근린공원,경기도 부천시 소사구 괴안동 14-2,37.48138339,126.8182852,18899.0,역곡3동
10058,먼마루,어린이공원,경기도 부천시 오정구 원종동 269,37.52659869,126.8076181,3156.4,원종1동
10059,먹적골,어린이공원,경기도 부천시 원미구 심곡동 324,37.49087096,126.7732007,3285.2,심곡3동
10060,라일락,어린이공원,경기도 부천시 원미구 상동 525-5,37.51020081,126.7513637,2395.6,상3동
10061,뜰안,어린이공원,경기도 부천시 소사구 소사본동 411-8,37.47042339,126.8013098,2596.1,소사본1동
10062,뒷골취락,소공원,경기도 부천시 오정구 고강동 225-7,37.53452871,126.8187498,500.0,고강본동
10063,둥지,어린이공원,경기도 부천시 오정구 여월동 314,37.51035555,126.8025253,2644.3,성곡동
10064,두리,어린이공원,경기도 부천시 소사구 송내동 702-2,37.48494846,126.7513285,1859.3,송내1동
10069,성주,어린이공원,경기도 부천시 소사구 송내동 675,37.47817386,126.7699064,1986.9,송내2동
10070,성무정공원,근린공원,경기도 부천시 소사구 심곡본동 산2-29,37.47837495,126.7856866,137719.2,심곡본동
10071,성곡,어린이공원,경기도 부천시 오정구 작동 48-3,37.51772214,126.8162976,1650.5,성곡동
10072,설악,어린이공원,경기도 부천시 원미구 중동 1051-2,37.50870038,126.7706825,1520.2,중3동
10073,석천,근린공원,경기도 부천시 원미구 상동 416,37.49573044,126.7598453,23547.7,상동
10074,서촌말,어린이공원,경기도 부천시 소사구 송내동 688-1,37.48700751,126.7437418,1571.9,송내1동
10075,서촌,근린공원,경기도 부천시 원미구 상동 466,37.48824957,126.751048,16565.8,상1동
10076,샛별,어린이공원,경기도 부천시 원미구 중동 1072,37.50716881,126.7760795,4370.0,중3동
10077,새터,어린이공원,경기도 부천시 오정구 오정동 591,37.52656071,126.7838364,1423.9,오정동
10078,새싹,어린이공원,경기도 부천시 원미구 중동 1198,37.49289837,126.7705263,3369.9,중2동
10079,상산,어린이공원,경기도 부천시 오정구 삼정동 284,37.51875938,126.7678798,3216.0,신흥동
10080,상동호수,근린공원,경기도 부천시 원미구 상동 549,37.50612373,126.7441496,180130.3,상2동
10081,상동,어린이공원,경기도 부천시 원미구 상동 295,37.49041087,126.7610281,3248.4,상동
10082,살말,어린이공원,경기도 부천시 원미구 약대동 195,37.51178353,126.7674321,4230.0,약대동
10083,산우물,어린이공원,경기도 부천시 원미구 중동 899,37.48620645,126.7725923,3013.9,중동
10084,산새체육,체육공원,경기도 부천시 소사구 소사본동 산74-4,37.47390562,126.7894458,54396.7,소사본동
10085,산들역사,문화공원,경기도 부천시 소사구 옥길동 773,37.46266239,126.8138408,52761.5,옥길동
10086,산끝,어린이공원,경기도 부천시 소사구 송내동 409-4,37.48241547,126.756526,5309.5,송내1동
10087,산골,어린이공원,경기도 부천시 소사구 송내동 407,37.4816639,126.7598262,5965.0,송내1동
10088,사태말별빛,소공원,경기도 부천시 소사구 옥길동 712-3,37.46758816,126.8197004,4921.8,옥길동
10089,사루개,어린이공원,경기도 부천시 오정구 여월동 339,37.51079624,126.8068061,2572.7,성곡동
10090,사래울,어린이공원,경기도 부천시 원미구 역곡동 53-11,37.48617581,126.8082479,2640.6,역곡2동
10091,비둘기,어린이공원,경기도 부천시 원미구 심곡동 344-9,37.48825963,126.7750246,3260.9,심곡3동
10092,봄비,어린이공원,경기도 부천시 원미구 심곡동 103,37.49213703,126.7828788,1590.6,심곡1동
10093,복사골,근린공원,경기도 부천시 원미구 중동 1212,37.49314025,126.7759044,25783.1,중2동
10094,관선어린이공원,어린이공원,인천광역시 미추홀구 문학동 383-7,37.4378999,126.6874996,1610.6,문학동
10095,삼호어린이공원,어린이공원,인천광역시 미추홀구 문학동 360,37.4379952882,126.6803292,3933.3,문학동
10096,도천어린이공원,어린이공원,인천광역시 미추홀구 문학동 351-1,37.4388984316,126.6782673342,1800.0,문학동
10097,소성어린이공원,어린이공원,인천광역시 미추홀구 문학동 336-6,37.4396875091,126.680556,1486.8,문학동
10098,두리어린이공원,어린이공원,인천광역시 미추홀구 주안6동 923-3,37.4599969,126.6925976,1052.0,주안6동
10099,문학소공원,소공원,인천광역시 미추홀구 문학동 344-1,37.440082,126.683947,786.0,문학동
10100,하늘새어린이공원,어린이공원,인천광역시 미추홀구 주안동 1545-2번지 일원,37.4567026,126.6917549,6703.6,주안4동
10101,미추어린이공원,어린이공원,인천광역시 미추홀구 주안동 1681,37.4534077158,126.6791861847,3238.8,주안2동
10102,승기어린이공원,어린이공원,인천광역시 미추홀구 주안동 1680,37.4536293398,126.6743230754,8785.3,주안2동
10103,비랑이어린이공원,어린이공원,인천광역시 미추홀구 용현동 523-32,37.4564863,126.644077,1916.2,용현2동
10104,용마루어린이공원,어린이공원,인천광역시 미추홀구 용현동 692,37.4595096081,126.641241967,3784.9,용현2동
10105,주인공원,근린공원,인천광역시 미추홀구 숭의동 440-1,37.45811288,126.648439,29775.0,숭의2동
10106,아이그린공원,어린이공원,인천광역시 미추홀구 학익동 587-6,37.44334601,126.6470017,5284.0,학익1동
10107,용현도시농업공원,도시농업공원,인천광역시 미추홀구 용현동 627-509,37.446178,126.6417841,18540.0,용현5동
10108,꽃구름어린이공원,어린이공원,인천광역시 미추홀구 주안동 1666,37.4450796278,126.6735300352,1773.0,주안3동
10109,물방울어린이공원,어린이공원,인천광역시 미추홀구 주안동 1668,37.4449179436,126.6726131,2447.0,주안3동
10110,푸르름어린이공원,어린이공원,인천광역시 미추홀구 주안동 830-48,37.448105,126.672296,1980.0,주안3동
10111,석암어린이공원,어린이공원,인천광역시 미추홀구 주안동 1579-10,37.454458,126.6929048,2318.1,주안4동
10112,송림어린이공원,어린이공원,인천광역시 미추홀구 도화동 988,37.4763098817,126.6603724,3644.4,도화2.3동
10113,서화어린이공원,어린이공원,인천광역시 미추홀구 도화동 1003-2,37.4746683163,126.6621224935,5813.7,도화2.3동
10114,궁현어린이공원,어린이공원,인천광역시 미추홀구 도화동 987-3,37.4758787,126.6637398471,3441.3,도화2.3동
10115,배말근린공원,근린공원,인천광역시 미추홀구 도화동 994-1,37.47413782,126.6579618,14750.0,도화2.3동
10503,솔마루공원,어린이공원,인천광역시 동구 송현동 85-16,37.4761662,126.635502,4613.8,송현1.2동
10504,화수3공원,어린이공원,인천광역시 동구 화수동 7-7,37.48567321,126.6293667,411.5,화수2동
10505,만석공원,어린이공원,인천광역시 동구 만석동 43-14,37.48325962,126.6195363,4404.4,만석동
10506,수문통공원,어린이공원,인천광역시 동구 송현동 60,37.4801533,126.6359776,634.0,송현1.2동
10507,돌산공원,어린이공원,인천광역시 동구 송현동 1-173,37.48241465,126.642195,8111.0,송현3동
10508,궁현공원,어린이공원,인천광역시 동구 송림동 339-8,37.4808543,126.6501009,1354.8,송림6동
10509,창영공원,어린이공원,인천광역시 동구 창영동 21-15,37.47077768,126.6391049,1028.8,금창동
10510,화수13공원,어린이공원,인천광역시 동구 화평동 1-5,37.48044325,126.633242,415.8,화수2동
10511,대헌소공원,소공원,인천광역시 동구 송림동 37-103,37.4758896,126.6525897,1384.2,송림4동
10512,송희마을소공원,소공원,인천광역시 동구 송림동 2-26,37.47863824,126.6536746,698.2,송림4동
10513,만석소공원,소공원,인천광역시 동구 만석동 9-549,37.48518647,126.6243999,243.5,만석동
10514,괭이부리소공원,소공원,인천광역시 동구 만석동 7-16,37.4856259,126.6233374,366.6,만석동
10515,송현공원,근린공원,인천광역시 동구 송현동 163,37.47777345,126.639225,73323.7,송림1동
10516,인천교공원,근린공원,인천광역시 동구 송림동 318,37.47784433,126.6696185,94068.8,송림4동
10517,화도진공원,근린공원,인천광역시 동구 화수동 140-1,37.48148073,126.6283533,20830.0,화수1.화평동
10542,늘푸른,어린이공원,서울특별시 동작구 사당동 산32-76,37.48244858,126.9690493,1503.0,사당5동
10543,반달,어린이공원,서울특별시 동작구 사당동 233-12,37.48355007,126.967932,182.0,사당5동
10544,샛별,어린이공원,서울특별시 동작구 사당동 1144,37.48740186,126.965401,344.7,사당5동
10545,동작주차,근린공원,서울특별시 동작구 동작동 326외 1,37.503828,126.977294,42220.0,사당2동
10546,옹달샘,어린이공원,서울특별시 동작구 상도동 299-193,37.49518283,126.929617,445.0,상도3동
10547,새벽,어린이공원,서울특별시 동작구 상도동 335-141,37.50092249,126.930155,496.0,상도3동
10548,양지,어린이공원,서울특별시 동작구 사당동 316-37,37.4798868,126.974021,568.0,사당1동
10549,참새,어린이공원,서울특별시 동작구 대방동 414-29 외 5,37.498336,126.921885,2982.7,대방동
10550,토끼,어린이공원,서울특별시 동작구 사당동 1000-13,37.47817735,126.970241,821.7,사당4동
10551,동산,어린이공원,서울특별시 동작구 사당동 1000,37.47945513,126.9697982,466.1,사당4동
10552,꿈돌이,어린이공원,서울특별시 동작구 사당동 300-26,37.48033513,126.9699916,761.0,사당4동
10553,새싹,어린이공원,서울특별시 동작구 사당동 316-33,37.479905,126.973124,780.0,사당4동
10554,노루,어린이공원,서울특별시 동작구 사당동 316-23,37.48182555,126.974225,337.0,사당4동
10555,장미,어린이공원,서울특별시 동작구 상도동 380-2,37.49366825,126.936031,410.5,상도3동
10556,은하수,어린이공원,서울특별시 동작구 신대방동 492-222외 1,37.494528,126.912513,4726.0,신대방1동
10557,까치산,근린공원,서울특별시 동작구 흑석동141-2일대,37.51066813,126.9627656,384026.0,흑석동
10558,까치,어린이공원,서울특별시 동작구 사당동 1028-1,37.48053895,126.979537,1604.3,사당1동
10559,삼일,근린공원,서울특별시 동작구 사당동 산32,37.483419,126.966736,36660.0,사당5동
10560,별님,어린이공원,서울특별시 동작구 상도4동 211-415,37.498885,126.944953,259.0,상도4동
10561,해님,어린이공원,서울특별시 동작구 상도1동 424,37.5015852,126.951273,876.0,상도1동
10562,꿈동산,어린이공원,서울특별시 동작구 상도동 426,37.50336478,126.9543235,613.8,상도1동
10563,사육신,역사공원,서울특별시 동작구 노량진동 155-1,37.51345628,126.9494127,47832.0,노량진1동
10564,현충,근린공원,서울특별시 동작구 사당동 산24-17,37.48538566,126.9757312,1106402.2,사당3동
10565,용봉정,근린공원,"서울특별시 동작구 본동 산3-9일대, 흑석동 141-2일대",37.511663,126.958792,80804.2,노량진1동
10566,노량진,근린공원,서울특별시 동작구 노량진동 225-291,37.509371,126.943688,413203.0,노량진2동
10567,상도,근린공원,서울특별시 동작구 상도동 산75,37.49321807,126.9384079,359342.8,상도3동
10568,제비,어린이공원,서울특별시 동작구 대방동 362-11,37.506438,126.925844,1813.9,대방동
10891,미단시티 1호,근린공원,인천광역시 중구 운북동1279,37.5182364676,126.5359036,39204.0,영종동
10892,영종하늘도시 23호,소공원,인천광역시 중구 운서동 3115-4,37.48914132,126.4953889,706.0,운서2동
10893,영종하늘도시 22호,소공원,인천광역시 중구 운서동 3068-2,37.49386683,126.5007575,1239.0,운서2동
10894,영종하늘도시 21호,소공원,인천광역시 중구 운서동 3061-5,37.49589364,126.5017221,1256.0,운서2동
10895,영종하늘도시 20호,소공원,인천광역시 중구 운서동 3051-26,37.49740248,126.5026449,1508.0,운서2동
10896,영종하늘도시 19호,소공원,인천광역시 중구 운남동 1668-3,37.48294166,126.5216142,1429.0,영종동
10897,영종하늘도시 14호,소공원,인천광역시 중구 운서동 3118-6,37.48849543,126.4964822,1129.0,운서2동
10898,영종하늘도시 13호,소공원,인천광역시 중구 운서동 3045-1,37.4949557,126.4994313,1288.0,운서2동
10944,영종하늘도시 18호,소공원,인천광역시 중구 운남동 1727-29,37.4845999,126.5451334,475.0,영종동
10945,영종하늘도시 17호,소공원,인천광역시 중구 운남동 1733-36,37.4848069,126.5447632,1130.0,영종동
10946,영종하늘도시 16호,소공원,인천광역시 중구 운남동 1734-5,37.48552281,126.5431704,405.0,영종동
10947,영종하늘도시 15호,소공원,인천광역시 중구 운남동 1731-1,37.48413971,126.5421307,489.0,영종동
10948,영종하늘도시 10호,소공원,인천광역시 중구 운남동 1703-4,37.47712574,126.5274515,1014.0,영종동
10949,영종하늘도시 9호,소공원,인천광역시 중구 운남동 1700-2,37.47831713,126.5269758,913.0,영종동
10950,영종하늘도시 6호,소공원,인천광역시 중구 운남동 1696-6,37.47402974,126.5199439,1374.0,영종동
10951,미단시티 2호 공원,어린이공원,인천광역시 중구 운북동 1353-14,37.52690176,126.5025149,2022.0,영종동
10952,미단시티 13호,근린공원,인천광역시 중구 운북동 1353-2,37.530155785,126.5024906657,12774.0,영종동
10953,미단시티 12호,근린공원,인천광역시 중구 운북동 1366-7,37.5236555333,126.5098731075,37580.0,영종동
10954,미단시티 11호,근린공원,인천광역시 중구 운북동 1353-11,37.5258236836,126.5019474644,46718.0,영종동
10955,미단시티 10호,근린공원,인천광역시 중구 운북동 1352-7,37.5295477684,126.5060689186,13795.0,영종동
10956,미단시티 9호,근린공원,인천광역시 중구 운북동 1351-13,37.53124982,126.5063238,40277.0,영종동
10957,미단시티 2호,소공원,인천광역시 중구 운북동 1296,37.52716903,126.513794,2585.0,영종동
10958,미단시티 1호,소공원,인천광역시 중구 운북동 1278-4,37.5210282,126.5397227,8120.0,영종동
10959,미단시티 1호 공원,어린이공원,인천광역시 중구 운북동 1297-3,37.52658812,126.5139242,1519.0,영종동
10960,미단시티 8호,근린공원,인천광역시 중구 운북동 1265-5,37.52877363,126.5144327,65176.0,영종동
10961,미단시티 7호,근린공원,인천광역시 중구 운북동 1285-5,37.52345798,126.5172543,18301.0,영종동
10962,미단시티 6호,근린공원,인천광역시 중구 운북동 1275-1,37.5239628508,126.5199418887,10001.0,영종동
10963,미단시티 5호,근린공원,인천광역시 중구 운북동 1274-1,37.5246758536,126.5211357219,10678.0,영종동
10964,미단시티 4호,근린공원,인천광역시 중구 운북동 1273,37.5254995484,126.522546849,15940.0,영종동
10965,미단시티 3호,근린공원,인천광역시 중구 운북동 1270-3,37.5254472074,126.5242280054,44905.0,영종동
10966,미단시티 2호,근린공원,인천광역시 중구 운북동 1280-3,37.5170958263,126.5322437756,66408.0,영종동
10971,영종하늘도시 38호,근린공원,인천광역시 중구 운남동1649-1,37.48627044,126.5308996,54685.0,영종동
10972,영종하늘도시 37호,근린공원,인천광역시 중구 운남동 1722-84,37.4791058523,126.5336431875,28384.0,영종동
10973,영종하늘도시 36호,근린공원,인천광역시 중구 중산동 1926-19,37.49713743,126.5759112,10172.0,영종2동
10974,영종하늘도시 35호,근린공원,인천광역시 중구 운남동 1681-9,37.48016056,126.5091137,55128.0,영종동
10975,영종하늘도시 34호,근린공원,인천광역시 중구 운남동 1745-10,37.48208223,126.5404028,43514.0,영종동
10976,영종하늘도시 33호,근린공원,인천광역시 중구 중산동 1959-2,37.49219374,126.575593,8652.0,영종2동
10977,영종하늘도시 29호,근린공원,인천광역시 중구 운남동 1766-3,37.48825833,126.5468859,20127.0,영종1동
10978,영종하늘도시 27호,근린공원,인천광역시 중구 운서동3076-1,37.49449481,126.5079085,10926.0,운서2동
10979,영종하늘도시 22호,근린공원,인천광역시 중구 중산동 1938-39,37.49640288,126.578086,58404.0,영종2동
10980,영종하늘도시 21호,근린공원,인천광역시 중구 중산동 1935-13,37.49882536,126.5769702,19482.0,영종2동
10981,영종하늘도시 15호,근린공원,인천광역시 중구 중산동 1960-6,37.48569764,126.5643358,48505.0,영종1동
10982,영종하늘도시 14호,근린공원,인천광역시 중구 운남동 1690-14,37.48043144,126.5152632,43441.0,영종동
10983,영종하늘도시 11호,근린공원,인천광역시 중구 운남동 1654-3,37.48381815,126.5312884,97629.0,영종동
10984,영종하늘도시 10호,근린공원,인천광역시 중구 운남동 1697-4,37.47946052,126.5239245,13459.0,영종동
10985,영종하늘도시 8호,근린공원,인천광역시 중구 운남동 1604-3,37.47550762,126.508795,26615.0,영종동
10986,영종하늘도시 6호,근린공원,인천광역시 중구 운남동 1598-6,37.48180523,126.5047629,59927.0,영종동
10987,영종하늘도시 1호,근린공원,인천광역시 중구 운서동 3020-1,37.50036085,126.5012368,26063.0,운서2동
10988,마법의성공원,어린이공원,인천광역시 중구 중산동 1914-5,37.49702826,126.5702894,4347.0,영종2동
10989,동물의숲공원,어린이공원,인천광역시 중구 운남동 1696-3,37.47544577,126.5191944,3129.0,영종동
10990,날아라부메랑공원,어린이공원,인천광역시 중구 운남동 1764-6,37.48436623,126.5490243,1515.0,영종1동
10991,스파이더맨공원,어린이공원,인천광역시 중구 운서동 3076-3,37.49221122,126.5067019,2384.0,운서2동
10992,해저대탐험공원,어린이공원,인천광역시 중구 운남동 1643-1,37.4763299,126.5311004,2028.0,영종동
10993,나비의꿈공원,어린이공원,인천광역시 중구 운서동 3012-9,37.50184253,126.5031475,2292.0,운서2동
10994,영종하늘도시 26호,소공원,인천광역시 중구 중산동 1945,37.49363769,126.5790311,3062.0,영종2동
10995,신도림테크노,근린공원,서울특별시 구로구 구로동 3-33,37.50811753,126.8908707,10482.0,구로5동
10996,구로,근린공원,서울특별시 구로구 구로동 102,37.49748278,126.8896027,7901.0,구로5동
10997,봉화대,근린공원,서울특별시 구로구 천왕동 산13-1,37.48469858,126.8424192,60975.0,오류2동
10998,연지,근린공원,서울특별시 구로구 천왕동 274-2,37.47965771,126.8379653,44478.0,오류2동
10999,천왕(구),근린공원,서울특별시 구로구 천왕동 276,37.4764232,126.8417584,33677.0,오류2동
11000,천왕(시)(항골),근린공원,서울특별시 구로구 항동 147-2,37.47854975,126.8290997,52032.4,항동
11001,천왕(시)(천왕골),근린공원,서울특별시 구로구 천왕동 173,37.48261513,126.8337054,9908.0,오류2동
11002,개웅산,근린공원,서울특별시 구로구 개봉동 산53-3,37.48690364,126.8471261,411972.0,개봉3동
11003,계남,근린공원,서울특별시 구로구 고척동 산8,37.509285,126.850122,158814.0,고척2동
11004,고척,근린공원,서울특별시 구로구 고척동 산9-14,37.50658242,126.8532783,108120.0,고척2동
11005,온수(온수체육지구),근린공원,서울특별시 구로구 온수동 산10-4,37.49330391,126.8193736,17413.2,수궁동
11006,온수(온수골지구),근린공원,서울특별시 구로구 온수동 산4-25,37.4940823,126.821833,7985.3,수궁동
11007,온수(벽산지구),근린공원,서울특별시 구로구 온수동 9-44,37.49459859,126.8244691,26074.7,수궁동
11008,온수(궁동지구),근린공원,서울특별시 구로구 오류동 산4,37.49780089,126.8375987,868.0,오류1동
11009,온수(반달지구),근린공원,서울특별시 구로구 오류동 18-141,37.49947855,126.8418368,1529.2,오류1동
11010,온수(잣절지구),근린공원,서울특별시 구로구 개봉동 45-2,37.50199617,126.8397231,77320.6,개봉1동
11171,소담 소공원,소공원,경기도 부천시 소사구 송내동 317-1,37.48500939,126.7550131,1189.7,송내1동
11172,세치,어린이공원,경기도 부천시 소사구 소사본동 407-5,37.47290785,126.80526,2283.6,범박동
11173,성주산아이숲터,어린이공원,경기도 부천시 소사구 심곡본동 562-139,37.47889767,126.7842737,2316.0,심곡본동
11375,당산근린공원,근린공원,서울특별시 영등포구 당산동3가 385,37.52521794,126.8951468,11154.0,당산1동
11376,신길근린공원,근린공원,서울특별시 영등포구 신길동 341-3,37.501712,126.905408,19604.0,신길5동
11377,문래근린공원,근린공원,서울특별시 영등포구 문래동3가 66,37.517456,126.894267,23611.0,문래동
11378,자매근린공원,근린공원,서울특별시 영등포구 여의도동 56,37.5180209,126.9309951,16458.0,여의동
11379,신일어린이공원,어린이공원,서울특별시 영등포구 신길동 455-1,37.510022,126.9221917,173.0,신길1동
11401,문래소공원,소공원,서울특별시 영등포구 문래동6가 25-1,37.5197992,126.8869024,1954.0,문래동
11402,꿈에그린어린이공원,어린이공원,서울특별시 영등포구 신길동 4937-1,37.50300166,126.9088394,1619.0,신길5동
11403,중마루근린공원,근린공원,서울특별시 영등포구 영등포동2가 222,37.519919,126.911497,6456.0,영등포동
11404,영일어린이공원,어린이공원,서울특별시 영등포구 영등포동 647-3,37.51015183,126.903919,5413.0,영등포본동
11405,양평어린이공원,어린이공원,서울특별시 영등포구 양평동4가 301-7,37.538015,126.898077,2845.0,양평2동
11406,영등포근린공원,근린공원,서울특별시 영등포구 영등포동 582-3,37.516127,126.912126,61544.0,영등포본동
11407,양화폭포근린공원,근린공원,서울특별시 영등포구 양평동 153-2,37.53904364,126.8985934,10244.0,양평2동
11408,신우어린이공원,어린이공원,서울특별시 영등포구 대림동 657,37.503539,126.899081,3112.0,대림3동
11409,두암어린이공원,어린이공원,서울특별시 영등포구 대림동 715,37.49551276,126.897371,1477.0,대림3동
11410,동심어린이공원,어린이공원,서울특별시 영등포구 대림동 742,37.498712,126.897293,2820.0,대림3동
11411,원지어린이공원,어린이공원,서울특별시 영등포구 대림동 690,37.497618,126.899642,4845.0,대림3동
11412,서강어린이공원,어린이공원,서울특별시 영등포구 영등포동8가 28,37.5259219,126.905848,1797.0,영등포동
11413,조롱박어린이공원,어린이공원,서울특별시 영등포구 대림동 870,37.491332,126.903016,6969.0,대림1동
11414,고추말어린이공원,어린이공원,서울특별시 영등포구 도림동 23-1,37.511577,126.9070507,3071.0,도림동
11415,다사랑어린이공원,어린이공원,서울특별시 영등포구 대림동 703-6,37.492834,126.899215,1632.0,대림2동
11416,산성어린이공원,어린이공원,서울특별시 영등포구 대림동 752-60,37.49697742,126.902594,413.0,대림3동
11417,양남어린이공원,어린이공원,서울특별시 영등포구 양평동1가 205,37.523205,126.888303,1467.0,양평1동
11418,강마을어린이공원,어린이공원,서울특별시 영등포구 당산6가 10-7,37.532972,126.906681,3329.0,당산2동
11419,자유어린이공원,어린이공원,서울특별시 영등포구 여의도동 50-3,37.521353,126.937326,5385.0,여의동
11420,평화어린이공원,어린이공원,서울특별시 영등포구 여의도동 50-2,37.52135273,126.9373261,4595.0,여의동
11421,중앙어린이공원,어린이공원,서울특별시 영등포구 영등포동6가 65-1,37.52147175,126.9032729,3671.0,영등포동
11422,메낙골근린공원,근린공원,서울특별시 영등포구 신길동 4934-4,37.50701967,126.915244,17229.0,신길1동
11423,영신소공원,소공원,서울특별시 영등포구 당산동4가 99-1,37.528846,126.903737,396.0,당산2동
11424,꿈모아소공원,소공원,서울특별시 영등포구 문래동5가 67-2,37.51655014,126.8871262,1505.0,문래동
11425,당산나루소공원,소공원,서울특별시 영등포구 당산동5가 9-3,37.532814,126.900128,1279.0,당산2동
11426,이음소공원,소공원,서울특별시 영등포구 당산동4가 98-1,37.527424,126.902467,732.0,당산2동
11427,새말소공원,소공원,서울특별시 영등포구 당산동4가 85,37.531292,126.8975129,1642.0,당산2동
11428,도리미소공원,소공원,서울특별시 영등포구 도림동 821-3,37.509476,126.9021917,1859.0,도림동
11429,원두막소공원,소공원,서울특별시 영등포구 대림1동 1124-3,37.495012,126.903451,395.0,대림1동
11430,당산역소공원,소공원,서울특별시 영등포구 당산동5가 9-29,37.533517,126.900642,229.0,당산2동
11431,옹기종기소공원,소공원,서울특별시 영등포구 신길동 4955-3,37.504367,126.906022,1732.0,신길3동
11432,꽃담소공원,소공원,서울특별시 영등포구 당산동5가 4-23,37.53120144,126.900161,2582.0,당산2동
11433,달무리소공원,소공원,서울특별시 영등포구 문래동4가 68-1,37.513622,126.890546,1007.0,문래동
11434,해무리소공원,소공원,서울특별시 영등포구 문래동4가 67-1,37.514461,126.888327,1194.0,문래동
11454,연희,어린이공원,서울특별시 서대문구 연희동 446-182,37.5677222876,126.9214882989,661.0,연희동
11455,연서,어린이공원,서울특별시 서대문구 연희동 519-7,37.5721059849,126.9233003301,1582.0,연희동
11456,연남,어린이공원,서울특별시 서대문구 남가좌동 326-8,37.5782156974,126.9253082841,991.7,남가좌2동
