Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
11457,실락,어린이공원,서울특별시 서대문구 홍은동 455-4,37.5944983504,126.9433887336,17452.0,홍은1동
11458,신가,어린이공원,서울특별시 서대문구 북가좌동 318-1,37.58016375,126.908353,993.4,북가좌2동
11459,솟대,어린이공원,서울특별시 서대문구 남가좌동 379-3,37.5727336053,126.9128368305,1474.5,남가좌1동
11460,상암곡,어린이공원,서울특별시 서대문구 홍제동 322-72,37.5828752617,126.9422297501,294.0,홍제1동
11461,불천,어린이공원,서울특별시 서대문구 홍제동 287-121,37.59744131,126.9481431,2006.0,홍제3동
11462,북성,어린이공원,서울특별시 서대문구 북아현동 1013-4,37.5585348549,126.9516607774,2357.0,북아현동
11463,북가좌정원지구,어린이공원,서울특별시 서대문구 북가좌동 459-1,37.5797905714,126.9167807198,1869.0,북가좌2동
11464,백련,어린이공원,서울특별시 서대문구 홍은동 421-1,37.58227473,126.9240161,985.8,홍은2동
11465,바람산,어린이공원,서울특별시 서대문구 창천동 4-54,37.5582621538,126.9402043639,627.1,신촌동
11466,문화촌,어린이공원,서울특별시 서대문구 홍제동 277-82,37.5951282887,126.9473904482,1500.0,홍제3동
11467,모랫재,어린이공원,서울특별시 서대문구 홍제동 156-363,37.5829894311,126.9447011117,529.0,홍제1동
11468,모래내,어린이공원,서울특별시 서대문구 남가좌동 383-2,37.5723808424,126.9137261559,1766.3,남가좌1동
11469,명수,어린이공원,서울특별시 서대문구 북아현동 210-24,37.5600994286,126.9507472905,2269.0,북아현동
11470,동구물,어린이공원,서울특별시 서대문구 연희동 109-2,37.571358873,126.9280647177,275.0,연희동
11471,대궐재,어린이공원,서울특별시 서대문구 연희동 73-8,37.5740322749,126.9370980742,971.9,연희동
11472,다람쥐,어린이공원,서울특별시 서대문구 연희동 151-49,37.5760874892,126.934422808,595.0,연희동
11473,너른바위,어린이공원,서울특별시 서대문구 북아현동 216-37,37.576082,126.93442,2592.2,연희동
11474,남이마을,어린이공원,서울특별시 서대문구 남가좌동 368,37.57904267,126.9196433,1397.6,남가좌2동
11475,남가좌동,어린이공원,서울특별시 서대문구 남가좌동 224-114,37.579075,126.919683,4144.0,남가좌2동
11476,나비울,어린이공원,서울특별시 서대문구 북가좌동 475,37.5748096667,126.9096220861,6757.0,북가좌1동
11477,궁말,어린이공원,서울특별시 서대문구 연희동 86-3,37.5710871432,126.9336095869,886.9,연희동
11492,오순도순소공원,소공원,서울특별시 영등포구 신길동 336-317,37.504178,126.9067851,2650.0,신길5동
11493,라온소공원,소공원,서울특별시 영등포구 신길동 3403,37.502802,126.911686,2133.0,신길4동
11494,소예소공원,소공원,서울특별시 영등포구 신길동 3126,37.502528,126.912451,2361.0,신길6동
11495,도토리어린이공원,어린이공원,서울특별시 영등포구 대림동 1127-6,37.494598,126.9081926,2878.0,대림1동
11496,당찬어린이공원,어린이공원,서울특별시 영등포구 당산동5가 4-13,37.53003105,126.9015929,1587.0,당산2동
11497,어울숲근린공원,근린공원,서울특별시 영등포구 신길동 243-58,37.503954,126.9145992,13776.0,신길4동
11498,늘품어린이공원,어린이공원,서울특별시 영등포구 신길동 541,37.503015,126.920286,1981.0,신길7동
11499,정담소공원,소공원,서울특별시 영등포구 신길동 1980-1,37.50373971,126.9175044,1638.0,신길7동
11500,아크로타워 역사공원,역사공원,서울특별시 영등포구 영등포동7가 205-1,37.52257451,126.9077566,2962.0,영등포동
11501,아기자기소공원,소공원,서울특별시 영등포구 신길동 4945-1,37.504638,126.906631,1661.4,신길3동
11502,화담소공원,소공원,서울특별시 영등포구 신길동 4950-1,37.501274,126.9162891,1024.1,신길7동
11577,매화공원,어린이공원,인천광역시 중구 운서동 2743-2,37.50092289,126.4876078,1886.0,운서1동
11578,모란공원,어린이공원,인천광역시 중구 운서동 2705-2,37.4961381,126.4915469,2008.0,운서1동
11579,초롱공원,어린이공원,인천광역시 중구 운서동 2725-2,37.4994107,126.4893832,1758.0,운서1동
11580,앵두공원,어린이공원,인천광역시 중구 운서동 2652,37.50302273,126.4896082,2860.0,운서1동
11581,도원공원,어린이공원,인천광역시 중구 도원동 30-49,37.46710636,126.6381621,494.0,도원동
11582,율목공원,어린이공원,인천광역시 중구 율목동 244-1,37.47040288,126.6328233,9785.0,율목동
11583,자유공원,근린공원,인천광역시 중구 송학동 1가 11-1,37.47457949,126.6226894,68112.0,신포동
11605,자전거공원,어린이공원,인천광역시 중구 운서동 3052-6,37.49850897,126.5035312,1630.0,운서2동
11606,하늘체육공원,체육공원,인천광역시 중구 중산동 1878-3,37.48817317,126.5560402,60632.0,영종1동
11607,반길안공원,근린공원,인천광역시 중구 운남동 1680-3,37.47840641,126.5149274,14444.0,영종동
11608,새부리공원,근린공원,인천광역시 중구 운남동 1681-3,37.47968895,126.5129791,14967.0,영종동
11609,파크골프공원,근린공원,인천광역시 중구 중산동 1878-2,37.48978153,126.554357,16941.0,영종1동
11610,갯벌공원,근린공원,인천광역시 중구 운남동 1711-62,37.48255921,126.5370957,23259.0,영종동
11611,방죽공원,근린공원,인천광역시 중구 중산동 1958-7,37.49281711,126.5721494,17404.0,영종2동
11612,월촌공원,근린공원,인천광역시 중구 중산동 1912-1,37.50057434,126.5693242,45073.0,영종2동
11613,배곶공원,근린공원,인천광역시 중구 중산동 1887-16,37.49334972,126.5652165,19304.0,영종2동
11614,선사공원,근린공원,인천광역시 중구 중산동 1880-4,37.4951776,126.5549014,31629.0,영종2동
11615,구석말공원,근린공원,인천광역시 중구 중산동 1871-6,37.48564112,126.5526025,10085.0,영종1동
11616,안양골공원,근린공원,인천광역시 중구 운남동 1740-19,37.48359714,126.5450208,14543.0,영종동
11617,큰말공원,근린공원,인천광역시 중구 운남동 1680-4,37.4768762,126.5131651,10746.0,영종동
11618,운남제1호공원,근린공원,인천광역시 중구 운남동 1551,37.49088179,126.5310506,11065.0,영종동
11619,진달래공원,어린이공원,인천광역시 중구 운남동 1543,37.49209604,126.5283644,1500.0,영종동
11620,은방울공원,어린이공원,인천광역시 중구 운남동 1533,37.49232952,126.5310761,1501.0,영종동
11621,오가공원,어린이공원,인천광역시 중구 운남동 1508,37.49505197,126.5308652,1503.0,영종동
11622,큰말공원,어린이공원,인천광역시 중구 운서동 2915,37.48181912,126.5101199,2068.0,운서2동
11623,용샘공원,어린이공원,인천광역시 중구 운서동 2895-15,37.48459863,126.5122676,2805.0,운서2동
11624,눈돌공원,어린이공원,인천광역시 중구 운서동 2905,37.48422918,126.5090904,6166.0,운서2동
11625,뒷마루공원,근린공원,인천광역시 중구 운서동 2788-5,37.49145945,126.4876069,12500.0,운서1동
11626,앞마루공원,근린공원,인천광역시 중구 운서동 2787-4,37.49430175,126.4877598,13701.0,운서1동
11627,영마루공원,근린공원,인천광역시 중구 운서동 2709-1,37.49564134,126.4875425,60116.0,운서1동
11628,유수지공원,근린공원,인천광역시 중구 운서동 2746-4,37.49966379,126.480475,58961.0,운서1동
11629,창포공원,어린이공원,인천광역시 중구 운서동 2776-1,37.4923136,126.4844559,1523.0,운서1동
11630,나리공원,어린이공원,인천광역시 중구 운서동 2747-7,37.4978014,126.4834584,2000.0,운서1동
11631,영종하늘도시 12호,소공원,인천광역시 중구 운서동 3044-1,37.49509062,126.4982615,1410.0,운서2동
11632,영종하늘도시 11호,소공원,인천광역시 중구 운남동 1741-2,37.48247928,126.5421773,670.0,영종동
11633,영종하늘도시 8호,소공원,인천광역시 중구 운남동 1707-2,37.47564583,126.5228568,989.0,영종동
11634,영종하늘도시 5호,소공원,인천광역시 중구 운남동 1747-11,37.48280559,126.5458341,353.0,영종동
11635,영종하늘도시 3호,소공원,인천광역시 중구 운북동 1338-2,37.5055464,126.4992547,4517.0,영종동
11636,영종하늘도시 2호,소공원,인천광역시 중구 운남동 1660-1,37.48319647,126.5226911,1222.0,영종동
11637,영종하늘도시 1호,소공원,인천광역시 중구 운서동 3038-6,37.49567456,126.4999821,1230.0,운서2동
11638,비밀의벽공원,어린이공원,인천광역시 중구 중산동 1887-7,37.49405819,126.5700345,6077.0,영종2동
11639,옹달샘공원,어린이공원,인천광역시 중구 중산동 1903-9,37.49725951,126.5658659,6571.0,영종2동
11640,인디언공원,어린이공원,인천광역시 중구 중산동 1909-25,37.49926293,126.5673499,3323.0,영종2동
11641,크라켄공원,어린이공원,인천광역시 중구 운남동 1631-9,37.47154831,126.5206536,5805.0,영종동
11642,캐리비안해적공원,어린이공원,인천광역시 중구 운남동 1618-1,37.47173821,126.5156592,3555.0,영종동
11643,기린공원,어린이공원,인천광역시 중구 운남동 1657-36,37.482284,126.5254794,3400.0,영종동
11644,비행기공원,어린이공원,인천광역시 중구 운남동 1674-6,37.48083435,126.5184019,6247.0,영종동
11645,꽃대궐공원,어린이공원,인천광역시 중구 중산동 1894-15,37.49589133,126.5638693,1980.0,영종2동
11646,철새공원,어린이공원,인천광역시 중구 운남동 1757-7,37.48270765,126.5484128,2971.0,영종동
11647,갯벌놀이공원,어린이공원,인천광역시 중구 운남동 1750-12,37.48001373,126.5433825,2255.0,영종동
11648,착시나라공원,어린이공원,인천광역시 중구 운서동 3110,37.48996059,126.4937786,2097.0,운서2동
11649,무지개길공원2,어린이공원,인천광역시 중구 운남동 1690-14,37.48043144,126.5152632,3216.0,영종동
11650,무지개길공원1,어린이공원,인천광역시 중구 운남동 1684-10,37.48145908,126.5133909,3717.0,영종동
11651,지도여행공원,어린이공원,인천광역시 중구 운서동 3083-10,37.49150465,126.5045792,5129.0,운서2동
11652,과일천국공원,어린이공원,인천광역시 중구 운서동 3081-1,37.49335425,126.5061947,1663.0,운서2동
11653,우주탐험공원,어린이공원,인천광역시 중구 운서동 3050-1,37.49402028,126.4977659,9020.0,운서2동
11654,잎새바람공원,어린이공원,인천광역시 중구 운서동 3033-4,37.49699326,126.4994867,1641.0,운서2동
11655,날아라UFO공원,어린이공원,인천광역시 중구 운서동 3034,37.49666953,126.5002014,5167.0,운서2동
11656,황새울공원,체육공원,"경기도 성남시 분당구 수내동 42, 43",37.383256,127.118142,37957.0,수내1동
11657,중앙공원,근린공원,"경기도 성남시 분당구 수내동 65, 66",37.380301,127.121173,420982.1,수내2동
11658,당골공원,근린공원,경기도 성남시 분당구 분당동 37,37.372234,127.129797,31128.8,분당동
11659,맹산공원,근린공원,경기도 성남시 분당구 분당동 64-1,37.369425,127.132883,103828.1,분당동
11660,태현공원,근린공원,경기도 성남시 분당구 분당동 88,37.369531,127.143577,16319.5,분당동
11661,태현공원,어린이공원,경기도 성남시 분당구 분당동 162,37.367657,127.142446,1620.0,분당동
11662,점골공원,근린공원,경기도 성남시 분당구 서현동 342,37.37812,127.140716,270243.9,서현2동
11663,점골공원,어린이공원,경기도 성남시 분당구 서현동 332,37.376943,127.139985,4487.5,서현2동
11664,상희공원,근린공원,경기도 성남시 분당구 야탑동 271,37.410918,127.14128,18143.7,야탑3동
11665,성지공원,근린공원,경기도 성남시 분당구 야탑동 195-1,37.407998,127.157297,94597.4,야탑3동
11666,탑골공원,근린공원,경기도 성남시 분당구 야탑동 195,37.40657,127.151696,358629.6,야탑3동
11667,탑골공원,어린이공원,경기도 성남시 분당구 야탑동 521,37.408174,127.13631,4314.6,야탑2동
11668,서현공원,근린공원,경기도 성남시 분당구 이매동 산57,37.390181,127.12969,97877.8,이매1동
11669,서현공원,어린이공원,경기도 성남시 분당구 서현동 89-6,37.382087,127.127099,11273.5,서현1동
11670,율동공원,근린공원,경기도 성남시 분당구 율동 311,37.380792,127.152097,889863.7,서현1동
11671,하이테크밸리 근린공원,근린공원,경기도 성남시 중원구 상대원동 152-1,37.436441,127.16758,76658.0,상대원1동
11672,금상소공원,소공원,경기도 성남시 중원구 금광동 1007,37.441782,127.163499,1305.6,금광1동
11673,금상어린이공원,어린이공원,경기도 성남시 중원구 금광동 1625,37.443769,127.162335,8749.7,금광1동
11674,박석어린이공원,어린이공원,경기도 성남시 중원구 금광동 499,37.44389,127.165608,4015.0,금광1동
11675,제일어린이공원,어린이공원,경기도 성남시 중원구 중앙동 3004,37.439525,127.148875,6134.0,중앙동
11676,단남소공원,소공원,경기도 성남시 중원구 금광동 1004,37.442322,127.163256,401.2,금광1동
11677,여수지구 제1호공원,소공원,경기도 성남시 중원구 하대원동 16,37.427879,127.132919,2673.1,하대원동
11678,은행제16호공원,소공원,경기도 성남시 중원구 은행동 2506,37.455796,127.168016,605.7,은행2동
11679,은행제15호공원,소공원,경기도 성남시 중원구 은행동 2519,37.45441,127.163569,646.8,은행2동
11704,석촌공원,근린공원,경기도 성남시 분당구 구미동 217,37.336733,127.119794,18863.7,구미동
11705,진고개공원,근린공원,경기도 성남시 분당구 구미동 209,37.335409,127.1146,21059.1,구미동
11706,오리공원,근린공원,"경기도 성남시 분당구 구미동 193-1, 2",37.341382,127.111944,30775.0,구미동
11707,오리공원,어린이공원,경기도 성남시 분당구 구미동 114,37.344557,127.114146,5780.2,구미동
11708,벌말공원,근린공원,경기도 성남시 분당구 구미동 67,37.348123,127.115299,12040.7,구미1동
11709,벌말공원,어린이공원,경기도 성남시 분당구 구미동 51,37.347646,127.110859,1790.0,구미1동
11710,머내과학기술공원,근린공원,경기도 성남시 분당구 구미동 19,37.346658,127.106381,165712.5,구미1동
11711,금곡공원,체육공원,경기도 성남시 분당구 정자동 183-1,37.356898,127.109197,18148.5,정자동
11712,주택공원,근린공원,경기도 성남시 분당구 정자동 253,37.357594,127.112502,212563.3,정자3동
11713,정자공원,근린공원,경기도 성남시 분당구 정자동 252,37.355692,127.121471,215106.7,정자3동
11714,능골공원,근린공원,경기도 성남시 분당구 정자동 103,37.370402,127.116741,30590.2,정자2동
11715,마루공원,근린공원,경기도 성남시 분당구 수내동 49-1,37.380603,127.111457,25493.9,수내1동
11716,판교제11호(판교테크노파크)공원,근린공원,경기도 성남시 분당구 삼평동 669,37.398902,127.109227,15437.3,삼평동
11717,판교제10호(낙생대)공원,근린공원,경기도 성남시 분당구 백현동 523,37.387522,127.107671,428698.0,백현동
11718,판교제9호(나들이)공원,근린공원,경기도 성남시 분당구 백현동 542-1,37.394733,127.114913,28992.4,백현동
11719,판교제8호(화랑)공원,근린공원,경기도 성남시 분당구 삼평동 637,37.39708,127.106232,118923.6,삼평동
11720,판교제7호(송현)공원,근린공원,경기도 성남시 분당구 삼평동 717-2,37.409025,127.11694,39233.5,삼평동
11721,판교제6호(붓들)공원,근린공원,경기도 성남시 분당구 삼평동 697,37.405936,127.107272,154424.0,삼평동
11722,판교제4호(판교)공원,근린공원,경기도 성남시 분당구 운중동 990,37.391989,127.090589,1204532.2,판교동
11723,판교제3호(두밀)공원,근린공원,경기도 성남시 분당구 운중동 915,37.385246,127.071044,66929.3,운중동
11724,판교제2호(운중)공원,근린공원,경기도 성남시 분당구 운중동 953,37.390041,127.075078,28137.7,운중동
11725,판교제1호(청계)공원,근린공원,경기도 성남시 분당구 운중동 872,37.394168,127.065625,87207.0,운중동
11726,수내공원,근린공원,경기도 성남시 분당구 수내동122,37.367624,127.128826,53935.3,수내3동
11727,수내공원,어린이공원,경기도 성남시 분당구 수내동 110,37.365133,127.127799,2865.5,수내3동
11728,맹산2공원,근린공원,경기도 성남시 분당구 야탑동422-3,37.405244,127.142019,549878.6,야탑3동
11729,구미공원,근린공원,경기도 성남시 분당구 구미동 299,37.342138,127.121929,226188.2,구미동
11730,구미공원,어린이공원,경기도 성남시 분당구 구미동 206,37.337391,127.117303,8656.6,구미동
11780,솔밭공원,어린이공원,경기도 성남시 분당구 서현동 78-4,37.384612,127.130561,2234.3,서현1동
11781,누엣길공원,어린이공원,경기도 성남시 분당구 이매동 125,37.389888,127.125651,3900.7,이매1동
11782,구렛들공원,어린이공원,경기도 성남시 분당구 이매동 119,37.392309,127.125092,3269.5,이매1동
11783,이매길공원,어린이공원,경기도 성남시 분당구 이매동 148,37.393108,127.122276,2695.4,이매2동
11784,방아다리공원,어린이공원,경기도 성남시 분당구 이매동 114,37.397715,127.1258,5199.2,이매1동
11785,매송공원,어린이공원,경기도 성남시 분당구 이매동 144,37.397563,127.122978,4997.6,이매2동
11786,아름공원,어린이공원,경기도 성남시 분당구 이매동 134,37.402507,127.123014,5153.9,이매2동
11787,과수원공원,어린이공원,경기도 성남시 분당구 이매동 103,37.402392,127.125993,5180.1,이매1동
11788,신일공원,어린이공원,경기도 성남시 분당구 야탑동 164,37.407165,127.144121,1581.5,야탑3동
11789,목련공원,어린이공원,경기도 성남시 분당구 야탑동 167,37.40787,127.139199,1572.1,야탑3동
11790,무장들공원,어린이공원,경기도 성남시 분당구 야탑동 524,37.407727,127.131029,1506.9,야탑2동
11791,장승백이공원,어린이공원,경기도 성남시 분당구 야탑동 516,37.409498,127.131026,1504.3,야탑2동
11792,무잡모퉁이공원,어린이공원,경기도 성남시 분당구 야탑동 529,37.407349,127.127017,2018.4,야탑2동
11793,오야소공원,어린이공원,경기도 성남시 분당구 야탑동 509,37.407919,127.126884,1517.8,야탑2동
11794,종달새공원,어린이공원,경기도 성남시 분당구 야탑동 534,37.406574,127.123425,4541.7,야탑2동
11795,탑공원,어린이공원,경기도 성남시 분당구 야탑동 385,37.411657,127.131784,4424.0,야탑1동
11796,중탑공원,어린이공원,경기도 성남시 분당구 야탑동 301,37.412076,127.135986,5856.9,야탑3동
11797,양촌공원,어린이공원,경기도 성남시 분당구 야탑동 178,37.407056,127.147037,1533.2,야탑3동
11798,숲속공원,어린이공원,경기도 성남시 분당구 야탑동 213-1,37.414026,127.140383,1585.3,야탑3동
11799,새싹공원,어린이공원,경기도 성남시 분당구 야탑동 208,37.415439,127.141101,1500.3,야탑3동
11800,매향공원,어린이공원,경기도 성남시 분당구 야탑동 214-1,37.41471,127.137412,1663.6,야탑3동
11801,연꽃공원,어린이공원,경기도 성남시 분당구 야탑동 206,37.415308,127.137469,1500.8,야탑3동
11802,야탑공원,어린이공원,경기도 성남시 분당구 야탑동 340,37.41405,127.130611,1872.3,야탑1동
11803,하늘공원,어린이공원,경기도 성남시 분당구 야탑동 337,37.414724,127.130724,1946.2,야탑1동
11804,꿈동산공원,어린이공원,경기도 성남시 분당구 야탑동 332,37.414578,127.12608,5000.1,야탑1동
11805,산자락공원,어린이공원,경기도 성남시 분당구 정자동 239,37.359023,127.124489,1961.3,정자3동
11806,불정공원,어린이공원,경기도 성남시 분당구 정자동 204,37.361627,127.12092,6870.0,정자3동
11807,정든공원,어린이공원,경기도 성남시 분당구 정자동 196,37.361568,127.116608,6217.2,정자3동
11808,봉우재공원,어린이공원,경기도 성남시 분당구 정자동 145,37.360858,127.112756,6101.4,정자동
11809,백현공원,근린공원,경기도 성남시 분당구 백현동 516-21,37.382399,127.096187,29859.0,판교동
11810,백현공원,어린이공원,경기도 성남시 분당구 정자동 72,37.371086,127.112207,4196.8,정자동
11811,느티마을공원,어린이공원,경기도 성남시 분당구 정자동 91-1,37.366276,127.111787,5021.4,정자동
11812,한솔공원,어린이공원,경기도 성남시 분당구 정자동 114,37.366621,127.116955,8612.4,정자2동
11813,철쭉공원,어린이공원,경기도 성남시 분당구 정자동 108,37.366541,127.122169,7944.2,정자2동
11814,푸른공원,어린이공원,경기도 성남시 분당구 수내동 127,37.368481,127.125026,5250.1,수내3동
11815,내정공원,어린이공원,경기도 성남시 분당구 수내동 62,37.372073,127.121477,5781.5,수내2동
11816,햇빛공원,어린이공원,경기도 성남시 분당구 수내동 26,37.374583,127.116882,4960.3,수내1동
11817,초림공원,어린이공원,경기도 성남시 분당구 수내동 31,37.375353,127.11763,4299.8,수내1동
11818,선지봉공원,어린이공원,경기도 성남시 분당구 분당동 179,37.365554,127.141329,1659.7,분당동
11819,동문공원,어린이공원,경기도 성남시 분당구 분당동 124,37.369241,127.146558,1560.3,분당동
11820,장안공원,어린이공원,경기도 성남시 분당구 분당동 89,37.370743,127.141058,5144.2,분당동
11821,안말공원,어린이공원,경기도 성남시 분당구 분당동 194-3,37.372639,127.142806,2939.3,분당동
11822,미래공원,어린이공원,경기도 성남시 분당구 서현동 309,37.371048,127.136006,3509.7,서현2동
11823,수련공원,어린이공원,경기도 성남시 분당구 서현동 314-1,37.372455,127.140537,1509.9,서현2동
11824,양영공원,어린이공원,경기도 성남시 분당구 서현동 317-1,37.373422,127.139348,5344.5,서현2동
11825,서당공원,어린이공원,경기도 성남시 분당구 서현동 302-1,37.375225,127.13451,1501.4,서현2동
11826,효자공원,어린이공원,경기도 성남시 분당구 서현동 294,37.376113,127.13505,2808.5,서현2동
11827,분당공원,어린이공원,경기도 성남시 분당구 서현동 94-1,37.379087,127.131204,9428.5,서현1동
11828,소공원공원,어린이공원,경기도 성남시 분당구 서현동 324,37.379517,127.136851,1219.7,서현2동
11829,판교제8호(봄볕)공원,어린이공원,경기도 성남시 분당구 판교동 532,37.398338,127.097336,3610.8,판교동
11830,판교제7호(미르)공원,어린이공원,경기도 성남시 분당구 판교동 547,37.395036,127.099231,7392.6,판교동
11831,판교제6호(너른들)공원,어린이공원,경기도 성남시 분당구 판교동 573,37.390168,127.099174,5234.8,판교동
11832,판교제5호(너울)공원,어린이공원,경기도 성남시 분당구 판교동 597,37.389883,127.091471,1768.9,판교동
11833,판교제4호(도담)공원,어린이공원,경기도 성남시 분당구 운중동 1044,37.388696,127.08213,1905.5,운중동
11834,판교제3호(눈꽃)공원,어린이공원,경기도 성남시 분당구 운중동 1012,37.391558,127.083669,8445.5,운중동
11835,판교제2호(물빛)공원,어린이공원,"경기도 성남시 분당구 운중동 900, 900-5",37.391069,127.067673,5518.3,운중동
11836,판교제1호(바람길)공원,어린이공원,경기도 성남시 분당구 운중동 889,37.392117,127.066682,5398.2,운중동
11837,큰골공원,어린이공원,경기도 성남시 분당구 구미동 252,37.340205,127.126082,1790.1,구미동
11838,넘말공원,어린이공원,경기도 성남시 분당구 구미동 239,37.34047,127.124786,1577.1,구미동
11839,덕봉공원,어린이공원,경기도 성남시 분당구 구미동 279,37.342231,127.125836,1985.8,구미동
11840,무지개공원,어린이공원,경기도 성남시 분당구 구미동 230,37.339789,127.122776,1530.2,구미동
11841,야생화공원,어린이공원,경기도 성남시 분당구 금곡동 175,37.351585,127.106626,1756.6,금곡동
11842,파랑새공원,어린이공원,경기도 성남시 분당구 금곡동 183,37.355077,127.106404,2400.1,금곡동
11843,불곡공원,어린이공원,경기도 성남시 분당구 구미동 294,37.344735,127.126551,1586.7,구미동
11844,골안공원,어린이공원,경기도 성남시 분당구 구미동 281,37.343108,127.12462,1588.2,구미동
11845,수평공원,어린이공원,경기도 성남시 분당구 구미동 138,37.344924,127.111009,2020.2,구미동
11846,하얀공원,어린이공원,경기도 성남시 분당구 구미동 108,37.344885,127.118069,3800.2,구미동
11847,샘터공원,어린이공원,경기도 성남시 분당구 구미동 87,37.348799,127.118614,3620.1,구미1동
11848,까치마을공원,어린이공원,경기도 성남시 분당구 구미동 73,37.351103,127.118164,3170.1,구미1동
11849,뒷구미공원,어린이공원,경기도 성남시 분당구 구미동 32,37.348973,127.111282,2311.9,구미1동
11850,청솔공원,어린이공원,경기도 성남시 분당구 금곡동 146,37.3516,127.110779,3570.5,금곡동
11851,앞구미공원,어린이공원,경기도 성남시 분당구 금곡동 135,37.353651,127.113425,3029.8,금곡동
11852,늘푸른공원,어린이공원,경기도 성남시 분당구 정자동 182,37.358264,127.106417,2000.0,정자1동
11859,판교대장공원,근린공원,경기도 성남시 분당구 대장동 242-1 일원,37.414086,127.122035,106779.3,야탑1동
11860,판교역사공원,역사공원,경기도 성남시 분당구 판교동 499,37.400902,127.095569,4891.2,판교동
11861,남서울묘지공원,묘지공원,경기도 성남시 분당구 야탑동 산 82,37.401818,127.16197,635928.0,야탑3동
11862,판교제3호체육공원,체육공원,경기도 성남시 분당구 운중동 921-3,37.389184,127.070124,11651.6,운중동
11863,판교제2호체육공원,체육공원,경기도 성남시 분당구 운중동 954,37.390838,127.070018,10909.3,운중동
11864,판교제1호체육공원,체육공원,경기도 성남시 분당구 운중동 956-1,37.392381,127.070299,12002.5,운중동
11865,판교제23호(운중)공원,어린이공원,경기도 성남시 분당구 운중동 307-3,37.392716,127.060025,1492.0,운중동
11866,판교제21호(물방울)공원,어린이공원,경기도 성남시 분당구 삼평동 677,37.401686,127.111345,8323.9,삼평동
11867,판교제20호(달팽이)공원,어린이공원,경기도 성남시 분당구 삼평동 699,37.404422,127.107991,4164.0,삼평동
11868,판교제19호(우주)공원,어린이공원,경기도 성남시 분당구 삼평동 620,37.40405,127.101378,4739.8,삼평동
11869,판교제18호(빛나래)공원,어린이공원,경기도 성남시 분당구 삼평동 614,37.405127,127.098647,6465.5,삼평동
11870,판교제17호(붓들)공원,어린이공원,경기도 성남시 분당구 삼평동 729,37.3995,127.118289,10553.6,삼평동
11871,판교제16호(낙생)공원,어린이공원,경기도 성남시 분당구 판교동 647,37.386865,127.100235,1658.2,판교동
11872,판교제15호(보물섬)공원,어린이공원,경기도 성남시 분당구 백현동 584,37.383909,127.113053,4161.6,백현동
