Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
11873,판교제14호(정자목)공원,어린이공원,경기도 성남시 분당구 백현동 571,37.384917,127.11052,2565.6,백현동
11874,판교제13호(물방울)공원,어린이공원,경기도 성남시 분당구 백현동 606,37.386751,127.115896,3911.6,백현동
11875,판교제12호(숲안)공원,어린이공원,경기도 성남시 분당구 백현동 548,37.388994,127.115944,4275.3,백현동
11876,판교제11호(삼평)공원,어린이공원,경기도 성남시 분당구 삼평동 731,37.399503,127.11501,9011.0,삼평동
11877,판교제10호(송현)공원,어린이공원,경기도 성남시 분당구 삼평동 707,37.40456,127.115086,1516.9,삼평동
11878,판교제9호(바람개비)공원,어린이공원,경기도 성남시 분당구 판교동 487,37.402551,127.094811,1547.5,판교동
11956,우산각,어린이공원,서울특별시 동대문구 신설동 109-4,37.57385655,127.0241852,5294.2,신설동
11957,청량,근린공원,서울특별시 동대문구 청량리동 산1-1,37.59573175,127.0448296,119871.0,청량리동
12077,이촌한우리공원,소공원,서울특별시 용산구 이촌동 437,37.5172264,126.981103,4325.0,이촌1동
12078,강변복지공원,소공원,서울특별시 용산구 이촌동 421,37.521114,126.9658983,377.0,이촌1동
12079,사촌공원,소공원,서울특별시 용산구 이촌동 429,37.520666,126.9709256,1500.0,이촌1동
12080,청탑공원,소공원,서울특별시 용산구 이촌동 425,37.517808,126.977273,546.0,이촌1동
12081,비상공원,소공원,서울특별시 용산구 이촌동 417,37.522342,126.971394,889.0,이촌1동
12082,후암어린이공원,어린이공원,서울특별시 용산구 후암동 406-80,37.54722997,126.9836734,182.0,후암동
12083,서계가로어린이공원,어린이공원,서울특별시 용산구 서계동 276-7,37.551285,126.964252,183.0,청파동
12084,문배어린이공원,어린이공원,서울특별시 용산구 문배동 24-1,37.536628,126.9698073,842.0,원효로1동
12085,기와터공원,근린공원,서울특별시 용산구 한강로3가 63-388,37.52581297,126.969661,2225.0,한강로동
12086,서빙고공원,근린공원,서울특별시 용산구 용산동5가 24-2,37.524782,126.9712832,11879.0,한강로동
12087,신창동어린이공원,어린이공원,서울특별시 용산구 신창동 100,37.5366983,126.954145,257.0,원효로2동
12088,솔밭어린이공원,어린이공원,서울특별시 용산구 한강로1가 30-3,37.537229,126.973668,2090.0,한강로동
12089,강변공원,소공원,서울특별시 용산구 이촌동 408,37.521338,126.975039,1766.0,이촌1동
12090,도원어린이공원,어린이공원,서울특별시 용산구 도원동 21,37.537154,126.9546234,1500.0,용문동
12091,새푸리공원,소공원,서울특별시 용산구 이촌동 399,37.5215843,126.967831,231.0,이촌1동
12092,이촌공원,어린이공원,서울특별시 용산구 이촌동 301-60,37.518766,126.979792,1736.0,이촌1동
12093,효창어린이공원,어린이공원,서울특별시 용산구 효창동 5-712,37.54279367,126.9585555,525.0,효창동
12094,두텁바위어린이공원,어린이공원,서울특별시 용산구 동자동 50,37.552054,126.972944,2623.0,남영동
12095,동빙고공원,근린공원,서울특별시 용산구 용산동6가 69-163,37.517396,126.983984,55740.0,서빙고동
12096,응봉공원,근린공원,서울특별시 용산구 한남동 산8-1,37.544987,127.0047763,187834.0,한남동
12097,삼각지어린이공원,어린이공원,서울특별시 용산구 용산동3가 1-96,37.534406,126.9754551,803.0,한강로동
12098,새싹어린이공원,어린이공원,서울특별시 용산구 이촌동 206-1,37.526961,126.954522,480.0,이촌2동
12099,꿈나무공원,어린이공원,서울특별시 용산구 이촌동 301-86,37.520795,126.971721,1412.0,이촌1동
12100,소월길어린이공원,어린이공원,서울특별시 용산구 이태원동 463,37.543563,126.989243,1630.0,이태원2동
12101,신계공원,역사공원,서울특별시 용산구 신계동 55,37.535079,126.966284,15000.0,원효로1동
12102,돌모루어린이공원,어린이공원,서울특별시 용산구 청파동3가 118-102,37.542772,126.9685904,3447.0,청파동
12142,한마음어린이공원,어린이공원,서울특별시 용산구 용산동5가 30-4,37.52856458,126.9696756,2998.5,한강로동
12143,한강로가로공원,기타,서울특별시 용산구 한강로3가 65-690,37.524249,126.963959,1076.3,한강로동
12144,신용산가로공원,기타,서울특별시 용산구 한강로2가 424-1,37.52947726,126.9690828,2410.0,한강로동
12145,이봉창역사공원,역사공원,서울특별시 용산구 효창동 286-7,37.54010272,126.960877,484.4,효창동
12146,이태원부군당,역사공원,서울특별시 용산구 이태원동 191-3,37.535801,126.989755,2020.0,이태원1동
12147,한강대로공원,소공원,서울특별시 용산구 한강로동 65-587,37.524103,126.963575,466.0,한강로동
12148,이태원어린이놀이터,소공원,서울특별시 용산구 이태원동 190-11,37.535685,126.989937,278.0,이태원1동
12149,한남공원,소공원,서울특별시 용산구 한남동 15-5,37.537238,127.013882,432.0,한남동
12150,독서당공원,소공원,서울특별시 용산구 한남동 1-32,37.5345083,127.012481,469.0,한남동
12151,이태원마을숲,소공원,서울특별시 용산구 이태원동 260-87,37.5412484,126.991493,867.0,이태원2동
12152,별님공원,소공원,서울특별시 용산구 문배동 11-1,37.538165,126.969201,1137.0,원효로1동
12153,달님공원,소공원,서울특별시 용산구 문배동 46,37.538428,126.969601,1195.0,원효로1동
12154,해님공원,소공원,서울특별시 용산구 문배동 45,37.539145,126.970123,1255.0,원효로1동
12266,위례 제3호(서일로)(미인수),어린이공원,경기도 성남시 수정구 창곡동 542,37.46768,127.138408,1526.3,위례동
12267,위례 제2호(한빛),어린이공원,경기도 성남시 수정구 창곡동 589,37.464589,127.147789,1841.7,위례동
12268,미소공원,어린이공원,경기도 성남시 수정구 단대동 100-1,37.448932,127.155947,1746.0,단대동
12269,복우물공원,어린이공원,경기도 성남시 수정구 복정동 697,37.455243,127.128251,5274.5,복정동
12270,주산도공원,어린이공원,경기도 성남시 수정구 복정동670,37.460906,127.128965,2202.4,복정동
12271,기왓골공원,어린이공원,경기도 성남시 수정구 복정동 648,37.463744,127.127854,1505.6,복정동
12272,복고개공원,어린이공원,경기도 성남시 수정구 복정동 638,37.466449,127.129546,4510.7,복정동
12273,복정공원,어린이공원,경기도 성남시 수정구 복정동 635,37.4677,127.127869,1726.2,복정동
12274,고산공원,근린공원,경기도 성남시 수정구 고등동 606 일원,37.425166,127.097766,43483.2,고등동
12275,고등공원,근린공원,경기도 성남시 수정구 고등동 588 일원,37.429034,127.09911,52464.2,고등동
12276,태평공원,근린공원,경기도 성남시 수정구 태평동 7277,37.440739,127.121716,37281.0,태평1동
12277,위례역사공원,역사공원,경기도 성남시 수정구 창곡동 521-3,37.468609,127.143607,60049.3,위례동
12278,위례 제10호공원,근린공원,경기도 성남시 수정구 창곡동 산33,37.467118,127.161197,625700.4,위례동
12279,수진공원,근린공원,경기도 성남시 수정구 수진동 산41-3,37.435955,127.125422,50600.0,수진2동
12280,희망대공원,근린공원,경기도 성남시 수정구 신흥동 2345,37.449309,127.150175,162853.2,신흥2동
12281,영장공원,근린공원,경기도 성남시 수정구 태평동 산50-5,37.452312,127.134914,394759.3,태평2동
12282,단대공원,근린공원,경기도 성남시 수정구 단대동 193,37.454788,127.158822,210700.0,단대동
12283,양지공원,체육공원,경기도 성남시 수정구 양지동 972,37.463606,127.163646,348806.5,양지동
12284,삼평공원,근린공원,경기도 성남시 수정구 시흥동 산22,37.415805,127.105985,173656.0,시흥동
12291,도촌 제2호(독고개)공원,근린공원,경기도 성남시 중원구 도촌동 659,37.417912,127.156475,24806.9,도촌동
12292,도촌 제1호(섬말)공원,근린공원,경기도 성남시 중원구 도촌동 654,37.418011,127.153451,62458.1,도촌동
12293,여수지구4호(여수울)공원,근린공원,경기도 성남시 중원구 여수동 산10,37.421285,127.132336,82540.9,도촌동
12294,여수지구3호(시청)공원,근린공원,경기도 성남시 중원구 여수동 372,37.419434,127.124096,50933.7,도촌동
12295,여수지구2호(모란생태)공원,근린공원,경기도 성남시 중원구 성남동 4872,37.428575,127.124423,11729.3,성남동
12296,여수지구1호(모란)공원,근린공원,경기도 성남시 중원구 성남동 4861,37.431192,127.124384,23848.0,성남동
12297,사기막골공원,근린공원,경기도 성남시 중원구 상대원동 28,37.445785,127.182298,21620.0,상대원1동
12298,자혜공원,근린공원,경기도 성남시 중원구 금광동 2483,37.451505,127.171127,72501.0,금광2동
12299,은행공원,근린공원,경기도 성남시 중원구 은행동 199-1,37.453194,127.169027,200832.1,은행1동
12300,황송공원,근린공원,경기도 성남시 중원구 금광동 2449,37.445843,127.17045,403343.4,금광1동
12301,여수공원,근린공원,경기도 성남시 중원구 여수동 414-2,37.421827,127.138436,38841.0,도촌동
12302,대원공원,근린공원,경기도 성남시 중원구 하대원동 108-4,37.431335,127.145634,791668.6,하대원동
12303,소공원 1호(판교 제2테크노밸리),소공원,경기도 성남시 수정구 금토동 314-1 일원,37.408688,127.089475,451.0,시흥동
12304,희망 어린이공원,어린이공원,경기도 성남시 수정구 신흥동 1967,37.445473,127.147756,38017.4,신흥2동
12305,옛골 제1호 어린이공원,어린이공원,경기도 성남시 수정구 상적동 275-15,37.427221,127.070985,865.0,고등동
12306,고등 어린이공원,어린이공원,경기도 성남시 수정구 고등동 605-2,37.426881,127.096715,2190.7,고등동
12307,오야4호소공원,소공원,"경기도 성남시 수정구 오야동 245-20, 245-21, 245-27, 245-45",37.454569,127.105963,638.0,신촌동
12308,수진소공원,소공원,경기도 성남시 수정구 수진동 4763,37.434056,127.124922,800.0,수진2동
12309,영장산,소공원,경기도 성남시 수정구 신흥동 6950,37.455494,127.149252,5181.0,신흥2동
12310,단대동소공원2,소공원,경기도 성남시 수정구 단대동 171-2,37.447683,127.157212,198.0,단대동
12311,단대동소공원1,소공원,경기도 성남시 수정구 단대동 168-6,37.447413,127.156322,369.6,단대동
12312,보호수쉼터소공원,소공원,"경기도 성남시 수정구 심곡동 338-3, 338-8, 338-11",37.449657,127.101125,356.0,신촌동
12313,소공원1(산성2도시환경개선사업),소공원,경기도 성남시 수정구 산성동 580,37.455189,127.153269,102.5,산성동
12314,소공원2(산성2도시환경개선사업),소공원,경기도 성남시 수정구 산성동 570-4,37.455512,127.153801,80.5,산성동
12315,단대지구1호(하늘빛)공원,소공원,경기도 성남시 수정구 단대동 101-2,37.451964,127.15819,2025.0,단대동
12316,옛골 제2호 어린이공원,어린이공원,경기도 성남시 수정구 상적동 335-8,37.426086,127.069064,1738.0,고등동
12317,은행제14호공원,소공원,경기도 성남시 중원구 은행동 2473,37.456125,127.170672,949.0,은행2동
12318,은행제13호공원,소공원,경기도 성남시 중원구 은행동 2509,37.4552,127.167254,1332.0,은행2동
12319,은행제11호공원,소공원,경기도 성남시 중원구 은행동 2525,37.454001,127.16509,1016.0,은행2동
12320,은행제9호공원,소공원,경기도 성남시 중원구 은행동 2487,37.456788,127.164168,147.0,은행2동
12321,은행제8호공원,소공원,경기도 성남시 중원구 은행동 2482,37.455886,127.169359,156.0,은행2동
12322,은행제7호공원,소공원,경기도 성남시 중원구 은행동 2465,37.456752,127.17025,110.0,은행2동
12323,은행제5호공원,소공원,경기도 성남시 중원구 은행동 2478,37.456593,127.167622,54.0,은행2동
12324,은행제3호공원,소공원,경기도 성남시 중원구 은행동 2523,37.453975,127.164559,54.0,은행2동
12325,은행제2호공원,소공원,경기도 성남시 중원구 은행동 2515,37.454642,127.16408,173.0,은행2동
12326,은행제1호공원,소공원,경기도 성남시 중원구 은행동 2521,37.454381,127.163944,119.0,은행2동
12327,금상(금광1주택재개발 정비사업),소공원,경기도 성남시 중원구 금광동 653,37.441761,127.163492,1305.6,금광1동
12328,힐스,소공원,경기도 성남시 중원구 중앙동 549,37.437373,127.14903,1090.0,중앙동
12329,종알종알 공원,어린이공원,경기도 성남시 중원구 여수동 614,37.416943,127.136458,4501.3,도촌동
12330,은행정이 공원,어린이공원,경기도 성남시 중원구 은행동 2467,37.457073,127.16899,1671.3,은행2동
12331,은행2동(달빛)공원,어린이공원,경기도 성남시 중원구 은행동 1409,37.455359,127.165371,2428.4,은행2동
12332,여수지구5호(사각사각)공원,어린이공원,경기도 성남시 중원구 여수동 579,37.418458,127.134346,1512.0,도촌동
12333,여수지구4호(따르릉)공원,어린이공원,경기도 성남시 중원구 여수동 538,37.419697,127.131521,1841.0,도촌동
12334,여수지구3호(한아름)공원,어린이공원,경기도 성남시 중원구 여수동 355,37.417818,127.125939,1725.0,도촌동
12335,도란도란,어린이공원,경기도 성남시 중원구 성남동 4868,37.430318,127.126383,1731.0,성남동
12336,삼창아파트공원,어린이공원,경기도 성남시 중원구 중앙동 548,37.437142,127.148531,1525.0,중앙동
12337,도촌동어 5(약수터)공원,어린이공원,경기도 성남시 중원구 도촌동 664,37.411494,127.166737,1505.4,도촌동
12338,도촌동어 4(금잉어)공원,어린이공원,경기도 성남시 중원구 도촌동 658,37.415539,127.156905,1550.1,도촌동
12339,도촌동어 3(솔바람)공원,어린이공원,경기도 성남시 중원구 도촌동 655,37.415852,127.153507,1567.0,도촌동
12340,도촌동어 2(산바람)공원,어린이공원,경기도 성남시 중원구 도촌동 652,37.413105,127.149834,1540.9,도촌동
12341,도촌동어 1(여울)공원,어린이공원,경기도 성남시 중원구 도촌동 653,37.415607,127.149106,2592.5,도촌동
12342,둔촌공원,어린이공원,경기도 성남시 중원구 하대원동 249-1,37.427569,127.151626,1937.0,하대원동
12343,도촌 제3호(이왕이)공원,근린공원,경기도 성남시 중원구 도촌동 648,37.412699,127.162555,11386.5,도촌동
12524,아름마을어린이공원,어린이공원,경기도 구리시 인창동 651-36,37.610171,127.130311,5407.0,인창동
12525,부양공원,어린이공원,경기도 구리시 수택동 854-1,37.59079099,127.1415173,13430.0,수택3동
12526,새마을공원,어린이공원,경기도 구리시 수택동 684-14,37.592111,127.148072,1500.0,수택2동
12527,새말공원,어린이공원,경기도 구리시 수택동 449,37.592621,127.1410816,1656.0,수택2동
12528,옥천공원,어린이공원,경기도 구리시 수택동 437-20,37.5946454,127.1395168,1653.0,수택2동
12529,서가산공원,어린이공원,경기도 구리시 수택동 477,37.5949186,127.1453749,1657.0,수택2동
12530,옥밭굴공원,어린이공원,경기도 구리시 수택동 436,37.59594218,127.140804,1653.0,수택2동
12531,샛다리공원,어린이공원,경기도 구리시 교문동 418-2,37.59096492,127.1277344,4995.0,교문1동
12532,금호어울림공원,어린이공원,경기도 구리시 교문동 358-11,37.597511,127.1280142,3907.0,교문1동
12533,호수공원,어린이공원,경기도 구리시 교문동 799,37.59132594,127.1322485,1483.0,교문2동
12534,가능골공원,어린이공원,경기도 구리시 교문동 750,37.5957053,127.1332803,1557.0,교문1동
12589,궁뜰,어린이공원,서울특별시 서대문구 연희동 123-5,37.5690194186,126.9304024051,983.8,연희동
12590,거꾸로,어린이공원,서울특별시 서대문구 북가좌동 338-21,37.58503469,126.9132171,1125.3,북가좌2동
12591,갈매연,어린이공원,서울특별시 서대문구 남가좌동 377,37.5784941245,126.9173895829,1653.0,남가좌2동
12592,가좌,어린이공원,서울특별시 서대문구 남가좌동 376-4,37.5758499539,126.9205374332,1665.0,남가좌2동
12593,가재울,어린이공원,서울특별시 서대문구 남가좌동 385-2,37.5730923176,126.9191177351,9508.0,남가좌1동
12594,홍제제3구역 소공원,소공원,서울특별시 서대문구 홍제동 237-2,37.58920185,126.9461696,2922.0,홍제3동
12595,홍제2구역,소공원,서울특별시 서대문구 홍제동 156-145,37.589198,126.946179,188.0,홍제3동
12596,홍은6구역2,소공원,서울특별시 서대문구 홍은동 15-27,37.5994337583,126.9443681229,299.0,홍은1동
12597,홍은6구역1,소공원,서울특별시 서대문구 홍은동 13-39,37.6006211857,126.944493812,396.0,홍은1동
12598,홍은1구역,소공원,서울특별시 서대문구 홍은동 97-9,37.5927648608,126.9407005481,841.0,홍은2동
12599,홍은14구역,소공원,서울특별시 서대문구 홍은동 24-12,37.59278,126.940705,1371.0,홍은2동
12600,홍은3,소공원,서울특별시 서대문구 홍은동 산1-549,37.5996593129,126.943399505,747.0,홍은1동
12601,한울,소공원,서울특별시 서대문구 남가좌동 382-5,37.5708440375,126.9165656268,1006.0,남가좌1동
12602,하늘,소공원,서울특별시 서대문구 홍은동 445-3,37.571701,126.91542,1375.0,남가좌1동
12603,연가,소공원,서울특별시 서대문구 남가좌동 388-7,37.5807093619,126.9196878887,402.0,남가좌2동
12604,아현역,소공원,서울특별시 서대문구 북아현동136-3,37.58076,126.919715,563.0,남가좌2동
12605,아름다운,소공원,서울특별시 서대문구 홍제동 469-1,37.5848519282,126.9471887554,441.5,홍제1동
12606,문화,소공원,서울특별시 서대문구 홍제동 280-2,37.59467058,126.948759,1456.0,홍제3동
12607,무궁화,소공원,서울특별시 서대문구 홍제동 451-1,37.594565,126.94881,672.0,홍제3동
12608,남가좌동소공원,소공원,서울특별시 서대문구 남가좌동 388-7,37.5807093619,126.9196878887,402.0,남가좌2동
12609,기차길옆,소공원,서울특별시 서대문구 합동 118-1,37.5622254317,126.9653523286,381.3,충현동
12610,구청3별관,소공원,서울특별시 서대문구 연희동 169-32,37.5794409703,126.9359586806,357.0,연희동
12611,창천,문화공원,서울특별시 서대문구 창천동 57-18,37.55685968,126.935118,2326.9,신촌동
12612,독립문,문화공원,서울특별시 서대문구 영천동 265,37.556869,126.935113,2635.0,신촌동
12613,대현,문화공원,서울특별시 서대문구 대현동 146,37.5577976902,126.9454775012,3063.9,신촌동
12614,홍제,근린공원,서울특별시 서대문구 홍제동 454-2,37.5948548479,126.9530472071,9888.0,홍제3동
12744,꿈나래,어린이공원,서울특별시 동작구 상도동 36-1,37.5052677,126.9481801,1720.2,상도2동
12745,칸나,소공원,서울특별시 동작구 신대방동 698,37.48562691,126.9043083,241.0,신대방1동
12746,흑석,소공원,서울특별시 동작구 흑석동 186-135,37.50916104,126.957863,442.0,흑석동
12747,꽃담길,소공원,서울특별시 동작구 상도동 25-8,37.505644,126.942102,206.0,상도2동
12748,나비,소공원,서울특별시 동작구 상도동 535-3,37.50334639,126.943593,564.1,상도2동
12749,영도,소공원,서울특별시 동작구 상도동 535-6,37.50338581,126.9411913,1737.0,상도2동
12750,해밀,어린이공원,서울특별시 동작구 사당동 1157-1,37.48852684,126.9744312,2392.0,사당3동
12751,까망돌,어린이공원,서울특별시 동작구 흑석동 335-10,37.506578,126.964102,1904.5,흑석동
12752,흐리목,소공원,서울특별시 동작구 상도동 531-2,37.49448602,126.9530398,1869.7,상도1동
12753,국화원,소공원,서울특별시 동작구 상도동 529-1 상도두산위브아파트,37.50479617,126.942298,757.0,상도2동
12754,빙수골,소공원,서울특별시 동작구 상도동 296-6,37.49668291,126.932279,822.0,상도3동
12755,꿈나무,어린이공원,서울특별시 동작구 상도동 521-1,37.50329035,126.9427329,1500.0,상도2동
12756,충효,소공원,서울특별시 동작구 본동 494-9,37.51401526,126.950109,1081.8,노량진1동
12757,남성,소공원,서울특별시 동작구 사당동 1131-17(영아),37.48499215,126.9721592,924.1,사당3동
12758,희망,어린이공원,서울특별시 동작구 동작동 333-3,37.49388882,126.9801298,2654.3,사당2동
12759,서달,소공원,서울특별시 동작구 흑석동 339-4,37.50115916,126.9599134,254.8,흑석동
12760,태양,어린이공원,서울특별시 동작구 상도동 527-1외 2,37.506795,126.944663,1514.5,상도2동
12761,비계,소공원,서울특별시 동작구 흑석동 335-7,37.505468,126.966378,298.4,흑석동
12762,해당화,어린이공원,서울특별시 동작구 신대방동 719-3,37.48687458,126.905905,374.0,신대방1동
12763,청명,어린이공원,서울특별시 동작구 신대방동 719-1,37.487572,126.9080022,1024.0,신대방1동
12764,개나리,어린이공원,서울특별시 동작구 사당동 1138-1,37.48622359,126.965684,454.0,사당5동
12765,본동,어린이공원,서울특별시 동작구 본동 483,37.51062857,126.9544535,2195.5,노량진1동
12946,비둘기,어린이공원,서울특별시 동작구 상도1동 558,37.505903,126.9517486201,2114.7,상도1동
12947,까막골,소공원,서울특별시 동작구 흑석동 231-31,37.5045058,126.9605347,1420.1,흑석동
12948,새빛,소공원,서울특별시 동작구 사당동 164-1,37.48733571,126.9744112,1680.0,사당3동
12952,새빛,근린공원,경기도 광명시 일직동 293번지,37.4155,126.8879,66767.0,일직동
12953,햇무리,어린이공원,경기도 광명시 철산동 639-2,37.4801079657,126.8651,4808.0,철산3동
12954,광덕,어린이공원,경기도 광명시 철산동 638-1,37.4724186223,126.8658,2407.0,철산3동
12955,새싹모둠소공원,소공원,경기도 광명시 광명동 317-33,37.47001,126.8535,1080.0,광명7동
12956,양지사거리체육공원,체육공원,경기도 광명시 일직동 345,37.416413,126.8776774325,13647.0,일직동
12975,텃골,근린공원,서울특별시 동대문구 전농동 553-1,37.5775463,127.051609,5282.7,전농1동
12976,용두,근린공원,서울특별시 동대문구 용두동 34-1,37.57324573,127.0401114,17182.0,용두동
12977,방아다리,어린이공원,서울특별시 동대문구 제기동 132-1,37.5851297,127.034885,1537.0,제기동
12978,용두희망,어린이공원,서울특별시 동대문구 용두동 715,37.58018269,127.0267395,1291.0,신설동
12979,동산,어린이공원,서울특별시 동대문구 답십리동 998-1,37.5668782,127.0575108,1359.2,답십리2동
12980,아름,어린이공원,서울특별시 동대문구 휘경동 43-275,37.5868279,127.0693157,1116.0,휘경2동
12981,장일,어린이공원,서울특별시 동대문구 장안동 164-1,37.5698546,127.0651081,992.0,장안1동
12982,용머리,어린이공원,서울특별시 동대문구 용두동 696-8,37.57276909,127.0365661,738.5,용두동
12983,이슬,어린이공원,서울특별시 동대문구 장안동 190-62,37.5678099,127.0635673,336.0,장안1동
12984,미리내,어린이공원,서울특별시 동대문구 장안동 93-29,37.5806911,127.0717358,833.0,장안2동
12985,배봉산,근린공원,서울특별시 동대문구 전농동 산32-20,37.58121225,127.0675943,232813.7,전농2동
12986,답십리,근린공원,서울특별시 동대문구 답십리동 산2-9,37.57332011,127.0638172,160857.6,답십리2동
12987,홍릉,근린공원,서울특별시 동대문구 청량리동 산1-145,37.58958379,127.0435376,102920.0,청량리동
12988,천장,어린이공원,서울특별시 동대문구 이문동 264-181,37.59889444,127.0538436,1656.0,이문1동
12989,샛별,어린이공원,서울특별시 동대문구 장안동 379,37.5678428,127.0674928,1652.9,장안1동
12990,장미,어린이공원,서울특별시 동대문구 장안동 386,37.5716162,127.0691872,1652.8,장안1동
12991,미나리,어린이공원,서울특별시 동대문구 장안동 449,37.5638584,127.067902,1636.3,장안1동
12992,장평,근린공원,서울특별시 동대문구 장안동 356,37.56748813,127.0737398,15698.4,장안1동
12993,장안,근린공원,서울특별시 동대문구 장안동 300,37.57716529,127.0709026,14744.8,장안2동
12994,쉼터,어린이공원,서울특별시 동대문구 답십리동 952-5,37.56484697,127.0593171,1695.0,답십리2동
12995,이삭,어린이공원,서울특별시 동대문구 전농동 675,37.57874969,127.0495026,354.2,전농1동
12996,한내,어린이공원,서울특별시 동대문구 장안동 348,37.56789456,127.0711623,1617.2,장안2동
12997,늘봄,어린이공원,서울특별시 동대문구 장안동 343,37.5713224,127.0725893,1659.2,장안2동
12998,늘푸른,어린이공원,서울특별시 동대문구 장안동 303,37.57618959,127.0715754,1653.1,장안2동
12999,마로니에,어린이공원,서울특별시 동대문구 장안동 325,37.5749393,127.0737198,1656.2,장안2동
13000,안골,어린이공원,서울특별시 동대문구 장안동 402,37.56526436,127.0643819,1652.3,장안1동
13001,느티나무,어린이공원,서울특별시 동대문구 용두동 138-61,37.57898555,127.032565,1719.0,용두동
13002,용두6구역,소공원,서울특별시 동대문구 용두동 765-12,37.5789782,127.026565,1865.0,신설동
13003,용두5구역,어린이공원,서울특별시 동대문구 용두동 795-2,37.57114658,127.0285473,4063.0,신설동
13004,휘경마당,소공원,서울특별시 동대문구 휘경동 375-1,37.59108223,127.0611301,654.0,휘경1동
13005,장이,소공원,서울특별시 동대문구 장안동 587-1,37.57441814,127.0705664,1403.6,장안2동
13006,휘경,어린이공원,서울특별시 동대문구 휘경동 372-2,37.59351092,127.0678028,3426.3,휘경1동
13007,새움,어린이공원,서울특별시 동대문구 답십리동 1009-1,37.57076016,127.0486741,2107.0,답십리1동
13008,샛말,어린이공원,서울특별시 동대문구 전농동 695-1,37.57749,127.0501308,2545.0,전농1동
13009,솔바람,소공원,서울특별시 동대문구 용두동 794-1,37.57991757,127.030411,1763.2,용두동
13010,진달래,어린이공원,서울특별시 동대문구 휘경동 49-384,37.58449851,127.0686626,2345.0,휘경2동
13011,내길,소공원,서울특별시 동대문구 휘경동 368-4,37.59029026,127.0650995,514.9,휘경2동
13012,선농단,역사공원,서울특별시 동대문구 제기동 274-1,37.58118377,127.0318885,3933.0,제기동
13013,아름드리,어린이공원,서울특별시 동대문구 전농동 688-7,37.57902483,127.0596823,2626.5,전농2동
13014,작은언덕,소공원,서울특별시 동대문구 회기동 351-6,37.5893275,127.0540547,400.0,회기동
13015,꿈동산,어린이공원,서울특별시 동대문구 답십리동 1002-1,37.57329025,127.0458182,1570.7,답십리1동
13016,휘봉,어린이공원,서울특별시 동대문구 휘경동 43-275,37.58689393,127.069321,1398.0,휘경2동
13017,장령당,소공원,서울특별시 동대문구 답십리동 1004-4,37.5697319,127.0534939,1424.1,답십리1동
13018,새샘,근린공원,서울특별시 동대문구 답십리동 294-69,37.5689696,127.0549292,8910.1,답십리1동
