Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
13555,소일,어린이공원,경기도 부천시 소사구 소사본동 401-2,37.46881271,126.8037243,2002.4,소사본1동
13556,소원,어린이공원,경기도 부천시 원미구 소사동 32,37.48490447,126.7969642,2311.7,소사동
13557,소안,어린이공원,경기도 부천시 소사구 소사본동 135-14,37.47566377,126.8003564,1980.2,소사본1동
13558,소새울,근린공원,경기도 부천시 소사구 소사본동 157,37.47665529,126.7986998,13341.8,소사본1동
13559,소사대공원,근린공원,경기도 부천시 소사구 소사본동 334-3,37.46794208,126.7966443,39071.0,소사본동
13560,소망,어린이공원,경기도 부천시 원미구 상동 233,37.49205017,126.7629374,3300.4,상동
13739,용못내,근린공원,경기도 부천시 소사구 옥길동 735,37.46798953,126.8261054,19764.9,옥길동
13740,옥산,어린이공원,경기도 부천시 원미구 중동 1075,37.50400066,126.7783727,2023.8,중3동
13741,오정대,근린공원,경기도 부천시 오정구 오정동 1-3,37.52978294,126.7961418,119392.0,오정동
13742,연꽃,어린이공원,경기도 부천시 원미구 중동 1099,37.49702766,126.7819354,7958.1,중2동
13743,역곡,문화공원,경기도 부천시 원미구 역곡동 304,37.48828598,126.8034296,39063.2,역곡2동
13744,여월체육,체육공원,경기도 부천시 오정구 여월동 321,37.51433963,126.8045264,10927.9,성곡동
13745,여월근린,근린공원,경기도 부천시 오정구 여월동 318,37.51364095,126.8017452,84431.3,성곡동
13746,억새,어린이공원,경기도 부천시 원미구 약대동 216-7,37.51537136,126.7693176,2543.5,약대동
13747,어울마당,어린이공원,경기도 부천시 오정구 원종동 472,37.52814621,126.8044156,1514.0,원종2동
13748,어울림,근린공원,경기도 부천시 원미구 중동 1108,37.49986753,126.7782659,3460.2,중2동
13749,양지,어린이공원,경기도 부천시 소사구 괴안동 251-7,37.47656281,126.8135362,1848.9,역곡3동
13750,양은리,어린이공원,경기도 부천시 소사구 송내동 599-2,37.48047075,126.7738681,2163.1,송내2동
13751,양안,어린이공원,경기도 부천시 소사구 송내동 377-8,37.48436362,126.7676647,3462.1,송내2동
13752,약수,어린이공원,경기도 부천시 원미구 약대동 216-2,37.51706267,126.7663362,1500.0,약대동
13753,약대,근린공원,경기도 부천시 원미구 중동 1049,37.51108609,126.7677408,10398.8,중3동
13754,앞들수변공원,수변공원,경기도 부천시 소사구 계수동 74,37.45950281,126.8120605,7024.0,옥길동
13755,안중근,근린공원,경기도 부천시 원미구 중동 1169,37.5044416,126.7590373,17591.8,중1동
13756,안곡,어린이공원,경기도 부천시 원미구 역곡동 24-67,37.49068423,126.8161954,2573.0,역곡1동
13757,심곡천,문화공원,경기도 부천시 원미구 중동 1220,37.49369103,126.7799284,1158.8,중2동
13758,수주,근린공원,경기도 부천시 오정구 고강동 190-11,37.53004693,126.8125369,22130.0,고강1동
13759,송내,근린공원,경기도 부천시 소사구 송내동 449-28,37.47780823,126.7644203,45186.1,송내2동
13760,솔안말,어린이공원,경기도 부천시 소사구 송내동 335,37.48580572,126.7587106,3303.4,송내1동
13761,솔안,근린공원,경기도 부천시 원미구 상동 462,37.48807829,126.7572853,18801.0,상동
13762,소향,근린공원,경기도 부천시 원미구 중동 1184-4,37.497595,126.7728867,17273.8,중2동
13763,소중,어린이공원,경기도 부천시 소사구 소사본동 232-31,37.46978744,126.7945122,2325.1,소사본동
14073,대포산단 수변공원,수변공원,경기도 김포시 양촌읍 대포리 439,37.61809372,126.6311044,1979.0,양촌읍
14074,시네폴리스 체육공원1호,체육공원,경기도 김포시 걸포동 730,37.63689064,126.7229695,10758.0,김포본동
14075,학운(6)산단(52호),소공원,경기도 김포시 양촌읍 학운리 517,37.60137825,126.5994366,3575.0,양촌읍
14076,고막지구 소공원,소공원,경기도 김포시 월곶면 고막리 산50-2,37.73390966,126.564983,787.0,월곶면
14077,신곡6지구(25호)신곡2공원,소공원,경기도 김포시 고촌읍 신곡리 1295-85,37.59368651,126.753781,3357.0,고촌읍
14078,신곡6지구(24호)신곡1공원,소공원,경기도 김포시 고촌읍 신곡리 1008-47,37.58964782,126.7620796,2621.0,고촌읍
14079,학운3소공원51,소공원,경기도 김포시 양촌읍 학운리 3838,37.60676573,126.5962536,1524.0,양촌읍
14080,학운4-1 근린공원,근린공원,경기도 김포시 양촌읍 학운리 517,37.6076729,126.6166755,10035.0,양촌읍
14081,시네폴리스 근린공원1호,근린공원,경기도 김포시 고촌읍 향산리 586-43,37.63036323,126.7347124,10028.0,고촌읍
14082,사우5A 45호 근린공원,근린공원,경기도 김포시 사우동 산 15-2,37.61419028,126.7183756,35237.0,사우동
14083,대포산단 근린공원,근린공원,경기도 김포시 양촌읍 대포리 457,37.61203496,126.6288135,1979.0,양촌읍
14084,걸포3지구 걸포마루공원,근린공원,경기도 김포시 걸포동 262-2,37.63365761,126.7028179,20629.0,김포본동
14085,양곡어린이4,어린이공원,경기도 김포시 양촌읍 양곡리 1328,37.653534,126.630775,1519.0,양촌읍
14086,양곡어린이2,어린이공원,경기도 김포시 양촌읍 양곡리 1289,37.65785902,126.629497,4609.0,양촌읍
14087,양곡어린이1,어린이공원,경기도 김포시 양촌읍 양곡리 1244,37.66059923,126.634153,1519.0,양촌읍
14088,서암어린이,어린이공원,경기도 김포시 통진읍 서암리 1115,37.691098,126.603019,2487.0,통진읍
14089,장기근린3,근린공원,경기도 김포시 장기동 1763,37.63845003,126.6608428,43897.0,장기본동
14090,장기근린1,근린공원,경기도 김포시 장기동 1593,37.64194456,126.6717575,20701.0,장기동
14091,장기어린이4,어린이공원,경기도 김포시 장기동 1721,37.63819872,126.663159,1501.0,장기동
14092,장기어린이2,어린이공원,경기도 김포시 장기동 1630,37.643587,126.664539,1500.0,장기본동
14093,장기어린이1,어린이공원,경기도 김포시 장기동 1400,37.644436,126.670351,1500.0,장기동
14094,고촌어린이17,어린이공원,경기도 김포시 고촌읍 신곡리 1071,37.60204518,126.770953,2320.0,고촌읍
14095,율생체육공원,체육공원,경기도 김포시 대곶면 율생리 219-27,37.638648,126.594739,10926.0,대곶면
14096,파르코스체육공원,체육공원,경기도 김포시 고촌읍 신곡리 444-6,37.60842509,126.767315,14445.0,고촌읍
14097,고촌2관문공원,문화공원,경기도 김포시 고촌읍 신곡리 산112-1,37.60193464,126.7640696,26350.0,고촌읍
14098,고촌1관문공원,문화공원,경기도 김포시 고촌읍 신곡리 산108,37.605291,126.7655735,47412.0,고촌읍
14099,씨네문화공원1,문화공원,경기도 김포시 고촌읍 향산리 463-7,37.63080434,126.7398598,16820.0,고촌읍
14572,고촌물류단지(36호),근린공원,경기도 김포시 고촌읍 전호리 717,37.59313994,126.7900241,12706.0,고촌읍
14573,고촌물류단지(35호),근린공원,경기도 김포시 고촌읍 전호리 667,37.59760807,126.7825183,15586.0,고촌읍
14574,김포어린이30,어린이공원,경기도 김포시 감정동 54-2,37.633241,126.678747,3095.0,장기동
14575,사우택지5(김포어린이10),어린이공원,경기도 김포시 사우동 1043,37.621805,126.715035,2521.0,사우동
14576,학운2어린이47,어린이공원,경기도 김포시 양촌읍 학운리 3316,37.60499841,126.5938716,4651.0,양촌읍
14577,천둥근린공원(고촌10호),근린공원,경기도 김포시 고촌읍 신곡리 1250,37.59942793,126.7661085,39409.0,고촌읍
14578,사우택지6(김포어린이11),어린이공원,경기도 김포시 사우동 948,37.62026285,126.7177962,3042.0,사우동
14598,한강소공원1,소공원,경기도 김포시 마산동 672-4,37.63644984,126.6406948,622.0,마산동
14599,한강주제5,문화공원,경기도 김포시 운양동 1325-1,37.64482555,126.6945054,615683.0,운양동
14600,장기어린이3,어린이공원,경기도 김포시 장기동 1549,37.64098798,126.673035,3001.0,장기동
14601,고촌제1근린공원(고촌24호),근린공원,경기도 김포시 고촌읍 신곡리 1281,37.60739153,126.772291,10092.0,고촌읍
14602,양산근린1,근린공원,경기도 김포시 양촌읍 학운리 2963,37.61394934,126.6180768,9996.0,양촌읍
14603,항공근린공원1호,근린공원,경기도 김포시 대곶면 대벽리 1062,37.618575,126.571867,11096.0,대곶면
14604,학운3소공원50,소공원,경기도 김포시 양촌읍 학운리 1364,37.613844,126.607159,7467.0,양촌읍
14605,마송어린이5,어린이공원,경기도 김포시 통진읍 마송리 578,37.688547,126.605441,3451.0,통진읍
14606,한강소공원16,소공원,경기도 김포시 운양동 1283-9,37.64975581,126.6984292,528.0,운양동
14607,봉화공원(김포어린이5),어린이공원,경기도 김포시 북변동 720,37.6276172,126.704206,2357.0,김포본동
14608,신화공원(김포어린이3),어린이공원,경기도 김포시 감정동 675,37.625594,126.701173,4751.0,김포본동
14609,학운(2)산단(42호),근린공원,경기도 김포시 양촌읍 학운리 1758,37.613159,126.604448,19829.0,양촌읍
14610,학운2소공원51,소공원,경기도 김포시 양촌읍 학운리 3352,37.60282888,126.5906063,5407.0,양촌읍
14611,학운2체육공원4,체육공원,경기도 김포시 양촌읍 학운리 3376,37.60220176,126.5826327,10275.0,양촌읍
14612,김포소공원50,소공원,경기도 김포시 걸포동 1605,37.63197127,126.7050428,1265.0,김포본동
14613,삼환공원(김포어린이4),어린이공원,경기도 김포시 감정동 660,37.62828222,126.7010367,4149.0,김포본동
14614,신향근린공원(김포4호),근린공원,경기도 김포시 걸포동 1569,37.63282898,126.7089527,14104.0,김포본동
14615,걸포근린공원(김포3호),근린공원,경기도 김포시 걸포동 1553,37.6375945,126.7046722,148600.0,김포본동
14616,사우근린공원(김포6호),근린공원,경기도 김포시 사우동 864,37.62311082,126.7238324,9898.0,사우동
14617,풍년근린공원(김포5호),근린공원,경기도 김포시 북변동 831,37.6242764,126.7197748,10712.0,김포본동
14618,풍무2지구(김포27호),근린공원,"경기도 김포시 풍무동 940, 941",37.61079685,126.7298746,34435.0,풍무동
14619,풍무2지구(김포26호),근린공원,"경기도 김포시 풍무동 881, 882",37.61279416,126.7285316,29054.0,풍무동
14620,김포어린이41,어린이공원,경기도 김포시 풍무동 303-1,37.60632565,126.7326481,2000.0,풍무동
14621,김포어린이37,어린이공원,경기도 김포시 풍무동 907,37.61085296,126.7256255,1500.0,풍무동
14622,김포어린이35,어린이공원,경기도 김포시 풍무동 837,37.61468162,126.727581,1501.0,풍무동
14623,한강소공원22,소공원,경기도 김포시 마산동 674-5,37.642249,126.641989,1482.0,마산동
14703,고촌근린공원(고촌11호),근린공원,경기도 김포시 고촌읍 신곡리 1250,37.59942793,126.7661085,50769.0,고촌읍
14704,하성근린공원(태산패밀리파크),근린공원,경기도 김포시 하성면 석탄리 산109,37.723421,126.629738,180503.0,하성면
14705,북변근린공원(김포1호),근린공원,경기도 김포시 북변동 산5-1,37.6305171,126.707063,44500.0,김포본동
14706,한강근린8,근린공원,경기도 김포시 운양동 1304-3,37.65440809,126.6757316,11453.0,운양동
14707,한강근린7,근린공원,경기도 김포시 장기동 1888-15,37.64117499,126.6589177,99736.0,장기본동
14708,한강근린6,근린공원,경기도 김포시 마산동 641-1,37.63996711,126.6414376,22183.0,마산동
14709,한강근린5,근린공원,"경기도 김포시 마산동 634-1, 643-4",37.64242826,126.6396941,40717.0,마산동
14710,한강근린4,근린공원,경기도 김포시 구래동 637-11,37.645349,126.621312,17346.0,구래동
14711,한강근린3,근린공원,경기도 김포시 구래동 6893-4,37.63971883,126.6264526,10019.0,구래동
14712,한강근린2,근린공원,경기도 김포시 구래동 6874-18,37.650647,126.6303504,11138.0,구래동
14713,한강근린15,근린공원,경기도 김포시 운양동 1259-1,37.65379397,126.692612,17194.0,운양동
14714,한강근린13,근린공원,경기도 김포시 장기동 2001-1,37.6417667,126.676615,26663.0,장기동
14715,한강근린12,근린공원,경기도 김포시 마산동 621-1,37.64092255,126.6437674,122176.0,마산동
14716,풍무제1어린이공원,어린이공원,경기도 김포시 풍무동 765,37.603603,126.7264061,7123.0,풍무동
14717,한강어린이16,어린이공원,경기도 김포시 운양동 1316-1,37.6498851,126.6937336,6977.0,운양동
14718,한강어린이15,어린이공원,경기도 김포시 운양동 1315-1,37.65110745,126.6907111,6005.0,운양동
14719,한강어린이14,어린이공원,경기도 김포시 운양동 1274-12,37.65209308,126.6994601,2023.0,운양동
14720,한강어린이13,어린이공원,경기도 김포시 운양동 1293-1,37.65399551,126.6888122,8194.0,운양동
14721,한강어린이12,어린이공원,경기도 김포시 운양동 1326-11,37.65151619,126.6869323,3323.0,운양동
14722,장기어린이57,어린이공원,경기도 김포시 장기동 1323,37.648412,126.666625,1739.0,장기본동
14723,장기어린이56,어린이공원,경기도 김포시 장기동 1343,37.647849,126.667716,1906.0,장기본동
14724,양곡어린이3,어린이공원,경기도 김포시 양촌읍 양곡리 1267,37.657363,126.633526,2508.0,양촌읍
14725,장기근린2,근린공원,경기도 김포시 장기동 1641,37.641395,126.6662032,42824.0,장기본동
14726,김포어린이42,어린이공원,경기도 김포시 풍무동 258-28,37.610918,126.733963,1786.0,풍무동
14727,한강어린이6,어린이공원,경기도 김포시 마산동 650-9,37.63593722,126.6445398,1546.0,마산동
14728,한강소공원17,소공원,경기도 김포시 운양동 119-7,37.648037,126.698581,1088.0,운양동
14729,솔길,어린이공원,서울특별시 구로구 구로동 391-1,37.48918401,126.8804792,1999.0,구로2동
14730,미래사랑,어린이공원,서울특별시 구로구 신도림동 314-2,37.50984705,126.8890762,5870.0,신도림동
14731,애경,어린이공원,서울특별시 구로구 구로동 501-22,37.500156,126.8846598,2996.0,구로5동
14732,구로리,어린이공원,서울특별시 구로구 구로동 139-82,37.4904165,126.891578,7782.0,구로4동
14733,신도림,어린이공원,서울특별시 구로구 신도림동 646-1,37.51070916,126.8883753,2292.0,신도림동
14734,화원,어린이공원,서울특별시 구로구 구로동 478-1,37.49791653,126.8804405,4544.0,구로2동
14735,온수,어린이공원,서울특별시 구로구 온수동 73-5,37.494631,126.8177077,475.0,수궁동
14736,수른,어린이공원,서울특별시 구로구 궁동 279-6,37.49794413,126.829601,332.0,수궁동
14737,삭새,어린이공원,서울특별시 구로구 궁동 237-6,37.496337,126.825012,2077.0,수궁동
14738,삼각,어린이공원,서울특별시 구로구 구로동 47,37.50135772,126.8920128,2633.5,구로5동
14739,희망,어린이공원,서울특별시 구로구 구로동 745-74,37.48703809,126.886243,669.0,구로4동
14740,환경,어린이공원,서울특별시 구로구 구로동 797-1,37.48502191,126.888408,528.0,구로3동
14741,꿈마을,어린이공원,서울특별시 구로구 구로동 777-1,37.487173,126.8901545,909.0,구로3동
14742,도레미,어린이공원,서울특별시 구로구 고척동 331-1,37.508017,126.852322,326.3,고척2동
14743,골목,어린이공원,서울특별시 구로구 고척동 224-3,37.507017,126.853545,266.0,고척2동
14744,능골,어린이공원,서울특별시 구로구 고척동 220-3,37.506852,126.854254,357.0,고척2동
14745,오금,어린이공원,서울특별시 구로구 고척동 57-22,37.505038,126.866221,348.0,고척1동
14746,가린열,어린이공원,서울특별시 구로구 개봉동 458-4,37.500611,126.8542042,332.9,개봉1동
14747,절골,어린이공원,서울특별시 구로구 개봉동 312-25,37.482821,126.851652,369.0,개봉3동
14748,소막골,어린이공원,서울특별시 구로구 개봉동 271-17,37.48853123,126.852386,516.0,개봉3동
14749,개웅,어린이공원,서울특별시 구로구 개봉동 340-8,37.489928,126.852866,1797.4,개봉2동
14750,개봉,기타,서울특별시 구로구 개봉동 492-1,37.49958755,126.849609,3684.6,개봉1동
14751,항동,체육공원,서울특별시 구로구 항동 162,37.47613508,126.8220008,12813.0,항동
14752,고척,문화공원,서울특별시 구로구 고척동 100,37.49813087,126.8585712,3733.0,고척1동
14753,오류역,문화공원,서울특별시 구로구 오류동 299-29,37.49463217,126.8455221,7510.0,오류2동
14754,대성디큐브시티,문화공원,서울특별시 구로구 신도림동 692-1,37.50923794,126.8902377,3322.0,신도림동
14755,마송어린이1,어린이공원,경기도 김포시 통진읍 마송리 511,37.687948,126.593549,2649.0,통진읍
14756,양곡택지4,근린공원,경기도 김포시 양촌읍 양곡리 1243,37.66042968,126.634371,33183.0,양촌읍
14757,김포어린이26,어린이공원,경기도 김포시 풍무동 801,37.59786077,126.7252454,1916.0,풍무동
14758,김포어린이25,어린이공원,경기도 김포시 풍무동 774,37.60304904,126.7265121,1534.0,풍무동
14759,김포어린이24,어린이공원,경기도 김포시 풍무동 769,37.60312871,126.7224882,1572.0,풍무동
14760,애기봉평화공원,문화공원,경기도 김포시 월곶면 조강리 산4-1,37.71690003,126.550678,961743.0,월곶면
14761,장기소공원1,소공원,경기도 김포시 장기동 1846,37.645421,126.668148,447.0,장기본동
14762,서암체육공원,체육공원,경기도 김포시 통진읍 서암리 산47-1,37.704843,126.594518,49740.0,통진읍
14763,한강소공원21,소공원,경기도 김포시 운양동 1270-12,37.65276517,126.6966771,1513.0,운양동
14764,한강소공원20,소공원,경기도 김포시 장기동 1979-4,37.644906,126.669597,889.0,장기동
14765,한강소공원19,소공원,경기도 김포시 장기동 1944-6,37.64588068,126.6757983,585.0,장기동
14766,한강소공원18,소공원,경기도 김포시 장기동 2047-6,37.6400828,126.6734708,1526.0,장기동
14767,한강근린17,근린공원,경기도 김포시 마산동 615-8,37.64303442,126.6369573,18686.0,마산동
14768,한강근린16,근린공원,경기도 김포시 장기동 1868-3,37.64896722,126.6646424,6543.0,장기본동
14769,양촌어린이24,어린이공원,경기도 김포시 양촌읍 양곡리 471,37.657424,126.625493,3038.0,양촌읍
14770,한강근린11,근린공원,경기도 김포시 운양동 1986,37.659337,126.683227,15336.0,운양동
14771,한강근린10,근린공원,경기도 김포시 운양동 153-1,37.648552,126.695976,15305.0,운양동
14772,한강근린9,근린공원,경기도 김포시 운양동 1287-1,37.65199829,126.6973178,31172.0,운양동
14773,사우택지4(김포어린이9),어린이공원,경기도 김포시 사우동 910,37.61950978,126.722203,2377.0,사우동
14774,사우택지3(김포어린이8),어린이공원,경기도 김포시 북변동 813,37.622105,126.716824,2282.0,김포본동
14775,사우택지2(김포어린이7),어린이공원,경기도 김포시 북변동 804,37.624664,126.7142013,2037.0,김포본동
14776,사우택지1(김포어린이6),어린이공원,경기도 김포시 북변동 801,37.628034,126.712755,3479.0,김포본동
14777,사우구획2(김포어린이2),어린이공원,경기도 김포시 사우동 249-3,37.6175036,126.715786,1701.0,사우동
14778,사우구획1(김포어린이1),어린이공원,경기도 김포시 사우동 241-1,37.6187098,126.716742,1645.0,사우동
14779,통진근린공원1호(마송근린1),근린공원,경기도 김포시 통진읍 마송리 501,37.68853067,126.5931317,34163.0,통진읍
14780,월곶조각공원,근린공원,경기도 김포시 월곶면 고막리 산80,37.72380989,126.5519064,287293.0,월곶면
14804,김포어린이43,어린이공원,경기도 김포시 풍무동 1065,37.61006288,126.7303972,2670.0,풍무동
14805,김포문화공원28,문화공원,경기도 김포시 풍무동 1068,37.60647843,126.7326481,8662.0,풍무동
14806,고촌문화공원1,문화공원,경기도 김포시 고촌읍 신곡리 1294,37.602789,126.7706291,2658.0,고촌읍
14807,김포소공원31,소공원,경기도 김포시 감정동 626-38,37.61766905,126.702975,992.0,김포본동
14808,학운(3)산단(50호),근린공원,경기도 김포시 양촌읍 학운리 1394,37.611763,126.601345,11110.0,양촌읍
14809,학운3어린이61,어린이공원,경기도 김포시 양촌읍 학운리 1624,37.606618,126.595505,1640.0,양촌읍
14810,양산체육공원6,체육공원,경기도 김포시 양촌읍 학운리 3152,37.62193682,126.6297783,10263.0,양촌읍
14811,학운4어린이46,어린이공원,경기도 김포시 양촌읍 학운리 114-76,37.609897,126.618066,3702.0,양촌읍
14812,학운4어린이45,어린이공원,경기도 김포시 양촌읍 학운리 114-82,37.610718,126.616752,2576.0,양촌읍
14813,마송어린이4,어린이공원,경기도 김포시 통진읍 마송리 564-1,37.682417,126.607718,1902.0,통진읍
14814,마송어린이3,어린이공원,경기도 김포시 통진읍 마송리 27-2,37.68391859,126.602636,6513.0,통진읍
14815,마송어린이2,어린이공원,경기도 김포시 통진읍 마송리 533,37.685758,126.595901,2748.0,통진읍
14828,풍무5지구(풍무4공원),근린공원,경기도 김포시 풍무동 771,37.60132105,126.7244746,82934.0,풍무동
14829,고촌어린이112,어린이공원,경기도 김포시 고촌읍 태리 955-5,37.5873047,126.7560554,2000.0,고촌읍
14830,양산근린4,근린공원,경기도 김포시 양촌읍 학운리 3085,37.61161432,126.6231118,11694.0,양촌읍
14831,양산근린3,근린공원,경기도 김포시 양촌읍 학운리 3021,37.616571,126.6257771,10053.0,양촌읍
14832,신곡노을공원(고촌31호),근린공원,경기도 김포시 고촌읍 신곡리 1106,37.60413566,126.7726878,12881.0,고촌읍
14833,걸포어린이22,어린이공원,경기도 김포시 걸포동 1560,37.634949,126.7052284,3450.0,김포본동
14834,항공소공원1,소공원,경기도 김포시 대곶면 대벽리 산66-56,37.617583,126.580436,1968.0,대곶면
14835,고촌어린이21(수기3공원),어린이공원,경기도 김포시 고촌읍 신곡리 1268,37.596252,126.767048,1567.0,고촌읍
14836,고촌어린이20(수기2공원),어린이공원,경기도 김포시 고촌읍 신곡리 1260,37.596805,126.770145,1522.0,고촌읍
14837,고촌어린이19(수기1공원),어린이공원,경기도 김포시 고촌읍 신곡리 1249,37.60012704,126.767372,1715.0,고촌읍
14838,장기근린5,근린공원,경기도 김포시 장기동 1646,37.641246,126.667537,13988.0,장기동
14839,학운3어린이60,어린이공원,경기도 김포시 양촌읍 학운리 1621,37.606045,126.595042,5832.0,양촌읍
14840,학운3체육공원11,체육공원,경기도 김포시 양촌읍 학운리 581,37.606917,126.607259,15184.0,양촌읍
14841,장기근린4,근린공원,경기도 김포시 장기동 1539,37.64223325,126.673841,25280.0,장기동
14842,장기어린이5,어린이공원,경기도 김포시 장기동 1514,37.643765,126.672515,2062.0,장기동
14843,마송근린4,근린공원,경기도 김포시 통진읍 마송리 588,37.68576215,126.6064561,23217.0,통진읍
14844,마송근린3,근린공원,경기도 김포시 통진읍 마송리 551,37.6839591,126.6053702,20126.0,통진읍
14845,마송근린2,근린공원,경기도 김포시 통진읍 마송리 525,37.68710695,126.5983879,33961.0,통진읍
14846,양곡택지6,근린공원,경기도 김포시 양촌읍 양곡리 1331,37.65334319,126.629642,42860.0,양촌읍
14847,양곡택지5,근린공원,경기도 김포시 양촌읍 양곡리 1259,37.65585469,126.6322645,20439.0,양촌읍
14848,양곡근린3,근린공원,경기도 김포시 양촌읍 양곡리 1240,37.66162359,126.6314373,27832.0,양촌읍
14849,향산지구 제1어린이공원,어린이공원,경기도 김포시 고촌읍 향산리 17-4 일원,37.618245,126.748739,1872.0,고촌읍
14850,신곡6지구(25호)신곡2공원,소공원,경기도 김포시 고촌읍 신곡리 1295-85 일원,37.593645,126.754132,3357.0,고촌읍
14851,신곡6지구(24호)신곡1공원,소공원,경기도 김포시 고촌읍 신곡리 1008-47 일원,37.590035,126.761676,2621.0,고촌읍
14852,향산근린1,근린공원,경기도 김포시 고촌읍 향산리 109-15 일원,37.621727,126.7410683,28293.0,고촌읍
14853,김포어린이44,어린이공원,경기도 김포시 풍무동 932,37.608455,126.7255741,2193.0,풍무동
14854,김포소공원1-1,소공원,경기도 김포시 사우동 1482,37.62156364,126.7249607,9820.0,사우동
14855,한강소공원10,소공원,경기도 김포시 운양동 1317-1,37.64912544,126.6946818,1039.0,운양동
14856,한강소공원9,소공원,경기도 김포시 운양동 1292-4,37.65190877,126.6937668,770.0,운양동
14857,한강소공원8,소공원,경기도 김포시 운양동 1310-9,37.65113592,126.6888284,1100.0,운양동
14858,한강소공원7,소공원,경기도 김포시 장기동 2033-1,37.64073109,126.6734876,1194.0,장기동
14859,한강소공원6,소공원,경기도 김포시 장기동 1940-4,37.64746185,126.6750278,420.0,장기동
14860,한강소공원5,소공원,경기도 김포시 장기동 1898-6,37.64834473,126.6718046,2364.0,장기본동
14861,한강소공원4,소공원,경기도 김포시 장기동 1886-9,37.64512567,126.6638228,927.0,장기본동
14862,한강소공원3,소공원,경기도 김포시 마산동 652-1,37.63506063,126.6438722,1283.0,마산동
14863,한강주제3,체육공원,경기도 김포시 마산동 642-1,37.6405998,126.6482894,202470.0,마산동
14864,한강주제7,묘지공원,경기도 김포시 마산동 618-1,37.64706631,126.6391612,110002.0,마산동
14865,한강주제6,수변공원,경기도 김포시 운양동 1246-1,37.65478247,126.6993509,578615.0,운양동
14866,한강주제4,문화공원,경기도 김포시 장기동 642-1,37.645086,126.683913,74148.0,운양동
14867,한강주제2,문화공원,경기도 김포시 구래동 673-1,37.636147,126.631322,127592.0,마산동
14868,한강주제1,문화공원,경기도 김포시 마산동 617-1,37.64626036,126.633838,104511.0,마산동
14869,양산근린2,근린공원,경기도 김포시 양촌읍 학운리 2763,37.61980804,126.6184285,10141.0,양촌읍
14870,양산근린5,근린공원,경기도 김포시 양촌읍 학운리 3152,37.62193682,126.6297783,42308.0,양촌읍
14871,고촌어린이23,어린이공원,경기도 김포시 고촌읍 신곡리 1285,37.60427454,126.7681533,2179.0,고촌읍
14872,향산지구 제2어린이공원,어린이공원,경기도 김포시 고촌읍 향산리 17-4,37.61971648,126.7508317,4361.0,고촌읍
14873,향산지구 제1문화공원,문화공원,경기도 김포시 고촌읍 향산리 936-15,37.62005928,126.7513797,6798.0,고촌읍
