Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
14874,신곡6지구(26호)신곡3공원,어린이공원,경기도 김포시 고촌읍 신곡리 988,37.591936,126.758741,9827.0,고촌읍
14875,김포소공원1(북변소공원),소공원,경기도 김포시 북변동 431-50,37.62391619,126.709291,760.0,김포본동
14876,인향제1공원(고촌25호),근린공원,경기도 김포시 고촌읍 신곡리 890,37.59581593,126.761169,52269.0,고촌읍
14877,감정제3공원(김포21호),근린공원,경기도 김포시 감정동 산23-1,37.634277,126.682223,41680.0,장기동
14888,송파,근린공원,서울특별시 송파구 송파동 113,37.50633354,127.110451,6621.2,송파1동
14889,소리,근린공원,서울특별시 송파구 문정동 357,37.4816116181,127.1199678258,36638.3,문정2동
14890,삼전,근린공원,서울특별시 송파구 삼전동 62-1,37.50179286,127.0933328,6607.6,삼전동
14891,뽕나무,근린공원,서울특별시 송파구 잠실동 19-3,37.51397635,127.0816397,11704.9,잠실2동
14892,백토,근린공원,서울특별시 송파구 오금동 6,37.50811694,127.132113,10024.1,오금동
14893,방이,근린공원,서울특별시 송파구 방이동 52,37.51435318,127.1136443,6930.1,방이2동
14894,문정,근린공원,서울특별시 송파구 문정동 18-4 외,37.486486,127.128916,49972.0,장지동
14895,목련,근린공원,서울특별시 송파구 오금동 156,37.499035,127.138842,8127.4,오금동
14896,매미,근린공원,서울특별시 송파구 잠실동 35-4,37.50934354,127.0887161,8012.3,잠실3동
14897,마천,근린공원,서울특별시 송파구 마천동 11,37.50128584,127.1456483,10962.5,마천2동
14898,동산,근린공원,서울특별시 송파구 송파동 120,37.506226,127.1145005,5660.8,송파1동
14899,누에머리,근린공원,서울특별시 송파구 오금동 110,37.50381027,127.141799,18607.5,오금동
14900,글샘작은,근린공원,서울특별시 송파구 문정동 631,37.477494,127.1212146,10209.9,문정2동
14901,글샘,근린공원,"서울특별시 송파구 문정동 621,625",37.48044523,127.1205075,27289.9,문정2동
14902,건너말,근린공원,서울특별시 송파구 가락동 110,37.491603,127.123473,11327.8,가락본동
14903,거여,근린공원,서울특별시 송파구 거여동 11,37.497007,127.140981,16185.1,거여1동
14904,개롱,근린공원,서울특별시 송파구 가락동 195,37.493407,127.130026,21544.4,가락2동
14905,개나리,근린공원,서울특별시 송파구 잠실동 44-6,37.507553,127.0941112,6669.1,잠실3동
14906,가락,근린공원,서울특별시 송파구 가락동 37,37.498469,127.125124,27648.2,가락본동
14908,장기근린공원(장기46호),근린공원,경기도 김포시 장기동 1313,37.64799019,126.6636431,7133.0,장기본동
14909,한강어린이11,어린이공원,경기도 김포시 운양동 1326-2,37.65145654,126.6837765,2105.0,운양동
14910,한강어린이10,어린이공원,경기도 김포시 장기동 1300-10,37.645198,126.656034,8875.0,장기본동
14911,한강어린이9,어린이공원,경기도 김포시 장기동 2085-1,37.63846795,126.682037,7038.0,장기동
14912,한강어린이8,어린이공원,경기도 김포시 장기동 1866-4,37.65193038,126.6664531,4900.0,장기본동
14913,한강어린이7,어린이공원,경기도 김포시 마산동 662-5,37.63449687,126.6454444,2384.0,마산동
14914,한강어린이5,어린이공원,경기도 김포시 마산동 646-8,37.63638757,126.6449101,1541.0,마산동
14915,한강어린이4,어린이공원,경기도 김포시 마산동 620-1,37.64249909,126.6430566,2358.0,마산동
14916,한강어린이2,어린이공원,경기도 김포시 마산동 615-4,37.641411,126.635385,5141.0,마산동
14917,한강어린이1,어린이공원,경기도 김포시 구래동 6875-3,37.64894769,126.6311866,2161.0,구래동
14918,한강소공원15,소공원,경기도 김포시 운양동 1285-12,37.64975892,126.6974506,591.0,운양동
14919,한강소공원14,소공원,경기도 김포시 장기동 1993-1,37.644906,126.669597,720.0,장기동
14920,한강소공원13,소공원,경기도 김포시 장기동 2039-5,37.63888457,126.6739347,1344.0,장기동
14921,한강소공원12,소공원,경기도 김포시 운양동 644-5,37.655168,126.677114,905.0,운양동
14922,한강소공원11,소공원,경기도 김포시 운양동 1262-6,37.65347767,126.699825,747.0,운양동
15025,한별,어린이공원,서울특별시 동대문구 용두동 795-1,37.571552,127.0281015,1857.2,신설동
15026,푸르미르,기타(가로공원),서울특별시 동대문구 용두동 798-2,37.57786417,127.0431956,3303.9,용두동
15027,간데메,근린공원,서울특별시 동대문구 답십리동 471,37.57278098,127.0490643,15179.7,답십리1동
15028,용두6구역 대체공원,소공원,서울특별시 동대문구 답십리동 53-43,37.57234275,127.0583286,142.0,답십리2동
15138,효창6소공원,소공원,서울특별시 용산구 효창동 3-209,37.54826911,126.9631111,880.5,효창동
15139,녹색소공원,소공원,서울특별시 용산구 효창동 287-6,37.53937577,126.9625188,1569.9,효창동
15140,우정소공원,소공원,서울특별시 용산구 효창동 287-2,37.540454,126.9640942,806.1,효창동
15295,마분어린이공원(18호),어린이공원,경기도 안양시 동안구 관양동 1419-7,37.405433,126.962031,1700.2,관양동
15296,관양어린이공원(17호),어린이공원,경기도 안양시 동안구 관양동 1413-2,37.407534,126.961578,1694.3,관양동
15297,해동어린이공원(15호),어린이공원,경기도 안양시 동안구 관양동 1393-4,37.407421,126.956118,1700.0,관양동
15298,수목어린이공원(14호),어린이공원,경기도 안양시 동안구 관양동 1377,37.405105,126.9534961624,1207.5,관양동
15299,다보란어린이공원(13호),어린이공원,경기도 안양시 동안구 비산동 1051,37.403131,126.952049,1700.7,비산3동
15300,운곡공원(8호),근린공원,경기도 안양시 동안구 비산동 249-6,37.402484077,126.9486235965,30148.0,비산3동
15301,낙원어린이공원(6호),어린이공원,경기도 안양시 만안구 안양동 22-20,37.4132874926,126.920418,1653.0,안양2동
15302,임곡공원(24호),근린공원,경기도 안양시 동안구 비산동 산140,37.405528969,126.9389694913,35536.0,비산1동
15303,자유공원(13호),근린공원,경기도 안양시 동안구 호계동 1112,37.379981,126.964031,192491.4,갈산동
15304,호계공원(6호),근린공원,경기도 안양시 동안구 호계동 165-8,37.3804569235,126.9414111738,305583.9,호계2동
15305,생태예술공원(1호),문화공원,경기도 안양시 만안구 안양동 산16-1,37.4191389451,126.935980408,3282144.4,석수1동
15306,충훈공원(2호),문화공원,경기도 안양시 만안구 석수동 산178,37.4102250463,126.9002863532,106996.5,충훈동
15307,노송어린이공원(38호),어린이공원,경기도 안양시 만안구 안양동 521-1,37.386383,126.930565,1656.2,안양6동
15308,교화어린이공원(36호),어린이공원,경기도 안양시 만안구 안양동 396-1번지,37.393118,126.928904,1584.1,안양6동
15309,갈뫼어린이공원(5호),어린이공원,경기도 안양시 만안구 석수동 295-1,37.410823,126.907747,5836.6,석수2동
15310,새샘어린이공원(8호),어린이공원,경기도 안양시 만안구 안양동 824-11,37.404989,126.913767,943.3,안양2동
15311,냉천어린이공원(35호),어린이공원,경기도 안양시 만안구 안양동 627-311,37.395206,126.922031,1615.2,안양5동
15312,밤동산어린이공원(34호),어린이공원,경기도 안양시 만안구 안양동 711-94,37.396405,126.917639,1698.0,안양4동
15322,풍산지구 어린이2호,어린이공원,경기도 하남시 덕풍동 343-13,37.54651905,127.1984291,6852.0,덕풍3동
15323,하남해터지구,어린이공원,경기도 하남시 덕풍동 946,37.54365667,127.2039837,1500.0,덕풍3동
15324,풍산지구 어린이1호,어린이공원,경기도 하남시 덕풍동 708-7,37.55529203,127.2011636,1536.0,덕풍3동
15325,자이공원,어린이공원,경기도 하남시 덕풍동 361-2,37.53996214,127.1973457,1863.0,덕풍2동
15326,한마음공원,어린이공원,경기도 하남시 신장동 562-1,37.54165176,127.2097506,1550.0,신장2동
15327,새 싹 공 원,어린이공원,경기도 하남시 신장동 560-1,37.54271723,127.2127507,1559.0,신장2동
15328,한 솔 공 원,어린이공원,경기도 하남시 덕풍동 678,37.5356058,127.1955107,1390.0,덕풍1동
15329,꿈돌이공원,어린이공원,경기도 하남시 창우동 521-5,37.53645843,127.222966,3088.0,신장2동
15330,꿈나라공원,어린이공원,경기도 하남시 창우동 520-6,37.53742616,127.2221663,2762.0,신장2동
15331,은방울공원,어린이공원,경기도 하남시 창우동 518-2,37.54065829,127.2237555,3495.0,신장2동
15332,새나라공원,어린이공원,경기도 하남시 창우동 100-19,37.53952002,127.2281531,3280.0,천현동
15333,새희망공원,어린이공원,경기도 하남시 신장동 105-9,37.54074378,127.2208918,1511.0,신장2동
15334,꿈동산공원,어린이공원,경기도 하남시 신장동 524-12,37.54030608,127.2152786,1555.0,신장2동
15335,새고향공원,어린이공원,경기도 하남시 신장동 527-1,37.54312025,127.218857,1765.0,신장2동
15336,꿈나무공원,어린이공원,경기도 하남시 천현동 610-4,37.53520565,127.2120699,2283.0,천현동
15347,평안어린이공원(54호),어린이공원,경기도 안양시 동안구 평안동 899-6,37.387261,126.960979,5192.2,평안동
15348,꿈자람어린이공원(53호),어린이공원,경기도 안양시 동안구 범계동 1054-4,37.385395,126.955239,8814.2,범계동
15349,목련어린이공원(52호),어린이공원,경기도 안양시 동안구 범계동 1052-2,37.387475,126.954678,4408.2,범계동
15350,범계어린이공원(51호),어린이공원,경기도 안양시 동안구 범계동 1053-5,37.386634,126.951499,5069.5,범계동
15351,달안어린이공원(49호),어린이공원,경기도 안양시 동안구 달안동 1109-2,37.394627,126.951046,5865.1,달안동
15352,부안어린이공원(48호),어린이공원,경기도 안양시 동안구 부림동 1588-4,37.398401,126.960052,3351.4,부림동
15353,공작어린이공원(47호),어린이공원,경기도 안양시 동안구 부림동 1587-1,37.400371,126.958411,3970.6,부림동
15354,한가람어린이공원(46호),어린이공원,경기도 안양시 동안구 부림동 1586-3,37.398705,126.954179,3553.2,부림동
15355,희성어린이공원(43호),어린이공원,경기도 안양시 동안구 달안동 1101-3,37.397355,126.949504,4997.4,달안동
15356,부흥어린이공원(42호),어린이공원,경기도 안양시 동안구 부흥동 1103-3,37.393404,126.947627,3228.0,부흥동
15357,관악어린이공원(41호),어린이공원,경기도 안양시 동안구 부흥동 1102-6,37.394982,126.945634,4002.4,부흥동
15358,골안공원(14호),근린공원,경기도 안양시 만안구 안양동 1280,37.3774263954,126.9362214665,10818.2,안양8동
15359,학운공원(7호),근린공원,경기도 안양시 동안구 비산동 1100,37.39885166,126.9472781,52842.7,달안동
15360,청란어린이공원(2호),어린이공원,경기도 안양시 만안구 석수동 751,37.4086549012,126.8957233813,1787.2,충훈동
15361,늘푸른어린이공원(37호),어린이공원,경기도 안양시 만안구 안양동 528,37.387364186,126.9329,1793.6,안양6동
15362,인덕원어린이공원(69호),어린이공원,경기도 안양시 동안구 관양동 1509-1,37.397808,126.978497,1500.1,인덕원동
15363,새마을어린이공원(68호),어린이공원,경기도 안양시 동안구 관양동 1501-9,37.4004224315,126.9755930924,1689.3,인덕원동
15364,향기어린이공원(67호),어린이공원,경기도 안양시 동안구 관양동 1486-6,37.4022080754,126.9740659511,1693.2,인덕원동
15365,보은어린이공원(45호),어린이공원,경기도 안양시 동안구 관양동 1439-6,37.402361,126.954877,1699.4,관양동
15366,은하수어린이공원(44호),어린이공원,경기도 안양시 동안구 비산동 1057,37.4013273069,126.9518684208,1689.5,비산3동
15367,한미어린이공원(25호),어린이공원,경기도 안양시 동안구 관양동 1478,37.402978,126.972333,858.1,인덕원동
15368,부림어린이공원(24호),어린이공원,경기도 안양시 동안구 관양동 1471,37.403637,126.969859,1699.9,인덕원동
15369,증촌어린이공원(23호),어린이공원,경기도 안양시 동안구 관양동 1460-7,37.403708,126.965895,1683.9,인덕원동
15370,동안어린이공원(22호),어린이공원,경기도 안양시 동안구 관양동 1447-10,37.402909,126.960603,1683.3,관양동
15371,노을어린이공원(21호),어린이공원,경기도 안양시 동안구 관양동 1401,37.403511,126.9576012983,1035.0,관양동
15372,황금어린이공원(20호),어린이공원,경기도 안양시 동안구 관양동 1436-13,37.405615,126.968483,1674.4,관양동
15373,중촌어린이공원(19호),어린이공원,경기도 안양시 동안구 관양동 1430-5,37.4059327609,126.965564,1696.6,관양동
15374,호돌이어린이공원(1호),어린이공원,경기도 안양시 만안구 석수동 382-15,37.4314214932,126.9053450038,1500.0,석수1동
15375,개나리어린이공원(32호),어린이공원,경기도 안양시 만안구 안양동 873-39,37.401509,126.915317,1184.0,안양3동
15376,양지어린이공원(31호),어린이공원,경기도 안양시 만안구 안양동 897-24,37.400117,126.913616,970.0,안양3동
15377,꿈동산어린이공원(30호),어린이공원,경기도 안양시 만안구 안양동 695-190,37.4000714092,126.9178042237,698.5,안양3동
15378,꽃동산어린이공원(27호),어린이공원,경기도 안양시 만안구 박달동 94-114,37.401401,126.910713,1098.0,박달동
15379,효성어린이공원(33호),어린이공원,경기도 안양시 만안구 안양동 976-8,37.3925114273,126.903645,701.0,안양9동
15380,달래1어린이공원(29호),어린이공원,경기도 안양시 만안구 안양동 908-64,37.399599,126.911063,343.0,안양3동
15381,달래2어린이공원(28호),어린이공원,경기도 안양시 만안구 안양동 908-78,37.399898,126.911022,103.0,안양3동
15382,명학어린이공원(70호),어린이공원,경기도 안양시 만안구 안양동 1280-3,37.377624448,126.9382622332,1500.7,안양8동
15383,중앙공원(12호),근린공원,경기도 안양시 동안구 평촌동 895,37.390137,126.961331,119843.1,평안동
15384,희망공원(11호),근린공원,경기도 안양시 동안구 호계동 1053,37.3889971808,126.9493353318,9634.8,범계동
15385,평화공원(10호),근린공원,경기도 안양시 동안구 비산동 1104-2,37.390367703,126.9482385448,10019.2,부흥동
15386,평촌공원(9호),근린공원,경기도 안양시 동안구 관양동 1589-2,37.3960577636,126.9578030512,29598.7,부림동
15387,샘마을어린이공원(76호),어린이공원,경기도 안양시 동안구 갈산동 1118-2,37.376659,126.966548,1653.3,갈산동
15388,갈산어린이공원(75호),어린이공원,경기도 안양시 동안구 갈산동 1093,37.377411,126.961538,2492.3,갈산동
15389,흥안어린이공원(66호),어린이공원,경기도 안양시 동안구 갈산동 1113-1,37.380527,126.968118,3223.2,갈산동
15390,솔향어린이공원(65호),어린이공원,경기도 안양시 동안구 갈산동 1080,37.385549,126.953689,2871.0,범계동
15391,민백어린이공원(64호),어린이공원,경기도 안양시 동안구 귀인동 933-2,37.385673,126.969955,7536.9,귀인동
15392,꿈마을어린이공원(63호),어린이공원,경기도 안양시 동안구 귀인동 932-3,37.385734,126.966924,4505.4,귀인동
15393,먹거리촌어린이공원(62호),어린이공원,경기도 안양시 동안구 귀인동 927,37.385549,126.953689,3679.8,범계동
15394,귀인어린이공원(61호),어린이공원,경기도 안양시 동안구 귀인동 905,37.384511,126.961861,2003.7,귀인동
15395,무궁화어린이공원(60호),어린이공원,경기도 안양시 동안구 신촌동 1061,37.385549,126.953689,2756.9,범계동
15396,신기어린이공원(59호),어린이공원,경기도 안양시 동안구 신촌동 1056-1,37.382127,126.956894,3743.6,신촌동
15397,신촌어린이공원(58호),어린이공원,경기도 안양시 동안구 신촌동 1055-2,37.381207,126.954478,4448.6,신촌동
15398,럭키어린이공원(57호),어린이공원,경기도 안양시 동안구 평안동 897-6,37.390741,126.968951,4452.4,평안동
15399,대원어린이공원(56호),어린이공원,경기도 안양시 동안구 평안동 898-5,37.389662,126.965377,2390.6,평안동
15400,초원어린이공원(55호),어린이공원,경기도 안양시 동안구 평안동 896-3,37.390902,126.964116,4815.6,평안동
15401,상평촌어린이공원(103호),어린이공원,경기도 안양시 동안구 평촌동 72-5,37.395312,126.976501,1500.0,평촌동
15402,벌말소공원(5호),소공원,경기도 안양시 동안구 평촌동 75-17,37.3946553151,126.9770837831,500.0,평촌동
15403,청원소공원(6호),소공원,경기도 안양시 만안구 안양동 1415,37.4078936254,126.9181878484,1009.1,안양2동
15404,조일소공원(4호),소공원,경기도 안양시 동안구 호계동 1027-18,37.370536,126.947693,1580.9,호계1동
15405,박달어린이공원(101호),어린이공원,경기도 안양시 만안구 박달동 89-1,37.401111,126.9085280529,2718.0,박달동
15406,동편공원(20호),근린공원,경기도 안양시 동안구 관양동 1660,37.4099049124,126.9740262445,14840.4,관양동
15407,초롱어린이공원(102호),어린이공원,경기도 안양시 동안구 관양동 1702,37.4089473528,126.9731009426,1675.8,관양동
15408,소능골소공원(2호),소공원,경기도 안양시 동안구 관양동 1692,37.4077763463,126.9702887522,777.0,관양동
15409,주접어린이공원(100호),어린이공원,경기도 안양시 만안구 안양동 1396,37.391465,126.9332767909,3813.4,안양7동
15410,덕천1어린이공원(99호),어린이공원,경기도 안양시 만안구 안양동 1387,37.395755,126.9290424266,3335.0,안양7동
15411,연현어린이공원(92호),어린이공원,경기도 안양시 만안구 석수동 417-9,37.431056,126.900745,1512.0,석수2동
15412,솔개어린이공원(91호),어린이공원,경기도 안양시 만안구 석수동 423-80,37.434332,126.901924,1564.5,석수2동
15413,금성어린이공원(98호),어린이공원,경기도 안양시 동안구 호계동 533-17번지,37.373875,126.951141,1982.6,호계1동
15414,친목어린이공원(97호),어린이공원,경기도 안양시 만안구 박달동 929-9,37.409093,126.885709,5644.1,호현동
15415,한신어린이공원(90호),어린이공원,경기도 안양시 만안구 박달동 42번지,37.404386,126.906675,1370.0,박달동
15416,삼덕공원(16호),근린공원,경기도 안양시 만안구 안양동 782-24,37.397381,126.916411,19434.6,안양4동
15417,동산어린이공원(89호),어린이공원,경기도 안양시 만안구 석수동 485-20,37.4265673328,126.9023798201,520.0,석수2동
15418,꽃메산어린이공원(133호),어린이공원,경기도 안양시 만안구 석수동 787-5,37.408172,126.899852,5160.0,충훈동
15419,수풀내어린이공원(86호),어린이공원,경기도 안양시 동안구 비산동 1164,37.4009157762,126.9306568852,1899.4,비산1동
15420,병목안시민공원(5호),체육공원,경기도 안양시 만안구 안양동 산82-2,37.385288,126.907674,113141.0,안양9동
15421,송암어린이공원(81호),어린이공원,경기도 안양시 동안구 호계동 800-8,37.3659525867,126.9604705943,1504.8,호계3동
15422,호성어린이공원(80호),어린이공원,경기도 안양시 동안구 호계동 805-14,37.3655661903,126.9619594332,1500.3,호계3동
15423,포도원어린이공원(79호),어린이공원,경기도 안양시 동안구 호계동 813-8,37.3641554447,126.9626730159,1500.2,호계3동
15424,샘모루어린이공원(78호),어린이공원,경기도 안양시 동안구 비산동 425-8,37.400544,126.940846,1500.0,비산1동
15425,어우리지어린이공원(77호),어린이공원,경기도 안양시 동안구 비산동 455-3,37.4004533923,126.937327,1500.0,비산1동
15426,안말어린이공원(50호),어린이공원,경기도 안양시 동안구 호계동 918-28,37.385238,126.950438,1625.4,호계2동
15427,한라비발디어린이공원(26호),어린이공원,경기도 안양시 만안구 박달동 114-4,37.402229,126.902004,1710.0,호현동
15439,동화소공원(16호),소공원,경기도 안양시 만안구 안양동 1435,37.3919403075,126.9399603721,2110.4,안양7동
15440,어린이공원(113호),어린이공원,경기도 안양시 만안구 안양동 1451,37.4137488375,126.9201498115,2434.5,안양2동
15441,소공원(22호),소공원,경기도 안양시 만안구 안양동 1447,37.417611,126.9191393,1758.1,안양2동
15442,삼영어린이공원(112호),어린이공원,경기도 안양시 만안구 안양동 1441,37.413021,126.9144610663,3396.7,안양2동
15443,호돌어린이공원(111호),어린이공원,경기도 안양시 동안구 호계동 1292,37.3766187825,126.9566890134,2048.1,호계1동
15444,덕천2어린이공원(107호),어린이공원,경기도 안양시 만안구 안양동 1388,37.3962460334,126.929872,1737.0,안양7동
15445,푸르미어린이공원(제108호),어린이공원,경기도 안양시 만안구 안양동 1419,37.3885774471,126.9237194286,3809.5,안양6동
15446,하늘소공원(11호),소공원,경기도 안양시 만안구 안양동 1426,37.384931,126.921966,1290.0,안양6동
15447,대륭소공원(9호),소공원,경기도 안양시 동안구 관양동 224-21,37.3975637065,126.973997,1177.4,인덕원동
15448,어린이공원(105호),어린이공원,경기도 안양시 동안구 비산동 1178,37.3978707412,126.9383773416,2160.4,비산2동
15449,명학공원(22호),근린공원,경기도 안양시 만안구 안양동 572,37.38414914,126.9325686,11313.9,안양8동
15450,테크노벨리소공원(7호),소공원,경기도 안양시 만안구 안양동 196-47,37.389027,126.936531,885.4,안양7동
15451,해오름공원(19호),문화공원,경기도 안양시 동안구 관양동 1668,37.4104678889,126.970273661,40726.1,관양동
15452,수명어린이공원(120호),어린이공원,경기도 안양시 동안구 비산동 1196,37.400831,126.931102,3062.8,비산1동
15453,창박골체육공원(6호),체육공원,경기도 안양시 만안구 안양동 1090-2,37.382725,126.902587,13891.0,안양9동
15454,호암공원(31호),근린공원,경기도 안양시 만안구 석수동 497-5,37.4261062127,126.9062796124,6521.0,석수1동
15455,낙원소공원(48호),소공원,경기도 안양시 만안구 안양동 1302,37.417125,126.920016,993.4,안양2동
15456,덕수소공원(33호),소공원,경기도 안양시 만안구 석수동 865,37.433874,126.906241,216.4,시흥3동
15457,오비즈소공원(34호),소공원,경기도 안양시 동안구 관양동 1802-1,37.399262,126.969548,4385.2,인덕원동
15458,삼막소공원(31호),소공원,경기도 안양시 만안구 석수동 689번지,37.422699,126.912139,323.4,석수1동
15459,삼막소공원(30호),소공원,경기도 안양시 만안구 석수동 680-8번지,37.42269905,126.9121397,495.0,석수1동
15460,도담도담어린이공원(115호),어린이공원,경기도 안양시 동안구 호계동 1288,37.3758711124,126.9590751296,3597.4,호계1동
15461,어린이공원(116호),어린이공원,경기도 안양시 동안구 호계동 1303,37.3771338935,126.953762005,5522.8,호계2동
15462,소공원(26호),소공원,경기도 안양시 동안구 호계동 1305,37.3769635817,126.9545108574,820.6,호계2동
15463,소공원(25호),소공원,경기도 안양시 동안구 호계동 1304,37.3776106392,126.9545499604,642.4,호계2동
15464,소공원(24호),소공원,경기도 안양시 동안구 호계동 1308,37.37329949,126.9543518,2158.8,호계1동
15492,안양천 생태힐링공원(27호),문화공원,경기도 안양시 만안구 석수동 583,37.416868,126.896803598,72839.0,석수2동
15493,수리산 성지공원(2호),역사공원,경기도 안양시 만안구 안양동 1151-6번지,37.371414,126.904694,16656.0,안양9동
15494,덕현공원(34호),근린공원,경기도 안양시 동안구 호계동 1330,37.372175,126.962246,11148.5,호계1동
15495,비봉산힐링공원(35호),근린공원,경기도 안양시 동안구 비산동 산186-10번지,37.408538,126.930141,20527.3,비산1동
15496,평촌소공원(65호),소공원,경기도 안양시 동안구 평촌동 41-23,37.392608,126.97816,1240.0,평촌동
15497,맑은내소공원(49호),소공원,경기도 안양시 동안구 호계동 1316,37.366419,126.955071,820.2,호계3동
15498,포일공원(1호),근린공원,경기도 안양시 동안구 평촌동 999,37.395337035,126.9816542432,638.4,평촌동
15499,박달시장소공원(61호),소공원,경기도 안양시 만안구 박달동 74-13,37.402921,126.912265,500.0,박달동
15500,내비산소공원(60호),소공원,경기도 안양시 동안구 비산동122-3번지,37.409618,126.948027,304.4,비산3동
15501,소공원(56호),소공원,경기도 안양시 동안구 비산동 1181,37.3961058771,126.9396677392,500.0,비산2동
15502,간촌공원(32호),근린공원,경기도 안양시 동안구 관양동 1675,37.410985,126.968101,13874.0,관양동
15503,가람소공원(50호),소공원,경기도 안양시 동안구 호계동 1318,37.3664558785,126.9538042365,360.4,호계3동
15504,평촌스마트스퀘어 체육공원(7호),체육공원,경기도 안양시 동안구 관양동 1741번지,37.398717,126.964391,10052.0,인덕원동
15505,나루터,어린이공원,서울특별시 송파구 삼전동 37,37.501606,127.0867436,1472.9,삼전동
15506,꿈나무,어린이공원,서울특별시 송파구 오금동 117-1,37.5032386,127.141109,1496.3,오금동
15507,굴렁쇠,어린이공원,서울특별시 송파구 문정동 150-6,37.490223,127.1124333,1596.1,문정2동
15508,곰말,어린이공원,서울특별시 송파구 방이동 139,37.51190919,127.1177088,1707.2,방이2동
15509,거여,어린이공원,서울특별시 송파구 거여동 593-1,37.492626,127.1428082,756.6,거여1동
15510,거북이,어린이공원,서울특별시 송파구 송파동 243-1,37.50170298,127.119522,1594.0,송파2동
15511,개미,어린이공원,서울특별시 송파구 거여동 29,37.4921999,127.146735,1500.4,거여2동
15512,개나리,어린이공원,서울특별시 송파구 문정동 81,37.482425,127.1283131,1312.2,장지동
15513,가야금,어린이공원,서울특별시 송파구 오금동 21,37.508629,127.1293119,1500.0,오금동
15514,오금지구 근린공원,근린공원,서울특별시 송파구 오금동 106-1 일원,37.505504,127.140584,11488.0,오금동
15515,훼밀리,근린공원,서울특별시 송파구 문정동 150-5,37.49075881,127.1140908,10528.6,문정2동
15516,한우물,근린공원,"서울특별시 송파구 문정동 626,633",37.479138,127.1244919,11385.8,문정2동
15517,한양,근린공원,서울특별시 송파구 송파동 152,37.50407597,127.1153987,4842.4,송파2동
15518,하늘가람,근린공원,서울특별시 송파구 신천동 17-10,37.519327,127.106703,6612.0,잠실4동
15519,풍납,근린공원,서울특별시 송파구 풍납동 74,37.53809304,127.1217719,23746.0,풍납1동
15520,태양,근린공원,서울특별시 송파구 풍납동 389-2,37.52544289,127.1152157,6611.6,풍납2동
