Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
15521,천마,근린공원,서울특별시 송파구 마천동 산 2 외,37.500386,127.158815,182420.0,마천2동
15522,장지,근린공원,서울특별시 송파구 장지동 산 11 외,37.484721,127.134551,133122.1,장지동
15523,장수,근린공원,서울특별시 송파구 장지동 846,37.480889,127.1304766,9949.0,장지동
15524,잠실,근린공원,서울특별시 송파구 잠실동 230,37.50621827,127.084165,6613.3,잠실본동
15525,웃말,근린공원,서울특별시 송파구 가락동 21,37.50167671,127.123153,11098.2,가락본동
15526,온조마루,근린공원,서울특별시 송파구 신천동 20-1,37.5199244,127.1100846,6734.2,잠실4동
15527,오금,근린공원,서울특별시 송파구 오금동 51,37.499994,127.134853,219167.4,오금동
15528,연화,근린공원,서울특별시 송파구 문정동 92,37.485159989,127.1297173897,14318.2,장지동
15529,아시아,근린공원,서울특별시 송파구 잠실동 84,37.51068203,127.0759347,66027.8,잠실7동
15530,숯내,근린공원,서울특별시 송파구 문정동 150-8,37.48970385,127.111231,10206.5,문정2동
15531,송파나루,근린공원,"서울특별시 송파구 신천동 32, 잠실동 47",37.51210416,127.1077049,285757.6,잠실6동
15587,쌍둥이어린이공원,어린이공원,서울특별시 마포구 성산동 200-335,37.565742,126.906753,905.0,성산2동
15588,큰길어린이공원,어린이공원,서울특별시 마포구 성산동 200-50,37.567792,126.9082419,942.0,성산2동
15589,성황당어린이공원,어린이공원,서울특별시 마포구 성산동 147-5,37.569036,126.907328,1367.0,성산2동
15590,성메어린이공원,어린이공원,서울특별시 마포구 성산동 667-1,37.568099,126.914835,640.0,성산2동
15591,외주목어린이공원,어린이공원,서울특별시 마포구 성산동 587-18 일대,37.562753,126.907962,263.0,성산1동
15592,뒤뜰어린이공원,어린이공원,서울특별시 마포구 성산동 588-8,37.563171,126.909337,530.0,성산1동
15593,다솜어린이공원,어린이공원,서울특별시 마포구 성산동 113-2,37.562273,126.915497,975.0,성산1동
15594,은행나무어린이공원,어린이공원,서울특별시 마포구 연남동 250-1,37.564634,126.922412,994.0,연남동
15595,느티나무어린이공원,어린이공원,서울특별시 마포구 연남동 563-5,37.559509,126.918717,993.0,연남동
15596,망원새싹어린이공원,어린이공원,서울특별시 마포구 망원2동 509-1,37.559072,126.898531,559.0,망원2동
15597,두리어린이공원,어린이공원,서울특별시 마포구 망원2동 436-1,37.560249,126.901287,1007.0,망원2동
15598,옹달샘어린이공원,어린이공원,서울특별시 마포구 망원동 408-3,37.555005,126.902213,1134.0,망원1동
15599,한마음어린이공원,어린이공원,서울특별시 마포구 망원동 381-1,37.554689,126.908012,770.0,망원1동
15600,양화어린이공원,어린이공원,서울특별시 마포구 합정동 394-1,37.55035357,126.908449,1388.0,합정동
15601,합정어린이공원,어린이공원,서울특별시 마포구 서교동 489,37.551673,126.913138,3005.0,서교동
15602,동교어린이공원,어린이공원,서울특별시 마포구 동교동 197-17,37.560093,126.923451,978.0,서교동
15603,윗잔다리어린이공원,어린이공원,서울특별시 마포구 동교동 168-1,37.557013,126.925668,3251.0,서교동
15604,잔다리어린이공원,어린이공원,서울특별시 마포구 서교동 479-1,37.554524,126.9125323,774.0,서교동
15605,서교어린이공원,어린이공원,서울특별시 마포구 서교동 391-1,37.552019,126.915475,1761.0,서교동
15606,와우어린이공원,어린이공원,서울특별시 마포구 상수동 72-7,37.548829,126.925356,2924.0,서강동
15607,창전어린이공원,어린이공원,서울특별시 마포구 창전동 35-28,37.550161,126.929162,1185.0,서강동
15608,현석어린이공원,어린이공원,서울특별시 마포구 현석동 1-5,37.544342,126.933325,1622.0,신수동
15615,산수유어린이공원,어린이공원,서울특별시 마포구 상암동 1744,37.585485,126.879008,2011.0,상암동
15616,목련어린이공원,어린이공원,서울특별시 마포구 상암동 1742,37.58737473,126.880225,1501.0,상암동
15617,대흥어린이공원,어린이공원,서울특별시 마포구 대흥동 660-1,37.543749,126.943687,1486.0,용강동
15618,삼개어린이공원,어린이공원,서울특별시 마포구 도화동 555-1,37.540357,126.945076,3029.0,용강동
15619,도화소어린이공원,어린이공원,서울특별시 마포구 도화동 540,37.541053,126.945355,1646.0,용강동
15620,복사꽃어린이공원,어린이공원,서울특별시 마포구 도화동 533,37.538935,126.946352,1553.0,도화동
15621,마포어린이공원,어린이공원,서울특별시 마포구 마포동 350-5,37.535803,126.943667,2030.0,도화동
15622,공덕역어린이공원,어린이공원,"서울특별시 마포구 공덕동 467-1,2,3",37.545107,126.951301,2435.0,아현동
15623,큰더기어린이공원,어린이공원,서울특별시 마포구 공덕동 470-1,37.550169,126.953199,1949.0,아현동
15624,노고산공원,근린공원,서울특별시 마포구 대흥동 산1-30등17필지,37.551503,126.943063,528936.0,대흥동
15625,샛터공원,근린공원,서울특별시 마포구 성산동 200-326 등 19필지,37.566196,126.906188,31100.0,성산2동
15626,쌍룡산공원,근린공원,서울특별시 마포구 아현동 768,37.552928,126.950388,5791.0,아현동
15627,성산공원,근린공원,서울특별시 마포구 성산동 산11-1 등 38필지,37.562212,126.909895,103962.0,성산1동
15628,부엉이공원,근린공원,서울특별시 마포구 상암동 1735,37.58464695,126.8832829,17640.0,상암동
15629,와우공원,근린공원,서울특별시 마포구 창전동 3-231 등 59필지,37.552344,126.928984,73590.0,서강동
15630,구룡공원,근린공원,서울특별시 마포구 상암동 1583,37.582791,126.883713,14287.0,상암동
15631,매봉산공원,근린공원,서울특별시 마포구 상암동 1631,37.573807,126.8955799,13137.0,상암동
15632,상암공원,근린공원,서울특별시 마포구 상암동 산26-39,37.578696,126.883265,161153.0,상암동
15633,귀리어린이공원,어린이공원,서울특별시 마포구 상암동 1681,37.581473,126.880714,1504.0,상암동
15634,물치어린이공원,어린이공원,서울특별시 마포구 상암동 1656,37.577694,126.887921,1522.0,상암동
15635,부엉바위어린이공원,어린이공원,서울특별시 마포구 상암동 1636,37.575395,126.892472,1511.0,상암동
15636,휴암어린이공원,어린이공원,서울특별시 마포구 상암동 14-5,37.577136,126.895662,921.0,상암동
15637,새누리어린이공원,어린이공원,서울특별시 마포구 상암동 1619,37.575503,126.898226,2897.0,상암동
15638,개나리어린이공원,어린이공원,서울특별시 마포구 중동 40-5 일대,37.569918,126.909182,1481.0,성산2동
15639,샘터어린이공원,어린이공원,서울특별시 마포구 중동 36-34,37.569894,126.906749,123.0,성산2동
15640,중동어린이공원,어린이공원,서울특별시 마포구 중동 228,37.568461,126.910438,377.0,성산2동
15641,중동소어린이공원,어린이공원,서울특별시 마포구 중동 36-27,37.57067636,126.906726,779.0,성산2동
15642,성사천어린이공원,어린이공원,서울특별시 마포구 성산동 199-11,37.565373,126.904868,166.0,성산2동
15643,소금동네소공원,소공원,서울특별시 마포구 염리동 532-8,37.554097,126.9462813,1217.9,염리동
15644,큰우물소공원,소공원,서울특별시 마포구 공덕동 479-4,37.545536,126.9496393,547.4,아현동
15645,아소정소공원,소공원,서울특별시 마포구 공덕동 479-1,37.545468,126.9481693,1454.8,아현동
15646,독막소공원,소공원,서울특별시 마포구 대흥동 18-101일대,37.554491,126.943779,2626.0,대흥동
15647,무쇠막소공원,소공원,서울특별시 마포구 노고산동 123-1일원,37.552612,126.934174,449.1,대흥동
15648,노고산소공원,소공원,서울특별시 마포구 노고산동 57-53,37.555063,126.935013,1510.0,서교동
15649,현석소공원,소공원,서울특별시 마포구 현석동 225-2일대,37.542983,126.934492,6038.0,신수동
15650,산사나무소공원,소공원,서울특별시 마포구 상암동 1618-1,37.575268,126.896265,714.0,상암동
15651,상수소공원,소공원,서울특별시 마포구 상수동 399,37.545926,126.927163,1413.0,서강동
15652,상수나루소공원,소공원,서울특별시 마포구 상수동 402-2,37.54610993,126.926336,1359.0,서강동
15653,복자기소공원,소공원,서울특별시 마포구 신수동 460,37.545885,126.936601,707.0,신수동
15654,대흥소공원,소공원,서울특별시 마포구 대흥동 804-4,37.548567,126.941091,1820.0,대흥동
15655,용강소공원,소공원,서울특별시 마포구 용강동 507,37.543026,126.940308,951.0,용강동
15656,용강나루소공원,소공원,서울특별시 마포구 용강동 506,37.541863,126.942271,1088.0,용강동
15657,아현초록소공원,소공원,서울특별시 마포구 아현동 776,37.554389,126.953208,1035.0,아현동
15658,아현새싹소공원,소공원,서울특별시 마포구 아현동 786,37.551847,126.954409,613.0,아현동
15659,단풍소공원,소공원,서울특별시 마포구 공덕동 470-3,37.548729,126.953344,274.0,아현동
15660,만리재소공원,소공원,서울특별시 마포구 신공덕동 176,37.544438,126.955226,883.0,공덕동
15661,공덕소공원,소공원,서울특별시 마포구 공덕동 475-1일대,37.548506,126.954637,1310.0,공덕동
15662,염리어린이공원,어린이공원,서울특별시 마포구 염리동 533-10,37.549782,126.9464197,1933.0,염리동
15663,신수어린이공원,어린이공원,서울특별시 마포구 신수동 95-5일원,37.550366,126.933878,3792.2,신수동
15664,광흥창어린이공원,어린이공원,서울특별시 마포구 창전동 26-1,37.549512,126.930846,1353.0,서강동
15665,망원어린이공원,어린이공원,서울특별시 마포구 망원동 458-64,37.552132,126.904303,2862.0,망원1동
15666,애오개어린이공원,어린이공원,서울특별시 마포구 아현동 802번지 일대,37.555353,126.958672,1424.0,공덕동
15667,토정어린이공원,어린이공원,서울특별시 마포구 용강동 63-2,37.540558,126.943411,2631.0,용강동
15668,쌍룡산어린이공원,어린이공원,서울특별시 마포구 아현동 769,37.552173,126.950512,5911.0,아현동
15669,애오개도담어린이공원,어린이공원,서울특별시 마포구 아현동 800-6,37.553433,126.958529,3212.0,공덕동
15670,산딸나무어린이공원,어린이공원,서울특별시 마포구 상암동 1753,37.583547,126.877927,1499.0,상암동
15671,색동,어린이공원,서울특별시 관악구 신림동 1418-1,37.486533,126.932555,952.0,신림동
15672,새들,어린이공원,서울특별시 관악구 신림동 1441-42,37.48863225,126.925741,979.0,신림동
15673,남부,어린이공원,서울특별시 관악구 신림동 483-14,37.48480913,126.920679,990.0,신사동
15674,난우,어린이공원,서울특별시 관악구 신림동 652-160,37.466402,126.921869,241.0,난곡동
15675,예촌,어린이공원,서울특별시 관악구 남현동 1083-1,37.47453441,126.9768782,1509.0,남현동
15676,남현,어린이공원,서울특별시 관악구 남현동 602-333,37.47191194,126.981333,554.0,남현동
15677,상록,어린이공원,서울특별시 관악구 남현동 602-196,37.472906,126.980544,1557.0,남현동
15678,군아파트,어린이공원,서울특별시 관악구 남현동 602-143,37.471823,126.978932,926.0,남현동
15679,당곡,어린이공원,서울특별시 관악구 봉천동 662-122,37.48872668,126.9335718,294.0,보라매동
15680,해태,어린이공원,서울특별시 관악구 신림동 103-141,37.472323,126.940612,1359.0,서림동
15681,호박골,어린이공원,서울특별시 관악구 신림동 1580-22,37.48197587,126.923932,417.0,신원동
15682,상도근린공원,근린공원,서울특별시 관악구 봉천동 산 103-52,37.491879,126.9414281,87458.0,은천동
15686,아현어울림소공원,소공원,서울특별시 마포구 아현동 591-62일대,37.5563985,126.9507057,4429.6,아현동
15687,외국인묘지공원,묘지공원,서울특별시 마포구 합정동145-3 등 10필지,37.546524,126.911775,13224.0,합정동
15688,양화진역사공원,역사공원,서울특별시 마포구 합정동 139-21 일대,37.545546,126.911201,4804.0,합정동
15689,홍익문화공원,문화공원,서울특별시 마포구 서교동 359,37.552186,126.922987,2230.0,서교동
15690,휴암문화공원,문화공원,서울특별시 마포구 상암동 670,37.584722,126.8781707,5285.0,상암동
15691,물빛문화공원,문화공원,서울특별시 마포구 상암동 1608+1609,37.58003606,126.893162,5827.0,상암동
15692,DMC문화공원,문화공원,서울특별시 마포구 상암동 1611,37.578087,126.892245,3829.0,상암동
15693,가온문화공원,문화공원,서울특별시 마포구 상암동 1594,37.581827,126.887611,4631.0,상암동
15694,당인동문화공원,문화공원,서울특별시 마포구 당인동 27-9,37.545411,126.920154,301.0,서강동
15695,서강나루문화공원,문화공원,서울특별시 마포구 창전동 165-5,37.54527293,126.931077,2429.0,서강동
15696,밤섬문화공원,문화공원,서울특별시 마포구 신정동 76-1,37.542784,126.931869,1638.0,신수동
15697,쌍룡산소공원,소공원,서울특별시 마포구 염리동 533-1,37.55174941,126.9501341,885.9,염리동
15699,학다리,어린이공원,서울특별시 관악구 봉천동 647-175,37.488732,126.937591,221.0,보라매동
15700,신라,어린이공원,서울특별시 관악구 신림동 744-1,37.47360972,126.912623,514.0,미성동
15702,난곡,어린이공원,서울특별시 관악구 신림동 1563-56,37.47411595,126.9152598,695.0,미성동
15703,쑥고개,어린이공원,서울특별시 관악구 신림동 1564-68,37.475822,126.940794,1124.0,서림동
15704,봉림,어린이공원,서울특별시 관악구 신림동 1510-2,37.48272102,126.935717,988.0,서원동
15705,까치산근린공원,근린공원,서울특별시 관악구 봉천동 산66-1,37.47774405,126.9672315,64534.0,행운동
15708,국사봉,어린이공원,서울특별시 관악구 봉천동 1511-5,37.48999461,126.934035,454.0,보라매동
15710,비안,어린이공원,서울특별시 관악구 봉천동 1530-14,37.480767,126.9401567,1661.0,청룡동
15712,장군봉근린공원,근린공원,서울특별시 관악구 신림동 산1-1,37.478631,126.939049,128100.0,서원동
15714,무궁화,어린이공원,서울특별시 관악구 신림동 645-1,37.46963167,126.9235717,660.0,난곡동
15715,미도,어린이공원,서울특별시 관악구 신림동 675-200,37.462803,126.915263,978.0,난향동
15716,신화,어린이공원,서울특별시 관악구 신림동 408-10,37.47672757,126.935702,850.0,서림동
15718,송학,어린이공원,서울특별시 관악구 봉천동 877-21,37.480272,126.9493248,1013.0,청룡동
15721,국회단지,어린이공원,서울특별시 관악구 봉천동 635-37,37.49031557,126.9431126,1200.0,은천동
15722,은천,어린이공원,서울특별시 관악구 봉천동 635-309,37.488223,126.942996,443.0,은천동
15723,장군봉,소공원,서울특별시 관악구 신림동 94-252,37.4781262,126.939008,175.0,서원동
15724,새숲,어린이공원,서울특별시 관악구 신림동 539-14,37.4824133,126.9130864,991.0,조원동
15726,미림,어린이공원,서울특별시 관악구 신림동 254-256,37.466517,126.935286,185.0,대학동
15727,오성,어린이공원,서울특별시 관악구 신림동 655-104,37.467908,126.920805,225.0,난곡동
15728,영락,어린이공원,서울특별시 관악구 봉천동 1555-16,37.47682732,126.943804,206.0,청룡동
15729,해바라기,어린이공원,서울특별시 관악구 신림동 321-5,37.461967,126.930214,416.0,삼성동
15730,충효,어린이공원,서울특별시 관악구 봉천동 1526-1,37.48101912,126.941048,3188.0,청룡동
15731,인헌,어린이공원,서울특별시 관악구 봉천동 196-240,37.475334,126.962545,379.0,인헌동
15732,대협,어린이공원,서울특별시 관악구 신림동 746-32,37.47482451,126.913364,391.0,미성동
15733,목화,어린이공원,서울특별시 관악구 신림동 1716-1,37.46791528,126.942282,347.0,대학동
15734,남강,어린이공원,서울특별시 관악구 신림동 1678-12,37.47350474,126.924653,10350.0,난곡동
15735,도덕,문화공원,서울특별시 관악구 신림동 241-13,37.469331,126.938168,394.0,대학동
15736,서광,어린이공원,서울특별시 관악구 신림동 98-402,37.47521256,126.9427449,459.0,서림동
15737,한라,어린이공원,서울특별시 관악구 신림동 750-39,37.475633,126.914788,479.0,미성동
15738,장미,어린이공원,서울특별시 관악구 봉천동 148-103,37.47914524,126.9624068,423.0,행운동
15739,탑골,어린이공원,서울특별시 관악구 봉천동 1510,37.47451989,126.9611358,597.0,낙성대동
15740,사우촌,어린이공원,서울특별시 관악구 신림동 1555-1,37.467506,126.934163,339.0,대학동
15741,태양,어린이공원,서울특별시 관악구 신림동 1542-1,37.468445,126.936475,345.0,대학동
15742,연주대,소공원,서울특별시 관악구 신림동 231-6,37.469214,126.9420007,251.0,대학동
15746,청룡,어린이공원,서울특별시 관악구 봉천동 1557-34,37.477619,126.944732,853.0,청룡동
15749,교체,어린이공원,서울특별시 관악구 봉천동 196-193,37.4733206,126.9640439,813.0,인헌동
15750,원당,어린이공원,서울특별시 관악구 봉천동 196-2,37.474839,126.963329,1647.0,인헌동
15751,용담,어린이공원,서울특별시 관악구 봉천동 850-8,37.47550045,126.9436117,646.0,청룡동
15777,마로니에공원,문화공원,서울특별시 종로구 동숭동 1-124,37.580336,127.002513,5802.0,이화동
15778,북한산공원,근린공원,서울특별시 종로구 평창동 산6-17,37.601976,126.980549,19902.4,평창동
15779,인왕산공원,근린공원,서울특별시 종로구 옥인동 179-1,37.58302366,126.9634885,201704.0,청운효자동
15780,수송공원,근린공원,서울특별시 종로구 수송동 80-7,37.57375558,126.981143,3567.2,종로1.2.3.4가동
15781,흥인지문공원,근린공원,서울특별시 종로구 종로6가 70,37.57253066,127.0085453,11519.7,종로5.6가동
15782,숭인공원,근린공원,서울특별시 종로구 숭인동 58,37.57756126,127.0181626,45615.0,숭인1동
15783,와룡공원,근린공원,서울특별시 종로구 명륜3가 53-52,37.591168,126.990122,204369.0,혜화동
15784,삼청공원,근린공원,서울특별시 종로구 삼청동 산2-1,37.58769948,126.983451,468348.2,삼청동
15785,월암공원,근린공원,서울특별시 종로구 송월동 1-2,37.57077796,126.9657457,10662.0,교남동
15786,사직공원,근린공원,서울특별시 종로구 사직동 1-28,37.57628582,126.9682319,168099.8,사직동
15787,내수공원,근린공원,서울특별시 종로구 내수동 73-3,37.5723883,126.9715781,2192.2,사직동
15788,내수어울공원,근린공원,서울특별시 종로구 내수동 71-2,37.57368596,126.9703773,2392.1,사직동
15789,연지공원,근린공원,서울특별시 종로구 연지동 1-38,37.575758,127.0008075,2827.6,종로5.6가동
15790,탑골공원,근린공원,서울특별시 종로구 종로2가 38-1,37.570612,126.9880601,14808.7,종로1.2.3.4가동
15791,원서공원,근린공원,서울특별시 종로구 원서동 181,37.578234,126.988566,10004.6,가회동
15792,청진공원,근린공원,서울특별시 종로구 청진동 146-3,37.571415,126.9799007,2802.0,종로1.2.3.4가동
15793,창덕공원,근린공원,서울특별시 종로구 와룡동 2-71,37.578868,126.989712,491328.0,종로1.2.3.4가동
15794,남현,소공원,서울특별시 관악구 남현동 1063-1,37.47567778,126.9792771,1607.0,남현동
15795,남태령제2,소공원,서울특별시 관악구 남현동 612-52,37.471931,126.982172,1310.0,남현동
15796,까치산,소공원,서울특별시 관악구 봉천동 1728-2,37.48311896,126.960301,964.0,행운동
15797,봉천,어린이공원,서울특별시 관악구 봉천동 1707-2,37.46931172,126.9643575,652.0,인헌동
15798,행운동,소공원,서울특별시 관악구 봉천동 28-82,37.483375,126.959752,401.0,행운동
15799,합실,어린이공원,서울특별시 관악구 신림동 1704-4,37.46514148,126.927068,1297.0,삼성동
15800,양산,어린이공원,서울특별시 관악구 신림동 395-35,37.473626,126.932549,297.0,삼성동
15801,삼육,소공원,서울특별시 관악구 봉천동 661-118,37.487922,126.934307,119.0,보라매동
15802,약수,어린이공원,서울특별시 관악구 신림동 1685,37.473131,126.912442,533.0,미성동
15803,미성,소공원,서울특별시 관악구 신림동 762-2,37.477136,126.9137588,159.0,미성동
15804,공평공원,역사공원,서울특별시 종로구 인사동 275,37.571239,126.985571,219.9,종로1.2.3.4가동
15805,도렴공원,역사공원,서울특별시 종로구 신문로1가 240-2,37.57088839,126.9739644,832.8,사직동
15806,동묘공원,역사공원,서울특별시 종로구 숭인동 238-1,37.573162,127.018284,8450.0,숭인2동
15807,경희궁공원,역사공원,서울특별시 종로구 신문로2가 2-1,37.57176907,126.9679849,100930.0,사직동
15808,신문로공원,어린이공원,서울특별시 종로구 신문로2가 160-1,37.569026,126.9724105,665.0,사직동
15809,지봉골공원,어린이공원,서울특별시 종로구 창신동 산6-25,37.578947,127.014468,2508.0,창신3동
15810,경학공원,어린이공원,서울특별시 종로구 명륜3가 53-2,37.584487,126.996902,3269.0,혜화동
15811,연지1공원,어린이공원,서울특별시 종로구 연지동 136-92,37.57418874,127.001063,474.2,종로5.6가동
15812,인왕공원,어린이공원,서울특별시 종로구 무악동 55-1,37.577468,126.956975,1745.8,무악동
15813,새마을공원,어린이공원,서울특별시 종로구 평창동 327-1,37.606448,126.964642,397.0,평창동
15814,명륜공원,어린이공원,서울특별시 종로구 명륜1가 23-9,37.588055,126.998279,1149.5,혜화동
15815,옥인공원,어린이공원,서울특별시 종로구 옥인동 187-2,37.58231136,126.9623815,472.1,청운효자동
15816,감나무골공원,어린이공원,서울특별시 종로구 평창동 495-4,37.61276822,126.970377,2403.0,평창동
15817,참샘골공원,어린이공원,서울특별시 종로구 평창동 470,37.61517106,126.9746192,2737.0,평창동
15818,낙산공원,어린이공원,서울특별시 종로구 창신동 611-19,37.579546,127.010184,660.0,창신2동
15819,무악공원,어린이공원,서울특별시 종로구 무악동 산2-83,37.57745181,126.960547,5136.0,무악동
15820,창신공원,어린이공원,서울특별시 종로구 창신동 23-362,37.57798312,127.012931,710.0,창신3동
15821,의주공원,소공원,서울특별시 종로구 무악동 46-71,37.57384186,126.960267,364.0,무악동
15822,부암튼튼공원,소공원,서울특별시 종로구 부암동 262-1,37.59228294,126.9645674,1258.0,부암동
15823,소담공원,소공원,서울특별시 종로구 행촌동 211-4,37.572146,126.9616546,491.4,교남동
15824,솔빛공원,소공원,서울특별시 종로구 송월동 145-3,37.569973,126.965539,1793.3,교남동
15825,달바위공원,소공원,서울특별시 종로구 송월동 145-2,37.57065597,126.9654229,3317.8,교남동
15826,평창공원,소공원,서울특별시 종로구 평창동 108-3,37.61062979,126.9778078,1117.6,평창동
15827,덕수공원,소공원,서울특별시 종로구 신문로1가 174-7,37.569254,126.974735,869.2,사직동
15828,서린공원,소공원,서울특별시 종로구 서린동 82,37.569989,126.980784,1398.0,종로1.2.3.4가동
15829,후창공원,소공원,서울특별시 종로구 평창동 568-2,37.6101992,126.9646152,1920.0,평창동
15858,신  사,근린공원,서울특별시 은평구 신사동 산80-64일대,37.604686,126.915235,71848.1,역촌동
15859,연신어린이공원,어린이공원,서울특별시 은평구 불광동 339,37.6197194989,126.9250822702,1236.0,불광1동
15860,다래어린이공원,마을마당,서울특별시 은평구 응암동751-22,37.58716318,126.9190129,584.9,응암3동
15861,백련아름어린이공원,어린이공원,서울특별시 은평구 응암동 761-9,37.58705726,126.9230245,2244.3,응암2동
15862,불광동어린이공원,어린이공원,서울특별시 은평구 불광동 236-5,37.6163816849,126.9314597674,496.0,불광1동
15863,오래뜰어린이공원,어린이공원,서울특별시 은평구 응암동 742-9,37.5832990522,126.9161039427,1526.0,응암3동
15864,개나리어린이공원,근린공원,서울특별시 은평구 신사동 237-177,37.5956099811,126.90433228,2896.0,신사2동
15865,아까시아어린이공원,어린이공원,서울특별시 은평구 신사동 200-27,37.594425618,126.908655916,982.0,신사2동
15866,신흥어린이공원,어린이공원,서울특별시 은평구 신사동 31-2,37.5959470098,126.9119463532,937.9,신사1동
15867,가람어린이공원,어린이공원,서울특별시 은평구 불광동 448-51,37.586711,126.911699,249.0,증산동
15868,관동어린이공원,어린이공원,서울특별시 은평구 불광동 270-11,37.6136361654,126.9297610758,331.0,불광1동
15869,시내어린이공원,어린이공원,서울특별시 은평구 불광동 444-15,37.6250056546,126.9273307976,659.0,불광2동
16179,종점,어린이공원,경기도 부천시 오정구 작동 36,37.51808708,126.8196658,1509.2,성곡동
16180,정명,어린이공원,경기도 부천시 소사구 심곡본동 818,37.47611493,126.774793,1520.1,심곡본1동
16181,점말,어린이공원,경기도 부천시 오정구 여월동 309,37.51105326,126.7995059,4168.1,성곡동
16182,전원4단지,어린이공원,경기도 부천시 오정구 작동 382,37.50749562,126.8110247,2455.7,성곡동
16183,전원3단지,어린이공원,경기도 부천시 오정구 작동 371-4,37.50767072,126.8124199,1531.3,성곡동
16184,전원2단지,어린이공원,경기도 부천시 오정구 작동 344,37.51074933,126.8098951,3660.9,성곡동
16185,전원1단지,어린이공원,경기도 부천시 오정구 작동 367,37.51136,126.8133078,1575.7,성곡동
16186,전원,어린이공원,경기도 부천시 원미구 상동 595-2,37.49359134,126.7431171,2639.5,상2동
16187,장승백이,소공원,경기도 부천시 소사구 옥길동 762,37.46063786,126.8174657,1208.0,옥길동
16188,장말,어린이공원,경기도 부천시 원미구 중동 737,37.4943548,126.7650916,3468.7,중동
16189,작동,어린이공원,경기도 부천시 오정구 작동 10-3,37.51936599,126.8152776,1675.7,성곡동
16190,은혜,어린이공원,경기도 부천시 원미구 심곡동 302,37.49258722,126.7755416,2280.4,심곡3동
16191,은행,어린이공원,경기도 부천시 원미구 원미동 57,37.49618326,126.7908677,3743.3,원미1동
16192,은하수,어린이공원,경기도 부천시 소사구 소사본동 138-4,37.47765816,126.7967783,3306.2,소사본1동
16193,은하,어린이공원,경기도 부천시 원미구 중동 1038-1,37.50737104,126.7654099,5704.0,중4동
16194,은빛,어린이공원,경기도 부천시 원미구 역곡동 22,37.48407297,126.8022151,2974.6,역곡2동
16195,은데미,근린공원,경기도 부천시 오정구 원종동 산59,37.52052725,126.8116148,129525.0,성곡동
16196,율곡,어린이공원,경기도 부천시 소사구 심곡본동 652-2,37.48042485,126.7788935,2128.2,심곡본1동
