Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
16197,윗소사,어린이공원,경기도 부천시 소사구 소사본동 179,37.47405996,126.7945736,2800.2,소사본동
16198,원천,근린공원,경기도 부천시 원미구 상동 620-3,37.48990424,126.7456056,13099.8,상2동
16199,원종,어린이공원,경기도 부천시 오정구 원종동 358,37.51822156,126.8080743,3193.3,성곡동
16200,원미별빛,어린이공원,경기도 부천시 원미구 원미동 127-3,37.49226693,126.7876698,2638.6,원미2동
16201,원미,문화공원,경기도 부천시 원미구 원미동 15,37.4979854,126.7990398,230485.3,원미1동
16202,원골,어린이공원,경기도 부천시 원미구 약대동 203,37.51079829,126.7721797,3400.0,약대동
16203,웃고얀,근린공원,경기도 부천시 소사구 괴안동 263,37.47591785,126.8099646,27695.3,괴안동
16536,역북소공원 30호,소공원,경기도 용인시 처인구 역북동 430-17 일원,37.2374639,127.1946314,7123.0,역북동
16537,역북소공원29호,소공원,경기도 용인시 처인구 역북동 430-14,37.23745663,127.194019,3573.0,역북동
16538,소공원(굿모닝빌 옆),소공원,경기도 용인시 처인구 역북동 386-3,37.23871671,127.1926468,406.0,역북동
16539,소공원(제63호 새터말공원 옆),소공원,경기도 용인시 처인구 역북동 385-5,37.23892805,127.1915507,399.5,역북동
16540,백암소공원,소공원,경기도 용인시 처인구 백암면 근창리 101-8 일원,37.16344789,127.3692366,1317.0,백암면
16541,제일바이오 2호 소공원,소공원,경기도 용인시 처인구 백암면 근곡리 962,37.17821692,127.36941,1449.8,백암면
16542,제일바이오 1호 소공원,소공원,경기도 용인시 처인구 백암면 근곡리 959,37.17864482,127.3691492,551.3,백암면
16543,소공원(외대공원 옆),소공원,경기도 용인시 처인구 모현읍 왕산리 523-17 일원,37.33709866,127.2521688,911.0,모현읍
16544,소공원(천일빌리지 앞),소공원,경기도 용인시 처인구 마평동 740-66,37.23440257,127.2114638,279.0,동부동
16545,제36호 소공원(마평소공원),소공원,경기도 용인시 처인구 마평동 661-1 일원,37.23626792,127.2126291,401.0,동부동
16546,동막소공원,소공원,경기도 용인시 처인구 남사읍 통삼리 1013,37.13713928,127.1292736,498.2,남사읍
16547,소공언(금호어울림아파트 옆),소공원,경기도 용인시 처인구 김량장동 527,37.23681156,127.1978445,306.0,중앙동
16548,소공원(삼환아파트 앞),소공원,경기도 용인시 처인구 김량장동 503-1,37.23280856,127.1970494,887.0,중앙동
16549,용인중앙공원 1차,근린공원,경기도 용인시 처인구 김량장동 산37-16 일원,37.23170555,127.2083756,325543.0,중앙동
16550,별다올 근린공원(제54호),근린공원,경기도 용인시 수지구 성복동 192-24 일원,37.31394627,127.0749006,13533.0,성복동
16551,제55호 성복근린공원,근린공원,경기도 용인시 수지구 성복동 778,37.31681598,127.0634835,10556.6,성복동
16552,제63호(매봉) 근린공원(성서63),근린공원,경기도 용인시 수지구 성복동 481-28,37.31532965,127.0634084,11251.0,성복동
16553,동천2(동막)근린공원,근린공원,경기도 용인시 수지구 동천동 931,37.33169853,127.0912338,19660.0,동천동
16554,수진근린공원,근린공원,경기도 용인시 수지구 동천동 927,37.33409662,127.0862523,19064.0,동천동
16555,절골근린공원,근린공원,경기도 용인시 수지구 상현동 1104,37.31014855,127.0746268,9755.0,상현3동
16556,정암수목공원,근린공원,경기도 용인시 수지구 상현동 1139,37.29763597,127.0774432,123194.2,상현3동
16557,서봉숲속공원,근린공원,경기도 용인시 수지구 상현동 1151,37.29803997,127.0824677,80257.7,상현2동
16558,만현근린공원,근린공원,경기도 용인시 수지구 상현동 37 일원,37.31064549,127.0899222,10116.0,상현2동
16559,상현근린공원,근린공원,경기도 용인시 수지구 상현동 57-1,37.31186204,127.0871219,11591.0,상현2동
16560,소실봉근린공원,근린공원,경기도 용인시 수지구 상현동 1198,37.30765137,127.092408,19941.5,상현2동
16561,신봉근린공원,근린공원,경기도 용인시 수지구 성복동 735,37.3184368,127.081607,58620.0,성복동
16562,토끼구름 근린공원(제76호),근린공원,경기도 용인시 수지구 성복동 773,37.31515706,127.0702089,8558.0,성복동
16563,제80호 근린공원(신봉 힐링 공원),근린공원,경기도 용인시 수지구 신봉동 218-7,37.33136502,127.0677977,22982.0,신봉동
16564,도마치(신봉)공원,근린공원,경기도 용인시 수지구 신봉동 980 일원,37.32709966,127.0623948,16909.0,신봉동
16565,수지생태공원,근린공원,경기도 용인시 수지구 신봉동 877,37.32414401,127.0858969,97839.0,신봉동
16566,홍천말근린공원,근린공원,경기도 용인시 수지구 신봉동 913,37.32192043,127.0782464,9407.0,신봉동
16567,죽전디지털밸리 제2호 소공원,소공원,경기도 용인시 수지구 죽전동 23-9,37.33192402,127.133051,644.0,죽전1동
16568,죽전디지털밸리 제3호 소공원,소공원,경기도 용인시 수지구 죽전동 23-10,37.33193907,127.1337895,665.0,죽전1동
16569,죽전소공원,소공원,경기도 용인시 수지구 죽전동 1268,37.32424438,127.1169534,4628.0,죽전3동
16570,죽전디지털밸리 제4호 소공원,소공원,경기도 용인시 수지구 죽전동 12-14,37.332264,127.1366747,3561.0,죽전1동
16571,죽전디지털밸리 제1호 소공원,소공원,경기도 용인시 수지구 죽전동 12-11,37.33127223,127.1321346,1660.0,죽전1동
16572,성복 소공원,소공원,경기도 용인시 수지구 성복동 763,37.31858203,127.0672096,1500.0,성복동
16573,성서 소공원,소공원,경기도 용인시 수지구 성복동 481-4 일원,37.3155818,127.0637613,1811.0,성복동
16574,상현 소공원,소공원,경기도 용인시 수지구 상현동 66-24 일원,37.30908312,127.0855694,1408.0,상현2동
16575,냇가 소공원,소공원,경기도 용인시 수지구 상현동 23-1 일원,37.3141813,127.0906249,3247.0,상현2동
16576,새빛 소공원,소공원,경기도 용인시 수지구 상현동 1110,37.3017811,127.0749818,835.0,상현3동
16577,제28호소공원(신갈주공),소공원,경기도 용인시 기흥구 신갈동 733-1,37.28240602,127.1095945,1580.0,신갈동
16578,소공원(신미주앞),소공원,경기도 용인시 기흥구 신갈동 1-5,37.27913779,127.1066371,916.0,신갈동
16579,소공원(서그내마을 삼거리),소공원,경기도 용인시 기흥구 서천동 831 일원,37.2448381,127.0697696,1847.0,서농동
16580,서천소공원,소공원,경기도 용인시 기흥구 서천동 829 일원,37.24556942,127.0715875,3242.0,서농동
16581,상하소공원,소공원,경기도 용인시 기흥구 상하동 677 일원,37.26815522,127.1378112,1540.0,상하동
16582,소공원1(보정동),소공원,경기도 용인시 기흥구 보정동 산88-12 일원,37.31173215,127.0948133,3700.0,보정동
16583,보정동 소공원,소공원,경기도 용인시 기흥구 보정동 1400,37.30634909,127.1087622,883.0,보정동
16584,(마북지구)제5호 소공원,소공원,경기도 용인시 기흥구 마북동 648,37.30122867,127.122573,1450.0,마북동
16585,(마북지구) 제4호 소공원,소공원,경기도 용인시 기흥구 마북동 643,37.30314417,127.1238266,970.0,마북동
16586,(마북지구) 제1호 소공원,소공원,경기도 용인시 기흥구 마북동 640,37.30551437,127.1273195,3757.0,마북동
16587,소공원2(태영데시앙앞),소공원,경기도 용인시 기흥구 마북동 389-1 일원,37.29336979,127.1143483,1806.0,마북동
16588,소공원(우림앞),소공원,경기도 용인시 기흥구 구갈동 403-2 일원,37.27659672,127.1108401,658.0,구갈동
16589,국은 소공원,소공원,경기도 용인시 처인구 이동읍 덕성리 1283-2,37.16825431,127.2100338,8447.0,이동읍
16590,두루봉소공원,소공원,경기도 용인시 처인구 이동읍 덕성리 1266-7,37.17450977,127.2045467,277.0,이동읍
16591,달집소공원,소공원,경기도 용인시 처인구 이동읍 덕성리 1258-4,37.17713352,127.2054016,819.0,이동읍
16592,유곡 소공원,소공원,경기도 용인시 처인구 유방동 1100,37.25895338,127.1957154,1216.7,유림1동
16593,마중뜰소공원,소공원,경기도 용인시 처인구 역북동 801,37.2365455,127.1854329,2120.1,역북동
16594,소공원(용인역북신원아침도시아파트 옆),소공원,경기도 용인시 처인구 역북동 796 일원,37.23993176,127.1974964,926.7,역북동
16595,소공원(우남1차옆),소공원,경기도 용인시 처인구 역북동 788,37.24255578,127.1944717,1828.7,역북동
16596,소공원(제83호 벌터공원 옆),소공원,경기도 용인시 처인구 역북동 725-2 일원,37.23430875,127.1904651,887.0,역북동
16597,제80호 별학어린이공원,어린이공원,경기도 용인시 처인구 김량장동 351,37.23201947,127.2009722,1653.0,중앙동
16598,제84호 아리랑어린이공원,어린이공원,경기도 용인시 처인구 김량장동 503-2,37.23247099,127.1969343,1636.2,중앙동
16599,남사아곡 제3호 어린이공원(한숲 물내음),어린이공원,경기도 용인시 처인구 남사읍 아곡리 692,37.15256329,127.1693456,3515.0,남사읍
16600,남사아곡 제2호 어린이공원(한숲 무지개),어린이공원,경기도 용인시 처인구 남사읍 완장리 949-2,37.15717207,127.1725576,4595.0,남사읍
16601,남사아곡 제1호 어린이공원(한숲꽃내음),어린이공원,경기도 용인시 처인구 남사읍 완장리 945-2,37.16022317,127.17538,3076.0,남사읍
16602,제85호 마평어린이공원,어린이공원,경기도 용인시 처인구 마평동 758-3,37.23486122,127.2163746,3670.0,동부동
16603,제107호 모현어린이공원,어린이공원,경기도 용인시 처인구 모현읍 왕산리 949,37.33393818,127.2538619,5816.7,모현읍
16604,물방울어린이공원,어린이공원,경기도 용인시 처인구 삼가동 187-11 일원,37.24085798,127.1673156,1679.0,삼가동
16605,언덕어린이공원,어린이공원,경기도 용인시 처인구 삼가동 195-19 일원,37.24047571,127.1695371,1924.5,삼가동
16606,숲속어린이공원,어린이공원,경기도 용인시 처인구 삼가동 289-16 일원,37.23872386,127.1637377,4878.3,삼가동
16607,제76호 새터말어린이공원,어린이공원,경기도 용인시 처인구 역북동 381-2,37.23930818,127.1919734,1649.0,역북동
16608,제75호 미르어린이공원,어린이공원,경기도 용인시 처인구 역북동 419,37.23724658,127.1877529,1650.0,역북동
16609,제77호 샛별어린이공원,어린이공원,경기도 용인시 처인구 역북동 437,37.23649667,127.1916545,1653.0,역북동
16610,늘품어린이공원(역북도시개발사업),어린이공원,경기도 용인시 처인구 역북동 736-2 일원,37.23412027,127.1872598,3736.7,역북동
16611,제83호 벌터어린이공원,어린이공원,경기도 용인시 처인구 역북동 725-3,37.23407485,127.1900753,1809.0,역북동
16612,역북1 어린이공원,어린이공원,경기도 용인시 처인구 역북동 789 일원,37.2412896,127.1970999,1346.3,역북동
16613,제67호 유방어린이공원,어린이공원,경기도 용인시 처인구 유방동 287-4,37.2593318,127.2167613,2465.0,유림1동
16614,노루(제87호) 어린이공원,어린이공원,경기도 용인시 처인구 이동읍 천리 578-1,37.20525957,127.2065086,1225.0,이동읍
16615,제3호 송전어린이공원,어린이공원,경기도 용인시 처인구 이동읍 송전리 1228,37.13870496,127.2001665,5208.0,이동읍
16616,꿈빛(제39호)어린이공원,어린이공원,경기도 용인시 처인구 포곡읍 전대리 591,37.28165195,127.2202197,1417.5,포곡읍
16617,늘봄 어린이공원(제56호 어린이공원),어린이공원,경기도 용인시 처인구 포곡읍 둔전리 139-4 일원,37.2692232,127.2188945,1555.0,포곡읍
16618,제105호 포곡어린이공원,어린이공원,경기도 용인시 처인구 포곡읍 둔전리 450 일원,37.27292155,127.2217992,2558.0,포곡읍
16619,경안천벚길 어린이공원(제99호),어린이공원,경기도 용인시 처인구 포곡읍 삼계리 671-25 일원,37.28797374,127.2332122,1875.0,포곡읍
16620,풍덕소공원,소공원,경기도 용인시 수지구 풍덕천동 85-9,37.32270597,127.1012713,1004.0,풍덕천1동
16621,수풍소공원,소공원,경기도 용인시 수지구 풍덕천동 714-4,37.32413961,127.0969866,1247.0,풍덕천1동
16622,풍덕천소공원,소공원,경기도 용인시 수지구 풍덕천동 69-75,37.32448746,127.1006168,419.0,풍덕천1동
16623,초록빛 소공원,소공원,경기도 용인시 수지구 풍덕천동 1228,37.31381857,127.0854738,700.0,성복동
16624,노량소공원,소공원,경기도 용인시 수지구 풍덕천동 1204,37.32863518,127.1015344,1311.0,풍덕천1동
16625,두리소공원,소공원,경기도 용인시 수지구 풍덕천동 1199,37.32708332,127.0997294,8575.2,풍덕천1동
16626,흥덕1어린이공원(물병자리),어린이공원,경기도 용인시 기흥구 영덕동 1133-2,37.27245381,127.0933594,1502.0,영덕1동
16627,흥덕6어린이공원(작은곰별자리),어린이공원,경기도 용인시 기흥구 영덕동 1222,37.28050875,127.0792675,3319.0,영덕1동
16628,함박웃음 어린이공원(하갈지구),어린이공원,경기도 용인시 기흥구 영덕동 1268 일원,37.26628175,127.0948179,4248.0,영덕2동
16629,제58호 어린이공원(개나리),어린이공원,경기도 용인시 기흥구 영덕동 934,37.26780398,127.0774768,1500.0,영덕1동
16630,제59호 어린이공원(진달래),어린이공원,경기도 용인시 기흥구 영덕동 915,37.26931732,127.0755211,5937.0,영덕1동
16631,흥덕5어린이공원(쌍둥이별자리),어린이공원,경기도 용인시 기흥구 영덕동 998-1,37.27309177,127.0716314,1503.0,영덕1동
16632,동백제11호 어린이공원(아띠),어린이공원,경기도 용인시 기흥구 중동 1010-1,37.26371311,127.1604012,3595.0,동백2동
16633,동백제12호 어린이공원(해울),어린이공원,경기도 용인시 기흥구 중동 1044-1,37.26185461,127.1610014,4548.0,동백2동
16634,동백제10호 어린이공원(다솜),어린이공원,경기도 용인시 기흥구 중동 1049-1,37.2658892,127.1565947,4053.0,동백2동
16635,제91호 어린이공원(어정),어린이공원,경기도 용인시 기흥구 중동 1082,37.27722468,127.145632,1500.0,동백3동
16636,제90호 어린이공원(풀향기),어린이공원,경기도 용인시 기흥구 중동 1083,37.27793989,127.144758,1500.0,동백3동
16637,동진원제1호어린이공원,어린이공원,경기도 용인시 기흥구 중동 1097,37.28505075,127.1423936,2076.0,동백3동
16638,오르막내리막(동진원제2호)어린이공원,어린이공원,경기도 용인시 기흥구 중동 1101-1,37.28279847,127.1475996,1865.0,동백3동
16639,거인발자국(동진원제3호)어린이공원,어린이공원,경기도 용인시 기흥구 중동 1104,37.28044942,127.1443113,1631.0,동백3동
16640,중동어린이공원,어린이공원,경기도 용인시 기흥구 중동 1140 일원,37.2777852,127.1466099,4278.0,동백3동
16641,동백제6호 어린이공원(마루),어린이공원,경기도 용인시 기흥구 중동 873,37.27699686,127.1562897,3838.0,동백2동
16642,동백제13호 어린이공원(꽃내),어린이공원,경기도 용인시 기흥구 중동 884-1,37.27670773,127.1601619,1625.0,동백2동
16643,동백제7호 어린이공원(나래),어린이공원,경기도 용인시 기흥구 중동 938,37.27213554,127.1591357,1676.0,동백2동
16644,동백제8호 어린이공원(해거름),어린이공원,경기도 용인시 기흥구 중동 957,37.27058334,127.1570857,4049.0,동백2동
16645,동백제9호 어린이공원(해음),어린이공원,경기도 용인시 기흥구 중동 963,37.26704233,127.1584114,2144.0,동백2동
16646,구성3어린이공원(땅마을),어린이공원,경기도 용인시 기흥구 청덕동 489 일원,37.29781744,127.1509958,2449.0,구성동
16647,구성4어린이공원(숲속마을),어린이공원,경기도 용인시 기흥구 청덕동 500 일원,37.2961572,127.1523997,3071.0,구성동
16648,구성2어린이공원(바람마을),어린이공원,경기도 용인시 기흥구 청덕동 514 일원,37.29430479,127.1464414,1507.0,구성동
16649,구성1어린이공원(하늘마을),어린이공원,경기도 용인시 기흥구 청덕동 536 일원,37.29082581,127.1434466,1500.0,구성동
16650,구성5어린이공원(산마을),어린이공원,경기도 용인시 기흥구 청덕동 566 일원,37.29323481,127.1528585,2879.0,구성동
16651,꽃구름 어린이공원(제100호),어린이공원,경기도 용인시 처인구 고림동 389-1 일원,37.25145552,127.226013,3326.0,유림2동
16652,제78호 반디어린이공원,어린이공원,경기도 용인시 처인구 김량장동 291-1,37.23552717,127.1953665,1819.9,중앙동
16653,제79호 수여어린이공원,어린이공원,경기도 용인시 처인구 김량장동 320,37.23595682,127.198824,1653.6,중앙동
16654,제81호 처인어린이공원,어린이공원,경기도 용인시 처인구 김량장동 340,37.23419894,127.2026555,1556.0,중앙동
16655,제65호 어린이공원(농골),어린이공원,경기도 용인시 기흥구 상갈동 465 일원,37.26141073,127.1088685,2645.0,상갈동
16656,제66호 어린이공원(동아리),어린이공원,경기도 용인시 기흥구 상갈동 470,37.26510209,127.1059677,1552.0,상갈동
16657,제63호 어린이공원(금화3),어린이공원,경기도 용인시 기흥구 상갈동 481-2,37.26195094,127.1066298,1546.0,상갈동
16658,제86호 어린이공원(한아름),어린이공원,경기도 용인시 기흥구 상하동 631,37.27365466,127.1367754,1592.0,상하동
16659,제96호 어린이공원(지석2),어린이공원,경기도 용인시 기흥구 상하동 678 일원,37.26817703,127.1381999,3055.0,상하동
16660,제95호 어린이공원(지석1),어린이공원,경기도 용인시 기흥구 상하동 676 일원,37.26938313,127.1372066,1766.0,상하동
16661,서천1어린이공원(소리내음),어린이공원,경기도 용인시 기흥구 서천동 735,37.23989746,127.0740516,1507.0,서농동
16662,서천2어린이공원(희망내음),어린이공원,경기도 용인시 기흥구 서천동 742,37.2387687,127.069965,4251.0,서농동
16663,서천3어린이공원(풀내음),어린이공원,경기도 용인시 기흥구 서천동 751,37.23703829,127.0690586,2007.0,서농동
16664,서천4어린이공원(물내음),어린이공원,경기도 용인시 기흥구 서천동 784,37.23730085,127.0773485,2128.0,서농동
16665,서천5어린이공원(꽃내음),어린이공원,경기도 용인시 기흥구 서천동 800,37.23930779,127.0751148,1600.0,서농동
16666,서그내내음어린이공원,어린이공원,경기도 용인시 기흥구 서천동 832 일원,37.24502836,127.0745696,2430.0,서농동
16667,제35호 어린이공원(갈현),어린이공원,경기도 용인시 기흥구 신갈동 159-1,37.28152646,127.107443,2599.0,신갈동
16668,상미숲속 어린이공원(상미마을 113호),어린이공원,경기도 용인시 기흥구 신갈동 740 일원,37.27172155,127.0993307,7785.0,신갈동
16669,제32호 어린이공원(도현),어린이공원,경기도 용인시 기흥구 신갈동 165-1,37.28565407,127.1081922,3093.0,신갈동
16670,제33호 어린이공원(새릉골),어린이공원,경기도 용인시 기흥구 신갈동 166-1 일원,37.286062,127.1121498,1436.0,신갈동
16671,제43호 어린이공원(동오),어린이공원,경기도 용인시 기흥구 신갈동 2,37.27929153,127.1074711,1699.1,신갈동
16672,제45호 어린이공원(신갈중앙),어린이공원,경기도 용인시 기흥구 신갈동 33-4,37.27622109,127.1086092,1882.0,신갈동
16673,제41호 어린이공원(양지마을),어린이공원,경기도 용인시 기흥구 신갈동 397-13,37.27665908,127.10176,1898.0,신갈동
16674,제46호 어린이공원(신갈),어린이공원,경기도 용인시 기흥구 신갈동 44-8,37.2742375,127.1077211,1727.0,신갈동
16675,해늘 어린이공원(상미마을 112호),어린이공원,경기도 용인시 기흥구 신갈동 735,37.27591391,127.0990906,3370.0,신갈동
16676,제31호 어린이공원(달빛),어린이공원,경기도 용인시 기흥구 신갈동 692,37.28911459,127.1172802,1485.0,신갈동
16677,제30호 어린이공원(새천년),어린이공원,경기도 용인시 기흥구 신갈동 704,37.2888855,127.1143105,5535.9,신갈동
16678,제29호 어린이공원(녹원),어린이공원,경기도 용인시 기흥구 신갈동 708,37.28908945,127.1106634,1500.0,신갈동
16679,꿈날개 어린이공원,어린이공원,경기도 용인시 기흥구 언남동 512,37.29358107,127.1255448,3880.0,구성동
16680,하마비마을 어린이공원(제106호),어린이공원,경기도 용인시 기흥구 언남동 504,37.29440243,127.1251503,2580.0,구성동
16681,흥덕4어린이공원(황소별자리),어린이공원,경기도 용인시 기흥구 영덕동 1045-4,37.27105005,127.0802704,2428.0,영덕1동
16682,흥덕3어린이공원(양별자리),어린이공원,경기도 용인시 기흥구 영덕동 1075,37.27207995,127.0828794,3424.0,영덕1동
16683,흥덕2어린이공원(페가수스자리),어린이공원,경기도 용인시 기흥구 영덕동 1105-1 일원,37.2731734,127.0888918,1501.0,영덕1동
16684,제48호 어린이공원(캐슬),어린이공원,경기도 용인시 기흥구 구갈동 276-1,37.27719669,127.1185095,1546.8,구갈동
16685,제34호 어린이공원(가현),어린이공원,경기도 용인시 기흥구 구갈동 344-1,37.28323909,127.112493,2496.6,구갈동
16686,제50호 어린이공원(안마을),어린이공원,경기도 용인시 기흥구 구갈동 375-2,37.27770845,127.1167415,2195.9,구갈동
16687,제49호 어린이공원(한성),어린이공원,경기도 용인시 기흥구 구갈동 383-1,37.27790162,127.1142422,3720.0,구갈동
16688,제44호 어린이공원(관아),어린이공원,경기도 용인시 기흥구 구갈동 393-1,37.27797535,127.1106917,2589.0,구갈동
16689,제47호 어린이공원(관곡),어린이공원,경기도 용인시 기흥구 구갈동 407-1,37.27474613,127.1110766,1696.0,구갈동
16690,제51호 어린이공원(하늘채),어린이공원,경기도 용인시 기흥구 구갈동 549,37.27800797,127.1294644,1615.0,구갈동
16691,제52호 어린이공원(갈곡),어린이공원,경기도 용인시 기흥구 구갈동 584,37.2718928,127.1296066,1501.0,구갈동
16692,제53호 어린이공원(강남),어린이공원,경기도 용인시 기흥구 구갈동 602,37.26990964,127.1303828,1500.0,구갈동
16693,제54호 어린이공원(은하수),어린이공원,경기도 용인시 기흥구 구갈동 605 일원,37.27023022,127.1340681,1500.0,구갈동
16694,동백제5호 어린이공원(푸른내),어린이공원,경기도 용인시 기흥구 동백동 594,37.28279185,127.1633003,2958.9,동백1동
16695,동백제1호 어린이공원(가람),어린이공원,경기도 용인시 기흥구 동백동 609-5,37.28469867,127.1525426,1893.0,동백1동
16696,동백제3호 어린이공원(아라),어린이공원,경기도 용인시 기흥구 동백동 629,37.28040504,127.1530301,1557.0,동백1동
16697,동백제4호 어린이공원(들샘),어린이공원,경기도 용인시 기흥구 동백동 655,37.28249059,127.1560349,5523.0,동백1동
16698,동백제2호 어린이공원(누리),어린이공원,경기도 용인시 기흥구 동백동 680,37.28317192,127.1527632,4280.3,동백1동
16699,움찬 어린이공원(마북 제2호),어린이공원,경기도 용인시 기흥구 마북동 639,37.30165397,127.119711,1505.0,마북동
16700,보라1어린이공원(색동저고리),어린이공원,경기도 용인시 기흥구 보라동 592-1,37.25289635,127.1126782,2210.0,보라동
16701,보라2어린이공원(민속놀이),어린이공원,경기도 용인시 기흥구 보라동 615,37.25004124,127.1098079,2479.0,보라동
16702,보라3어린이공원(구슬치기),어린이공원,경기도 용인시 기흥구 보라동 618,37.24941778,127.1072157,2239.0,보라동
16703,보정제1호 어린이공원(신촌),어린이공원,경기도 용인시 기흥구 보정동 1201,37.32179999,127.1125141,1528.0,보정동
16704,보정제2호 어린이공원(꽃메),어린이공원,경기도 용인시 기흥구 보정동 1211,37.32078513,127.1162285,3324.0,죽전3동
16705,보정제3호 어린이공원(독정),어린이공원,경기도 용인시 기흥구 보정동 1235,37.31944163,127.1209739,3363.0,보정동
16706,보정제4호 어린이공원(죽현),어린이공원,경기도 용인시 기흥구 보정동 1270,37.31895551,127.1119257,2706.0,보정동
16707,보정제5호 어린이공원(포솔),어린이공원,경기도 용인시 기흥구 보정동 1284,37.31181472,127.1104082,1672.0,보정동
16708,보정제6호 어린이공원(은솔),어린이공원,경기도 용인시 기흥구 보정동 1296,37.30831743,127.1078708,2166.0,보정동
16709,보정제7호 어린이공원(해솔),어린이공원,경기도 용인시 기흥구 보정동 1315,37.30665039,127.1122681,1771.0,보정동
16710,제101호 어린이공원(상갈),어린이공원,경기도 용인시 기흥구 상갈동 102-5,37.26763322,127.1058181,1650.0,상갈동
16711,제62호 어린이공원(금화5),어린이공원,경기도 용인시 기흥구 상갈동 455,37.26696976,127.1101624,3145.0,상갈동
16712,제64호 어린이공원(금화1),어린이공원,경기도 용인시 기흥구 상갈동 461-2,37.26360991,127.1092521,1515.0,상갈동
16713,방아어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1220,37.32994085,127.1255687,3281.0,죽전1동
16714,은행골어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1234,37.32792161,127.1237621,1547.0,죽전3동
16715,내대지어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1264 일원,37.32445013,127.1186669,3576.0,죽전3동
16716,나비어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1271,37.32536949,127.1148241,1500.0,죽전3동
16717,숫내어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1308,37.32355497,127.1217166,1600.0,죽전3동
16718,안골어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1317,37.32222262,127.124556,2089.0,죽전3동
16719,완장어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1366,37.33032846,127.1332567,2125.0,죽전1동
16720,안터어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1370,37.33081636,127.1302587,4397.0,죽전1동
16721,죽전어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1484,37.32973049,127.1168463,3809.0,죽전1동
16722,새말공원,어린이공원,경기도 용인시 수지구 풍덕천동 1015,37.32252082,127.0896848,2855.0,풍덕천2동
16723,무진이,어린이공원,경기도 용인시 수지구 풍덕천동 1044 일원,37.3176541,127.0859569,2010.0,풍덕천2동
16724,별빛공원,어린이공원,경기도 용인시 수지구 풍덕천동 1056,37.32048432,127.0878211,1885.0,풍덕천2동
16725,햇빛공원,어린이공원,경기도 용인시 수지구 풍덕천동 1122,37.31633826,127.0883859,1449.0,풍덕천2동
16726,임진,어린이공원,경기도 용인시 수지구 풍덕천동 1155,37.31800062,127.0938102,3065.0,풍덕천2동
16727,삼풍동공원,어린이공원,경기도 용인시 수지구 풍덕천동 663-2,37.33103309,127.095357,4162.0,풍덕천1동
16728,독골공원,어린이공원,경기도 용인시 수지구 풍덕천동 678-1,37.33226573,127.1006463,3558.0,풍덕천1동
16729,도장골공원,어린이공원,경기도 용인시 수지구 풍덕천동 692-2,37.32702396,127.0928494,5633.0,풍덕천1동
16730,방죽골공원,어린이공원,경기도 용인시 수지구 풍덕천동 695 일원,37.32528666,127.0897424,3344.0,풍덕천1동
16731,중앙공원,어린이공원,경기도 용인시 수지구 풍덕천동 700-2,37.32633581,127.0961596,3016.0,풍덕천1동
16732,토월공원,어린이공원,경기도 용인시 수지구 풍덕천동 721,37.32311784,127.0972933,2880.6,풍덕천1동
16733,풍덕천공원,어린이공원,경기도 용인시 수지구 풍덕천동 727,37.3239504,127.0993477,1575.0,풍덕천1동
