Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
16734,달빛공원,어린이공원,경기도 용인시 수지구 풍덕천동 733-1,37.32647645,127.0997944,2278.0,풍덕천1동
16735,보라지구 어린이 공원(그루터기),어린이공원,경기도 용인시 기흥구 보라동 662 일원,37.25456977,127.1130308,1697.0,보라동
16736,공세제1호 어린이공원(탑실),어린이공원,경기도 용인시 기흥구 공세동 712 일원,37.24540615,127.1207862,5812.0,기흥동
16737,보라4어린이공원(자작너울),어린이공원,경기도 용인시 기흥구 공세동 678 일원,37.243998,127.1098123,3886.0,기흥동
16738,보라5어린이공원(하늘마루),어린이공원,경기도 용인시 기흥구 공세동 681 일원,37.24239879,127.1071025,3300.0,기흥동
16739,공세제3호 어린이공원(버들),어린이공원,경기도 용인시 기흥구 공세동 695,37.24027341,127.1106946,4500.8,기흥동
16740,공세제2호 어린이공원(자봉),어린이공원,경기도 용인시 기흥구 공세동 697,37.24365623,127.1114359,9148.0,기흥동
16741,도담도담어린이공원(기흥역세권),어린이공원,경기도 용인시 기흥구 구갈동 669,37.27333429,127.1171579,6459.0,구갈동
16742,제36호 어린이공원(내기),어린이공원,경기도 용인시 기흥구 구갈동 271,37.28133463,127.1203325,1901.9,구갈동
16743,역사공원,역사공원,경기도 용인시 수지구 상현동 1185,37.29946291,127.0647442,8611.0,상현3동
16744,꿈마중 어린이공원(풍덕천3지구),어린이공원,경기도 용인시 수지구 풍덕천동 1237,37.32736874,127.0990622,5728.3,풍덕천1동
16745,손곡어린이공원,어린이공원,경기도 용인시 수지구 동천동 865,37.33746586,127.0954561,2773.0,동천동
16746,한빛어린이공원,어린이공원,경기도 용인시 수지구 동천동 934,37.3351647,127.0886676,1680.0,동천동
16747,빛가람어린이공원,어린이공원,경기도 용인시 수지구 동천동 955-2,37.33408757,127.0907194,1506.0,동천동
16748,손초어린이공원,어린이공원,경기도 용인시 수지구 동천동 968 일원,37.33881269,127.0842762,5740.0,동천동
16749,어린이공원,어린이공원,경기도 용인시 수지구 상현동 1109,37.30135828,127.076264,3820.0,상현3동
16750,거북이어린이공원,어린이공원,경기도 용인시 수지구 상현동 1114,37.29724499,127.0659549,2041.0,상현3동
16751,기차놀이어린이공원,어린이공원,경기도 용인시 수지구 상현동 1123,37.29989407,127.07339,2159.0,상현3동
16752,보물선어린이공원,어린이공원,경기도 용인시 수지구 상현동 1145-4,37.3002739,127.0815408,1522.0,상현2동
16753,심곡 어린이공원,어린이공원,경기도 용인시 수지구 상현동1212 일원,37.30500263,127.0717838,9098.0,상현3동
16754,제21호 어린이공원(별다올어린이공원),어린이공원,경기도 용인시 수지구 성복동 387-16,37.32136741,127.0608357,2744.4,성복동
16755,제104호 어린이공원(성서어린이공원),어린이공원,경기도 용인시 수지구 성복동 283-1 일원,37.31584106,127.0690596,3782.0,성복동
16756,제22호 어린이공원,어린이공원,경기도 용인시 수지구 성복동 295 일원,37.31890862,127.0665555,1970.0,성복동
16757,제90호 어린이공원,어린이공원,경기도 용인시 수지구 성복동 755 일원,37.31601735,127.0607586,634.0,성복동
16758,효자어린이공원,어린이공원,경기도 용인시 수지구 성복동 774,37.31486483,127.0711523,3853.5,성복동
16759,중말어린이공원,어린이공원,경기도 용인시 수지구 신봉동 148-2 일원,37.3282169,127.0744288,1808.0,신봉동
16760,신리어린이공원,어린이공원,경기도 용인시 수지구 신봉동 881,37.32278053,127.0815119,1500.0,신봉동
16761,홍천어린이공원,어린이공원,경기도 용인시 수지구 신봉동 900,37.32561629,127.0763629,1684.0,신봉동
16762,바지산어린이공원,어린이공원,경기도 용인시 수지구 신봉동 918,37.32022512,127.0775121,1500.0,신봉동
16763,신일어린이공원,어린이공원,경기도 용인시 수지구 신봉동 921,37.32827138,127.0773125,3068.0,신봉동
16764,신봉어린이공원,어린이공원,경기도 용인시 수지구 신봉동 943,37.32926433,127.0723013,2114.0,신봉동
16765,품목골 어린이공원,어린이공원,경기도 용인시 수지구 신봉동 947,37.33176736,127.0650965,1743.0,신봉동
16766,양지말어린이공원,어린이공원,경기도 용인시 수지구 신봉동 958,37.32923778,127.0699471,1664.0,신봉동
16767,상보골어린이공원,어린이공원,경기도 용인시 수지구 신봉동 977,37.32897765,127.0635819,1534.0,신봉동
16768,도마치어린이공원,어린이공원,경기도 용인시 수지구 신봉동 984,37.32708712,127.065109,1753.0,신봉동
16769,작은막어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1166,37.333591,127.1228917,1604.0,죽전1동
16770,새터어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1167,37.33375754,127.1190452,5100.0,죽전1동
16771,대덕어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1181,37.33441353,127.1246123,1500.0,죽전1동
16772,무등치어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1192,37.33122358,127.1258884,1526.0,죽전1동
16773,죽전 제13 어린이공원,어린이공원,경기도 용인시 수지구 죽전동 1196,37.33110471,127.1236056,1524.0,죽전1동
16774,숲마루 근린공원 2,근린공원,경기도 용인시 처인구 모현읍 왕산리 982번지,37.34651,127.2614,28934.6,모현읍
16775,바람숲 근린공원 1,근린공원,경기도 용인시 처인구 모현읍 왕산리 930번지,37.33362,127.25006,18398.3,모현읍
16776,별울림(성복1) 근린공원,근린공원,경기도 용인시 수지구 성복동 192-4번지 일원,37.31442,127.07218,23353.0,성복동
16777,보평 근린공원,근린공원,경기도 용인시 처인구 고림동 1030번지,37.26477,127.2178,18774.3,유림2동
16778,구름마루 어린이공원 4,어린이공원,경기도 용인시 처인구 모현읍 왕산리 984번지,37.34545,127.2578,2065.7,모현읍
16779,꿈마루 어린이공원 3,어린이공원,경기도 용인시 처인구 모현읍 왕산리 986번지,37.34375,127.254,2863.9,모현읍
16780,흙놀이 어린이공원 2,어린이공원,경기도 용인시 처인구 모현읍 왕산리 960번지,37.34628,127.2546,4048.6,모현읍
16781,물잔디 어린이공원 1,어린이공원,경기도 용인시 처인구 모현읍 왕산리 961번지,37.34631,127.2521,3638.3,모현읍
16782,중앙물빛 어린이공원,어린이공원,경기도 용인시 처인구 김량장동 308-4번지 일원,37.23384,127.2044,3924.0,중앙동
16783,고림무지개구름소공원,소공원,경기도 용인시 처인구 고림동 328-2번지,37.24481,127.2242,6539.9,유림2동
16784,고림푸른물결소공원,소공원,경기도 용인시 처인구 고림동 656-19번지,37.24685,127.2213,1292.0,유림2동
16785,한컴산단 소공원,소공원,경기도 용인시 처인구 양지면 송문리 124-4 일원,37.22313,127.26217,909.1,양지읍
16786,물빛하늘 소공원,소공원,경기도 용인시 처인구 고림동 1031번지,37.26535,127.2211,5750.7,유림2동
16787,언남3 체육공원,체육공원,경기도 용인시 기흥구 언남동 525번지,37.29868,127.1214,9998.0,구성동
16788,토월체육공원,체육공원,경기도 용인시 수지구 풍덕천동 1239,37.32823032,127.0837278,19474.0,풍덕천1동
16789,동천체육공원(60호),체육공원,경기도 용인시 수지구 동천동 872,37.33434752,127.0962632,19512.0,동천동
16790,신봉체육공원,체육공원,경기도 용인시 수지구 신봉동 963,37.32893441,127.0671418,15560.0,신봉동
16791,죽전체육공원(61호),체육공원,경기도 용인시 수지구 죽전동 555-4,37.33001542,127.1133709,12654.0,죽전1동
16792,수지체육공원(62호),체육공원,경기도 용인시 수지구 풍덕천동 산12-1일원,37.32925181,127.0972735,67667.0,풍덕천1동
16793,나곡체육공원,체육공원,경기도 용인시 기흥구 보라동 661,37.25528897,127.1172631,5232.0,보라동
16794,삼가체육공원,체육공원,경기도 용인시 처인구 삼가동 268-26 일원,37.23823531,127.1693019,17748.0,삼가동
16795,체육공원(78호),체육공원,경기도 용인시 처인구 포곡읍 금어리 373,37.27709181,127.248353,12588.0,포곡읍
16796,둔천체육공원(73호),체육공원,경기도 용인시 처인구 포곡읍 둔전리 422-2,37.26587757,127.2147921,9877.0,포곡읍
16797,성심묘지공원,묘지공원,경기도 용인시 수지구 동천동 산53-1 일원,37.34932658,127.0627334,94191.0,동천동
16798,천주교묘지공원,묘지공원,경기도 용인시 처인구 모현읍 오산리 325-4 일원,37.3211043,127.1465269,847474.0,모현읍
16799,용인묘지공원,묘지공원,경기도 용인시 처인구 모현읍 초부리 산67-6번지 일원,37.29542684,127.2560058,1342301.0,모현읍
16800,서울묘지공원,묘지공원,경기도 용인시 처인구 이동읍 서리 산4-8번지 일원,37.2201686,127.1743465,202150.0,이동읍
16801,신정문화공원,문화공원,경기도 용인시 수지구 풍덕천동 1088,37.32027656,127.0946856,15539.0,풍덕천2동
16802,뜨락문화공원,문화공원,경기도 용인시 기흥구 청덕동 545-1 일원,37.29142687,127.1456969,19417.0,구성동
16803,신대 문화공원,문화공원,경기도 용인시 처인구 역북동 816,37.23963089,127.1894643,7091.0,역북동
16804,역북문화공원(역북도시개발사업),문화공원,경기도 용인시 처인구 역북동 807 일원,37.2300682,127.1856861,21590.0,역북동
16911,방아다리2,근린공원,서울특별시 서초구 양재동 72,37.47804736,127.0352143,2934.0,양재1동
16912,방아다리1,근린공원,서울특별시 서초구 양재동 62,37.47833589,127.0355876,2871.0,양재1동
16913,반  포,근린공원,서울특별시 서초구 반포동 114-3,37.49885315,126.9905157,26092.0,반포2동
16935,색동,어린이공원,서울특별시 강북구 수유1동 49-7,37.6331377,127.0205711,2341.2,수유1동
16936,방  현,어린이공원,서울특별시 서초구 방배동 537-50,37.47849967,126.9916733,1782.0,방배3동
16937,안  산,어린이공원,서울특별시 서초구 방배동 979-44,37.480099,126.9924823,1616.0,방배2동
16938,정  문,어린이공원,서울특별시 서초구 방배동 985-3,37.48115675,126.9996186,993.0,방배3동
16939,너른골,어린이공원,서울특별시 서초구 방배동 144-18,37.48755334,126.9947018,1216.0,방배1동
16940,새  말,어린이공원,서울특별시 서초구 방배동 794-16,37.49331535,126.9886123,985.0,방배본동
16941,가  꿀,어린이공원,서울특별시 서초구 방배동 859-1,37.48797031,126.9875858,994.0,방배4동
16942,청  두,어린이공원,서울특별시 서초구 방배동 463-14,37.48062644,126.9850072,1658.0,방배2동
16943,뒷  벌,어린이공원,서울특별시 서초구 방배동 821-1,37.49090764,126.9869296,5795.0,방배4동
16944,도구머리,근린공원,서울특별시 서초구 방배동 산75-1,37.47955763,126.9881614,69578.0,방배2동
16945,서리풀,근린공원,서울특별시 서초구 방배동 산23-1,37.48465445,127.0004196,465938.0,방배1동
16946,세  빛,근린공원,서울특별시 서초구 반포동 2-15,37.50490907,126.9921285,3452.0,반포2동
16947,송  동,근린공원,서울특별시 서초구 우면동 777,37.45879452,127.0203373,27473.0,양재1동
16948,망  루,근린공원,서울특별시 서초구 우면동 703,37.46410507,127.0203438,56497.0,양재1동
16949,섬  들,근린공원,서울특별시 서초구 우면동 729,37.46274966,127.0264455,15590.0,양재1동
16950,태  봉,근린공원,서울특별시 서초구 우면동 694,37.46382044,127.0227555,26556.0,양재1동
16951,원  촌,근린공원,서울특별시 서초구 반포동 20-46,37.50591734,127.0102449,9942.0,반포1동
16952,신반포,근린공원,서울특별시 서초구 반포동 18-5,37.50164463,126.998977,13607.0,반포2동
16953,명  주,근린공원,서울특별시 서초구 잠원동 50-4,37.51717497,127.0151419,4953.0,잠원동
16954,서래골,근린공원,서울특별시 서초구 반포동 63-2,37.50162963,127.0030008,4691.0,반포4동
16955,바우뫼,근린공원,서울특별시 서초구 양재동 105,37.47456671,127.0344603,16386.0,양재1동
16956,고인돌,근린공원,서울특별시 서초구 양재동 390,37.4712537,127.0467744,4579.0,양재2동
16957,신  동,근린공원,서울특별시 서초구 잠원동 58-14,37.51436201,127.0145571,6648.0,잠원동
16958,잠  원,근린공원,서울특별시 서초구 잠원동 62-5,37.51292423,127.010142,2374.0,잠원동
16959,사평리,근린공원,서울특별시 서초구 잠원동 51-3,37.51987691,127.0147323,1914.0,잠원동
16960,명  달,근린공원,서울특별시 서초구 서초동 1313-17,37.49905292,127.0211215,5466.0,서초4동
16961,용허리,근린공원,서울특별시 서초구 서초동 1324-1,37.49428074,127.0230154,4642.0,서초2동
16962,양  재,근린공원,서울특별시 서초구 양재동 311,37.47189342,127.0424301,32523.0,양재2동
16963,마  방,근린공원,서울특별시 서초구 양재동 237,37.47230907,127.0382419,6547.0,양재2동
16964,양재천,근린공원,서울특별시 서초구 양재동 261-22,37.47661941,127.0422083,19258.0,양재2동
16965,염  곡,어린이공원,서울특별시 서초구 염곡동 143-9,37.4631546,127.0543869,1318.0,내곡동
16966,새쟁이,어린이공원,서울특별시 서초구 신원동 9-2,37.4355855,127.068648,1586.0,내곡동
16967,청계숲,어린이공원,서울특별시 서초구 신원동 251,37.44744861,127.0580069,1470.0,내곡동
16968,원  터,어린이공원,서울특별시 서초구 원지동 419-7,37.44358901,127.0552647,553.0,양재2동
16969,본마을,어린이공원,서울특별시 서초구 신원동 445,37.45454188,127.0531677,1234.0,내곡동
16970,세  원,어린이공원,서울특별시 서초구 신원동 500-5,37.45594398,127.0499506,1369.0,내곡동
16971,송  동,어린이공원,서울특별시 서초구 우면동 491,37.46111166,127.0155507,1042.0,양재1동
16972,식유촌,어린이공원,서울특별시 서초구 우면동 598-3,37.45788781,127.013385,1009.0,양재1동
16973,성형촌,어린이공원,서울특별시 서초구 우면동 211,37.46632965,127.0199789,2167.0,양재1동
16974,암  산,어린이공원,서울특별시 서초구 우면동 46-12,37.47327477,127.0256786,1506.0,양재1동
16975,종  열,어린이공원,서울특별시 서초구 양재동 103-4,37.47404511,127.0337157,848.0,양재1동
16976,서  래,어린이공원,서울특별시 서초구 반포동 71-6,37.49827251,127.0003099,997.0,반포4동
16977,청  룡,어린이공원,서울특별시 서초구 반포동 86-1,37.49587178,126.9997213,945.0,반포4동
16978,언구비,어린이공원,서울특별시 서초구 반포동 720,37.50893407,127.0201712,1032.0,반포1동
16979,주  흥,어린이공원,서울특별시 서초구 잠원동 33-6,37.51213309,127.0166762,959.0,잠원동
16980,싸리재,어린이공원,서울특별시 서초구 잠원동 30-10,37.51342232,127.0182498,992.0,잠원동
16981,고무래,어린이공원,서울특별시 서초구 반포동 30-5,37.50354045,127.0154238,5507.0,반포1동
16982,당  골,어린이공원,서울특별시 서초구 서초동 1436-6,37.48545764,127.022509,1616.0,서초1동
16983,하명달,어린이공원,서울특별시 서초구 서초동 1518-1,37.48583499,127.0054546,992.0,서초3동
16984,궁  현,어린이공원,서울특별시 서초구 서초동 1547-2,37.48834283,127.0103823,986.0,서초3동
16985,상명달,어린이공원,서울특별시 서초구 서초동 1488-4,37.48215525,127.0056396,992.0,서초3동
16986,분토골,어린이공원,서울특별시 서초구 서초동 1627-4,37.48837886,127.017457,999.0,서초1동
16987,마산말,어린이공원,서울특별시 서초구 서초동 1343-8,37.48719478,127.0267204,985.0,서초2동
16988,장  안,어린이공원,서울특별시 서초구 서초동 1556-5,37.49169948,127.011444,969.0,서초3동
16989,신  중,어린이공원,서울특별시 서초구 서초동 1484-14,37.48237076,127.010693,975.0,서초3동
16990,예  술,어린이공원,서울특별시 서초구 서초동 1455-4,37.48330429,127.0146705,1006.0,서초3동
16991,사도감,어린이공원,서울특별시 서초구 서초동 1359-12,37.4857832,127.0312471,947.0,서초2동
16992,동  덕,어린이공원,서울특별시 서초구 방배동 593-43,37.47556272,126.9937092,936.0,방배3동
16993,새  터,어린이공원,서울특별시 서초구 잠원동 70-6,37.5080907,127.0068092,1100.0,반포3동
16994,용  말,어린이공원,서울특별시 서초구 양재동 218-3,37.46283492,127.0346811,1995.0,양재2동
16995,횃  불,어린이공원,서울특별시 서초구 양재동 66-4,37.47830294,127.0375087,1497.0,양재1동
16996,두둑재,어린이공원,서울특별시 서초구 양재동 357,37.4679422,127.0440433,1704.0,양재2동
16997,샛  별,어린이공원,서울특별시 서초구 양재동 370-4,37.47031056,127.0446122,1500.0,양재2동
16998,버  들,어린이공원,서울특별시 서초구 양재동 298,37.47378665,127.0457123,1487.0,양재2동
16999,개  뜰,어린이공원,서울특별시 서초구 양재동 260,37.47399067,127.0411988,1530.0,양재2동
17000,미  도,어린이공원,서울특별시 서초구 반포동 53-1,37.50179061,127.0107365,988.0,반포4동
17001,코  아,어린이공원,서울특별시 서초구 잠원동 72-4,37.5089194,127.0040224,1717.0,반포3동
17002,교  대,어린이공원,서울특별시 서초구 서초동 1712-1,37.49430244,127.0115431,993.0,서초3동
17003,구  룡,어린이공원,서울특별시 서초구 양재동 399,37.47163961,127.0485047,1651.0,양재2동
17004,비  석,어린이공원,서울특별시 서초구 양재동 90-1,37.47876656,127.0410897,1501.0,양재1동
17005,장  미,어린이공원,서울특별시 서초구 반포동 915,37.50528152,126.9890691,4083.0,반포본동
17006,반  원,어린이공원,서울특별시 서초구 잠원동 72-1,37.50917278,127.0036765,6021.0,반포3동
17007,파랑새,어린이공원,서울특별시 서초구 반포동 4-2,37.50511775,126.9948227,4188.0,반포2동
17008,한  수,어린이공원,서울특별시 서초구 반포동 1226,37.50159119,126.9857678,4400.0,반포본동
17009,초  롱,어린이공원,서울특별시 서초구 반포동 1088,37.50071099,126.9912369,2575.0,반포본동
17010,푸  른,어린이공원,서울특별시 서초구 반포동 1041,37.50071099,126.9912369,1851.0,반포본동
17011,만  남,어린이공원,서울특별시 서초구 반포동 842,37.50159119,126.9857678,2965.0,반포본동
17012,나  리,어린이공원,서울특별시 서초구 반포동 789,37.50528152,126.9890691,4155.0,반포본동
17013,계  리,어린이공원,서울특별시 서초구 양재동 325,37.46966548,127.0405693,1058.0,양재2동
17014,잔  디,어린이공원,서울특별시 서초구 양재동 205-4,37.46624367,127.0354769,1664.0,양재2동
17015,동  산,어린이공원,서울특별시 서초구 양재동 376-3,37.47136085,127.0450508,1890.0,양재2동
17016,양  재,어린이공원,서울특별시 서초구 양재동 9-29,37.48335965,127.0392923,990.0,양재1동
17017,남태령,어린이공원,서울특별시 서초구 방배동 2956-4,37.46642554,126.9883749,1328.0,방배2동
17018,윗  샘,어린이공원,서울특별시 서초구 내곡동 1-2128,37.45848859,127.0716789,1084.0,내곡동
17019,아랫샘,어린이공원,서울특별시 서초구 내곡동 1-2173,37.46071017,127.0720756,1059.0,내곡동
17020,홍씨마을,어린이공원,서울특별시 서초구 내곡동 156-8,37.4531672,127.0656582,1461.0,내곡동
17021,안  골,어린이공원,서울특별시 서초구 내곡동 192-1,37.45619493,127.063186,1192.0,내곡동
17022,햇  살,소공원,서울특별시 서초구 내곡동 403,37.45477224,127.0648718,1095.0,내곡동
17023,새  봄,소공원,서울특별시 서초구 방배동 3278-1,37.47923779,127.0023586,1472.0,방배3동
17024,누  에,소공원,서울특별시 서초구 잠원동 160-3,37.50917125,127.00843,1720.0,반포3동
17025,서릿개,소공원,서울특별시 서초구 잠원동 159-1,37.51320071,127.0057007,3912.0,반포3동
17026,잠  원,소공원,서울특별시 서초구 잠원동 158-1,37.51579619,127.0118739,1500.0,잠원동
17027,달  님,소공원,서울특별시 서초구 방배동 424-30,37.4835872,126.9864631,260.0,방배2동
17028,솔  말,소공원,서울특별시 서초구 우면동 793,37.45972983,127.0259861,2720.0,양재1동
17029,꽃마을2,소공원,서울특별시 서초구 서초동 1499-17,37.49094168,127.0056374,381.0,서초3동
17030,꽃마을1,소공원,서울특별시 서초구 서초동 1500-6,37.490488,127.0071046,2441.0,서초3동
17031,큰마을,소공원,서울특별시 서초구 우면동 669,37.46694913,127.0212331,1964.0,양재1동
17032,오솔길,소공원,서울특별시 서초구 반포동 30-28,37.50335164,127.014708,2803.0,반포1동
17033,느티나무,소공원,서울특별시 서초구 염곡동 56-3,37.46397071,127.0545626,396.0,내곡동
17034,언  남,소공원,서울특별시 서초구 염곡동 53-3,37.46387163,127.0547305,306.0,내곡동
17035,서초무지개,어린이공원,서울특별시 서초구 서초동 1335,37.4835872,127.0326987,4395.0,서초2동
17036,으  뜸,어린이공원,서울특별시 서초구 서초동 1755-2,37.48893044,127.0284191,1749.0,서초2동
17037,가  온,어린이공원,서울특별시 서초구 신원동 572,37.45385057,127.0590231,1554.0,내곡동
17038,아  람,어린이공원,서울특별시 서초구 내곡동 412,37.45141951,127.0650828,1534.0,내곡동
17039,햇  님,어린이공원,서울특별시 서초구 방배동 424-29,37.48297335,126.9851406,2119.0,방배2동
17040,누리숲,어린이공원,서울특별시 서초구 서초동 1301-25,37.50201456,127.0210886,2233.0,서초4동
17041,샛  말,어린이공원,서울특별시 서초구 우면동 732,37.46193754,127.0245635,1645.0,양재1동
17042,섶다리,어린이공원,서울특별시 서초구 우면동 716,37.46369005,127.0275358,1730.0,양재1동
17043,새  싹,어린이공원,서울특별시 서초구 서초동 1686-10,37.49750742,127.0182664,840.0,서초4동
17044,효  령,어린이공원,서울특별시 서초구 방배동 960-14,37.48365972,126.9883999,1433.0,방배2동
17045,능  안,어린이공원,서울특별시 서초구 내곡동 168-10,37.4545086,127.0657519,1156.0,내곡동
17046,효  자,어린이공원,서울특별시 서초구 우면동 55,37.47351988,127.0244307,2481.0,양재1동
17047,동  문,어린이공원,서울특별시 서초구 우면동 70-1,37.47257227,127.0266908,1515.0,양재1동
17048,바우뫼,어린이공원,서울특별시 서초구 우면동 60,37.47065236,127.0234499,2024.0,양재1동
17049,아  름,어린이공원,서울특별시 서초구 잠원동 70-8,37.50743057,127.0047589,1100.0,반포3동
17050,늘푸른,어린이공원,서울특별시 서초구 잠원동 70-7,37.50830371,127.0055352,1600.0,반포3동
17051,능말근린공원,근린공원,경기도 용인시 처인구 역북동 469-1 일원,37.23815449,127.198833,11603.8,역북동
17052,남사아곡 제3호 근린공원(한숲 물빛공원),근린공원,경기도 용인시 처인구 남사읍 아곡리 681-1 일원,37.15437919,127.1698962,20322.2,남사읍
17053,남사아곡 제5호 근린공원(한숲하늘공원),근린공원,경기도 용인시 처인구 남사읍 아곡리 685 일원,37.15593879,127.1676607,20637.1,남사읍
17054,남사아곡 제4호 근린공원(한숲물방울공원),근린공원,경기도 용인시 처인구 남사읍 아곡리 705-1,37.14987257,127.171328,11086.6,남사읍
17055,남사아곡 제1호 근린공원(한숲산내음 공원),근린공원,경기도 용인시 처인구 남사읍 완장리 949-1,37.15896686,127.1705878,24568.8,남사읍
17056,남사아곡 제2호 근린공원(한숲 햇빛공원),근린공원,경기도 용인시 처인구 남사읍 완장리 952-4,37.1563139,127.1747863,31775.2,남사읍
17057,역북지구 근린공원(역북1지구),근린공원,경기도 용인시 처인구 역북동 780 일원,37.24417614,127.1954468,26492.0,역북동
17058,역동근린공원(역북도시개발사업 근린공원 1호),근린공원,경기도 용인시 처인구 역북동 810,37.23262946,127.1831391,14405.4,역북동
17059,번암근린공원,근린공원,경기도 용인시 처인구 역북동 733,37.23913972,127.1949872,59215.3,역북동
17060,동산근린공원(역북도시개발사업 근린공원 2호),근린공원,경기도 용인시 처인구 역북동 805,37.23196827,127.1852694,30000.8,역북동
17069,서초종합체육공원,체육공원,서울특별시 서초구 원지동 28,37.45895458,127.0423061,20923.0,양재2동
17070,청  계,수변공원,서울특별시 서초구 신원동 298-1,37.45164901,127.0529397,98587.0,내곡동
17071,신원천,수변공원,서울특별시 서초구 내곡동 188-6,37.4835872,127.0326987,11854.0,서초2동
17072,우  면,수변공원,서울특별시 서초구 우면동 749,37.45613057,127.0109898,21609.0,양재1동
17073,원베일리,소공원,서울특별시 서초구 반포동 1-13,37.50750565,126.9996531,3939.0,반포2동
17074,방배경남,소공원,서울특별시 서초구 방배동 3283-2,37.47734707,126.9996235,1662.0,방배3동
17075,잠원흥동,소공원,서울특별시 서초구 잠원동 162-1,37.50774296,127.0004471,2000.0,반포3동
17076,잠원성심,소공원,서울특별시 서초구 잠원동 161-1,37.51782658,127.0135614,2000.0,잠원동
17077,벌  말,소공원,서울특별시 서초구 신원동 626,37.44915846,127.0578674,1033.0,내곡동
17078,산  새,소공원,서울특별시 서초구 신원동 664,37.44596958,127.0576452,1166.0,내곡동
17079,상갈근린공원,근린공원,경기도 용인시 기흥구 상갈동 496 일원,37.26914663,127.1104379,146389.2,상갈동
17080,상하근린공원,근린공원,경기도 용인시 기흥구 상하동 661,37.25947775,127.1373763,18537.0,상하동
17081,서천근린공원,근린공원,경기도 용인시 기흥구 서천동 752 일원,37.23715224,127.0703077,27901.6,서농동
17082,남산근린공원,근린공원,경기도 용인시 기흥구 서천동 802 일원,37.23532362,127.0728929,23110.0,서농동
17083,서그네근린공원,근린공원,경기도 용인시 기흥구 서천동 820,37.23441987,127.0794192,51385.0,서농동
17084,갈천근린공원,근린공원,경기도 용인시 기흥구 신갈동 164,37.28423587,127.1102244,26037.0,신갈동
17085,제72호 근린공원(신갈공원),근린공원,경기도 용인시 기흥구 신갈동 488-10,37.27745327,127.0967086,31267.0,신갈동
17086,신릉근린공원,근린공원,경기도 용인시 기흥구 신갈동 683,37.29013472,127.1134642,36835.6,신갈동
17087,새천년근린공원,근린공원,경기도 용인시 기흥구 신갈동 699,37.28733865,127.1193516,23081.0,신갈동
17088,만골근린공원,근린공원,경기도 용인시 기흥구 신갈동 산14,37.28617851,127.1135998,81927.0,신갈동
17089,숲자람터 근린공원(영덕1근린공원),근린공원,경기도 용인시 기흥구 영덕동 1329 일원,37.26755638,127.0969496,85621.4,영덕2동
17090,샘골근린공원,근린공원,경기도 용인시 기흥구 영덕동 1026,37.27257814,127.0771559,271068.0,영덕1동
