Unnamed: 0,공원명,공원구분,소재지지번주소,위도,경도,공원면적,행정동
17091,덕골근린공원,근린공원,경기도 용인시 기흥구 영덕동 1210 일원,37.27703074,127.0753082,21480.0,영덕1동
17092,자은근린공원,근린공원,경기도 용인시 기흥구 영덕동 1234 일원,37.27441383,127.0860219,199836.0,영덕1동
17093,한길찬(9)근린공원,근린공원,경기도 용인시 기흥구 중동 1044,37.26105926,127.1601699,14131.0,동백2동
17094,토리(8)근린공원,근린공원,경기도 용인시 기흥구 중동 1049,37.26511891,127.1559112,11074.0,동백2동
17095,늘찬(7-3)근린공원,근린공원,경기도 용인시 기흥구 중동 1086,37.27196334,127.1500935,14908.0,동백2동
17096,보담(7-3)근린공원,근린공원,경기도 용인시 기흥구 중동 1087 일원,37.26915085,127.1527597,9164.0,동백2동
17097,동진원2공원,근린공원,경기도 용인시 기흥구 중동 1096-1 일원,37.28107184,127.1442402,12185.4,동백3동
17098,동진원1공원,근린공원,경기도 용인시 기흥구 중동 1099,37.28617383,127.1452561,34372.0,동백3동
17099,튼싹(7-1)근린공원,근린공원,경기도 용인시 기흥구 중동 833-1,37.2776957,127.1522687,9764.0,동백2동
17100,호수(7-2)근린공원,근린공원,경기도 용인시 기흥구 중동 843,37.27670429,127.150849,55008.0,동백2동
17101,한숲(6-3)근린공원,근린공원,경기도 용인시 기흥구 중동 862,37.27389677,127.1571253,127568.0,동백2동
17102,한들(5-3)근린공원,근린공원,경기도 용인시 기흥구 중동 877 일원,37.27784837,127.159087,118446.0,동백2동
17103,해놀(6-2)근린공원,근린공원,경기도 용인시 기흥구 중동 921,37.27414594,127.1580486,41333.0,동백2동
17104,아람근린공원,근린공원,경기도 용인시 기흥구 청덕동 564 일원,37.29427188,127.1533356,51940.0,구성동
17105,풀벌레근린공원,근린공원,경기도 용인시 기흥구 청덕동 486 일원,37.29784722,127.1490009,49283.0,구성동
17106,꽃내음근린공원,근린공원,경기도 용인시 기흥구 청덕동 496,37.29966594,127.1534983,81950.0,구성동
17107,도담근린공원,근린공원,경기도 용인시 기흥구 청덕동 521 일원,37.2941962,127.1454048,30534.0,구성동
17108,제31호 근린공원(양지공원),근린공원,경기도 용인시 처인구 양지면 양지리 산32-6번지 일원,37.23578482,127.2873273,67087.0,양지읍
17109,대지산근린공원,근린공원,경기도 용인시 수지구 죽전동 1212 일원,37.33043386,127.1186264,80977.0,죽전1동
17110,푸르내공원,근린공원,경기도 용인시 수지구 죽전동 1298 일원,37.32347685,127.112554,46339.0,죽전3동
17111,죽전중앙공원,근린공원,경기도 용인시 수지구 죽전동 1314 일원,37.32164475,127.1210527,79092.0,죽전3동
17112,비발디근린공원,근린공원,경기도 용인시 수지구 죽전동 1340 일원,37.32544816,127.1264739,41949.0,죽전3동
17113,정평근린공원,근린공원,경기도 용인시 수지구 풍덕천동 1033 일원,37.31717279,127.0839499,33455.4,풍덕천2동
17114,새마을근린공원,근린공원,경기도 용인시 수지구 풍덕천동 689 일원,37.32877627,127.0949135,15214.0,풍덕천1동
17115,수지근린공원,근린공원,경기도 용인시 수지구 풍덕천동 696 일원,37.32415318,127.0912003,15741.0,풍덕천2동
17116,서원근린공원,근린공원,경기도 용인시 수지구 상현동 833,37.30113642,127.0794962,19815.3,상현3동
17117,공세근린공원,근린공원,경기도 용인시 기흥구 공세동 701,37.24568857,127.11518,18696.0,기흥동
17118,관곡근린공원,근린공원,경기도 용인시 기흥구 구갈동 350,37.28174279,127.1132592,11060.0,구갈동
17119,김혁근린공원,근린공원,경기도 용인시 기흥구 구갈동 569,37.27591933,127.1278028,21920.0,구갈동
17120,강남근린공원,근린공원,경기도 용인시 기흥구 구갈동 598 일원,37.27274411,127.1295592,189796.0,구갈동
17121,농서근린공원,근린공원,경기도 용인시 기흥구 농서동 450 일원,37.23229772,127.0730898,112661.0,서농동
17122,동백꽃담 근린공원(동백지구 지구단위),근린공원,경기도 용인시 기흥구 동백동 693,37.28371816,127.1487838,18219.0,동백3동
17123,다올(1)근린공원,근린공원,경기도 용인시 기흥구 동백동 577,37.28611421,127.1577228,43678.5,동백1동
17124,산오름(4)근린공원,근린공원,경기도 용인시 기흥구 동백동 589,37.27926372,127.1645326,40383.0,동백1동
17125,내꽃(3)근린공원,근린공원,경기도 용인시 기흥구 동백동 595,37.28228497,127.1624172,10397.0,동백1동
17126,가람(2)근린공원,근린공원,경기도 용인시 기흥구 동백동 603,37.28405956,127.1560393,10037.0,동백1동
17127,새물(5-1)근린공원,근린공원,경기도 용인시 기흥구 동백동 657,37.28128998,127.1559389,23177.0,동백1동
17128,석교(5-2)근린공원,근린공원,경기도 용인시 기흥구 동백동 660 일원,37.27998756,127.1583442,10456.0,동백1동
17129,구교동근린공원,근린공원,경기도 용인시 기흥구 마북동 637,37.30308842,127.117913,6407.0,마북동
17130,마북근린공원,근린공원,경기도 용인시 기흥구 마북동 650 일원,37.29777752,127.1145296,37648.0,마북동
17131,건강마당근린공원,근린공원,경기도 용인시 기흥구 보라동 604 일원,37.250922,127.113169,45621.2,보라동
17132,생태마당근린공원,근린공원,경기도 용인시 기흥구 보라동 619 일원,37.24841567,127.1090237,87722.0,보라동
17133,소담근린공원,근린공원,경기도 용인시 기흥구 보정동 1227,37.31829652,127.1235683,31650.0,보정동
17134,큰솔근린공원,근린공원,경기도 용인시 기흥구 보정동 1269,37.31666958,127.1122078,40792.0,보정동
17135,은솔근린공원,근린공원,경기도 용인시 기흥구 보정동 1287 일원,37.30997236,127.1070788,17643.0,보정동
17136,해솔근린공원,근린공원,경기도 용인시 기흥구 보정동 1303,37.30843116,127.1124712,11065.0,보정동
17137,통삼근린공원,근린공원,경기도 용인시 기흥구 상갈동 464 일원,37.26154349,127.1111467,107190.0,상갈동
17138,용뫼근린공원,근린공원,경기도 용인시 기흥구 상갈동 495,37.26397806,127.1083241,11999.0,상갈동
17139,감중공원,어린이공원,인천광역시 서구 가좌동 157,37.49314463,126.6737637,5572.0,가좌1동
17140,당하어린이공원,어린이공원,인천광역시 서구 당하동 1067-4,37.5842079,126.6791439,1800.0,당하동
17141,가좌공원,근린공원,인천광역시 서구 가좌동 219,37.48863024,126.6812545,8939.0,가좌2동
17142,진주체육공원,체육공원,인천광역시 서구 가좌동 30-130,37.49121182,126.6808644,9106.0,가좌2동
17143,원당지구 5호 어린이공원,어린이공원,인천광역시 서구 당하동 1041,37.59058589,126.7008355,2320.0,원당동
17144,신석체육공원,체육공원,인천광역시 서구 석남동 222,37.5078633,126.6656091,33694.0,석남1동
17145,봉화공원,어린이공원,인천광역시 서구 오류동 1708-12,37.59873298,126.6366252,1741.0,오류왕길동
17146,밭고잔공원,어린이공원,인천광역시 서구 오류동 1751-8,37.59646892,126.626822,2066.0,오류왕길동
17147,마전지구6호 어린이공원,어린이공원,인천광역시 서구 마전동 75-1,37.61431762,126.6552669,1502.0,검단동
17148,마전지구5호 어린이공원,어린이공원,인천광역시 서구 마전동 산 74-1,37.61370127,126.6578739,3861.0,검단동
17149,마전지구4호 어린이공원,어린이공원,인천광역시 서구 마전동 100-9,37.61211212,126.6636616,1576.0,검단동
17150,마전지구3호 어린이공원,어린이공원,인천광역시 서구 마전동 127-1,37.61167416,126.6621117,2135.0,검단동
17151,마전지구2호 어린이공원,어린이공원,인천광역시 서구 마전동 198,37.61222651,126.664535,7446.0,검단동
17152,당하지구7호 어린이공원,어린이공원,인천광역시 서구 당하동 1087-1,37.58887806,126.6709325,2566.0,당하동
17153,당하지구6호 어린이공원,어린이공원,인천광역시 서구 당하동 1075-21,37.5911071,126.6700029,1669.0,당하동
17154,당하지구5호 어린이공원,어린이공원,인천광역시 서구 당하동 1077-10,37.59293488,126.6731833,5865.0,당하동
17155,당하지구4호 어린이공원,어린이공원,인천광역시 서구 당하동 1112-1,37.58920266,126.6780356,2456.0,당하동
17156,당하지구3호 어린이공원,어린이공원,인천광역시 서구 당하동 1099-4,37.59091115,126.6785574,2164.0,당하동
17157,당하지구2호 어린이공원,어린이공원,인천광역시 서구 마전동 1062-1,37.59492972,126.6777007,1956.0,마전동
17158,당하지구 1호공원,근린공원,인천광역시 서구 당하동 1097-1,37.59186624,126.6741366,28761.0,당하동
17159,원당지구 4호 어린이공원,어린이공원,인천광역시 서구 원당동 805-3,37.59931561,126.6984068,2950.0,원당동
17160,원당지구 3호공원,근린공원,인천광역시 서구 원당동 849,37.59811318,126.7022858,11115.0,원당동
17161,원당지구 2호공원,근린공원,인천광역시 서구 원당동 824-11,37.59444584,126.698606,10227.0,원당동
17162,원당지구 1호공원,근린공원,인천광역시 서구 원당동 811-2,37.59507942,126.6908204,18321.0,원당동
17163,불로지구5호 어린이공원,어린이공원,인천광역시 서구 불로동 803-4,37.61215454,126.689229,2253.0,불로대곡동
17164,불로지구4호 어린이공원,어린이공원,인천광역시 서구 불로동 793-2,37.6105344,126.6857177,2758.0,불로대곡동
17165,불로지구3호 어린이공원,어린이공원,인천광역시 서구 불로동 785-10,37.61215221,126.6853666,1513.0,불로대곡동
17166,물병자리공원,어린이공원,인천광역시 서구 청라동 140-3,37.53836207,126.6427153,88118.9,청라2동
17167,염소자리공원,어린이공원,인천광역시 서구 청라동 111-23,37.54049664,126.6426464,3934.3,청라2동
17168,전갈자리공원,어린이공원,인천광역시 서구 청라동 71-47,37.540271,126.6299053,2007.8,청라3동
17169,황소자리공원,어린이공원,인천광역시 서구 청라동 84-12,37.53876426,126.627701,6083.7,청라3동
17170,북두칠성공원,어린이공원,인천광역시 서구 청라동 46-50,37.5402588,126.6266205,2531.6,청라3동
17171,천칭자리공원,어린이공원,인천광역시 서구 청라동 29-33,37.5402432,126.6230541,2057.3,청라3동
17172,처녀자리공원,어린이공원,인천광역시 서구 청라동 20-1,37.54058488,126.6208535,1974.2,청라3동
17173,까투렴공원,근린공원,인천광역시 서구 청라동 8-129,37.54439514,126.6217846,21210.1,청라3동
17174,용머리공원,근린공원,인천광역시 서구 청라동 137-3,37.53565781,126.6603341,15840.5,청라1동
17175,금산공원,근린공원,인천광역시 서구 청라동 7-3,37.5551403,126.625411,12431.8,청라3동
17176,포리공원,근린공원,인천광역시 서구 청라동 178-6,37.52767778,126.6428138,14216.2,청라2동
17177,문점공원,근린공원,인천광역시 서구 청라동 105-151,37.52295456,126.6282657,12814.9,청라3동
17178,연일공원,근린공원,인천광역시 서구 청라동 116-1,37.5406974,126.6554122,30552.7,청라1동
17179,사염공원,근린공원,인천광역시 서구 청라동 9-92,37.54237626,126.6493445,85351.8,청라2동
17180,늘푸른공원,근린공원,인천광역시 서구 청라동 8-126,37.54230862,126.6235125,43329.7,청라3동
17181,소염도공원,소공원,인천광역시 서구 가좌동 585-55,37.48634578,126.6664339,1268.0,가좌1동
17182,대촌공원,근린공원,인천광역시 서구 오류동 1722-11,37.59558706,126.6336177,10875.0,오류왕길동
17183,버들공원,어린이공원,인천광역시 서구 오류동 1727-7,37.59565578,126.636467,2066.0,오류왕길동
17184,불로5호소공원,소공원,인천광역시 서구 불로동 831,37.61315197,126.6871272,546.0,불로대곡동
17185,불로4호소공원,소공원,인천광역시 서구 불로동 793-2,37.61057466,126.6857177,368.0,불로대곡동
17186,경서2공원(아라뱃길 물류단지),근린공원,인천광역시 서구 오류동 1545-4,37.56615691,126.609919,20177.0,오류왕길동
17187,경서1공원(아라뱃길 물류단지),근린공원,인천광역시 서구 오류동 1579-1,37.56143004,126.6188103,13214.0,검암경서동
17188,검암소공원,소공원,인천광역시 서구 검암동 636-6,37.5597432,126.6754821,641.0,검암경서동
17189,백석공원(마),근린공원,인천광역시 서구 오류동 1611-4,37.58971146,126.5997688,45013.0,오류왕길동
17190,한들방죽공원(라),근린공원,인천광역시 서구 오류동 1665-2,37.5904312,126.621691,10869.0,오류왕길동
17191,반월공원(나),근린공원,인천광역시 서구 오류동 1656-4,37.5944608,126.616871,10970.0,오류왕길동
17192,경서근린공원,근린공원,인천광역시 서구 경서동 996,37.55670473,126.6687691,21935.0,검암경서동
17193,청라1호공원,근린공원,인천광역시 서구 청라동 11-29,37.53152887,126.6034799,10000.0,청라3동
17196,두물머리공원,수변공원,인천광역시 서구 당하동 1278-1,37.5899664685,126.7139732342,12677.6,아라1동
17197,활력공원,문화공원,인천광역시 서구 원당동 1061,37.5926801465,126.7157705827,1791.8,아라1동
17198,아름드리공원,소공원,인천광역시 서구 당하동 1246-9,37.5889728571,126.7088426992,1275.7,아라1동
17199,광명큰나무공원,소공원,인천광역시 서구 당하동 1276-3,37.5866696025,126.7115744988,941.0,아라1동
17200,바래미공원,어린이공원,인천광역시 서구 원당동 1065-1,37.5919137059,126.7195037025,3794.0,아라1동
17201,아랫목어린이공원,어린이공원,인천광역시 서구 원당동 1001,37.6024530532,126.715066291,2159.9,아라2동
17202,웃목어린이공원,어린이공원,인천광역시 서구 원당동 1020-4,37.5965817768,126.7064081579,4699.1,아라2동
17203,재미한창공원,어린이공원,인천광역시 서구 원당동 1067-6,37.5917859475,126.7161939394,1763.9,아라1동
17204,동글동글나이테공원,어린이공원,인천광역시 서구 원당동 1094-1,37.5874640504,126.7175062391,2283.2,아라1동
17205,해든공원,어린이공원,인천광역시 서구 당하동 1318-9,37.5846194939,126.7083375375,8251.8,아라1동
17206,가람풍경공원,어린이공원,인천광역시 서구 당하동 1282-12,37.5843019103,126.7149827659,2912.3,아라1동
17207,맑은물빛공원,근린공원,인천광역시 서구 당하동 1269-3,37.5907885638,126.7012748907,32687.5,아라1동
17208,아라노을공원,근린공원,인천광역시 서구 당하동 1272-1,37.5857673884,126.7047702297,48206.9,아라1동
17209,도담공원,근린공원,인천광역시 서구 원당동 1016,37.5992788866,126.7108342297,28592.8,아라2동
17210,아라센트럴파크,근린공원,인천광역시 서구 당하동 1276,37.5881979154,126.7115268715,55690.3,아라1동
17211,새별공원,근린공원,인천광역시 서구 당하동 1310,37.5816183145,126.7175390255,34663.6,아라1동
17212,모래성공원,어린이공원,인천광역시 서구 청라동 105-68,37.5248577,126.6306565,1806.3,청라3동
17213,물방울공원,어린이공원,인천광역시 서구 청라동 104-155,37.5213691,126.6261902,2593.8,청라3동
17214,사자자리공원,어린이공원,인천광역시 서구 청라동 104-55,37.5207561,126.6239982,2580.4,청라3동
17215,물고기자리공원,어린이공원,인천광역시 서구 청라동 103-24,37.52656032,126.6272089,3806.5,청라3동
17216,흰여울공원,어린이공원,인천광역시 서구 청라동 103-4,37.5279411,126.6267344,2965.5,청라3동
17217,거울어린이공원,어린이공원,인천광역시 서구 청라동 192-2,37.5281894,126.6548912,8963.9,청라1동
17218,봉수대공원,어린이공원,인천광역시 서구 청라동 131-29,37.5383939,126.6618315,3275.9,청라1동
17219,능안어린이공원,어린이공원,인천광역시 서구 청라동 131-1,37.5399442,126.66029,1963.7,청라1동
17220,뜰어린이공원,어린이공원,인천광역시 서구 청라동 125-5,37.5376797,126.6548499,9604.6,청라1동
17221,백조자리공원,어린이공원,인천광역시 서구 청라동 144-13,37.53631142,126.642685,1544.8,청라2동
17222,승정공원,어린이공원,인천광역시 연수구 청학동 564-1,37.42583627,126.664131,1500.0,청학동
17334,정훈,어린이공원,서울특별시 금천구 독산동 378-4,37.46567731,126.9063221,1094.0,독산2동
17363,꿈나무,어린이공원,서울특별시 금천구 독산동 378-434,37.46346975,126.9049179,567.0,독산2동
17460,꽃마을,어린이공원,경기도 부천시 원미구 중동 824,37.48670561,126.767188,2518.4,중동
17495,오동도시자연공원,기타,서울특별시 강북구 번동 산27-5,37.62379857,127.0341655,327925.6,번2동
17496,미아5구역,소공원,서울특별시 강북구 송천동 476-252,37.6125192,127.0267764,856.0,길음2동
17497,어울림,소공원,서울특별시 강북구 송중동 4-1,37.6168529,127.0355326,1923.0,송중동
17498,미아9-1,어린이공원,서울특별시 강북구 송중동 1369-1,37.6207197,127.0335003,2828.0,송중동
17499,미아12-2,소공원,서울특별시 강북구 미아동 812-3,37.6167822,127.0214537,1920.0,삼각산동
17500,미아12-1,소공원,서울특별시 강북구 미아동 812-5,37.61628296,127.0195237,1637.0,삼각산동
17501,북한산근린공원,근린공원,서울특별시 강북구 미아동 산108-19,37.6210716,127.0083592,123527.6,삼양동
17502,소귀,어린이공원,서울특별시 강북구 수유3동 25-1,37.6385644,127.0186984,961.0,수유3동
17503,송중동,어린이공원,서울특별시 강북구 송중동 128-8,37.6225901,127.0286277,376.9,송중동
17504,솔밭근린공원,근린공원,서울특별시 강북구 우이동 80,37.6530083,127.012253,34955.0,우이동
17505,장미원,어린이공원,서울특별시 강북구 수유2동 276-10,37.6464688,127.0157277,340.0,수유2동
17506,빨래골,어린이공원,서울특별시 강북구 수유1동 475-115,37.6294229,127.0148533,476.0,수유1동
17507,무너미,어린이공원,서울특별시 강북구 수유동 281-2,37.6460654,127.0127414,380.0,우이동
17508,푸른,어린이공원,서울특별시 강북구 인수동 516-44,37.6384972,127.0084905,992.0,인수동
17509,꽃별,어린이공원,경기도 부천시 소사구 소사본동 401-4,37.46663698,126.8020315,4897.6,소사본1동
17622,건지공원,어린이공원,인천광역시 서구 가좌동 198-11,37.49399764,126.6794013,7988.0,가좌3동
17623,서곶공원,근린공원,인천광역시 서구 연희동 산50,37.54710428,126.6810847,151333.0,연희동
17624,석남체육공원,어린이공원,인천광역시 서구 석남동 483,37.5109009,126.6748921,10880.0,석남1동
17625,신촌공원,어린이공원,인천광역시 서구 석남동 521-1,37.50775539,126.6702832,6612.0,석남1동
17626,원신공원,근린공원,인천광역시 서구 신현동 산33,37.51562511,126.6632612,57685.0,신현원창동
17627,모통공원,어린이공원,인천광역시 서구 심곡동 301-3,37.54218954,126.6789196,3003.0,연희동
17645,향나무공원,어린이공원,인천광역시 연수구 청학동 559-2,37.425686,126.661709,1462.4,청학동
17646,장모루공원,근린공원,인천광역시 서구 검암동 594-2,37.56753728,126.6749646,5704.0,검암경서동
17647,서부산단공원,근린공원,인천광역시 서구 경서동 678,37.5554991,126.639501,14801.0,검암경서동
17648,상동공원,근린공원,인천광역시 서구 검암동 496,37.56623904,126.6779228,12475.0,검암경서동
17649,서인공원,어린이공원,인천광역시 서구 가정동 545,37.52218518,126.6860632,33837.0,가정3동
17650,샘내공원,어린이공원,인천광역시 서구 심곡동 258-6,37.54135608,126.6726703,3109.0,연희동
17651,대평공원,어린이공원,인천광역시 서구 연희동 733-3,37.54938247,126.6701658,3103.0,연희동
17652,계명공원,어린이공원,인천광역시 서구 연희동 735-2,37.54952377,126.6720153,3037.0,연희동
17653,주마공원,어린이공원,인천광역시 서구 심곡동 336-2,37.54339478,126.6714835,2831.0,연희동
17654,군도공원,어린이공원,인천광역시 서구 심곡동 330-3,37.54507039,126.6706773,2567.0,연희동
17655,절골공원,어린이공원,인천광역시 서구 심곡동 292,37.5427482,126.6825351,2451.0,연희동
17656,공촌공원,어린이공원,인천광역시 서구 공촌동 313,37.55115706,126.6844019,2400.0,연희동
17657,간촌공원,어린이공원,인천광역시 서구 연희동 707,37.54923531,126.6785431,2300.0,연희동
17658,갈마공원,어린이공원,인천광역시 서구 심곡동 238-5,37.54642692,126.6737576,2104.0,연희동
17659,새말공원,어린이공원,인천광역시 서구 심곡동 260,37.5413277,126.6754746,2104.0,연희동
17660,주자공원,어린이공원,인천광역시 서구 연희동 685,37.55028838,126.6759574,2100.0,연희동
17661,월촌공원,어린이공원,인천광역시 서구 연희동 698,37.5507274,126.6812468,2002.0,연희동
17662,녹성공원,어린이공원,인천광역시 서구 심곡동 252-1,37.54298427,126.6742632,2001.0,연희동
17663,길쌈공원,어린이공원,인천광역시 서구 연희동 688-6,37.54801021,126.6758533,1700.0,연희동
17664,갈매공원,어린이공원,인천광역시 서구 공촌동 304,37.55267952,126.6849923,1683.0,연희동
17665,용두공원,어린이공원,인천광역시 서구 심곡동 343-1,37.54124079,126.6718078,1347.0,연희동
17666,탁옥공원,어린이공원,인천광역시 서구 심곡동 290-5,37.54501705,126.6833389,1503.0,연희동
17667,심곡공원,어린이공원,인천광역시 서구 심곡동 284,37.5443051,126.6807747,1500.0,연희동
17669,인천교공원,근린공원,인천광역시 서구 가좌동 606-3,37.47555946,126.6772099,46821.0,가좌3동
17670,장고개공원,어린이공원,인천광역시 서구 가좌동 307,37.49028156,126.6877521,4278.0,가좌4동
17672,한신공원,어린이공원,인천광역시 서구 가좌동 397,37.48452032,126.6876014,3001.0,가좌4동
17673,불로지구2호 어린이공원,어린이공원,인천광역시 서구 불로동 773-8,37.6137045,126.6842508,1533.0,불로대곡동
17674,불로지구1호 어린이공원,어린이공원,인천광역시 서구 불로동 766-1,37.61423698,126.6820637,2561.0,불로대곡동
17675,금호공원(오류지구 어린이공원),어린이공원,인천광역시 서구 오류동 1765,37.59756157,126.6373716,3335.0,오류왕길동
17676,검단2지구 3호 어린이공원,어린이공원,인천광역시 서구 마전동 1007-11,37.5958847,126.6732323,1803.0,마전동
17677,검단2지구 2호 어린이공원,어린이공원,인천광역시 서구 마전동 1023,37.59558375,126.6693753,3692.0,마전동
17678,검단2지구 1호 어린이공원,어린이공원,인천광역시 서구 마전동 999-6,37.59706457,126.6705316,2297.0,마전동
17679,왕길새싹공원,어린이공원,인천광역시 서구 왕길동 634-2,37.60249879,126.651206,3309.0,오류왕길동
17680,종다리공원,어린이공원,인천광역시 서구 왕길동 641-13,37.60116273,126.6544993,2948.0,오류왕길동
17681,왕길공원,근린공원,인천광역시 서구 왕길동 649-4,37.6009358,126.6517492,11686.0,오류왕길동
17682,석남공원,어린이공원,인천광역시 서구 석남동 560-5,37.50090652,126.6779763,2290.0,석남3동
17683,검단1지구 6호 어린이공원,어린이공원,인천광역시 서구 마전동 929-1,37.604402,126.6606377,2663.0,검단동
17684,검단1지구 5호 어린이공원,어린이공원,인천광역시 서구 마전동 906,37.6059872,126.6578525,4048.0,검단동
17685,검단1지구 1호 어린이공원,어린이공원,인천광역시 서구 마전동 907,37.60502992,126.6572723,4606.0,검단동
17686,검단1지구 금곡공원,어린이공원,인천광역시 서구 금곡동 727-8,37.6056199,126.6554225,3754.0,검단동
17687,검단2지구 2호근린공원,근린공원,인천광역시 서구 마전동 994,37.60303311,126.6647548,12819.0,검단동
17688,검단2지구 1호근린공원,근린공원,인천광역시 서구 왕길동 661-3,37.59951696,126.6575727,15745.0,오류왕길동
17690,빈정공원,어린이공원,인천광역시 서구 검암동 681,37.55565876,126.6720414,6984.0,검암경서동
17691,중동공원,어린이공원,인천광역시 서구 검암동 613-5,37.56503283,126.677202,3974.0,검암경서동
17692,쑥공원(경서3호),어린이공원,인천광역시 서구 경서동 745,37.55655153,126.6537471,4205.0,검암경서동
17693,허암공원,어린이공원,인천광역시 서구 검암동 534-3,37.5650713,126.6836893,2978.0,검암경서동
17694,진포공원(경서1호),어린이공원,인천광역시 서구 경서동 719-1,37.5606277,126.651839,2780.0,검암경서동
17695,넘말공원(경서2호),어린이공원,인천광역시 서구 경서동 739,37.5576935,126.6556841,2728.0,검암경서동
17696,간재울공원,어린이공원,인천광역시 서구 검암동 607-2,37.56392844,126.6743722,2500.0,검암경서동
17697,과기공원,어린이공원,인천광역시 서구 검암동 657-2,37.5584481,126.674965,2395.0,검암경서동
17698,아랫말공원(경서4호),어린이공원,인천광역시 서구 경서동 760,37.55564913,126.655858,2237.0,검암경서동
17699,삽지공원,어린이공원,인천광역시 서구 검암동 504-1,37.56761772,126.6811448,2070.0,검암경서동
17700,검바위공원,어린이공원,인천광역시 서구 검암동 619-5,37.5625871,126.6755015,2040.0,검암경서동
18252,가로공원1호,기타,서울특별시 강서구 마곡동 797-5,37.559061,126.837242,2618.5,가양1동
18253,한다리,문화공원,서울특별시 강서구 마곡동 727-1038,37.56106,126.830369,8298.0,가양1동
18254,선두암,문화공원,서울특별시 강서구 마곡동 778-4,37.56729616,126.8382088,2581.3,가양1동
18255,똘고랑,문화공원,서울특별시 강서구 마곡동 756-4,37.57072504,126.8279071,3089.9,가양1동
18256,놋다리,문화공원,서울특별시 강서구마곡동 790-6,37.562055,126.8363266,2574.7,가양1동
18257,새개,문화공원,서울특별시 강서구마곡동 800-7,37.558287,126.8301253,3836.6,발산1동
18258,탑산(가양동),문화공원,서울특별시 강서구가양동 1499,37.566194,126.846336,3783.8,가양1동
18259,염창2,소공원,서울특별시 강서구염창동 306-1,37.551722,126.873857,272.5,염창동
18260,염창,소공원,서울특별시 강서구염창동 309-1,37.549839,126.8706462,1229.2,염창동
18261,마곡,소공원,서울특별시 강서구 마곡동 737-16,37.56758598,126.8219651,1085.2,방화1동
18262,푸른수명산,소공원,서울특별시 강서구 화곡동 1091-15,37.544175,126.830269,822.9,화곡3동
18263,마곡지구4호,근린공원,서울특별시 강서구 마곡동 811-5,37.568317,126.826463,35884.0,가양1동
18264,햇빛,어린이공원,서울특별시 강서구 내발산동 384-2,37.555822,126.826886,2066.0,발산1동
18265,솔,어린이공원,서울특별시 강서구 외발산동 69-1,37.555856,126.825767,2000.0,발산1동
18266,예솔,어린이공원,서울특별시 강서구 마곡동 397-1,37.563629,126.822694,864.0,방화1동
18267,푸르미,어린이공원,서울특별시 강서구 마곡동 316-1,37.570478,126.825219,1494.0,가양1동
18268,풀잎,어린이공원,서울특별시 강서구 공항동 705,37.556989,126.816565,1945.0,공항동
