,시도명,시군구명,행정동,아동인구,의사수,아동대상의사_원값,아동대상의사_정규화,아동대상의사_가중치
0,서울특별시,종로구,청운효자동,1258,2.0,1.589825119236884,0.007446016381236,0.00094936708860759
1,서울특별시,종로구,사직동,858,2.0,2.331002331002331,0.0109173526895045,0.0013919624679118237
2,서울특별시,종로구,삼청동,181,0.0,0.0,0.0,0.0
3,서울특별시,종로구,부암동,881,0.0,0.0,0.0,0.0
4,서울특별시,종로구,평창동,2039,0.0,0.0,0.0,0.0
5,서울특별시,종로구,무악동,1143,1.0,0.8748906386701663,0.0040975890671893,0.0005224426060666357
6,서울특별시,종로구,교남동,1193,15.0,12.573344509639565,0.0588878160578055,0.007508196547370201
7,서울특별시,종로구,가회동,345,0.0,0.0,0.0,0.0
8,서울특별시,종로구,종로1.2.3.4가동,315,1.0,3.1746031746031744,0.01486839461523,0.001895720313441825
9,서울특별시,종로구,종로5.6가동,275,1.0,3.636363636363636,0.0170310701956271,0.0021714614499424552
10,서울특별시,종로구,이화동,370,79.0,213.51351351351352,1.0,0.1275
11,서울특별시,종로구,혜화동,1190,15.0,12.605042016806722,0.0590362727369428,0.007527124773960207
12,서울특별시,종로구,창신1동,202,0.0,0.0,0.0,0.0
13,서울특별시,종로구,창신2동,331,3.0,9.06344410876133,0.0424490420283758,0.005412252858617915
14,서울특별시,종로구,창신3동,508,0.0,0.0,0.0,0.0
15,서울특별시,종로구,숭인1동,398,2.0,5.025125628140704,0.023535398511545,0.0030007633102219875
16,서울특별시,종로구,숭인2동,426,0.0,0.0,0.0,0.0
17,서울특별시,중구,소공동,255,1.0,3.92156862745098,0.0183668404070488,0.002341772151898722
18,서울특별시,중구,회현동,282,1.0,3.5460992907801416,0.0166083131340335,0.0021175599245892712
19,서울특별시,중구,명동,110,0.0,0.0,0.0,0.0
20,서울특별시,중구,필동,253,0.0,0.0,0.0,0.0
21,서울특별시,중구,장충동,244,1.0,4.0983606557377055,0.0191948537040879,0.0024473438472712074
22,서울특별시,중구,광희동,230,2.0,8.695652173913043,0.0407264722069345,0.005192625206384149
23,서울특별시,중구,을지로동,196,0.0,0.0,0.0,0.0
24,서울특별시,중구,신당동,380,0.0,0.0,0.0,0.0
25,서울특별시,중구,다산동,851,0.0,0.0,0.0,0.0
26,서울특별시,중구,약수동,1329,2.0,1.5048908954100828,0.0070482231810345,0.0008986484555818988
27,서울특별시,중구,청구동,949,1.0,1.053740779768177,0.0049352416267623,0.0006292433074121933
28,서울특별시,중구,신당5동,751,0.0,0.0,0.0,0.0
29,서울특별시,중구,동화동,1039,2.0,1.9249278152069296,0.0090154847041337,0.0011494742997770467
30,서울특별시,중구,황학동,910,0.0,0.0,0.0,0.0
31,서울특별시,중구,중림동,1391,2.0,1.4378145219266716,0.0067340680140869,0.0008585936717960798
32,서울특별시,용산구,후암동,1376,5.0,3.633720930232558,0.0170186929643803,0.0021698833529584884
33,서울특별시,용산구,용산2가동,467,6.0,12.84796573875803,0.0601740167511452,0.007672187135771013
34,서울특별시,용산구,남영동,280,0.0,0.0,0.0,0.0
35,서울특별시,용산구,청파동,1032,5.0,4.844961240310077,0.0226915906191737,0.0028931778039446468
36,서울특별시,용산구,원효로1동,1719,2.0,1.1634671320535197,0.0054491498589848,0.000694766607020562
37,서울특별시,용산구,원효로2동,1375,1.0,0.7272727272727272,0.0034062140391254,0.0004342922899884885
38,서울특별시,용산구,효창동,1132,0.0,0.0,0.0,0.0
39,서울특별시,용산구,용문동,986,22.0,22.31237322515213,0.1045009885228644,0.013323876036665211
40,서울특별시,용산구,한강로동,1870,1.0,0.5347593582887701,0.0025045691464157,0.0003193325661680018
41,서울특별시,용산구,이촌1동,4116,3.0,0.7288629737609329,0.0034136620290069,0.0004352419086983798
42,서울특별시,용산구,이촌2동,720,0.0,0.0,0.0,0.0
43,서울특별시,용산구,이태원1동,357,0.0,0.0,0.0,0.0
44,서울특별시,용산구,이태원2동,606,1.0,1.6501650165016502,0.0077286209633621,0.0009853991728286677
45,서울특별시,용산구,한남동,1505,14.0,9.30232558139535,0.0435678539888136,0.005554901383573734
46,서울특별시,용산구,서빙고동,1659,0.0,0.0,0.0,0.0
47,서울특별시,용산구,보광동,381,1.0,2.6246719160104988,0.0122927672015681,0.0015673278181999328
48,서울특별시,성동구,왕십리2동,1694,0.0,0.0,0.0,0.0
49,서울특별시,성동구,왕십리도선동,3075,9.0,2.926829268292683,0.0137079345476999,0.0017477616548317375
50,서울특별시,성동구,마장동,1799,7.0,3.891050583657588,0.0182239077968773,0.002323548244101856
51,서울특별시,성동구,사근동,570,11.0,19.29824561403509,0.0903841883188985,0.011523984010659558
52,서울특별시,성동구,행당1동,1761,5.0,2.839295854628052,0.0132979679267389,0.0016954909106592097
53,서울특별시,성동구,행당2동,2822,4.0,1.417434443656981,0.0066386170145959,0.0008464236693609774
54,서울특별시,성동구,응봉동,1951,0.0,0.0,0.0,0.0
55,서울특별시,성동구,금호1가동,1739,2.0,1.1500862564692351,0.0053864799353622,0.0006867761917586805
56,서울특별시,성동구,금호2.3가동,2209,10.0,4.526935264825712,0.0212021018732343,0.002703267988837373
57,서울특별시,성동구,금호4가동,1776,0.0,0.0,0.0,0.0
58,서울특별시,성동구,옥수동,3493,39.0,11.165187517892928,0.052292650400258,0.006667312926032895
59,서울특별시,성동구,성수1가1동,1317,0.0,0.0,0.0,0.0
60,서울특별시,성동구,성수1가2동,1375,0.0,0.0,0.0,0.0
61,서울특별시,성동구,성수2가1동,947,17.0,17.951425554382258,0.0840762969002713,0.01071972785478459
62,서울특별시,성동구,성수2가3동,676,1.0,1.4792899408284024,0.0069283199760317,0.0008833607969440418
63,서울특별시,성동구,송정동,602,0.0,0.0,0.0,0.0
64,서울특별시,성동구,용답동,697,2.0,2.8694404591104736,0.0134391515173528,0.001713491818462482
65,서울특별시,광진구,화양동,566,9.0,15.901060070671376,0.0744733193183343,0.009495348213087623
66,서울특별시,광진구,군자동,1157,2.0,1.728608470181504,0.0080960143540146,0.0010322418301368615
67,서울특별시,광진구,중곡1동,917,1.0,1.0905125408942202,0.0051074637991248,0.0006512016343884119
68,서울특별시,광진구,중곡2동,1503,6.0,3.992015968063872,0.018696783647894,0.002383839915106485
69,서울특별시,광진구,중곡3동,1053,0.0,0.0,0.0,0.0
70,서울특별시,광진구,중곡4동,1941,2.0,1.0303967027305514,0.0048259086077253,0.0006153033474849758
71,서울특별시,광진구,능동,711,0.0,0.0,0.0,0.0
72,서울특별시,광진구,광장동,6424,2.0,0.311332503113325,0.0014581395715434,0.0001859127953717835
73,서울특별시,광진구,자양1동,1507,3.0,1.9907100199071004,0.0093235785742484,0.001188756268216671
74,서울특별시,광진구,자양2동,2960,1.0,0.3378378378378378,0.0015822784810126,0.00020174050632910652
75,서울특별시,광진구,자양3동,3471,10.0,2.881014116969173,0.013493357256691,0.0017204030502281024
76,서울특별시,광진구,자양4동,1257,0.0,0.0,0.0,0.0
77,서울특별시,광진구,구의1동,1564,4.0,2.557544757033248,0.0119783741785101,0.001527242707760038
78,서울특별시,광진구,구의2동,2561,2.0,0.7809449433814917,0.0036575902411538,0.00046634275574710955
79,서울특별시,광진구,구의3동,3274,36.0,10.995723885155773,0.051498959968451,0.006566117395977502
80,서울특별시,동대문구,신설동,1398,1.0,0.7153075822603719,0.0033501747523587,0.0004271472809257343
81,서울특별시,동대문구,용두동,1729,1.0,0.578368999421631,0.0027088168327342,0.0003453741461736105
82,서울특별시,동대문구,제기동,1449,0.0,0.0,0.0,0.0
83,서울특별시,동대문구,전농1동,3361,5.0,1.4876524843796488,0.0069674863192464,0.0008883545057039161
84,서울특별시,동대문구,전농2동,1937,10.0,5.162622612287041,0.0241793717284329,0.003082869895375195
85,서울특별시,동대문구,답십리1동,3508,10.0,2.8506271379703536,0.0133510384942915,0.0017022574080221662
86,서울특별시,동대문구,답십리2동,2695,9.0,3.339517625231911,0.0156407787510861,0.001994199290763478
87,서울특별시,동대문구,장안1동,3662,11.0,3.0038230475150187,0.0140685383238045,0.001793738636285074
88,서울특별시,동대문구,장안2동,4561,10.0,2.1925016443762333,0.0102686785875848,0.001309256519917062
89,서울특별시,동대문구,청량리동,1104,1.0,0.9057971014492754,0.004242340854889,0.0005408984589983475
90,서울특별시,동대문구,회기동,698,14.0,20.05730659025788,0.0939392840303217,0.011977258713866018
91,서울특별시,동대문구,휘경1동,1609,0.0,0.0,0.0,0.0
92,서울특별시,동대문구,휘경2동,2050,3.0,1.4634146341463414,0.0068539672738499,0.0008738808274158622
93,서울특별시,동대문구,이문1동,3399,8.0,2.353633421594586,0.0110233464049366,0.0014054766666294165
94,서울특별시,동대문구,이문2동,1884,2.0,1.0615711252653928,0.0049719153968125,0.0006339192130935937
95,서울특별시,중랑구,면목2동,1788,2.0,1.1185682326621924,0.0052388638744938,0.0006679551439979595
96,서울특별시,중랑구,면목4동,1490,0.0,0.0,0.0,0.0
97,서울특별시,중랑구,면목5동,1748,1.0,0.5720823798627003,0.0026793731715088,0.000341620079367372
98,서울특별시,중랑구,면목본동,2021,2.0,0.9896091044037606,0.0046348780839163,0.0005909469556993283
99,서울특별시,중랑구,면목7동,1625,2.0,1.2307692307692308,0.0057643622200584,0.000734956183057446
100,서울특별시,중랑구,면목3.8동,1564,2.0,1.278772378516624,0.005989187089255,0.0007636213538800126
101,서울특별시,중랑구,상봉1동,2585,2.0,0.7736943907156673,0.0036236319565164,0.000462013074455841
102,서울특별시,중랑구,상봉2동,1125,19.0,16.888888888888886,0.0790998593530239,0.010085232067510547
103,서울특별시,중랑구,중화1동,1528,0.0,0.0,0.0,0.0
104,서울특별시,중랑구,중화2동,1795,2.0,1.1142061281337048,0.0052184337646768,0.000665350304996292
105,서울특별시,중랑구,묵1동,3628,11.0,3.031973539140022,0.0142003823985039,0.0018105487558092472
106,서울특별시,중랑구,묵2동,1339,0.0,0.0,0.0,0.0
107,서울특별시,중랑구,망우본동,4389,15.0,3.417634996582365,0.0160066449207022,0.0020408472273895305
108,서울특별시,중랑구,망우3동,1039,0.0,0.0,0.0,0.0
109,서울특별시,중랑구,신내1동,4770,13.0,2.7253668763102725,0.0127643765093012,0.0016274580049359028
110,서울특별시,중랑구,신내2동,1889,3.0,1.5881418740074114,0.0074381328276296,0.000948361935522774
111,서울특별시,성북구,성북동,1217,2.0,1.6433853738701725,0.0076968682067337,0.0009813506963585468
112,서울특별시,성북구,삼선동,1717,3.0,1.7472335468841005,0.0081832457259128,0.001043363830053882
113,서울특별시,성북구,동선동,796,0.0,0.0,0.0,0.0
114,서울특별시,성북구,돈암1동,1325,1.0,0.7547169811320754,0.0035347504179603,0.0004506806782899383
115,서울특별시,성북구,돈암2동,3409,0.0,0.0,0.0,0.0
116,서울특별시,성북구,안암동,757,24.0,31.704095112285337,0.1484875340701971,0.018932160593950132
117,서울특별시,성북구,보문동,1522,11.0,7.227332457293035,0.0338495317620053,0.004315815299655676
118,서울특별시,성북구,정릉1동,2295,9.0,3.92156862745098,0.0183668404070488,0.002341772151898722
119,서울특별시,성북구,정릉2동,2130,6.0,2.8169014084507045,0.0131930825459083,0.0016821180246033081
120,서울특별시,성북구,정릉3동,834,0.0,0.0,0.0,0.0
121,서울특별시,성북구,정릉4동,2303,7.0,3.0395136778115504,0.0142356969720287,0.0018150513639336593
122,서울특별시,성북구,길음1동,6845,33.0,4.821037253469686,0.0225795415668833,0.0028788915497776207
123,서울특별시,성북구,길음2동,3429,14.0,4.082822980460776,0.0191220823135504,0.002438065494977676
124,서울특별시,성북구,종암동,4154,4.0,0.9629272989889264,0.0045099126661506,0.0005750138649342016
125,서울특별시,성북구,월곡1동,3118,1.0,0.3207184092366901,0.0015020988787034,0.00019151760703468352
126,서울특별시,성북구,월곡2동,1540,2.0,1.2987012987012987,0.0060825250698668,0.000775521946408017
127,서울특별시,성북구,장위1동,2535,2.0,0.7889546351084812,0.0036951039872169,0.0004711257583701548
128,서울특별시,성북구,장위2동,1356,0.0,0.0,0.0,0.0
129,서울특별시,성북구,장위3동,2868,2.0,0.6973500697350069,0.0032660699468601,0.0004164239182246627
130,서울특별시,성북구,석관동,2762,1.0,0.3620564808110065,0.0016957075683553,0.00021620271496530075
131,서울특별시,강북구,삼양동,2265,13.0,5.739514348785872,0.0268812697348199,0.003427361891189537
132,서울특별시,강북구,미아동,1137,0.0,0.0,0.0,0.0
133,서울특별시,강북구,송중동,2310,16.0,6.926406926406926,0.0324401337059564,0.004136117047509441
134,서울특별시,강북구,송천동,1529,0.0,0.0,0.0,0.0
135,서울특별시,강북구,삼각산동,4761,4.0,0.8401596303297626,0.0039349248509115,0.0005017029184912163
136,서울특별시,강북구,번1동,891,5.0,5.611672278338944,0.0262825157339925,0.003351020756084044
137,서울특별시,강북구,번2동,962,21.0,21.82952182952183,0.1022395326192794,0.013035540408958124
138,서울특별시,강북구,번3동,1303,1.0,0.7674597083653109,0.0035944315455084,0.00045829002205232105
139,서울특별시,강북구,수유1동,1415,4.0,2.8268551236749118,0.0132397012121483,0.0016880619045489082
140,서울특별시,강북구,수유2동,1509,2.0,1.3253810470510272,0.0062074808532769,0.0007914538087928048
141,서울특별시,강북구,수유3동,1069,0.0,0.0,0.0,0.0
142,서울특별시,강북구,우이동,1594,1.0,0.6273525721455457,0.0029382335657449,0.00037462477963247473
143,서울특별시,강북구,인수동,2262,0.0,0.0,0.0,0.0
144,서울특별시,도봉구,창1동,2303,1.0,0.4342162396873643,0.0020336709960041,0.00025929305199052274
145,서울특별시,도봉구,창2동,2491,2.0,0.8028904054596548,0.0037603727850642,0.0004794475300956855
146,서울특별시,도봉구,창3동,1068,0.0,0.0,0.0,0.0
147,서울특별시,도봉구,창4동,2898,2.0,0.6901311249137336,0.003232259698963,0.0004121131116177825
148,서울특별시,도봉구,창5동,2226,6.0,2.6954177897574128,0.0126241086355726,0.0016095738510355066
149,서울특별시,도봉구,도봉1동,1214,2.0,1.6474464579901154,0.0077158884741309,0.0009837757804516897
150,서울특별시,도봉구,도봉2동,2247,3.0,1.335113484646195,0.0062530631559378,0.0007972655523820695
151,서울특별시,도봉구,쌍문1동,1783,0.0,0.0,0.0,0.0
152,서울특별시,도봉구,쌍문2동,1421,1.0,0.7037297677691766,0.003295949545248,0.00042023356701911997
153,서울특별시,도봉구,쌍문3동,1196,4.0,3.3444816053511706,0.0156640277718978,0.0019971635409169694
154,서울특별시,도봉구,쌍문4동,2152,2.0,0.929368029739777,0.0043527363418192,0.000554973883581948
155,서울특별시,도봉구,방학1동,2493,19.0,7.62133975130365,0.0356948823795234,0.0045510975033892336
156,서울특별시,도봉구,방학2동,1317,2.0,1.5186028853454825,0.0071124438933902,0.0009068365964072505
157,서울특별시,도봉구,방학3동,3176,12.0,3.778337531486146,0.0176960112234161,0.0022562414309855528
158,서울특별시,노원구,월계1동,1703,1.0,0.5871990604815032,0.0027501728149133,0.00035064703390144577
159,서울특별시,노원구,월계2동,2500,1.0,0.4,0.0018734177215189,0.00023886075949365975
160,서울특별시,노원구,월계3동,2818,21.0,7.452093683463449,0.0349022109225503,0.004450031892625164
161,서울특별시,노원구,공릉1동,2847,9.0,3.161222339304531,0.014805724880287,0.0018877299222365925
162,서울특별시,노원구,공릉2동,5493,17.0,3.094847988348808,0.0144948576669501,0.0018480943525361376
163,서울특별시,노원구,하계1동,2483,15.0,6.041079339508658,0.0282936627293443,0.0036074419979913986
164,서울특별시,노원구,하계2동,2817,1.0,0.3549875754348597,0.0016626000368468,0.00021198150469796701
165,서울특별시,노원구,중계본동,4299,1.0,0.2326122354035822,0.001089449710118,0.000138904838040045
166,서울특별시,노원구,중계1동,5831,2.0,0.3429943405933802,0.0016064291901208,0.000204819721740402
167,서울특별시,노원구,중계4동,2170,1.0,0.4608294930875576,0.0021583153473721,0.00027518520678994276
168,서울특별시,노원구,중계2.3동,3064,11.0,3.5900783289817237,0.016814290907889,0.0021438220907558474
169,서울특별시,노원구,상계1동,3604,4.0,1.109877913429523,0.0051981623793534,0.0006627657033675586
170,서울특별시,노원구,상계2동,1612,5.0,3.101736972704715,0.0145271225303891,0.0018522081226246103
171,서울특별시,노원구,상계3.4동,2714,2.0,0.7369196757553427,0.0034513959497402,0.0004400529835918755
172,서울특별시,노원구,상계5동,1786,3.0,1.6797312430011198,0.0078670956950685,0.0010030547011212337
173,서울특별시,노원구,상계6.7동,3366,14.0,4.159239453357101,0.0194799822499003,0.0024836977368622886
174,서울특별시,노원구,상계8동,3026,1.0,0.3304692663582286,0.0015477674500322,0.00019734034987910548
175,서울특별시,노원구,상계9동,2074,8.0,3.857280617164899,0.018065744662671,0.0023033824444905525
176,서울특별시,노원구,상계10동,2137,0.0,0.0,0.0,0.0
177,서울특별시,은평구,녹번동,3259,6.0,1.841055538508745,0.0086226651803574,0.0010993898104955685
178,서울특별시,은평구,불광1동,3017,4.0,1.325820351342393,0.0062095383543884,0.000791716140184521
179,서울특별시,은평구,불광2동,1572,0.0,0.0,0.0,0.0
180,서울특별시,은평구,갈현1동,1023,1.0,0.9775171065493646,0.0045782446762438,0.0005837261962210845
181,서울특별시,은평구,갈현2동,2297,3.0,1.30605137135394,0.0061169494607716,0.000779911056248379
182,서울특별시,은평구,구산동,2788,0.0,0.0,0.0,0.0
183,서울특별시,은평구,대조동,1728,7.0,4.050925925925926,0.0189726910454758,0.0024190181082981645
184,서울특별시,은평구,응암1동,3670,4.0,1.0899182561307903,0.0051046804401062,0.0006508467561135405
185,서울특별시,은평구,응암2동,4563,4.0,0.8766162612316459,0.0041056710969077,0.0005234730648557317
186,서울특별시,은평구,응암3동,1444,0.0,0.0,0.0,0.0
187,서울특별시,은평구,역촌동,3982,2.0,0.5022601707684581,0.0023523577618269,0.00029992561463292977
188,서울특별시,은평구,신사1동,2249,2.0,0.889284126278346,0.0041650016040884,0.000531037704521271
189,서울특별시,은평구,신사2동,1863,6.0,3.2206119162640903,0.0150838785951609,0.0019231945208830147
190,서울특별시,은평구,증산동,1637,2.0,1.2217470983506415,0.0057221066631612,0.000729568599553053
191,서울특별시,은평구,수색동,2796,2.0,0.7153075822603719,0.0033501747523587,0.0004271472809257343
192,서울특별시,은평구,진관동,8011,50.0,6.241418050181001,0.0292319579565439,0.0037270746394593474
193,서울특별시,서대문구,천연동,1852,0.0,0.0,0.0,0.0
194,서울특별시,서대문구,북아현동,1926,1.0,0.5192107995846313,0.0024317467828647,0.00031004771481524924
195,서울특별시,서대문구,충현동,1845,0.0,0.0,0.0,0.0
196,서울특별시,서대문구,신촌동,957,80.0,83.59456635318705,0.3915188550718887,0.049918654021665815
197,서울특별시,서대문구,연희동,2450,16.0,6.530612244897959,0.0305864117799018,0.0038997675019374796
198,서울특별시,서대문구,홍1동,2449,2.0,0.8166598611678236,0.0038248626409125,0.00048766998671634376
199,서울특별시,서대문구,홍3동,1667,1.0,0.5998800239952009,0.0028095646693446,0.0003582194953414365
200,서울특별시,서대문구,홍2동,1147,0.0,0.0,0.0,0.0
201,서울특별시,서대문구,홍은1동,2361,2.0,0.8470986869970352,0.0039674242302392,0.000505846589355498
202,서울특별시,서대문구,홍은2동,2772,0.0,0.0,0.0,0.0
203,서울특별시,서대문구,남가좌1동,3501,3.0,0.8568980291345331,0.0040133198832883,0.0005116982851192583
204,서울특별시,서대문구,남가좌2동,3961,3.0,0.7573844988639232,0.0035472438554386,0.0004522735915684215
205,서울특별시,서대문구,북가좌1동,2492,32.0,12.841091492776886,0.0601418209155373,0.007668082166731005
206,서울특별시,서대문구,북가좌2동,2410,4.0,1.6597510373443982,0.0077735175166762,0.0009911234833762156
207,서울특별시,마포구,아현동,4609,11.0,2.386634844868736,0.0111779100329295,0.0014251835291985114
208,서울특별시,마포구,공덕동,3214,22.0,6.845052893590542,0.0320591084889683,0.004087536332343458
209,서울특별시,마포구,도화동,2244,3.0,1.3368983957219251,0.0062614228660393,0.0007983314154200108
210,서울특별시,마포구,용강동,3602,1.0,0.277623542476402,0.0013002621609654,0.0001657834255230885
211,서울특별시,마포구,대흥동,1099,2.0,1.8198362147406733,0.008523283537393,0.0010867186510176074
