,시도명,시군구명,행정동,아동인구,의사수,아동대상의사_원값,아동대상의사_정규화,아동대상의사_가중치
212,서울특별시,마포구,염리동,2723,2.0,0.7344840249724568,0.0034399884713899,0.00043859853010221224
213,서울특별시,마포구,신수동,2616,0.0,0.0,0.0,0.0
214,서울특별시,마포구,서강동,2640,2.0,0.7575757575757576,0.0035481396240889,0.00045238780207133475
215,서울특별시,마포구,서교동,1224,1.0,0.8169934640522876,0.0038264250848018,0.0004878691983122295
216,서울특별시,마포구,합정동,1011,1.0,0.9891196834817012,0.0046325858593446,0.0005906546970664365
217,서울특별시,마포구,망원1동,1265,2.0,1.5810276679841897,0.0074048131285335,0.0009441136738880213
218,서울특별시,마포구,망원2동,1581,0.0,0.0,0.0,0.0
219,서울특별시,마포구,연남동,867,0.0,0.0,0.0,0.0
220,서울특별시,마포구,성산1동,1459,2.0,1.3708019191226868,0.0064202115199416,0.000818576968792554
221,서울특별시,마포구,성산2동,3577,1.0,0.2795638803466592,0.0013093498193451,0.00016694210196650027
222,서울특별시,마포구,상암동,4233,11.0,2.598629813371132,0.0121707978600926,0.0015517767271618066
223,서울특별시,양천구,목1동,6661,2.0,0.3002552169343943,0.0014062586109585,0.00017929797289720876
224,서울특별시,양천구,목2동,2626,19.0,7.235338918507235,0.0338870303778187,0.004320596373171884
225,서울특별시,양천구,목3동,1817,3.0,1.651073197578426,0.0077328744696711,0.0009859414948830652
226,서울특별시,양천구,목4동,3026,33.0,10.905485789821546,0.0510763258510629,0.00651223154601052
227,서울특별시,양천구,목5동,8984,18.0,2.003561887800534,0.0093837708669138,0.0011964307855315097
228,서울특별시,양천구,신월1동,1290,1.0,0.7751937984496124,0.0036306544990678,0.00046290844863114454
229,서울특별시,양천구,신월2동,2447,1.0,0.4086636697997548,0.0019139944028596,0.00024403428636459901
230,서울특별시,양천구,신월3동,1189,0.0,0.0,0.0,0.0
231,서울특별시,양천구,신월4동,2021,0.0,0.0,0.0,0.0
232,서울특별시,양천구,신월5동,1427,3.0,2.102312543798178,0.0098462739393079,0.0012553999272617573
233,서울특별시,양천구,신월6동,2294,3.0,1.3077593722755014,0.0061249489587586,0.0007809309922417215
234,서울특별시,양천구,신월7동,1343,20.0,14.89203276247208,0.0697474952166413,0.008892805640121765
235,서울특별시,양천구,신정1동,3887,0.0,0.0,0.0,0.0
236,서울특별시,양천구,신정2동,3389,4.0,1.1802891708468577,0.0055279366229536,0.000704811919426584
237,서울특별시,양천구,신정3동,6173,25.0,4.0498947027377294,0.0189678612659868,0.002418402311413317
238,서울특별시,양천구,신정4동,2223,2.0,0.899685110211426,0.0042137150731421,0.0005372486718256178
239,서울특별시,양천구,신정6동,4727,1.0,0.2115506663845991,0.0009908069185101,0.00012632788211003774
240,서울특별시,양천구,신정7동,4142,1.0,0.2414292612264606,0.0011307446411872,0.000144169941751368
241,서울특별시,강서구,염창동,6488,22.0,3.3908754623921085,0.0158813154567731,0.00202486772073857
242,서울특별시,강서구,등촌1동,1978,8.0,4.044489383215369,0.0189425452125276,0.0024151745145972693
243,서울특별시,강서구,등촌2동,1837,0.0,0.0,0.0,0.0
244,서울특별시,강서구,등촌3동,2466,13.0,5.27169505271695,0.0246902173355097,0.003148002710277487
245,서울특별시,강서구,화곡1동,3214,4.0,1.2445550715619167,0.005828928816176,0.00074318842406244
246,서울특별시,강서구,화곡2동,1576,0.0,0.0,0.0,0.0
247,서울특별시,강서구,화곡3동,1984,2.0,1.0080645161290325,0.0047213148223764,0.000601967639852991
248,서울특별시,강서구,화곡4동,1502,3.0,1.9973368841544608,0.0093546157865462,0.0011927135127846405
249,서울특별시,강서구,화곡본동,2659,6.0,2.2564874012786764,0.0105683587148494,0.0013474657361432986
250,서울특별시,강서구,화곡6동,2358,0.0,0.0,0.0,0.0
251,서울특별시,강서구,화곡8동,1661,1.0,0.6020469596628537,0.0028197136085475,0.00035951348508980627
252,서울특별시,강서구,가양1동,2366,2.0,0.8453085376162299,0.0039590399863038,0.0005047775982537345
253,서울특별시,강서구,가양2동,667,6.0,8.995502248875562,0.0421308333175184,0.005371681247983596
254,서울특별시,강서구,가양3동,794,0.0,0.0,0.0,0.0
255,서울특별시,강서구,발산1동,5568,36.0,6.465517241379311,0.0302815364469663,0.003860895896988203
256,서울특별시,강서구,우장산동,6880,16.0,2.3255813953488373,0.0108919634972034,0.0013887253458934334
257,서울특별시,강서구,공항동,4291,1.0,0.2330459100442787,0.0010914808445111,0.00013916380767516526
258,서울특별시,강서구,방화1동,5822,15.0,2.576434215046376,0.0120668437919893,0.0015385225834786357
259,서울특별시,강서구,방화2동,1753,4.0,2.2818026240730176,0.0106869236823672,0.001362582769501818
260,서울특별시,강서구,방화3동,1822,2.0,1.0976948408342482,0.0051411024190971,0.0006554905584348803
261,서울특별시,구로구,신도림동,5596,4.0,0.7147962830593281,0.0033477800598981,0.00042684195763700774
262,서울특별시,구로구,구로1동,2807,1.0,0.3562522265764161,0.0016685230864971,0.00021273669352838025
263,서울특별시,구로구,구로2동,1334,21.0,15.742128935532232,0.0737289583056572,0.009400442183971293
264,서울특별시,구로구,구로3동,1697,0.0,0.0,0.0,0.0
265,서울특별시,구로구,구로4동,1015,9.0,8.866995073891626,0.0415289642701253,0.0052949429444409755
266,서울특별시,구로구,구로5동,2292,28.0,12.216404886561952,0.0572160735193407,0.00729504937371594
267,서울특별시,구로구,가리봉동,318,0.0,0.0,0.0,0.0
268,서울특별시,구로구,고척1동,3049,2.0,0.6559527714004592,0.0030721838660527,0.00039170344292171924
269,서울특별시,구로구,고척2동,2559,2.0,0.781555295037124,0.0036604488501738,0.0004667072283971595
270,서울특별시,구로구,개봉1동,3475,1.0,0.2877697841726618,0.0013477825334668,0.00017184227301701702
271,서울특별시,구로구,개봉2동,2825,21.0,7.433628318584071,0.0348157275680519,0.004439005264926617
272,서울특별시,구로구,개봉3동,1559,1.0,0.6414368184733803,0.0030041977574069,0.00038303521406937973
273,서울특별시,구로구,오류1동,1628,1.0,0.6142506142506142,0.0028768699654775,0.00036680092059838124
274,서울특별시,구로구,오류2동,4553,36.0,7.906874588183616,0.0370321974383283,0.004721605173386858
275,서울특별시,구로구,수궁동,2155,0.0,0.0,0.0,0.0
276,서울특별시,구로구,항동,3412,3.0,0.8792497069167644,0.0041180049564456,0.000525045631946814
277,서울특별시,금천구,가산동,929,0.0,0.0,0.0,0.0
278,서울특별시,금천구,독산1동,4443,5.0,1.1253657438667568,0.0052707003193759,0.0006720142907204273
279,서울특별시,금천구,독산2동,1205,1.0,0.8298755186721991,0.0038867587583381,0.0004955617416881078
280,서울특별시,금천구,독산3동,1327,2.0,1.5071590052750563,0.007058845974073,0.0009000028616943075
281,서울특별시,금천구,독산4동,890,0.0,0.0,0.0,0.0
282,서울특별시,금천구,시흥1동,2600,4.0,1.5384615384615383,0.007205452775073,0.0009186952288218075
283,서울특별시,금천구,시흥2동,2413,0.0,0.0,0.0,0.0
284,서울특별시,금천구,시흥3동,745,0.0,0.0,0.0,0.0
285,서울특별시,금천구,시흥4동,1470,1.0,0.6802721088435374,0.0031860845604064,0.00040622578145181604
286,서울특별시,금천구,시흥5동,1317,3.0,2.277904328018223,0.0106686658400853,0.0013602548946108758
287,서울특별시,영등포구,영등포본동,1817,2.0,1.100715465052284,0.0051552496464474,0.0006572943299220435
288,서울특별시,영등포구,영등포동,1560,3.0,1.9230769230769231,0.0090068159688412,0.001148369036027253
289,서울특별시,영등포구,여의동,4624,15.0,3.2439446366782003,0.0151931584249485,0.0019371276991809337
290,서울특별시,영등포구,당산1동,1573,2.0,1.2714558169103625,0.0059549196488206,0.0007592522552246266
291,서울특별시,영등포구,당산2동,3924,6.0,1.529051987767584,0.007161382727519,0.0009130762977586725
292,서울특별시,영등포구,도림동,1266,3.0,2.3696682464454977,0.0110984462175295,0.0014150518927350112
293,서울특별시,영등포구,문래동,4820,28.0,5.809128630705394,0.027207311308367,0.0034689321918167926
294,서울특별시,영등포구,양평1동,1835,0.0,0.0,0.0,0.0
295,서울특별시,영등포구,양평2동,2382,1.0,0.4198152812762384,0.0019662234692684,0.00025069349233172104
296,서울특별시,영등포구,신길1동,1204,4.0,3.3222591362126246,0.0155599478531477,0.001983893351276332
297,서울특별시,영등포구,신길3동,1683,1.0,0.5941770647653001,0.0027828546071286,0.0003548139624088965
298,서울특별시,영등포구,신길4동,1209,6.0,4.962779156327543,0.0232433960486226,0.0029635329961993813
299,서울특별시,영등포구,신길5동,1125,0.0,0.0,0.0,0.0
300,서울특별시,영등포구,신길6동,1504,3.0,1.9946808510638296,0.0093421761378938,0.0011911274575814594
301,서울특별시,영등포구,신길7동,3276,33.0,10.073260073260077,0.0471785598367876,0.006015266379190419
302,서울특별시,영등포구,대림1동,1035,9.0,8.695652173913043,0.0407264722069345,0.005192625206384149
303,서울특별시,영등포구,대림2동,579,7.0,12.08981001727116,0.0566231608403839,0.007219453007148947
304,서울특별시,영등포구,대림3동,1587,1.0,0.630119722747322,0.0029511936381836,0.00037627718886840903
305,서울특별시,동작구,노량진1동,2682,0.0,0.0,0.0,0.0
306,서울특별시,동작구,노량진2동,260,3.0,11.538461538461538,0.0540408958130477,0.006890214216163581
307,서울특별시,동작구,상도1동,3774,11.0,2.9146793852676205,0.013651030032266,0.0017405063291139151
308,서울특별시,동작구,상도2동,3444,9.0,2.613240418118467,0.012239227274732,0.00156050147752833
309,서울특별시,동작구,상도3동,1610,2.0,1.2422360248447206,0.0058180674581335,0.0007418036009120212
310,서울특별시,동작구,상도4동,2520,1.0,0.3968253968253968,0.0018585493269037,0.00023696503918022176
311,서울특별시,동작구,흑석동,3869,20.0,5.169294391315585,0.0242106193010983,0.003086853960890033
312,서울특별시,동작구,사당1동,1021,3.0,2.9382957884427032,0.0137616385028329,0.0017546089091111947
313,서울특별시,동작구,사당2동,2768,4.0,1.445086705202312,0.0067681276066437,0.0008629362698470718
314,서울특별시,동작구,사당3동,2654,1.0,0.3767897513187641,0.0017647114935182,0.0002250007154235705
315,서울특별시,동작구,사당4동,913,2.0,2.190580503833516,0.0102596808407392,0.0013081093071942481
316,서울특별시,동작구,사당5동,1427,0.0,0.0,0.0,0.0
317,서울특별시,동작구,대방동,3912,3.0,0.7668711656441718,0.0035916750795992,0.000457938572648898
318,서울특별시,동작구,신대방1동,2698,1.0,0.3706449221645663,0.0017359319139353,0.00022133131902675078
319,서울특별시,동작구,신대방2동,2497,15.0,6.007208650380457,0.0281350278562122,0.0035872160516670555
320,서울특별시,관악구,보라매동,1589,0.0,0.0,0.0,0.0
321,서울특별시,관악구,청림동,1608,2.0,1.243781094527363,0.0058253038604446,0.0007427262422066864
322,서울특별시,관악구,성현동,3663,3.0,0.819000819000819,0.0038358266206367,0.0004890678941311793
323,서울특별시,관악구,행운동,1527,2.0,1.309757694826457,0.0061343081909593,0.0007821242943473108
324,서울특별시,관악구,낙성대동,907,1.0,1.1025358324145536,0.0051637754176377,0.0006583813657488068
325,서울특별시,관악구,청룡동,1746,3.0,1.718213058419244,0.0080473269824698,0.0010260341902648996
326,서울특별시,관악구,은천동,2972,3.0,1.009421265141319,0.0047276692164846,0.0006027778251017865
327,서울특별시,관악구,중앙동,569,9.0,15.817223198594023,0.0740806656136682,0.009445284865742696
328,서울특별시,관악구,인헌동,1448,2.0,1.3812154696132597,0.0064689838450241,0.0008247954402405729
329,서울특별시,관악구,남현동,1092,9.0,8.241758241758243,0.0386006398664626,0.004921581582973982
330,서울특별시,관악구,서원동,871,4.0,4.5924225028702645,0.0215088142539493,0.0027423738173785357
331,서울특별시,관악구,신원동,728,6.0,8.241758241758243,0.0386006398664626,0.004921581582973982
332,서울특별시,관악구,서림동,1114,2.0,1.7953321364452424,0.0084085176010726,0.0010720859941367566
333,서울특별시,관악구,신사동,973,0.0,0.0,0.0,0.0
334,서울특별시,관악구,신림동,406,0.0,0.0,0.0,0.0
335,서울특별시,관악구,난향동,1720,5.0,2.9069767441860463,0.0136149543715042,0.0017359066823667854
336,서울특별시,관악구,조원동,1248,1.0,0.8012820512820512,0.0037528399870172,0.00047848709834469305
337,서울특별시,관악구,대학동,1052,2.0,1.9011406844106464,0.0089040766231891,0.0011352697694566101
338,서울특별시,관악구,삼성동,1402,1.0,0.7132667617689016,0.0033406164791708,0.000425928601094277
339,서울특별시,관악구,미성동,2451,1.0,0.4079967360261118,0.001910870788983,0.0002436360255953325
340,서울특별시,관악구,난곡동,1714,5.0,2.9171528588098017,0.0136626146551851,0.0017419833685361004
341,서울특별시,서초구,서초1동,2313,4.0,1.7293558149589277,0.0080995145763899,0.0010326881084897121
342,서울특별시,서초구,서초2동,3764,4.0,1.0626992561105206,0.0049771990476062,0.0006345928785697905
343,서울특별시,서초구,서초3동,3399,3.0,0.88261253309797,0.0041337549018512,0.000527053749986028
344,서울특별시,서초구,서초4동,5588,2.0,0.3579098067287043,0.0016762864365774,0.0002137265206636185
345,서울특별시,서초구,잠원동,6032,8.0,1.326259946949602,0.0062115972198905,0.0007919786455360387
346,서울특별시,서초구,반포본동,38,0.0,0.0,0.0,0.0
347,서울특별시,서초구,반포1동,6135,6.0,0.9779951100244498,0.0045804834266967,0.0005840116369038293
348,서울특별시,서초구,반포2동,5861,4.0,0.682477392936359,0.0031964131061576,0.000407542671035094
349,서울특별시,서초구,반포3동,4199,4.0,0.9526077637532746,0.0044615806656798,0.0005688515348741746
350,서울특별시,서초구,반포4동,3001,52.0,17.32755748083972,0.08115438313811,0.010347183850109026
351,서울특별시,서초구,방배본동,3140,8.0,2.5477707006369426,0.0119325969523502,0.0015214061114246506
352,서울특별시,서초구,방배1동,1870,1.0,0.5347593582887701,0.0025045691464157,0.0003193325661680018
353,서울특별시,서초구,방배2동,1898,0.0,0.0,0.0,0.0
354,서울특별시,서초구,방배3동,2224,1.0,0.4496402877697842,0.002105910208542,0.000268503551589105
355,서울특별시,서초구,방배4동,3890,2.0,0.5141388174807198,0.0024079919299729,0.00030701897107154473
356,서울특별시,서초구,양재1동,5502,6.0,1.0905125408942202,0.0051074637991248,0.0006512016343884119
357,서울특별시,서초구,양재2동,1875,20.0,10.666666666666666,0.0499578059071729,0.006369620253164545
358,서울특별시,서초구,내곡동,2620,26.0,9.923664122137405,0.0464779205720359,0.005925934872934577
359,서울특별시,강남구,신사동,1922,0.0,0.0,0.0,0.0
360,서울특별시,강남구,논현1동,1084,0.0,0.0,0.0,0.0
361,서울특별시,강남구,논현2동,1652,4.0,2.4213075060532687,0.0113403009777178,0.0014458883746590195
362,서울특별시,강남구,압구정동,3910,10.0,2.557544757033248,0.0119783741785101,0.001527242707760038
363,서울특별시,강남구,청담동,3449,14.0,4.059147579008408,0.0190111975219381,0.002423927684047108
364,서울특별시,강남구,삼성1동,1531,1.0,0.6531678641410843,0.0030591406295215,0.0003900404302639913
365,서울특별시,강남구,삼성2동,4429,4.0,0.9031384059607136,0.004229888736778,0.000539310813939195
366,서울특별시,강남구,대치1동,5831,9.0,1.5434745326702108,0.007228931355544,0.00092168874783186
367,서울특별시,강남구,대치2동,7950,2.0,0.2515723270440251,0.0011782501393201,0.00015022689276331276
368,서울특별시,강남구,대치4동,2007,2.0,0.996512207274539,0.0046672090720453,0.0005950691566857757
369,서울특별시,강남구,역삼1동,1632,17.0,10.416666666666666,0.0487869198312236,0.006220332278481009
370,서울특별시,강남구,역삼2동,6561,10.0,1.5241579027587258,0.0071384610635535,0.0009101537856030712
371,서울특별시,강남구,도곡1동,3420,23.0,6.7251461988304095,0.0314975201717373,0.004015933821896506
372,서울특별시,강남구,도곡2동,5965,19.0,3.1852472757753563,0.014918246734644,0.00190207645866711
373,서울특별시,강남구,개포1동,5311,0.0,0.0,0.0,0.0
374,서울특별시,강남구,개포2동,7889,47.0,5.957662568132844,0.0279029765849259,0.003557629514578052
375,서울특별시,강남구,개포3동,2207,1.0,0.4531037607612143,0.0021221315377423,0.0002705717710621433
376,서울특별시,강남구,개포4동,3099,7.0,2.258793159083575,0.0105791578336825,0.001348842623794519
377,서울특별시,강남구,세곡동,7268,31.0,4.2652724270776,0.0199765923799837,0.002547015528447922
378,서울특별시,강남구,일원본동,4229,78.0,18.444076613856705,0.0863836499636326,0.011013915370363156
379,서울특별시,강남구,일원1동,1175,8.0,6.808510638297872,0.0318879612173444,0.004065715055211411
380,서울특별시,강남구,수서동,822,0.0,0.0,0.0,0.0
381,서울특별시,송파구,풍납1동,854,20.0,23.4192037470726,0.1096848783090742,0.01398482198440696
382,서울특별시,송파구,풍납2동,2717,69.0,25.395656974604343,0.1189416845646026,0.015165064781986832
383,서울특별시,송파구,거여1동,951,0.0,0.0,0.0,0.0
384,서울특별시,송파구,거여2동,2809,6.0,2.135991456034176,0.0100040106168689,0.0012755113536507849
385,서울특별시,송파구,마천1동,1364,0.0,0.0,0.0,0.0
386,서울특별시,송파구,마천2동,1167,2.0,1.713796058269066,0.0080266397665766,0.0010233965702385165
387,서울특별시,송파구,방이1동,1929,2.0,1.0368066355624677,0.004855929812128,0.00061913105104632
388,서울특별시,송파구,방이2동,1550,4.0,2.5806451612903225,0.0120865659452837,0.001541037158023672
389,서울특별시,송파구,오륜동,3114,1.0,0.3211303789338471,0.0015040283570319,0.00019176361552156727
390,서울특별시,송파구,오금동,4344,4.0,0.9208103130755064,0.0043126558966827,0.0005498636268270442
391,서울특별시,송파구,송파1동,1651,1.0,0.6056935190793459,0.0028367924311311,0.0003616910349692152
392,서울특별시,송파구,송파2동,2799,5.0,1.7863522686673812,0.0083664599924927,0.0010667236490428194
393,서울특별시,송파구,석촌동,2094,1.0,0.4775549188156638,0.0022366496197695,0.0002851728265206112
394,서울특별시,송파구,삼전동,2122,4.0,1.885014137606032,0.0088285472267624,0.001125639771412206
395,서울특별시,송파구,가락본동,2308,6.0,2.5996533795493937,0.0121755917776364,0.0015523879516486409
396,서울특별시,송파구,가락1동,5379,7.0,1.3013571295779884,0.0060949637714412,0.000777107880858753
397,서울특별시,송파구,가락2동,4108,7.0,1.7039922103213243,0.0079807230103656,0.001017542183821614
398,서울특별시,송파구,문정1동,2070,0.0,0.0,0.0,0.0
399,서울특별시,송파구,문정2동,2482,6.0,2.417405318291701,0.0113220249084548,0.0014435581758279869
400,서울특별시,송파구,장지동,3962,12.0,3.0287733467945483,0.0141853941558732,0.001808637754873833
401,서울특별시,송파구,위례동,11076,9.0,0.8125677139761647,0.0038056968882427,0.00048522635325094424
402,서울특별시,송파구,잠실본동,1873,1.0,0.5339028296849972,0.0025005575567525,0.0003188210884859438
403,서울특별시,송파구,잠실2동,7811,37.0,4.736909486621432,0.0221855254436699,0.0028286544940679123
404,서울특별시,송파구,잠실3동,5793,1.0,0.1726221301570861,0.0008084833944066,0.00010308163278684149
405,서울특별시,송파구,잠실4동,5991,7.0,1.1684192956100818,0.0054723435364016,0.0006977238008912041
406,서울특별시,송파구,잠실6동,2603,1.0,0.384172109104879,0.001799287093276,0.00022940910439269002
407,서울특별시,송파구,잠실7동,1180,0.0,0.0,0.0,0.0
408,서울특별시,강동구,강일동,5815,7.0,1.2037833190025795,0.0056379725067209,0.0007188414946069148
409,서울특별시,강동구,상일1동,8545,30.0,3.510825043885313,0.0164431046359185,0.0020964958410796086
410,서울특별시,강동구,상일2동,2435,1.0,0.4106776180698152,0.0019234268188079,0.00024523691939800724
411,서울특별시,강동구,명일1동,3711,9.0,2.425222312045271,0.0113586361450221,0.0014482261084903178
412,서울특별시,강동구,명일2동,2909,1.0,0.3437607425232039,0.0016100186675137,0.00020527738010799677
