,시도명,시군구명,행정동,아동인구,의사수,아동대상의사_원값,아동대상의사_정규화,아동대상의사_가중치
413,서울특별시,강동구,고덕1동,5394,6.0,1.1123470522803114,0.0052097267005533,0.0006642401543205458
414,서울특별시,강동구,고덕2동,5197,13.0,2.501443140273235,0.0117156197708999,0.0014937415207897371
415,서울특별시,강동구,암사1동,3144,1.0,0.3180661577608142,0.0014896769414114,0.0001899338100299535
416,서울특별시,강동구,암사2동,1681,7.0,4.164187983343248,0.0195031589093291,0.0024866527609394605
417,서울특별시,강동구,암사3동,2973,1.0,0.3363605785401951,0.0015753596716439,0.00020085835813459725
418,서울특별시,강동구,천호1동,1941,1.0,0.5151983513652757,0.0024129543038626,0.00030765167374248155
419,서울특별시,강동구,천호2동,2779,2.0,0.7196833393306944,0.0033706688044602,0.00042976027256867553
420,서울특별시,강동구,천호3동,1821,3.0,1.6474464579901154,0.0077158884741309,0.0009837757804516897
421,서울특별시,강동구,성내1동,2244,5.0,2.228163992869875,0.0104357047767323,0.0013305523590333684
422,서울특별시,강동구,성내2동,1597,0.0,0.0,0.0,0.0
423,서울특별시,강동구,성내3동,1863,21.0,11.272141706924316,0.0527935750830632,0.006731180823090558
424,서울특별시,강동구,길동,4223,10.0,2.3679848448969927,0.011090561931796,0.0014140466463039901
425,서울특별시,강동구,둔촌1동,6252,1.0,0.1599488163787588,0.0007491273678498,9.55137394008495e-05
426,서울특별시,강동구,둔촌2동,3022,16.0,5.294506949040371,0.0247970578625941,0.003161624877480748
427,인천광역시,중구,연안동,283,0.0,0.0,0.0,0.0
428,인천광역시,중구,신포동,356,1.0,2.808988764044944,0.0131560233252737,0.0016773929739723966
429,인천광역시,중구,신흥동,1466,30.0,20.463847203274216,0.0958433350026767,0.012220025212841278
430,인천광역시,중구,도원동,167,0.0,0.0,0.0,0.0
431,인천광역시,중구,율목동,152,1.0,6.578947368421052,0.0308127914723517,0.003928630912724842
432,인천광역시,중구,동인천동,258,0.0,0.0,0.0,0.0
433,인천광역시,중구,개항동,328,0.0,0.0,0.0,0.0
434,인천광역시,중구,영종동,3834,0.0,0.0,0.0,0.0
435,인천광역시,중구,영종1동,8159,4.0,0.4902561588429955,0.0022961364401507,0.00029275739611921424
436,인천광역시,중구,영종2동,6545,2.0,0.3055767761650114,0.0014311823693804,0.00018247575209600101
437,인천광역시,중구,용유동,85,0.0,0.0,0.0,0.0
438,인천광역시,중구,운서1동,2321,20.0,8.61697544161999,0.0403579862455619,0.0051456432463091424
439,인천광역시,중구,운서2동,1882,1.0,0.5313496280552603,0.0024885995238031,0.00031729643928489525
440,인천광역시,동구,만석동,569,0.0,0.0,0.0,0.0
441,인천광역시,동구,화수1.화평동,352,0.0,0.0,0.0,0.0
442,인천광역시,동구,화수2동,443,0.0,0.0,0.0,0.0
443,인천광역시,동구,송현1.2동,930,1.0,1.075268817204301,0.0050360691438682,0.0006420988158431955
444,인천광역시,동구,송현3동,124,0.0,0.0,0.0,0.0
445,인천광역시,동구,송림1동,830,0.0,0.0,0.0,0.0
446,인천광역시,동구,송림2동,60,0.0,0.0,0.0,0.0
447,인천광역시,동구,송림3.5동,543,1.0,1.8416206261510129,0.0086253117933655,0.0010997272536541012
448,인천광역시,동구,송림4동,799,0.0,0.0,0.0,0.0
449,인천광역시,동구,송림6동,845,14.0,16.568047337278106,0.0775971837315556,0.009893640925773339
450,인천광역시,동구,금창동,99,0.0,0.0,0.0,0.0
451,인천광역시,미추홀구,숭의2동,1440,2.0,1.3888888888888888,0.0065049226441631,0.0008293776371307953
452,인천광역시,미추홀구,숭의1.3동,2061,1.0,0.485201358563804,0.0022724620590962,0.0002897389125347655
453,인천광역시,미추홀구,숭의4동,2026,0.0,0.0,0.0,0.0
454,인천광역시,미추홀구,용현1.4동,924,0.0,0.0,0.0,0.0
455,인천광역시,미추홀구,용현2동,3507,1.0,0.285143997718848,0.0013354845462781,0.00017027427965045776
456,인천광역시,미추홀구,용현3동,356,0.0,0.0,0.0,0.0
457,인천광역시,미추홀구,용현5동,6042,15.0,2.482621648460775,0.0116274684801327,0.0014825022312169192
458,인천광역시,미추홀구,학익1동,6498,2.0,0.3077870113881194,0.0014415341039696,0.000183795598256124
459,인천광역시,미추홀구,학익2동,1552,1.0,0.6443298969072165,0.0030177476184262,0.0003847628213493405
460,인천광역시,미추홀구,도화1동,2158,0.0,0.0,0.0,0.0
461,인천광역시,미추홀구,도화2.3동,4353,8.0,1.837813002526993,0.0086074786194302,0.0010974535239773504
462,인천광역시,미추홀구,주안1동,1505,2.0,1.32890365448505,0.006223979141259,0.0007935573405105225
463,인천광역시,미추홀구,주안2동,2396,1.0,0.4173622704507512,0.0019547346843895,0.00024922867225966123
464,인천광역시,미추홀구,주안3동,1386,0.0,0.0,0.0,0.0
465,인천광역시,미추홀구,주안4동,2389,8.0,3.3486814566764336,0.0156836979616491,0.0019996714901102603
466,인천광역시,미추홀구,주안5동,1616,0.0,0.0,0.0,0.0
467,인천광역시,미추홀구,주안6동,2540,2.0,0.7874015748031495,0.0036878301604704,0.000470198345459976
468,인천광역시,미추홀구,주안7동,1005,3.0,2.985074626865672,0.013980729265067,0.0017825429812960425
469,인천광역시,미추홀구,주안8동,1725,5.0,2.898550724637681,0.0135754907356448,0.0017308750687947119
470,인천광역시,미추홀구,관교동,1375,0.0,0.0,0.0,0.0
471,인천광역시,미추홀구,문학동,1246,0.0,0.0,0.0,0.0
472,인천광역시,연수구,옥련1동,1897,0.0,0.0,0.0,0.0
473,인천광역시,연수구,옥련2동,2580,3.0,1.162790697674419,0.0054459817486017,0.0006943626729467167
474,인천광역시,연수구,선학동,1636,0.0,0.0,0.0,0.0
475,인천광역시,연수구,연수1동,1146,1.0,0.8726003490401396,0.0040868623942386,0.0005210749552654215
476,인천광역시,연수구,연수2동,1887,2.0,1.0598834128245893,0.004964010920824,0.00063291139240506
477,인천광역시,연수구,연수3동,1166,4.0,3.4305317324185247,0.0160670473543652,0.002048548537681563
478,인천광역시,연수구,청학동,1644,2.0,1.2165450121654502,0.0056977424620407,0.0007264621639101893
479,인천광역시,연수구,동춘1동,4113,0.0,0.0,0.0,0.0
480,인천광역시,연수구,동춘2동,1956,18.0,9.202453987730062,0.0431001009551914,0.005495262871786904
481,인천광역시,연수구,동춘3동,2904,2.0,0.6887052341597797,0.0032255814764445,0.0004112616382466738
482,인천광역시,연수구,송도1동,5986,18.0,3.0070163715335783,0.0140834943983218,0.0017956455357860295
483,인천광역시,연수구,송도2동,9634,9.0,0.93419140543907,0.0043753268356007,0.0005578541715390893
484,인천광역시,연수구,송도3동,10519,17.0,1.6161232056279111,0.0075691846339535,0.0009650710408290712
485,인천광역시,연수구,송도4동,13470,4.0,0.2969561989606533,0.0013908075141195,0.00017732795805023625
486,인천광역시,연수구,송도5동,10698,5.0,0.4673770798280052,0.0021889812599539,0.00027909511064412227
487,인천광역시,남동구,구월1동,4283,28.0,6.537473733364464,0.0306185478651247,0.0039038648528033995
488,인천광역시,남동구,구월2동,6189,1.0,0.1615769914364194,0.0007567529978667,9.648600722800426e-05
489,인천광역시,남동구,구월3동,2056,7.0,3.404669260700389,0.0159459193222676,0.002033104713589119
490,인천광역시,남동구,구월4동,777,9.0,11.583011583011585,0.0542495479204339,0.006916817359855322
491,인천광역시,남동구,간석1동,1530,0.0,0.0,0.0,0.0
492,인천광역시,남동구,간석2동,2467,14.0,5.674908796108634,0.0265786867665847,0.0033887825627395493
493,인천광역시,남동구,간석3동,2236,1.0,0.4472271914132379,0.0020946083648468,0.00026706256651796696
494,인천광역시,남동구,간석4동,2718,1.0,0.3679175864606328,0.0017231583163346,0.0002197026853326615
495,인천광역시,남동구,만수1동,977,0.0,0.0,0.0,0.0
496,인천광역시,남동구,만수2동,2590,6.0,2.3166023166023164,0.0108499095840867,0.0013833634719710543
497,인천광역시,남동구,만수3동,1840,1.0,0.5434782608695652,0.0025454045129334,0.0003245390753990085
498,인천광역시,남동구,만수4동,1756,0.0,0.0,0.0,0.0
499,인천광역시,남동구,만수5동,949,0.0,0.0,0.0,0.0
500,인천광역시,남동구,만수6동,2000,2.0,1.0,0.0046835443037974,0.0005971518987341686
501,인천광역시,남동구,장수서창동,2307,1.0,0.4334633723450368,0.0020301449084514,0.0002588434758275535
502,인천광역시,남동구,서창2동,7501,4.0,0.5332622317024396,0.0024975572877202,0.00031843855418432553
503,인천광역시,남동구,남촌도림동,1698,2.0,1.1778563015312131,0.0055165421717284,0.000703359126895371
504,인천광역시,남동구,논현1동,4159,2.0,0.4808848280836739,0.0022522453973539,0.00028716128816262226
505,인천광역시,남동구,논현2동,3405,6.0,1.762114537444934,0.0082529415044889,0.0010522500418223347
506,인천광역시,남동구,논현고잔동,6945,25.0,3.599712023038157,0.0168594107408116,0.0021495748694534793
507,인천광역시,부평구,부평1동,3064,23.0,7.506527415143603,0.0351571537164953,0.0044825370988531505
508,인천광역시,부평구,부평2동,1618,0.0,0.0,0.0,0.0
509,인천광역시,부평구,부평3동,1563,13.0,8.317338451695457,0.0389546231281939,0.004966714448844722
510,인천광역시,부평구,부평4동,3053,3.0,0.982640026203734,0.0046022380974098,0.0005867853574197494
511,인천광역시,부평구,부평5동,4149,5.0,1.205109664979513,0.005644184506866,0.000719633524625415
512,인천광역시,부평구,부평6동,2108,14.0,6.641366223908919,0.0311051329474215,0.003965904450796242
513,인천광역시,부평구,산곡1동,1976,4.0,2.0242914979757085,0.0094808589145697,0.0012088095116076366
514,인천광역시,부평구,산곡2동,4233,12.0,2.834868887313962,0.0132772340291919,0.0016928473387219673
515,인천광역시,부평구,산곡3동,1836,0.0,0.0,0.0,0.0
516,인천광역시,부평구,산곡4동,1856,11.0,5.926724137931034,0.0277580750763858,0.0035391545722391897
517,인천광역시,부평구,청천1동,4012,1.0,0.2492522432701894,0.0011673839241768,0.000148841450332542
518,인천광역시,부평구,청천2동,3980,3.0,0.7537688442211055,0.0035303097767317,0.00045011449653329174
519,인천광역시,부평구,갈산1동,1125,7.0,6.222222222222221,0.0291420534458509,0.0037156118143459897
520,인천광역시,부평구,갈산2동,1520,0.0,0.0,0.0,0.0
521,인천광역시,부평구,삼산1동,3666,1.0,0.2727768685215493,0.0012775625487718,0.0001628892249684045
522,인천광역시,부평구,삼산2동,4179,9.0,2.1536252692031588,0.0100865993620907,0.0012860414186665642
523,인천광역시,부평구,부개1동,1116,6.0,5.376344086021506,0.0251803457193412,0.003210494079216003
524,인천광역시,부평구,부개2동,2256,1.0,0.4432624113475177,0.0020760391417541,0.00026469499057364774
525,인천광역시,부평구,부개3동,2681,2.0,0.7459903021260724,0.0034938786302107,0.00044546952535186427
526,인천광역시,부평구,일신동,1280,1.0,0.78125,0.0036590189873417,0.0004665249208860668
527,인천광역시,부평구,십정1동,3089,0.0,0.0,0.0,0.0
528,인천광역시,부평구,십정2동,1571,5.0,3.182686187141948,0.0149062517625635,0.0019005470997268464
529,인천광역시,계양구,효성1동,2723,2.0,0.7344840249724568,0.0034399884713899,0.00043859853010221224
530,인천광역시,계양구,효성2동,2982,5.0,1.676727028839705,0.0078530253249454,0.0010012607289305385
531,인천광역시,계양구,계산1동,1024,1.0,0.9765625,0.0045737737341772,0.000583156151107593
532,인천광역시,계양구,계산2동,833,0.0,0.0,0.0,0.0
533,인천광역시,계양구,계산3동,1239,6.0,4.842615012106537,0.0226806019554356,0.002891776749318039
534,인천광역시,계양구,계산4동,2658,2.0,0.7524454477050414,0.0035241115905172,0.00044932422779094303
535,인천광역시,계양구,작전1동,2688,5.0,1.8601190476190477,0.0087119499698613,0.001110773621157316
536,인천광역시,계양구,작전2동,2477,16.0,6.459426725878078,0.0302530112477834,0.003857258934092384
537,인천광역시,계양구,작전서운동,3895,16.0,4.10783055198973,0.0192392063827367,0.0024529988137989294
538,인천광역시,계양구,계양1동,1793,2.0,1.1154489682097044,0.0052242546612353,0.0006660924693075008
539,인천광역시,계양구,계양2동,2383,5.0,2.0981955518254303,0.0098269918250051,0.0012529414576881502
540,인천광역시,계양구,계양3동,3380,12.0,3.5502958579881656,0.0166279679424762,0.0021200659126657155
541,인천광역시,서구,검암경서동,5873,3.0,0.510812191384301,0.0023924115292682,0.00030503246998169555
542,인천광역시,서구,연희동,3039,7.0,2.303389272787101,0.0107880257079902,0.0013754732777687504
543,인천광역시,서구,청라1동,6128,20.0,3.2637075718015662,0.0152857190071718,0.0019489291734144044
544,인천광역시,서구,청라2동,10205,3.0,0.2939735423811857,0.0013768381098865,0.00017554685901052875
545,인천광역시,서구,청라3동,7987,1.0,0.125203455615375,0.0005863959313631,7.476548124879526e-05
546,인천광역시,서구,가정1동,7932,11.0,1.3867876954109934,0.0064950816114185,0.0008281229054558588
547,인천광역시,서구,가정2동,3007,0.0,0.0,0.0,0.0
548,인천광역시,서구,가정3동,700,0.0,0.0,0.0,0.0
549,인천광역시,서구,석남1동,1572,0.0,0.0,0.0,0.0
550,인천광역시,서구,석남2동,969,2.0,2.063983488132094,0.0096667581089731,0.0012325116588940703
551,인천광역시,서구,석남3동,1068,2.0,1.8726591760299625,0.0087706822168491,0.0011182619826482602
552,인천광역시,서구,신현원창동,3863,4.0,1.0354646647683148,0.0048496446324591,0.0006183296906385352
553,인천광역시,서구,가좌1동,1049,0.0,0.0,0.0,0.0
554,인천광역시,서구,가좌2동,1976,34.0,17.206477732793523,0.080587300773843,0.010274880848664984
555,인천광역시,서구,가좌3동,1030,4.0,3.883495145631068,0.0181885215681455,0.002319036499938551
556,인천광역시,서구,가좌4동,1410,1.0,0.7092198581560284,0.0033216626268067,0.00042351198491785426
557,인천광역시,서구,검단동,4003,2.0,0.4996252810392206,0.0023400171390444,0.000298352185228161
558,인천광역시,서구,불로대곡동,9386,3.0,0.3196249733645855,0.0014969777233531,0.00019086465972752026
559,인천광역시,서구,원당동,3432,5.0,1.456876456876457,0.0068233454309403,0.0008699765424448882
560,인천광역시,서구,당하동,6800,12.0,1.7647058823529411,0.008265078183172,0.00105379746835443
561,인천광역시,서구,오류왕길동,3523,6.0,1.7030939540164631,0.0079765159871657,0.0010170057883636268
562,인천광역시,서구,마전동,3158,0.0,0.0,0.0,0.0
563,인천광역시,서구,아라1동,11338,3.0,0.2645969306756041,0.001239251447468,0.00015800455955217
564,인천광역시,서구,아라2동,8624,21.0,2.435064935064935,0.0114047345060003,0.0014541036495150383
565,인천광역시,강화군,강화읍,2536,3.0,1.1829652996845426,0.0055404703909276,0.000706409974843269
566,인천광역시,강화군,선원면,1158,0.0,0.0,0.0,0.0
567,인천광역시,강화군,불은면,279,0.0,0.0,0.0,0.0
568,인천광역시,강화군,길상면,504,0.0,0.0,0.0,0.0
569,인천광역시,강화군,화도면,252,0.0,0.0,0.0,0.0
570,인천광역시,강화군,양도면,275,0.0,0.0,0.0,0.0
571,인천광역시,강화군,내가면,133,0.0,0.0,0.0,0.0
572,인천광역시,강화군,하점면,211,0.0,0.0,0.0,0.0
573,인천광역시,강화군,양사면,118,0.0,0.0,0.0,0.0
574,인천광역시,강화군,송해면,210,0.0,0.0,0.0,0.0
575,인천광역시,강화군,교동면,99,0.0,0.0,0.0,0.0
576,인천광역시,강화군,삼산면,97,0.0,0.0,0.0,0.0
577,인천광역시,강화군,서도면,13,0.0,0.0,0.0,0.0
578,인천광역시,강화군,서도면볼음출장소,7,0.0,0.0,0.0,0.0
579,인천광역시,옹진군,북도면,42,0.0,0.0,0.0,0.0
580,인천광역시,옹진군,북도면장봉출장소,12,0.0,0.0,0.0,0.0
581,인천광역시,옹진군,백령면,365,0.0,0.0,0.0,0.0
582,인천광역시,옹진군,대청면,61,0.0,0.0,0.0,0.0
583,인천광역시,옹진군,대청면소청출장소,4,0.0,0.0,0.0,0.0
584,인천광역시,옹진군,덕적면,63,0.0,0.0,0.0,0.0
585,인천광역시,옹진군,영흥면,487,0.0,0.0,0.0,0.0
586,인천광역시,옹진군,자월면,26,0.0,0.0,0.0,0.0
587,인천광역시,옹진군,자월면이작출장소,25,0.0,0.0,0.0,0.0
588,인천광역시,옹진군,연평면,76,0.0,0.0,0.0,0.0
589,경기도,성남시,신흥1동,636,1.0,1.572327044025157,0.0073640633707507,0.0009389180797707142
590,경기도,성남시,신흥2동,4646,6.0,1.2914334911752046,0.0060484859713269,0.0007711819613441797
591,경기도,성남시,신흥3동,599,2.0,3.33889816360601,0.0156378774751167,0.001993829378077379
592,경기도,성남시,태평1동,636,3.0,4.716981132075471,0.0220921901122522,0.002816754239312156
593,경기도,성남시,태평2동,927,8.0,8.629989212513484,0.0404189368181011,0.005153414444307891
594,경기도,성남시,태평3동,804,2.0,2.487562189054726,0.0116506077208892,0.0014854524844133729
595,경기도,성남시,태평4동,847,0.0,0.0,0.0,0.0
596,경기도,성남시,수진1동,498,0.0,0.0,0.0,0.0
597,경기도,성남시,수진2동,988,1.0,1.0121457489878545,0.0047404294572848,0.000604404755803812
598,경기도,성남시,단대동,1432,17.0,11.871508379888269,0.0556007354501096,0.007089093769888974
599,경기도,성남시,산성동,396,1.0,2.525252525252525,0.0118271320802966,0.0015079593402378166
600,경기도,성남시,양지동,733,0.0,0.0,0.0,0.0
601,경기도,성남시,복정동,1540,0.0,0.0,0.0,0.0
602,경기도,성남시,위례동,8115,14.0,1.725200246457178,0.0080800517872045,0.001030206602868574
603,경기도,성남시,신촌동,729,0.0,0.0,0.0,0.0
604,경기도,성남시,고등동,1705,1.0,0.5865102639296188,0.0027469468057463,0.00035023571773265327
605,경기도,성남시,시흥동,238,0.0,0.0,0.0,0.0
606,경기도,성남시,성남동,2117,3.0,1.4170996693434106,0.0066370490842666,0.0008462237582439915
607,경기도,성남시,중앙동,2206,0.0,0.0,0.0,0.0
608,경기도,성남시,금광1동,3126,2.0,0.6397952655150352,0.0029965094713995,0.0003820549576034362
609,경기도,성남시,금광2동,2017,7.0,3.4705007436787305,0.0162542439893813,0.002072416108646116
610,경기도,성남시,은행1동,876,0.0,0.0,0.0,0.0
611,경기도,성남시,은행2동,1498,8.0,5.34045393858478,0.0250122526237515,0.0031890622095283165
612,경기도,성남시,상대원1동,1968,1.0,0.508130081300813,0.0023798497478645,0.0003034308428527238
613,경기도,성남시,상대원2동,247,1.0,4.048582995951417,0.0189617178291395,0.0024176190232152862
614,경기도,성남시,상대원3동,780,0.0,0.0,0.0,0.0
615,경기도,성남시,하대원동,2050,1.0,0.4878048780487805,0.0022846557579499,0.00029129360913861225
616,경기도,성남시,도촌동,3846,5.0,1.3000520020800832,0.0060888511489826,0.0007763285214952815
617,경기도,성남시,분당동,3496,0.0,0.0,0.0,0.0
618,경기도,성남시,수내1동,2945,1.0,0.3395585738539898,0.0015903376243794,0.0002027680471083735
619,경기도,성남시,수내2동,2577,0.0,0.0,0.0,0.0
620,경기도,성남시,수내3동,2561,3.0,1.1714174150722374,0.0054863853617307,0.0006995141336206643
621,경기도,성남시,정자동,1789,2.0,1.1179429849077698,0.0052359354989351,0.0006675817761142253
622,경기도,성남시,정자1동,4407,11.0,2.496029044701612,0.0116902626144252,0.001490508483339213
623,경기도,성남시,정자2동,1532,1.0,0.6527415143603134,0.0030571438014343,0.00038978583468287324
624,경기도,성남시,정자3동,2594,0.0,0.0,0.0,0.0
625,경기도,성남시,서현1동,4872,16.0,3.284072249589491,0.0153810978778241,0.0019610899794225726
626,경기도,성남시,서현2동,2628,3.0,1.141552511415525,0.0053465117623258,0.0006816802496965394
627,경기도,성남시,이매1동,4018,1.0,0.2488800398208063,0.0011656406928316,0.000148619188336029
628,경기도,성남시,이매2동,2127,6.0,2.8208744710860367,0.0132116905607827,0.0016844905464997943
629,경기도,성남시,야탑1동,1887,34.0,18.01801801801802,0.0843881856540084,0.01075949367088607
630,경기도,성남시,야탑2동,2279,0.0,0.0,0.0,0.0
631,경기도,성남시,야탑3동,2891,6.0,2.075406433759945,0.009720257980901,0.0012393328925648776
632,경기도,성남시,판교동,5699,12.0,2.1056325671170377,0.0098618234156114,0.0012573824854904534
633,경기도,성남시,삼평동,4198,20.0,4.76417341591234,0.0223132172643995,0.002844935201210936
634,경기도,성남시,백현동,3979,12.0,3.0158331239004776,0.0141247880486478,0.0018009104762025945
635,경기도,성남시,금곡동,3118,2.0,0.6414368184733803,0.0030041977574069,0.00038303521406937973
636,경기도,성남시,구미1동,2037,2.0,0.9818360333824252,0.0045984725614113,0.0005863052515799408
637,경기도,성남시,구미동,3200,35.0,10.9375,0.0512262658227848,0.006531348892405062
638,경기도,성남시,운중동,7545,2.0,0.2650762094102054,0.0012414961706553,0.00015829076175855075
