,시도명,시군구명,행정동,아동인구,의사수,아동대상의사_원값,아동대상의사_정규화,아동대상의사_가중치
639,경기도,안양시,안양1동,2197,1.0,0.4551661356395084,0.0021317907618559,0.00027180332213662726
640,경기도,안양시,안양2동,2108,0.0,0.0,0.0,0.0
641,경기도,안양시,안양3동,1105,0.0,0.0,0.0,0.0
642,경기도,안양시,안양4동,401,8.0,19.950124688279303,0.0934372928438397,0.011913254837589562
643,경기도,안양시,안양5동,1739,4.0,2.3001725129384702,0.0107729598707244,0.001373552383517361
644,경기도,안양시,안양6동,2957,0.0,0.0,0.0,0.0
645,경기도,안양시,안양7동,2376,10.0,4.2087542087542085,0.0197118868004943,0.0025132655670630235
646,경기도,안양시,안양8동,514,0.0,0.0,0.0,0.0
647,경기도,안양시,안양9동,1312,0.0,0.0,0.0,0.0
648,경기도,안양시,석수1동,1950,19.0,9.743589743589745,0.0456345342421291,0.005818403115871461
649,경기도,안양시,석수2동,2858,8.0,2.7991602519244223,0.0131099910533169,0.0016715238592979046
650,경기도,안양시,충훈동,1213,1.0,0.8244023083264633,0.0038611247351998,0.0004922934037379745
651,경기도,안양시,박달동,991,0.0,0.0,0.0,0.0
652,경기도,안양시,호현동,3056,0.0,0.0,0.0,0.0
653,경기도,안양시,비산1동,4309,12.0,2.784868879090276,0.0130430567754861,0.0016629897388744778
654,경기도,안양시,비산2동,2038,14.0,6.869479882237488,0.0321735133725046,0.004102122954994336
655,경기도,안양시,비산3동,2204,0.0,0.0,0.0,0.0
656,경기도,안양시,부흥동,2388,0.0,0.0,0.0,0.0
657,경기도,안양시,달안동,688,5.0,7.267441860465116,0.0340373859287606,0.004339766705916977
658,경기도,안양시,관양동,2588,38.0,14.683153013910356,0.0687691976600864,0.008768072701661018
659,경기도,안양시,인덕원동,1738,0.0,0.0,0.0,0.0
660,경기도,안양시,부림동,3223,5.0,1.5513496742165684,0.007265814929875,0.0009263914035590625
661,경기도,안양시,평촌동,2189,0.0,0.0,0.0,0.0
662,경기도,안양시,평안동,4716,12.0,2.544529262086514,0.0119174155312912,0.001519470480239628
663,경기도,안양시,귀인동,3896,0.0,0.0,0.0,0.0
664,경기도,안양시,호계1동,5842,3.0,0.5135227661759671,0.0024051066263937,0.00030665109486519677
665,경기도,안양시,호계2동,3960,1.0,0.2525252525252525,0.0011827132080296,0.000150795934023774
666,경기도,안양시,호계3동,3170,6.0,1.892744479495268,0.0088647526254841,0.0011302559597492227
667,경기도,안양시,범계동,2533,8.0,3.1583103039873666,0.0147920862338648,0.001885990994817762
668,경기도,안양시,신촌동,2003,0.0,0.0,0.0,0.0
669,경기도,안양시,갈산동,1714,0.0,0.0,0.0,0.0
670,경기도,부천시,심곡1동,969,2.0,2.063983488132094,0.0096667581089731,0.0012325116588940703
671,경기도,부천시,심곡2동,1291,0.0,0.0,0.0,0.0
672,경기도,부천시,심곡3동,873,1.0,1.145475372279496,0.0053648846549799,0.0006840227935099372
673,경기도,부천시,원미1동,1651,0.0,0.0,0.0,0.0
674,경기도,부천시,원미2동,949,0.0,0.0,0.0,0.0
675,경기도,부천시,소사동,302,8.0,26.490066225165563,0.1240673987760918,0.015818593343951703
676,경기도,부천시,역곡1동,1669,2.0,1.1983223487118035,0.0056123958104223,0.0007155804658288432
677,경기도,부천시,역곡2동,1460,0.0,0.0,0.0,0.0
678,경기도,부천시,춘의동,1187,0.0,0.0,0.0,0.0
679,경기도,부천시,도당동,1948,0.0,0.0,0.0,0.0
680,경기도,부천시,약대동,2345,1.0,0.4264392324093816,0.0019972470378667,0.00025464899732800426
681,경기도,부천시,중동,2724,1.0,0.3671071953010278,0.0017193628134351,0.00021921875871297526
682,경기도,부천시,중1동,4986,27.0,5.415162454873646,0.0253621532696613,0.0032336745418818156
683,경기도,부천시,중2동,3807,3.0,0.7880220646178093,0.0036907362520074,0.0004705688721309435
684,경기도,부천시,중3동,2372,2.0,0.8431703204047217,0.0039490255512626,0.0005035007577859815
685,경기도,부천시,중4동,1620,8.0,4.938271604938271,0.0231286138459134,0.0029488982653539586
686,경기도,부천시,상동,1664,1.0,0.6009615384615385,0.0028146299902629,0.0003588653237585197
687,경기도,부천시,상1동,2855,1.0,0.3502626970227671,0.0016404708594737,0.00020916003458289678
688,경기도,부천시,상2동,4760,12.0,2.521008403361345,0.0118072545473885,0.0015054249547920338
689,경기도,부천시,상3동,4748,6.0,1.2636899747262005,0.0059185479828948,0.000754614867819087
690,경기도,부천시,심곡본1동,1089,0.0,0.0,0.0,0.0
691,경기도,부천시,심곡본동,871,1.0,1.148105625717566,0.0053772035634873,0.0006855934543446308
692,경기도,부천시,소사본동,2625,8.0,3.047619047619048,0.0142736588306208,0.001819891500904152
693,경기도,부천시,소사본1동,3096,3.0,0.9689922480620154,0.0045383181238347,0.0005786355607889243
694,경기도,부천시,범박동,5437,5.0,0.9196247930844216,0.0043071034612814,0.0005491556913133785
695,경기도,부천시,옥길동,7184,11.0,1.5311804008908685,0.0071713512446787,0.0009143472836965343
696,경기도,부천시,괴안동,1630,0.0,0.0,0.0,0.0
697,경기도,부천시,역곡3동,1990,6.0,3.015075376884422,0.014121239106927,0.0018004579861331923
698,경기도,부천시,송내1동,2075,0.0,0.0,0.0,0.0
699,경기도,부천시,송내2동,2599,2.0,0.7695267410542517,0.0036041125846844,0.000459524354547261
700,경기도,부천시,성곡동,3578,35.0,9.782001117942986,0.0458144356156823,0.005841340540999493
701,경기도,부천시,원종1동,2168,10.0,4.612546125461255,0.0216030641319071,0.0027543906768181556
702,경기도,부천시,원종2동,1428,1.0,0.7002801120448179,0.0032797929298301,0.0004181735985533378
703,경기도,부천시,고강본동,1985,5.0,2.5188916876574305,0.0117973408156107,0.0015041609539903644
704,경기도,부천시,고강1동,945,0.0,0.0,0.0,0.0
705,경기도,부천시,오정동,2033,3.0,1.4756517461878995,0.0069112803302471,0.0008811882421065053
706,경기도,부천시,신흥동,1534,5.0,3.259452411994785,0.015265789777697,0.0019463881966563677
707,경기도,광명시,광명1동,2364,0.0,0.0,0.0,0.0
708,경기도,광명시,광명2동,690,2.0,2.898550724637681,0.0135754907356448,0.0017308750687947119
709,경기도,광명시,광명3동,532,0.0,0.0,0.0,0.0
710,경기도,광명시,광명4동,580,13.0,22.413793103448278,0.1049759930161501,0.013384439109559138
711,경기도,광명시,광명5동,1130,0.0,0.0,0.0,0.0
712,경기도,광명시,광명6동,1799,1.0,0.5558643690939411,0.0026034153995539,0.00033193546344312226
713,경기도,광명시,광명7동,3325,3.0,0.9022556390977444,0.0042257542590653,0.0005387836680308258
714,경기도,광명시,철산1동,1373,0.0,0.0,0.0,0.0
715,경기도,광명시,철산2동,2784,2.0,0.7183908045977011,0.003364615160774,0.000428988432998685
716,경기도,광명시,철산3동,6001,16.0,2.666222296283953,0.0124873702484185,0.0015921397066733587
717,경기도,광명시,철산4동,1206,1.0,0.8291873963515755,0.003883535906963,0.0004951508281377825
718,경기도,광명시,하안1동,3737,1.0,0.2675943270002676,0.0012532898859506,0.00015979446045870152
719,경기도,광명시,하안2동,1083,9.0,8.310249307479225,0.0389214208071811,0.00496248115291559
720,경기도,광명시,하안3동,1899,2.0,1.05318588730911,0.0049326427633464,0.000628911952326666
721,경기도,광명시,하안4동,1291,0.0,0.0,0.0,0.0
722,경기도,광명시,소하1동,4714,11.0,2.333474756045821,0.0109289324017335,0.0013934388812210212
723,경기도,광명시,소하2동,2750,2.0,0.7272727272727272,0.0034062140391254,0.0004342922899884885
724,경기도,광명시,일직동,3639,12.0,3.2976092333058533,0.0154444989407995,0.0019691736149519364
725,경기도,광명시,학온동,69,0.0,0.0,0.0,0.0
726,경기도,고양시,주교동,743,0.0,0.0,0.0,0.0
727,경기도,고양시,원신동,4164,6.0,1.440922190201729,0.0067486229161346,0.0008604494218071615
728,경기도,고양시,흥도동,5123,4.0,0.7807925043919579,0.0036568762863927,0.00046625172651506923
729,경기도,고양시,성사1동,2325,14.0,6.021505376344086,0.0282019872056621,0.0035957533687219177
730,경기도,고양시,성사2동,839,0.0,0.0,0.0,0.0
731,경기도,고양시,효자동,5633,10.0,1.7752529735487308,0.0083144759520636,0.001060095683888109
732,경기도,고양시,삼송1동,3196,0.0,0.0,0.0,0.0
733,경기도,고양시,삼송2동,3530,37.0,10.48158640226629,0.0490909742890952,0.006259099221859638
734,경기도,고양시,창릉동,3757,2.0,0.5323396326856535,0.0024932362543505,0.0003178876224296888
735,경기도,고양시,고양동,2986,0.0,0.0,0.0,0.0
736,경기도,고양시,관산동,2819,4.0,1.4189428875487762,0.006645681878393,0.0008473244394951075
737,경기도,고양시,능곡동,1881,0.0,0.0,0.0,0.0
738,경기도,고양시,화정1동,3266,6.0,1.837109614206981,0.0086041842690706,0.0010970334943065014
739,경기도,고양시,화정2동,4072,15.0,3.6836935166994103,0.0172527417870731,0.0021997245778518203
740,경기도,고양시,행주동,742,2.0,2.6954177897574128,0.0126241086355726,0.0016095738510355066
741,경기도,고양시,행신1동,2040,0.0,0.0,0.0,0.0
742,경기도,고양시,행신2동,3169,21.0,6.626696118649416,0.0310364248594972,0.003957144169585893
743,경기도,고양시,행신3동,2361,10.0,4.235493434985175,0.0198371211511963,0.0025292329467775285
744,경기도,고양시,행신4동,1684,7.0,4.156769596199525,0.0194684145644787,0.002482222856971034
745,경기도,고양시,화전동,5261,9.0,1.7107013875689032,0.0080121457392467,0.0010215485817539544
746,경기도,고양시,대덕동,3624,2.0,0.5518763796909493,0.0025847374745019,0.00032955402799899225
747,경기도,고양시,식사동,7440,8.0,1.075268817204301,0.0050360691438682,0.0006420988158431955
748,경기도,고양시,중산1동,1789,4.0,2.23588596981554,0.0104718709978702,0.0013351635522284506
749,경기도,고양시,중산2동,3091,4.0,1.2940795858945326,0.0060608790731769,0.0007727620818300547
750,경기도,고양시,정발산동,1968,1.0,0.508130081300813,0.0023798497478645,0.0003034308428527238
751,경기도,고양시,풍산동,5866,7.0,1.1933174224343677,0.0055889550164647,0.0007125917645992492
752,경기도,고양시,백석1동,3151,11.0,3.4909552523008567,0.0163500435867255,0.0020846305573075014
753,경기도,고양시,백석2동,1293,8.0,6.187161639597835,0.0289778456538126,0.0036946753208611065
754,경기도,고양시,마두1동,3250,4.0,1.2307692307692308,0.0057643622200584,0.000734956183057446
755,경기도,고양시,마두2동,2483,6.0,2.4164317358034637,0.0113174650917377,0.0014429767991965567
756,경기도,고양시,장항1동,3773,0.0,0.0,0.0,0.0
757,경기도,고양시,장항2동,1584,18.0,11.363636363636363,0.0532220943613348,0.006785817031070187
758,경기도,고양시,고봉동,1766,0.0,0.0,0.0,0.0
759,경기도,고양시,일산1동,2643,0.0,0.0,0.0,0.0
760,경기도,고양시,일산2동,1564,8.0,5.115089514066496,0.0239567483570203,0.003054485415520088
761,경기도,고양시,일산3동,6106,3.0,0.4913200131018669,0.0023011190487049,0.0002933926787098747
762,경기도,고양시,탄현1동,3517,8.0,2.274665908444697,0.0106534985585384,0.0013583210662136461
763,경기도,고양시,탄현2동,2896,0.0,0.0,0.0,0.0
764,경기도,고양시,주엽1동,3107,5.0,1.6092693916961698,0.0075370844927542,0.0009609782728261605
765,경기도,고양시,주엽2동,3429,1.0,0.2916302128900554,0.0013658630223964,0.000174147535355541
766,경기도,고양시,대화동,3490,10.0,2.865329512893983,0.0134198977186173,0.0017110369591237058
767,경기도,고양시,송포동,2480,0.0,0.0,0.0,0.0
768,경기도,고양시,덕이동,4711,3.0,0.6368074718743367,0.0029825160075127,0.00038027079095786923
769,경기도,고양시,가좌동,2274,0.0,0.0,0.0,0.0
770,경기도,구리시,갈매동,5775,11.0,1.9047619047619049,0.008921036769138,0.001137432188065095
771,경기도,구리시,동구동,4133,10.0,2.419549963706751,0.0113320694502721,0.0014448388549096927
772,경기도,구리시,인창동,2964,20.0,6.747638326585696,0.0316028630485659,0.004029365038692153
773,경기도,구리시,교문1동,1042,0.0,0.0,0.0,0.0
774,경기도,구리시,교문2동,2789,9.0,3.2269630692004303,0.0151136245013184,0.001926987123918096
775,경기도,구리시,수택1동,1588,1.0,0.6297229219143576,0.0029493352039026,0.0003760402384975815
776,경기도,구리시,수택2동,2076,3.0,1.445086705202312,0.0067681276066437,0.0008629362698470718
777,경기도,구리시,수택3동,2350,14.0,5.957446808510639,0.0279019660651764,0.003557500673309991
778,경기도,남양주시,와부읍,7796,21.0,2.693689071318625,0.0126160121061758,0.0016085415435374145
779,경기도,남양주시,진접읍,13866,27.0,1.9472090004327127,0.0091198396222797,0.0011627795518406618
780,경기도,남양주시,화도읍,7967,18.0,2.259319693736664,0.0105816238820577,0.0013491570449623567
781,경기도,남양주시,화도읍동부출장소,1976,0.0,0.0,0.0,0.0
782,경기도,남양주시,화도읍남부출장소,5570,0.0,0.0,0.0,0.0
783,경기도,남양주시,진건읍,1510,1.0,0.6622516556291391,0.0031016849694022,0.0003954648335987805
784,경기도,남양주시,오남읍,6068,1.0,0.1647989452867501,0.0007718431614695,9.841000308736126e-05
785,경기도,남양주시,퇴계원읍,2548,5.0,1.9623233908948192,0.0091906285396339,0.0011718051388033223
786,경기도,남양주시,별내면,1836,1.0,0.5446623093681918,0.0025509500565345,0.00032524613220814874
787,경기도,남양주시,수동면,520,0.0,0.0,0.0,0.0
788,경기도,남양주시,조안면,249,0.0,0.0,0.0,0.0
789,경기도,남양주시,호평동,9487,33.0,3.4784441867819123,0.0162914474570798,0.0020771595507776746
790,경기도,남양주시,평내동,5815,8.0,1.3757523645743766,0.0064433971505382,0.0008215331366936206
791,경기도,남양주시,금곡동,949,1.0,1.053740779768177,0.0049352416267623,0.0006292433074121933
792,경기도,남양주시,양정동,130,0.0,0.0,0.0,0.0
793,경기도,남양주시,다산1동,21548,54.0,2.506033042509746,0.0117371167813747,0.0014964823896252743
794,경기도,남양주시,다산2동,7093,5.0,0.7049203440011279,0.0033015256617774,0.0004209445218766185
795,경기도,남양주시,별내동,13550,14.0,1.033210332103321,0.0048390863655471,0.0006169835116072552
796,경기도,하남시,천현동,385,0.0,0.0,0.0,0.0
797,경기도,하남시,신장1동,453,0.0,0.0,0.0,0.0
798,경기도,하남시,신장2동,5859,2.0,0.3413551800648575,0.0015987521091645,0.00020384089391847378
799,경기도,하남시,덕풍1동,1225,1.0,0.8163265306122449,0.0038233014724877,0.00048747093774218175
800,경기도,하남시,덕풍2동,1496,8.0,5.347593582887701,0.0250456914641575,0.0031933256616800813
801,경기도,하남시,덕풍3동,3825,15.0,3.92156862745098,0.0183668404070488,0.002341772151898722
802,경기도,하남시,감북동,221,0.0,0.0,0.0,0.0
803,경기도,하남시,감일동,9019,32.0,3.548065195697971,0.0166175205368132,0.0021187338684436827
804,경기도,하남시,위례동,7809,10.0,1.2805736970162631,0.0059976236442533,0.0007646970146422957
805,경기도,하남시,춘궁동,37,0.0,0.0,0.0,0.0
806,경기도,하남시,초이동,202,0.0,0.0,0.0,0.0
807,경기도,하남시,미사1동,7664,22.0,2.8705636743215037,0.0134444121455564,0.001714162548558441
808,경기도,하남시,미사2동,9347,41.0,4.386434149994651,0.0205440586771901,0.002619367481341738
809,경기도,하남시,미사3동,6305,6.0,0.9516256938937352,0.0044569810979833,0.0005682650899928708
810,경기도,용인시,포곡읍,3472,9.0,2.592165898617512,0.012140523828968,0.0015479167881934201
811,경기도,용인시,모현읍,4671,2.0,0.4281738385784628,0.0020053711427092,0.000255684820695423
812,경기도,용인시,이동읍,2002,1.0,0.4995004995004995,0.0023394327191795,0.0002982776716953863
813,경기도,용인시,남사읍,4673,1.0,0.2139952921035737,0.0010022564313711,0.00012778769499981527
814,경기도,용인시,양지읍,2452,0.0,0.0,0.0,0.0
815,경기도,용인시,원삼면,500,4.0,8.0,0.0374683544303797,0.004777215189873412
816,경기도,용인시,백암면,392,0.0,0.0,0.0,0.0
817,경기도,용인시,중앙동,2991,12.0,4.012036108324975,0.0187905488617752,0.002395794979876338
818,경기도,용인시,역북동,5607,17.0,3.031924380238987,0.0142001521606129,0.0018105194004781448
819,경기도,용인시,삼가동,1749,1.0,0.5717552887364208,0.0026778412257275,0.00034142475628025625
820,경기도,용인시,유림1동,1451,0.0,0.0,0.0,0.0
821,경기도,용인시,유림2동,7216,0.0,0.0,0.0,0.0
822,경기도,용인시,동부동,1064,0.0,0.0,0.0,0.0
823,경기도,용인시,신갈동,4538,4.0,0.881445570736007,0.0041282893819281,0.0005263568961958327
824,경기도,용인시,영덕1동,5565,19.0,3.414195867026056,0.0159905376050587,0.002038793544644984
825,경기도,용인시,영덕2동,2862,9.0,3.1446540880503147,0.0147281267415014,0.0018778361595414284
826,경기도,용인시,구갈동,5268,34.0,6.454062262718299,0.0302278865469084,0.003854055534730821
827,경기도,용인시,상갈동,1279,3.0,2.3455824863174355,0.0109856394928791,0.0014006690353420854
828,경기도,용인시,보라동,4890,26.0,5.316973415132924,0.0249022805518883,0.0031750407703657587
829,경기도,용인시,기흥동,2504,0.0,0.0,0.0,0.0
830,경기도,용인시,서농동,4222,5.0,1.1842728564661298,0.0055465943910438,0.0007071907848580845
831,경기도,용인시,구성동,5258,16.0,3.0429821224800304,0.0142519415862988,0.001817122552253097
832,경기도,용인시,마북동,4261,8.0,1.8774935461159352,0.0087933242033277,0.0011211488359242818
833,경기도,용인시,동백1동,5738,1.0,0.1742767514813523,0.0008162328866848,0.000104069693052312
834,경기도,용인시,동백2동,4506,9.0,1.9973368841544608,0.0093546157865462,0.0011927135127846405
835,경기도,용인시,동백3동,5372,50.0,9.307520476545047,0.0435921845104008,0.005558003525076102
836,경기도,용인시,상하동,2728,8.0,2.932551319648094,0.0137347340287315,0.0017511785886632663
837,경기도,용인시,보정동,5993,8.0,1.3348907058234607,0.0062520197614516,0.000797132519585079
838,경기도,용인시,풍덕천1동,4475,4.0,0.893854748603352,0.0041864083162435,0.0005337670603210463
839,경기도,용인시,풍덕천2동,8675,20.0,2.3054755043227666,0.0107977966658154,0.0013767190748914635
840,경기도,용인시,신봉동,7323,25.0,3.4139014065273794,0.0159891584862674,0.0020386177069990938
841,경기도,용인시,죽전1동,4364,2.0,0.4582951420714941,0.0021464456021069,0.00027367181426862975
842,경기도,용인시,죽전2동,2093,1.0,0.4777830864787386,0.0022377182531282,0.0002853090772738455
843,경기도,용인시,죽전3동,3800,0.0,0.0,0.0,0.0
844,경기도,용인시,동천동,9162,4.0,0.4365858982754857,0.0020447693969864,0.000260708098115766
845,경기도,용인시,상현1동,3819,1.0,0.2618486514794449,0.0012263797600936,0.000156363419411934
846,경기도,용인시,상현2동,5954,7.0,1.175680214981525,0.0055063503739641,0.0007020596726804228
847,경기도,용인시,상현3동,4658,3.0,0.6440532417346501,0.0030164518916686,0.0003845976161877465
848,경기도,용인시,성복동,10108,5.0,0.4946576968737634,0.0023167512385226,0.00029538578291163147
849,경기도,김포시,통진읍,3975,5.0,1.2578616352201255,0.0058912506966005,0.0007511344638165638
850,경기도,김포시,고촌읍,10932,22.0,2.012440541529455,0.0094253544350113,0.0012017326904639409
851,경기도,김포시,양촌읍,3617,1.0,0.2764722145424385,0.0012948698655785,0.00016509590786125878
852,경기도,김포시,대곶면,515,0.0,0.0,0.0,0.0
853,경기도,김포시,월곶면,214,0.0,0.0,0.0,0.0
854,경기도,김포시,하성면,461,0.0,0.0,0.0,0.0
855,경기도,김포시,김포본동,8575,20.0,2.332361516034985,0.010923718492822,0.001392774107834805
856,경기도,김포시,장기본동,7761,45.0,5.798221878623889,0.0271562290517827,0.0034624192041022945
857,경기도,김포시,사우동,2326,8.0,3.4393809114359417,0.0161084928763455,0.0020538328417340516
858,경기도,김포시,풍무동,9962,26.0,2.609917687211404,0.0122236651173192,0.001558517302458198
859,경기도,김포시,장기동,8419,3.0,0.3563368571089203,0.0016689194573455,0.00021278723081155125
860,경기도,김포시,구래동,8787,40.0,4.552179355866621,0.0213203336920335,0.0027183425457342715
861,경기도,김포시,마산동,7726,1.0,0.1294330830960393,0.0006062055790573,7.729121132980575e-05
862,경기도,김포시,운양동,10621,12.0,1.1298371151492326,0.0052916421848761,0.0006746843785717027
