시군구,행정동,어린이집수,유아인구합계,유아천명당시설수,정규화값,가중치적용값
송파구,가락1동,14,1520,9.210526316,0.027631579,0.002265789
송파구,가락2동,14,868,16.12903226,0.048387097,0.003967742
송파구,가락본동,11,705,15.60283688,0.046808511,0.003838298
구로구,가리봉동,2,94,21.27659574,0.063829787,0.005234043
금천구,가산동,9,364,24.72527473,0.074175824,0.006082418
강서구,가양1동,23,766,30.02610966,0.090078329,0.007386423
강서구,가양2동,6,232,25.86206897,0.077586207,0.006362069
강서구,가양3동,8,441,18.14058957,0.054421769,0.004462585
서구,가정1동,24,2292,10.47120419,0.031413613,0.002575916
서구,가정2동,9,1177,7.646559048,0.022939677,0.001881054
서구,가정3동,2,139,14.38848921,0.043165468,0.003539568
서구,가좌1동,6,341,17.59530792,0.052785924,0.004328446
서구,가좌2동,7,458,15.28384279,0.045851528,0.003759825
서구,가좌3동,2,232,8.620689655,0.025862069,0.00212069
서구,가좌4동,8,472,16.94915254,0.050847458,0.004169492
고양시 일산서구,가좌동,9,362,24.86187845,0.074585635,0.006116022
종로구,가회동,3,58,51.72413793,0.155172414,0.012724138
남동구,간석1동,5,385,12.98701299,0.038961039,0.003194805
남동구,간석2동,9,460,19.56521739,0.058695652,0.004813043
남동구,간석3동,9,505,17.82178218,0.053465347,0.004384158
남동구,간석4동,7,645,10.85271318,0.03255814,0.002669767
구리시,갈매동,22,1312,16.76829268,0.050304878,0.004125
부평구,갈산1동,3,242,12.39669421,0.037190083,0.003049587
부평구,갈산2동,8,312,25.64102564,0.076923077,0.006307692
안양시 동안구,갈산동,3,173,17.34104046,0.052023121,0.004265896
은평구,갈현1동,5,178,28.08988764,0.084269663,0.006910112
은평구,갈현2동,8,372,21.50537634,0.064516129,0.005290323
하남시,감일동,38,2516,15.10333863,0.045310016,0.003715421
강동구,강일동,27,1518,17.78656126,0.053359684,0.004375494
강화군,강화읍,6,571,10.50788091,0.031523643,0.002584939
구로구,개봉1동,16,1215,13.16872428,0.039506173,0.003239506
구로구,개봉2동,19,789,24.08111534,0.072243346,0.005923954
구로구,개봉3동,7,355,19.71830986,0.05915493,0.004850704
강남구,개포1동,4,1031,3.879728419,0.011639185,0.000954413
강남구,개포2동,8,2024,3.95256917,0.011857708,0.000972332
강남구,개포3동,6,486,12.34567901,0.037037037,0.003037037
강남구,개포4동,9,817,11.01591187,0.033047736,0.002709914
중구,개항동,1,52,19.23076923,0.057692308,0.004730769
송파구,거여1동,6,221,27.14932127,0.081447964,0.006678733
송파구,거여2동,14,843,16.60735469,0.049822064,0.004085409
서구,검단동,16,933,17.14898178,0.051446945,0.00421865
서구,검암경서동,24,1342,17.88375559,0.053651267,0.004399404
계양구,계산1동,6,203,29.55665025,0.088669951,0.007270936
계양구,계산2동,5,198,25.25252525,0.075757576,0.006212121
계양구,계산3동,5,242,20.66115702,0.061983471,0.005082645
계양구,계산4동,8,414,19.3236715,0.057971014,0.004753623
계양구,계양1동,17,411,41.36253041,0.124087591,0.010175182
계양구,계양2동,10,559,17.88908766,0.053667263,0.004400716
계양구,계양3동,7,577,12.13171577,0.036395147,0.002984402
부천시 오정구,고강1동,8,174,45.97701149,0.137931034,0.011310345
부천시 오정구,고강본동,6,363,16.52892562,0.049586777,0.004066116
강동구,고덕1동,8,671,11.92250373,0.035767511,0.002932936
강동구,고덕2동,16,1283,12.47077163,0.037412315,0.00306781
성남시 수정구,고등동,7,679,10.30927835,0.030927835,0.002536082
고양시 일산동구,고봉동,5,422,11.84834123,0.035545024,0.002914692
고양시 덕양구,고양동,13,512,25.390625,0.076171875,0.006246094
구로구,고척1동,14,1131,12.37842617,0.037135279,0.003045093
구로구,고척2동,14,586,23.89078498,0.071672355,0.005877133
김포시,고촌읍,37,2378,15.55929352,0.046677881,0.003827586
마포구,공덕동,12,987,12.15805471,0.036474164,0.002990881
노원구,공릉1동,15,639,23.4741784,0.070422535,0.005774648
노원구,공릉2동,25,1342,18.62891207,0.055886736,0.004582712
강서구,공항동,14,1048,13.35877863,0.040076336,0.00328626
미추홀구,관교동,5,217,23.04147465,0.069124424,0.005668203
고양시 덕양구,관산동,7,471,14.86199575,0.044585987,0.003656051
안양시 동안구,관양동,16,619,25.84814216,0.077544426,0.006358643
광명시,광명1동,6,981,6.116207951,0.018348624,0.001504587
광명시,광명2동,1,274,3.649635036,0.010948905,0.00089781
광명시,광명3동,1,102,9.803921569,0.029411765,0.002411765
광명시,광명4동,4,172,23.25581395,0.069767442,0.00572093
광명시,광명5동,8,252,31.74603175,0.095238095,0.007809524
광명시,광명6동,9,453,19.86754967,0.059602649,0.004887417
광명시,광명7동,15,1077,13.9275766,0.04178273,0.003426184
광진구,광장동,13,902,14.41241685,0.043237251,0.003545455
중구,광희동,2,73,27.39726027,0.082191781,0.006739726
부천시 소사구,괴안동,10,385,25.97402597,0.077922078,0.00638961
종로구,교남동,5,327,15.29051988,0.04587156,0.003761468
구리시,교문1동,6,214,28.03738318,0.08411215,0.006897196
구리시,교문2동,11,570,19.29824561,0.057894737,0.004747368
용인시 기흥구,구갈동,18,1450,12.4137931,0.037241379,0.003053793
김포시,구래동,34,2152,15.79925651,0.04739777,0.003886617
구로구,구로1동,16,802,19.95012469,0.059850374,0.004907731
구로구,구로2동,9,318,28.30188679,0.08490566,0.006962264
구로구,구로3동,13,440,29.54545455,0.088636364,0.007268182
구로구,구로4동,14,295,47.45762712,0.142372881,0.011674576
구로구,구로5동,15,869,17.26121979,0.051783659,0.00424626
성남시 분당구,구미1동,10,548,18.24817518,0.054744526,0.004489051
성남시 분당구,구미동,19,755,25.16556291,0.075496689,0.006190728
은평구,구산동,10,502,19.92031873,0.059760956,0.004900398
용인시 기흥구,구성동,20,952,21.00840336,0.06302521,0.005168067
남동구,구월1동,13,835,15.56886228,0.046706587,0.00382994
남동구,구월2동,21,1339,15.68334578,0.047050037,0.003858103
남동구,구월3동,11,460,23.91304348,0.07173913,0.005882609
남동구,구월4동,2,139,14.38848921,0.043165468,0.003539568
광진구,구의1동,5,381,13.12335958,0.039370079,0.003228346
광진구,구의2동,10,509,19.64636542,0.058939096,0.004833006
광진구,구의3동,13,767,16.94915254,0.050847458,0.004169492
광진구,군자동,6,261,22.98850575,0.068965517,0.005655172
안양시 동안구,귀인동,2,270,7.407407407,0.022222222,0.001822222
남양주시,금곡동,7,200,35,0.105,0.00861
성남시 분당구,금곡동,10,800,12.5,0.0375,0.003075
성남시 중원구,금광1동,16,1341,11.93139448,0.035794183,0.002935123
성남시 중원구,금광2동,9,485,18.55670103,0.055670103,0.004564948
동구,금창동,1,11,90.90909091,0.272727273,0.022363636
성동구,금호1가동,9,556,16.18705036,0.048561151,0.003982014
성동구,금호2.3가동,12,814,14.74201474,0.044226044,0.003626536
성동구,금호4가동,9,608,14.80263158,0.044407895,0.003641447
용인시 기흥구,기흥동,14,503,27.83300199,0.083499006,0.006846918
강동구,길동,14,1297,10.79414032,0.032382421,0.002655359
강화군,길상면,1,118,8.474576271,0.025423729,0.002084746
성북구,길음1동,17,1261,13.481364,0.040444092,0.003316416
성북구,길음2동,10,852,11.7370892,0.035211268,0.002887324
김포시,김포본동,33,1917,17.2143975,0.051643192,0.004234742
관악구,낙성대동,4,268,14.92537313,0.044776119,0.003671642
관악구,난곡동,7,337,20.77151335,0.06231454,0.005109792
관악구,난향동,9,373,24.12868633,0.072386059,0.005935657
서대문구,남가좌1동,12,874,13.72997712,0.041189931,0.003377574
서대문구,남가좌2동,15,980,15.30612245,0.045918367,0.003765306
용인시 처인구,남사읍,19,998,19.03807615,0.057114228,0.004683367
용산구,남영동,3,92,32.60869565,0.097826087,0.008021739
남동구,남촌도림동,10,306,32.67973856,0.098039216,0.008039216
관악구,남현동,5,369,13.5501355,0.040650407,0.003333333
서초구,내곡동,14,668,20.95808383,0.062874251,0.005155689
동작구,노량진1동,10,841,11.89060642,0.035671819,0.002925089
은평구,녹번동,14,971,14.41812564,0.043254377,0.003546859
강남구,논현1동,2,289,6.920415225,0.020761246,0.001702422
남동구,논현1동,13,824,15.77669903,0.047330097,0.003881068
강남구,논현2동,4,442,9.049773756,0.027149321,0.002226244
남동구,논현2동,16,569,28.11950791,0.084358524,0.006917399
남동구,논현고잔동,20,1289,15.5159038,0.046547711,0.003816912
고양시 덕양구,능곡동,9,560,16.07142857,0.048214286,0.003953571
광진구,능동,3,205,14.63414634,0.043902439,0.0036
남양주시,다산1동,78,5522,14.12531691,0.042375951,0.003474828
남양주시,다산2동,26,1664,15.625,0.046875,0.00384375
중구,다산동,4,198,20.2020202,0.060606061,0.004969697
성남시 수정구,단대동,6,335,17.91044776,0.053731343,0.00440597
안양시 동안구,달안동,7,245,28.57142857,0.085714286,0.007028571
동대문구,답십리1동,15,1110,13.51351351,0.040540541,0.003324324
동대문구,답십리2동,15,900,16.66666667,0.05,0.0041
영등포구,당산1동,13,609,21.34646962,0.064039409,0.005251232
영등포구,당산2동,17,1223,13.9002453,0.041700736,0.00341946
서구,당하동,26,2188,11.88299817,0.035648995,0.002923218
김포시,대곶면,3,98,30.6122449,0.091836735,0.007530612
고양시 덕양구,대덕동,8,1121,7.136485281,0.021409456,0.001755575
영등포구,대림1동,7,324,21.60493827,0.064814815,0.005314815
영등포구,대림2동,2,157,12.7388535,0.038216561,0.003133758
영등포구,대림3동,11,538,20.44609665,0.06133829,0.00502974
동작구,대방동,10,643,15.55209953,0.046656299,0.003825816
은평구,대조동,6,468,12.82051282,0.038461538,0.003153846
옹진군,대청면,1,11,90.90909091,0.272727273,0.022363636
강남구,대치1동,5,400,12.5,0.0375,0.003075
강남구,대치2동,10,848,11.79245283,0.035377358,0.002900943
강남구,대치4동,6,226,26.54867257,0.079646018,0.006530973
관악구,대학동,6,264,22.72727273,0.068181818,0.005590909
고양시 일산서구,대화동,20,922,21.69197397,0.065075922,0.005336226
마포구,대흥동,3,268,11.19402985,0.03358209,0.002753731
고양시 일산서구,덕이동,16,779,20.53915276,0.061617458,0.005052632
옹진군,덕적면,1,12,83.33333333,0.25,0.0205
하남시,덕풍1동,6,351,17.09401709,0.051282051,0.004205128
하남시,덕풍2동,9,469,19.18976546,0.057569296,0.004720682
하남시,덕풍3동,13,962,13.51351351,0.040540541,0.003324324
강남구,도곡1동,6,629,9.538950715,0.028616852,0.002346582
강남구,도곡2동,4,867,4.61361015,0.01384083,0.001134948
부천시 원미구,도당동,7,356,19.66292135,0.058988764,0.004837079
영등포구,도림동,9,429,20.97902098,0.062937063,0.005160839
도봉구,도봉1동,5,228,21.92982456,0.065789474,0.005394737
도봉구,도봉2동,18,698,25.78796562,0.077363897,0.00634384
중구,도원동,3,24,125,0.375,0.03075
성남시 중원구,도촌동,16,878,18.22323462,0.054669704,0.004482916
미추홀구,도화1동,5,567,8.818342152,0.026455026,0.002169312
미추홀구,도화2.3동,21,1235,17.00404858,0.051012146,0.004182996
마포구,도화동,9,677,13.29394387,0.039881832,0.00327031
금천구,독산1동,23,1601,14.36602124,0.043098064,0.003534041
금천구,독산2동,8,260,30.76923077,0.092307692,0.007569231
금천구,독산3동,6,317,18.92744479,0.056782334,0.004656151
금천구,독산4동,7,185,37.83783784,0.113513514,0.009308108
성북구,돈암1동,7,342,20.46783626,0.061403509,0.005035088
성북구,돈암2동,11,732,15.0273224,0.045081967,0.003696721
구리시,동구동,25,995,25.12562814,0.075376884,0.006180905
용인시 기흥구,동백1동,16,772,20.7253886,0.062176166,0.005098446
용인시 기흥구,동백2동,11,478,23.0125523,0.069037657,0.005661088
용인시 기흥구,동백3동,11,1176,9.353741497,0.028061224,0.00230102
용인시 처인구,동부동,3,195,15.38461538,0.046153846,0.003784615
성북구,동선동,3,172,17.44186047,0.052325581,0.004290698
중구,동인천동,2,50,40,0.12,0.00984
용인시 수지구,동천동,29,2172,13.35174954,0.040055249,0.00328453
연수구,동춘1동,14,1120,12.5,0.0375,0.003075
연수구,동춘2동,11,442,24.88687783,0.074660633,0.006122172
연수구,동춘3동,9,367,24.52316076,0.073569482,0.006032698
중구,동화동,4,283,14.13427562,0.042402827,0.003477032
강동구,둔촌1동,7,1986,3.524672709,0.010574018,0.000867069
강동구,둔촌2동,14,949,14.75237092,0.044257113,0.003629083
강서구,등촌1동,13,755,17.21854305,0.051655629,0.004235762
강서구,등촌2동,5,477,10.48218029,0.031446541,0.002578616
강서구,등촌3동,15,797,18.82057716,0.056461731,0.004629862
고양시 일산동구,마두1동,11,408,26.96078431,0.080882353,0.006632353
고양시 일산동구,마두2동,4,264,15.15151515,0.045454545,0.003727273
용인시 기흥구,마북동,16,1070,14.95327103,0.044859813,0.003678505
김포시,마산동,29,1923,15.08060322,0.04524181,0.003709828
성동구,마장동,11,503,21.86878728,0.065606362,0.005379722
서구,마전동,13,564,23.04964539,0.069148936,0.005670213
송파구,마천1동,5,246,20.32520325,0.06097561,0.005
송파구,마천2동,8,247,32.38866397,0.097165992,0.007967611
동구,만석동,3,88,34.09090909,0.102272727,0.008386364
남동구,만수1동,5,244,20.49180328,0.06147541,0.005040984
남동구,만수2동,9,480,18.75,0.05625,0.0046125
남동구,만수3동,6,327,18.34862385,0.055045872,0.004513761
남동구,만수4동,6,359,16.71309192,0.050139276,0.004111421
남동구,만수5동,2,233,8.583690987,0.025751073,0.002111588
남동구,만수6동,9,315,28.57142857,0.085714286,0.007028571
중랑구,망우3동,5,245,20.40816327,0.06122449,0.005020408
중랑구,망우본동,17,1452,11.70798898,0.035123967,0.002880165
마포구,망원1동,8,311,25.72347267,0.077170418,0.006327974
마포구,망원2동,6,340,17.64705882,0.052941176,0.004341176
중랑구,면목2동,9,436,20.64220183,0.061926606,0.005077982
중랑구,면목3.8동,8,447,17.89709172,0.053691275,0.004402685
중랑구,면목4동,5,375,13.33333333,0.04,0.00328
중랑구,면목5동,4,533,7.504690432,0.022514071,0.001846154
중랑구,면목7동,8,499,16.03206413,0.048096192,0.003943888
중랑구,면목본동,9,516,17.44186047,0.052325581,0.004290698
중구,명동,8,30,266.6666667,0.8,0.0656
강동구,명일1동,13,1050,12.38095238,0.037142857,0.003045714
강동구,명일2동,8,348,22.98850575,0.068965517,0.005655172
용인시 처인구,모현읍,18,1359,13.24503311,0.039735099,0.003258278
양천구,목1동,9,796,11.30653266,0.033919598,0.002781407
양천구,목2동,10,533,18.76172608,0.056285178,0.004615385
양천구,목3동,9,563,15.98579041,0.047957371,0.003932504
양천구,목4동,6,379,15.83113456,0.047493404,0.003894459
양천구,목5동,12,965,12.43523316,0.037305699,0.003059067
종로구,무악동,3,233,12.87553648,0.038626609,0.003167382
중랑구,묵1동,13,669,19.43198804,0.058295964,0.004780269
중랑구,묵2동,8,350,22.85714286,0.068571429,0.005622857
영등포구,문래동,22,1360,16.17647059,0.048529412,0.003979412
송파구,문정1동,6,556,10.79136691,0.032374101,0.002654676
송파구,문정2동,9,793,11.34930643,0.034047919,0.002791929
미추홀구,문학동,4,243,16.46090535,0.049382716,0.004049383
하남시,미사1동,23,1916,12.00417537,0.036012526,0.002953027
하남시,미사2동,34,2030,16.74876847,0.050246305,0.004120197
하남시,미사3동,21,1275,16.47058824,0.049411765,0.004051765
관악구,미성동,11,485,22.68041237,0.068041237,0.005579381
강북구,미아동,4,213,18.77934272,0.056338028,0.004619718
안양시 만안구,박달동,4,168,23.80952381,0.071428571,0.005857143
서초구,반포1동,9,1040,8.653846154,0.025961538,0.002128846
서초구,반포2동,10,1167,8.568980291,0.025706941,0.002107969
서초구,반포3동,8,854,9.367681499,0.028103044,0.00230445
서초구,반포4동,8,625,12.8,0.0384,0.0031488
강서구,발산1동,23,1029,22.35179786,0.067055394,0.005498542
서초구,방배1동,5,395,12.65822785,0.037974684,0.003113924
서초구,방배2동,8,436,18.34862385,0.055045872,0.004513761
서초구,방배3동,4,496,8.064516129,0.024193548,0.001983871
서초구,방배4동,9,776,11.59793814,0.034793814,0.002853093
서초구,방배본동,3,428,7.009345794,0.021028037,0.001724299
송파구,방이1동,3,352,8.522727273,0.025568182,0.002096591
송파구,방이2동,12,470,25.53191489,0.076595745,0.006280851
도봉구,방학1동,9,449,20.04454343,0.06013363,0.004930958
도봉구,방학2동,7,245,28.57142857,0.085714286,0.007028571
도봉구,방학3동,11,556,19.78417266,0.059352518,0.004866906
강서구,방화1동,27,1398,19.31330472,0.057939914,0.004751073
강서구,방화2동,10,505,19.8019802,0.059405941,0.004871287
강서구,방화3동,9,568,15.84507042,0.047535211,0.003897887
옹진군,백령면,3,125,24,0.072,0.005904
고양시 일산동구,백석1동,14,832,16.82692308,0.050480769,0.004139423
고양시 일산동구,백석2동,6,339,17.69911504,0.053097345,0.004353982
용인시 처인구,백암면,1,61,16.39344262,0.049180328,0.004032787
성남시 분당구,백현동,16,873,18.32760596,0.054982818,0.004508591
강북구,번1동,7,207,33.81642512,0.101449275,0.008318841
강북구,번2동,5,193,25.90673575,0.077720207,0.006373057
강북구,번3동,5,307,16.28664495,0.048859935,0.004006515
안양시 동안구,범계동,6,412,14.5631068,0.04368932,0.003582524
부천시 소사구,범박동,21,1559,13.47017319,0.04041052,0.003313663
남양주시,별내동,54,3369,16.0284951,0.048085485,0.00394301
남양주시,별내면,13,282,46.09929078,0.138297872,0.011340426
용산구,보광동,3,80,37.5,0.1125,0.009225
용인시 기흥구,보라동,20,879,22.75312856,0.068259386,0.00559727
관악구,보라매동,8,340,23.52941176,0.070588235,0.005788235
성북구,보문동,6,463,12.95896328,0.03887689,0.003187905
용인시 기흥구,보정동,16,1025,15.6097561,0.046829268,0.00384
성남시 수정구,복정동,5,796,6.281407035,0.018844221,0.001545226
부평구,부개1동,6,245,24.48979592,0.073469388,0.00602449
부평구,부개2동,10,555,18.01801802,0.054054054,0.004432432
부평구,부개3동,16,484,33.05785124,0.099173554,0.008132231
안양시 동안구,부림동,19,1088,17.46323529,0.052389706,0.004295956
종로구,부암동,1,151,6.622516556,0.01986755,0.001629139
부평구,부평1동,10,687,14.55604076,0.043668122,0.003580786
부평구,부평2동,9,532,16.91729323,0.05075188,0.004161654
부평구,부평3동,6,561,10.69518717,0.032085561,0.002631016
