시군구,행정동,어린이집수,유아인구합계,유아천명당시설수,정규화값,가중치적용값
부평구,부평4동,10,681,14.68428781,0.044052863,0.003612335
부평구,부평5동,10,1133,8.826125331,0.026478376,0.002171227
부평구,부평6동,12,785,15.2866242,0.045859873,0.00376051
안양시 동안구,부흥동,15,524,28.6259542,0.085877863,0.007041985
서대문구,북가좌1동,8,492,16.2601626,0.048780488,0.004
서대문구,북가좌2동,9,519,17.34104046,0.052023121,0.004265896
옹진군,북도면,1,3,333.3333333,1,0.082
서대문구,북아현동,11,669,16.44245142,0.049327354,0.004044843
성남시 분당구,분당동,8,667,11.994003,0.035982009,0.002950525
은평구,불광1동,16,814,19.65601966,0.058968059,0.004835381
은평구,불광2동,5,329,15.19756839,0.045592705,0.003738602
서구,불로대곡동,34,3180,10.6918239,0.032075472,0.002630189
강화군,불은면,1,62,16.12903226,0.048387097,0.003967742
안양시 동안구,비산1동,12,1430,8.391608392,0.025174825,0.002064336
안양시 동안구,비산2동,9,650,13.84615385,0.041538462,0.003406154
안양시 동안구,비산3동,6,785,7.643312102,0.022929936,0.001880255
성동구,사근동,3,149,20.13422819,0.060402685,0.00495302
동작구,사당1동,4,281,14.23487544,0.042704626,0.003501779
동작구,사당2동,14,836,16.74641148,0.050239234,0.004119617
동작구,사당3동,9,796,11.30653266,0.033919598,0.002781407
동작구,사당4동,7,270,25.92592593,0.077777778,0.006377778
동작구,사당5동,5,491,10.18329939,0.030549898,0.002505092
김포시,사우동,12,473,25.36997886,0.076109937,0.006241015
종로구,사직동,10,189,52.91005291,0.158730159,0.013015873
부평구,산곡1동,7,706,9.915014164,0.029745042,0.002439093
부평구,산곡2동,15,678,22.12389381,0.066371681,0.005442478
부평구,산곡3동,8,318,25.1572327,0.075471698,0.006188679
부평구,산곡4동,9,343,26.23906706,0.078717201,0.00645481
성남시 수정구,산성동,2,63,31.74603175,0.095238095,0.007809524
용인시 처인구,삼가동,10,458,21.83406114,0.065502183,0.005371179
강북구,삼각산동,21,966,21.73913043,0.065217391,0.005347826
부평구,삼산1동,17,780,21.79487179,0.065384615,0.005361538
부평구,삼산2동,13,572,22.72727273,0.068181818,0.005590909
강화군,삼산면,1,22,45.45454545,0.136363636,0.011181818
성북구,삼선동,6,344,17.44186047,0.052325581,0.004290698
강남구,삼성1동,7,355,19.71830986,0.05915493,0.004850704
강남구,삼성2동,13,830,15.6626506,0.046987952,0.003853012
관악구,삼성동,4,341,11.73020528,0.035190616,0.00288563
고양시 덕양구,삼송1동,15,1115,13.4529148,0.040358744,0.003309417
고양시 덕양구,삼송2동,14,1193,11.73512154,0.035205365,0.00288684
강북구,삼양동,14,550,25.45454545,0.076363636,0.006261818
송파구,삼전동,10,495,20.2020202,0.060606061,0.004969697
종로구,삼청동,2,34,58.82352941,0.176470588,0.014470588
성남시 분당구,삼평동,31,1157,26.79343129,0.080380294,0.006591184
부천시 원미구,상1동,20,824,24.27184466,0.072815534,0.005970874
부천시 원미구,상2동,18,1184,15.2027027,0.045608108,0.003739865
부천시 원미구,상3동,17,890,19.1011236,0.057303371,0.004698876
용인시 기흥구,상갈동,8,326,24.5398773,0.073619632,0.00603681
노원구,상계10동,11,610,18.03278689,0.054098361,0.004436066
노원구,상계1동,17,796,21.35678392,0.064070352,0.005253769
노원구,상계2동,8,314,25.47770701,0.076433121,0.006267516
노원구,상계3.4동,10,552,18.11594203,0.054347826,0.004456522
노원구,상계5동,11,353,31.16147309,0.093484419,0.007665722
노원구,상계6.7동,21,955,21.9895288,0.065968586,0.005409424
노원구,상계8동,25,1201,20.81598668,0.06244796,0.005120733
노원구,상계9동,13,494,26.31578947,0.078947368,0.006473684
성남시 중원구,상대원1동,17,496,34.27419355,0.102822581,0.008431452
성남시 중원구,상대원2동,2,52,38.46153846,0.115384615,0.009461538
성남시 중원구,상대원3동,2,151,13.24503311,0.039735099,0.003258278
동작구,상도1동,12,952,12.60504202,0.037815126,0.00310084
동작구,상도2동,15,985,15.2284264,0.045685279,0.003746193
동작구,상도3동,8,330,24.24242424,0.072727273,0.005963636
동작구,상도4동,14,704,19.88636364,0.059659091,0.004892045
부천시 원미구,상동,5,336,14.88095238,0.044642857,0.003660714
중랑구,상봉1동,9,735,12.24489796,0.036734694,0.003012245
중랑구,상봉2동,4,448,8.928571429,0.026785714,0.002196429
마포구,상암동,27,786,34.35114504,0.103053435,0.008450382
강동구,상일1동,12,1808,6.637168142,0.019911504,0.001632743
강동구,상일2동,14,637,21.97802198,0.065934066,0.005406593
용인시 기흥구,상하동,14,499,28.05611222,0.084168337,0.006901804
용인시 수지구,상현1동,13,773,16.81759379,0.050452781,0.004137128
용인시 수지구,상현2동,16,1204,13.28903654,0.03986711,0.003269103
용인시 수지구,상현3동,13,937,13.87406617,0.041622199,0.00341302
마포구,서강동,10,725,13.79310345,0.04137931,0.003393103
마포구,서교동,4,314,12.7388535,0.038216561,0.003133758
용인시 기흥구,서농동,20,942,21.23142251,0.063694268,0.00522293
관악구,서림동,5,247,20.24291498,0.060728745,0.004979757
용산구,서빙고동,4,305,13.1147541,0.039344262,0.00322623
관악구,서원동,5,235,21.27659574,0.063829787,0.005234043
남동구,서창2동,19,1327,14.31801055,0.042954032,0.003522231
서초구,서초1동,10,494,20.24291498,0.060728745,0.004979757
서초구,서초2동,9,946,9.513742072,0.028541226,0.002340381
서초구,서초3동,11,764,14.39790576,0.043193717,0.003541885
서초구,서초4동,10,918,10.89324619,0.032679739,0.002679739
성남시 분당구,서현1동,10,770,12.98701299,0.038961039,0.003194805
성남시 분당구,서현2동,9,522,17.24137931,0.051724138,0.004241379
성북구,석관동,11,793,13.87137453,0.041614124,0.003412358
서구,석남1동,7,336,20.83333333,0.0625,0.005125
서구,석남2동,3,240,12.5,0.0375,0.003075
서구,석남3동,4,232,17.24137931,0.051724138,0.004241379
안양시 만안구,석수1동,11,577,19.06412478,0.057192374,0.004689775
안양시 만안구,석수2동,19,744,25.53763441,0.076612903,0.006282258
송파구,석촌동,12,572,20.97902098,0.062937063,0.005160839
강화군,선원면,2,278,7.194244604,0.021582734,0.001769784
연수구,선학동,7,468,14.95726496,0.044871795,0.003679487
부천시 오정구,성곡동,18,745,24.16107383,0.072483221,0.005943624
성남시 중원구,성남동,11,549,20.03642987,0.06010929,0.004928962
강동구,성내1동,11,622,17.68488746,0.053054662,0.004350482
강동구,성내2동,8,488,16.39344262,0.049180328,0.004032787
강동구,성내3동,7,448,15.625,0.046875,0.00384375
용인시 수지구,성복동,17,1799,9.449694275,0.028349083,0.002324625
성북구,성북동,4,296,13.51351351,0.040540541,0.003324324
고양시 덕양구,성사1동,9,676,13.31360947,0.039940828,0.003275148
고양시 덕양구,성사2동,5,161,31.05590062,0.093167702,0.007639752
마포구,성산1동,4,303,13.20132013,0.03960396,0.003247525
마포구,성산2동,17,960,17.70833333,0.053125,0.00435625
성동구,성수1가1동,4,463,8.639308855,0.025917927,0.00212527
성동구,성수1가2동,7,503,13.91650099,0.041749503,0.003423459
성동구,성수2가1동,4,296,13.51351351,0.040540541,0.003324324
성동구,성수2가3동,5,213,23.4741784,0.070422535,0.005774648
관악구,성현동,12,909,13.20132013,0.03960396,0.003247525
강남구,세곡동,24,1710,14.03508772,0.042105263,0.003452632
중구,소공동,6,76,78.94736842,0.236842105,0.019421053
부천시 원미구,소사동,6,65,92.30769231,0.276923077,0.022707692
부천시 소사구,소사본1동,14,692,20.23121387,0.060693642,0.004976879
부천시 소사구,소사본동,13,960,13.54166667,0.040625,0.00333125
광명시,소하1동,17,800,21.25,0.06375,0.0052275
광명시,소하2동,13,553,23.50813743,0.070524412,0.005783002
부천시 소사구,송내1동,10,523,19.12045889,0.057361377,0.004703633
부천시 소사구,송내2동,14,521,26.87140115,0.080614203,0.006610365
연수구,송도1동,31,1015,30.54187192,0.091625616,0.0075133
연수구,송도2동,20,1396,14.32664756,0.042979943,0.003524355
연수구,송도3동,31,2720,11.39705882,0.034191176,0.002803676
연수구,송도4동,32,3813,8.392341988,0.025177026,0.002064516
연수구,송도5동,39,3365,11.58989599,0.034769688,0.002851114
동구,송림1동,1,320,3.125,0.009375,0.00076875
동구,송림2동,1,5,200,0.6,0.0492
동구,송림3.5동,3,88,34.09090909,0.102272727,0.008386364
동구,송림4동,4,249,16.06425703,0.048192771,0.003951807
동구,송림6동,4,168,23.80952381,0.071428571,0.005857143
성동구,송정동,3,169,17.75147929,0.053254438,0.004366864
강북구,송중동,13,562,23.1316726,0.069395018,0.005690391
강북구,송천동,5,353,14.16430595,0.042492918,0.003484419
송파구,송파1동,9,519,17.34104046,0.052023121,0.004265896
송파구,송파2동,8,612,13.07189542,0.039215686,0.003215686
고양시 일산서구,송포동,8,629,12.71860095,0.038155803,0.003128776
동구,송현1.2동,7,196,35.71428571,0.107142857,0.008785714
동구,송현3동,1,18,55.55555556,0.166666667,0.013666667
구로구,수궁동,9,513,17.54385965,0.052631579,0.004315789
성남시 분당구,수내1동,4,385,10.38961039,0.031168831,0.002555844
성남시 분당구,수내2동,1,247,4.048582996,0.012145749,0.000995951
성남시 분당구,수내3동,3,234,12.82051282,0.038461538,0.003153846
남양주시,수동면,2,85,23.52941176,0.070588235,0.005788235
은평구,수색동,9,1057,8.514664144,0.025543992,0.002094607
강남구,수서동,6,327,18.34862385,0.055045872,0.004513761
강북구,수유1동,6,293,20.4778157,0.061433447,0.005037543
강북구,수유2동,8,334,23.95209581,0.071856287,0.005892216
강북구,수유3동,3,201,14.92537313,0.044776119,0.003671642
성남시 수정구,수진1동,1,93,10.75268817,0.032258065,0.002645161
성남시 수정구,수진2동,3,216,13.88888889,0.041666667,0.003416667
구리시,수택1동,6,439,13.66742597,0.041002278,0.003362187
구리시,수택2동,9,445,20.2247191,0.060674157,0.004975281
구리시,수택3동,8,536,14.92537313,0.044776119,0.003671642
미추홀구,숭의1.3동,4,708,5.649717514,0.016949153,0.001389831
미추홀구,숭의2동,5,388,12.88659794,0.038659794,0.003170103
미추홀구,숭의4동,7,539,12.98701299,0.038961039,0.003194805
종로구,숭인1동,2,92,21.73913043,0.065217391,0.005347826
종로구,숭인2동,2,142,14.08450704,0.042253521,0.003464789
금천구,시흥1동,16,627,25.51834131,0.076555024,0.006277512
금천구,시흥2동,11,525,20.95238095,0.062857143,0.005154286
금천구,시흥3동,2,144,13.88888889,0.041666667,0.003416667
금천구,시흥4동,9,307,29.31596091,0.087947883,0.007211726
금천구,시흥5동,7,297,23.56902357,0.070707071,0.00579798
성남시 수정구,시흥동,7,80,87.5,0.2625,0.021525
고양시 일산동구,식사동,16,1337,11.9670905,0.035901272,0.002943904
용인시 기흥구,신갈동,20,1284,15.57632399,0.046728972,0.003831776
영등포구,신길1동,6,331,18.12688822,0.054380665,0.004459215
영등포구,신길3동,4,487,8.213552361,0.024640657,0.002020534
영등포구,신길4동,5,348,14.36781609,0.043103448,0.003534483
영등포구,신길5동,3,305,9.836065574,0.029508197,0.002419672
영등포구,신길6동,9,490,18.36734694,0.055102041,0.004518367
영등포구,신길7동,10,947,10.55966209,0.031678986,0.002597677
중랑구,신내1동,23,1011,22.74975272,0.068249258,0.005596439
중랑구,신내2동,15,491,30.54989817,0.091649695,0.007515275
중구,신당5동,3,232,12.93103448,0.038793103,0.003181034
중구,신당동,1,105,9.523809524,0.028571429,0.002342857
동작구,신대방1동,10,600,16.66666667,0.05,0.0041
동작구,신대방2동,14,684,20.46783626,0.061403509,0.005035088
구로구,신도림동,24,1462,16.41586867,0.049247606,0.004038304
관악구,신림동,1,120,8.333333333,0.025,0.00205
용인시 수지구,신봉동,21,1409,14.90418737,0.044712562,0.00366643
은평구,신사1동,7,527,13.28273245,0.039848197,0.003267552
은평구,신사2동,7,452,15.48672566,0.046460177,0.003809735
강남구,신사동,3,405,7.407407407,0.022222222,0.001822222
관악구,신사동,5,185,27.02702703,0.081081081,0.006648649
동대문구,신설동,5,436,11.46788991,0.03440367,0.002821101
마포구,신수동,8,705,11.34751773,0.034042553,0.002791489
관악구,신원동,4,154,25.97402597,0.077922078,0.00638961
양천구,신월1동,6,261,22.98850575,0.068965517,0.005655172
양천구,신월2동,15,612,24.50980392,0.073529412,0.006029412
양천구,신월3동,7,312,22.43589744,0.067307692,0.005519231
양천구,신월4동,8,458,17.46724891,0.052401747,0.004296943
양천구,신월5동,9,277,32.49097473,0.097472924,0.00799278
양천구,신월6동,7,712,9.831460674,0.029494382,0.002418539
양천구,신월7동,9,383,23.49869452,0.070496084,0.005780679
하남시,신장1동,3,134,22.3880597,0.067164179,0.005507463
하남시,신장2동,30,1652,18.1598063,0.054479419,0.004467312
양천구,신정1동,7,492,14.22764228,0.042682927,0.0035
양천구,신정2동,4,402,9.950248756,0.029850746,0.002447761
양천구,신정3동,25,1366,18.30161054,0.054904832,0.004502196
양천구,신정4동,11,455,24.17582418,0.072527473,0.005947253
양천구,신정6동,8,649,12.32665639,0.036979969,0.003032357
양천구,신정7동,13,712,18.25842697,0.054775281,0.004491573
강남구,신촌동,3,238,12.60504202,0.037815126,0.00310084
안양시 동안구,신촌동,8,405,19.75308642,0.059259259,0.004859259
성남시 수정구,신촌동,0,241,0,0,0
중구,신포동,3,57,52.63157895,0.157894737,0.012947368
서구,신현원창동,16,834,19.18465228,0.057553957,0.004719424
성남시 수정구,신흥1동,1,123,8.130081301,0.024390244,0.002
성남시 수정구,신흥2동,15,1916,7.828810021,0.02348643,0.001925887
성남시 수정구,신흥3동,2,142,14.08450704,0.042253521,0.003464789
중구,신흥동,5,396,12.62626263,0.037878788,0.003106061
부천시 오정구,신흥동,10,326,30.67484663,0.09202454,0.007546012
부천시 원미구,심곡1동,2,231,8.658008658,0.025974026,0.00212987
부천시 원미구,심곡2동,4,477,8.385744235,0.025157233,0.002062893
부천시 원미구,심곡3동,6,166,36.14457831,0.108433735,0.008891566
부천시 소사구,심곡본1동,5,264,18.93939394,0.056818182,0.004659091
부천시 소사구,심곡본동,6,188,31.91489362,0.095744681,0.007851064
부평구,십정1동,12,1370,8.759124088,0.026277372,0.002154745
부평구,십정2동,6,290,20.68965517,0.062068966,0.005089655
도봉구,쌍문1동,7,381,18.37270341,0.05511811,0.004519685
도봉구,쌍문2동,6,313,19.16932907,0.057507987,0.004715655
도봉구,쌍문3동,4,306,13.07189542,0.039215686,0.003215686
도봉구,쌍문4동,9,387,23.25581395,0.069767442,0.00572093
서구,아라1동,45,4631,9.717123731,0.029151371,0.002390412
서구,아라2동,29,2380,12.18487395,0.036554622,0.002997479
마포구,아현동,19,1602,11.86017478,0.035580524,0.002917603
성북구,안암동,6,182,32.96703297,0.098901099,0.00810989
안양시 만안구,안양1동,14,915,15.30054645,0.045901639,0.003763934
안양시 만안구,안양2동,9,707,12.72984441,0.038189533,0.003131542
안양시 만안구,안양3동,3,204,14.70588235,0.044117647,0.003617647
안양시 만안구,안양4동,4,82,48.7804878,0.146341463,0.012
안양시 만안구,안양5동,7,694,10.08645533,0.030259366,0.002481268
안양시 만안구,안양6동,12,1215,9.87654321,0.02962963,0.00242963
안양시 만안구,안양7동,11,793,13.87137453,0.041614124,0.003412358
안양시 만안구,안양8동,3,107,28.03738318,0.08411215,0.006897196
안양시 만안구,안양9동,3,263,11.40684411,0.034220532,0.002806084
강동구,암사1동,14,770,18.18181818,0.054545455,0.004472727
강동구,암사2동,11,611,18.00327332,0.05400982,0.004428805
강동구,암사3동,8,623,12.84109149,0.038523274,0.003158909
강남구,압구정동,4,823,4.860267315,0.014580802,0.001195626
성남시 분당구,야탑1동,10,552,18.11594203,0.054347826,0.004456522
성남시 분당구,야탑2동,6,416,14.42307692,0.043269231,0.003548077
성남시 분당구,야탑3동,14,1004,13.94422311,0.041832669,0.003430279
부천시 원미구,약대동,14,609,22.98850575,0.068965517,0.005655172
중구,약수동,7,443,15.8013544,0.047404063,0.003887133
서초구,양재1동,22,1327,16.57874906,0.049736247,0.004078372
서초구,양재2동,8,509,15.71709234,0.047151277,0.003866405
남양주시,양정동,1,39,25.64102564,0.076923077,0.006307692
성남시 수정구,양지동,3,102,29.41176471,0.088235294,0.007235294
용인시 처인구,양지읍,11,634,17.35015773,0.052050473,0.004268139
김포시,양촌읍,23,809,28.43016069,0.085290482,0.00699382
영등포구,양평1동,9,668,13.47305389,0.040419162,0.003314371
영등포구,양평2동,16,882,18.14058957,0.054421769,0.004462585
영등포구,여의동,30,1256,23.88535032,0.071656051,0.005875796
부천시 원미구,역곡1동,6,294,20.40816327,0.06122449,0.005020408
부천시 원미구,역곡2동,7,263,26.61596958,0.079847909,0.006547529
부천시 소사구,역곡3동,8,648,12.34567901,0.037037037,0.003037037
용인시 처인구,역북동,26,1483,17.53202967,0.052596089,0.004312879
강남구,역삼1동,11,468,23.5042735,0.070512821,0.005782051
강남구,역삼2동,12,673,17.83060921,0.053491828,0.00438633
은평구,역촌동,14,897,15.60758082,0.046822742,0.003839465
마포구,연남동,2,221,9.049773756,0.027149321,0.002226244
연수구,연수1동,8,224,35.71428571,0.107142857,0.008785714
연수구,연수2동,10,434,23.04147465,0.069124424,0.005668203
연수구,연수3동,7,248,28.22580645,0.084677419,0.006943548
중구,연안동,1,63,15.87301587,0.047619048,0.003904762
옹진군,연평면,1,35,28.57142857,0.085714286,0.007028571
서구,연희동,13,580,22.4137931,0.067241379,0.005513793
서대문구,연희동,9,542,16.60516605,0.049815498,0.004084871
마포구,염리동,7,572,12.23776224,0.036713287,0.00301049
강서구,염창동,25,1699,14.71453796,0.044143614,0.003619776
용인시 기흥구,영덕1동,22,1317,16.70463174,0.050113895,0.004109339
용인시 기흥구,영덕2동,16,948,16.87763713,0.050632911,0.004151899
영등포구,영등포동,8,602,13.28903654,0.03986711,0.003269103
영등포구,영등포본동,11,634,17.35015773,0.052050473,0.004268139
중구,영종1동,32,2170,14.74654378,0.044239631,0.00362765
중구,영종2동,19,1945,9.768637532,0.029305913,0.002403085
중구,영종동,17,1241,13.69863014,0.04109589,0.003369863
옹진군,영흥면,2,98,20.40816327,0.06122449,0.005020408
송파구,오금동,16,1067,14.99531396,0.044985942,0.003688847
남양주시,오남읍,23,1027,22.39532619,0.067185979,0.00550925
구로구,오류1동,8,513,15.59454191,0.046783626,0.003836257
