시군구,행정동,어린이집수,유아인구합계,유아천명당시설수,정규화값,가중치적용값
구로구,오류2동,17,839,20.26221692,0.060786651,0.004984505
서구,오류왕길동,16,789,20.27883397,0.060836502,0.004988593
송파구,오륜동,1,457,2.188183807,0.006564551,0.000538293
부천시 오정구,오정동,12,399,30.07518797,0.090225564,0.007398496
부천시 소사구,옥길동,18,1323,13.60544218,0.040816327,0.003346939
연수구,옥련1동,10,332,30.12048193,0.090361446,0.007409639
연수구,옥련2동,11,591,18.61252115,0.055837563,0.00457868
성동구,옥수동,13,1313,9.900990099,0.02970297,0.002435644
남양주시,와부읍,29,1400,20.71428571,0.062142857,0.005095714
성동구,왕십리2동,9,579,15.54404145,0.046632124,0.003823834
성동구,왕십리도선동,13,964,13.48547718,0.040456432,0.003317427
마포구,용강동,10,797,12.54705144,0.037641154,0.003086575
성동구,용답동,5,219,22.83105023,0.068493151,0.005616438
동대문구,용두동,8,522,15.3256705,0.045977011,0.003770115
용산구,용문동,6,333,18.01801802,0.054054054,0.004432432
용산구,용산2가동,2,122,16.39344262,0.049180328,0.004032787
미추홀구,용현1.4동,3,222,13.51351351,0.040540541,0.003324324
미추홀구,용현2동,19,1370,13.86861314,0.041605839,0.003411679
미추홀구,용현3동,2,83,24.09638554,0.072289157,0.005927711
미추홀구,용현5동,21,1113,18.86792453,0.056603774,0.004641509
강북구,우이동,6,327,18.34862385,0.055045872,0.004513761
강서구,우장산동,16,1221,13.1040131,0.039312039,0.003223587
중구,운서1동,14,326,42.94478528,0.128834356,0.010564417
중구,운서2동,7,751,9.320905459,0.027962716,0.002292943
김포시,운양동,37,2071,17.86576533,0.053597296,0.004394978
성남시 분당구,운중동,18,2462,7.311129163,0.021933387,0.001798538
서구,원당동,18,705,25.53191489,0.076595745,0.006280851
부천시 원미구,원미1동,8,392,20.40816327,0.06122449,0.005020408
부천시 원미구,원미2동,4,163,24.5398773,0.073619632,0.00603681
용인시 처인구,원삼면,1,76,13.15789474,0.039473684,0.003236842
고양시 덕양구,원신동,13,918,14.16122004,0.04248366,0.00348366
부천시 오정구,원종1동,5,661,7.56429652,0.02269289,0.001860817
부천시 오정구,원종2동,11,238,46.21848739,0.138655462,0.011369748
용산구,원효로1동,8,607,13.17957166,0.039538715,0.003242175
용산구,원효로2동,6,390,15.38461538,0.046153846,0.003784615
노원구,월계1동,11,426,25.82159624,0.077464789,0.006352113
노원구,월계2동,12,585,20.51282051,0.061538462,0.005046154
노원구,월계3동,20,923,21.66847237,0.065005417,0.005330444
성북구,월곡1동,12,745,16.10738255,0.048322148,0.003962416
성북구,월곡2동,7,384,18.22916667,0.0546875,0.004484375
김포시,월곶면,1,38,26.31578947,0.078947368,0.006473684
송파구,위례동,29,2642,10.97653293,0.032929599,0.002700227
성남시 수정구,위례동,25,2153,11.6117046,0.034835114,0.002856479
하남시,위례동,21,1800,11.66666667,0.035,0.00287
용인시 처인구,유림1동,4,458,8.733624454,0.026200873,0.002148472
용인시 처인구,유림2동,20,2181,9.170105456,0.027510316,0.002255846
관악구,은천동,13,674,19.28783383,0.057863501,0.004744807
성남시 중원구,은행1동,3,178,16.85393258,0.050561798,0.004146067
성남시 중원구,은행2동,6,280,21.42857143,0.064285714,0.005271429
중구,을지로동,3,97,30.92783505,0.092783505,0.007608247
성동구,응봉동,6,480,12.5,0.0375,0.003075
은평구,응암1동,12,975,12.30769231,0.036923077,0.003027692
은평구,응암2동,17,1251,13.5891287,0.040767386,0.003342926
은평구,응암3동,4,315,12.6984127,0.038095238,0.00312381
용인시 처인구,이동읍,10,362,27.62430939,0.082872928,0.00679558
성남시 분당구,이매1동,12,913,13.14348302,0.039430449,0.003233297
성남시 분당구,이매2동,5,369,13.5501355,0.040650407,0.003333333
동대문구,이문1동,11,1367,8.046817849,0.024140454,0.001979517
동대문구,이문2동,10,460,21.73913043,0.065217391,0.005347826
용산구,이촌1동,7,985,7.106598985,0.021319797,0.001748223
용산구,이촌2동,4,284,14.08450704,0.042253521,0.003464789
용산구,이태원1동,3,112,26.78571429,0.080357143,0.006589286
용산구,이태원2동,3,157,19.10828025,0.057324841,0.004700637
종로구,이화동,3,77,38.96103896,0.116883117,0.009584416
안양시 동안구,인덕원동,6,502,11.95219124,0.035856574,0.002940239
강북구,인수동,4,392,10.20408163,0.030612245,0.002510204
구리시,인창동,14,728,19.23076923,0.057692308,0.004730769
관악구,인헌동,6,339,17.69911504,0.053097345,0.004353982
고양시 일산서구,일산1동,14,567,24.69135802,0.074074074,0.006074074
고양시 일산서구,일산2동,7,401,17.4563591,0.052369077,0.004294264
고양시 일산서구,일산3동,11,783,14.04853129,0.042145594,0.003455939
부평구,일신동,6,302,19.86754967,0.059602649,0.004887417
강남구,일원1동,6,281,21.35231317,0.06405694,0.005252669
강남구,일원본동,6,660,9.090909091,0.027272727,0.002236364
광명시,일직동,8,998,8.016032064,0.024048096,0.001971944
광진구,자양1동,5,320,15.625,0.046875,0.00384375
광진구,자양2동,10,992,10.08064516,0.030241935,0.002479839
광진구,자양3동,12,923,13.00108342,0.03900325,0.003198267
광진구,자양4동,8,396,20.2020202,0.060606061,0.004969697
옹진군,자월면,1,10,100,0.3,0.0246
계양구,작전1동,12,530,22.64150943,0.067924528,0.005569811
계양구,작전2동,6,817,7.343941248,0.022031824,0.00180661
계양구,작전서운동,16,909,17.60176018,0.052805281,0.004330033
송파구,잠실2동,11,1218,9.031198686,0.027093596,0.002221675
송파구,잠실3동,9,1063,8.466603951,0.025399812,0.002082785
송파구,잠실4동,17,1602,10.61173533,0.031835206,0.002610487
송파구,잠실6동,11,544,20.22058824,0.060661765,0.004974265
송파구,잠실본동,3,435,6.896551724,0.020689655,0.001696552
서초구,잠원동,10,1370,7.299270073,0.02189781,0.00179562
김포시,장기동,29,1599,18.13633521,0.054409006,0.004461538
김포시,장기본동,26,1269,20.48857368,0.061465721,0.005040189
남동구,장수서창동,6,377,15.91511936,0.047745358,0.003915119
동대문구,장안1동,22,935,23.52941176,0.070588235,0.005788235
동대문구,장안2동,17,1148,14.80836237,0.044425087,0.003642857
성북구,장위1동,6,598,10.03344482,0.030100334,0.002468227
성북구,장위2동,7,453,15.45253863,0.046357616,0.003801325
성북구,장위3동,12,923,13.00108342,0.03900325,0.003198267
송파구,장지동,20,1333,15.00375094,0.045011253,0.003690923
중구,장충동,2,53,37.73584906,0.113207547,0.009283019
고양시 일산동구,장항1동,15,1755,8.547008547,0.025641026,0.002102564
고양시 일산동구,장항2동,5,396,12.62626263,0.037878788,0.003106061
동대문구,전농1동,13,972,13.3744856,0.040123457,0.003290123
동대문구,전농2동,12,499,24.04809619,0.072144289,0.005915832
성북구,정릉1동,11,541,20.33271719,0.060998152,0.005001848
성북구,정릉2동,6,565,10.61946903,0.031858407,0.002612389
성북구,정릉3동,2,203,9.852216749,0.02955665,0.002423645
성북구,정릉4동,10,562,17.79359431,0.053380783,0.004377224
고양시 일산동구,정발산동,6,353,16.99716714,0.050991501,0.004181303
성남시 분당구,정자1동,5,681,7.342143906,0.022026432,0.001806167
성남시 분당구,정자2동,4,373,10.72386059,0.032171582,0.00263807
성남시 분당구,정자3동,10,537,18.62197393,0.055865922,0.004581006
성남시 분당구,정자동,5,344,14.53488372,0.043604651,0.003575581
동대문구,제기동,10,401,24.93765586,0.074812968,0.006134663
남양주시,조안면,1,37,27.02702703,0.081081081,0.006648649
관악구,조원동,6,495,12.12121212,0.036363636,0.002981818
종로구,종로1.2.3.4가동,11,90,122.2222222,0.366666667,0.030066667
종로구,종로5.6가동,4,59,67.79661017,0.203389831,0.016677966
성북구,종암동,15,928,16.1637931,0.048491379,0.003976293
고양시 덕양구,주교동,4,136,29.41176471,0.088235294,0.007235294
미추홀구,주안1동,2,444,4.504504505,0.013513514,0.001108108
미추홀구,주안2동,6,778,7.712082262,0.023136247,0.001897172
미추홀구,주안3동,4,462,8.658008658,0.025974026,0.00212987
미추홀구,주안4동,10,866,11.54734411,0.034642032,0.002840647
미추홀구,주안5동,9,522,17.24137931,0.051724138,0.004241379
미추홀구,주안6동,10,516,19.37984496,0.058139535,0.004767442
미추홀구,주안7동,8,267,29.96254682,0.08988764,0.007370787
미추홀구,주안8동,8,279,28.67383513,0.086021505,0.007053763
고양시 일산서구,주엽1동,11,575,19.13043478,0.057391304,0.004706087
고양시 일산서구,주엽2동,17,620,27.41935484,0.082258065,0.006745161
용인시 수지구,죽전1동,13,937,13.87406617,0.041622199,0.00341302
용인시 수지구,죽전2동,14,703,19.91465149,0.059743954,0.004899004
용인시 수지구,죽전3동,11,748,14.70588235,0.044117647,0.003617647
부천시 원미구,중1동,19,1248,15.22435897,0.045673077,0.003745192
부천시 원미구,중2동,14,858,16.31701632,0.048951049,0.004013986
부천시 원미구,중3동,13,636,20.44025157,0.061320755,0.005028302
부천시 원미구,중4동,11,512,21.484375,0.064453125,0.005285156
노원구,중계1동,8,488,16.39344262,0.049180328,0.004032787
노원구,중계2.3동,16,702,22.79202279,0.068376068,0.005606838
노원구,중계4동,4,314,12.7388535,0.038216561,0.003133758
노원구,중계본동,3,352,8.522727273,0.025568182,0.002096591
광진구,중곡1동,3,264,11.36363636,0.034090909,0.002795455
광진구,중곡2동,10,293,34.12969283,0.102389078,0.008395904
광진구,중곡3동,7,301,23.25581395,0.069767442,0.00572093
광진구,중곡4동,8,468,17.09401709,0.051282051,0.004205128
부천시 원미구,중동,13,606,21.45214521,0.064356436,0.005277228
중구,중림동,5,501,9.98003992,0.02994012,0.00245509
고양시 일산동구,중산1동,10,334,29.94011976,0.089820359,0.007365269
고양시 일산동구,중산2동,15,685,21.89781022,0.065693431,0.005386861
관악구,중앙동,2,133,15.03759398,0.045112782,0.003699248
성남시 중원구,중앙동,9,764,11.78010471,0.035340314,0.002897906
용인시 처인구,중앙동,12,736,16.30434783,0.048913043,0.00401087
중랑구,중화1동,9,399,22.55639098,0.067669173,0.005548872
중랑구,중화2동,6,629,9.538950715,0.028616852,0.002346582
은평구,증산동,9,468,19.23076923,0.057692308,0.004730769
남양주시,진건읍,8,257,31.12840467,0.093385214,0.007657588
은평구,진관동,32,1387,23.07137707,0.069214131,0.005675559
남양주시,진접읍,43,2534,16.96921863,0.050907656,0.004174428
도봉구,창1동,10,489,20.44989775,0.061349693,0.005030675
도봉구,창2동,11,548,20.0729927,0.060218978,0.004937956
도봉구,창3동,7,183,38.25136612,0.114754098,0.009409836
도봉구,창4동,18,693,25.97402597,0.077922078,0.00638961
도봉구,창5동,9,555,16.21621622,0.048648649,0.003989189
고양시 덕양구,창릉동,10,1444,6.925207756,0.020775623,0.001703601
종로구,창신1동,2,65,30.76923077,0.092307692,0.007569231
종로구,창신2동,2,78,25.64102564,0.076923077,0.006307692
종로구,창신3동,2,146,13.69863014,0.04109589,0.003369863
서대문구,천연동,8,566,14.13427562,0.042402827,0.003477032
하남시,천현동,4,81,49.38271605,0.148148148,0.012148148
강동구,천호1동,12,523,22.94455067,0.068833652,0.005644359
강동구,천호2동,11,932,11.80257511,0.035407725,0.002903433
강동구,천호3동,7,644,10.86956522,0.032608696,0.002673913
광명시,철산1동,8,345,23.1884058,0.069565217,0.005704348
광명시,철산2동,5,971,5.149330587,0.015447992,0.001266735
광명시,철산3동,19,1225,15.51020408,0.046530612,0.00381551
광명시,철산4동,11,366,30.05464481,0.090163934,0.007393443
중구,청구동,3,326,9.202453988,0.027607362,0.002263804
강남구,청담동,7,815,8.588957055,0.025766871,0.002112883
서구,청라1동,23,1388,16.57060519,0.049711816,0.004076369
서구,청라2동,25,1894,13.19957761,0.039598733,0.003247096
서구,청라3동,25,1873,13.34757074,0.040042712,0.003283502
동대문구,청량리동,8,271,29.5202952,0.088560886,0.007261993
관악구,청룡동,9,513,17.54385965,0.052631579,0.004315789
관악구,청림동,14,561,24.95543672,0.07486631,0.006139037
종로구,청운효자동,4,250,16,0.048,0.003936
부평구,청천1동,8,1799,4.446914953,0.013340745,0.001093941
부평구,청천2동,23,1126,20.42628774,0.061278863,0.005024867
용산구,청파동,7,252,27.77777778,0.083333333,0.006833333
연수구,청학동,7,294,23.80952381,0.071428571,0.005857143
하남시,초이동,2,66,30.3030303,0.090909091,0.007454545
부천시 원미구,춘의동,4,277,14.44043321,0.0433213,0.003552347
서대문구,충현동,9,487,18.48049281,0.055441478,0.004546201
안양시 만안구,충훈동,10,316,31.64556962,0.094936709,0.00778481
고양시 일산서구,탄현1동,17,830,20.48192771,0.061445783,0.005038554
고양시 일산서구,탄현2동,12,581,20.65404475,0.061962134,0.005080895
성남시 수정구,태평1동,5,151,33.11258278,0.099337748,0.008145695
성남시 수정구,태평2동,5,204,24.50980392,0.073529412,0.006029412
성남시 수정구,태평3동,4,154,25.97402597,0.077922078,0.00638961
성남시 수정구,태평4동,4,143,27.97202797,0.083916084,0.006881119
김포시,통진읍,22,1021,21.54750245,0.064642507,0.005300686
남양주시,퇴계원읍,10,516,19.37984496,0.058139535,0.004767442
성남시 분당구,판교동,12,1357,8.843036109,0.026529108,0.002175387
남양주시,평내동,23,1240,18.5483871,0.055645161,0.004562903
안양시 동안구,평안동,19,889,21.37232846,0.064116985,0.005257593
종로구,평창동,2,459,4.357298475,0.013071895,0.001071895
안양시 동안구,평촌동,10,583,17.15265866,0.051457976,0.004219554
용인시 처인구,포곡읍,19,563,33.74777975,0.101243339,0.008301954
송파구,풍납1동,4,250,16,0.048,0.003936
송파구,풍납2동,15,769,19.50585176,0.058517555,0.00479844
용인시 수지구,풍덕천1동,22,1212,18.15181518,0.054455446,0.004465347
용인시 수지구,풍덕천2동,22,1708,12.88056206,0.038641686,0.003168618
김포시,풍무동,39,2319,16.81759379,0.050452781,0.004137128
고양시 일산동구,풍산동,23,1315,17.4904943,0.052471483,0.004302662
중구,필동,1,85,11.76470588,0.035294118,0.002894118
노원구,하계1동,8,417,19.18465228,0.057553957,0.004719424
노원구,하계2동,10,514,19.45525292,0.058365759,0.004785992
성남시 중원구,하대원동,8,537,14.89757914,0.044692737,0.003664804
김포시,하성면,2,83,24.09638554,0.072289157,0.005927711
광명시,하안1동,14,626,22.36421725,0.067092652,0.005501597
광명시,하안2동,9,353,25.49575071,0.076487252,0.006271955
광명시,하안3동,13,575,22.60869565,0.067826087,0.005561739
광명시,하안4동,9,352,25.56818182,0.076704545,0.006289773
강화군,하점면,1,61,16.39344262,0.049180328,0.004032787
미추홀구,학익1동,21,1805,11.63434903,0.034903047,0.00286205
미추홀구,학익2동,7,301,23.25581395,0.069767442,0.00572093
용산구,한강로동,10,807,12.39157373,0.037174721,0.003048327
용산구,한남동,5,470,10.63829787,0.031914894,0.002617021
마포구,합정동,6,273,21.97802198,0.065934066,0.005406593
구로구,항동,14,825,16.96969697,0.050909091,0.004174545
성동구,행당1동,10,575,17.39130435,0.052173913,0.004278261
성동구,행당2동,11,848,12.97169811,0.038915094,0.003191038
고양시 덕양구,행신1동,9,549,16.39344262,0.049180328,0.004032787
고양시 덕양구,행신2동,17,925,18.37837838,0.055135135,0.004521081
고양시 덕양구,행신3동,10,538,18.58736059,0.055762082,0.004572491
고양시 덕양구,행신4동,10,249,40.16064257,0.120481928,0.009879518
관악구,행운동,7,393,17.81170483,0.053435115,0.004381679
고양시 덕양구,행주동,3,168,17.85714286,0.053571429,0.004392857
종로구,혜화동,3,213,14.08450704,0.042253521,0.003464789
안양시 동안구,호계1동,15,1806,8.305647841,0.024916944,0.002043189
안양시 동안구,호계2동,21,1245,16.86746988,0.05060241,0.004149398
안양시 동안구,호계3동,15,1023,14.6627566,0.04398827,0.003607038
남양주시,호평동,33,1860,17.74193548,0.053225806,0.004364516
안양시 만안구,호현동,15,757,19.81505945,0.059445178,0.004874505
서대문구,홍은1동,9,684,13.15789474,0.039473684,0.003236842
서대문구,홍은2동,7,601,11.64725458,0.034941764,0.002865225
서대문구,홍제1동,9,691,13.02460203,0.039073806,0.003204052
서대문구,홍제2동,3,359,8.356545961,0.025069638,0.00205571
서대문구,홍제3동,9,522,17.24137931,0.051724138,0.004241379
강서구,화곡1동,13,872,14.90825688,0.044724771,0.003667431
강서구,화곡2동,5,312,16.02564103,0.048076923,0.003942308
강서구,화곡3동,9,395,22.78481013,0.06835443,0.005605063
강서구,화곡4동,6,330,18.18181818,0.054545455,0.004472727
강서구,화곡6동,10,795,12.57861635,0.037735849,0.00309434
강서구,화곡8동,8,372,21.50537634,0.064516129,0.005290323
강서구,화곡본동,11,519,21.19460501,0.063583815,0.005213873
남양주시,화도읍,67,1423,47.08362614,0.141250878,0.011582572
동구,화수1.화평동,3,35,85.71428571,0.257142857,0.021085714
동구,화수2동,2,54,37.03703704,0.111111111,0.009111111
광진구,화양동,3,155,19.35483871,0.058064516,0.00476129
고양시 덕양구,화전동,19,1541,12.32965607,0.036988968,0.003033095
고양시 덕양구,화정1동,15,601,24.95840266,0.074875208,0.006139767
고양시 덕양구,화정2동,15,914,16.41137856,0.049234136,0.004037199
중구,황학동,6,342,17.54385965,0.052631579,0.004315789
동대문구,회기동,5,147,34.01360544,0.102040816,0.008367347
중구,회현동,7,79,88.60759494,0.265822785,0.021797468
계양구,효성1동,10,735,13.60544218,0.040816327,0.003346939
계양구,효성2동,15,671,22.35469449,0.067064083,0.005499255
고양시 덕양구,효자동,15,1966,7.629704985,0.022889115,0.001876907
용산구,효창동,6,370,16.21621622,0.048648649,0.003989189
용산구,후암동,5,292,17.12328767,0.051369863,0.004212329
동대문구,휘경1동,6,661,9.077155825,0.027231467,0.00223298
동대문구,휘경2동,12,441,27.21088435,0.081632653,0.006693878
동작구,흑석동,15,1102,13.61161525,0.040834846,0.003348457
고양시 덕양구,흥도동,17,1123,15.13802315,0.045414069,0.003723954
하남시,감북동,0,85,0,0,0
강화군,교동면,0,26,0,0,0
강화군,내가면,0,61,0,0,0
동작구,노량진2동,0,57,0,0,0
옹진군,대청면소청출장소,0,2,0,0,0
서초구,반포본동,0,4,0,0,0
옹진군,북도면장봉출장소,0,3,0,0,0
강화군,서도면,0,4,0,0,0
강화군,서도면볼음출장소,0,2,0,0,0
강화군,송해면,0,60,0,0,0
강화군,양도면,0,64,0,0,0
강화군,양사면,0,38,0,0,0
중구,용유동,0,15,0,0,0
중구,율목동,0,27,0,0,0
옹진군,자월면이작출장소,0,2,0,0,0
송파구,잠실7동,0,259,0,0,0
하남시,춘궁동,0,10,0,0,0
광명시,학온동,0,18,0,0,0
강화군,화도면,0,71,0,0,0
남양주시,화도읍남부출장소,0,1053,0,0,0
남양주시,화도읍동부출장소,0,450,0,0,0
