시군구,행정동,학생수(계)_초,학급수(계)_초,학생수(계)_중,학급수(계)_중,총학생수,총학급수,학급당학생수,정규화값,가중치적용값
송파구,가락1동,1833,84,853,30,2686,114,23.56140351,0.721793543,0.03796634
송파구,가락2동,1409,66,896,34,2305,100,23.05,0.706126915,0.037142276
송파구,가락본동,693,42,736,30,1429,72,19.84722222,0.608011184,0.031981388
구로구,가리봉동,267,19,0,0,267,19,14.05263158,0.430496372,0.022644109
금천구,가산동,265,15,0,0,265,15,17.66666667,0.541210795,0.028467688
강서구,가양1동,251,15,373,17,624,32,19.5,0.597374179,0.031421882
강서구,가양2동,388,22,0,0,388,22,17.63636364,0.540282475,0.028418858
강서구,가양3동,153,14,59,5,212,19,11.15789474,0.341817344,0.017979592
종로구,가회동,153,10,277,12,430,22,19.54545455,0.59876666,0.031495126
은평구,갈현2동,1252,56,1252,64,2504,120,20.86666667,0.63924143,0.033624099
강동구,강일동,2126,93,865,37,2991,130,23.00769231,0.704830837,0.037074102
구로구,개봉1동,188,15,1005,44,1193,59,20.22033898,0.619441457,0.032582621
구로구,개봉3동,1551,83,452,18,2003,101,19.83168317,0.607535152,0.031956349
강남구,개포1동,1806,78,1927,65,3733,143,26.1048951,0.799712323,0.042064868
강남구,개포2동,3377,143,940,31,4317,174,24.81034483,0.760054327,0.039978858
강남구,개포3동,184,14,988,30,1172,44,26.63636364,0.815993635,0.042921265
강남구,개포4동,975,51,0,0,975,51,19.11764706,0.58566096,0.030805767
송파구,거여1동,581,32,0,0,581,32,18.15625,0.556208972,0.029256592
송파구,거여2동,548,29,419,18,967,47,20.57446809,0.630290051,0.033153257
강동구,고덕1동,2973,116,1984,65,4957,181,27.38674033,0.838981104,0.044130406
강동구,고덕2동,1814,78,1483,49,3297,127,25.96062992,0.79529282,0.041832402
구로구,고척1동,1427,73,814,32,2241,105,21.34285714,0.653829322,0.034391422
구로구,고척2동,1125,57,311,14,1436,71,20.22535211,0.619595032,0.032590699
마포구,공덕동,1074,56,0,0,1074,56,19.17857143,0.587527352,0.030903939
노원구,공릉1동,1134,64,0,0,1134,64,17.71875,0.542806346,0.028551614
노원구,공릉2동,2953,125,1763,75,4716,200,23.58,0.722363239,0.037996306
강서구,공항동,2248,108,1613,65,3861,173,22.31791908,0.683699928,0.035962616
광진구,광장동,2697,117,2478,97,5175,214,24.18224299,0.740812696,0.038966748
중구,광희동,0,0,252,13,252,13,19.38461538,0.593839421,0.031235954
종로구,교남동,0,0,250,13,250,13,19.23076923,0.58912641,0.030988049
구로구,구로1동,909,45,539,22,1448,67,21.6119403,0.662072569,0.034825017
구로구,구로2동,364,22,0,0,364,22,16.54545455,0.50686294,0.026660991
구로구,구로3동,901,53,535,23,1436,76,18.89473684,0.578832201,0.030446574
구로구,구로4동,324,21,432,22,756,43,17.58139535,0.538598545,0.028330283
구로구,구로5동,853,46,524,22,1377,68,20.25,0.620350109,0.032630416
은평구,구산동,1642,78,1693,72,3335,150,22.23333333,0.68110868,0.035826317
광진구,구의1동,0,0,422,18,422,18,23.44444444,0.718210552,0.037777875
광진구,구의2동,1035,56,0,0,1035,56,18.48214286,0.56619256,0.029781729
광진구,구의3동,654,32,0,0,654,32,20.4375,0.626094092,0.032932549
광진구,군자동,777,37,0,0,777,37,21,0.643326039,0.03383895
성동구,금호1가동,683,33,0,0,683,33,20.6969697,0.634042836,0.033350653
성동구,금호2.3가동,536,29,0,0,536,29,18.48275862,0.566211424,0.029782721
성동구,금호4가동,773,45,0,0,773,45,17.17777778,0.526233893,0.027679903
강동구,길동,1705,91,527,22,2232,113,19.75221239,0.605100598,0.031828291
성북구,길음1동,3001,139,910,31,3911,170,23.00588235,0.704775389,0.037071185
관악구,낙성대동,668,36,0,0,668,36,18.55555556,0.568441527,0.029900024
관악구,난곡동,243,15,767,36,1010,51,19.80392157,0.606684687,0.031911615
관악구,난향동,595,32,0,0,595,32,18.59375,0.569611597,0.02996157
서대문구,남가좌1동,1564,66,0,0,1564,66,23.6969697,0.725946555,0.038184789
서대문구,남가좌2동,1379,65,795,31,2174,96,22.64583333,0.693745441,0.03649101
관악구,남현동,433,28,0,0,433,28,15.46428571,0.473741794,0.024918818
서초구,내곡동,861,40,469,21,1330,61,21.80327869,0.667934139,0.035133336
동작구,노량진1동,890,56,355,15,1245,71,17.53521127,0.537183715,0.028255863
은평구,녹번동,1920,100,0,0,1920,100,19.2,0.588183807,0.030938468
강남구,논현1동,198,14,0,0,198,14,14.14285714,0.433260394,0.022789497
강남구,논현2동,396,20,306,13,702,33,21.27272727,0.651680923,0.034278417
광진구,능동,732,30,0,0,732,30,24.4,0.747483589,0.039317637
중구,다산동,308,18,413,21,721,39,18.48717949,0.566346855,0.029789845
동대문구,답십리1동,1365,70,384,17,1749,87,20.10344828,0.61586056,0.032394265
동대문구,답십리2동,464,24,0,0,464,24,19.33333333,0.592268417,0.031153319
영등포구,당산2동,1535,70,905,38,2440,108,22.59259259,0.692114434,0.036405219
영등포구,대림1동,313,21,460,22,773,43,17.97674419,0.550709888,0.02896734
영등포구,대림2동,531,38,0,0,531,38,13.97368421,0.428077853,0.022516895
영등포구,대림3동,571,37,409,20,980,57,17.19298246,0.526699682,0.027704403
동작구,대방동,1979,103,1416,64,3395,167,20.32934132,0.622780697,0.032758265
은평구,대조동,770,43,0,0,770,43,17.90697674,0.548572592,0.028854918
강남구,대치1동,1461,48,1738,50,3199,98,32.64285714,1,0.0526
강남구,대치2동,2327,90,1860,54,4187,144,29.07638889,0.890742767,0.04685307
강남구,대치4동,836,38,0,0,836,38,22,0.673960613,0.035450328
관악구,대학동,254,15,230,12,484,27,17.92592593,0.549153092,0.028885453
마포구,대흥동,657,39,840,36,1497,75,19.96,0.611466083,0.032163116
강남구,도곡1동,1306,55,1323,40,2629,95,27.67368421,0.847771508,0.044592781
강남구,도곡2동,1956,62,1563,48,3519,110,31.99090909,0.98002785,0.051549465
도봉구,도봉1동,500,33,384,17,884,50,17.68,0.541619256,0.028489173
도봉구,도봉2동,654,34,267,13,921,47,19.59574468,0.600307277,0.031576163
마포구,도화동,659,33,0,0,659,33,19.96969697,0.611763146,0.032178741
금천구,독산1동,1555,87,1287,55,2842,142,20.01408451,0.613122939,0.032250267
금천구,독산2동,699,39,0,0,699,39,17.92307692,0.549065814,0.028880862
금천구,독산3동,526,35,240,12,766,47,16.29787234,0.499278365,0.026262042
금천구,독산4동,255,16,0,0,255,16,15.9375,0.488238512,0.025681346
성북구,돈암1동,1073,48,1118,41,2191,89,24.61797753,0.754161237,0.039668881
성북구,돈암2동,614,23,339,15,953,38,25.07894737,0.768282852,0.040411678
성북구,동선동,1894,91,647,24,2541,115,22.09565217,0.676890876,0.03560446
중구,동화동,350,21,0,0,350,21,16.66666667,0.510576222,0.026856309
강동구,둔촌1동,1996,90,438,15,2434,105,23.18095238,0.710138585,0.03735329
강동구,둔촌2동,1023,55,996,47,2019,102,19.79411765,0.606384348,0.031895817
강서구,등촌1동,462,24,0,0,462,24,19.25,0.589715536,0.031019037
강서구,등촌2동,1033,56,961,39,1994,95,20.98947368,0.64300357,0.033821988
강서구,등촌3동,1172,66,1392,60,2564,126,20.34920635,0.623389254,0.032790275
성동구,마장동,599,38,700,31,1299,69,18.82608696,0.576729141,0.030335953
송파구,마천1동,620,33,0,0,620,33,18.78787879,0.57555865,0.030274385
송파구,마천2동,230,16,0,0,230,16,14.375,0.440371991,0.023163567
중랑구,망우3동,647,37,355,15,1002,52,19.26923077,0.590304663,0.031050025
중랑구,망우본동,1371,71,1201,59,2572,130,19.78461538,0.60609325,0.031880505
마포구,망원2동,794,42,0,0,794,42,18.9047619,0.579139314,0.030462728
중랑구,면목2동,878,48,0,0,878,48,18.29166667,0.560357404,0.029474799
중랑구,면목3.8동,0,0,924,38,924,38,24.31578947,0.744903835,0.039181942
중랑구,면목4동,673,35,472,20,1145,55,20.81818182,0.637756117,0.033545972
중랑구,면목7동,395,22,0,0,395,22,17.95454545,0.550029839,0.02893157
중랑구,면목본동,1502,76,0,0,1502,76,19.76315789,0.605435909,0.031845929
중구,명동,195,14,0,0,195,14,13.92857143,0.426695843,0.022444201
강동구,명일1동,803,34,0,0,803,34,23.61764706,0.72351654,0.03805697
강동구,명일2동,1379,65,0,0,1379,65,21.21538462,0.649924255,0.034186016
양천구,목1동,2396,86,1417,46,3813,132,28.88636364,0.884921424,0.046546867
양천구,목2동,536,29,0,0,536,29,18.48275862,0.566211424,0.029782721
양천구,목3동,0,0,575,25,575,25,23,0.704595186,0.037061707
양천구,목4동,743,36,288,12,1031,48,21.47916667,0.658005106,0.034611069
양천구,목5동,3706,154,3272,113,6978,267,26.13483146,0.80062941,0.042113107
종로구,무악동,430,23,0,0,430,23,18.69565217,0.572733327,0.030125773
중랑구,묵1동,912,45,1144,45,2056,90,22.84444444,0.699829808,0.036811048
중랑구,묵2동,698,40,0,0,698,40,17.45,0.534573304,0.028118556
영등포구,문래동,2265,108,1255,50,3520,158,22.27848101,0.68249176,0.035899067
송파구,문정1동,737,36,424,18,1161,54,21.5,0.658643326,0.034644639
송파구,문정2동,599,29,0,0,599,29,20.65517241,0.632762393,0.033283302
관악구,미성동,1151,61,1292,61,2443,122,20.02459016,0.613444775,0.032267195
강북구,미아동,0,0,328,12,328,12,27.33333333,0.837345004,0.044044347
서초구,반포1동,2583,101,1229,40,3812,141,27.03546099,0.828219812,0.043564362
서초구,반포2동,2606,88,974,31,3580,119,30.08403361,0.921611533,0.048476767
서초구,반포3동,1288,53,1047,35,2335,88,26.53409091,0.812860553,0.042756465
서초구,반포4동,0,0,723,25,723,25,28.92,0.88595186,0.046601068
서초구,반포본동,0,0,654,26,654,26,25.15384615,0.770577344,0.040532368
강서구,발산1동,2277,111,2363,82,4640,193,24.04145078,0.736499586,0.038739878
서초구,방배1동,894,38,0,0,894,38,23.52631579,0.720718646,0.037909801
서초구,방배2동,505,26,583,21,1088,47,23.14893617,0.709157782,0.037301699
서초구,방배3동,160,10,415,19,575,29,19.82758621,0.607409643,0.031949747
서초구,방배4동,688,32,613,24,1301,56,23.23214286,0.711706784,0.037435777
서초구,방배본동,1150,47,0,0,1150,47,24.46808511,0.749569347,0.039427348
송파구,방이1동,1088,54,431,18,1519,72,21.09722222,0.646304401,0.033995611
송파구,방이2동,0,0,328,14,328,14,23.42857143,0.717724289,0.037752298
도봉구,방학1동,630,32,595,24,1225,56,21.875,0.670131291,0.035248906
도봉구,방학2동,436,25,378,17,814,42,19.38095238,0.593727206,0.031230051
도봉구,방학3동,1334,70,461,19,1795,89,20.16853933,0.617854597,0.032499152
강서구,방화1동,2324,116,625,25,2949,141,20.91489362,0.640718842,0.033701811
강서구,방화2동,431,23,287,12,718,35,20.51428571,0.628446389,0.03305628
강서구,방화3동,718,46,578,25,1296,71,18.25352113,0.559188831,0.029413333
강북구,번1동,457,25,324,14,781,39,20.02564103,0.613476968,0.032268889
강북구,번2동,0,0,451,20,451,20,22.55,0.690809628,0.036336586
강북구,번3동,652,36,0,0,652,36,18.11111111,0.554826161,0.029183856
용산구,보광동,0,0,265,12,265,12,22.08333333,0.676513494,0.03558461
관악구,보라매동,376,23,512,22,888,45,19.73333333,0.604522246,0.03179787
성북구,보문동,858,38,0,0,858,38,22.57894737,0.691696418,0.036383232
종로구,부암동,1027,47,242,12,1269,59,21.50847458,0.658902941,0.034658295
서대문구,북가좌1동,994,46,658,27,1652,73,22.63013699,0.693264591,0.036465717
서대문구,북아현동,893,44,234,16,1127,60,18.78333333,0.575419402,0.030267061
은평구,불광1동,886,50,0,0,886,50,17.72,0.542844639,0.028553628
은평구,불광2동,554,42,1200,52,1754,94,18.65957447,0.571628102,0.030067638
성동구,사근동,817,36,639,30,1456,66,22.06060606,0.675817254,0.035547988
동작구,사당1동,430,23,0,0,430,23,18.69565217,0.572733327,0.030125773
동작구,사당2동,499,28,378,15,877,43,20.39534884,0.624802809,0.032864628
동작구,사당3동,1256,61,471,19,1727,80,21.5875,0.661323851,0.034785635
동작구,사당4동,0,0,287,13,287,13,22.07692308,0.676317118,0.03557428
동작구,사당5동,608,34,417,17,1025,51,20.09803922,0.615694856,0.032385549
종로구,사직동,166,12,0,0,166,12,13.83333333,0.423778264,0.022290737
강북구,삼각산동,858,42,993,35,1851,77,24.03896104,0.736423314,0.038735866
성북구,삼선동,440,23,352,15,792,38,20.84210526,0.638489001,0.033584521
강남구,삼성1동,435,20,259,12,694,32,21.6875,0.664387309,0.034946772
강남구,삼성2동,457,22,973,31,1430,53,26.98113208,0.826555469,0.043476818
관악구,삼성동,367,28,250,11,617,39,15.82051282,0.48465466,0.025492835
강북구,삼양동,785,48,317,15,1102,63,17.49206349,0.535861901,0.028186336
송파구,삼전동,517,31,443,22,960,53,18.11320755,0.554890385,0.029187234
종로구,삼청동,0,0,152,12,152,12,12.66666667,0.388037929,0.020410795
노원구,상계10동,612,34,447,19,1059,53,19.98113208,0.612113455,0.032197168
노원구,상계1동,1015,57,680,32,1695,89,19.04494382,0.583433728,0.030688614
노원구,상계2동,207,14,414,19,621,33,18.81818182,0.57648697,0.030323215
노원구,상계3.4동,901,50,0,0,901,50,18.02,0.552035011,0.029037042
노원구,상계5동,329,19,0,0,329,19,17.31578947,0.530461822,0.027902292
노원구,상계6.7동,1134,67,674,30,1808,97,18.63917526,0.571003181,0.030034767
노원구,상계8동,1011,52,495,20,1506,72,20.91666667,0.640773158,0.033704668
노원구,상계9동,1495,64,847,36,2342,100,23.42,0.717461707,0.037738486
동작구,상도1동,1211,67,477,20,1688,87,19.40229885,0.594381146,0.031264448
동작구,상도2동,1208,57,615,25,1823,82,22.23170732,0.681058868,0.035823696
동작구,상도3동,0,0,329,15,329,15,21.93333333,0.671918308,0.035342903
동작구,상도4동,708,38,346,17,1054,55,19.16363636,0.587069823,0.030879873
중랑구,상봉1동,506,27,1338,55,1844,82,22.48780488,0.688904307,0.036236367
마포구,상암동,1271,69,883,35,2154,104,20.71153846,0.634489143,0.033374129
강동구,상일1동,3312,130,1333,43,4645,173,26.84971098,0.822529439,0.043265049
강동구,상일2동,474,25,721,29,1195,54,22.12962963,0.677931761,0.035659211
마포구,서강동,1009,48,0,0,1009,48,21.02083333,0.64396426,0.03387252
마포구,서교동,296,17,0,0,296,17,17.41176471,0.533401982,0.028056944
관악구,서림동,422,23,283,13,705,36,19.58333333,0.59992706,0.031556163
용산구,서빙고동,372,22,302,15,674,37,18.21621622,0.558046011,0.02935322
관악구,서원동,0,0,230,12,230,12,19.16666667,0.587162655,0.030884756
서초구,서초1동,1044,51,0,0,1044,51,20.47058824,0.627107736,0.032985867
서초구,서초2동,1220,48,1151,36,2371,84,28.22619048,0.864697301,0.045483078
서초구,서초3동,749,35,621,26,1370,61,22.45901639,0.688022384,0.036189977
서초구,서초4동,2033,83,1074,34,3107,117,26.55555556,0.813518114,0.042791053
성북구,석관동,917,53,526,25,1443,78,18.5,0.566739606,0.029810503
송파구,석촌동,550,32,0,0,550,32,17.1875,0.526531729,0.027695569
강동구,성내1동,1601,83,517,21,2118,104,20.36538462,0.623884868,0.032816344
성북구,성북동,167,14,505,28,672,42,16,0.490153173,0.025782057
마포구,성산1동,867,40,703,31,1570,71,22.11267606,0.677412396,0.035631892
마포구,성산2동,1207,65,931,39,2138,104,20.55769231,0.629776132,0.033126225
성동구,성수1가1동,863,51,503,28,1366,79,17.29113924,0.529706673,0.027862571
성동구,성수2가1동,139,12,244,13,383,25,15.32,0.469321663,0.024686319
성동구,성수2가3동,202,16,0,0,202,16,12.625,0.386761488,0.020343654
관악구,성현동,1917,92,1066,42,2983,134,22.26119403,0.68196218,0.035871211
강남구,세곡동,2439,126,1096,38,3535,164,21.55487805,0.660324492,0.034733068
중구,소공동,381,23,172,11,553,34,16.26470588,0.498262325,0.026208598
성동구,송정동,204,13,0,0,204,13,15.69230769,0.48072715,0.025286248
강북구,송중동,1119,60,496,21,1615,81,19.9382716,0.610800443,0.032128103
강북구,송천동,1090,46,828,30,1918,76,25.23684211,0.77311989,0.040666106
송파구,송파1동,466,24,0,0,466,24,19.41666667,0.594821298,0.0312876
송파구,송파2동,971,45,859,40,1830,85,21.52941176,0.659544343,0.034692032
구로구,수궁동,667,34,254,13,921,47,19.59574468,0.600307277,0.031576163
은평구,수색동,681,33,0,0,681,33,20.63636364,0.632186195,0.033252994
강남구,수서동,129,11,564,26,693,37,18.72972973,0.573777278,0.030180685
강북구,수유1동,780,43,763,33,1543,76,20.30263158,0.621962455,0.032715225
강북구,수유3동,0,0,340,15,340,15,22.66666667,0.694383662,0.036524581
금천구,시흥1동,841,49,367,16,1208,65,18.58461538,0.569331762,0.029946851
금천구,시흥2동,1393,67,516,20,1909,87,21.94252874,0.672200005,0.03535772
금천구,시흥3동,232,13,572,24,804,37,21.72972973,0.665680998,0.035014821
금천구,시흥4동,430,23,505,23,935,46,20.32608696,0.622681001,0.032753021
금천구,시흥5동,336,27,0,0,336,27,12.44444444,0.381230245,0.020052711
영등포구,신길1동,787,38,0,0,787,38,20.71052632,0.634458137,0.033372498
영등포구,신길3동,277,17,0,0,277,17,16.29411765,0.499163342,0.026255992
영등포구,신길4동,198,15,0,0,198,15,13.2,0.404376368,0.021270197
영등포구,신길5동,954,45,636,26,1590,71,22.3943662,0.686041853,0.036085801
영등포구,신길6동,324,20,0,0,324,20,16.2,0.496280088,0.026104333
영등포구,신길7동,1321,59,711,29,2032,88,23.09090909,0.707380147,0.037208196
중랑구,신내1동,1083,57,0,0,1083,57,19,0.582056893,0.030616193
중랑구,신내2동,2414,112,0,0,2414,112,21.55357143,0.660284464,0.034730963
중구,신당5동,301,18,0,0,301,18,16.72222222,0.512278142,0.02694583
중구,신당동,243,16,160,11,403,27,14.92592593,0.457249372,0.024051317
동작구,신대방1동,365,22,640,26,1005,48,20.9375,0.641411379,0.033738239
동작구,신대방2동,1128,53,377,16,1505,69,21.8115942,0.668188881,0.035146735
구로구,신도림동,1915,82,1061,37,2976,119,25.00840336,0.766121766,0.040298005
은평구,신사1동,0,0,350,15,350,15,23.33333333,0.71480671,0.037598833
은평구,신사2동,1222,68,789,34,2011,102,19.71568627,0.603981636,0.031769434
관악구,신사동,418,23,0,0,418,23,18.17391,0.556749978,0.029285049
강남구,신사동,433,23,260,12,693,35,19.8,0.606564551,0.031905295
동대문구,신설동,352,19,356,15,708,34,20.82352941,0.637919938,0.033554589
마포구,신수동,540,29,846,35,1386,64,21.65625,0.663429978,0.034896417
관악구,신원동,427,24,0,0,427,24,17.79166667,0.545040117,0.02866911
양천구,신월2동,807,42,1387,60,2194,102,21.50980392,0.658943665,0.034660437
양천구,신월3동,532,33,604,29,1136,62,18.32258065,0.56130444,0.029524614
양천구,신월4동,786,40,0,0,786,40,19.65,0.601969365,0.031663589
양천구,신월5동,597,31,770,32,1367,63,21.6984127,0.664721615,0.034964357
양천구,신월6동,905,42,726,30,1631,72,22.65277778,0.693958182,0.0365022
양천구,신월7동,389,22,543,22,932,44,21.18181818,0.648895962,0.034131928
양천구,신정1동,1682,71,1239,45,2921,116,25.18103448,0.771410247,0.040576179
양천구,신정2동,2156,90,1410,47,3566,137,26.02919708,0.797393346,0.04194289
양천구,신정3동,1950,110,842,32,2792,142,19.66197183,0.602336117,0.03168288
양천구,신정4동,772,46,0,0,772,46,16.7826087,0.514128057,0.027043136
양천구,신정6동,0,0,1292,43,1292,43,30.04651163,0.920462063,0.048416305
양천구,신정7동,1932,89,521,19,2453,108,22.71296296,0.695801929,0.036599181
서대문구,신촌동,940,48,0,0,940,48,19.58333333,0.59992706,0.031556163
도봉구,쌍문1동,1659,90,284,12,1943,102,19.04901961,0.583558588,0.030695182
도봉구,쌍문2동,733,33,435,18,1168,51,22.90196078,0.701591796,0.036903728
도봉구,쌍문3동,0,0,433,20,433,20,21.65,0.663238512,0.034886346
도봉구,쌍문4동,1398,48,986,40,2384,88,27.09090909,0.82991844,0.04365371
마포구,아현동,633,34,666,26,1299,60,21.65,0.663238512,0.034886346
성북구,안암동,284,17,158,11,442,28,15.78571429,0.483588622,0.025436761
강동구,암사1동,885,45,0,0,885,45,19.66666667,0.602479942,0.031690445
강동구,암사2동,1062,57,0,0,1062,57,18.63157895,0.570770471,0.030022527
강동구,암사3동,0,0,1291,47,1291,47,27.46808511,0.841473067,0.044261483
강남구,압구정동,773,36,694,28,1467,64,22.921875,0.70220186,0.036935818
서초구,양재1동,1445,82,1043,40,2488,122,20.39344262,0.624744413,0.032861556
서초구,양재2동,441,22,346,16,787,38,20.71052632,0.634458137,0.033372498
영등포구,양평1동,552,29,0,0,552,29,19.03448276,0.583113257,0.030671757
영등포구,양평2동,571,33,367,17,938,50,18.76,0.574704595,0.030229462
영등포구,여의동,1242,63,1021,44,2263,107,21.14953271,0.64790691,0.034079903
강남구,역삼1동,294,17,0,0,294,17,17.29411765,0.529797915,0.02786737
강남구,역삼2동,1670,58,2203,67,3873,125,30.984,0.949181619,0.049926953
은평구,역촌동,1035,50,0,0,1035,50,20.7,0.634135667,0.033355536
마포구,연남동,0,0,315,14,315,14,22.5,0.689277899,0.036256018
서대문구,연희동,591,31,890,43,1481,74,20.01351351,0.613105447,0.032249346
마포구,염리동,809,39,1322,47,2131,86,24.77906977,0.759096229,0.039928462
강서구,염창동,2362,116,1393,54,3755,170,22.08823529,0.676663663,0.035592509
영등포구,영등포동,368,22,0,0,368,22,16.72727273,0.512432863,0.026953969
영등포구,영등포본동,445,24,489,21,934,45,20.75555556,0.635837588,0.033445057
송파구,오금동,1529,79,1657,69,3186,148,21.52702703,0.659471288,0.03468819
구로구,오류1동,563,29,0,0,563,29,19.4137931,0.594733268,0.03128297
구로구,오류2동,1661,94,1392,58,3053,152,20.08552632,0.615311528,0.032365386
송파구,오륜동,1119,51,1026,44,2145,95,22.57894737,0.691696418,0.036383232
성동구,옥수동,981,52,505,22,1486,74,20.08108108,0.61517535,0.032358223
