시군구,행정동,학생수(계)_초,학급수(계)_초,학생수(계)_중,학급수(계)_중,총학생수,총학급수,학급당학생수,정규화값,가중치적용값
성동구,왕십리2동,379,23,0,0,379,23,16.47826087,0.504804491,0.026552716
성동구,왕십리도선동,779,40,0,0,779,40,19.475,0.596608315,0.031381597
마포구,용강동,1330,58,0,0,1330,58,22.93103448,0.702482457,0.036950577
성동구,용답동,155,12,0,0,155,12,12.91666667,0.395696572,0.02081364
용산구,용산2가동,112,9,503,26,615,35,17.57142857,0.538293217,0.028314223
강북구,우이동,0,0,265,12,265,12,22.08333333,0.676513494,0.03558461
강서구,우장산동,1071,49,0,0,1071,49,21.85714286,0.669584245,0.035220131
용산구,원효로1동,204,14,0,0,204,14,14.57142857,0.446389497,0.023480088
용산구,원효로2동,410,24,175,12,585,36,16.25,0.497811816,0.026184902
노원구,월계1동,514,32,338,16,852,48,17.75,0.543763676,0.028601969
노원구,월계2동,440,31,872,42,1312,73,17.97260274,0.550583016,0.028960667
노원구,월계3동,1005,58,367,16,1372,74,18.54054054,0.567981548,0.029875829
성북구,월곡1동,1449,79,621,26,2070,105,19.71428571,0.603938731,0.031767177
성북구,월곡2동,0,0,485,21,485,21,23.0952381,0.707512765,0.037215171
송파구,위례동,3942,171,1998,77,5940,248,23.9516129,0.733747441,0.038595115
관악구,은천동,787,42,0,0,787,42,18.73809524,0.574033552,0.030194165
성동구,응봉동,592,28,763,32,1355,60,22.58333333,0.69183078,0.036390299
은평구,응암1동,1019,50,673,24,1692,74,22.86486486,0.700455379,0.036843953
은평구,응암2동,665,31,0,0,665,31,21.4516129,0.657161008,0.034566669
은평구,응암3동,1454,63,843,30,2297,93,24.69892473,0.75664102,0.039799318
동대문구,이문2동,755,42,0,0,755,42,17.97619048,0.550692925,0.028966448
용산구,이촌1동,1304,61,0,0,1304,61,21.37704918,0.65487678,0.034446519
용산구,이태원1동,0,0,0,0,0,0,0,0,0
용산구,이태원2동,257,20,0,0,257,20,12.85,0.393654267,0.020706214
종로구,이화동,570,31,336,19,906,50,18.12,0.555098468,0.029198179
강북구,인수동,1444,75,388,17,1832,92,19.91304348,0.61002759,0.032087451
관악구,인헌동,0,0,414,17,414,17,24.35294118,0.746041962,0.039241807
강남구,일원1동,335,24,0,0,335,24,13.95833333,0.427607586,0.022492159
강남구,일원본동,1567,67,896,28,2463,95,25.92631579,0.794241622,0.041777109
광진구,자양1동,332,19,619,24,951,43,22.11627907,0.677522772,0.035637698
광진구,자양2동,1529,77,639,29,2168,106,20.45283019,0.626563726,0.032957252
광진구,자양3동,1405,72,665,28,2070,100,20.7,0.634135667,0.033355536
광진구,자양4동,0,0,269,12,269,12,22.41666667,0.686725018,0.036121736
송파구,잠실2동,2888,110,2211,75,5099,185,27.56216216,0.844355077,0.044413077
송파구,잠실3동,2000,89,0,0,2000,89,22.47191011,0.688417378,0.036210754
송파구,잠실4동,1603,75,0,0,1603,75,21.37333333,0.654762947,0.034440531
송파구,잠실6동,827,34,1293,40,2120,74,28.64864865,0.877639127,0.046163818
송파구,잠실7동,349,18,1537,54,1886,72,26.19444444,0.802455628,0.042209166
송파구,잠실본동,429,23,0,0,429,23,18.65217391,0.571401389,0.030055713
서초구,잠원동,1079,49,856,27,1935,76,25.46052632,0.77997236,0.041026546
동대문구,장안1동,1182,61,765,31,1947,92,21.16304348,0.648320807,0.034101674
동대문구,장안2동,1698,70,533,20,2231,90,24.78888889,0.759397034,0.039944284
성북구,장위1동,815,40,589,23,1404,63,22.28571429,0.682713348,0.035910722
성북구,장위2동,597,44,0,0,597,44,13.56818182,0.415655461,0.021863477
성북구,장위3동,1175,50,474,21,1649,71,23.22535211,0.711498752,0.037424834
송파구,장지동,1169,62,528,22,1697,84,20.20238095,0.61889132,0.032553683
중구,장충동,142,12,0,0,142,12,11.83333333,0.362509117,0.01906798
동대문구,전농1동,1149,50,606,25,1755,75,23.4,0.716849015,0.037706258
동대문구,전농2동,1167,63,1220,49,2387,112,21.3125,0.652899344,0.034342505
성북구,정릉2동,1137,60,0,0,1137,60,18.95,0.580525164,0.030535624
성북구,정릉3동,217,14,989,43,1206,57,21.15789474,0.648163077,0.034093378
성북구,정릉4동,499,26,0,0,499,26,19.19230769,0.587948157,0.030926073
동대문구,제기동,660,38,449,25,1109,63,17.6031746,0.539265743,0.028365378
관악구,조원동,369,22,0,0,369,22,16.77272727,0.513825343,0.027027213
종로구,종로1.2.3.4가동,303,17,0,0,303,17,17.82352941,0.546016218,0.028720453
종로구,종로5.6가동,166,13,0,0,166,13,12.76923077,0.391179936,0.020576065
성북구,종암동,1169,60,1020,45,2189,105,20.84761905,0.638657914,0.033593406
노원구,중계1동,2067,87,720,25,2787,112,24.88392857,0.762308534,0.040097429
노원구,중계2.3동,1446,70,1153,43,2599,113,23,0.704595186,0.037061707
노원구,중계4동,723,33,1908,76,2631,109,24.13761468,0.739445526,0.038894835
노원구,중계본동,1149,56,0,0,1149,56,20.51785714,0.628555799,0.033062035
광진구,중곡2동,838,43,0,0,838,43,19.48837209,0.597017963,0.031403145
광진구,중곡3동,494,31,0,0,494,31,15.93548387,0.488176749,0.025678097
광진구,중곡4동,346,19,1080,38,1426,57,25.01754386,0.766401781,0.040312734
중구,중림동,404,23,162,11,566,34,16.64705882,0.509975544,0.026824714
관악구,중앙동,212,14,0,0,212,14,15.14285714,0.463894967,0.024400875
중랑구,중화1동,549,35,837,36,1386,71,19.52112676,0.598021389,0.031455925
은평구,증산동,622,33,651,29,1273,62,20.53225806,0.628996965,0.03308524
은평구,진관동,2419,131,2010,83,4429,214,20.69626168,0.634021146,0.033349512
도봉구,창1동,690,32,1083,42,1773,74,23.95945946,0.733987817,0.038607759
도봉구,창2동,733,38,0,0,733,38,19.28947368,0.590924796,0.031082644
도봉구,창3동,528,30,0,0,528,30,17.6,0.53916849,0.028360263
도봉구,창4동,867,44,346,14,1213,58,20.9137931,0.640685128,0.033700038
도봉구,창5동,876,51,0,0,876,51,17.17647059,0.526193847,0.027677796
종로구,창신1동,284,19,0,0,284,19,14.94736842,0.457906254,0.024085869
종로구,창신3동,223,15,0,0,223,15,14.86666667,0.45543399,0.023955828
서대문구,천연동,436,23,240,12,676,35,19.31428571,0.591684901,0.031122626
강동구,천호1동,866,52,932,42,1798,94,19.12765957,0.585967689,0.0308219
강동구,천호2동,480,27,489,21,969,48,20.1875,0.618435449,0.032529705
강동구,천호3동,0,0,473,23,473,23,20.56521739,0.63000666,0.03313835
중구,청구동,941,43,323,15,1264,58,21.79310345,0.667622425,0.03511694
강남구,청담동,1843,83,359,15,2202,98,22.46938776,0.688340106,0.03620669
동대문구,청량리동,237,15,386,20,623,35,17.8,0.545295405,0.028682538
관악구,청룡동,745,44,441,23,1186,67,17.70149254,0.542277671,0.028523805
종로구,청운효자동,313,20,701,32,1014,52,19.5,0.597374179,0.031421882
용산구,청파동,679,32,892,46,1571,78,20.14102564,0.617011726,0.032454817
서대문구,충현동,1188,52,571,31,1759,83,21.19277108,0.649231499,0.034149577
송파구,풍납1동,279,18,0,0,279,18,15.5,0.474835886,0.024976368
송파구,풍납2동,838,47,881,42,1719,89,19.31460674,0.591694736,0.031123143
중구,필동,1015,36,0,0,1015,36,28.19444444,0.863724775,0.045431923
노원구,하계1동,429,23,1616,59,2045,82,24.93902439,0.763996371,0.040186209
노원구,하계2동,1282,64,748,29,2030,93,21.82795699,0.668690149,0.035173102
용산구,한강로동,510,34,801,31,1311,65,20.16923077,0.617875779,0.032500266
용산구,한남동,224,15,0,0,224,15,14.93333333,0.457476295,0.024063253
마포구,합정동,576,28,433,18,1009,46,21.93478261,0.671962706,0.035345238
구로구,항동,1478,70,530,22,2008,92,21.82608696,0.668632861,0.035170088
성동구,행당1동,638,33,0,0,638,33,19.33333333,0.592268417,0.031153319
성동구,행당2동,525,26,771,30,1296,56,23.14285714,0.708971554,0.037291904
관악구,행운동,694,44,736,33,1430,77,18.57142857,0.56892779,0.029925602
종로구,혜화동,351,22,444,24,795,46,17.2826087,0.529445343,0.027848825
서대문구,홍은1동,748,38,0,0,748,38,19.68421053,0.60301739,0.031718715
서대문구,홍은2동,1146,54,1462,63,2608,117,22.29059829,0.682862967,0.035918592
서대문구,홍1동,910,50,0,0,910,50,18.2,0.557549234,0.02932709
서대문구,홍3동,828,51,356,18,1184,69,17.15942029,0.525671519,0.027650322
강서구,화곡1동,1283,68,590,23,1873,91,20.58241758,0.63053358,0.033166066
강서구,화곡2동,1083,57,0,0,1083,57,19,0.582056893,0.030616193
강서구,화곡4동,491,26,396,17,887,43,20.62790698,0.631927129,0.033239367
강서구,화곡6동,1193,60,0,0,1193,60,19.88333333,0.609117432,0.032039577
강서구,화곡본동,1142,63,0,0,1142,63,18.12698413,0.555312424,0.029209434
광진구,화양동,478,26,427,19,905,45,20.11111111,0.616095308,0.032406613
동대문구,회기동,1957,88,847,38,2804,126,22.25396825,0.681740822,0.035859567
용산구,효창동,567,30,0,0,567,30,18.9,0.578993435,0.030455055
용산구,후암동,566,34,0,0,566,34,16.64705882,0.509975544,0.026824714
동대문구,휘경2동,852,45,712,32,1564,77,20.31168831,0.622239905,0.032729819
동작구,흑석동,1989,98,658,26,2647,124,21.34677419,0.653949319,0.034397734
영등포구,당산1동,0,0,0,0,0,0,0,0,0
용산구,남영동,0,0,0,0,0,0,0,0,0
중구,을지로동,0,0,0,0,0,0,0,0,0
동대문구,이문1동,0,0,0,0,0,0,0,0,0
종로구,평창동,0,0,0,0,0,0,0,0,0
구로구,개봉2동,0,0,0,0,0,0,0,0,0
동대문구,휘경1동,0,0,0,0,0,0,0,0,0
중구,황학동,0,0,0,0,0,0,0,0,0
동작구,노량진2동,0,0,0,0,0,0,0,0,0
광진구,중곡1동,0,0,0,0,0,0,0,0,0
종로구,숭인1동,0,0,0,0,0,0,0,0,0
강서구,화곡8동,0,0,0,0,0,0,0,0,0
중랑구,상봉2동,0,0,0,0,0,0,0,0,0
중구,약수동,0,0,0,0,0,0,0,0,0
성북구,정릉1동,0,0,0,0,0,0,0,0,0
은평구,갈현1동,0,0,0,0,0,0,0,0,0
서대문구,홍2동,0,0,0,0,0,0,0,0,0
종로구,숭인2동,0,0,0,0,0,0,0,0,0
영등포구,도림동,0,0,0,0,0,0,0,0,0
성북구,길음2동,0,0,0,0,0,0,0,0,0
강서구,화곡3동,0,0,0,0,0,0,0,0,0
중구,회현동,0,0,0,0,0,0,0,0,0
동대문구,용두동,0,0,0,0,0,0,0,0,0
강동구,성내3동,0,0,0,0,0,0,0,0,0
강동구,성내2동,0,0,0,0,0,0,0,0,0
용산구,용문동,0,0,0,0,0,0,0,0,0
관악구,청림동,0,0,0,0,0,0,0,0,0
강북구,수유2동,0,0,0,0,0,0,0,0,0
용산구,이촌2동,0,0,0,0,0,0,0,0,0
마포구,망원1동,0,0,0,0,0,0,0,0,0
중랑구,면목5동,0,0,0,0,0,0,0,0,0
양천구,신월1동,0,0,0,0,0,0,0,0,0
관악구,신림동,0,0,0,0,0,0,0,0,0
종로구,창신2동,0,0,0,0,0,0,0,0,0
서대문구,북가좌2동,0,0,0,0,0,0,0,0,0
성동구,성수1가2동,0,0,0,0,0,0,0,0,0
중랑구,중화2동,0,0,0,0,0,0,0,0,0
고양시 일산서구,가좌동,762,38,613,24,1375,62,22.17741935,0.779739022,0.041014273
구리시,갈매동,2420,102,1010,34,3430,136,25.22058824,0.886734227,0.04664222
안양시 동안구,갈산동,1695,69,1135,38,2830,107,26.44859813,0.929910001,0.048913266
하남시,감북동,84,8,0,0,84,8,10.5,0.369170984,0.019418394
하남시,감일동,3684,156,1261,48,4945,204,24.24019608,0.852264481,0.044829112
부천시 오정구,고강1동,344,16,0,0,344,16,21.5,0.75592154,0.039761473
부천시 오정구,고강본동,683,35,610,25,1293,60,21.55,0.757679497,0.039853942
성남시 수정구,고등동,567,26,0,0,567,26,21.80769231,0.766739737,0.04033051
고양시 일산동구,고봉동,279,20,0,0,279,20,13.95,0.490470022,0.025798723
고양시 덕양구,고양동,1038,48,728,30,1766,78,22.64102564,0.796039021,0.041871653
김포시,고촌읍,4136,173,1996,65,6132,238,25.76470588,0.905864937,0.047648496
고양시 덕양구,관산동,1010,49,818,31,1828,80,22.85,0.80338638,0.042258124
안양시 동안구,관양동,956,53,339,13,1295,66,19.62121212,0.689864971,0.036286897
광명시,광명3동,539,27,0,0,539,27,19.96296296,0.701880637,0.036918922
광명시,광명5동,499,24,0,0,499,24,20.79166667,0.731017148,0.038451502
광명시,광명6동,561,27,772,29,1333,56,23.80357143,0.836913133,0.044021631
광명시,광명7동,1321,59,0,0,1321,59,22.38983051,0.787207216,0.0414071
부천시 소사구,괴안동,511,25,406,16,917,41,22.36585366,0.786364211,0.041362757
구리시,교문1동,466,28,0,0,466,28,16.64285714,0.585148567,0.030778815
구리시,교문2동,1171,53,1046,41,2217,94,23.58510638,0.82923209,0.043617608
용인시 기흥구,구갈동,2106,103,799,27,2905,130,22.34615385,0.785671582,0.041326325
김포시,구래동,3793,169,2049,66,5842,235,24.85957447,0.874041293,0.045974572
성남시 분당구,구미1동,611,28,902,33,1513,61,24.80327869,0.872061982,0.04587046
성남시 분당구,구미동,1042,49,331,11,1373,60,22.88333333,0.804558352,0.042319769
용인시 기흥구,구성동,1403,65,987,39,2390,104,22.98076923,0.807984114,0.042499964
안양시 동안구,귀인동,2071,85,1206,39,3277,124,26.42741935,0.929165373,0.048874099
성남시 분당구,금곡동,578,36,226,11,804,47,17.10638298,0.601445738,0.031636046
남양주시,금곡동,578,36,226,11,804,47,17.10638298,0.601445738,0.031636046
성남시 중원구,금광1동,1612,74,762,31,2374,105,22.60952381,0.794931444,0.041813394
성남시 중원구,금광2동,324,17,584,24,908,41,22.14634146,0.77864635,0.040956798
용인시 기흥구,기흥동,888,47,0,0,888,47,18.89361702,0.664283352,0.034941304
김포시,김포본동,3383,160,2245,75,5628,235,23.94893617,0.842024033,0.044290464
용인시 처인구,남사읍,1816,87,938,34,2754,121,22.76033058,0.800233681,0.042092292
고양시 덕양구,능곡동,667,35,0,0,667,35,19.05714286,0.67003278,0.035243724
남양주시,다산1동,8092,345,3418,116,11510,461,24.96746204,0.877834528,0.046174096
남양주시,다산2동,2680,114,1667,64,4347,178,24.42134831,0.858633638,0.045164129
성남시 수정구,단대동,587,29,979,45,1566,74,21.16216216,0.744043451,0.039136686
안양시 동안구,달안동,252,19,0,0,252,19,13.26315789,0.466321244,0.024528497
김포시,대곶면,332,33,132,8,464,41,11.31707317,0.397898576,0.020929465
고양시 덕양구,대덕동,1366,56,472,20,1838,76,24.18421053,0.850296077,0.044725574
고양시 일산서구,대화동,768,42,886,35,1654,77,21.48051948,0.755236621,0.039725446
고양시 일산서구,덕이동,1695,77,1004,38,2699,115,23.46956522,0.825169762,0.043403929
하남시,덕풍1동,495,25,238,10,733,35,20.94285714,0.736332875,0.038731109
하남시,덕풍2동,486,24,0,0,486,24,20.25,0.711972613,0.037449759
하남시,덕풍3동,924,43,692,25,1616,68,23.76470588,0.835546654,0.043949754
부천시 원미구,도당동,1097,57,529,21,1626,78,20.84615385,0.73293287,0.038552269
성남시 중원구,도촌동,1397,62,421,16,1818,78,23.30769231,0.819478449,0.043104566
구리시,동구동,1680,81,1574,62,3254,143,22.75524476,0.800054867,0.042082886
용인시 기흥구,동백1동,2384,105,1977,67,4361,172,25.35465116,0.891447765,0.046890152
용인시 기흥구,동백2동,1323,59,1054,35,2377,94,25.28723404,0.889077437,0.046765473
용인시 기흥구,동백3동,1820,77,729,25,2549,102,24.99019608,0.878633837,0.04621614
용인시 처인구,동부동,675,37,0,0,675,37,18.24324324,0.641416768,0.033738522
용인시 수지구,동천동,2767,126,1174,41,3941,167,23.5988024,0.82971363,0.043642937
고양시 일산동구,마두1동,778,40,1520,57,2298,97,23.69072165,0.832945432,0.04381293
고양시 일산동구,마두2동,1430,62,835,31,2265,93,24.35483871,0.856295217,0.045041128
용인시 기흥구,마북동,1803,85,951,35,2754,120,22.95,0.806902295,0.042443061
김포시,마산동,2935,118,1091,35,4026,153,26.31372549,0.925167995,0.048663837
용인시 처인구,모현읍,1652,77,610,28,2262,105,21.54285714,0.75742836,0.039840732
하남시,미사1동,2630,107,2652,83,5282,190,27.8,0.97742413,0.051412509
하남시,미사2동,3443,144,2056,68,5499,212,25.93867925,0.911981691,0.047970237
하남시,미사3동,2691,112,0,0,2691,112,24.02678571,0.844761156,0.044434437
고양시 일산동구,백석1동,909,44,0,0,909,44,20.65909091,0.726355898,0.03820632
고양시 일산동구,백석2동,366,17,390,16,756,33,22.90909091,0.805463966,0.042367405
용인시 처인구,백암면,172,24,91,7,263,31,8.483870968,0.298285619,0.015689824
성남시 분당구,백현동,1028,51,1106,39,2134,90,23.71111111,0.833662308,0.043850637
안양시 동안구,범계동,665,28,836,30,1501,58,25.87931034,0.909894331,0.047860442
부천시 소사구,범박동,2052,89,1109,40,3161,129,24.50387597,0.861535239,0.045316754
남양주시,별내동,4392,196,2233,81,6625,277,23.91696751,0.840900042,0.044231342
남양주시,별내면,601,27,443,19,1044,46,22.69565217,0.797959643,0.041972677
용인시 기흥구,보라동,1613,71,1597,60,3210,131,24.50381679,0.861533159,0.045316644
용인시 기흥구,보정동,2080,88,1524,54,3604,142,25.38028169,0.892348912,0.046937553
성남시 수정구,복정동,219,13,0,0,219,13,16.84615385,0.592296305,0.031154786
안양시 동안구,부림동,1158,53,1378,48,2536,101,25.10891089,0.882807748,0.046435688
안양시 동안구,부흥동,796,34,1114,37,1910,71,26.90140845,0.945830423,0.04975068
성남시 분당구,분당동,1142,52,413,15,1555,67,23.20895522,0.816006938,0.042921965
안양시 동안구,비산1동,1517,68,641,22,2158,90,23.97777778,0.843038079,0.044343803
안양시 동안구,비산2동,727,33,0,0,727,33,22.03030303,0.774566539,0.0407422
안양시 동안구,비산3동,426,21,255,11,681,32,21.28125,0.748230477,0.039356923
김포시,사우동,570,27,205,10,775,37,20.94594595,0.736441475,0.038736822
성남시 수정구,산성동,158,10,264,13,422,23,18.34782609,0.645093811,0.033931934
용인시 처인구,삼가동,524,24,0,0,524,24,21.83333333,0.767641253,0.04037793
고양시 덕양구,삼송1동,828,36,0,0,828,36,23,0.808660252,0.042535529
고양시 덕양구,삼송2동,1229,56,1087,43,2316,99,23.39393939,0.822510823,0.043264069
성남시 분당구,삼평동,1745,77,527,20,2272,97,23.42268041,0.823521332,0.043317222
부천시 원미구,상1동,1155,54,406,17,1561,71,21.98591549,0.773005911,0.040660111
부천시 원미구,상2동,1754,83,1117,42,2871,125,22.968,0.807535159,0.042476349
부천시 원미구,상3동,1768,77,1034,38,2802,115,24.36521739,0.856660123,0.045060322
용인시 기흥구,상갈동,455,26,441,18,896,44,20.36363636,0.71596797,0.037659915
성남시 중원구,상대원1동,573,30,0,0,573,30,19.1,0.6715396,0.035322983
성남시 중원구,상대원3동,227,15,0,0,227,15,15.13333333,0.532075006,0.027987145
부천시 원미구,상동,477,26,506,20,983,46,21.36956522,0.751335565,0.039520251
용인시 기흥구,상하동,737,37,358,13,1095,50,21.9,0.769985196,0.040501221
용인시 수지구,상현1동,2043,90,949,34,2992,124,24.12903226,0.848356056,0.044623529
용인시 수지구,상현2동,1354,59,0,0,1354,59,22.94915254,0.806872499,0.042441493
용인시 수지구,상현3동,1779,74,780,28,2559,102,25.08823529,0.882080812,0.046397451
용인시 기흥구,서농동,1545,69,887,31,2432,100,24.32,0.855070318,0.044976699
성남시 분당구,서현1동,1715,72,1115,36,2830,108,26.2037037,0.921299723,0.048460365
성남시 분당구,서현2동,887,41,696,23,1583,64,24.734375,0.869639387,0.045743032
안양시 만안구,석수1동,981,47,0,0,981,47,20.87234043,0.733853568,0.038600698
안양시 만안구,석수2동,832,39,727,30,1559,69,22.5942029,0.794392774,0.04178506
부천시 오정구,성곡동,1348,72,1404,58,2752,130,21.16923077,0.744291977,0.039149758
성남시 중원구,성남동,417,19,1096,44,1513,63,24.01587302,0.844377475,0.044414255
용인시 수지구,성복동,1679,70,1856,60,3535,130,27.19230769,0.956058191,0.050288661
고양시 덕양구,성사1동,612,33,430,19,1042,52,20.03846154,0.704535102,0.037058546
고양시 덕양구,성사2동,363,18,0,0,363,18,20.16666667,0.709042684,0.037295645
부천시 원미구,소사동,0,0,325,13,325,13,25,0.878978534,0.046234271
부천시 소사구,소사본1동,1408,68,764,30,2172,98,22.16326531,0.779241378,0.040988096
부천시 소사구,소사본동,470,23,0,0,470,23,20.43478261,0.718469411,0.037791491
광명시,소하1동,1728,76,1092,39,2820,115,24.52173913,0.862163293,0.045349789
광명시,소하2동,890,44,676,28,1566,72,21.75,0.764711325,0.040223816
부천시 소사구,송내1동,636,36,1081,42,1717,78,22.01282051,0.773951869,0.040709868
부천시 소사구,송내2동,562,24,532,22,1094,46,23.7826087,0.836176101,0.043982863
고양시 일산서구,송포동,731,34,451,20,1182,54,21.88888889,0.769594539,0.040480673
성남시 분당구,수내1동,1079,41,0,0,1079,41,26.31707317,0.925285696,0.048670028
성남시 분당구,수내2동,1094,45,976,31,2070,76,27.23684211,0.957623982,0.050371021
성남시 분당구,수내3동,1029,41,1673,54,2702,95,28.44210526,1,0.0526
남양주시,수동면,151,20,105,7,256,27,9.481481481,0.333360748,0.017534775
성남시 수정구,수진2동,702,36,587,26,1289,62,20.79032258,0.730969891,0.038449016
구리시,수택1동,374,20,0,0,374,20,18.7,0.657475944,0.034583235
구리시,수택3동,996,53,866,43,1862,96,19.39583333,0.681940846,0.035870089
고양시 일산동구,식사동,2776,117,1438,50,4214,167,25.23353293,0.887189352,0.04666616
용인시 기흥구,신갈동,1245,61,1743,64,2988,125,23.904,0.840444115,0.04420736
용인시 수지구,신봉동,3005,133,1526,51,4531,184,24.625,0.865793856,0.045540757
하남시,신장2동,2684,124,1569,60,4253,184,23.11413043,0.81267298,0.042746599
성남시 수정구,신촌동,629,28,868,29,1497,57,26.26315789,0.923390081,0.048570318
안양시 동안구,신촌동,629,28,868,29,1497,57,26.26315789,0.923390081,0.048570318
성남시 수정구,신흥2동,1243,56,432,19,1675,75,22.33333333,0.785220824,0.041302615
부천시 오정구,신흥동,297,16,182,10,479,26,18.42307692,0.647739566,0.034071101
부천시 원미구,심곡2동,608,31,0,0,608,31,19.61290323,0.689572837,0.036271531
부천시 원미구,심곡3동,500,24,0,0,500,24,20.83333333,0.732482112,0.038528559
부천시 소사구,심곡본1동,349,20,0,0,349,20,17.45,0.613527017,0.032271521
부천시 소사구,심곡본동,439,24,0,0,439,24,18.29166667,0.643119294,0.033828075
안양시 만안구,안양1동,545,25,0,0,545,25,21.8,0.766469282,0.040316284
안양시 만안구,안양2동,389,23,398,15,787,38,20.71052632,0.728164323,0.038301443
안양시 만안구,안양3동,363,19,0,0,363,19,19.10526316,0.671724648,0.035332717
안양시 만안구,안양5동,1194,53,550,21,1744,74,23.56756757,0.82861544,0.043585172
안양시 만안구,안양6동,0,0,661,25,661,25,26.44,0.929607698,0.048897365
안양시 만안구,안양7동,859,36,0,0,859,36,23.86111111,0.838936179,0.044128043
안양시 만안구,안양8동,320,17,219,9,539,26,20.73076923,0.728876046,0.03833888
