시군구,행정동,학생수(계)_초,학급수(계)_초,학생수(계)_중,학급수(계)_중,총학생수,총학급수,학급당학생수,정규화값,가중치적용값
안양시 만안구,안양9동,655,34,376,19,1031,53,19.45283019,0.683944807,0.035975497
성남시 분당구,야탑1동,580,26,856,29,1436,55,26.10909091,0.917973218,0.048285391
성남시 분당구,야탑2동,1024,48,463,18,1487,66,22.53030303,0.79214611,0.041666885
성남시 분당구,야탑3동,727,37,0,0,727,37,19.64864865,0.690829616,0.036337638
부천시 원미구,약대동,686,33,0,0,686,33,20.78787879,0.730883969,0.038444497
성남시 수정구,양지동,240,13,0,0,240,13,18.46153846,0.649091841,0.034142231
용인시 처인구,양지읍,762,43,478,17,1240,60,20.66666667,0.726622255,0.038220331
김포시,양촌읍,1214,62,725,31,1939,93,20.84946237,0.733049195,0.038558388
부천시 원미구,역곡1동,1003,47,710,28,1713,75,22.84,0.803034789,0.04223963
부천시 원미구,역곡2동,369,18,0,0,369,18,20.5,0.720762398,0.037912102
부천시 소사구,역곡3동,790,38,0,0,790,38,20.78947368,0.730940044,0.038447446
용인시 처인구,역북동,1729,76,0,0,1729,76,22.75,0.799870466,0.042073187
용인시 기흥구,영덕1동,1772,78,1039,37,2811,115,24.44347826,0.859411708,0.045205056
용인시 기흥구,영덕2동,952,42,0,0,952,42,22.66666667,0.796940538,0.041919072
남양주시,오남읍,2022,95,1530,64,3552,159,22.33962264,0.785441951,0.041314247
부천시 오정구,오정동,669,34,813,32,1482,66,22.45454545,0.789482538,0.041526782
부천시 소사구,옥길동,2795,116,1980,74,4775,190,25.13157895,0.883604737,0.046477609
남양주시,와부읍,2295,115,1886,73,4181,188,22.2393617,0.781916862,0.041128827
김포시,운양동,4422,178,1383,42,5805,220,26.38636364,0.92772189,0.048798171
성남시 분당구,운중동,2216,95,1018,36,3234,131,24.6870229,0.867974528,0.04565546
부천시 원미구,원미1동,990,49,327,15,1317,64,20.578125,0.723509206,0.038056584
용인시 처인구,원삼면,153,19,184,12,337,31,10.87096774,0.382213892,0.020104451
고양시 덕양구,원신동,1247,51,1000,36,2247,87,25.82758621,0.908075755,0.047764785
부천시 오정구,원종1동,662,37,0,0,662,37,17.89189189,0.629063557,0.033088743
부천시 오정구,원종2동,439,22,0,0,439,22,19.95454545,0.701584685,0.036903354
김포시,월곶면,142,13,38,3,180,16,11.25,0.39554034,0.020805422
성남시 수정구,위례동,2927,126,1444,54,8815,350,25.18571429,0.885508089,0.046577725
하남시,위례동,1590,62,1329,45,8815,350,25.18571429,0.885508089,0.046577725
용인시 처인구,유림1동,491,23,0,0,491,23,21.34782609,0.750571235,0.039480047
용인시 처인구,유림2동,1788,76,1181,45,2969,121,24.53719008,0.862706535,0.045378364
성남시 중원구,은행1동,315,17,0,0,315,17,18.52941176,0.651478208,0.034267754
성남시 중원구,은행2동,958,51,320,14,1278,65,19.66153846,0.69128281,0.036361476
용인시 처인구,이동읍,799,42,505,23,1304,65,20.06153846,0.705346467,0.037101224
성남시 분당구,이매1동,1201,52,1234,39,2435,91,26.75824176,0.940796805,0.049485912
성남시 분당구,이매2동,702,31,484,16,1186,47,25.23404255,0.88720727,0.046667102
안양시 동안구,인덕원동,406,19,230,11,636,30,21.2,0.745373797,0.039206662
구리시,인창동,616,35,0,0,616,35,17.6,0.618800888,0.032548927
고양시 일산서구,일산1동,638,29,740,34,1378,63,21.87301587,0.769036457,0.040451318
고양시 일산서구,일산2동,306,20,0,0,306,20,15.3,0.537934863,0.028295374
고양시 일산서구,일산3동,1233,55,852,31,2085,86,24.24418605,0.852404765,0.044836491
광명시,일직동,1381,57,690,26,2071,83,24.95180723,0.877284118,0.046145145
김포시,장기동,3253,136,2230,65,5483,201,27.27860697,0.959092399,0.05044826
김포시,장기본동,3024,127,2304,70,5328,197,27.04568528,0.950903072,0.050017502
고양시 일산동구,장항1동,351,18,0,0,351,18,19.5,0.685603257,0.036062731
고양시 일산동구,장항2동,1413,63,0,0,1413,63,22.42857143,0.788569314,0.041478746
고양시 일산동구,정발산동,519,27,470,19,989,46,21.5,0.75592154,0.039761473
성남시 분당구,정자1동,2200,83,657,23,2857,106,26.95283019,0.947638367,0.049845778
성남시 분당구,정자2동,91,7,0,0,91,7,13,0.457068838,0.024041821
성남시 분당구,정자3동,1097,50,0,0,1097,50,21.94,0.771391562,0.040575196
성남시 분당구,정자동,492,26,1560,52,2052,78,26.30769231,0.924955873,0.048652679
남양주시,조안면,94,12,65,3,159,15,10.6,0.372686899,0.019603331
고양시 덕양구,주교동,289,16,173,10,462,26,17.76923077,0.624750897,0.032861897
고양시 일산서구,주엽1동,1786,85,785,29,2571,114,22.55263158,0.792931162,0.041708179
고양시 일산서구,주엽2동,1503,64,1758,65,3261,129,25.27906977,0.888790388,0.046750374
용인시 수지구,죽전1동,1197,55,1121,42,2318,97,23.89690722,0.840194739,0.044194243
용인시 수지구,죽전2동,576,31,690,25,1266,56,22.60714286,0.794847732,0.041808991
용인시 수지구,죽전3동,1701,76,527,19,2228,95,23.45263158,0.824574389,0.043372613
부천시 원미구,중1동,2193,94,615,24,2808,118,23.79661017,0.836668381,0.044008757
부천시 원미구,중2동,1565,74,1559,60,3124,134,23.31343284,0.819680281,0.043115183
부천시 원미구,중3동,796,41,1150,44,1946,85,22.89411765,0.804937519,0.042339714
부천시 원미구,중4동,799,44,496,22,1295,66,19.62121212,0.689864971,0.036286897
부천시 원미구,중동,1521,71,795,31,2316,102,22.70588235,0.798319328,0.041991597
고양시 일산동구,중산1동,1044,52,445,19,1489,71,20.97183099,0.737351571,0.038784693
고양시 일산동구,중산2동,1110,49,850,35,1960,84,23.33333333,0.820379965,0.043151986
성남시 중원구,중앙동,619,27,0,0,619,27,22.92592593,0.806055871,0.042398539
용인시 처인구,중앙동,1379,63,2170,77,3549,140,25.35,0.891284234,0.046881551
남양주시,진건읍,497,33,395,18,892,51,17.49019608,0.614940277,0.032345859
남양주시,진접읍,4760,227,3270,123,8030,350,22.94285714,0.806651158,0.042429851
고양시 덕양구,창릉동,1647,81,0,0,1647,81,20.33333333,0.714902541,0.037603874
하남시,천현동,51,6,0,0,51,6,8.5,0.298852702,0.015719652
광명시,철산1동,0,0,528,21,528,21,25.14285714,0.884001269,0.046498467
광명시,철산2동,983,52,0,0,983,52,18.90384615,0.664642999,0.034960222
광명시,철산3동,2518,108,1868,68,4386,176,24.92045455,0.876181785,0.046087162
안양시 만안구,충훈동,395,19,381,17,776,36,21.55555556,0.757874825,0.039864216
고양시 일산서구,탄현1동,1640,78,615,25,2255,103,21.89320388,0.769746251,0.040488653
고양시 일산서구,탄현2동,1040,46,806,32,1846,78,23.66666667,0.832099679,0.043768443
성남시 수정구,태평1동,0,0,577,24,577,24,24.04166667,0.845284357,0.044461957
성남시 수정구,태평3동,768,44,0,0,768,44,17.45454545,0.613686831,0.032279927
성남시 수정구,태평4동,754,40,0,0,754,40,18.85,0.662749815,0.03486064
김포시,통진읍,1352,75,840,34,2192,109,20.11009174,0.707053559,0.037191017
남양주시,퇴계원읍,773,41,587,25,1360,66,20.60606061,0.724491398,0.038108248
성남시 분당구,판교동,1934,81,1152,40,3086,121,25.50413223,0.896703391,0.047166598
남양주시,평내동,1939,90,1330,53,3269,143,22.86013986,0.803742889,0.042276876
안양시 동안구,평안동,1605,69,1263,41,2868,110,26.07272727,0.916694704,0.048218141
안양시 동안구,평촌동,856,39,0,0,856,39,21.94871795,0.771698077,0.040591319
용인시 처인구,포곡읍,1568,77,1314,51,2882,128,22.515625,0.791630043,0.04163974
용인시 수지구,풍덕천1동,1756,75,1523,48,3279,123,26.65853659,0.937291257,0.04930152
용인시 수지구,풍덕천2동,4068,166,2093,70,6161,236,26.1059322,0.917862161,0.04827955
김포시,풍무동,3639,157,2002,66,5641,223,25.29596413,0.889384379,0.046781618
고양시 일산동구,풍산동,1562,74,1178,47,2740,121,22.6446281,0.796165681,0.041878315
성남시 중원구,하대원동,838,43,220,11,1058,54,19.59259259,0.688858733,0.036233969
김포시,하성면,180,15,120,7,300,22,13.63636364,0.479442837,0.025218693
광명시,하안1동,1226,56,941,33,2167,89,24.34831461,0.856065836,0.045029063
광명시,하안2동,314,18,0,0,314,18,17.44444444,0.613331688,0.032261247
광명시,하안3동,613,34,469,19,1082,53,20.41509434,0.717777188,0.03775508
광명시,하안4동,556,29,523,20,1079,49,22.02040816,0.774218644,0.040723901
광명시,학온동,82,14,0,0,82,14,5.857142857,0.205932114,0.010832029
고양시 덕양구,행신1동,355,24,246,12,601,36,16.69444444,0.586962332,0.030874219
고양시 덕양구,행신2동,1238,61,857,37,2095,98,21.37755102,0.751616339,0.039535019
고양시 덕양구,행신3동,673,36,378,16,1051,52,20.21153846,0.710620338,0.03737863
고양시 덕양구,행신4동,413,23,351,17,764,40,19.1,0.6715396,0.035322983
고양시 덕양구,행주동,192,19,411,19,603,38,15.86842105,0.557920059,0.029346595
안양시 동안구,호계2동,1954,85,722,25,2676,110,24.32727273,0.855326021,0.044990149
안양시 동안구,호계3동,988,43,525,21,1513,64,23.640625,0.831184077,0.043720282
남양주시,호평동,3433,152,2041,74,5474,226,24.22123894,0.851597964,0.044794053
안양시 만안구,호현동,1314,60,493,22,1807,82,22.03658537,0.77478742,0.040753818
남양주시,화도읍,5779,276,3590,119,9369,395,23.71898734,0.833939229,0.043865203
고양시 덕양구,화전동,2142,96,825,37,2967,133,22.30827068,0.784339643,0.041256265
고양시 덕양구,화정1동,886,46,738,31,1624,77,21.09090909,0.741538254,0.039004912
고양시 덕양구,화정2동,1612,71,1489,58,3101,129,24.03875969,0.84518215,0.044456581
고양시 덕양구,효자동,2096,90,850,31,2946,121,24.34710744,0.856023393,0.04502683
고양시 덕양구,흥도동,1847,81,1175,44,3022,125,24.176,0.850007402,0.044710389
성남시 수정구,신흥1동,0,0,0,0,0,0,0,0,0
성남시 수정구,신흥3동,0,0,0,0,0,0,0,0,0
성남시 수정구,태평2동,0,0,0,0,0,0,0,0,0
성남시 수정구,수진1동,0,0,0,0,0,0,0,0,0
성남시 수정구,시흥동,0,0,0,0,0,0,0,0,0
성남시 중원구,상대원2동,0,0,0,0,0,0,0,0,0
안양시 만안구,안양4동,0,0,0,0,0,0,0,0,0
안양시 만안구,박달동,0,0,0,0,0,0,0,0,0
안양시 동안구,호계1동,0,0,0,0,0,0,0,0,0
부천시 원미구,심곡1동,0,0,0,0,0,0,0,0,0
부천시 원미구,원미2동,0,0,0,0,0,0,0,0,0
부천시 원미구,춘의동,0,0,0,0,0,0,0,0,0
광명시,광명1동,0,0,0,0,0,0,0,0,0
광명시,광명2동,0,0,0,0,0,0,0,0,0
광명시,광명4동,0,0,0,0,0,0,0,0,0
광명시,철산4동,0,0,0,0,0,0,0,0,0
구리시,수택2동,0,0,0,0,0,0,0,0,0
남양주시,화도읍동부출장소,0,0,0,0,0,0,0,0,0
남양주시,화도읍남부출장소,0,0,0,0,0,0,0,0,0
남양주시,양정동,0,0,0,0,0,0,0,0,0
하남시,신장1동,0,0,0,0,0,0,0,0,0
하남시,춘궁동,0,0,0,0,0,0,0,0,0
하남시,초이동,0,0,0,0,0,0,0,0,0
서구,가정1동,1558,66,910,30,2468,96,25.70833333,0.914887307,0.048123072
서구,가정2동,1216,51,0,0,1216,51,23.84313725,0.848510223,0.044631638
서구,가정3동,209,13,0,0,209,13,16.07692308,0.572132494,0.030094169
서구,가좌1동,298,20,0,0,298,20,14.9,0.53024911,0.027891103
서구,가좌2동,582,33,0,0,582,33,17.63636364,0.627628599,0.033013264
서구,가좌3동,209,13,386,16,595,29,20.51724138,0.730150939,0.038405939
서구,가좌4동,664,29,959,45,1623,74,21.93243243,0.78051361,0.041055016
남동구,간석1동,395,20,482,19,877,39,22.48717949,0.800255498,0.042093439
남동구,간석2동,630,28,540,21,1170,49,23.87755102,0.849734912,0.044696056
남동구,간석3동,587,34,282,14,869,48,18.10416667,0.644276394,0.033888938
남동구,간석4동,1035,52,555,22,1590,74,21.48648649,0.764643647,0.040220256
부평구,갈산1동,282,15,0,0,282,15,18.8,0.669039146,0.035191459
부평구,갈산2동,664,40,379,18,1043,58,17.98275862,0.639955823,0.033661676
강화군,강화읍,932,59,940,40,1872,99,18.90909091,0.672921385,0.035395665
서구,검단동,1494,73,958,30,2452,103,23.80582524,0.847182393,0.044561794
서구,검암경서동,2093,106,1345,47,3438,153,22.47058824,0.799665062,0.042062382
계양구,계산1동,386,26,176,12,562,38,14.78947368,0.526315789,0.027684211
계양구,계산2동,427,29,0,0,427,29,14.72413793,0.523990674,0.027561909
계양구,계산3동,630,33,714,32,1344,65,20.67692308,0.735833561,0.038704845
계양구,계산4동,1413,65,400,19,1813,84,21.58333333,0.768090154,0.040401542
계양구,계양1동,1878,91,962,38,2840,129,22.01550388,0.783469889,0.041210516
계양구,계양2동,476,28,752,39,1228,67,18.32835821,0.652254741,0.034308599
미추홀구,관교동,772,38,2197,86,2969,124,23.94354839,0.852083572,0.044819596
강화군,교동면,18,7,19,4,37,11,3.363636364,0.119702362,0.006296344
남동구,구월1동,1875,89,845,29,2720,118,23.05084746,0.820314856,0.043148561
남동구,구월2동,2442,105,1798,60,4240,165,25.6969697,0.914482907,0.048101801
남동구,구월3동,924,41,1248,48,2172,89,24.40449438,0.868487345,0.045682434
남동구,구월4동,223,14,0,0,223,14,15.92857143,0.566853076,0.029816472
동구,금창동,617,28,0,0,617,28,22.03571429,0.78418912,0.041248348
강화군,길상면,140,11,129,7,269,18,14.94444444,0.531830763,0.027974298
남동구,남촌도림동,629,40,0,0,629,40,15.725,0.559608541,0.029435409
강화군,내가면,57,7,0,0,57,7,8.142857143,0.289781393,0.015242501
남동구,논현1동,1725,83,1062,35,2787,118,23.61864407,0.840521141,0.044211412
남동구,논현2동,1062,58,1242,49,2304,107,21.53271028,0.766288622,0.040306782
남동구,논현고잔동,2515,107,1534,51,4049,158,25.62658228,0.911978017,0.047970044
서구,당하동,2271,103,1431,56,3702,159,23.28301887,0.828577184,0.04358316
옹진군,대청면,16,5,18,3,34,8,4.25,0.151245552,0.007955516
옹진군,덕적면,17,5,10,4,27,9,3,0.106761566,0.005615658
중구,도원동,0,0,311,18,311,18,17.27777778,0.614867537,0.032342032
미추홀구,도화1동,843,39,0,0,843,39,21.61538462,0.769230769,0.040461538
미추홀구,도화2.3동,1707,80,1622,65,3329,145,22.95862069,0.817032765,0.042975923
중구,동인천동,137,13,0,0,137,13,10.53846154,0.375034218,0.0197268
연수구,동춘1동,1645,69,0,0,1645,69,23.84057971,0.848419207,0.04462685
연수구,동춘2동,784,36,428,19,1212,55,22.03636364,0.784212229,0.041249563
연수구,동춘3동,1182,50,1686,60,2868,110,26.07272727,0.927855063,0.048805176
서구,마전동,1067,48,1296,43,2363,91,25.96703297,0.9240937,0.048607329
남동구,만수1동,103,10,385,20,488,30,16.26666667,0.578884935,0.030449348
남동구,만수2동,607,28,354,12,961,40,24.025,0.854982206,0.044972064
남동구,만수3동,1185,55,0,0,1185,55,21.54545455,0.766742155,0.040330637
남동구,만수4동,997,54,1204,57,2201,111,19.82882883,0.705652271,0.037117309
남동구,만수6동,881,51,788,30,1669,81,20.60493827,0.733271825,0.038570098
미추홀구,문학동,551,27,0,0,551,27,20.40740741,0.726242256,0.038200343
옹진군,백령면,106,13,70,7,176,20,8.8,0.31316726,0.016472598
부평구,부개1동,195,14,0,0,195,14,13.92857143,0.495678699,0.0260727
부평구,부개2동,1054,43,707,32,1761,75,23.48,0.835587189,0.043951886
부평구,부개3동,1466,77,1950,72,3416,149,22.9261745,0.815878096,0.042915188
부평구,부평1동,1289,62,1715,61,3004,123,24.42276423,0.869137517,0.045716633
부평구,부평2동,768,51,405,18,1173,69,17,0.604982206,0.031822064
부평구,부평3동,0,0,521,27,521,27,19.2962963,0.686700936,0.036120469
부평구,부평4동,1147,67,298,14,1445,81,17.83950617,0.634857871,0.033393524
부평구,부평5동,1016,50,0,0,1016,50,20.32,0.723131673,0.038036726
부평구,부평6동,617,34,0,0,617,34,18.14705882,0.645802805,0.033969228
옹진군,북도면,11,5,0,0,11,5,2.2,0.078291815,0.004118149
서구,불로대곡동,1142,53,850,34,1992,87,22.89655172,0.814823905,0.042859737
강화군,불은면,74,12,0,0,74,12,6.166666667,0.21945433,0.011543298
부평구,산곡1동,1378,67,322,15,1700,82,20.73170732,0.737783179,0.038807395
부평구,산곡2동,1566,67,1666,59,3232,126,25.65079365,0.912839632,0.048015365
부평구,산곡3동,1216,61,0,0,1216,61,19.93442623,0.709410186,0.037314976
부평구,산곡4동,762,40,0,0,762,40,19.05,0.677935943,0.035659431
부평구,삼산1동,1246,62,413,20,1659,82,20.23170732,0.719989584,0.037871452
부평구,삼산2동,1568,71,1899,67,3467,138,25.12318841,0.894063644,0.047027748
강화군,삼산면,21,8,82,3,103,11,9.363636364,0.333225493,0.017527661
강화군,서도면,3,1,2,3,5,4,1.25,0.044483986,0.002339858
남동구,서창2동,3177,136,1043,32,4220,168,25.11904762,0.893916285,0.047019997
서구,석남1동,277,15,0,0,277,15,18.46666667,0.65717675,0.034567497
서구,석남2동,321,20,0,0,321,20,16.05,0.571174377,0.030043772
서구,석남3동,598,42,589,33,1187,75,15.82666667,0.563226572,0.029625718
강화군,선원면,233,14,0,0,233,14,16.64285714,0.592272496,0.031153533
연수구,선학동,567,36,403,20,970,56,17.32142857,0.616420946,0.032423742
연수구,송도1동,1787,78,2147,62,3934,140,28.1,1,0.0526
연수구,송도2동,3600,147,1280,37,4880,184,26.52173913,0.943834133,0.049645675
연수구,송도3동,3508,152,1770,56,5278,208,25.375,0.903024911,0.04749911
연수구,송도4동,3728,172,2248,68,5976,240,24.9,0.886120996,0.046609964
연수구,송도5동,3969,164,1627,54,5596,218,25.66972477,0.913513337,0.048050802
동구,송림1동,434,22,0,0,434,22,19.72727273,0.702038175,0.036927208
동구,송림2동,767,35,0,0,767,35,21.91428571,0.779867819,0.041021047
동구,송림3.5동,488,24,887,36,1375,60,22.91666667,0.815539739,0.04289739
강화군,송해면,36,5,0,0,36,5,7.2,0.256227758,0.01347758
미추홀구,숭의4동,1368,67,448,21,1816,88,20.63636364,0.734390165,0.038628923
중구,신포동,811,39,517,26,1328,65,20.43076923,0.727073638,0.038244073
서구,신현원창동,2653,110,1738,65,4391,175,25.09142857,0.892933401,0.046968297
중구,신흥동,985,50,823,38,1808,88,20.54545455,0.731154966,0.038458751
부평구,십정1동,467,33,388,18,855,51,16.76470588,0.59660875,0.03138162
부평구,십정2동,1243,63,342,16,1585,79,20.06329114,0.713996126,0.037556196
서구,아라1동,3729,157,1300,49,5029,206,24.41262136,0.868776561,0.045697647
서구,아라2동,3533,144,1350,49,4883,193,25.30051813,0.900374311,0.047359689
강화군,양도면,94,14,58,3,152,17,8.941176471,0.318191333,0.016736864
강화군,양사면,33,8,0,0,33,8,4.125,0.146797153,0.00772153
연수구,연수1동,957,67,0,0,957,67,14.28358209,0.50831253,0.026737239
연수구,연수2동,608,27,724,24,1332,51,26.11764706,0.929453632,0.048889261
연수구,연수3동,519,32,545,32,1064,64,16.625,0.591637011,0.031120107
중구,연안동,104,10,0,0,104,10,10.4,0.370106762,0.019467616
옹진군,연평면,26,6,4,3,30,9,3.333333333,0.118623962,0.00623962
서구,연희동,1069,63,533,22,1602,85,18.84705882,0.670713837,0.035279548
중구,영종1동,2610,104,0,0,2610,104,25.09615385,0.89310156,0.046977142
중구,영종2동,2887,118,992,32,3879,150,25.86,0.920284698,0.048406975
중구,영종동,505,32,1946,62,2451,94,26.07446809,0.927917014,0.048808435
옹진군,영흥면,147,11,118,6,265,17,15.58823529,0.55474147,0.029179401
서구,오류왕길동,1224,63,0,0,1224,63,19.42857143,0.691408236,0.036368073
연수구,옥련1동,1244,71,473,19,1717,90,19.07777778,0.678924476,0.035711427
연수구,옥련2동,747,36,570,22,1317,58,22.70689655,0.80807461,0.042504725
중구,용유동,33,7,64,4,97,11,8.818181818,0.3138143,0.016506632
미추홀구,용현1.4동,366,21,0,0,366,21,17.42857143,0.620233859,0.032624301
미추홀구,용현5동,3744,155,1502,51,5246,206,25.46601942,0.906264036,0.047669488
중구,운서1동,896,47,742,31,1638,78,21,0.747330961,0.039309609
중구,운서2동,789,36,401,17,1190,53,22.45283019,0.799033103,0.042029141
서구,원당동,1875,89,1141,35,3016,124,24.32258065,0.865572265,0.045529101
부평구,일신동,551,31,0,0,551,31,17.77419355,0.632533578,0.033271266
옹진군,자월면,8,4,0,0,8,4,2,0.071174377,0.003743772
계양구,작전1동,999,49,309,16,1308,65,20.12307692,0.716123734,0.037668108
계양구,작전2동,291,15,0,0,291,15,19.4,0.690391459,0.036314591
계양구,작전서운동,910,44,1581,57,2491,101,24.66336634,0.87769987,0.046167013
남동구,장수서창동,735,33,804,25,1539,58,26.53448276,0.944287643,0.04966953
미추홀구,주안2동,869,41,0,0,869,41,21.19512195,0.754274803,0.039674855
미추홀구,주안5동,362,23,0,0,362,23,15.73913043,0.560111403,0.02946186
미추홀구,주안6동,1843,87,0,0,1843,87,21.18390805,0.753875731,0.039653863
미추홀구,주안7동,349,20,0,0,349,20,17.45,0.620996441,0.032664413
미추홀구,주안8동,426,23,393,17,819,40,20.475,0.728647687,0.038326868
서구,청라1동,2117,92,1950,64,4067,156,26.07051282,0.927776257,0.048801031
서구,청라2동,3807,165,1513,47,5320,212,25.09433962,0.893036997,0.046973746
서구,청라3동,2850,119,1653,51,4503,170,26.48823529,0.942641825,0.04958296
부평구,청천1동,1019,52,0,0,1019,52,19.59615385,0.697372023,0.036681768
부평구,청천2동,495,30,512,22,1007,52,19.36538462,0.689159595,0.036249795
연수구,청학동,443,29,506,29,949,58,16.36206897,0.582280034,0.03062793
강화군,하점면,82,12,23,4,105,16,6.5625,0.233540925,0.012284253
미추홀구,학익1동,1501,75,939,33,2440,108,22.59259259,0.804006854,0.042290761
미추홀구,학익2동,789,42,782,27,1571,69,22.76811594,0.810253236,0.04261932
강화군,화도면,41,7,37,4,78,11,7.090909091,0.252345519,0.013273374
동구,화수2동,610,33,354,18,964,51,18.90196078,0.672667644,0.035382318
계양구,효성1동,2142,109,895,38,3037,147,20.65986395,0.735226475,0.038672913
계양구,효성2동,341,19,412,16,753,35,21.51428571,0.765632944,0.040272293
중구,율목동,0,0,0,0,0,0,0,0,0
중구,개항동,0,0,0,0,0,0,0,0,0
동구,만석동,0,0,0,0,0,0,0,0,0
동구,화수1.화평동,0,0,0,0,0,0,0,0,0
동구,송현1.2동,0,0,0,0,0,0,0,0,0
동구,송현3동,0,0,0,0,0,0,0,0,0
동구,송림4동,0,0,0,0,0,0,0,0,0
동구,송림6동,0,0,0,0,0,0,0,0,0
미추홀구,숭의2동,0,0,0,0,0,0,0,0,0
미추홀구,숭의1.3동,0,0,0,0,0,0,0,0,0
미추홀구,용현2동,0,0,0,0,0,0,0,0,0
미추홀구,용현3동,0,0,0,0,0,0,0,0,0
미추홀구,주안1동,0,0,0,0,0,0,0,0,0
미추홀구,주안3동,0,0,0,0,0,0,0,0,0
미추홀구,주안4동,0,0,0,0,0,0,0,0,0
남동구,만수5동,0,0,0,0,0,0,0,0,0
계양구,계양3동,0,0,0,0,0,0,0,0,0
강화군,서도면볼음출장소,0,0,0,0,0,0,0,0,0
옹진군,북도면장봉출장소,0,0,0,0,0,0,0,0,0
옹진군,대청면소청출장소,0,0,0,0,0,0,0,0,0
옹진군,자월면이작출장소,0,0,0,0,0,0,0,0,0
