,행정동,시군구,시설수,시도명,합계,지수,지수(정규화후),가중치,최종
0,가리봉동,구로구,1,서울특별시,8746.0,0.1143379830779785,0.11361029106703692,0.005021574865163032,11.361029106703691
1,가산동,금천구,1,서울특별시,25415.0,0.03934684241589613,0.026299457705320793,0.001162436030575179,2.6299457705320792
2,가정1동,서구,1,인천광역시,41263.0,0.024234786612703875,0.008704763527630775,0.0003847505479212803,0.8704763527630774
3,가좌1동,서구,3,인천광역시,12291.0,0.24408103490358798,0.2646677876962891,0.01169831621617598,26.466778769628913
4,가좌2동,서구,2,인천광역시,18007.0,0.11106791803187649,0.1098030132766012,0.0048532931868257734,10.98030132766012
5,가좌3동,서구,3,인천광역시,14862.0,0.20185708518368994,0.21550720412176094,0.009525418422181834,21.55072041217609
6,가좌4동,서구,3,인천광역시,12134.0,0.24723916268336907,0.2683447389452104,0.0118608374613783,26.83447389452104
7,가좌동,고양시 일산서구,1,경기도,18108.0,0.0552242102937928,0.04478519093688151,0.001979505439410163,4.478519093688151
8,간석1동,남동구,2,인천광역시,18135.0,0.11028398125172319,0.10889028981388565,0.004812950809773746,10.889028981388565
9,간석2동,남동구,2,인천광역시,20388.0,0.09809691975671964,0.09470111378635974,0.004185789229357101,9.470111378635973
10,간석3동,남동구,1,인천광역시,24734.0,0.04043017708417563,0.027560764732551372,0.0012181858011787708,2.756076473255137
11,간석4동,남동구,3,인천광역시,27702.0,0.10829542993285683,0.10657505535685667,0.004710617446773065,10.657505535685667
12,갈매동,구리시,1,경기도,30447.0,0.03284395835386081,0.0187282670060172,0.0008277894016659604,1.87282670060172
13,갈산1동,부평구,2,인천광역시,13986.0,0.14300014300014302,0.14698112723057197,0.006496565823591281,14.698112723057196
14,갈산2동,부평구,2,인천광역시,17053.0,0.11728141675951445,0.11703727784722054,0.005173047680847148,11.703727784722053
15,갈현1동,은평구,2,서울특별시,14003.0,0.14282653717060628,0.1467790010924778,0.006487631848287519,14.67790010924778
16,갈현2동,은평구,3,서울특별시,26729.0,0.11223764450596731,0.11116490472613041,0.004913488788894965,11.116490472613041
17,강일동,강동구,2,서울특별시,34257.0,0.05838222844965992,0.0484620145526557,0.0021420210432273818,4.846201455265569
18,강화읍,강화군,6,인천광역시,21470.0,0.27945971122496505,0.30585854283859226,0.013518947593465778,30.585854283859227
19,개봉1동,구로구,2,서울특별시,33099.0,0.06042478624731865,0.05084012777947887,0.0022471336478529663,5.084012777947887
20,개봉2동,구로구,2,서울특별시,29119.0,0.06868367732408394,0.060455805794103624,0.0026721466160993805,6.0455805794103625
21,개봉3동,구로구,1,서울특별시,18606.0,0.05374610340750296,0.0430642577319688,0.0019034401917530212,4.30642577319688
22,개포4동,강남구,1,서울특별시,22959.0,0.043555904002787575,0.031199992242837118,0.0013790396571334007,3.1199992242837116
23,개항동,중구,1,인천광역시,6449.0,0.15506280043417583,0.16102546185228594,0.007117325413871039,16.102546185228594
24,거여1동,송파구,2,서울특별시,11757.0,0.17011142298205326,0.1785463018341938,0.007891746541071366,17.854630183419378
25,거여2동,송파구,1,서울특별시,22945.0,0.043582479843103074,0.031230934014688405,0.0013804072834492276,3.1230934014688403
26,검단동,서구,3,인천광역시,32148.0,0.0933184023889511,0.08913757214757707,0.003939880688922907,8.913757214757707
27,계산1동,계양구,2,인천광역시,17252.0,0.11592858798979828,0.11546220369530347,0.005103429403332414,11.546220369530348
28,계산2동,계양구,3,인천광역시,13780.0,0.2177068214804064,0.23396076640141128,0.010341065874942379,23.39607664014113
29,계양1동,계양구,2,인천광역시,18527.0,0.10795055864414098,0.10617352793169063,0.004692869934580726,10.617352793169061
30,계양2동,계양구,2,인천광역시,30345.0,0.06590871642774757,0.05722496884101526,0.002529343622772875,5.722496884101527
31,고강1동,부천시 오정구,3,경기도,12066.0,0.24863252113376427,0.2699670010737968,0.011932541447461819,26.996700107379677
32,고강본동,부천시 오정구,3,경기도,24725.0,0.12133468149646107,0.12175642092057566,0.005381633804689445,12.175642092057567
33,고덕1동,강동구,1,서울특별시,23691.0,0.04221012198725255,0.029633122499795786,0.0013097840144909738,2.9633122499795785
34,고덕2동,강동구,2,서울특별시,26205.0,0.0763213127265789,0.06934816702527448,0.0030651889825171323,6.934816702527448
35,고봉동,고양시 일산동구,2,경기도,20836.0,0.0959877135726627,0.0922454030445866,0.004077246814570728,9.22454030445866
36,고양동,고양시 덕양구,1,경기도,27072.0,0.03693853427895981,0.023495507951106276,0.0010385014514388974,2.3495507951106274
37,고척1동,구로구,2,서울특별시,26107.0,0.07660780633546559,0.06968172637006985,0.0030799323055570875,6.968172637006985
38,고척2동,구로구,1,서울특별시,24885.0,0.04018485031143259,0.027275135193048108,0.0012055609755327265,2.727513519304811
39,공릉1동,노원구,3,서울특별시,35202.0,0.0852224305437191,0.07971157805761642,0.003523251750146646,7.971157805761642
40,공항동,강서구,3,서울특별시,28555.0,0.10506040973559796,0.10280857965224757,0.004544139220629343,10.280857965224758
41,관교동,미추홀구,1,인천광역시,13791.0,0.07251105793633529,0.06491195605262487,0.0028691084575260192,6.491195605262487
42,관산동,고양시 덕양구,1,경기도,33060.0,0.030248033877797943,0.015705878929931742,0.000694199848702983,1.5705878929931743
43,관양동,안양시 동안구,3,경기도,32075.0,0.09353078721745907,0.08938484797518416,0.00395081028050314,8.938484797518415
44,광명2동,광명시,1,경기도,6709.0,0.14905351021016544,0.15402895356159324,0.0068080797474224216,15.402895356159323
45,광명3동,광명시,3,경기도,9004.0,0.33318525099955576,0.368410220398277,0.016283731741603844,36.8410220398277
46,광명5동,광명시,3,경기도,11313.0,0.26518164942985945,0.2892348528518218,0.012784180496050526,28.92348528518218
47,광명6동,광명시,2,경기도,12467.0,0.16042351808775165,0.1672668487897062,0.0073931947165050155,16.726684878970623
48,광명7동,광명시,6,경기도,25238.0,0.23773674617640067,0.25728124668667696,0.011371831103551121,25.728124668667697
49,괴안동,부천시 소사구,2,경기도,18029.0,0.11093238671030006,0.10964521660183431,0.004846318573801077,10.964521660183431
50,교문1동,구리시,4,경기도,14580.0,0.27434842249657065,0.29990756150281817,0.013255914218424564,29.99075615028182
51,교문2동,구리시,1,경기도,20571.0,0.048612123863691604,0.03708685788880544,0.0016392391186852006,3.708685788880544
52,구갈동,용인시 기흥구,1,경기도,39803.0,0.025123734391880006,0.009739749403691185,0.0004304969236431504,0.9739749403691186
53,구래동,김포시,1,경기도,45630.0,0.021915406530791146,0.006004351104956972,0.00026539231883909817,0.6004351104956972
54,구로2동,구로구,1,서울특별시,21691.0,0.04610206998294223,0.03416444739903077,0.00151006857503716,3.416444739903077
55,구로3동,구로구,1,서울특별시,22661.0,0.04412867922863069,0.03186686411404461,0.0014085153938407718,3.186686411404461
56,구로4동,구로구,3,서울특별시,17688.0,0.16960651289009496,0.17795844411510311,0.007865763229887558,17.795844411510313
57,구로5동,구로구,2,서울특별시,28473.0,0.07024198363361782,0.062270113741909223,0.0027523390273923878,6.227011374190923
58,구미동,성남시 분당구,1,경기도,27879.0,0.03586929229886294,0.02225060878670681,0.0009834769083724411,2.225060878670681
59,구산동,은평구,2,서울특별시,30587.0,0.06538725602380095,0.05661784189199504,0.002502508611626181,5.661784189199504
60,구성동,용인시 기흥구,1,경기도,38324.0,0.026093309675399228,0.010868608429751968,0.00048039249259503703,1.086860842975197
61,구월1동,남동구,2,인천광역시,30213.0,0.06619667030748354,0.05756022835283916,0.002544162093195491,5.756022835283916
62,구월2동,남동구,3,인천광역시,36606.0,0.08195377806916898,0.07590594489877706,0.003355042764525946,7.590594489877706
63,구월3동,남동구,2,인천광역시,27759.0,0.07204870492452899,0.06437364677486615,0.002845315187449084,6.437364677486615
64,구월4동,남동구,3,인천광역시,12687.0,0.23646252069047055,0.25579768892125215,0.011306257850319346,25.579768892125216
65,구의1동,광진구,1,서울특별시,22830.0,0.043802014892685065,0.03148653471580964,0.001391704834438786,3.1486534715809635
66,구의2동,광진구,1,서울특별시,24787.0,0.040343728567394196,0.027460114282692464,0.001213737051295007,2.7460114282692465
67,군자동,광진구,1,서울특별시,18460.0,0.05417118093174431,0.043559167831444236,0.0019253152181498354,4.355916783144424
68,금곡동,남양주시,6,경기도,16899.0,0.3550505947097461,0.39386764595844537,0.017408949951363287,39.38676459584454
69,금곡동,성남시 분당구,1,경기도,26677.0,0.03748547437867827,0.02413230045064355,0.0010666476799184449,2.413230045064355
70,금광1동,성남시 중원구,2,경기도,19574.0,0.1021763563911311,0.09945072832818619,0.00439572219210583,9.945072832818619
71,금광2동,성남시 중원구,1,경기도,23318.0,0.04288532464190754,0.03041924878012024,0.0013445307960813146,3.041924878012024
72,금창동,동구,1,인천광역시,2129.0,0.46970408642555195,0.5273566397403363,0.023309163476522867,52.73566397403363
73,금호2.3가동,성동구,1,서울특별시,20512.0,0.04875195007800312,0.03724965502976859,0.0016464347523157718,3.724965502976859
74,기흥동,용인시 기흥구,1,경기도,20649.0,0.048428495326650195,0.036873062493022316,0.0016297893621915864,3.6873062493022317
75,길동,강동구,4,서울특별시,48131.0,0.08310652178429702,0.07724806362815918,0.003414364412364636,7.724806362815919
76,길상면,강화군,1,인천광역시,7210.0,0.13869625520110956,0.14197018824349592,0.00627508232036252,14.197018824349591
77,길음1동,성북구,1,서울특별시,35420.0,0.028232636928289104,0.013359388589036708,0.0005904849756354226,1.335938858903671
78,김포본동,김포시,2,경기도,56968.0,0.03510742873191968,0.021363584768263263,0.0009442704467572363,2.1363584768263264
79,난곡동,관악구,2,서울특별시,24180.0,0.0827129859387924,0.0767898769366999,0.0033941125606021362,7.67898769366999
80,난향동,관악구,2,서울특별시,14356.0,0.13931457230426303,0.14269008370156605,0.00630690169960922,14.269008370156605
81,남가좌2동,서대문구,1,서울특별시,28413.0,0.03519515714637666,0.021465725379915725,0.0009487850617922751,2.1465725379915725
82,남영동,용산구,1,서울특별시,6999.0,0.14287755393627663,0.1468383989931734,0.006490257235498265,14.683839899317341
83,남촌도림동,남동구,2,인천광역시,18714.0,0.10687186063909372,0.10491761928788575,0.004637358772524551,10.491761928788575
84,노량진1동,동작구,1,서울특별시,32739.0,0.0305446104034943,0.016051177633024605,0.0007094620513796876,1.6051177633024605
85,노량진2동,동작구,1,서울특별시,7766.0,0.12876641771825909,0.13040905744698236,0.005764080339156621,13.040905744698236
86,녹번동,은평구,2,서울특별시,35111.0,0.05696220557659993,0.04680870751738538,0.002068944872268434,4.680870751738539
87,논현1동,남동구,3,인천광역시,30871.0,0.09717858184056234,0.09363190950356777,0.004138530400057696,9.363190950356778
88,논현2동,남동구,1,인천광역시,30529.0,0.032755740443512725,0.018625556483121863,0.0008232495965539864,1.8625556483121863
89,논현고잔동,남동구,1,인천광역시,39253.0,0.02547575981453647,0.01014960625805141,0.0004486125966058724,1.0149606258051411
90,능곡동,고양시 덕양구,2,경기도,17027.0,0.11746050390556176,0.11724578578332755,0.0051822637316230775,11.724578578332753
91,다산1동,남양주시,3,경기도,105649.0,0.028395914774394456,0.01354949004218306,0.0005988874598644913,1.354949004218306
92,다산2동,남양주시,1,경기도,36550.0,0.027359781121751026,0.012343138306661868,0.0005455667131544546,1.2343138306661867
93,다산동,중구,2,서울특별시,12982.0,0.15405946695424436,0.159857298766632,0.007065692605485134,15.985729876663198
94,단대동,성남시 수정구,1,경기도,14120.0,0.0708215297450425,0.06294486883315449,0.0027821632024254287,6.294486883315449
95,답십리1동,동대문구,1,서울특별시,27207.0,0.03675524681148234,0.02328210965646868,0.0010290692468159157,2.3282109656468677
96,답십리2동,동대문구,1,서울특별시,27265.0,0.03667705849990831,0.023191076414643012,0.0010250455775272212,2.319107641464301
97,당산1동,영등포구,2,서울특별시,21095.0,0.09480919649205972,0.09087327685034552,0.004016598836785272,9.08732768503455
98,당산2동,영등포구,2,서울특별시,36279.0,0.0551283111441881,0.044673537285573606,0.0019745703480223537,4.467353728557361
99,대곶면,김포시,1,경기도,8942.0,0.11183180496533214,0.11069239306420407,0.0048926037734378204,11.069239306420407
100,대림1동,영등포구,2,서울특별시,13208.0,0.15142337976983647,0.156788149973151,0.006930036228813274,15.678814997315099
101,대림2동,영등포구,1,서울특별시,11444.0,0.08738203425375742,0.08222596573047707,0.0036343876852870864,8.222596573047706
102,대림3동,영등포구,2,서울특별시,20753.0,0.09637160892401099,0.09269236548246905,0.004097002554325132,9.269236548246905
103,대방동,동작구,3,서울특별시,33586.0,0.08932293217412017,0.08448571819457819,0.003734268744200356,8.448571819457818
104,대조동,은평구,1,서울특별시,26992.0,0.03704801422643746,0.023622973480584536,0.0010441354278418365,2.362297348058453
105,대학동,관악구,1,서울특별시,24842.0,0.040254407857660414,0.027356119790350256,0.0012091404947334814,2.7356119790350255
106,대화동,고양시 일산서구,2,경기도,33291.0,0.06007629689705926,0.05043438791047305,0.002229199945642909,5.043438791047305
107,덕이동,고양시 일산서구,2,경기도,30556.0,0.06545359340227778,0.056695077306028054,0.0025059224169264403,5.669507730602805
108,덕풍1동,하남시,1,경기도,13958.0,0.07164350193437455,0.06390187623719074,0.0028244629296838306,6.390187623719074
109,덕풍2동,하남시,4,경기도,17165.0,0.23303233323623654,0.2518039834972259,0.011129736070577385,25.180398349722587
110,덕풍3동,하남시,2,경기도,27612.0,0.07243227582210633,0.06482023145707132,0.0028650542304025526,6.482023145707132
111,도당동,부천시 원미구,6,경기도,19766.0,0.30355155317211374,0.33390824016354415,0.014758744215228652,33.390824016354415
112,도림동,영등포구,1,서울특별시,17595.0,0.056834327934072185,0.046659821883177736,0.0020623641272364563,4.665982188317774
113,도봉1동,도봉구,2,서울특별시,19398.0,0.10310341272296113,0.10053008330519701,0.004443429682089708,10.0530083305197
114,도촌동,성남시 중원구,2,경기도,25778.0,0.07758553805570642,0.0708200817883863,0.0031302476150466742,7.082008178838629
115,도화1동,미추홀구,1,인천광역시,20410.0,0.04899559039686428,0.03753332106141542,0.0016589727909145618,3.753332106141542
116,도화2.3동,미추홀구,2,인천광역시,29660.0,0.06743088334457181,0.05899720034529957,0.002607676255262241,5.899720034529957
117,도화동,마포구,1,서울특별시,20197.0,0.04951230380749617,0.03813492117168359,0.001685563515788415,3.813492117168359
118,독산1동,금천구,3,서울특별시,47430.0,0.06325110689437066,0.0541307619645688,0.002392579678833941,5.41307619645688
119,독산2동,금천구,4,서울특별시,17094.0,0.234000234000234,0.2529308929103906,0.011179545466639266,25.29308929103906
120,독산3동,금천구,3,서울특별시,22590.0,0.13280212483399734,0.13510775849843973,0.0059717629256310365,13.510775849843974
121,독산4동,금천구,2,서울특별시,13789.0,0.14504315033722534,0.14935976384804311,0.006601701562083506,14.935976384804311
122,돈암1동,성북구,1,서울특별시,13722.0,0.07287567409998542,0.06533647207977661,0.002887872065926126,6.533647207977661
123,동구동,구리시,1,경기도,34990.0,0.02857959416976279,0.01376334465139951,0.0006083398335918584,1.376334465139951
124,동백1동,용인시 기흥구,1,경기도,30852.0,0.032412809542331125,0.01822628821618658,0.0008056019391554469,1.822628821618658
125,동백2동,용인시 기흥구,2,경기도,26037.0,0.07681376502669278,0.0699215203618717,0.003090531199994729,6.99215203618717
126,동부동,용인시 처인구,1,경기도,12235.0,0.08173273395995095,0.0756485872267223,0.0033436675554211256,7.56485872267223
127,동선동,성북구,1,서울특별시,14843.0,0.06737182510274203,0.058928439898858695,0.0026046370435295545,5.892843989885869
128,동인천동,중구,1,인천광역시,5194.0,0.19252984212552945,0.2046476631521829,0.009045426711326486,20.464766315218295
129,등촌3동,강서구,2,서울특별시,28443.0,0.07031607073796715,0.062356372022087214,0.002756151643376255,6.235637202208721
130,마두1동,고양시 일산동구,1,경기도,22432.0,0.04457917261055635,0.03239136543850246,0.001431698352381809,3.239136543850246
131,마장동,성동구,1,서울특별시,21506.0,0.04649865153910536,0.03462618015651097,0.001530477162917785,3.462618015651097
132,마전동,서구,1,인천광역시,21118.0,0.04735296903115826,0.035620846613482804,0.00157444142031594,3.5620846613482806
133,마천1동,송파구,1,서울특별시,15138.0,0.06605892456070815,0.057399853462728016,0.0025370735230525786,5.739985346272801
134,마천2동,송파구,1,서울특별시,16971.0,0.05892404690354133,0.04909284401226228,0.0021699037053419926,4.909284401226227
135,만수1동,남동구,3,인천광역시,15092.0,0.198780811025709,0.2119255535692946,0.009367109467762822,21.19255535692946
136,만수2동,남동구,2,인천광역시,22023.0,0.09081414884438996,0.08622191488467561,0.003811008637902662,8.62219148846756
137,만수3동,남동구,2,인천광역시,15703.0,0.12736419792396358,0.12877647821541804,0.005691920337121478,12.877647821541805
138,만수4동,남동구,3,인천광역시,18198.0,0.16485328058028356,0.17242434141353816,0.007621155890478387,17.242434141353815
139,만수5동,남동구,3,인천광역시,13898.0,0.21585839689163908,0.23180867897046004,0.010245943610494334,23.180867897046003
140,만수6동,남동구,1,인천광역시,21717.0,0.04604687571948243,0.03410018571295806,0.0015072282085127463,3.4100185712958058
141,망우3동,중랑구,2,서울특별시,15180.0,0.13175230566534912,0.13388547296331485,0.005917737904978517,13.388547296331485
142,망우본동,중랑구,1,서울특별시,37969.0,0.026337275145513445,0.0111526530291419,0.000492947263888072,1.11526530291419
143,망원2동,마포구,2,서울특별시,17186.0,0.11637379262190155,0.11598054742367253,0.005126340196126326,11.598054742367253
144,면목2동,중랑구,1,서울특별시,22929.0,0.04361289197086659,0.03126634230686655,0.0013819723299635016,3.126634230686655
145,면목3.8동,중랑구,3,서울특별시,23421.0,0.1280901754835404,0.12962172080232812,0.005729280059462903,12.962172080232811
146,면목4동,중랑구,1,서울특별시,17493.0,0.05716572343223003,0.047045659688297464,0.0020794181582227482,4.704565968829747
147,면목5동,중랑구,3,서울특별시,13962.0,0.21486892995272883,0.23065666044857347,0.010195024391826948,23.06566604485735
148,면목본동,중랑구,4,서울특별시,31611.0,0.1265382303628484,0.12781481907203104,0.005649415002983773,12.781481907203105
149,명동,중구,1,서울특별시,2468.0,0.4051863857374392,0.45223984375713905,0.019989001094065546,45.223984375713904
150,명일1동,강동구,2,서울특별시,24668.0,0.08107669855683476,0.07488477703187585,0.0033099071448089126,7.488477703187585
151,모현읍,용인시 처인구,3,경기도,34446.0,0.08709284096847239,0.08188926320111262,0.003619505433489178,8.188926320111262
152,목2동,양천구,3,서울특별시,27813.0,0.10786322942508898,0.10607185209605272,0.00468837586264553,10.607185209605271
153,목3동,양천구,1,서울특별시,20586.0,0.0485767026134266,0.03704561756558797,0.0016374162963989883,3.704561756558797
154,목4동,양천구,1,서울특별시,23650.0,0.042283298097251586,0.029718320125672347,0.0013135497495547178,2.971832012567235
155,무악동,종로구,1,서울특별시,7657.0,0.13059945148230379,0.13254322561812779,0.005858410572321248,13.254322561812778
156,묵1동,중랑구,1,서울특별시,32914.0,0.03038220817889044,0.015862095650209414,0.0007011046277392561,1.5862095650209413
157,문정1동,송파구,1,서울특별시,19657.0,0.05087246273592104,0.03971852969525951,0.0017555590125304707,3.9718529695259512
158,문학동,미추홀구,1,인천광역시,13798.0,0.07247427163357009,0.06486912642338641,0.0028672153879136793,6.486912642338641
159,미사2동,하남시,1,경기도,46360.0,0.021570319240724764,0.005602572193311926,0.00024763369094438713,0.5602572193311925
160,미사3동,하남시,1,경기도,29516.0,0.033879929529746576,0.01993442957277808,0.0008811017871167911,1.9934429572778078
161,미성동,관악구,4,서울특별시,28412.0,0.14078558355624385,0.1444027555873512,0.006382601796960923,14.440275558735118
162,박달동,안양시 만안구,1,경기도,13377.0,0.07475517679599313,0.06752474319080665,0.002984593649033654,6.752474319080664
163,발산1동,강서구,1,서울특별시,34614.0,0.028890044490668516,0.014124796364180249,0.000624315999296767,1.4124796364180248
164,방배1동,서초구,1,서울특별시,16275.0,0.06144393241167435,0.052026701288585185,0.0022995801969554652,5.202670128858519
