,행정동,시군구,시설수,시도명,합계,지수,지수(정규화후),가중치,최종
165,방배2동,서초구,2,서울특별시,17434.0,0.1147183664104623,0.11405316452465936,0.005041149871989944,11.405316452465936
166,방배4동,서초구,1,서울특별시,25493.0,0.03922645432079394,0.026159292016182042,0.0011562407071152464,2.6159292016182043
167,방학1동,도봉구,1,서울특별시,27644.0,0.03617421501953408,0.02260562481416911,0.0009991686167862748,2.260562481416911
168,방학2동,도봉구,1,서울특별시,17592.0,0.05684402000909504,0.04667110619142773,0.002062862893661106,4.667110619142774
169,방학3동,도봉구,1,서울특별시,25359.0,0.03943373161402263,0.026400621232526508,0.0011669074584776716,2.64006212325265
170,방화1동,강서구,2,서울특별시,40180.0,0.04977600796416127,0.038441947168035985,0.0016991340648271906,3.8441947168035986
171,방화2동,강서구,1,서울특별시,22698.0,0.04405674508767292,0.03178311249033638,0.001404813572072868,3.1783112490336376
172,백석2동,고양시 일산동구,3,경기도,19903.0,0.15073104557101946,0.15598207774475384,0.00689440783631812,15.598207774475384
173,백암면,용인시 처인구,1,경기도,7509.0,0.13317352510320948,0.1355401731374142,0.005990875652673708,13.55401731374142
174,백현동,성남시 분당구,1,경기도,26202.0,0.03816502557056713,0.024923489654487256,0.0011016182427283367,2.4923489654487256
175,번1동,강북구,1,서울특별시,16010.0,0.06246096189881324,0.053210810388560965,0.002351917819174395,5.3210810388560965
176,번2동,강북구,2,서울특별시,14255.0,0.1403016485443704,0.14383931877592865,0.0063576978898960464,14.383931877592865
177,번3동,강북구,3,서울특별시,15489.0,0.19368584156498161,0.20599357246271136,0.009104915902851842,20.599357246271133
178,별내동,남양주시,2,경기도,82978.0,0.024102774229313794,0.008551063889165584,0.0003779570239011189,0.8551063889165584
179,별내면,남양주시,2,경기도,17798.0,0.1123721766490617,0.11132153807540081,0.004920411982932716,11.13215380754008
180,보광동,용산구,1,서울특별시,6379.0,0.15676438313215238,0.16300658391660638,0.007204891009114003,16.30065839166064
181,보라매동,관악구,1,서울특별시,22926.0,0.043618598970601066,0.03127298686378905,0.0013822660193794762,3.127298686378905
182,부개1동,부평구,3,인천광역시,14731.0,0.20365216210712103,0.2175971798275499,0.009617795348377705,21.75971798275499
183,부개2동,부평구,2,인천광역시,18727.0,0.10679767181075453,0.10483124257229992,0.004633540921695657,10.483124257229992
184,부평2동,부평구,2,인천광역시,16647.0,0.12014176728539677,0.12036753240684592,0.0053202449323825896,12.03675324068459
185,부평3동,부평구,2,인천광역시,14817.0,0.1349800904366606,0.1376435245919115,0.006083843786962489,13.764352459191151
186,부평4동,부평구,4,인천광역시,32890.0,0.12161751292186074,0.12208571645114775,0.005396188667140731,12.208571645114775
187,부평5동,부평구,1,인천광역시,32928.0,0.030369290573372204,0.01584705591494365,0.0007004398714405095,1.584705591494365
188,북가좌1동,서대문구,1,서울특별시,17191.0,0.058169972660112854,0.04821488896278486,0.002131098092155091,4.8214888962784865
189,분당동,성남시 분당구,1,경기도,24346.0,0.041074509159615545,0.028310948953936186,0.0012513439437639795,2.8310948953936186
190,불광1동,은평구,2,서울특별시,33893.0,0.05900923494526893,0.049192026913736,0.0021742875895871313,4.9192026913736
191,불광2동,은평구,1,서울특별시,26204.0,0.03816211265455656,0.024920098198881295,0.0011014683403905534,2.4920098198881298
192,비산3동,안양시 동안구,1,경기도,17932.0,0.05576622797233995,0.0454162523501754,0.0020073983538777527,4.54162523501754
193,사당1동,동작구,1,서울특별시,22166.0,0.04511413877109086,0.03301421689647746,0.0014592283868243038,3.301421689647746
194,사당2동,동작구,1,서울특별시,27649.0,0.03616767333357445,0.02259800844711984,0.000998831973362697,2.259800844711984
195,사당4동,동작구,1,서울특별시,13534.0,0.07388798581350672,0.06651508836096703,0.002939966905554743,6.651508836096704
196,사당5동,동작구,1,서울특별시,13785.0,0.07254261878853827,0.06494870178396218,0.0028707326188511287,6.494870178396218
197,사우동,김포시,3,경기도,20677.0,0.14508874594960586,0.14941284999767937,0.006604047969897429,14.941284999767937
198,산곡1동,부평구,1,인천광역시,14226.0,0.07029382820188387,0.06233047543824593,0.0027550070143704704,6.2330475438245925
199,산곡3동,부평구,1,인천광역시,19701.0,0.05075884472869397,0.03958624629740331,0.0017497120863452264,3.958624629740331
200,산곡4동,부평구,1,인천광역시,16205.0,0.061709348966368406,0.052335720999096814,0.0023132388681600794,5.233572099909681
201,삼산1동,부평구,2,인천광역시,31291.0,0.06391614202166757,0.05490505037605934,0.002426803226621823,5.490505037605933
202,삼선동,성북구,1,서울특별시,21603.0,0.04628986714808128,0.034383096253368696,0.0015197328543988965,3.4383096253368697
203,삼성동,관악구,1,서울특별시,20033.0,0.049917635900763736,0.03860684202178655,0.0017064224173629656,3.8606842021786547
204,삼양동,강북구,2,서울특별시,24436.0,0.0818464560484531,0.07578099180453103,0.0033495198377602718,7.578099180453103
205,삼전동,송파구,1,서울특별시,28271.0,0.035371935906052136,0.021671545703378557,0.0009578823200893323,2.1671545703378556
206,삼평동,성남시 분당구,1,경기도,23527.0,0.0425043566965614,0.029975694668279783,0.0013249257043379664,2.9975694668279784
207,상갈동,용인시 기흥구,1,경기도,12445.0,0.08035355564483727,0.07404283477404801,0.003272693297012922,7.4042834774048005
208,상계1동,노원구,3,서울특별시,35918.0,0.08352358149117434,0.07773363872739837,0.0034358268317510082,7.7733638727398375
209,상계2동,노원구,1,서울특별시,18557.0,0.05388802069299995,0.043229489469421754,0.0019107434345484416,4.322948946942176
210,상계3.4동,노원구,2,서울특별시,26523.0,0.07540625117822268,0.06828277735845693,0.0030180987592437966,6.828277735845694
211,상계5동,노원구,1,서울특별시,22099.0,0.045250916331055706,0.033173464544136604,0.001466267132850838,3.31734645441366
212,상계6.7동,노원구,1,서울특별시,30301.0,0.03300221114814693,0.0189125178819067,0.0008359332903802762,1.89125178819067
213,상계8동,노원구,1,서울특별시,21172.0,0.047232193463064426,0.035480229796524064,0.0015682261570063637,3.5480229796524063
214,상대원1동,성남시 중원구,2,경기도,22321.0,0.08960172035303078,0.08481030624614236,0.0037486155360794927,8.481030624614236
215,상대원3동,성남시 중원구,1,경기도,11019.0,0.09075233687267448,0.08614994832016463,0.003807827715751277,8.614994832016464
216,상도4동,동작구,5,서울특별시,28748.0,0.17392514261861694,0.18298654686496021,0.008088005371431242,18.298654686496022
217,상동,부천시 원미구,1,경기도,17353.0,0.05762692329856509,0.04758262637956939,0.0021031520859769674,4.758262637956939
218,상봉1동,중랑구,1,서울특별시,22813.0,0.043834655678779644,0.0315245377947112,0.001393384570526235,3.1524537794711196
219,상봉2동,중랑구,1,서울특별시,21554.0,0.046395100677368475,0.03450561775468925,0.001525148304757265,3.450561775468925
220,상암동,강서구,1,,,,,,
221,상암동,관악구,1,,,,,,
222,상암동,마포구,1,서울특별시,29076.0,0.03439262622093823,0.02053135308900313,0.0009074858065339385,2.053135308900313
223,상암동,중랑구,1,,,,,,
224,상일2동,강동구,1,서울특별시,13268.0,0.0753693096171239,0.06823976696473921,0.0030161976998414734,6.823976696473921
225,상하동,용인시 기흥구,2,경기도,22890.0,0.08737439930100481,0.08221707649260682,0.0036339947809732216,8.221707649260681
226,상현3동,용인시 수지구,1,경기도,27196.0,0.036770113251948816,0.02329941838513704,0.0010298342926230572,2.329941838513704
227,서교동,마포구,1,서울특별시,23472.0,0.04260395364689843,0.03009165360232769,0.001330051089222884,3.009165360232769
228,서농동,용인시 기흥구,1,경기도,24409.0,0.040968495227170304,0.028187518843285436,0.0012458883328732163,2.8187518843285435
229,서림동,관악구,2,서울특별시,23612.0,0.08470269354565475,0.07910645763900064,0.0034965054276438283,7.910645763900064
230,서원동,관악구,1,서울특별시,22832.0,0.04379817799579537,0.03148206748592082,0.0013915073828777004,3.148206748592082
231,서창2동,남동구,1,인천광역시,37436.0,0.02671225558286142,0.011589235993344583,0.0005122442309058306,1.1589235993344584
232,석관동,성북구,1,서울특별시,32781.0,0.030505475732894055,0.016005613841445002,0.0007074481317918691,1.6005613841445003
233,석남1동,서구,2,인천광역시,19690.0,0.1015744032503809,0.0987498851365827,0.004364744923036955,9.874988513658268
234,석남3동,서구,4,인천광역시,12982.0,0.3081189339084887,0.3392259592281213,0.014993787397882964,33.922595922812135
235,석수2동,안양시 만안구,2,경기도,28694.0,0.06970098278385725,0.06164023620404327,0.0027244984402187127,6.164023620404327
236,석촌동,송파구,1,서울특별시,30007.0,0.033325557369947016,0.01928898405965085,0.0008525730954365675,1.9288984059650849
237,선학동,연수구,3,인천광역시,17448.0,0.171939477303989,0.18067467253064595,0.007985820525854552,18.067467253064596
238,성곡동,부천시 오정구,2,경기도,37402.0,0.05347307630607989,0.04274637719908027,0.001889389872199348,4.274637719908027
239,성남동,성남시 중원구,4,경기도,31801.0,0.12578220810666332,0.12693459598641396,0.005610509142599498,12.693459598641397
240,성내2동,강동구,2,서울특별시,24237.0,0.08251846350620952,0.07656339797469972,0.0033841021904817276,7.656339797469972
241,성내3동,강동구,2,서울특별시,21581.0,0.09267411148695612,0.08838743586369203,0.003906724665175188,8.838743586369201
242,성북동,성북구,2,서울특별시,15520.0,0.1288659793814433,0.1305249752968343,0.005769203908120076,13.05249752968343
243,성사1동,고양시 덕양구,1,경기도,23717.0,0.042163848716110806,0.0295792473642786,0.0013074027335011143,2.95792473642786
244,성사2동,고양시 덕양구,1,경기도,10171.0,0.09831874938550782,0.0949593860246911,0.004197204862291347,9.49593860246911
245,성산2동,마포구,1,서울특별시,38053.0,0.026279136993141147,0.0110849638262718,0.0004899554011212136,1.10849638262718
246,성수1가1동,성동구,1,서울특별시,14865.0,0.06727211570803902,0.05881235004786228,0.0025995058721155133,5.881235004786229
247,성수1가2동,성동구,1,서울특별시,14100.0,0.07092198581560284,0.06306182802539281,0.0027873327987223626,6.306182802539281
248,성현동,관악구,2,서울특별시,29597.0,0.06757441632597898,0.05916431320837792,0.002615062643810304,5.916431320837791
249,세곡동,강남구,1,서울특별시,45820.0,0.02182453077258839,0.005898546097712,0.0002607157375188704,0.5898546097712
250,소사본1동,부천시 소사구,4,경기도,27381.0,0.14608670245790875,0.15057475277218577,0.006655404072530611,15.057475277218577
251,소하1동,광명시,3,경기도,28992.0,0.10347682119205298,0.10096483605509372,0.0044626457536351425,10.096483605509372
252,소하2동,광명시,6,경기도,25074.0,0.23929169657812874,0.2590916474115143,0.011451850815588933,25.90916474115143
253,송내1동,부천시 소사구,4,경기도,19724.0,0.20279862096937742,0.21660341726590662,0.009573871043153073,21.66034172659066
254,송내2동,부천시 소사구,3,경기도,23645.0,0.1268767181222246,0.12820891426904968,0.005666834010691996,12.820891426904968
255,송림2동,동구,1,인천광역시,1142.0,0.8756567425569177,1.0,0.0442,100.0
256,송림6동,동구,2,인천광역시,6396.0,0.31269543464665417,0.3445542965463957,0.015229299907350691,34.455429654639566
257,송정동,성동구,1,서울특별시,9074.0,0.11020498126515318,0.10879831155349257,0.004808885370664372,10.879831155349258
258,송중동,강북구,2,서울특별시,27311.0,0.0732305664384314,0.06574966683251457,0.002906135273997144,6.574966683251457
259,송천동,강북구,2,서울특별시,22419.0,0.08921004505107276,0.08435428575199821,0.0037284594302383215,8.435428575199822
260,송현1.2동,동구,1,인천광역시,9400.0,0.10638297872340426,0.10434842288551789,0.0046122002915398915,10.43484228855179
261,수궁동,구로구,2,서울특별시,21733.0,0.09202595131827176,0.08763279466234389,0.0038733695240756,8.763279466234389
262,수동면,남양주시,1,경기도,8425.0,0.11869436201780416,0.11868234454318743,0.005245759628808885,11.868234454318744
263,수유2동,강북구,3,서울특별시,19864.0,0.15102698348771645,0.15632663292689963,0.006909637175368964,15.632663292689964
264,수유3동,강북구,1,서울특별시,22363.0,0.0447167195814515,0.03255150889743918,0.0014387766932668117,3.2551508897439176
265,수진1동,성남시 수정구,4,경기도,10725.0,0.372960372960373,0.4147196779528917,0.018330609765517817,41.471967795289174
266,수진2동,성남시 수정구,1,경기도,14249.0,0.0701803635342831,0.06219837057095268,0.0027491679792361087,6.219837057095268
267,수택1동,구리시,2,경기도,16866.0,0.11858176212498517,0.11855124651758508,0.005239965096077261,11.855124651758507
268,수택2동,구리시,4,경기도,24074.0,0.16615435739802276,0.1739391617005945,0.0076881109471662774,17.393916170059452
269,수택3동,구리시,2,경기도,20897.0,0.0957075178255252,0.0919191761867072,0.004062827587452458,9.191917618670718
270,시흥1동,금천구,4,서울특별시,31189.0,0.1282503446728013,0.12980820290234385,0.005737522568283598,12.980820290234385
271,시흥3동,금천구,2,서울특별시,9965.0,0.20070245860511793,0.21416289320840953,0.009465999879811702,21.416289320840953
272,시흥4동,금천구,1,서울특별시,18327.0,0.05456430403230207,0.044016873971401575,0.0019455458295359498,4.401687397140157
273,시흥5동,금천구,4,서울특별시,17203.0,0.23251758414230075,0.2512046704054803,0.01110324643192223,25.12046704054803
274,신갈동,용인시 기흥구,2,경기도,36044.0,0.055487737210076576,0.04509201057545268,0.0019930668674350087,4.509201057545268
275,신길6동,영등포구,1,서울특별시,17751.0,0.05633485437440144,0.04607829382063627,0.002036660586872123,4.607829382063627
276,신길7동,영등포구,1,서울특별시,19444.0,0.05142974696564493,0.04036736567890974,0.0017842375630078109,4.036736567890975
277,신내1동,중랑구,1,서울특별시,36571.0,0.027344070438325447,0.012324846641133664,0.000544758221538108,1.2324846641133664
278,신내2동,중랑구,1,서울특별시,18931.0,0.05282341133590407,0.04198998398447957,0.0018559572921139971,4.198998398447957
279,신대방1동,동작구,2,서울특별시,22776.0,0.08781173164734808,0.08272625466056302,0.0036565004559968857,8.272625466056303
280,신대방2동,동작구,1,서울특별시,22004.0,0.04544628249409198,0.0334009258462955,0.0014763209224062611,3.3400925846295495
281,신사1동,은평구,1,서울특별시,25673.0,0.03895142756982043,0.0258390833273655,0.0011420874830695552,2.58390833273655
282,신사2동,은평구,2,서울특별시,19253.0,0.10387991481846985,0.10143415069859066,0.0044833894608777075,10.143415069859065
283,신사동,관악구,2,서울특별시,22097.0,0.09051002398515637,0.08586782779290364,0.0037953579884463413,8.586782779290363
284,신월1동,양천구,3,서울특별시,18473.0,0.1623991771775023,0.1695670730567575,0.007494864629108682,16.95670730567575
285,신월2동,양천구,1,서울특별시,20398.0,0.04902441415825081,0.03756688004725106,0.001660456098088497,3.756688004725106
286,신월3동,양천구,4,서울특별시,13596.0,0.2942041776993233,0.32302525938649806,0.014277716464883216,32.30252593864981
287,신월4동,양천구,1,서울특별시,16662.0,0.060016804705317485,0.050365122223971555,0.002226138402299543,5.036512222397156
288,신월5동,양천구,1,서울특별시,13646.0,0.07328154770628756,0.06580902340374498,0.0029087588344455283,6.5809023403744975
289,신월7동,양천구,2,서울특별시,17881.0,0.11185056764163079,0.11071423811002237,0.004893569324462989,11.071423811002237
290,신장2동,하남시,4,경기도,44577.0,0.08973237319694012,0.08496242299729576,0.003755339096480473,8.496242299729575
291,신정2동,양천구,1,서울특별시,18475.0,0.05412719891745602,0.043507960364981745,0.0019230518481321932,4.350796036498174
292,신정4동,양천구,2,서울특별시,31021.0,0.06447245414396699,0.05555275455255745,0.002455431751223039,5.555275455255744
293,신정7동,양천구,1,서울특별시,27700.0,0.036101083032490974,0.02252047855985483,0.0009954051523455836,2.252047855985483
294,신촌동,안양시 동안구,1,경기도,12240.0,0.08169934640522876,0.07560971469856809,0.0033419493896767096,7.560971469856809
295,신현원창동,서구,1,인천광역시,28623.0,0.034936938825420115,0.02116508644319692,0.0009354968207893039,2.116508644319692
296,신흥1동,성남시 수정구,1,경기도,11978.0,0.08348639171814995,0.07769033934500967,0.0034339129990494277,7.769033934500967
297,신흥3동,성남시 수정구,1,경기도,10616.0,0.09419743782969103,0.09016101726666555,0.003985116963186618,9.016101726666555
298,신흥동,부천시 오정구,3,경기도,16388.0,0.18306077617769098,0.1936230003485025,0.00855813661540381,19.36230003485025
299,심곡1동,부천시 원미구,1,경기도,11827.0,0.08455229559482541,0.07893135201576472,0.003488765759096801,7.893135201576472
300,심곡2동,부천시 원미구,1,경기도,18345.0,0.05451076587626056,0.043954540461344734,0.0019427906883914374,4.395454046134473
301,심곡3동,부천시 원미구,3,경기도,10565.0,0.28395646000946523,0.31109402639473865,0.01375035596664745,31.109402639473867
302,심곡본1동,부천시 소사구,1,경기도,15341.0,0.06518479890489538,0.056382124717731616,0.0024920899125237374,5.638212471773161
303,심곡본동,부천시 소사구,2,경기도,13871.0,0.14418571119602047,0.1483614629112312,0.00655757666067642,14.83614629112312
304,십정1동,부평구,2,인천광역시,23648.0,0.08457374830852504,0.07895632902364123,0.0034898697428449427,7.895632902364123
305,십정2동,부평구,1,인천광역시,20410.0,0.04899559039686428,0.03753332106141542,0.0016589727909145618,3.753332106141542
306,쌍문1동,도봉구,3,서울특별시,20472.0,0.1465416178194607,0.1511044025278166,0.006678814591729494,15.11044025278166
307,쌍문2동,도봉구,1,서울특별시,17318.0,0.057743388382030254,0.047718224576971224,0.0021091455263021284,4.771822457697122
308,쌍문3동,도봉구,1,서울특별시,15900.0,0.06289308176100629,0.05371391975517581,0.002374155253178771,5.3713919755175805
309,쌍문4동,도봉구,1,서울특별시,17597.0,0.056827868386656814,0.04665230114855501,0.0020620317107661315,4.6652301148555
310,안암동,성북구,1,서울특별시,15539.0,0.06435420554733252,0.05541507984292033,0.0024493465290570788,5.541507984292033
311,안양2동,안양시 만안구,1,경기도,22127.0,0.045193654810864556,0.033106795988313766,0.0014633203826834686,3.3106795988313764
312,안양4동,안양시 만안구,1,경기도,6481.0,0.15429717636167256,0.16013405954500176,0.007077925431889078,16.013405954500175
313,안양6동,안양시 만안구,1,경기도,27081.0,0.03692625826225029,0.0234812152061259,0.001037869712110765,2.3481215206125903
314,안양7동,안양시 만안구,1,경기도,14622.0,0.0683900971139379,0.06011399564719758,0.002657038607606133,6.011399564719758
315,안양8동,안양시 만안구,1,경기도,7835.0,0.1276324186343331,0.12908876275383788,0.005705723313719635,12.908876275383788
316,안양9동,안양시 만안구,1,경기도,15562.0,0.06425909266161162,0.05530434162447996,0.0024444518998020144,5.530434162447996
317,암사1동,강동구,1,서울특별시,32596.0,0.030678610872499693,0.01620719196373657,0.0007163578847971564,1.620719196373657
318,암사2동,강동구,1,서울특별시,14454.0,0.06918500069185,0.061039487554867794,0.0026979453499251568,6.10394875548678
319,암사3동,강동구,1,서울특별시,16896.0,0.059185606060606064,0.049397372624243464,0.0021833638699915612,4.939737262424346
320,야탑3동,성남시 분당구,2,경기도,26519.0,0.07541762509898564,0.06829601980938696,0.0030186840755749038,6.829601980938696
321,양재1동,서초구,2,서울특별시,40426.0,0.04947311136397368,0.03808929011613198,0.0016835466231330334,3.8089290116131975
322,양재2동,서초구,1,서울특별시,20712.0,0.04828118964851294,0.03670155714714377,0.0016222088259037549,3.6701557147143773
323,양지동,성남시 수정구,1,경기도,8855.0,0.11293054771315642,0.11197163944071883,0.004949146463279773,11.197163944071884
324,양지읍,용인시 처인구,2,경기도,21332.0,0.09375585974123382,0.08964689585769535,0.003962392796910135,8.964689585769534
325,양촌읍,김포시,3,경기도,30521.0,0.098292978604895,0.09492938156934047,0.004195878665364849,9.492938156934047
326,양평1동,영등포구,1,서울특별시,18186.0,0.05498735290883097,0.04450942215291167,0.001967316459158696,4.450942215291167
327,양평2동,영등포구,2,서울특별시,22477.0,0.08897984606486631,0.08408626922168197,0.003716613099598343,8.408626922168198
328,역곡1동,부천시 원미구,1,경기도,16018.0,0.06242976651267325,0.05317449016277328,0.0023503124651945793,5.317449016277329
329,역곡2동,부천시 원미구,2,경기도,16344.0,0.12236906510034265,0.12296073510586797,0.005434864491679365,12.296073510586798
330,역곡3동,부천시 소사구,2,경기도,21929.0,0.09120342924893976,0.08667514704293526,0.003831041499297739,8.667514704293525
331,역촌동,은평구,4,서울특별시,44376.0,0.09013881377321074,0.08543563443417881,0.003776255041990704,8.54356344341788
332,연수1동,연수구,4,인천광역시,16045.0,0.24929884699283264,0.2707427922610235,0.01196683141793724,27.074279226102348
