시도명,시군구명,행정동,전체인구,공원면적합계,여가환경_원값,여가환경_정규화,여가환경_가중치
서울특별시,마포구,망원2동,17186,1566.0,0.0911206796229489,0.0002162198238503,1.130829678737069e-05
서울특별시,마포구,연남동,13779,1987.0,0.144204949560926,0.0003421832335035,1.7896183112233048e-05
서울특별시,마포구,성산1동,18309,105730.0,5.774755584685128,0.013702889843078,0.0007166611387929794
서울특별시,마포구,성산2동,38053,37880.0,0.9954537093001866,0.0023621073346548,0.00012353821360244603
서울특별시,마포구,상암동,29076,239869.0,8.249724858990232,0.0195757325692269,0.0010238108133705669
서울특별시,양천구,목1동,30029,23845.5,0.794082387025875,0.0018842742893918,9.854754533519114e-05
서울특별시,양천구,목2동,27813,262132.0,9.424801351885808,0.0223640659459748,0.001169640648974482
서울특별시,양천구,목3동,20586,4869.1,0.2365248226950354,0.0005612486178876,2.935330271552148e-05
서울특별시,양천구,목4동,23650,3763.8,0.1591458773784355,0.0003776364894957,1.975038840062511e-05
서울특별시,양천구,목5동,40466,69888.2,1.7270844659714328,0.0040981904497674,0.00021433536052283504
서울특별시,양천구,신월1동,18473,4968.2,0.2689438640177556,0.0006381756056274,3.3376584174313015e-05
서울특별시,양천구,신월2동,20398,5978.1,0.2930728502794392,0.0006954311614549,3.6371049744091267e-05
서울특별시,양천구,신월3동,13596,2157.5,0.1586863783465725,0.0003765461464458,1.969336345911534e-05
서울특별시,양천구,신월4동,16662,5060.6,0.3037210418917297,0.0007206982042849,3.7692516084100264e-05
서울특별시,양천구,신월5동,13646,3373.4,0.2472079730323904,0.0005865986141088,3.067910751789024e-05
서울특별시,양천구,신월6동,13636,4255.6,0.3120856556174831,0.0007405465560953,3.873058488378419e-05
서울특별시,양천구,신월7동,17881,112077.8,6.267982775012583,0.0148732662785054,0.0007778718263658324
서울특별시,양천구,신정1동,19450,30508.2,1.5685449871465296,0.0037219928804923,0.0001946602276497473
서울특별시,양천구,신정2동,18475,2161.0,0.1169688768606224,0.000277554887161,1.45161205985203e-05
서울특별시,양천구,신정3동,47123,1515092.9,32.151877002737514,0.0762930348056853,0.003990125720337342
서울특별시,양천구,신정4동,31021,9670.1,0.3117275394087876,0.0007396967838605,3.868614179590415e-05
서울특별시,양천구,신정6동,23894,48918.2,2.0473005775508497,0.004858029725838,0.0002540749546613274
서울특별시,양천구,신정7동,27700,149587.9,5.400285198555957,0.01281431085902,0.000670188457926746
서울특별시,강서구,염창동,41039,117178.6,2.8552986183873874,0.0067753244034463,0.0003543494663002415
서울특별시,강서구,등촌1동,24877,3878.0,0.155886963862202,0.0003699034292361,1.934594934904803e-05
서울특별시,강서구,등촌2동,18964,853.9,0.0450274203754482,0.0001068453499502,5.58801180239546e-06
서울특별시,강서구,등촌3동,28443,43523.3,1.530193720774883,0.0036309893443726,0.000189900742710687
서울특별시,강서구,화곡1동,49454,13264.5,0.2682189509443118,0.0006364554628706,3.328662070813238e-05
서울특별시,강서구,화곡2동,16678,3003.1,0.1800635567813886,0.0004272719506729,2.234632302019267e-05
서울특별시,강서구,화곡3동,20498,6424.0,0.3133964289198946,0.0007436568837809,3.889325502174107e-05
서울특별시,강서구,화곡4동,18984,922117.1,48.57338284871471,0.1152595473039208,0.006028074323995058
서울특별시,강서구,화곡본동,31763,15179.0,0.4778830714982842,0.0011339664494163,5.930644530447249e-05
서울특별시,강서구,화곡6동,25380,77987.2,3.072781717888101,0.007291389007651,0.0003813396451001473
서울특별시,강서구,화곡8동,22343,34883.0,1.561249608378463,0.0037046817111871,0.00019375485349508535
서울특별시,강서구,가양1동,33399,731348.3,21.89731129674541,0.0519600250016906,0.002717509307588418
서울특별시,강서구,가양2동,12885,34417.4,2.671121459060924,0.0063382913050145,0.00033149263525225837
서울특별시,강서구,가양3동,13360,26738.0,2.001347305389221,0.0047489874266228,0.00024837204241237246
서울특별시,강서구,발산1동,34614,126549.1,3.656009129254059,0.0086753265361252,0.000453719577839348
서울특별시,강서구,우장산동,43668,378781.2,8.674113767518548,0.0205827629757796,0.0010764785036332732
서울특별시,강서구,공항동,28555,33209.6,1.163004727718438,0.0027596883430303,0.0001443317003404847
서울특별시,강서구,방화1동,40180,35822.5,0.8915505226480837,0.0021155559611535,0.00011064357676832805
서울특별시,강서구,방화2동,22698,398099.8,17.538981408053573,0.0416181649023778,0.0021766300243943586
서울특별시,강서구,방화3동,21268,272045.5,12.791306187699831,0.0303524291320619,0.0015874320436068373
서울특별시,구로구,신도림동,35634,11484.0,0.3222764775214682,0.0007647283085371,3.9995290536490325e-05
서울특별시,구로구,구로1동,20057,0.0,0.0,0.0,0.0
서울특별시,구로구,구로2동,21691,6786.389999999999,0.3128666267115393,0.0007423997186605,3.882750528594415e-05
서울특별시,구로구,구로3동,22661,1437.0,0.0634129120515423,0.0001504721950095,7.86969579899685e-06
서울특별시,구로구,구로4동,17688,8451.0,0.4777815468113975,0.0011337255419735,5.929384584521405e-05
서울특별시,구로구,구로5동,28473,24012.5,0.8433428160011238,0.0020011641251557,0.00010466088374564312
서울특별시,구로구,가리봉동,8746,0.0,0.0,0.0,0.0
서울특별시,구로구,고척1동,26107,5247.0,0.2009805799210939,0.0004769058546062,2.494217619590426e-05
서울특별시,구로구,고척2동,24885,274168.3,11.017412095639942,0.0261431643449515,0.0013672874952409635
서울특별시,구로구,개봉1동,33099,84361.1,2.548750717544337,0.0060479183591075,0.00031630613018132224
서울특별시,구로구,개봉2동,29119,1797.4,0.0617260208111542,0.000146469378872,7.6603485150056e-06
서울특별시,구로구,개봉3동,18606,418929.2,22.515812103622487,0.0534276626012746,0.0027942667540466616
서울특별시,구로구,오류1동,22767,2397.2,0.1052927482760135,0.0002498486576172,1.306708479337956e-05
서울특별시,구로구,오류2동,35684,179774.6,5.0379609909203005,0.0119545534836812,0.0006252231471965268
서울특별시,구로구,수궁동,21733,60057.4,2.763419684350987,0.0065573053213333,0.0003429470683057316
서울특별시,구로구,항동,15850,206713.9,13.04188643533123,0.0309470298004002,0.0016185296585609305
서울특별시,금천구,가산동,25415,3650.6,0.1436395829234704,0.0003408416777198,1.782601974474554e-05
서울특별시,금천구,독산1동,47430,44901.8,0.946696183849884,0.0022464108362544,0.00011748728673610511
서울특별시,금천구,독산2동,17094,6005.0,0.3512928512928513,0.0008335811227565,4.359629272016495e-05
서울특별시,금천구,독산3동,22590,12462.1,0.5516644532979195,0.0013090419365853,6.846289328341119e-05
서울특별시,금천구,독산4동,13789,35649.7,2.58537239828849,0.0061348177697833,0.0003208509693596666
서울특별시,금천구,시흥1동,31189,7957.5,0.2551380294334541,0.0006054158069267,3.166324670226641e-05
서울특별시,금천구,시흥2동,19807,0.0,0.0,0.0,0.0
서울특별시,금천구,시흥3동,9965,10259.9,1.0295935775213243,0.0024431176642923,0.00012777505384248727
서울특별시,금천구,시흥4동,18327,13248.3,0.7228842691111474,0.0017153286167113,8.971168665400099e-05
서울특별시,금천구,시흥5동,17203,11954.4,0.6949020519676801,0.0016489297477966,8.623902580976218e-05
서울특별시,영등포구,영등포본동,20288,66957.0,3.300325315457413,0.0078313261194933,0.0004095783560494996
서울특별시,영등포구,영등포동,31180,14886.0,0.477421423989737,0.0011328710082564,5.924915373180972e-05
서울특별시,영등포구,여의동,34000,26438.0,0.7775882352941177,0.0018451353958194,9.650058120135462e-05
서울특별시,영등포구,당산1동,21095,11154.0,0.5287508888362171,0.0012546704493203,6.561926449945169e-05
서울특별시,영등포구,당산2동,36279,11776.0,0.3245954960169795,0.0007702310964079,4.028308634213317e-05
서울특별시,영등포구,도림동,17595,4930.0,0.2801932367149758,0.0006648691881719,3.477265854139037e-05
서울특별시,영등포구,문래동,31124,29271.0,0.9404639506490168,0.002231622399969,0.00011671385151837871
서울특별시,영등포구,양평1동,18186,1467.0,0.080666446717255,0.0001914130247054,1.0010901192092421e-05
서울특별시,영등포구,양평2동,22477,13089.0,0.5823286025715175,0.0013818047493946,7.226838839333757e-05
서울특별시,영등포구,신길1동,18950,17402.0,0.918311345646438,0.0021790565897566,0.00011396465964427016
서울특별시,영등포구,신길3동,15974,3393.4,0.2124327031426067,0.0005040805428978,2.636341239355494e-05
서울특별시,영등포구,신길4동,11784,15909.0,1.350050916496945,0.0032035293476949,0.00016754458488444325
서울특별시,영등포구,신길5동,9523,23873.0,2.506878084637194,0.005948558989217,0.00031110963513604907
서울특별시,영등포구,신길6동,17751,2361.0,0.1330065911779618,0.0003156107025808,1.650643974497584e-05
서울특별시,영등포구,신길7동,19444,4643.1,0.238793458136186,0.0005666318520502,2.9634845862225458e-05
서울특별시,영등포구,대림1동,13208,10242.0,0.7754391278013325,0.0018400357889525,9.623387176221574e-05
서울특별시,영등포구,대림2동,11444,1632.0,0.1426074799021321,0.0003383926054083,1.769793326285409e-05
서울특별시,영등포구,대림3동,20753,12667.0,0.6103695851202235,0.0014483430624577,7.57483421665377e-05
서울특별시,동작구,노량진1동,32739,131913.5,4.0292464644613455,0.0095609796195618,0.0005000392341030822
서울특별시,동작구,노량진2동,7766,413203.0,53.206670100437805,0.1262538524118419,0.006603076481139331
서울특별시,동작구,상도1동,43831,5474.2,0.1248933403299034,0.0002963588085378,1.549956568652694e-05
서울특별시,동작구,상도2동,26850,7998.8,0.2979068901303538,0.0007069018314431,3.697096578447413e-05
서울특별시,동작구,상도3동,23357,361516.3,15.477856745301194,0.0367273320710369,0.0019208394673152298
서울특별시,동작구,상도4동,28748,259.0,0.0090093223876443,2.137817790350678e-05,1.1180787043534046e-06
서울특별시,동작구,흑석동,29825,388345.8,13.020814752724224,0.0308970289057584,0.0016159146117711643
서울특별시,동작구,사당1동,22166,2172.3,0.0980014436524406,0.00023254715583,1.2162216249909e-05
서울특별시,동작구,사당2동,27649,44874.3,1.62299902347282,0.0038512066022416,0.0002014181052972357
서울특별시,동작구,사당3동,23130,1111398.3,48.05007782101168,0.1140177993123762,0.005963130904037275
서울특별시,동작구,사당4동,13534,3165.8,0.2339145854883996,0.0005550547985333,2.9029365963291588e-05
서울특별시,동작구,사당5동,13785,39143.7,2.839586507072905,0.0067380412098311,0.00035239955527416653
서울특별시,동작구,대방동,33586,4796.6,0.1428154588221283,0.0003388861175905,1.772374394998315e-05
서울특별시,동작구,신대방1동,22776,6365.0,0.2794608359676853,0.0006631312779497,3.468176583676931e-05
서울특별시,동작구,신대방2동,22004,0.0,0.0,0.0,0.0
서울특별시,관악구,보라매동,22926,1088.0,0.0474570356800139,0.000112610572459,5.8895329396057e-06
서울특별시,관악구,청림동,14203,0.0,0.0,0.0,0.0
서울특별시,관악구,성현동,29597,0.0,0.0,0.0,0.0
서울특별시,관악구,행운동,28423,66322.0,2.333391971290856,0.0055368946225392,0.00028957958875880016
서울특별시,관악구,낙성대동,17563,597.0,0.0339919148209303,8.065925172344759e-05,4.218478865136309e-06
서울특별시,관악구,청룡동,36033,7567.0,0.2100019426636694,0.0004983126030102,2.6061749137433463e-05
서울특별시,관악구,은천동,31380,89101.0,2.8394200127469724,0.0067376461362432,0.00035237889292551937
서울특별시,관악구,중앙동,15153,0.0,0.0,0.0,0.0
서울특별시,관악구,인헌동,25008,3491.0,0.1395953294945617,0.0003312450881462,1.732411811004626e-05
서울특별시,관악구,남현동,17191,7463.0,0.4341225059624222,0.0010301272132417,5.387565325254091e-05
서울특별시,관악구,서원동,22832,129263.0,5.661483882270497,0.0134341079634359,0.0007026038464876975
서울특별시,관악구,신원동,17201,417.0,0.0242427765827568,5.752556833485154e-05,3.0085872239127354e-06
서울특별시,관악구,서림동,23612,3792.0,0.1605963069625614,0.0003810782069026,1.993039022100598e-05
서울특별시,관악구,신사동,22097,990.0,0.0448024618726524,0.0001063115469973,5.56009390795879e-06
서울특별시,관악구,신림동,23306,1931.0,0.0828542006350296,0.0001966043354889,1.0282406746069469e-05
서울특별시,관악구,난향동,14356,978.0,0.0681248258567846,0.0001616530726893,8.45445570165039e-06
서울특별시,관악구,조원동,19847,991.0,0.0499319796442787,0.000118483355127,6.1966794731421e-06
서울특별시,관악구,대학동,24842,1861.0,0.074913453023106,0.000177761773548,9.296940756560401e-06
서울특별시,관악구,삼성동,20033,2010.0,0.1003344481605351,0.0002380831310429,1.245174775354367e-05
서울특별시,관악구,미성동,28412,2771.0,0.0975292130085879,0.000231426601999,1.21036112845477e-05
서울특별시,관악구,난곡동,24180,11476.0,0.4746071133167907,0.0011261929439522,5.889989096870006e-05
서울특별시,서초구,서초1동,19923,2615.0,0.1312553330321738,0.000311455150522,1.62891043723006e-05
서울특별시,서초구,서초2동,24794,24572.0,0.9910462208598856,0.0023516488264641,0.00012299123362407243
서울특별시,서초구,서초3동,31992,9735.0,0.3042948237059265,0.0007220597284012,3.776372379538276e-05
서울특별시,서초구,서초4동,30006,8539.0,0.2845764180497234,0.0006752700181484,3.531662194916132e-05
서울특별시,서초구,잠원동,34920,21340.0,0.6111111111111112,0.0014501026259266,7.584036733596117e-05
서울특별시,서초구,반포본동,210,20029.0,95.37619047619047,0.2263177051533919,0.011836415979522395
서울특별시,서초구,반포1동,33193,19284.0,0.5809658662971109,0.0013785711190219,7.209926952484537e-05
서울특별시,서초구,반포2동,26488,51278.0,1.935895499848988,0.0045936771510283,0.0002402493149987801
서울특별시,서초구,반포3동,23614,19170.0,0.8118065554332176,0.001926331883637,0.00010074715751421511
서울특별시,서초구,반포4동,18257,7621.0,0.41742893136879,0.0009905151101165,5.1803940259092955e-05
서울특별시,서초구,방배본동,19885,985.0,0.0495348252451596,0.0001175409493573,6.14739165138679e-06
서울특별시,서초구,방배1동,16275,467154.0,28.70377880184332,0.068111059114753,0.003562208391701582
서울특별시,서초구,방배2동,17434,77992.0,4.473557416542389,0.0106152829477557,0.0005551792981676231
서울특별시,서초구,방배3동,15437,6845.0,0.4434151713415819,0.0010521777343715,5.502889550762945e-05
서울특별시,서초구,방배4동,25493,6789.0,0.2663083983838701,0.000631921921859,3.30495165132257e-05
서울특별시,서초구,양재1동,40426,194555.0,4.81262059070895,0.0114198443282877,0.0005972578583694466
서울특별시,서초구,양재2동,20712,98862.0,4.773174971031287,0.0113262440064544,0.0005923625615375652
서울특별시,서초구,내곡동,16632,118600.0,7.130832130832131,0.0169207173784831,0.0008849535188946661
서울특별시,강남구,신사동,15039,9041.2,0.6011835893343973,0.0014265456570946,7.460833786604759e-05
서울특별시,강남구,논현1동,20678,36436.8,1.7621046522874555,0.0041812896819921,0.00021868145036818684
서울특별시,강남구,논현2동,20046,4118.4,0.2054474708171206,0.0004875053185994,2.549652816274862e-05
서울특별시,강남구,압구정동,25534,45749.1,1.7916934283700163,0.0042515007469116,0.0002223534890634767
서울특별시,강남구,청담동,25949,80034.9,3.0843153878762184,0.0073187571978741,0.0003827710014488154
서울특별시,강남구,삼성1동,12733,102538.7,8.052988298122987,0.019108897327088,0.0009993953302067024
서울특별시,강남구,삼성2동,30310,8234.7,0.2716826129990102,0.0006446743699557,3.371646954868311e-05
서울특별시,강남구,대치1동,23642,47310.6,2.0011251163184163,0.0047484601952418,0.00024834446821114613
서울특별시,강남구,대치2동,38402,12386.1,0.3225378886516327,0.0007653486097547,4.0027732290170805e-05
서울특별시,강남구,대치4동,18014,3267.8,0.1814033529477073,0.0004304511465731,2.2512594965773128e-05
서울특별시,강남구,역삼1동,34163,42944.8,1.2570558791675204,0.0029828618694284,0.00015600367577110532
서울특별시,강남구,역삼2동,36032,14734.1,0.4089170737122558,0.0009703173638886,5.0747598131373776e-05
서울특별시,강남구,도곡1동,20808,269720.5,12.962346212995,0.0307582891881295,0.0016086585245391727
서울특별시,강남구,도곡2동,31963,21207.8,0.6635109345180364,0.0015744419156874,8.234331219045102e-05
서울특별시,강남구,개포1동,26618,23063.8,0.8664738147118491,0.0020560515611078,0.00010753149664593794
서울특별시,강남구,개포2동,41336,384327.5,9.297646119605186,0.0220623399048704,0.001153860377024722
서울특별시,강남구,개포3동,15532,31159.8,2.0061679114087045,0.0047604262195367,0.0002489702912817694
서울특별시,강남구,개포4동,22959,20092.2,0.8751339344048086,0.0020766011176111,0.00010860623845106053
서울특별시,강남구,세곡동,45820,326592.9,7.127736796158883,0.0169133724736758,0.0008845693803732443
서울특별시,강남구,일원본동,22318,107110.3,4.799278609194372,0.0113881852043123,0.0005956020861855333
서울특별시,강남구,일원1동,14116,17179.2,1.2170019835647492,0.0028878181725685,0.00015103289042533256
서울특별시,강남구,수서동,13490,58462.6,4.333773165307635,0.0102835895681178,0.0005378317344125609
서울특별시,송파구,풍납1동,10668,24037.0,2.253187101612298,0.0053465768717761,0.00027962597039389
서울특별시,송파구,풍납2동,22805,7100.6,0.3113615435211576,0.0007388283139733,3.864072082080359e-05
서울특별시,송파구,거여1동,11757,20253.2,1.7226503359700605,0.0040876687239441,0.00021378507426227642
서울특별시,송파구,거여2동,22945,15631.9,0.6812769666594028,0.0016165988481864,8.454811976014872e-05
서울특별시,송파구,마천1동,15138,33379.5,2.205013872374158,0.0052322668470564,0.0002736475561010497
서울특별시,송파구,마천2동,16971,196454.7,11.575905957221142,0.0274684117517125,0.0014365979346145637
서울특별시,송파구,방이1동,14837,34794.3,2.3451034575722858,0.0055646847521922,0.00029103301253965205
서울특별시,송파구,방이2동,26239,14745.3,0.5619612027897405,0.0013334750440925,6.974074480603775e-05
서울특별시,송파구,오륜동,17416,1447122.3,83.09154225999082,0.1971675222930158,0.010311861415924726
서울특별시,송파구,오금동,36935,343265.2,9.293764721808582,0.0220531297546461,0.001153378686167991
서울특별시,송파구,송파1동,22912,17211.5,0.7512002444134078,0.001782519458761,9.32257676932003e-05
서울특별시,송파구,송파2동,19239,9410.0,0.4891106606372473,0.0011606083418598,6.0699816279267544e-05
서울특별시,송파구,석촌동,30007,52338.5,1.7442096844069717,0.0041388267984959,0.00021646064156133555
서울특별시,송파구,삼전동,28271,176423.4,6.240437197127799,0.0148079035087944,0.000774453353509947
서울특별시,송파구,가락본동,24472,59183.5,2.418416966328865,0.0057386500256603,0.00030013139634203366
서울특별시,송파구,가락1동,27035,20776.9,0.7685185870168301,0.0018236140709016,9.537501590815367e-05
서울특별시,송파구,가락2동,28411,32031.300000000003,1.1274259969730036,0.0026752637434067,0.0001399162937801704
서울특별시,송파구,문정1동,19657,4671.8,0.2376659714096759,0.000563956444202,2.9494922031764597e-05
서울특별시,송파구,문정2동,28651,128711.3,4.492384209975219,0.010659956955638,0.0005575157487798674
서울특별시,송파구,장지동,30611,221679.4,7.241821567410409,0.0171840836804632,0.0008987275764882253
서울특별시,송파구,위례동,44841,252799.6,5.637688722374612,0.0133776445425915,0.0006996508095775354
서울특별시,송파구,잠실본동,27231,12804.1,0.4702030773750505,0.0011157426281787,5.8353339453746005e-05
서울특별시,송파구,잠실2동,34587,11704.9,0.3384190591840865,0.0008030329631778,4.1998623974198936e-05
서울특별시,송파구,잠실3동,33454,33650.4,1.0058707478926288,0.0023868258755922,0.00012483099329347206
서울특별시,송파구,잠실4동,28472,17816.2,0.625744591177297,0.0014848263406237,7.765641761461951e-05
서울특별시,송파구,잠실6동,16166,307271.1,19.00724359767413,0.0451021972133702,0.0023588449142592613
서울특별시,송파구,잠실7동,9314,66027.8,7.089091689929139,0.0168216716863655,0.0008797734291969156
서울특별시,강동구,강일동,34257,176616.9,5.155644101935371,0.0122338031736433,0.0006398279059815446
서울특별시,강동구,상일1동,38927,674044.6,17.31560613455956,0.0410881187867511,0.0021489086125470827
서울특별시,강동구,상일2동,13268,31464.2,2.37143503165511,0.0056271668181014,0.0002943008245867032
서울특별시,강동구,명일1동,24668,42948.9,1.7410775093238204,0.0041313944752565,0.00021607193105591495
서울특별시,강동구,명일2동,16843,4027.7,0.2391319836133705,0.0005674351375322,2.967685769293406e-05
서울특별시,강동구,고덕1동,23691,54315.6,2.2926681018108144,0.0054402611478777,0.0002845256580340037
서울특별시,강동구,고덕2동,26205,255756.0,9.759816828849456,0.0231590225652184,0.0012112168801609224
서울특별시,강동구,암사1동,32596,8918.6,0.2736102589274757,0.0006492484717383,3.395569507191309e-05
서울특별시,강동구,암사2동,14454,2659.7,0.1840113463401134,0.0004366396415914,2.2836253255230222e-05
서울특별시,강동구,암사3동,16896,11413.7,0.6755267518939394,0.0016029541911356,8.383450419639187e-05
서울특별시,강동구,천호1동,24884,4322.0,0.1736859025880083,0.0004121384456116,2.155484070548668e-05
서울특별시,강동구,천호2동,35248,8277.7,0.2348416931457104,0.0005572547278488,2.9144422266492237e-05
서울특별시,강동구,천호3동,27188,2642.0,0.0971752243636898,0.0002305866240405,1.205968043731815e-05
