시도명,시군구명,행정동,전체인구,공원면적합계,여가환경_원값,여가환경_정규화,여가환경_가중치
서울특별시,강동구,성내1동,18894,12734.2,0.6739811580395894,0.0015992866588881,8.364269225984763e-05
서울특별시,강동구,성내2동,24237,2290.3,0.0944960184841358,0.0002242291492529,1.172718450592667e-05
서울특별시,강동구,성내3동,21581,3622.2,0.1678420833140262,0.0003982716748712,2.082960859576376e-05
서울특별시,강동구,길동,48131,3979.6,0.0826826785231971,0.000196197331492,1.02611204370316e-05
서울특별시,강동구,둔촌1동,32897,0.0,0.0,0.0,0.0
서울특별시,강동구,둔촌2동,25198,634959.0,25.198785617906186,0.0597940775913092,0.003127230258025471
인천광역시,중구,연안동,5004,0.0,0.0,0.0,0.0
인천광역시,중구,신포동,4424,68112.0,15.396021699819167,0.0365331460839247,0.0019106835401892619
인천광역시,중구,신흥동,14123,95000.0,6.726616158040076,0.0159615552344313,0.0008347893387607569
인천광역시,중구,도원동,3401,494.0,0.1452513966480447,0.0003446663427799,1.8026049727388768e-05
인천광역시,중구,율목동,2971,9785.0,3.293503870750589,0.0078151395460501,0.0004087317982584202
인천광역시,중구,동인천동,5194,0.0,0.0,0.0,0.0
인천광역시,중구,개항동,6449,590614.0,91.58226081563032,0.217315107649713,0.01136558013007999
인천광역시,중구,영종동,29464,2774335.2,94.16016834102636,0.2234322120583959,0.011685504690654104
인천광역시,중구,영종1동,35690,1932408.0,54.14424208461754,0.1284786124784399,0.006719431432622406
인천광역시,중구,영종2동,27501,939369.5,34.15764881277045,0.0810525211181664,0.004239046854480103
인천광역시,중구,용유동,3361,0.0,0.0,0.0,0.0
인천광역시,중구,운서1동,17497,157313.0,8.99085557524147,0.0213343580928847,0.0011157869282578698
인천광역시,중구,운서2동,22446,873267.4,38.90525706139179,0.0923180979715795,0.0048282365239136074
인천광역시,동구,만석동,6055,5014.5,0.8281585466556565,0.0019651334452183,0.0001027764791849171
인천광역시,동구,화수1.화평동,5175,20830.0,4.02512077294686,0.0095511897859454,0.0004995272258049444
인천광역시,동구,화수2동,6636,827.3,0.1246684749849306,0.0002958252266387,1.547165935320401e-05
인천광역시,동구,송현1.2동,9400,5247.8,0.5582765957446809,0.001324731857699,6.928347615765769e-05
인천광역시,동구,송현3동,2593,8111.0,3.1280370227535674,0.0074225040556758,0.00038819696211184434
인천광역시,동구,송림1동,6511,73323.7,11.261511288588542,0.0267223861497028,0.0013975807956294565
인천광역시,동구,송림2동,1142,0.0,0.0,0.0,0.0
인천광역시,동구,송림3.5동,5130,0.0,0.0,0.0,0.0
인천광역시,동구,송림4동,5866,96151.2,16.39127173542448,0.0388947701222454,0.0020341964773934345
인천광역시,동구,송림6동,6396,1354.8,0.2118198874296435,0.0005026263954303,2.628736048100469e-05
인천광역시,동구,금창동,2129,1028.8,0.4832315641146077,0.0011466578619053,5.99702061776472e-05
인천광역시,미추홀구,숭의2동,13397,29775.0,2.222512502799134,0.0052737892633045,0.0002758191784708253
인천광역시,미추홀구,숭의1.3동,17419,0.0,0.0,0.0,0.0
인천광역시,미추홀구,숭의4동,16542,0.0,0.0,0.0,0.0
인천광역시,미추홀구,용현1.4동,16837,3439.3,0.204270356951951,0.0004847121507518,2.5350445484319138e-05
인천광역시,미추홀구,용현2동,22590,5701.1,0.2523727312970341,0.0005988540442354,3.132006651351142e-05
인천광역시,미추홀구,용현3동,6638,0.0,0.0,0.0,0.0
인천광역시,미추홀구,용현5동,44255,87149.0,1.969246412834708,0.0046728153725699,0.0002443882439854058
인천광역시,미추홀구,학익1동,41346,242183.4,5.857480772021477,0.013899188043529,0.0007269275346765666
인천광역시,미추홀구,학익2동,16767,16023.9,0.9556808015745214,0.0022677303925815,0.00011860229953201246
인천광역시,미추홀구,도화1동,20410,0.0,0.0,0.0,0.0
인천광역시,미추홀구,도화2.3동,29660,50204.2,1.692656776803776,0.0040164971511857,0.0002100628010070121
인천광역시,미추홀구,주안1동,19657,7974.2,0.4056671923487815,0.0009626057359809,5.034427999180107e-05
인천광역시,미추홀구,주안2동,21451,344718.1,16.070024707472843,0.0381324845896574,0.0019943289440390822
인천광역시,미추홀구,주안3동,12107,85752.0,7.08284463533493,0.0168068480804669,0.0008789981546084188
인천광역시,미추홀구,주안4동,19802,56544.1,2.8554741945258053,0.0067757410272235,0.00035437125572378907
인천광역시,미추홀구,주안5동,18996,7958.8,0.4189724152453148,0.0009941776356077,5.1995490342282714e-05
인천광역시,미추홀구,주안6동,20874,3422.2,0.1639455782312925,0.00038902567664,2.0346042888272e-05
인천광역시,미추홀구,주안7동,12063,0.0,0.0,0.0,0.0
인천광역시,미추홀구,주안8동,18541,1653.2,0.0891645542311633,0.0002115781432857,1.106553689384211e-05
인천광역시,미추홀구,관교동,13791,356685.5,25.86364295555072,0.061371714380521,0.003209740662101248
인천광역시,미추홀구,문학동,13798,15363.8,1.113480214523844,0.0026421718630883,0.0001381855884395181
인천광역시,연수구,옥련1동,17247,23087.3,1.3386270075955238,0.0031764216090283,0.0001661268501521801
인천광역시,연수구,옥련2동,19620,2362.0,0.1203873598369011,0.0002856665890274,1.4940362606133019e-05
인천광역시,연수구,선학동,17448,914748.4,52.42712058688675,0.1244040631082488,0.006506332500561412
인천광역시,연수구,연수1동,16045,1065301.2,66.39459021502026,0.1575474048296609,0.008239729272591265
인천광역시,연수구,연수2동,19066,77465.1,4.062996957935592,0.0096410660037291,0.000504227751995032
인천광역시,연수구,연수3동,14281,150563.1,10.542896155731391,0.0250171877459426,0.001308398919112798
인천광역시,연수구,청학동,21806,372630.8,17.08845271943502,0.0405491075369615,0.0021207183241830864
인천광역시,연수구,동춘1동,25419,610973.2,24.03608324481687,0.0570351067041289,0.0029829360806259415
인천광역시,연수구,동춘2동,16455,18138.1,1.1022850197508356,0.0026156068390805,0.00013679623768391013
인천광역시,연수구,동춘3동,17385,27584.3,1.5866724187517975,0.0037650073760466,0.00019690988576723717
인천광역시,연수구,송도1동,36414,4486491.45,123.20787197231834,0.2923593687521933,0.015290394985739711
인천광역시,연수구,송도2동,37355,15742372.4,421.4261116316424,1.0,0.0523
인천광역시,연수구,송도3동,49623,4211516.1,84.87024363702315,0.2013881942635914,0.010532602559985829
인천광역시,연수구,송도4동,55361,344292.0,6.219035060782861,0.014757118482062,0.0007717972966118426
인천광역시,연수구,송도5동,46515,155746.0,3.348296248521982,0.0079451561165926,0.000415531664897793
인천광역시,남동구,구월1동,30213,224561.0,7.4325952404594045,0.017636769614684,0.0009224030508479733
인천광역시,남동구,구월2동,36606,4871.0,0.1330656176583073,0.000315750766233,1.65137650739859e-05
인천광역시,남동구,구월3동,27759,11593.0,0.4176303180950322,0.0009909929797137,5.18289328390265e-05
인천광역시,남동구,구월4동,12687,39010.0,3.074800977378419,0.0072961804988154,0.00038159024008804543
인천광역시,남동구,간석1동,18135,10762.0,0.5934381031155225,0.0014081664299772,7.364710428780756e-05
인천광역시,남동구,간석2동,20388,2116.0,0.1037865411026093,0.0002462745858361,1.288016083922803e-05
인천광역시,남동구,간석3동,24734,94681.0,3.8279695965068328,0.0090833707045014,0.00047506028784542325
인천광역시,남동구,간석4동,27702,8081.0,0.291711789762472,0.000692201507479,3.62021388411517e-05
인천광역시,남동구,만수1동,15092,6834.0,0.452822687516565,0.001074500784404,5.6196391024329204e-05
인천광역시,남동구,만수2동,22023,4352.0,0.1976115878853925,0.0004689115895555,2.4524076133752647e-05
인천광역시,남동구,만수3동,15703,2417.0,0.15391963319111,0.0003652351597179,1.910179885324617e-05
인천광역시,남동구,만수4동,18198,21508.0,1.1818881195735795,0.0028044966530375,0.00014667517495386124
인천광역시,남동구,만수5동,13898,3154.0,0.2269391279320765,0.0005385027687378,2.8163694804986943e-05
인천광역시,남동구,만수6동,21717,31539.0,1.4522724133167564,0.0034460902474551,0.00018023051994190174
인천광역시,남동구,장수서창동,18216,2752509.9,151.10396903820816,0.3585538837476787,0.018752368120003596
인천광역시,남동구,서창2동,37436,489304.0,13.070413505716422,0.0310147215489602,0.0016220699370106185
인천광역시,남동구,남촌도림동,18714,100540.0,5.372448434327242,0.0127482571346294,0.0006667338481411176
인천광역시,남동구,논현1동,30871,1587200.0,51.41394836578018,0.12199991160187,0.006380595376777801
인천광역시,남동구,논현2동,30529,355876.0,11.656981886075537,0.0276607964346181,0.0014466596535305267
인천광역시,남동구,논현고잔동,39253,966424.0,24.620385703003592,0.0584215952060503,0.003055449429276431
인천광역시,부평구,부평1동,34426,1200.0,0.0348573752396444,8.271289860205051e-05,4.325884596887242e-06
인천광역시,부평구,부평2동,16647,1553036.0,93.29224484892173,0.2213727205647524,0.01157779328553655
인천광역시,부평구,부평3동,14817,182463.0,12.314436120672202,0.0292208664360976,0.0015282513146079044
인천광역시,부평구,부평4동,32890,61177.0,1.8600486470051687,0.0044137005175203,0.00023083653706631167
인천광역시,부평구,부평5동,32928,17415.0,0.528881195335277,0.0012549796529873,6.563543585123579e-05
인천광역시,부평구,부평6동,19061,7129.0,0.3740097581449032,0.0008874859621223,4.641551581899629e-05
인천광역시,부평구,산곡1동,14226,223875.0,15.737030788696751,0.0373423249161458,0.0019530035931144254
인천광역시,부평구,산곡2동,28614,15020.0,0.5249178723701684,0.0012455751029233,6.514357788288859e-05
인천광역시,부평구,산곡3동,19701,55945.0,2.8397035683467844,0.0067383189839667,0.0003524140828614584
인천광역시,부평구,산곡4동,16205,0.0,0.0,0.0,0.0
인천광역시,부평구,청천1동,22590,232822.0,10.306418769366976,0.0244560516894965,0.001279051503360667
인천광역시,부평구,청천2동,32648,0.0,0.0,0.0,0.0
인천광역시,부평구,갈산1동,13986,47153.0,3.3714428714428712,0.0080000806271581,0.0004184042168003686
인천광역시,부평구,갈산2동,17053,58749.0,3.4450829766023574,0.0081748208796649,0.00042754313200647423
인천광역시,부평구,삼산1동,31291,91159.0,2.913265795276597,0.0069128744395957,0.00036154333319085515
인천광역시,부평구,삼산2동,26874,98397.0,3.661419959812458,0.008688165870018,0.0004543910750019414
인천광역시,부평구,부개1동,14731,11585.0,0.7864367660036657,0.0018661320319208,9.759870526945783e-05
인천광역시,부평구,부개2동,18727,32084.0,1.7132482511881242,0.0040653585620381,0.00021261825279459263
인천광역시,부평구,부개3동,27273,62381.0,2.287280460528728,0.0054274768397075,0.00028385703871670225
인천광역시,부평구,일신동,11155,11045.0,0.9901389511429852,0.0023494959705022,0.00012287863925726505
인천광역시,부평구,십정1동,23648,73000.0,3.086941813261164,0.0073249894300792,0.00038309694719314215
인천광역시,부평구,십정2동,20410,121310.0,5.943655071043606,0.0141036706245644,0.0007376219736647181
인천광역시,계양구,효성1동,25559,29083.0,1.1378770687429085,0.0027000630415077,0.0001412132970708527
인천광역시,계양구,효성2동,29178,142179.0,4.87281513469052,0.0115626796731326,0.0006047281469048349
인천광역시,계양구,계산1동,17252,4132.0,0.2395084627869232,0.0005683284831583,2.9723579669179092e-05
인천광역시,계양구,계산2동,13780,368034.1,26.70784470246734,0.0633749166587284,0.003314508141251495
인천광역시,계양구,계산3동,16960,2769.1000000000004,0.1632724056603773,0.0003874283086736,2.026250054362928e-05
인천광역시,계양구,계산4동,22090,44634.9,2.020593028519692,0.0047946555107763,0.00025076048321360047
인천광역시,계양구,작전1동,25494,21373.1,0.8383580450302032,0.0019893357860155,0.00010404226160861066
인천광역시,계양구,작전2동,23435,7437.0,0.3173458502240239,0.0007530284466602,3.9383387760328463e-05
인천광역시,계양구,작전서운동,31812,131113.4,4.121507607192254,0.0097799056428538,0.0005114890651212537
인천광역시,계양구,계양1동,18527,82289.0,4.441571760133859,0.0105393843370012,0.0005512098008251628
인천광역시,계양구,계양2동,30345,23637.2,0.7789487559729774,0.0018483637688161,9.666942510908203e-05
인천광역시,계양구,계양3동,22940,51498.703,2.244930383609416,0.0053269845452093,0.0002786012917144464
인천광역시,서구,검암경서동,43147,103661.0,2.4025077062136417,0.0057008990186009,0.0002981570186728271
인천광역시,서구,연희동,36166,1250700.5,34.582218105402866,0.0820599795572949,0.004291736930846523
인천광역시,서구,청라1동,30511,176843.5,5.79605715971289,0.013753436248343,0.0007193047157883389
인천광역시,서구,청라2동,47831,982727.6,20.54583011017959,0.0487531017730058,0.002549787222728203
인천광역시,서구,청라3동,36498,689117.3,18.880960600580856,0.0448025408949605,0.0023431728888064344
인천광역시,서구,가정1동,41263,0.0,0.0,0.0,0.0
인천광역시,서구,가정2동,17092,0.0,0.0,0.0,0.0
인천광역시,서구,가정3동,8333,33837.0,4.060602424096964,0.0096353840258627,0.0005039305845526192
인천광역시,서구,석남1동,19690,51186.0,2.5995937023869984,0.0061685634341026,0.000322615867603566
인천광역시,서구,석남2동,11679,0.0,0.0,0.0,0.0
인천광역시,서구,석남3동,12982,2290.0,0.1763980896626097,0.0004185741813188,2.1891429682973238e-05
인천광역시,서구,신현원창동,28623,57685.0,2.0153373161443597,0.0047821842560764,0.00025010823659279573
인천광역시,서구,가좌1동,12291,6840.0,0.5565047595801806,0.0013205274761583,6.906358700307909e-05
인천광역시,서구,가좌2동,18007,18045.0,1.0021102904426056,0.0023779027041364,0.0001243643114263337
인천광역시,서구,가좌3동,14862,54809.0,3.687861660610954,0.0087509092550829,0.0004576725540408357
인천광역시,서구,가좌4동,12134,32678.8,2.693159716499093,0.0063905857804395,0.00033422763631698585
인천광역시,서구,검단동,32148,44410.0,1.3814234166977728,0.0032779730030236,0.00017143798805813428
인천광역시,서구,불로대곡동,44880,11532.0,0.256951871657754,0.0006097198644452,3.188834891048396e-05
인천광역시,서구,원당동,22416,44933.0,2.004505710206995,0.0047564819902737,0.0002487640080913145
인천광역시,서구,당하동,43035,45281.0,1.0521900778436155,0.0024967367915809,0.00013057933419968108
인천광역시,서구,오류왕길동,25311,936662.0,37.00612381968314,0.0878116538066564,0.004592549494088129
인천광역시,서구,마전동,21118,9748.0,0.4615967421157306,0.0010953206965001,5.728527242695523e-05
인천광역시,서구,아라1동,45695,206939.6,4.528714301345881,0.0107461644552872,0.0005620244010115205
인천광역시,서구,아라2동,30837,188012.4,6.096974413853488,0.0144674813581145,0.0007566492750293883
인천광역시,강화군,강화읍,21470,225300.0,10.493712156497438,0.0249004792699454,0.0013022950658181443
인천광역시,강화군,선원면,10094,0.0,0.0,0.0,0.0
인천광역시,강화군,불은면,4967,0.0,0.0,0.0,0.0
인천광역시,강화군,길상면,7210,0.0,0.0,0.0,0.0
인천광역시,강화군,화도면,4492,0.0,0.0,0.0,0.0
인천광역시,강화군,양도면,4192,0.0,0.0,0.0,0.0
인천광역시,강화군,내가면,2886,0.0,0.0,0.0,0.0
인천광역시,강화군,하점면,3987,0.0,0.0,0.0,0.0
인천광역시,강화군,양사면,1919,0.0,0.0,0.0,0.0
인천광역시,강화군,송해면,3175,0.0,0.0,0.0,0.0
인천광역시,강화군,교동면,2639,0.0,0.0,0.0,0.0
인천광역시,강화군,삼산면,2013,0.0,0.0,0.0,0.0
인천광역시,강화군,서도면,362,0.0,0.0,0.0,0.0
인천광역시,강화군,서도면볼음출장소,271,0.0,0.0,0.0,0.0
인천광역시,옹진군,북도면,1153,0.0,0.0,0.0,0.0
인천광역시,옹진군,북도면장봉출장소,944,0.0,0.0,0.0,0.0
인천광역시,옹진군,백령면,4508,0.0,0.0,0.0,0.0
인천광역시,옹진군,대청면,1147,0.0,0.0,0.0,0.0
인천광역시,옹진군,대청면소청출장소,230,0.0,0.0,0.0,0.0
인천광역시,옹진군,덕적면,1854,0.0,0.0,0.0,0.0
인천광역시,옹진군,영흥면,6442,0.0,0.0,0.0,0.0
인천광역시,옹진군,자월면,930,0.0,0.0,0.0,0.0
인천광역시,옹진군,자월면이작출장소,361,0.0,0.0,0.0,0.0
인천광역시,옹진군,연평면,1886,0.0,0.0,0.0,0.0
경기도,성남시,신흥1동,11978,0.0,0.0,0.0,0.0
경기도,성남시,신흥2동,31529,206051.6,6.535304005835897,0.0155075915456046,0.0008110470378351206
경기도,성남시,신흥3동,10616,0.0,0.0,0.0,0.0
경기도,성남시,태평1동,13514,37281.0,2.7586946869912685,0.0065460933977498,0.00034236068470231454
경기도,성남시,태평2동,13595,394759.3,29.03709452004413,0.0689019823845768,0.003603573678713367
경기도,성남시,태평3동,11497,0.0,0.0,0.0,0.0
경기도,성남시,태평4동,10850,0.0,0.0,0.0,0.0
경기도,성남시,수진1동,10725,0.0,0.0,0.0,0.0
경기도,성남시,수진2동,14249,51400.0,3.607270685662152,0.008559675316975,0.0004476710190777925
경기도,성남시,단대동,14120,215038.6,15.229362606232296,0.0361376815197058,0.0018900007434806132
경기도,성남시,산성동,4376,183.0,0.0418190127970749,9.923213498841732e-05,5.189840659894226e-06
경기도,성남시,양지동,8855,348806.5,39.39090909090909,0.0934704993442353,0.004888507115703506
경기도,성남시,복정동,13217,15219.4,1.1515018536732995,0.0027323932283526,0.00014290416584284096
경기도,성남시,위례동,45254,689117.7000000001,15.227774340389802,0.0361339127313022,0.0018898036358471048
경기도,성남시,신촌동,4457,994.0,0.2230199685887368,0.0005292030143202,2.767731764894646e-05
경기도,성남시,고등동,11689,100741.1,8.618453246642142,0.0204506863926251,0.0010695708983342925
경기도,성남시,시흥동,3566,174107.0,48.82417274256871,0.1158546454407757,0.006059197956552569
경기도,성남시,성남동,31801,37308.3,1.1731800886764567,0.0027838334082675,0.00014559448725239024
경기도,성남시,중앙동,16544,8749.0,0.5288322050290135,0.0012548634041244,6.562935603570612e-05
경기도,성남시,금광1동,19574,419120.5,21.41210278941453,0.0508086760607047,0.002657293757974856
경기도,성남시,금광2동,23318,72501.0,3.1092289218629383,0.0073778744032373,0.00038586283128931077
경기도,성남시,은행1동,9257,200832.1,21.695160419142272,0.0514803421533249,0.0026924218946188924
경기도,성남시,은행2동,20697,9462.2,0.4571773687007779,0.00108483398651,5.6736817494473e-05
경기도,성남시,상대원1동,22321,98278.0,4.40293893642758,0.0104477126948319,0.0005464153739397084
경기도,성남시,상대원2동,2896,0.0,0.0,0.0,0.0
경기도,성남시,상대원3동,11019,0.0,0.0,0.0,0.0
경기도,성남시,하대원동,19474,796278.7,40.88932422717469,0.0970260814377704,0.005074464059195392
경기도,성남시,도촌동,25778,289302.3,11.222837303126695,0.0266306168350011,0.0013927812604705575
경기도,성남시,분당동,24346,164199.90000000002,6.744430296557957,0.0160038263183205,0.0008370001164481622
경기도,성남시,수내1동,17919,72711.0,4.0577599196383725,0.0096286390606597,0.0005035778228725023
경기도,성남시,수내2동,10348,426763.6,41.24116737533823,0.0978609683573334,0.005118128645088537
경기도,성남시,수내3동,13215,62050.9,4.695489973514945,0.0111419056482649,0.0005827216654042543
경기도,성남시,정자동,13748,33468.1,2.434397730578993,0.0057765707045386,0.00030211464784736877
경기도,성남시,정자1동,30399,2000.0,0.065791637882825,0.0001561166621311,8.16490142945653e-06
경기도,성남시,정자2동,14032,47146.8,3.359948688711517,0.0079728061360572,0.0004169777609157915
경기도,성남시,정자3동,16436,442718.5,26.93590289608177,0.0639160748530592,0.0033428107148149957
경기도,성남시,서현1동,30642,912800.0,29.78917825207232,0.0706865982668636,0.0036969090893569662
경기도,성남시,서현2동,17273,290625.10000000003,16.825398020031265,0.0399249063018143,0.0020880725995848877
경기도,성남시,이매1동,24586,115427.3,4.694838525990401,0.0111403598315569,0.0005826408191904259
경기도,성남시,이매2동,12766,12846.9,1.0063371455428485,0.0023879325883405,0.00012488887437020816
경기도,성남시,야탑1동,16463,120021.9,7.290402721253721,0.017299361667523,0.000904756615211453
경기도,성남시,야탑2동,15596,15403.7,0.9876699153629136,0.0023436372073361,0.00012257222594367804
경기도,성남시,야탑3동,26519,1673971.0,63.12345865228704,0.1497853524260538,0.007833773931882615
경기도,성남시,판교동,26320,1260495.2,47.89115501519757,0.113640692148326,0.00594340819935745
경기도,성남시,삼평동,23527,372793.1,15.845330896416884,0.0375993097225709,0.0019664438984904583
경기도,성남시,백현동,26202,472604.5,18.036962827265093,0.0427998226247327,0.00223843072327352
경기도,성남시,금곡동,26677,10757.0,0.403231247891442,0.0009568254950559,5.0041973391423573e-05
경기도,성남시,구미1동,16024,188645.3,11.772672241637546,0.0279353175247188,0.0014610171065427933
경기도,성남시,구미동,27879,327201.3,11.736479070267944,0.0278494349218837,0.0014565254464145175
경기도,성남시,운중동,38518,239596.9,6.220387870605951,0.0147603285580059,0.0007719651835837086
경기도,안양시,안양1동,18600,0.0,0.0,0.0,0.0
경기도,안양시,안양2동,22127,12188.1,0.5508247842002983,0.0013070494898089,6.835868831700547e-05
경기도,안양시,안양3동,14741,3298.5,0.2237636523980734,0.0005309676980662,2.776961060886226e-05
경기도,안양시,안양4동,6481,21132.6,3.260700509180681,0.0077373006066381,0.0004046608217271726
경기도,안양시,안양5동,14552,1615.2,0.110995052226498,0.0002633796273248,1.377475450908704e-05
경기도,안양시,안양6동,27081,10133.4,0.374188545474687,0.0008879102057201,4.6437703759161233e-05
경기도,안양시,안양7동,14622,11881.2,0.812556421830119,0.0019281112380154,0.00010084021774820542
경기도,안양시,안양8동,7835,23632.800000000003,3.016311423101468,0.0071573909158669,0.0003743315448998389
경기도,안양시,안양9동,15562,144389.0,9.27830613031744,0.0220164481370043,0.001151460237565325
경기도,안양시,석수1동,18220,3290983.8,180.6247969264544,0.4286037147226745,0.022415974279995875
