시도명,시군구,행정동,PM10_평균,PM10_정규화,미세먼지_지수값,여가환경_가중치,환경지수
서울특별시,영등포구,당산1동,39.33,0.651647613,0.066402892,6.56E-05,0.066468511
서울특별시,영등포구,당산2동,39.33,0.651647613,0.066402892,4.03E-05,0.066443175
서울특별시,영등포구,도림동,39.33,0.651647613,0.066402892,3.48E-05,0.066437664
서울특별시,영등포구,문래동,39.33,0.651647613,0.066402892,0.000116714,0.066519606
서울특별시,영등포구,양평1동,39.33,0.651647613,0.066402892,1.00E-05,0.066412903
서울특별시,영등포구,양평2동,39.33,0.651647613,0.066402892,7.23E-05,0.06647516
서울특별시,영등포구,신길1동,39.33,0.651647613,0.066402892,0.000113965,0.066516856
서울특별시,영등포구,신길3동,39.33,0.651647613,0.066402892,2.64E-05,0.066429255
서울특별시,영등포구,신길4동,39.33,0.651647613,0.066402892,0.000167545,0.066570436
서울특별시,영등포구,신길5동,39.33,0.651647613,0.066402892,0.00031111,0.066714001
서울특별시,영등포구,신길6동,39.33,0.651647613,0.066402892,1.65E-05,0.066419398
서울특별시,영등포구,신길7동,39.33,0.651647613,0.066402892,2.96E-05,0.066432527
서울특별시,영등포구,대림1동,39.33,0.651647613,0.066402892,9.62E-05,0.066499126
서울특별시,영등포구,대림2동,39.33,0.651647613,0.066402892,1.77E-05,0.06642059
서울특별시,영등포구,대림3동,39.33,0.651647613,0.066402892,7.57E-05,0.06647864
서울특별시,동작구,노량진1동,39.37,0.650302623,0.066265837,0.000500039,0.066765876
서울특별시,동작구,노량진2동,39.37,0.650302623,0.066265837,0.006603076,0.072868914
서울특별시,동작구,상도1동,39.37,0.650302623,0.066265837,1.55E-05,0.066281337
서울특별시,동작구,상도2동,39.37,0.650302623,0.066265837,3.70E-05,0.066302808
서울특별시,동작구,상도3동,39.37,0.650302623,0.066265837,0.001920839,0.068186677
서울특별시,동작구,상도4동,39.37,0.650302623,0.066265837,1.12E-06,0.066266955
서울특별시,동작구,흑석동,39.37,0.650302623,0.066265837,0.001615915,0.067881752
서울특별시,동작구,사당1동,39.37,0.650302623,0.066265837,1.22E-05,0.066277999
서울특별시,동작구,사당2동,39.37,0.650302623,0.066265837,0.000201418,0.066467255
서울특별시,동작구,사당3동,39.37,0.650302623,0.066265837,0.005963131,0.072228968
서울특별시,동작구,사당4동,39.37,0.650302623,0.066265837,2.90E-05,0.066294867
서울특별시,동작구,사당5동,39.37,0.650302623,0.066265837,0.0003524,0.066618237
서울특별시,동작구,대방동,39.37,0.650302623,0.066265837,1.77E-05,0.066283561
서울특별시,동작구,신대방1동,39.37,0.650302623,0.066265837,3.47E-05,0.066300519
서울특별시,동작구,신대방2동,39.37,0.650302623,0.066265837,0,0.066265837
서울특별시,관악구,보라매동,39.18,0.656691325,0.066916846,5.89E-06,0.066922736
서울특별시,관악구,청림동,39.18,0.656691325,0.066916846,0,0.066916846
서울특별시,관악구,성현동,39.18,0.656691325,0.066916846,0,0.066916846
서울특별시,관악구,행운동,39.18,0.656691325,0.066916846,0.00028958,0.067206426
서울특별시,관악구,낙성대동,39.18,0.656691325,0.066916846,4.22E-06,0.066921064
서울특별시,관악구,청룡동,39.18,0.656691325,0.066916846,2.61E-05,0.066942908
서울특별시,관악구,은천동,39.18,0.656691325,0.066916846,0.000352379,0.067269225
서울특별시,관악구,중앙동,39.18,0.656691325,0.066916846,0,0.066916846
서울특별시,관악구,인헌동,39.18,0.656691325,0.066916846,1.73E-05,0.06693417
서울특별시,관악구,남현동,39.18,0.656691325,0.066916846,5.39E-05,0.066970722
서울특별시,관악구,서원동,39.18,0.656691325,0.066916846,0.000702604,0.06761945
서울특별시,관악구,신원동,39.18,0.656691325,0.066916846,3.01E-06,0.066919855
서울특별시,관악구,서림동,39.18,0.656691325,0.066916846,1.99E-05,0.066936776
서울특별시,관악구,신사동,39.18,0.656691325,0.066916846,5.56E-06,0.066922406
서울특별시,관악구,신림동,39.18,0.656691325,0.066916846,1.03E-05,0.066927128
서울특별시,관악구,난향동,39.18,0.656691325,0.066916846,8.45E-06,0.0669253
서울특별시,관악구,조원동,39.18,0.656691325,0.066916846,6.20E-06,0.066923043
서울특별시,관악구,대학동,39.18,0.656691325,0.066916846,9.30E-06,0.066926143
서울특별시,관악구,삼성동,39.18,0.656691325,0.066916846,1.25E-05,0.066929298
서울특별시,관악구,미성동,39.18,0.656691325,0.066916846,1.21E-05,0.06692895
서울특별시,관악구,난곡동,39.18,0.656691325,0.066916846,5.89E-05,0.066975746
서울특별시,서초구,서초1동,47.59,0.373907196,0.038101143,1.63E-05,0.038117432
서울특별시,서초구,서초2동,47.59,0.373907196,0.038101143,0.000122991,0.038224134
서울특별시,서초구,서초3동,47.59,0.373907196,0.038101143,3.78E-05,0.038138907
서울특별시,서초구,서초4동,47.59,0.373907196,0.038101143,3.53E-05,0.03813646
서울특별시,서초구,잠원동,47.59,0.373907196,0.038101143,7.58E-05,0.038176984
서울특별시,서초구,반포본동,47.59,0.373907196,0.038101143,0.011836416,0.049937559
서울특별시,서초구,반포1동,47.59,0.373907196,0.038101143,7.21E-05,0.038173243
서울특별시,서초구,반포2동,47.59,0.373907196,0.038101143,0.000240249,0.038341393
서울특별시,서초구,반포3동,47.59,0.373907196,0.038101143,0.000100747,0.03820189
서울특별시,서초구,반포4동,47.59,0.373907196,0.038101143,5.18E-05,0.038152947
서울특별시,서초구,방배본동,47.59,0.373907196,0.038101143,6.15E-06,0.038107291
서울특별시,서초구,방배1동,47.59,0.373907196,0.038101143,0.003562208,0.041663352
서울특별시,서초구,방배2동,47.59,0.373907196,0.038101143,0.000555179,0.038656323
서울특별시,서초구,방배3동,47.59,0.373907196,0.038101143,5.50E-05,0.038156172
서울특별시,서초구,방배4동,47.59,0.373907196,0.038101143,3.30E-05,0.038134193
서울특별시,서초구,양재1동,47.59,0.373907196,0.038101143,0.000597258,0.038698401
서울특별시,서초구,양재2동,47.59,0.373907196,0.038101143,0.000592363,0.038693506
서울특별시,서초구,내곡동,47.59,0.373907196,0.038101143,0.000884954,0.038986097
서울특별시,강남구,신사동,43.16,0.522864829,0.053279926,7.46E-05,0.053354534
서울특별시,강남구,논현1동,43.16,0.522864829,0.053279926,0.000218681,0.053498607
서울특별시,강남구,논현2동,43.16,0.522864829,0.053279926,2.55E-05,0.053305423
서울특별시,강남구,압구정동,43.16,0.522864829,0.053279926,0.000222353,0.05350228
서울특별시,강남구,청담동,43.16,0.522864829,0.053279926,0.000382771,0.053662697
서울특별시,강남구,삼성1동,43.16,0.522864829,0.053279926,0.000999395,0.054279321
서울특별시,강남구,삼성2동,43.16,0.522864829,0.053279926,3.37E-05,0.053313642
서울특별시,강남구,대치1동,43.16,0.522864829,0.053279926,0.000248344,0.05352827
서울특별시,강남구,대치2동,43.16,0.522864829,0.053279926,4.00E-05,0.053319954
서울특별시,강남구,대치4동,43.16,0.522864829,0.053279926,2.25E-05,0.053302439
서울특별시,강남구,역삼1동,43.16,0.522864829,0.053279926,0.000156004,0.05343593
서울특별시,강남구,역삼2동,43.16,0.522864829,0.053279926,5.07E-05,0.053330674
서울특별시,강남구,도곡1동,43.16,0.522864829,0.053279926,0.001608659,0.054888585
서울특별시,강남구,도곡2동,43.16,0.522864829,0.053279926,8.23E-05,0.053362269
서울특별시,강남구,개포1동,43.16,0.522864829,0.053279926,0.000107531,0.053387458
서울특별시,강남구,개포2동,43.16,0.522864829,0.053279926,0.00115386,0.054433786
서울특별시,강남구,개포3동,43.16,0.522864829,0.053279926,0.00024897,0.053528896
서울특별시,강남구,개포4동,43.16,0.522864829,0.053279926,0.000108606,0.053388532
서울특별시,강남구,세곡동,43.16,0.522864829,0.053279926,0.000884569,0.054164495
서울특별시,강남구,일원본동,43.16,0.522864829,0.053279926,0.000595602,0.053875528
서울특별시,강남구,일원1동,43.16,0.522864829,0.053279926,0.000151033,0.053430959
서울특별시,강남구,수서동,43.16,0.522864829,0.053279926,0.000537832,0.053817758
서울특별시,송파구,풍납1동,40.31,0.61869536,0.063045057,0.000279626,0.063324683
서울특별시,송파구,풍납2동,40.31,0.61869536,0.063045057,3.86E-05,0.063083698
서울특별시,송파구,거여1동,40.31,0.61869536,0.063045057,0.000213785,0.063258842
서울특별시,송파구,거여2동,40.31,0.61869536,0.063045057,8.45E-05,0.063129605
서울특별시,송파구,마천1동,40.31,0.61869536,0.063045057,0.000273648,0.063318705
서울특별시,송파구,마천2동,40.31,0.61869536,0.063045057,0.001436598,0.064481655
서울특별시,송파구,방이1동,40.31,0.61869536,0.063045057,0.000291033,0.06333609
서울특별시,송파구,방이2동,40.31,0.61869536,0.063045057,6.97E-05,0.063114798
서울특별시,송파구,오륜동,40.31,0.61869536,0.063045057,0.010311861,0.073356919
서울특별시,송파구,오금동,40.31,0.61869536,0.063045057,0.001153379,0.064198436
서울특별시,송파구,송파1동,40.31,0.61869536,0.063045057,9.32E-05,0.063138283
서울특별시,송파구,송파2동,40.31,0.61869536,0.063045057,6.07E-05,0.063105757
서울특별시,송파구,석촌동,40.31,0.61869536,0.063045057,0.000216461,0.063261518
서울특별시,송파구,삼전동,40.31,0.61869536,0.063045057,0.000774453,0.063819511
서울특별시,송파구,가락본동,40.31,0.61869536,0.063045057,0.000300131,0.063345189
서울특별시,송파구,가락1동,40.31,0.61869536,0.063045057,9.54E-05,0.063140432
서울특별시,송파구,가락2동,40.31,0.61869536,0.063045057,0.000139916,0.063184973
서울특별시,송파구,문정1동,40.31,0.61869536,0.063045057,2.95E-05,0.063074552
서울특별시,송파구,문정2동,40.31,0.61869536,0.063045057,0.000557516,0.063602573
서울특별시,송파구,장지동,40.31,0.61869536,0.063045057,0.000898728,0.063943785
서울특별시,송파구,위례동,40.31,0.61869536,0.063045057,0.000699651,0.063744708
서울특별시,송파구,잠실본동,40.31,0.61869536,0.063045057,5.84E-05,0.063103411
서울특별시,송파구,잠실2동,40.31,0.61869536,0.063045057,4.20E-05,0.063087056
서울특별시,송파구,잠실3동,40.31,0.61869536,0.063045057,0.000124831,0.063169888
서울특별시,송파구,잠실4동,40.31,0.61869536,0.063045057,7.77E-05,0.063122714
서울특별시,송파구,잠실6동,40.31,0.61869536,0.063045057,0.002358845,0.065403902
서울특별시,송파구,잠실7동,40.31,0.61869536,0.063045057,0.000879773,0.063924831
서울특별시,강동구,강일동,38.73,0.671822461,0.068458709,0.000639828,0.069098537
서울특별시,강동구,상일1동,38.73,0.671822461,0.068458709,0.002148909,0.070607617
서울특별시,강동구,상일2동,38.73,0.671822461,0.068458709,0.000294301,0.06875301
서울특별시,강동구,명일1동,38.73,0.671822461,0.068458709,0.000216072,0.068674781
서울특별시,강동구,명일2동,38.73,0.671822461,0.068458709,2.97E-05,0.068488386
서울특별시,강동구,고덕1동,38.73,0.671822461,0.068458709,0.000284526,0.068743234
서울특별시,강동구,고덕2동,38.73,0.671822461,0.068458709,0.001211217,0.069669926
서울특별시,강동구,암사1동,38.73,0.671822461,0.068458709,3.40E-05,0.068492665
서울특별시,강동구,암사2동,38.73,0.671822461,0.068458709,2.28E-05,0.068481545
서울특별시,강동구,암사3동,38.73,0.671822461,0.068458709,8.38E-05,0.068542543
서울특별시,강동구,천호1동,38.73,0.671822461,0.068458709,2.16E-05,0.068480264
서울특별시,강동구,천호2동,38.73,0.671822461,0.068458709,2.91E-05,0.068487853
서울특별시,강동구,천호3동,38.73,0.671822461,0.068458709,1.21E-05,0.068470768
서울특별시,강동구,성내1동,38.73,0.671822461,0.068458709,8.36E-05,0.068542352
서울특별시,강동구,성내2동,38.73,0.671822461,0.068458709,1.17E-05,0.068470436
서울특별시,강동구,성내3동,38.73,0.671822461,0.068458709,2.08E-05,0.068479538
서울특별시,강동구,길동,38.73,0.671822461,0.068458709,1.03E-05,0.06846897
서울특별시,강동구,둔촌1동,38.73,0.671822461,0.068458709,0,0.068458709
서울특별시,강동구,둔촌2동,38.73,0.671822461,0.068458709,0.00312723,0.071585939
경기도,성남시 수정구,신흥1동,37.81,0.702757229,0.071610962,0,0.071610962
경기도,성남시 수정구,신흥2동,37.81,0.702757229,0.071610962,0.000811047,0.072422009
경기도,성남시 수정구,신흥3동,37.81,0.702757229,0.071610962,0,0.071610962
경기도,성남시 수정구,태평1동,37.81,0.702757229,0.071610962,0.000342361,0.071953322
경기도,성남시 수정구,태평2동,37.81,0.702757229,0.071610962,0.003603574,0.075214535
경기도,성남시 수정구,태평3동,37.81,0.702757229,0.071610962,0,0.071610962
경기도,성남시 수정구,태평4동,37.81,0.702757229,0.071610962,0,0.071610962
경기도,성남시 수정구,수진1동,37.81,0.702757229,0.071610962,0,0.071610962
경기도,성남시 수정구,수진2동,37.81,0.702757229,0.071610962,0.000447671,0.072058633
경기도,성남시 수정구,단대동,37.81,0.702757229,0.071610962,0.001890001,0.073500962
경기도,성남시 수정구,산성동,37.81,0.702757229,0.071610962,3.60E-03,0.075212384
경기도,성남시 수정구,양지동,37.81,0.702757229,0.071610962,0.004888507,0.076499469
경기도,성남시 수정구,복정동,37.81,0.702757229,0.071610962,0.000142904,0.071753866
경기도,성남시 수정구,위례동,37.81,0.702757229,0.071610962,0.001889804,0.073500765
경기도,성남시 수정구,신촌동,37.81,0.702757229,0.071610962,2.77E-05,0.071638639
경기도,성남시 수정구,고등동,37.81,0.702757229,0.071610962,0.001069571,0.072680533
경기도,성남시 수정구,시흥동,37.81,0.702757229,0.071610962,0.006059198,0.07767016
경기도,성남시 중원구,성남동,37.87,0.700739744,0.07140538,0.000145594,0.071550974
경기도,성남시 중원구,중앙동,37.87,0.700739744,0.07140538,6.56E-05,0.071471009
경기도,성남시 중원구,금광1동,37.87,0.700739744,0.07140538,0.002657294,0.074062674
경기도,성남시 중원구,금광2동,37.87,0.700739744,0.07140538,0.000385863,0.071791243
경기도,성남시 중원구,은행1동,37.87,0.700739744,0.07140538,0.002692422,0.074097802
경기도,성남시 중원구,은행2동,37.87,0.700739744,0.07140538,5.67E-05,0.071462117
경기도,성남시 중원구,상대원1동,37.87,0.700739744,0.07140538,0.000546415,0.071951795
경기도,성남시 중원구,상대원2동,37.87,0.700739744,0.07140538,0,0.07140538
경기도,성남시 중원구,상대원3동,37.87,0.700739744,0.07140538,0,0.07140538
경기도,성남시 중원구,하대원동,37.87,0.700739744,0.07140538,0.005074464,0.076479844
경기도,성남시 중원구,도촌동,37.87,0.700739744,0.07140538,0.001392781,0.072798161
경기도,성남시 분당구,분당동,43.41,0.514458642,0.052423336,0.000837,0.053260336
경기도,성남시 분당구,수내1동,43.41,0.514458642,0.052423336,0.000503578,0.052926913
경기도,성남시 분당구,수내2동,43.41,0.514458642,0.052423336,0.005118129,0.057541464
경기도,성남시 분당구,수내3동,43.41,0.514458642,0.052423336,0.000582722,0.053006057
경기도,성남시 분당구,정자동,43.41,0.514458642,0.052423336,0.000302115,0.05272545
경기도,성남시 분당구,정자1동,43.41,0.514458642,0.052423336,7.15E-03,0.059577555
경기도,성남시 분당구,정자2동,43.41,0.514458642,0.052423336,0.000416978,0.052840313
경기도,성남시 분당구,정자3동,43.41,0.514458642,0.052423336,0.003342811,0.055766146
경기도,성남시 분당구,서현1동,43.41,0.514458642,0.052423336,0.003696909,0.056120245
경기도,성남시 분당구,서현2동,43.41,0.514458642,0.052423336,0.002088073,0.054511408
경기도,성남시 분당구,이매1동,43.41,0.514458642,0.052423336,0.000582641,0.053005976
경기도,성남시 분당구,이매2동,43.41,0.514458642,0.052423336,0.000124889,0.052548224
경기도,성남시 분당구,야탑1동,43.41,0.514458642,0.052423336,0.000904757,0.053328092
경기도,성남시 분당구,야탑2동,43.41,0.514458642,0.052423336,0.000122572,0.052545908
경기도,성남시 분당구,야탑3동,43.41,0.514458642,0.052423336,0.007833774,0.06025711
경기도,성남시 분당구,판교동,43.41,0.514458642,0.052423336,0.005943408,0.058366744
경기도,성남시 분당구,삼평동,43.41,0.514458642,0.052423336,0.001966444,0.054389779
경기도,성남시 분당구,백현동,43.41,0.514458642,0.052423336,0.002238431,0.054661766
경기도,성남시 분당구,금곡동,43.41,0.514458642,0.052423336,5.00E-05,0.052473378
경기도,성남시 분당구,구미1동,43.41,0.514458642,0.052423336,0.001461017,0.053884353
경기도,성남시 분당구,구미동,43.41,0.514458642,0.052423336,0.001456525,0.053879861
경기도,성남시 분당구,운중동,43.41,0.514458642,0.052423336,0.000771965,0.053195301
경기도,안양시 만안구,안양1동,48.06,0.358103564,0.036490753,0,0.036490753
경기도,안양시 만안구,안양2동,48.06,0.358103564,0.036490753,6.84E-05,0.036559112
경기도,안양시 만안구,안양3동,48.06,0.358103564,0.036490753,2.78E-05,0.036518523
경기도,안양시 만안구,안양4동,48.06,0.358103564,0.036490753,0.000404661,0.036895414
경기도,안양시 만안구,안양5동,48.06,0.358103564,0.036490753,1.38E-05,0.036504528
경기도,안양시 만안구,안양6동,48.06,0.358103564,0.036490753,4.64E-05,0.036537191
경기도,안양시 만안구,안양7동,48.06,0.358103564,0.036490753,0.00010084,0.036591593
경기도,안양시 만안구,안양8동,48.06,0.358103564,0.036490753,0.000374332,0.036865085
경기도,안양시 만안구,안양9동,48.06,0.358103564,0.036490753,0.00115146,0.037642213
경기도,안양시 만안구,석수1동,48.06,0.358103564,0.036490753,0.022415974,0.058906727
경기도,안양시 만안구,석수2동,48.06,0.358103564,0.036490753,0.000355829,0.036846583
경기도,안양시 만안구,충훈동,48.06,0.358103564,0.036490753,0.00121296,0.037703713
경기도,안양시 만안구,박달동,48.06,0.358103564,0.036490753,5.28E-05,0.036543504
경기도,안양시 만안구,호현동,48.06,0.358103564,0.036490753,4.56E-05,0.036536322
경기도,안양시 동안구,비산1동,58.71,0,0,0.000282003,0.000282003
경기도,안양시 동안구,비산2동,58.71,0,0,2.55E-05,2.54617E-05
경기도,안양시 동안구,비산3동,58.71,0,0,0.000234215,0.000234215
경기도,안양시 동안구,부흥동,58.71,0,0,0.000134865,0.000134865
경기도,안양시 동안구,달안동,58.71,0,0,0.000841329,0.000841329
경기도,안양시 동안구,관양동,58.71,0,0,0.000332683,0.000332683
경기도,안양시 동안구,인덕원동,58.71,0,0,0.00017172,0.00017172
경기도,안양시 동안구,부림동,58.71,0,0,0.000189988,0.000189988
경기도,안양시 동안구,평촌동,58.71,0,0,3.24E-05,3.23663E-05
경기도,안양시 동안구,평안동,58.71,0,0,0.000759459,0.000759459
경기도,안양시 동안구,귀인동,58.71,0,0,0.000108648,0.000108648
경기도,안양시 동안구,호계1동,58.71,0,0,0.000103131,0.000103131
경기도,안양시 동안구,호계2동,58.71,0,0,0.001436977,0.001436977
경기도,안양시 동안구,호계3동,58.71,0,0,2.94E-05,2.94296E-05
경기도,안양시 동안구,범계동,58.71,0,0,0.000307219,0.000307219
경기도,안양시 동안구,신촌동,58.71,0,0,8.31E-05,8.30614E-05
경기도,안양시 동안구,갈산동,58.71,0,0,0.00239922,0.00239922
경기도,부천시 원미구,심곡1동,41,0.595494284,0.060680868,3.35E-05,0.060714385
경기도,부천시 원미구,심곡2동,41,0.595494284,0.060680868,2.14E-05,0.060702289
경기도,부천시 원미구,심곡3동,41,0.595494284,0.060680868,0.000103681,0.060784549
경기도,부천시 원미구,원미1동,41,0.595494284,0.060680868,0.001788358,0.062469226
경기도,부천시 원미구,원미2동,41,0.595494284,0.060680868,3.45E-05,0.060715335
경기도,부천시 원미구,소사동,41,0.595494284,0.060680868,5.01E-05,0.060730996
경기도,부천시 원미구,역곡1동,41,0.595494284,0.060680868,4.05E-05,0.060721331
경기도,부천시 원미구,역곡2동,41,0.595494284,0.060680868,0.000343598,0.061024465
경기도,부천시 원미구,춘의동,41,0.595494284,0.060680868,0.001639977,0.062320845
경기도,부천시 원미구,도당동,41,0.595494284,0.060680868,0.002203296,0.062884163
경기도,부천시 원미구,약대동,41,0.595494284,0.060680868,0.000141002,0.06082187
경기도,부천시 원미구,중동,41,0.595494284,0.060680868,0.000158653,0.060839521
경기도,부천시 원미구,중1동,41,0.595494284,0.060680868,0.000481539,0.061162406
경기도,부천시 원미구,중2동,41,0.595494284,0.060680868,0.000435784,0.061116651
경기도,부천시 원미구,중3동,41,0.595494284,0.060680868,0.00025398,0.060934847
경기도,부천시 원미구,중4동,41,0.595494284,0.060680868,0.00019254,0.060873408
경기도,부천시 원미구,상동,41,0.595494284,0.060680868,0.000409939,0.061090807
경기도,부천시 원미구,상1동,41,0.595494284,0.060680868,0.000217305,0.060898173
경기도,부천시 원미구,상2동,41,0.595494284,0.060680868,0.000927707,0.061608575
경기도,부천시 원미구,상3동,41,0.595494284,0.060680868,7.39E-05,0.06075476
경기도,부천시 소사구,심곡본1동,41,0.595494284,0.060680868,0.000115333,0.060796201
경기도,부천시 소사구,심곡본동,41,0.595494284,0.060680868,0.002007295,0.062688162
경기도,부천시 소사구,소사본동,41,0.595494284,0.060680868,0.000481394,0.061162262
경기도,부천시 소사구,소사본1동,41,0.595494284,0.060680868,0.000146562,0.060827429
경기도,부천시 소사구,범박동,41,0.595494284,0.060680868,0.000184057,0.060864925
경기도,부천시 소사구,옥길동,41,0.595494284,0.060680868,0.001202164,0.061883032
경기도,부천시 소사구,괴안동,41,0.595494284,0.060680868,0.000260461,0.060941328
경기도,부천시 소사구,역곡3동,41,0.595494284,0.060680868,0.000148757,0.060829625
경기도,부천시 소사구,송내1동,41,0.595494284,0.060680868,0.000151037,0.060831905
경기도,부천시 소사구,송내2동,41,0.595494284,0.060680868,0.000299185,0.060980052
경기도,부천시 오정구,성곡동,41,0.595494284,0.060680868,0.000879168,0.061560035
경기도,부천시 오정구,원종1동,41,0.595494284,0.060680868,1.74E-05,0.060698258
경기도,부천시 오정구,원종2동,41,0.595494284,0.060680868,1.09E-05,0.060691806
경기도,부천시 오정구,고강본동,41,0.595494284,0.060680868,0.000473586,0.061154453
경기도,부천시 오정구,고강1동,41,0.595494284,0.060680868,0.000234077,0.060914944
경기도,부천시 오정구,오정동,41,0.595494284,0.060680868,0.001036082,0.06171695
경기도,부천시 오정구,신흥동,41,0.595494284,0.060680868,0.00012987,0.060810737
경기도,광명시,광명1동,41.18,0.589441829,0.060064122,0,0.060064122
경기도,광명시,광명2동,41.18,0.589441829,0.060064122,1.65E-05,0.060080641
경기도,광명시,광명3동,41.18,0.589441829,0.060064122,0,0.060064122
경기도,광명시,광명4동,41.18,0.589441829,0.060064122,0,0.060064122
경기도,광명시,광명5동,41.18,0.589441829,0.060064122,0.000412775,0.060476898
경기도,광명시,광명6동,41.18,0.589441829,0.060064122,7.11E-05,0.060135237
경기도,광명시,광명7동,41.18,0.589441829,0.060064122,0.006571896,0.066636019
경기도,광명시,철산1동,41.18,0.589441829,0.060064122,3.30E-05,0.060097073
경기도,광명시,철산2동,41.18,0.589441829,0.060064122,0.000258947,0.06032307
경기도,광명시,철산3동,41.18,0.589441829,0.060064122,0.000310559,0.060374682
경기도,광명시,철산4동,41.18,0.589441829,0.060064122,2.08E-05,0.060084959
경기도,광명시,하안1동,41.18,0.589441829,0.060064122,0.000260994,0.060325116
경기도,광명시,하안2동,41.18,0.589441829,0.060064122,0.001269719,0.061333841
경기도,광명시,하안3동,41.18,0.589441829,0.060064122,8.25E-05,0.060146587
경기도,광명시,하안4동,41.18,0.589441829,0.060064122,4.98E-05,0.060113883
경기도,광명시,소하1동,41.18,0.589441829,0.060064122,0.000527465,0.060591588
경기도,광명시,소하2동,41.18,0.589441829,0.060064122,0.000814055,0.060878178
경기도,광명시,일직동,41.18,0.589441829,0.060064122,0.000901113,0.060965235
경기도,광명시,학온동,41.18,0.589441829,0.060064122,0,0.060064122
경기도,고양시 덕양구,주교동,37.82,0.702420982,0.071576698,0.001359636,0.072936334
경기도,고양시 덕양구,원신동,37.82,0.702420982,0.071576698,0.001240025,0.072816723
경기도,고양시 덕양구,흥도동,37.82,0.702420982,0.071576698,0.001064328,0.072641026
경기도,고양시 덕양구,성사1동,37.82,0.702420982,0.071576698,0.000657021,0.072233719
경기도,고양시 덕양구,성사2동,37.82,0.702420982,0.071576698,0.006688294,0.078264992
경기도,고양시 덕양구,효자동,37.82,0.702420982,0.071576698,0.000304628,0.071881326
경기도,고양시 덕양구,삼송1동,37.82,0.702420982,0.071576698,0.000960972,0.07253767
경기도,고양시 덕양구,삼송2동,37.82,0.702420982,0.071576698,0.00109571,0.072672408
경기도,고양시 덕양구,창릉동,37.82,0.702420982,0.071576698,0.000828019,0.072404717
경기도,고양시 덕양구,고양동,37.82,0.702420982,0.071576698,0.000198491,0.071775189
경기도,고양시 덕양구,관산동,37.82,0.702420982,0.071576698,0.000207865,0.071784563
경기도,고양시 덕양구,능곡동,37.82,0.702420982,0.071576698,2.45E-05,0.071601222
경기도,고양시 덕양구,화정1동,37.82,0.702420982,0.071576698,0.000427138,0.072003836
